# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"-86.6623,33.2688",1117,"Alabama, Shelby",0.176308539944904,10.3844566935704,0.0588993403088449,12705,1.01375901879472,1.01310596223189,0.00684769775678867,87,0.000403324880509209,1.01387542037134,1.00764660200222,0.352642080775045,1.00612252239349,0.0841,0.6877,0.1764,0.00116825137802667,2567.28,6.8,14.3,241.1,6106.0160751,0.1556115747,12,0.105,113.39836904,5,0.35,0.1289109765,0.0039451664
60,"-88.1992,32.5912",1119,"Alabama, Sumter",0.123123123123123,6.46127176739422,0.0524781341107872,666,1.01050975755421,1.01310596223189,0.033033033033033,22,0.00173351193759357,1,1.00764660200222,0.352642080775045,1.00612252239349,0.9561,0.6724,0.9866,0.00260026790639036,915.63,15.5,16.9,14.8,13159.071054,0.2249191497,10.4,0.205,13.287572653,3.7,0.428,0.7141281223,0.001339532
61,"-86.1689,33.3782",1121,"Alabama, Talladega",0.184544405997693,10.0215463245979,0.0543042541464148,4335,1.0135953263473,1.01310596223189,0.0145328719723183,63,0.000789196773062083,1.0069943706001,1.00764660200222,0.352642080775045,1.00612252239349,0.8729,0.5883,0.7985,0.003570175878138,1274.27,9.3,17.1,104.8,12063.089161,0.2315986226,11.5,0.163,69.264346917,5,0.388,0.3256752017,0.0040837801
62,"-85.7983,32.867",1123,"Alabama, Tallapoosa",0.138686131386861,7.03755833765464,0.0507444995925624,2055,1.00870703777727,1.01310596223189,0.0452554744525547,93,0.00229646640491888,1.00154560981181,1.00764660200222,0.352642080775045,1.00612252239349,0.8771,0.4215,0.8685,0.00313603476800751,1370.92,8.1,20.4,53.3,10543.51064,0.1818006718,11.4,0.159,44.024045928,4,0.36,0.2677976146,0.0042719214
63,"-87.5256,33.2873",1125,"Alabama, Tuscaloosa",0.151228002320634,11.2296623921191,0.0742565015724399,15513,1.01289743899065,1.01310596223189,0.0124411783665313,193,0.000923838380937337,1.01243965916174,1.00764660200222,0.352642080775045,1.00612252239349,0.6,0.7087,0.809,0.00376715443418489,1769.44,7.5,12.5,161.8,8773.6407491,0.178726324,11.3,0.119,229.95362607,5,0.346,0.3184466112,0.0033459224
64,"-87.3003,33.8027",1127,"Alabama, Walker",0.166139240506329,11.5364693694966,0.0694385584906845,4424,1.01511436396425,1.01310596223189,0.0255424954792043,113,0.00177363406633077,1.00127065623146,1.00764660200222,0.352642080775045,1.00612252239349,0.8685,0.3862,0.4492,0.00419079907708245,1419.87,11,18.6,78,15205.873711,0.2268098456,11.6,0.142,27.610995776,5,0.396,0.0606331717,0.0055720362
65,"-88.2069,31.4093",1129,"Alabama, Washington",0.107212475633528,6.7163267798266,0.0626450116009281,1026,1.01075138388637,1.01310596223189,0.0224171539961014,23,0.00140432287214556,1.00637045739233,1.00764660200222,0.352642080775045,1.00612252239349,0.8777,0.5708,0.2566,0.00152643790450604,1383.19,9.6,18.3,16.2,12133.238991,0.2079009208,10.1,0.166,15.062123163,3,0.329,0.2333007693,0.0785810233
66,"-87.3089,31.9877",1131,"Alabama, Wilcox",0.179717586649551,13.1739907782065,0.0733038486873059,779,1.023080745304,1.01310596223189,0.024390243902439,19,0.00178789874847088,1.00775379492937,1.00764660200222,0.352642080775045,1.00612252239349,0.9882,0.7708,0.6176,0.00282299802390138,874.3,11.6,18.4,12.8,12986.861792,0.2206663015,10.4,0.199,15.959194821,3,0.477,0.7073492049,0.0022583984
67,"-87.3733,34.1503",1133,"Alabama, Winston",0.178985949908369,12.3837700760778,0.0691885038038884,1637,1.01411644538641,1.01310596223189,0.015271838729383,25,0.00105663567202029,1,1.00764660200222,0.352642080775045,1.00612252239349,0.8334,0.2592,0.5084,0.00249366018596788,1222.51,12.3,21.1,37.3,10860.070399,0.196479681,11,0.195,18.875757458,4,0.378,0.0079459003,0.0087066779
68,"-161.9722,55.3222",2013,"Alaska, Aleutians East",0.05,0.568990042674253,0.0113798008534851,40,,1.01513675918445,0,0,0,,1.0301070886466,1.55614438095135,1.00842059645957,0.3376,0.9952,0.9351,,1989.47,45.6,8.8,0.5,,0.1664681092,,0.126,0,,0.505,0.1041251778,0.1968705548
69,"-173.867,53.0246",2016,"Alaska, Aleutians West",0.329192546583851,9.26087716232745,0.0281320985497117,161,1.04924143725562,1.01513675918445,0,0,0,,1.0301070886466,1.55614438095135,1.00842059645957,0.0987,0.986,0.9955,,2830.77,18.8,5.8,1.5,2854.8516346,0.1514282335,,0.098,0,3,0.443,0.0648261401,0.1177704001
70,"-149.1427,61.15",2020,"Alaska, Anchorage",0.181031941031941,12.6364316144036,0.0698022213227778,20350,1.01321665796184,1.01513675918445,0.00481572481572482,98,0.000336148289416817,1.02941589499122,1.0301070886466,1.55614438095135,1.00842059645957,0.1325,0.8634,0.8176,0.0026000041161015,2712.07,12.2,10,178.3,7680.0761724,0.1504143203,,0.078,462.57206722,3,0.318,0.0544800335,0.0887191378
71,"-159.8562,60.9098",2050,"Alaska, Bethel",0.219897959183673,23.6605182257356,0.107597716293368,1960,1.0197694591426,1.01513675918445,0.00408163265306122,8,0.00043917435221783,1.01925902092718,1.0301070886466,1.55614438095135,1.00842059645957,0.9624,0.9452,0.9478,0.00203118137900747,1739.56,20.7,7.1,0.4,14126.360879,0.304180171,,0.061,4.7274481249,2,0.31,0.0091128678,0.8378897672
72,"-156.7011,58.7451",2060,"Alaska, Bristol Bay",,0,0,0,,1.01513675918445,,0,0,,1.0301070886466,1.55614438095135,1.00842059645957,0.1857,0.4257,0.887,,2531.1,19.8,9.6,2.2,,0.1813764362,,0.149,0,,0.418,0.007981756,0.3261117446
73,"-150.0076,63.6726",2068,"Alaska, Denali",0.232142857142857,6.31374453618261,0.0271976687712482,56,1.02534501461212,1.01513675918445,0,0,0,,1.0301070886466,1.55614438095135,1.00842059645957,0.1561,0.454,0.5536,,2464.78,19.2,7.3,0.2,7556.0998113,0.175746877,,0.049,5.3996989275,,0.253,0.0213695969,0.0529383196
74,"-158.2382,59.796",2070,"Alaska, Dillingham",0.0825688073394495,1.8,0.0218,109,1.00399492826813,1.01513675918445,0.00917431192660551,1,2e-04,1,1.0301070886466,1.55614438095135,1.00842059645957,0.7341,0.8045,0.9093,0.0028,1932.1,22.4,8.6,0.3,13105.632679,0.2693081718,,0.103,0,,0.356,0.0072,0.7234
75,"-146.5693,64.8073",2090,"Alaska, Fairbanks North Star",0.191553896406906,8.29535924664801,0.0433056147760455,4286,1.01907472923461,1.01513675918445,0.00443303779748017,19,0.000191975427145325,1.01601628385513,1.0301070886466,1.55614438095135,1.00842059645957,0.1876,0.5747,0.7529,0.00242495276394095,2510.31,10,9.2,14.2,7006.5964938,0.1585357887,,0.062,107.78021727,2.7,0.3,0.0490042538,0.0791140839
76,"-135.468,59.0989",2100,"Alaska, Haines",0.2,1.61681487469685,0.00808407437348424,20,1.02348860217202,1.01513675918445,0,0,0,,1.0301070886466,1.55614438095135,1.00842059645957,0.0484,0.5724,0.482,,2094.82,15.5,24.4,1,4747.9232216,0.161178286,,0.074,9.0782676628,,0.27,0.0060630558,0.1046887631
77,"-135.6424,58.2931",2105,"Alaska, Hoonah-Angoon",,0,0,0,,1.01513675918445,,0,0,,1.0301070886466,1.55614438095135,1.00842059645957,0.3344,0.4575,0.7794,,1945.03,25.1,19.5,0.3,6015.2066859,0.200737377,,0.144,0.207254105,,0.322,0.0190609019,0.3770339377
78,"-134.2004,58.4503",2110,"Alaska, Juneau City and Borough",0.112382934443288,3.36312396848628,0.0299255753121789,961,1.0079787065487,1.01513675918445,0.00520291363163371,5,0.000155700183726217,1,1.0301070886466,1.55614438095135,1.00842059645957,0.1025,0.737,0.9322,0.00227322268240277,2706.93,11.1,12,11.9,7650.7088322,0.1658487086,,0.065,95.182467151,3.3,0.273,0.0121446143,0.1186124
79,"-151.5389,60.2443",2122,"Alaska, Kenai Peninsula",0.210752688172043,11.7198845095929,0.0556096560914356,3255,1.01177064605007,1.01513675918445,0.00460829493087558,15,0.000256265696273897,1.04530409898895,1.0301070886466,1.55614438095135,1.00842059645957,0.3169,0.4588,0.7402,0.003485213469325,2232.92,17.2,15.6,3.5,8212.9583509,0.1733815308,,0.084,42.994245793,3.3,0.327,0.0065604018,0.0795961253
80,"-130.9756,55.5745",2130,"Alaska, Ketchikan Gateway",0.116591928251121,1.86808449489869,0.0160224170139388,223,1.0059024593324,1.01513675918445,0,0,0,,1.0301070886466,1.55614438095135,1.00842059645957,0.2452,0.7459,0.9242,0.00387986779709728,2249.23,13.2,14.1,2.4,7733.0478688,0.1693510011,,0.092,0,3,0.382,0.0094841213,0.1401781865
81,"-153.7494,57.6553",2150,"Alaska, Kodiak Island",0.602582496413199,31.4724615961034,0.0522292993630573,697,1.06017809493025,1.01513675918445,0.00143472022955524,1,7.49344323716748e-05,1,1.0301070886466,1.55614438095135,1.00842059645957,0.2354,0.9443,0.9535,0.00187336080929187,2337.67,20.3,9.1,2.1,5023.5305113,0.1543897324,,0.08,0,3,0.341,0.0102660172,0.1281378794
82,"-163.3968,62.1543",2158,"Alaska, Kusilvak",0.327476038338658,24.6898711309165,0.0753944357461159,626,1.04467671659391,1.01513675918445,0.00479233226837061,3,0.000361315187281705,1.05963402266705,1.0301070886466,1.55614438095135,1.00842059645957,0.9936,0.8701,0.6804,,1236.81,21.1,5.6,0.4,19111.252266,0.4100094861,,0.047,0,1.3,0.232,0.0040949055,0.9223172347
83,"-156.2141,58.624",2164,"Alaska, Lake and Peninsula",0.0588235294117647,5.6710775047259,0.0964083175803403,153,1.00283295200246,1.01513675918445,0,0,0,,1.0301070886466,1.55614438095135,1.00842059645957,0.7532,0.6301,0.7195,,1556.76,31.6,7.9,0.1,13744.203895,0.2830118877,,0.095,0,,0.378,0.0100819156,0.6149968494
84,"-149.5742,62.3131",2170,"Alaska, Matanuska-Susitna",0.380552001462256,19.3476442709785,0.0508409999070718,5471,1.01480946483405,1.01513675918445,0.00201060135258636,11,0.000102220983180002,1.0465440871019,1.0301070886466,1.55614438095135,1.00842059645957,0.3529,0.582,0.262,0.000687668432301831,2378.82,15.2,10.7,3.8,6908.435191,0.1750057946,,0.087,49.420106321,3,0.344,0.0114580429,0.068627451
85,"-164.0354,64.9032",2180,"Alaska, Nome",0.102362204724409,2.59792166266986,0.0253796962430056,254,1.00458228543438,1.01513675918445,0,0,0,,1.0301070886466,1.55614438095135,1.00842059645957,0.8962,0.8832,0.9102,0.00359712230215827,1885.48,22.5,7.5,0.4,14661.794409,0.3153057287,,0.074,10.601262873,1,0.403,0.0076938449,0.7547961631
86,"-153.4836,69.3148",2185,"Alaska, North Slope",0.314674735249622,21.0696920583468,0.0669570502431118,661,1.02215536948221,1.01513675918445,0.00302571860816944,2,0.00020259319286872,1.10408951367381,1.0301070886466,1.55614438095135,1.00842059645957,0.3261,0.8115,0.9924,0.0010129659643436,2764.85,20.8,6.4,0.2,10484.625884,0.2385108657,,0.076,10.141895162,3,0.401,0.0145867099,0.5277552674
87,"-159.7504,67.0492",2188,"Alaska, Northwest Arctic",0.0675324675324675,3.38938860643984,0.0501890235953591,385,1.00453380597368,1.01513675918445,0,0,0,,1.0301070886466,1.55614438095135,1.00842059645957,0.9102,0.7587,0.9656,0.00221613870421066,1975.71,27.6,7.7,0.2,16982.255443,0.3051691785,,0.108,0,1.3,0.421,0.0106896102,0.7928562117
88,"-132.9541,57.1398",2195,"Alaska, Petersburg",0.107142857142857,0.931387767773983,0.00869295249922384,28,1.01064309218431,1.01513675918445,0.0357142857142857,1,0.000310462589257994,1,1.0301070886466,1.55614438095135,1.00842059645957,0.1643,0.7657,0.93,,2098.9,9.1,21.5,1,8533.8100993,0.1518753835,,0.082,38.247565349,,0.25,0.0214219187,0.1099037566
89,"-133.0512,55.7626",2198,"Alaska, Prince of Wales-Hyder",0.215384615384615,2.18000622858922,0.0101214574898785,65,1.01393184552831,1.01513675918445,0.0153846153846154,1,0.000155714730613516,1,1.0301070886466,1.55614438095135,1.00842059645957,0.5885,0.4489,0.8943,,1756.52,25.9,14.8,1.4,13102.630303,0.2227222789,,0.136,0,2,0.449,0.0051385861,0.4296169418
90,"-135.3207,57.2412",2220,"Alaska, Sitka City and Borough",0.20253164556962,5.55105817046374,0.0274083497166647,237,1.00809171802243,1.01513675918445,0,0,0,,1.0301070886466,1.55614438095135,1.00842059645957,0.0576,0.7272,0.9417,0.00624494044177171,2269.14,18.3,14.5,3,5871.4440814,0.1625045499,,0.079,0,2,0.266,0.0093674107,0.1632936278
91,"-135.3338,59.5615",2230,"Alaska, Skagway",0.357142857142857,4.35540069686411,0.0121951219512195,14,1.03505205734318,1.01513675918445,0,0,0,,1.0301070886466,1.55614438095135,1.00842059645957,0.1532,0.3919,0.8115,,2248.56,18.9,11.3,1.8,,0.1558438516,,0.062,59.934883632,,0.326,0.0069686411,0.0513937282
92,"-143.2128,63.8769",2240,"Alaska, Southeast Fairbanks",0.206703910614525,10.6967331598728,0.0517490604220873,358,1.01258125465337,1.01513675918445,0.00837988826815642,3,0.000433651344319167,1.05963402266705,1.0301070886466,1.55614438095135,1.00842059645957,0.4064,0.8103,0.7259,,2002.42,15.6,12.9,0.3,7042.4370531,0.1961017034,,0.095,5.1927815832,2.3,0.328,0.0163342006,0.1256143394
93,"-144.7127,61.475",2261,"Alaska, Valdez-Cordova",0.140939597315436,4.58315146224356,0.0325185508511567,298,1.00791493242505,1.01513675918445,0.0100671140939597,3,0.000327367961588826,1,1.0301070886466,1.55614438095135,1.00842059645957,0.1503,0.4693,0.8513,0.00480139676996945,2418.71,15.7,12.4,0.3,7320.5580038,0.1659062272,,0.112,8.6458404051,3,0.348,0.0089480576,0.142186818
94,"-132.0584,56.3202",2275,"Alaska, Wrangell City and Borough",0.130434782608696,1.19856172592889,0.00918897323212145,23,1.00637045739233,1.01513675918445,0,0,0,,1.0301070886466,1.55614438095135,1.00842059645957,0.2787,0.6778,0.8052,,1806.36,15,22.1,0.9,11726.842122,0.1738448444,,0.138,0,,0.426,0.0047942469,0.1654015182
95,"-140.3601,59.891",2282,"Alaska, Yakutat City and Borough",0.0576923076923077,4.96688741721854,0.0860927152317881,52,1.00561868495366,1.01513675918445,0.0192307692307692,1,0.00165562913907285,,1.0301070886466,1.55614438095135,1.00842059645957,0.2115,0.7663,0.9612,,1878.71,20.5,12.3,0.1,,0.1987994674,,0.078,0,,0.319,0.0198675497,0.3956953642
96,"-151.3907,65.5082",2290,"Alaska, Yukon-Koyukuk",0.1,3.56673549840436,0.0356673549840436,190,1.00616426207208,1.01513675918445,0.0210526315789474,4,0.000750891683874601,1.04195362743721,1.0301070886466,1.55614438095135,1.00842059645957,0.8873,0.5422,0.7762,,1326.63,29.2,13.6,0,18288.639546,0.2969143357,,0.091,1.91767388,,0.305,0.0080720856,0.695888868
97,"-109.4892,35.3947",4001,"Arizona, Apache",0.170998000922651,15.483583502743,0.0905483305021025,6503,1.0148856531842,1.01648266456465,0.0324465631247117,211,0.00293798212147373,1.00767800687058,1.00816322192496,0.605815317710885,1.00954073152525,0.9793,0.9761,0.9118,0.000626583864769278,1070.87,23.5,14.6,6.3,15888.929646,0.2151310702,5.7,0.168,14.330120694,3,0.335,0.0050544432,0.7494917709
98,"-109.7516,31.8793",4003,"Arizona, Cochise",0.288006261005674,11.6115800268202,0.0403171097262759,5111,1.02356771780364,1.01648266456465,0.0191743298767365,98,0.000773053561568194,1.01385671349246,1.00816322192496,0.605815317710885,1.00954073152525,0.6732,0.9226,0.936,0.00145144750335253,1760.13,8.2,21,20.7,7452.3219191,0.1499584566,7.5,0.105,36.781501597,3.7,0.298,0.0394651731,0.0175514712
99,"-111.7707,35.8388",4005,"Arizona, Coconino",0.181380065717415,11.5922550296107,0.0639114060509331,9130,1.01474247082467,1.01648266456465,0.0207009857612267,189,0.00132302910664035,1.00540603558491,1.00816322192496,0.605815317710885,1.00954073152525,0.6373,0.8749,0.9713,0.00215604743304353,1978.71,12.3,11.6,8,8704.7846364,0.1599018603,5.6,0.075,106.37638816,2.3,0.238,0.0125092752,0.2759040699
100,"-110.8133,33.8019",4007,"Arizona, Gila",0.181818181818182,12.2473974280465,0.067360685854256,3630,1.01414845283435,1.01648266456465,0.031129476584022,113,0.00209690289298373,1.01907507233419,1.00816322192496,0.605815317710885,1.00954073152525,0.8573,0.8093,0.6689,0.00128040973111396,1408.37,11.3,27.7,11.7,14227.288131,0.1762810473,5.8,0.153,120.09815089,3.3,0.308,0.0063463787,0.1784223125
101,"-109.8882,32.9317",4009,"Arizona, Graham",0.159386973180077,10.9266652658121,0.0685543181340618,2610,1.01393654875884,1.01648266456465,0.0157088122605364,41,0.00107690691321706,1.01091426025064,1.00816322192496,0.605815317710885,1.00954073152525,0.8901,0.8902,0.9854,0.00128703509140576,1362.77,8.5,13.2,7.5,8634.6411647,0.1753449299,6,0.099,13.150366706,3.7,0.348,0.0146039084,0.1363469216
102,"-109.2405,33.215",4011,"Arizona, Greenlee",0.312883435582822,10.7560898449858,0.0343773067594643,326,1.01536321528189,1.01648266456465,0.00920245398773006,3,0.000316355583676052,1,1.00816322192496,0.605815317710885,1.00954073152525,0.5178,0.915,0.3537,,1469.01,7.3,12.2,6.3,7214.854883,0.1426994985,5.7,0.117,3.939573537,2.3,0.293,0.0169777497,0.041020774
103,"-113.981,33.7285",4012,"Arizona, La Paz",0.191985088536813,9.76395866906816,0.0508579012228647,1073,1.01362790421927,1.01648266456465,0.0195712954333644,21,0.00099535500995355,1.0069943706001,1.00816322192496,0.605815317710885,1.00954073152525,0.9105,0.9051,0.7514,0.00118494644042089,1313.43,14.5,37.9,4.7,15452.452583,0.155210102,5.7,0.141,111.60841127,3,0.302,0.0089581951,0.1818655797
104,"-112.4918,33.3484",4013,"Arizona, Maricopa",0.190605709420307,10.9625775138614,0.0575144236088314,253686,1.0151687765969,1.01648266456465,0.0171590075920626,4353,0.000986890431357043,1.00674180978776,1.00816322192496,0.605815317710885,1.00954073152525,0.4175,0.9274,0.7259,0.00197604801279761,2277.6,11.1,14.5,483.8,6474.4537293,0.1368639825,10.6,0.089,885.04615758,4.3,0.269,0.0546614419,0.028070492
105,"-113.7578,35.7047",4015,"Arizona, Mohave",0.267147587511826,10.7802433786686,0.0403531376759723,8456,1.02246743548321,1.01648266456465,0.0334673604541154,283,0.00135051300405631,1.0062089211867,1.00816322192496,0.605815317710885,1.00954073152525,0.7541,0.7081,0.851,0.00249105225483178,1582.79,10.4,28.8,14.9,10257.173536,0.1935284304,5.1,0.136,64.466765051,3.7,0.318,0.0107134335,0.0302123598
106,"-110.3219,35.3998",4017,"Arizona, Navajo",0.158494868871152,13.8439947485174,0.0873466431255376,9647,1.01377492393802,1.01648266456465,0.0299574997408521,289,0.00261668703879759,1.00607684411523,1.00816322192496,0.605815317710885,1.00954073152525,0.9599,0.9341,0.9618,0.00139435918330391,1434.36,13.5,16.9,11.1,13754.907935,0.2061197836,5.7,0.154,65.467596555,3.7,0.34,0.0080220924,0.45618181
107,"-111.789,32.0971",4019,"Arizona, Pima",0.229132379421844,11.3889976931361,0.0497048811777421,51647,1.01934000086684,1.01648266456465,0.0154897670726276,800,0.000769917031815859,1.0131669585681,1.00816322192496,0.605815317710885,1.00954073152525,0.6061,0.9277,0.9825,0.00207877598590282,1906.62,9.9,18.7,113.5,7369.9002317,0.1491646119,7.9,0.084,1864.7979149,3.3,0.25,0.0338917477,0.0432924347
108,"-111.3449,32.9053",4021,"Arizona, Pinal",0.218124588931692,10.383818865764,0.0476049899583574,21286,1.01837283646238,1.01648266456465,0.0140937705534154,300,0.000670933805670733,1.01356412343725,1.00816322192496,0.605815317710885,1.00954073152525,0.6962,0.8962,0.8271,0.000556875058706708,1759.83,8.8,19.3,67.2,6770.1018859,0.162744735,11.7,0.128,63.831505402,3.7,0.326,0.0452187021,0.0665253233
109,"-110.8479,31.5251",4023,"Arizona, Santa Cruz",0.204651162790698,21.7582937369654,0.106318935305627,4945,1.01629456832204,1.01648266456465,0.0169868554095046,84,0.00180602438132915,1.01440033702014,1.00816322192496,0.605815317710885,1.00954073152525,0.9497,0.9959,0.4448,0.00120401625421943,1409.74,11.6,16.9,38.9,5084.1966057,0.1457144926,7.6,0.08,167.70962414,3.3,0.269,0.0039560534,0.0140826901
110,"-112.5539,34.5993",4025,"Arizona, Yavapai",0.33454045954046,11.5477622169634,0.0345182828792248,8008,1.02754314920558,1.01648266456465,0.0186063936063936,149,0.000642260757867694,1.0196785269135,1.00816322192496,0.605815317710885,1.00954073152525,0.4411,0.6609,0.5791,0.00136211006366571,1776.33,10.4,29.8,29,7756.0396425,0.1706533007,5.1,0.107,63.225913506,3.3,0.23,0.0069355541,0.0212290888
111,"-113.9067,32.769",4027,"Arizona, Yuma",0.201617226590422,21.2748906320712,0.105521194750339,22384,1.01883596839506,1.01648266456465,0.018897426733381,423,0.00199407904661337,1.00481972382632,1.00816322192496,0.605815317710885,1.00954073152525,0.9408,0.9898,0.9796,0.00173951576406698,1555.49,13.3,18,36.5,6104.0695936,0.1332703585,8,0.141,70.884199271,3.3,0.369,0.0189178232,0.0227409866
112,"-91.3728,34.2915",5001,"Arkansas, Arkansas",0.127388535031847,7.87889020203726,0.0618492880859925,1099,1.00846902262608,1.01191676339298,0.0218380345768881,24,0.00135066689177782,1.00609846529734,1.01464661052734,0.6192127943726,1.00733959555487,0.7459,0.3715,0.5368,0.00416455624964826,1359.67,6.8,18.4,18.9,11452.201205,0.200832304,10,0.193,39.575871715,3.7,0.306,0.244583263,0.0036017784
113,"-91.7698,33.1915",5003,"Arkansas, Ashley",0.190340909090909,10.0269380425022,0.0526788386710566,1056,1.0155320972334,1.01191676339298,0.0170454545454545,18,0.000897934750074828,1.01696850489722,1.01464661052734,0.6192127943726,1.00733959555487,0.828,0.7415,0.49,0.00164621370847052,1266.78,9.2,19.4,22.1,9976.0433029,0.2045206693,9.6,0.152,26.062480708,3.7,0.426,0.244986531,0.0071335927
114,"-92.3378,36.2878",5005,"Arkansas, Baxter",0.154539987973542,6.17506427352892,0.0399577116220957,1663,1.01094397245311,1.01191676339298,0.0240529164161155,40,0.000961099497825512,1.03239118471,1.01464661052734,0.6192127943726,1.00733959555487,0.4268,0.0729,0.3158,0.00643936663543093,1392.75,5.6,30.7,74,8749.738716,0.1624281588,9.7,0.17,77.132821861,4,0.337,0.0035080132,0.0079050434
115,"-94.2568,36.3364",5007,"Arkansas, Benton",0.160886589288211,8.44069139570372,0.0524636107524357,14302,1.0113017523996,1.01191676339298,0.0146133407914977,209,0.000766668623077826,1.02238230001915,1.01464661052734,0.6192127943726,1.00733959555487,0.1742,0.8087,0.3136,0.00147831318229839,2305.23,9.4,13.1,321.3,6154.4418225,0.1651315672,10.4,0.09,108.4527881,5,0.293,0.0178938256,0.0188439077
116,"-93.0937,36.3085",5009,"Arkansas, Boone",0.18337182448037,10.5923159018143,0.0577641408751334,2165,1.01131688630408,1.01191676339298,0.0240184757505774,52,0.00138740661686233,1.01454709634044,1.01464661052734,0.6192127943726,1.00733959555487,0.5207,0.0637,0.46,0.00464247598719317,1435.79,6.8,20.1,65.2,8901.3027712,0.1990299442,9.4,0.145,69.004290575,4.3,0.344,0.0036286019,0.0086979723
117,"-92.1598,33.4676",5011,"Arkansas, Bradley",0.281567489114659,17.803065063779,0.0632284114894008,689,1.02490700440804,1.01191676339298,0.0101596516690856,7,0.000642378636321924,1,1.01464661052734,0.6192127943726,1.00733959555487,0.8761,0.8943,0.8924,0.00321189318160962,1278.54,11.5,18.4,16.2,11116.727916,0.2176763047,9.8,0.161,5.3337241966,3,0.464,0.2723685418,0.0152335505
118,"-92.4997,33.556",5013,"Arkansas, Calhoun",0.169491525423729,5.68504832291074,0.0335417851051734,177,1.01362706600317,1.01191676339298,0.00564971751412429,1,0.000189501610763691,1,1.01464661052734,0.6192127943726,1.00733959555487,0.6761,0.312,0.3747,,1262.11,8.2,20.8,7.9,12077.895228,0.2062485566,9.7,0.172,32.414230303,3,0.294,0.2122418041,0.0070115596
119,"-93.5427,36.3404",5015,"Arkansas, Carroll",0.191671420422133,11.9051837154094,0.0621124614675974,1753,1.01286081691492,1.01191676339298,0.0136908157444381,24,0.000850370265386387,1.00609846529734,1.01464661052734,0.6192127943726,1.00733959555487,0.5506,0.7813,0.524,0.00166530843638167,1301.49,12.4,21.9,43.6,10665.069876,0.1837273365,9.4,0.085,48.577650616,3.7,0.277,0.0054919746,0.0131807391
120,"-91.2954,33.2646",5017,"Arkansas, Chicot",0.0946564885496183,11.8796704349492,0.125502969917609,1310,1.00557482701426,1.01191676339298,0.0229007633587786,30,0.00287411381490707,1.00990485606307,1.01464661052734,0.6192127943726,1.00733959555487,0.9363,0.8271,0.9863,0.00239509484575589,1145.08,8.9,19.5,16.3,13048.032258,0.2310340952,10,0.097,46.91200171,3,0.388,0.5341061506,0.0046943859
121,"-93.1748,34.0461",5019,"Arkansas, Clark",0.243445692883895,11.7855038302887,0.0484112234259553,1068,1.01933695188863,1.01191676339298,0.0140449438202247,15,0.000679932913285889,1.03239118471,1.01464661052734,0.6192127943726,1.00733959555487,0.5443,0.6351,0.9764,0.00113322152214315,1341.01,8.6,16.1,25.1,9843.2491694,0.1933947371,10.1,0.148,127.76573981,3,0.269,0.2411042111,0.006527356
122,"-90.4148,36.3683",5021,"Arkansas, Clay",0.223111111111111,16.905772209874,0.0757728834107901,1125,1.01212264209868,1.01191676339298,0.0222222222222222,25,0.00168384185357311,1.01198288474998,1.01464661052734,0.6192127943726,1.00733959555487,0.8029,0.0544,0.2935,0.00168384185357311,1044.03,6.9,20.8,22,11223.092248,0.2033319098,10.8,0.154,53.995227977,3.7,0.426,0.0074762578,0.0051188792
123,"-92.0264,35.5386",5023,"Arkansas, Cleburne",0.190211345939933,6.84958942519527,0.0360104145804126,899,1.01429009362232,1.01191676339298,0.0300333704115684,27,0.00108151411976767,1.01105509534937,1.01464661052734,0.6192127943726,1.00733959555487,0.5102,0.0417,0.0895,0.00100140196274785,1537.78,9.2,26.5,41.6,10497.199191,0.1740939805,10.1,0.117,8.2803817401,4,0.366,0.0036451031,0.0074504306
