# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,"-92.1854,33.8972",5025,"Arkansas, Cleveland",0.226495726495726,13.220254427538,0.0583686704913944,468,1.01731821912894,1.01191676339298,0.0341880341880342,16,0.00199551010226989,1.00926242190831,1.01464661052734,0.6192127943726,1.00733959555487,0.6401,0.383,0.2038,,1474.78,5.1,20.1,11.5,11272.989757,0.1903855979,9.8,0.171,8.0250150691,3,0.355,0.1146171115,0.0051134946
125,"-93.2264,33.2123",5027,"Arkansas, Columbia",0.1732223903177,9.72936228066449,0.0561668861792072,1322,1.01489747355137,1.01191676339298,0.0242057488653555,32,0.0013595615414029,1.02456823630199,1.01464661052734,0.6192127943726,1.00733959555487,0.8978,0.723,0.9538,0.00297404087181884,1286.81,8.2,16.9,31.2,8842.1078485,0.2047642494,9.8,0.163,26.943437034,4,0.364,0.3534435145,0.0059480817
126,"-92.7051,35.2621",5029,"Arkansas, Conway",0.272923408845739,12.1104781963525,0.0443731750514576,927,1.02237085790102,1.01191676339298,0.0107874865156419,10,0.000478675027523814,1.03239118471,1.01464661052734,0.6192127943726,1.00733959555487,0.6847,0.5622,0.5393,0.00167536259633335,1359.82,7.4,18.8,36.1,10156.777349,0.1900093382,10.2,0.185,63.108707046,4,0.368,0.113110909,0.008759753
127,"-90.6324,35.8302",5031,"Arkansas, Craighead",0.160109354570308,12.4081136351075,0.0774977431419149,8413,1.01133008619221,1.01191676339298,0.0117675026744324,99,0.000911954899684961,1.0220201702704,1.01464661052734,0.6192127943726,1.00733959555487,0.5662,0.6062,0.9058,0.00555463438899022,1734.42,9.3,13.3,162.9,8225.8015386,0.2076292084,10.8,0.139,125.16399641,5,0.382,0.160292194,0.0054072477
128,"-94.2447,35.5893",5033,"Arkansas, Crawford",0.166394779771615,9.65208339904741,0.0580071286629026,3678,1.01270097892121,1.01191676339298,0.012778684067428,47,0.000741254770841876,1.01970237011906,1.01464661052734,0.6192127943726,1.00733959555487,0.6121,0.5785,0.2951,0.00162445194461092,1463.68,8.9,16.1,95,9076.6882984,0.1900417714,10.3,0.15,161.19399498,5,0.352,0.0140365265,0.0255811753
129,"-90.3084,35.2125",5035,"Arkansas, Crittenden",0.122674575357239,9.41210541558065,0.0767241735964586,3709,1.00832003931075,1.01191676339298,0.0169857104340793,63,0.00130321459600348,1.01188315252133,1.01464661052734,0.6192127943726,1.00733959555487,0.893,0.6714,0.8504,0.0002275454056514,1405.43,9.1,13.3,69.9,12729.526852,0.23311338,10.1,0.196,248.02981373,4,0.413,0.5366141244,0.003847586
130,"-90.7719,35.2963",5037,"Arkansas, Cross",0.219065077910174,14.3319740945071,0.0654233629167666,1091,1.02042739689035,1.01191676339298,0.0284142988084326,31,0.00185895898296954,1.01464661052734,1.01464661052734,0.6192127943726,1.00733959555487,0.6809,0.3512,0.4432,0.00149916047013672,1370.64,7.3,18,26.4,12126.283771,0.2048800941,10.2,0.169,103.95854688,4,0.389,0.2272127609,0.0041376829
131,"-92.6517,33.9704",5039,"Arkansas, Dallas",0.22680412371134,12.2528543581175,0.0540239487607909,388,1.01692170899654,1.01191676339298,0.0180412371134021,7,0.000974658869395711,1.02226578920968,1.01464661052734,0.6192127943726,1.00733959555487,0.6662,0.7058,0.7421,0.00348092453355611,1036.71,8,21.3,12.2,10401.357108,0.1921190612,9.9,0.077,85.39780124,3,0.385,0.4121414648,0.0062656642
132,"-91.255,33.8301",5041,"Arkansas, Desha",0.253671562082777,16.5045170257123,0.0650625434329395,749,1.01779554806123,1.01191676339298,0.0133511348464619,10,0.000868658790826963,1.03239118471,1.01464661052734,0.6192127943726,1.00733959555487,0.9726,0.9124,0.375,0.00434329395413482,1001.41,7.3,18.1,16.8,13312.826,0.2425184846,10,0.138,70.739118581,3.7,0.379,0.4689020153,0.0042564281
133,"-91.7178,33.5904",5043,"Arkansas, Drew",0.355633802816901,22.0427760803143,0.061981667394151,1136,1.02297480215488,1.01191676339298,0.00704225352112676,8,0.000436490615451768,1,1.01464661052734,0.6192127943726,1.00733959555487,0.7424,0.391,0.9456,0.00267350501964208,1192.62,5.9,16.7,21.6,11207.960123,0.2083169978,9.8,0.194,69.636845371,4,0.408,0.2784810127,0.005510694
134,"-92.3372,35.1472",5045,"Arkansas, Faulkner",0.200435365036839,9.59088505360319,0.0478502636091214,5972,1.01597197200998,1.01191676339298,0.011219022103148,67,0.000536833165072192,1.01588891562801,1.01464661052734,0.6192127943726,1.00733959555487,0.4334,0.5244,0.7568,0.00205919587199333,1753.93,9.7,11.8,169,7859.0470356,0.2053501532,10.6,0.096,125.72258627,5,0.352,0.1200182684,0.0067945451
135,"-93.893,35.512",5047,"Arkansas, Franklin",0.149732620320856,7.86075238629983,0.0524985962942167,935,1.00886212841769,1.01191676339298,0.0224598930481283,21,0.00117911285794497,1.03961211126014,1.01464661052734,0.6192127943726,1.00733959555487,0.7041,0.2677,0.5495,0.00140370578326783,1246.9,5.8,18.9,27.9,12539.556948,0.2115018395,9.8,0.131,37.770868135,3,0.34,0.0088714206,0.014317799
136,"-91.8173,36.3818",5049,"Arkansas, Fulton",0.138364779874214,7.17254869997555,0.0518379656043687,636,1.01102784612831,1.01191676339298,0.0251572327044025,16,0.00130409976363192,1.0301070886466,1.01464661052734,0.6192127943726,1.00733959555487,0.8551,0.1741,0.4642,0.00203765588067487,1191.32,9.1,25.3,17.3,11065.247878,0.2001211507,9.7,0.139,38.661277702,3,0.277,0.0063574863,0.0078245986
137,"-93.1492,34.5769",5051,"Arkansas, Garland",0.168885009818896,7.80603909070738,0.0462210299130645,4583,1.01483878104269,1.01191676339298,0.0281475016364827,129,0.0013010065151179,1.02039279630287,1.01464661052734,0.6192127943726,1.00733959555487,0.6376,0.6049,0.8313,0.00588982794440971,1628.53,11.2,22.8,135.6,11022.944828,0.1941584472,9.9,0.151,188.39782278,5,0.295,0.0853117373,0.0076245033
138,"-92.4232,34.2902",5053,"Arkansas, Grant",0.195187165775401,8.0272707279525,0.0411260171541676,748,1.01434936417748,1.01191676339298,0.0106951871657754,8,0.000439850450846712,1.04195362743721,1.01464661052734,0.6192127943726,1.00733959555487,0.5051,0.1277,0.2566,,1523.71,5,17.2,23.4,8195.8458061,0.1822224582,10,0.166,54.445212955,4,0.357,0.0267758962,0.0052232241
139,"-90.5583,36.1174",5055,"Arkansas, Greene",0.224326487063217,18.5548814120243,0.0827137341423056,3749,1.01603222661721,1.01191676339298,0.010669511869832,40,0.000882515168229454,1.03239118471,1.01464661052734,0.6192127943726,1.00733959555487,0.7016,0.1515,0.3843,0.00284611141753999,1471.45,6.9,15.6,77,10790.047092,0.1962221677,10.8,0.146,106.99447927,4,0.364,0.0178268064,0.0061114175
140,"-93.6694,33.7333",5057,"Arkansas, Hempstead",0.167811579980373,7.86532358217193,0.0468699691826503,1019,1.01360941457531,1.01191676339298,0.00883218842001963,9,0.000413964399061681,1.01696850489722,1.01464661052734,0.6192127943726,1.00733959555487,0.8382,0.914,0.6861,0.00363368750287475,1252.18,9.9,17.6,30.7,9327.654825,0.2217665818,10.1,0.184,47.732149899,3.7,0.291,0.2963525137,0.0069913987
141,"-92.954,34.3171",5059,"Arkansas, Hot Spring",0.0752450205501107,7.06210498204801,0.0938547817572179,3163,1.00663104767761,1.01191676339298,0.0148593107809042,47,0.00139461737040444,1.00946709896934,1.01464661052734,0.6192127943726,1.00733959555487,0.7984,0.4043,0.8462,0.00296727100086051,1314.86,8.5,18.3,47.6,11697.110546,0.2033352685,10.2,0.178,57.209045515,4,0.361,0.1113913534,0.0064389781
142,"-93.9935,34.0901",5061,"Arkansas, Howard",0.13778256189451,9.594483172176,0.0696349598980586,929,1.01008246471237,1.01191676339298,0.0172228202368138,16,0.001199310396522,1.00926242190831,1.01464661052734,0.6192127943726,1.00733959555487,0.7443,0.8631,0.6581,0.0014991379956525,1368.43,9.1,17.5,26.2,10576.887689,0.2185560495,10,0.129,41.980221844,3.3,0.445,0.2053069485,0.0156659921
143,"-91.57,35.7424",5063,"Arkansas, Independence",0.116971501488728,7.29868889006848,0.0623971548383672,2351,1.00725469464018,1.01191676339298,0.0327520204168439,77,0.00204363288921917,1.00963747318267,1.01464661052734,0.6192127943726,1.00733959555487,0.6344,0.5552,0.6326,0.00528159668772228,1454.13,8.6,17.2,51.7,9088.7589617,0.19872211,10.2,0.138,70.285879284,4,0.286,0.0220287701,0.0081214502
144,"-91.9085,36.096",5065,"Arkansas, Izard",0.0691588785046729,5.44397851835504,0.0787169866843228,1070,1.00545767431353,1.01191676339298,0.00654205607476636,7,0.000514970940925476,1,1.01464661052734,0.6192127943726,1.00733959555487,0.8328,0.1184,0.4629,0.0018391819318767,1271.96,7.2,24.9,22,11560.772389,0.1966108929,9.8,0.131,19.272506039,3,0.345,0.0206724049,0.0086073714
145,"-91.2149,35.598",5067,"Arkansas, Jackson",0.261462205700124,37.6539170781036,0.144012848729998,2421,1.01839417287911,1.01191676339298,0.0053696819496076,13,0.000773303194337041,1.02415191411056,1.01464661052734,0.6192127943726,1.00733959555487,0.8968,0.2865,0.7084,0.00791148652667896,1112.52,8.1,17.3,24.8,11656.854031,0.2209812435,10.2,0.238,21.786695873,3.7,0.43,0.1749449765,0.0072571531
146,"-91.9262,34.2677",5069,"Arkansas, Jefferson",0.0868037251801089,7.25254720028188,0.0835511054996036,5691,1.00570049997357,1.01191676339298,0.0207344930592163,118,0.00173238981707138,1.00748296609677,1.01464661052734,0.6192127943726,1.00733959555487,0.8803,0.6457,0.9812,0.00731127227882667,1282.45,7.9,16.3,80.9,12661.118655,0.2133182297,10.4,0.159,93.505251671,4,0.408,0.5676953343,0.0041547993
147,"-93.4604,35.5676",5071,"Arkansas, Johnson",0.139661016949153,7.70323835165657,0.0551566823722983,1475,1.01208946536395,1.01191676339298,0.00949152542372881,14,0.000523521053025204,1.01064309218431,1.01464661052734,0.6192127943726,1.00733959555487,0.7838,0.7647,0.7625,0.00299154887442974,1161.21,11,16,39.5,9636.5670427,0.2075246524,9.8,0.129,64.006236108,3.7,0.395,0.016677885,0.011704435
148,"-93.6068,33.2412",5073,"Arkansas, Lafayette",0.0893470790378007,3.89105058365759,0.0435498353786292,291,1.00863638895027,1.01191676339298,0.013745704467354,4,0.000598623166716552,1.04195362743721,1.01464661052734,0.6192127943726,1.00733959555487,0.7271,0.5307,0.6367,,1218.42,10,22.8,12.5,10166.591113,0.2014548405,9.7,0.29,42.457391891,3,0.462,0.3590242442,0.0056869201
149,"-91.1087,36.0419",5075,"Arkansas, Lawrence",0.126781695423856,10.2835584763296,0.0811123281002799,1333,1.00819256058728,1.01191676339298,0.0247561890472618,33,0.00200803212851406,1.0044056276055,1.01464661052734,0.6192127943726,1.00733959555487,0.7978,0.0901,0.5613,0.0015212364609955,1170.96,7.8,19.2,27.6,11413.883355,0.1939464182,10.4,0.093,32.2152993,3.7,0.323,0.0118047949,0.0059023975
150,"-90.7838,34.785",5077,"Arkansas, Lee",0.102641509433962,15.1363383416806,0.147468002225932,1325,1.00744029980725,1.01191676339298,0.0150943396226415,20,0.00222593210907067,1.01516534655549,1.01464661052734,0.6192127943726,1.00733959555487,0.9898,0.7698,0.9077,,969.73,8.5,18.4,12.7,10547.999744,0.2477022901,10.1,0.164,48.938624148,3,0.394,0.538786867,0.0058987201
151,"-91.74,33.9532",5079,"Arkansas, Lincoln",0.0776735459662289,15.46738399462,0.199133228723007,2665,1.00525480681877,1.01191676339298,0.0075046904315197,20,0.00149443323619517,1.00735452613864,1.01464661052734,0.6192127943726,1.00733959555487,0.7277,0.639,0.9873,,1250.05,7.4,14.6,16.9,9839.7588972,0.2246742069,10,0.155,28.909434797,3,0.326,0.3025480087,0.005305238
152,"-94.2347,33.7038",5081,"Arkansas, Little River",0.0763688760806916,4.29985396722375,0.0563037481745903,694,1.00461255092608,1.01191676339298,0.053314121037464,37,0.003001784845043,1,1.01464661052734,0.6192127943726,1.00733959555487,0.6643,0.3505,0.4187,0.00202823300340743,1166.17,6.2,20.4,21.2,10228.892193,0.2106474717,10.1,0.208,51.841150638,3,0.378,0.1960895668,0.0166315106
153,"-93.7195,35.2141",5083,"Arkansas, Logan",0.170858629661752,9.06288816303998,0.0530431982334269,1153,1.01046021214482,1.01191676339298,0.00693842150910668,8,0.000368036067534618,1.04195362743721,1.01464661052734,0.6192127943726,1.00733959555487,0.8475,0.4132,0.4763,0.00188618484611492,1227.05,8,19.2,28.4,9882.1879139,0.2039945618,9.9,0.18,54.188050174,3,0.328,0.0141233841,0.0115931361
154,"-91.8874,34.7539",5085,"Arkansas, Lonoke",0.171068796068796,7.56207828176548,0.044204895665042,3256,1.0126855928466,1.01191676339298,0.019963144963145,65,0.000882468740241932,1.01393184552831,1.01464661052734,0.6192127943726,1.00733959555487,0.3634,0.4556,0.2334,,1774.39,7.6,12.8,70.1,9809.0341076,0.1858597272,10.7,0.128,56.378931857,5,0.43,0.0623294459,0.0070869028
155,"-93.7252,36.0104",5087,"Arkansas, Madison",0.247259439707674,12.3172137613009,0.0498149384139312,821,1.01339175284831,1.01191676339298,0.0109622411693057,9,0.000546083368727626,1.01696850489722,1.01464661052734,0.6192127943726,1.00733959555487,0.7564,0.5256,0.3792,,1401.98,11.4,18.4,17.1,12677.619359,0.2081386831,9.2,0.121,11.180431103,3,0.347,0.0041259632,0.0169285844
156,"-92.6845,36.2684",5089,"Arkansas, Marion",0.16412213740458,5.14292548738189,0.0313359645975362,524,1.01230717677796,1.01191676339298,0.0152671755725191,8,0.000478411673244827,1.01925902092718,1.01464661052734,0.6192127943726,1.00733959555487,0.8318,0.0573,0.311,,1160.59,7,27.4,25.9,10926.865559,0.1992201061,9.4,0.17,14.808921452,3.7,0.288,0.0053223299,0.0094486305
157,"-93.8929,33.314",5091,"Arkansas, Miller",0.0828705681332764,4.45035786382823,0.0537025142227932,2341,1.00485271099933,1.01191676339298,0.0102520290474156,24,0.000550559735731327,1.01250777270301,1.01464661052734,0.6192127943726,1.00733959555487,0.8051,0.3792,0.9822,,1430.69,10.7,16,62.3,11702.840158,0.214787182,10.1,0.123,168.40802724,4,0.343,0.2484400807,0.008418976
158,"-90.0519,35.7627",5093,"Arkansas, Mississippi",0.160432033719705,14.767574383472,0.0920487887679139,3796,1.01100640118935,1.01191676339298,0.0229188619599579,87,0.00210965348335314,1.00332793419842,1.01464661052734,0.6192127943726,1.00733959555487,0.9369,0.7638,0.7574,0.00468003588835811,1267.73,7.9,14.1,53.8,13687.333206,0.2364471247,10.7,0.173,65.742723806,4,0.409,0.3542035452,0.0044860448
159,"-91.2054,34.6816",5095,"Arkansas, Monroe",0.174731182795699,9.42028985507246,0.0539130434782609,372,1.01507874312808,1.01191676339298,0.0134408602150538,5,0.00072463768115942,1.03239118471,1.01464661052734,0.6192127943726,1.00733959555487,0.9003,0.4706,0.4244,,1032.3,9.9,22.4,12.4,19434.797962,0.2224046123,10.1,0.172,76.45372658,3.7,0.385,0.3960869565,0.0069565217
160,"-93.6582,34.537",5097,"Arkansas, Montgomery",0.254408060453401,11.317794710892,0.0444867772299417,397,1.01857968789339,1.01191676339298,0.0302267002518892,12,0.00134468848050202,1.02638809625704,1.01464661052734,0.6192127943726,1.00733959555487,0.7943,0.4578,0.5091,,1159.65,12,26.6,10.9,7411.6517913,0.1847042663,9.5,0.188,23.137403493,3,0.29,0.0045943523,0.0133348274
161,"-93.3063,33.6634",5099,"Arkansas, Nevada",0.123552123552124,7.68676435263031,0.0622147489791016,518,1.00738377314179,1.01191676339298,0.0347490347490347,18,0.00216190247417728,1.02638809625704,1.01464661052734,0.6192127943726,1.00733959555487,0.799,0.377,0.8227,,1097.37,8.7,19.9,13.2,10608.889699,0.2128582266,10,0.141,21.118826702,3,0.356,0.3068700456,0.0040835936
162,"-93.2161,35.9195",5101,"Arkansas, Newton",0.112449799196787,7.17488789237668,0.0638052530429212,498,1.00557253766259,1.01191676339298,0.0481927710843374,24,0.00307495195387572,1.00609846529734,1.01464661052734,0.6192127943726,1.00733959555487,0.5739,0.0614,0.1506,,1036.26,7.5,24.6,8.8,9295.9933472,0.1900781447,8.9,0.109,15.190784911,3,0.32,0.0051249199,0.0128122998
163,"-92.878,33.5884",5103,"Arkansas, Ouachita",0.288973384030418,12.8780818435991,0.0445649411166653,1052,1.01590271171846,1.01191676339298,0.0152091254752852,16,0.000677793781242057,1.01925902092718,1.01464661052734,0.6192127943726,1.00733959555487,0.8366,0.5078,0.6816,0.00423621113276286,1164.17,7.4,19.1,32.2,10901.718611,0.2284547864,9.9,0.151,30.984247611,3.7,0.381,0.398034398,0.0046598322
164,"-92.9437,34.9459",5105,"Arkansas, Perry",0.191082802547771,5.79598145285935,0.0303323029366306,314,1.01292723929828,1.01191676339298,0.0127388535031847,4,0.000386398763523957,1,1.01464661052734,0.6192127943726,1.00733959555487,0.7831,0.1041,0.6406,,1459.15,6,19,14,8988.6262552,0.1891697361,10,0.149,23.383036184,3,0.333,0.0202859351,0.0096599691
165,"-90.848,34.4327",5107,"Arkansas, Phillips",0.12,7.15513894281435,0.0596261578567863,1075,1.00852245917455,1.01191676339298,0.0158139534883721,17,0.000942925287037551,1,1.01464661052734,0.6192127943726,1.00733959555487,0.9761,0.5677,0.362,0.00859725997004826,1003.54,9.3,17.6,27,14527.699697,0.2435440722,10.2,0.187,47.122713953,3.7,0.428,0.6143990238,0.0036053026
166,"-93.6579,34.1625",5109,"Arkansas, Pike",0.251012145748988,11.6181017520847,0.0462850182704019,494,1.02035855033694,1.01191676339298,0.00809716599190283,4,0.0003747774758737,1,1.01464661052734,0.6192127943726,1.00733959555487,0.6471,0.588,0.4572,,1182.4,10.3,20.1,17.3,7648.6221257,0.2006153685,9.8,0.143,46.126110955,3.3,0.336,0.0327930291,0.0115244074
167,"-90.6627,35.5743",5111,"Arkansas, Poinsett",0.159148504815003,13.0975223158422,0.0822974889463585,1973,1.01335703167579,1.01191676339298,0.0258489609731374,51,0.00212730457996163,1.01484978368978,1.01464661052734,0.6192127943726,1.00733959555487,0.8519,0.3053,0.5785,,1126.29,11.5,17.5,28,13236.952446,0.2181181141,10.5,0.209,50.678286802,4,0.417,0.0821306415,0.0040877617
168,"-94.2273,34.4825",5113,"Arkansas, Polk",0.226470588235294,11.5217716594344,0.0508753553793207,1020,1.01375145626452,1.01191676339298,0.0186274509803922,19,0.000947678188438326,1.02485387013382,1.01464661052734,0.6192127943726,1.00733959555487,0.9029,0.5196,0.646,0.00324205696044691,1148.31,11.6,22.2,23.9,8879.6352119,0.2048396333,9.4,0.131,47.302929272,3.3,0.336,0.0051872911,0.0211980647
169,"-93.0321,35.4487",5115,"Arkansas, Pope",0.151120256058528,10.328125,0.06834375,4374,1.01159118030803,1.01191676339298,0.0112025605852766,49,0.000765625,1.01223970067319,1.01464661052734,0.6192127943726,1.00733959555487,0.7522,0.6711,0.7437,0.00265625,1494.91,9.1,15.1,79.7,8349.3087099,0.1938562868,10.2,0.111,102.81845487,5,0.344,0.031703125,0.0095
170,"-91.5516,34.8362",5117,"Arkansas, Prairie",0.137019230769231,7.05969779539262,0.0515234084716374,416,1.01301453385766,1.01191676339298,0.0240384615384615,10,0.0012385434728759,1.01516534655549,1.01464661052734,0.6192127943726,1.00733959555487,0.708,0.2174,0.695,,1198.6,8.2,22.9,10.4,10020.276129,0.185468038,10.2,0.148,20.309337116,3,0.444,0.1171662125,0.0042110478
171,"-92.3136,34.7705",5119,"Arkansas, Pulaski",0.154685526648143,7.79769787104003,0.0504100030559234,19795,1.01228808632601,1.01191676339298,0.0160646627936348,318,0.000809819700519507,1.01078286718874,1.01464661052734,0.6192127943726,1.00733959555487,0.3889,0.8481,0.631,0.00798105327493124,1966.3,8.6,14.5,586.5,9585.9652792,0.1818088941,10.8,0.119,301.09458541,5,0.332,0.3720561271,0.0045023938
172,"-91.0246,36.3416",5121,"Arkansas, Randolph",0.185988323603002,12.4247827055939,0.066804100735458,1199,1.01437489480148,1.01191676339298,0.0291909924937448,35,0.00195007800312012,1.01748842798917,1.01464661052734,0.6192127943726,1.00733959555487,0.6898,0.2706,0.4858,0.00278582571874304,1155.7,8.5,19.8,25.5,12389.908806,0.2048611877,10.2,0.188,23.181945377,4,0.35,0.0099175396,0.0061288166
173,"-90.7483,35.022",5123,"Arkansas, St. Francis",0.128401360544218,11.871535830811,0.0924564644836668,2352,1.01037894075505,1.01191676339298,0.0076530612244898,18,0.000707574983293368,1.02638809625704,1.01464661052734,0.6192127943726,1.00733959555487,0.9462,0.6428,0.9908,0.00463854711270097,1090.48,10.3,15.2,38.2,11658.675784,0.2412771764,10.2,0.183,29.253052473,3.7,0.429,0.5228586029,0.0078619443
174,"-92.6758,34.6492",5125,"Arkansas, Saline",0.214041374816745,10.8218512448423,0.0505596231294422,6139,1.01572039431026,1.01191676339298,0.012379866427757,76,0.000625921380980226,1.02951268099454,1.01464661052734,0.6192127943726,1.00733959555487,0.1844,0.5524,0.3257,0.0013753798766276,2000.32,6.1,17.2,125.2,8220.1882369,0.1649051872,10.6,0.127,115.56044797,5,0.302,0.0788908014,0.0062756854
175,"-94.0632,34.8559",5127,"Arkansas, Scott",0.202558635394456,9.20631844170947,0.045450140517492,469,1.01247973859786,1.01191676339298,0.00852878464818763,4,0.000387634460703557,1.04195362743721,1.01464661052734,0.6192127943726,1.00733959555487,0.9608,0.4877,0.5731,0.00232580676422134,1136.22,8.8,19.9,12.5,12623.695743,0.20044697,9.4,0.182,18.894057563,3,0.384,0.0059114255,0.0270375036
176,"-92.6994,35.9109",5129,"Arkansas, Searcy",0.273399014778325,13.9482281980397,0.0510178436793164,406,1.02018459467681,1.01191676339298,0.0147783251231527,6,0.000753958280975119,1.29170834209075,1.01464661052734,0.6192127943726,1.00733959555487,0.6666,0.2057,0.2623,,1197.99,7.3,24.8,10.7,10573.299252,0.1992464737,9.3,0.163,29.019390884,3,0.323,0.0037697914,0.0157074642
177,"-94.2716,35.1961",5131,"Arkansas, Sebastian",0.13169946775591,8.32857154039435,0.0632392194312462,8079,1.01043019765993,1.01191676339298,0.0164624334694888,133,0.00104107144254929,1.00775379492937,1.01464661052734,0.6192127943726,1.00733959555487,0.672,0.8351,0.6998,0.006810016203142,1498.5,10.7,15.2,270.6,9227.6523077,0.2164901995,10.6,0.124,193.67410751,5,0.311,0.0659475707,0.0240777125
178,"-94.2425,33.9978",5133,"Arkansas, Sevier",0.0837359098228663,9.10204796079118,0.10869945737791,1863,1.00492658544168,1.01191676339298,0.0107353730542136,20,0.00116692922574246,1.01516534655549,1.01464661052734,0.6192127943726,1.00733959555487,0.8341,0.936,0.3432,0.0020421261450493,1292.55,14.7,14.1,26.9,9175.4758567,0.1956147979,9.9,0.144,52.713732427,3,0.333,0.0367582706,0.0332574829
179,"-91.4782,36.1626",5135,"Arkansas, Sharp",0.203448275862069,10.1923298399171,0.0500978924334907,870,1.01369221192306,1.01191676339298,0.028735632183908,25,0.00143959461015778,1.03239118471,1.01464661052734,0.6192127943726,1.00733959555487,0.764,0.1057,0.3365,,1122.87,7.1,25.7,27,11446.507973,0.2108887981,10,0.195,37.322736398,3.7,0.378,0.008292065,0.0100195785
180,"-92.1568,35.8625",5137,"Arkansas, Stone",0.198653198653199,9.47258569479008,0.0476840330737738,594,1.01344096275965,1.01191676339298,0.0420875420875421,25,0.0020069037488962,1,1.01464661052734,0.6192127943726,1.00733959555487,0.8752,0.0751,0.192,0.0020069037488962,1174.89,7.5,26.4,21.1,11002.307183,0.2045945154,9.6,0.212,16.139278383,3.7,0.389,0.0036927029,0.0093120334
181,"-92.5975,33.1689",5139,"Arkansas, Union",0.161220043572985,7.56530184532025,0.0469253182027296,1836,1.0122502026102,1.01191676339298,0.0343137254901961,63,0.00161018248734857,1.00941508603088,1.01464661052734,0.6192127943726,1.00733959555487,0.7646,0.6934,0.503,0.00424270306190257,1407.9,10.6,16.9,40.5,12070.751567,0.1992321164,9.8,0.136,70.514204189,4,0.346,0.3263303174,0.0054439503
182,"-92.513,35.581",5141,"Arkansas, Van Buren",0.325,10.9618743600554,0.0337288441847859,560,1.03075556753931,1.01191676339298,0.0107142857142857,6,0.00036138047340842,1.02638809625704,1.01464661052734,0.6192127943726,1.00733959555487,0.7892,0.1086,0.7342,0.00150575197253508,1201.55,10.5,25.3,23.5,9814.6571344,0.1899563214,9.8,0.154,28.112284343,3.7,0.372,0.0060230079,0.0099981931
183,"-94.218,35.9768",5143,"Arkansas, Washington",0.144171609112577,10.9764898021193,0.0761348913956305,18041,1.01074100989029,1.01191676339298,0.0108087134859487,195,0.000822920227379189,1.00832932611687,1.01464661052734,0.6192127943726,1.00733959555487,0.5108,0.8348,0.8825,0.00316507779761227,1817.73,11.5,11.1,250.4,6999.6936662,0.1897260097,9.9,0.089,178.7460088,5,0.298,0.0337566097,0.0155721828
184,"-91.7491,35.2569",5145,"Arkansas, White",0.152247191011236,6.88455040837324,0.045219556187839,3560,1.01159504354471,1.01191676339298,0.0176966292134831,63,0.000800233719054454,1.01696850489722,1.01464661052734,0.6192127943726,1.00733959555487,0.6717,0.4973,0.8523,0.00608431668931879,1507.99,9,15.8,74.5,9374.0162595,0.1934556732,10.5,0.134,69.602736827,5,0.314,0.0445590458,0.0065542952
185,"-91.2439,35.189",5147,"Arkansas, Woodruff",0.241509433962264,9.8613251155624,0.0408320493066256,265,1.02561579345674,1.01191676339298,0.00377358490566038,1,0.000154083204930663,1,1.01464661052734,0.6192127943726,1.00733959555487,0.9315,0.3346,0.4836,,1079.77,6.1,22.3,11,12034.625501,0.2144540376,10.1,0.268,23.868656732,3,0.421,0.2593220339,0.0057010786
186,"-93.4117,35.0029",5149,"Arkansas, Yell",0.150487930148947,13.605758068261,0.0904109589041096,1947,1.01167978279994,1.01191676339298,0.0184899845916795,36,0.00167169723705596,1.00403251981126,1.01464661052734,0.6192127943726,1.00733959555487,0.7494,0.8332,0.5521,0.00352913861156257,1242.74,8.5,17,20.9,11024.784941,0.2080752636,10.1,0.141,67.953850145,3.7,0.377,0.0156025075,0.010866032
