# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,"-121.8929,37.6463",6001,"California, Alameda",0.20393226564399,4.53036532707606,0.0222150492604483,37027,1.01755201427987,1.02143267057097,0.0146379668890269,542,0.000325183155512544,1.00538565270291,1.00778725127517,0.696514084912055,1.01115589239054,0.2548,0.9806,0.916,0.00245627276507077,3505.5,5.1,13.1,2147.5,4408.5910489,0.0973271034,10.4,0.069,1620.6797066,3,0.194,0.1029054695,0.0107832414
188,"-119.8224,38.5968",6003,"California, Alpine",0.206349206349206,11.8074477747502,0.0572207084468665,63,1.01440033702014,1.02143267057097,0,0,0,,1.00778725127517,0.696514084912055,1.01115589239054,0.6672,0.609,0.7055,,2047.19,10.3,25.6,2,32794.17792,0.1445512374,5.6,0.067,4.8948196451,,0.23,0.0009082652,0.2388737511
189,"-120.657,38.4458",6005,"California, Amador",0.627891606080635,24.122083132316,0.0384175913465201,1513,1.06231223136705,1.02143267057097,0.0125578321216127,19,0.00048244166264632,1.01601628385513,1.00778725127517,0.696514084912055,1.01115589239054,0.3901,0.6192,0.751,0.00132036665566361,2070.71,4.2,26.3,60.5,6363.8656948,0.1083218967,8.9,0.138,50.4993426,3.3,0.297,0.0251123581,0.0231825915
190,"-121.6005,39.6673",6007,"California, Butte",0.216814159292035,4.66150067457709,0.0214999827031515,4972,1.01580867163583,1.02143267057097,0.0134754625905068,67,0.000289722212612862,1.01588891562801,1.00778725127517,0.696514084912055,1.01115589239054,0.6583,0.7953,0.9484,0.0023177777009029,1829.79,7.4,17.7,127.6,7784.4961042,0.1376832727,8.9,0.098,240.57942353,3,0.272,0.0153336562,0.0247690871
191,"-120.5529,38.2054",6009,"California, Calaveras",0.324858757062147,5.04363843691066,0.0155256348405772,708,1.02247222417655,1.02143267057097,0.0310734463276836,22,0.000482434980921889,1,1.00778725127517,0.696514084912055,1.01115589239054,0.314,0.5135,0.063,0.00105258541292049,2155.21,5.2,27,40.8,7345.8857981,0.1095193564,9,0.117,17.59655406,3.3,0.305,0.0082452524,0.0193851147
192,"-122.2332,39.1788",6011,"California, Colusa",0.247619047619048,10.8198085726176,0.0436953807740325,945,1.01958962730078,1.02143267057097,0.00846560846560847,8,0.000369907985388635,1.04195362743721,1.00778725127517,0.696514084912055,1.01115589239054,0.5898,0.9847,0.4228,0.00221944791233181,1921.46,10.3,13.8,19.7,6556.2787052,0.1221725592,8.7,0.21,152.92216792,3.7,0.405,0.0095713691,0.0277430989
193,"-121.929,37.9192",6013,"California, Contra Costa",0.192709213149093,4.95907286898536,0.025733449833292,29599,1.01672148870091,1.02143267057097,0.00942599412142302,279,0.000242563346852545,1.00630020955784,1.00778725127517,0.696514084912055,1.01115589239054,0.2478,0.9564,0.4795,0.00150493603369805,3652.81,5.7,15,1328.9,4623.5095352,0.0994058713,11.6,0.088,1015.8096979,3,0.24,0.0873010698,0.0101772277
194,"-123.8974,41.7423",6015,"California, Del Norte",0.388059701492537,7.47448612907863,0.0192611757941641,536,1.03866311609339,1.02143267057097,0.00186567164179104,1,3.59350294667242e-05,1,1.00778725127517,0.696514084912055,1.01115589239054,0.8787,0.8017,0.9968,0.00176081644386948,1450.62,6.3,16.7,25.9,8954.9014012,0.151322448,8.5,0.102,57.394244118,3,0.344,0.032916487,0.0932154664
195,"-120.5233,38.7797",6017,"California, El Dorado",0.356686201385189,7.02230986270047,0.0196876409444194,3754,1.02958347315562,1.02143267057097,0.00213106020245072,8,4.19555480967915e-05,1,1.00778725127517,0.696514084912055,1.01115589239054,0.171,0.6937,0.2209,0.00117475534671016,2885.28,5.2,19.7,97.2,5164.5473544,0.1122036068,9.3,0.082,113.89489814,3,0.225,0.0088998206,0.0133313754
196,"-119.6467,36.7573",6019,"California, Fresno",0.12496571898711,5.49879324215607,0.0440024135156879,43756,1.01086563078139,1.02143267057097,0.0123868726574641,542,0.000545052292839903,1.00986683539965,1.00778725127517,0.696514084912055,1.01115589239054,0.9242,0.9892,0.844,0.00210076427996782,1949.16,9.5,11.7,165.7,7006.6159427,0.1335890782,15.3,0.108,335.74169988,3,0.314,0.0463907884,0.0297023331
197,"-122.3938,39.5988",6021,"California, Glenn",0.190726159230096,7.77266730844654,0.0407530217135523,1143,1.01137393971944,1.02143267057097,0.010498687664042,12,0.000427853246336507,1.01250777270301,1.00778725127517,0.696514084912055,1.01115589239054,0.8646,0.9542,0.4871,0.00167575854815132,1555.97,9.6,15.4,20.8,7364.3106766,0.1318078902,9.1,0.097,132.19481628,3.3,0.323,0.0084144472,0.0315898314
198,"-123.876,40.6992",6023,"California, Humboldt",0.309504467912266,2.79380815850645,0.0090267134990064,1231,1.02809072835219,1.02143267057097,0.00812347684809098,10,7.33282981235288e-05,1.01516534655549,1.00778725127517,0.696514084912055,1.01115589239054,0.643,0.7459,0.9042,0.00207519083689587,1678.91,9.7,16.7,39.4,8994.0565643,0.1446850837,8.8,0.089,280.51409056,2.7,0.29,0.0120991692,0.063164996
199,"-115.3669,33.0393",6025,"California, Imperial",0.154536338206576,16.1032189938788,0.104203446132863,18947,1.01946668611333,1.02143267057097,0.0196864939040481,373,0.00205140050707541,1.00508063260653,1.00778725127517,0.696514084912055,1.01115589239054,0.9854,0.9984,0.9869,0.00147392851446705,1713.96,9.3,12.5,39.1,6213.3986322,0.1284001073,13.5,0.092,225.51828703,3.3,0.346,0.024803797,0.0250127869
200,"-117.4112,36.5111",6027,"California, Inyo",0.252577319587629,5.44837938511147,0.0215711347084005,388,1.0225169602259,1.02143267057097,0.0438144329896907,17,0.000945127036192806,1.00869827228079,1.00778725127517,0.696514084912055,1.01115589239054,0.2844,0.8535,0.8902,0.00344693389670317,1865.45,6.4,22.9,1.8,8740.0101163,0.1183384737,7.3,0.092,94.290395789,3.3,0.277,0.0096180575,0.1348751876
201,"-118.7278,35.3433",6029,"California, Kern",0.172430365045355,9.60230339308893,0.0556880071010879,49939,1.01717558843105,1.02143267057097,0.00935140871863674,467,0.000520761315128618,1.00341101118258,1.00778725127517,0.696514084912055,1.01115589239054,0.9357,0.9799,0.9245,0.0019157771721434,1825.32,9,10.4,107.8,7923.0215081,0.1531417715,19.7,0.093,302.58154042,3,0.323,0.0520605198,0.0263714868
202,"-119.816,36.0741",6031,"California, Kings",0.159939416887543,13.9529352694793,0.0872388779514554,13205,1.01484238497109,1.02143267057097,0.00742143127603181,98,0.000647437337314853,1.00750919443606,1.00778725127517,0.696514084912055,1.01115589239054,0.9283,0.9828,0.9363,0.000938123488762338,1836.34,8.2,9.7,103.6,6356.8669362,0.1427052113,16.7,0.104,117.25534278,3.3,0.294,0.061347991,0.031731036
203,"-122.7536,39.1012",6033,"California, Lake",0.253246753246753,4.84607498990401,0.0191357832934671,1232,1.02048051012227,1.02143267057097,0.0178571428571429,22,0.00034171041595477,1.0066678482933,1.00778725127517,0.696514084912055,1.01115589239054,0.7959,0.8319,0.837,0.000963002081327079,1567.18,9.5,21.7,47.6,11305.466803,0.1440120094,6.9,0.127,34.014772143,3,0.251,0.0175980864,0.0439563853
204,"-120.5935,40.6731",6035,"California, Lassen",0.433002878157979,43.9581845334719,0.101519381858321,3127,1.03717140487438,1.02143267057097,0.00191877198592901,6,0.000194792545938575,1.10408951367381,1.00778725127517,0.696514084912055,1.01115589239054,0.6924,0.7832,0.7198,0.00123368612427764,1792.53,5.7,13.3,5.7,7125.9207184,0.1371878706,7.4,0.196,38.096758613,3.7,0.409,0.0785338614,0.042692033
205,"-118.2282,34.3083",6037,"California, Los Angeles",0.246710664032914,12.8289316787126,0.0519999073773358,525486,1.02244929538006,1.02143267057097,0.0157910962423357,8298,0.000821135541988051,1.0068826013207,1.00778725127517,0.696514084912055,1.01115589239054,0.6159,0.9933,0.9045,0.00251476470577758,2562.49,10.8,12.9,2543.5,5017.5431691,0.1084767811,14.2,0.084,2069.7537739,4,0.217,0.0796449029,0.0143737313
206,"-119.7666,37.2151",6039,"California, Madera",0.211976819059884,10.4393931706327,0.0492478055710589,7765,1.02307391393452,1.02143267057097,0.0137797810688989,107,0.000678623978892892,1.02502502143383,1.00778725127517,0.696514084912055,1.01115589239054,0.9258,0.9847,0.8239,0.000672281698716322,1824.98,9.4,13.4,69.3,6650.6452874,0.1344428413,14,0.123,196.57767392,3.3,0.358,0.0328339845,0.0442564311
207,"-122.7211,38.0712",6041,"California, Marin",0.0778834720570749,2.52247117450879,0.0323877596604869,8410,1.00687810765237,1.02143267057097,0.0156956004756243,132,0.000508345335931543,1.00108696165584,1.00778725127517,0.696514084912055,1.01115589239054,0.0334,0.8415,0.6985,0.00176380427164126,4554.58,4,21,496.1,3206.6318035,0.0972523376,10.3,0.053,870.32879333,2.7,0.166,0.0251438386,0.0098511164
208,"-119.9073,37.5798",6043,"California, Mariposa",0.264044943820225,2.69017228550169,0.0101883120599851,178,1.01625634068121,1.02143267057097,0.0224719101123595,4,0.000228950832808654,1.04195362743721,1.00778725127517,0.696514084912055,1.01115589239054,0.4783,0.618,0.5938,0.00194608207887356,1766.01,4.9,26.7,11.6,8231.0448737,0.1174526322,9.2,0.071,9.0270128303,2.3,0.238,0.0115620171,0.0339991987
209,"-123.3911,39.4381",6045,"California, Mendocino",0.244950802692905,5.39917357258635,0.0220418692783599,1931,1.01862503879311,1.02143267057097,0.0124287933713102,24,0.000273953838778166,1.00609846529734,1.00778725127517,0.696514084912055,1.01115589239054,0.6965,0.8841,0.8491,0.00160947880282172,1959.06,9.3,20.4,25.5,7749.67295,0.1290541382,8.8,0.076,96.424663799,3,0.321,0.0076821222,0.0632034336
210,"-120.7209,37.1892",6047,"California, Merced",0.192984878823448,10.1723290812149,0.0527104980619802,14483,1.0167742997034,1.02143267057097,0.0142926189325416,207,0.000753371062544356,1.01155848399643,1.00778725127517,0.696514084912055,1.01115589239054,0.9615,0.992,0.8274,0.000837078958382618,1789.73,8.7,10.9,130.2,6775.7437047,0.1412960646,12,0.143,207.85350671,2.7,0.284,0.0297636162,0.0251596819
211,"-120.7245,41.5897",6049,"California, Modoc",0.454166666666667,12.4188219209297,0.0273441950552581,240,1.04112929497113,1.02143267057097,0,0,0,,1.00778725127517,0.696514084912055,1.01115589239054,0.7529,0.7822,0.5769,0.012874558505184,1348.23,12.3,25.7,2.2,10076.65162,0.1382445839,6.6,0.186,13.344981235,3,0.283,0.0102540731,0.0500170901
212,"-118.8872,37.939",6051,"California, Mono",0.217142857142857,10.6666666666667,0.0491228070175439,700,1.01890292699962,1.02143267057097,0.00428571428571429,3,0.000210526315789474,1,1.00778725127517,0.696514084912055,1.01115589239054,0.1777,0.8762,0.29,0.00119298245614035,2112.37,16.6,14.3,4.8,3369.6016286,0.1193671818,6.1,0.056,10.450703741,2.3,0.254,0.0071578947,0.0298947368
213,"-121.2413,36.2186",6053,"California, Monterey",0.175736717573672,7.50239902294338,0.042691129813542,18596,1.01224782271221,1.02143267057097,0.00828135082813508,154,0.000353540223235398,1.02449785310108,1.00778725127517,0.696514084912055,1.01115589239054,0.5828,0.993,0.8399,0.00182050257808877,2527.08,11.2,12.8,127,5175.9192872,0.122499909,6.7,0.084,221.09669213,2.3,0.277,0.025544429,0.0260586693
214,"-122.3328,38.5074",6055,"California, Napa",0.262582056892779,7.74654453904474,0.0295014237861954,4113,1.0206370058551,1.02143267057097,0.00559202528567955,23,0.000164972707775953,1.02766948763189,1.00778725127517,0.696514084912055,1.01115589239054,0.2576,0.9491,0.8249,0.00259652696586499,3180.44,6.5,18,188.2,4646.0857462,0.0993284797,10.6,0.086,379.13944108,2.7,0.238,0.0206359339,0.0125164076
215,"-120.7627,39.3039",6057,"California, Nevada",0.357900050479556,7.11161932274113,0.0198704060343444,1981,1.02717508028519,1.02143267057097,0.0106007067137809,21,0.000210640346653828,1.03961211126014,1.00778725127517,0.696514084912055,1.01115589239054,0.2175,0.5524,0.2076,0.00176536671481303,2586.1,7.8,25.4,101.6,5835.2399112,0.1150829657,8.1,0.062,155.53768312,3,0.22,0.0049350024,0.0126384208
216,"-117.7646,33.7015",6059,"California, Orange",0.240893926683185,7.7511764085515,0.0321767199168353,102514,1.02392376642304,1.02143267057097,0.0165245722535459,1694,0.000531706533147853,1.00525285989362,1.00778725127517,0.696514084912055,1.01115589239054,0.3248,0.9723,0.5683,0.00232676536613048,3231.33,8.4,13.9,4177.8,4199.1366307,0.0931119744,10.6,0.085,1797.0457059,3.3,0.194,0.0164038057,0.0103281012
217,"-120.7241,39.0617",6061,"California, Placer",0.308093716719915,7.35853327873147,0.0238840744857548,9390,1.02665070041848,1.02143267057097,0.00979765708200213,92,0.000234007971532422,1.03159211841003,1.00778725127517,0.696514084912055,1.01115589239054,0.072,0.7437,0.1974,0.00186188951262753,2933.93,4.7,18.7,262.7,4522.6949673,0.0978462072,10.5,0.067,279.02737201,4,0.208,0.0163831016,0.0107084083
218,"-120.8395,40.0036",6063,"California, Plumas",0.367647058823529,6.64752180387152,0.0180812593065305,340,1.03457849340042,1.02143267057097,0,0,0,,1.00778725127517,0.696514084912055,1.01115589239054,0.2557,0.547,0.2388,0.00462667517549458,1828.21,3.5,26.7,8,8700.6760216,0.1148955561,9.9,0.11,44.643148111,3,0.269,0.0095192512,0.0314294831
219,"-115.9934,33.7431",6065,"California, Riverside",0.26603287277644,12.8454135414431,0.0482850611933124,118335,1.02638883970891,1.02143267057097,0.0132927705243588,1573,0.000641842238197325,1.00952545304255,1.00778725127517,0.696514084912055,1.01115589239054,0.6892,0.9736,0.6632,0.00153462724593779,2328.03,10,13.8,306.1,5796.962999,0.1249994432,14.8,0.094,407.06103317,3,0.271,0.061750691,0.0191251033
220,"-121.3425,38.4511",6067,"California, Sacramento",0.236221776112916,7.40699881568487,0.0313561219357874,48319,1.0206480278168,1.02143267057097,0.0138661810054016,670,0.000434789662389072,1.01254703088527,1.00778725127517,0.696514084912055,1.01115589239054,0.5338,0.9535,0.7603,0.00197926637356219,2282.8,6.3,13.4,1545.1,6339.7496513,0.1155002855,9.1,0.095,877.74749459,4.3,0.289,0.0976407794,0.0154019371
221,"-121.07,36.6031",6069,"California, San Benito",0.231712300776461,9.21396883175975,0.0397646944114923,2447,1.01804918600793,1.02143267057097,0.00776460972619534,19,0.000308757332986658,1.00775379492937,1.00778725127517,0.696514084912055,1.01115589239054,0.4978,0.9771,0.1958,0.00294131985634659,2517.21,7.4,12.1,37.7,5148.1810351,0.1078318527,6.2,0.09,120.15093075,1.7,0.323,0.008758958,0.0308107318
222,"-116.1775,34.8406",6071,"California, San Bernardino",0.266052801843173,15.5272395552962,0.0583614960929783,126738,1.02479453549406,1.02143267057097,0.00964982878063406,1223,0.000563178444678885,1.00573620496534,1.00778725127517,0.696514084912055,1.01115589239054,0.8277,0.9825,0.8141,0.00195984256790951,2100.11,9.4,10.9,103.9,6762.5514735,0.1262827655,14.9,0.094,594.27744321,3.3,0.288,0.0814356952,0.0206920878
223,"-116.7365,33.0348",6073,"California, San Diego",0.244831054651119,7.86273944446372,0.032114959663381,107372,1.02204722486626,1.02143267057097,0.0108221882799985,1162,0.000347554140081666,1.01293852126676,1.00778725127517,0.696514084912055,1.01115589239054,0.3914,0.9561,0.8411,0.00216727822636123,2813.31,8.7,13.3,792.5,4641.05997,0.1075317529,10.4,0.071,986.95979261,3.3,0.203,0.0470292795,0.0131708662
224,"-122.4386,37.7522",6075,"California, San Francisco",0.160918915983273,3.35444721811832,0.0208455742920056,18413,1.01330367841878,1.02143267057097,0.00906967903111932,167,0.000189062668047843,1.00259298234902,1.00778725127517,0.696514084912055,1.01115589239054,0.2239,0.9742,0.9497,0.00522243166290239,4165.58,4.4,15.1,23116.8,4269.7004184,0.1032606238,9.8,0.068,2318.3966083,4,0.184,0.0503427468,0.0074379744
225,"-121.273,37.9343",6077,"California, San Joaquin",0.20055900621118,8.58023543166901,0.0427816012542184,32200,1.01962129550898,1.02143267057097,0.016583850931677,534,0.000709483697818404,1.00325216987779,1.00778725127517,0.696514084912055,1.01115589239054,0.7618,0.9812,0.8083,0.00160098849414078,2217.42,7.5,12.2,504.7,7155.2242935,0.1170616622,11.9,0.104,595.48973106,3.7,0.327,0.0710652884,0.0197712114
226,"-120.4039,35.3882",6079,"California, San Luis Obispo",0.178638434735996,4.6934967078624,0.026273722756241,7462,1.01718528751964,1.02143267057097,0.0061645671401769,46,0.000161966127953241,1.01308078292908,1.00778725127517,0.696514084912055,1.01115589239054,0.2331,0.8405,0.7832,0.00160557726840604,2600.33,7.5,18.7,83.8,5271.2259578,0.1078329694,10.5,0.08,151.55646849,2.3,0.255,0.0174747368,0.0140135911
227,"-122.3276,37.4229",6081,"California, San Mateo",0.201760324983074,4.64690174063895,0.0230317915131669,17724,1.0192261638618,1.02143267057097,0.0100993003836606,179,0.000232604980865317,1.00241746176026,1.00778725127517,0.696514084912055,1.01115589239054,0.1185,0.9682,0.6043,0.00324347504044598,4468.6,4.8,15.4,1664,3367.8110377,0.0861335734,9.2,0.076,1478.6408744,3.3,0.212,0.0226029667,0.0087922084
228,"-120.0188,34.6533",6083,"California, Santa Barbara",0.128510702899651,3.79148405359586,0.0295032551223106,13174,1.01213900000125,1.02143267057097,0.0106269925611052,140,0.000313530872713184,1.00205764797984,1.00778725127517,0.696514084912055,1.01115589239054,0.5188,0.9672,0.9156,0.00216336302172097,2804.01,10.6,14.6,167.1,5042.4450983,0.1137731055,10.2,0.087,332.92858078,2,0.246,0.0178555832,0.021539571
229,"-121.697,37.231",6085,"California, Santa Clara",0.285806518796209,7.08258282281414,0.0247810401688713,48015,1.02942684489797,1.02143267057097,0.0109549099239821,526,0.000271474062872567,1.00640773405409,1.00778725127517,0.696514084912055,1.01115589239054,0.1933,0.9815,0.731,0.00230959397595958,4356.79,4.8,12.8,1604,3579.0807063,0.0826901401,8.9,0.076,1524.0879016,2.3,0.194,0.0235800513,0.0119969859
230,"-122.0067,37.0558",6087,"California, Santa Cruz",0.250465707027942,5.39279138028477,0.0215310568631383,5905,1.0241384001676,1.02143267057097,0.00897544453852667,53,0.000193250806730962,1.04102081009667,1.00778725127517,0.696514084912055,1.01115589239054,0.4277,0.9325,0.9035,0.00130900074747954,3238.65,6.2,15,589.2,4622.3917405,0.1144083433,7.5,0.069,374.55654532,3,0.19,0.009717234,0.0185666624
231,"-122.0397,40.7639",6089,"California, Shasta",0.287611265139355,10.9475672072873,0.0380637636080871,6853,1.02788163491755,1.02143267057097,0.00846344666569386,58,0.000322150633192624,1.01296201612503,1.00778725127517,0.696514084912055,1.01115589239054,0.4895,0.6202,0.815,0.00406576316374139,1958.22,7.5,19.9,47.3,9014.3139037,0.1396353504,8.4,0.11,208.83444686,3.7,0.238,0.0105087758,0.0316707398
232,"-120.5201,39.5771",6091,"California, Sierra",0.296296296296296,2.67827251422832,0.00903916973552059,27,1.01696850489722,1.02143267057097,0,0,0,,1.00778725127517,0.696514084912055,1.01115589239054,0.1188,0.2646,0.0882,0.0130565785068631,1680.93,10.2,29.1,3,5228.038546,0.1180830717,6.7,0.069,13.938315596,2.3,0.247,0.005021761,0.0251088048
233,"-122.5407,41.592",6093,"California, Siskiyou",0.317286652078775,6.63251303631873,0.020903851431708,914,1.02178734926346,1.02143267057097,0.00765864332603939,7,0.000160095142255969,1.04924143725562,1.00778725127517,0.696514084912055,1.01115589239054,0.6019,0.6928,0.6676,0.00139511481108773,1507.89,7,24,7.3,9455.1533337,0.1406632602,9.6,0.134,75.714874525,3.7,0.318,0.0134708627,0.0509102552
234,"-121.9357,38.2683",6095,"California, Solano",0.195795418889238,5.58876872439041,0.0285439197510132,12748,1.01592857711397,1.02143267057097,0.00713837464700345,91,0.000203757193076734,1.00979166340371,1.00778725127517,0.696514084912055,1.01115589239054,0.3697,0.958,0.6905,0.00150466850272049,2674.5,5.6,14.7,437.3,6149.0383397,0.1170507434,11,0.102,707.36238309,3.3,0.303,0.1374756499,0.0127113141
235,"-122.8863,38.5275",6097,"California, Sonoma",0.17048622917375,5.01458169147621,0.0294134119557869,14705,1.01369999336192,1.02143267057097,0.01101666099966,162,0.00032403758836025,1.0017762213297,1.00778725127517,0.696514084912055,1.01115589239054,0.2554,0.8981,0.6472,0.00372243180208904,2846.46,6.9,18.2,297.9,4779.2582374,0.1007567654,10.1,0.072,474.79399217,2.7,0.224,0.016025859,0.0219045409
236,"-120.9971,37.5586",6099,"California, Stanislaus",0.188079569249177,9.14853177887107,0.0486418158835245,26744,1.01530158868411,1.02143267057097,0.017686209991026,473,0.000860289370060839,1.0107135513727,1.00778725127517,0.696514084912055,1.01115589239054,0.8089,0.9701,0.6043,0.00236988805325428,2003.1,6.5,12.6,347.7,7163.5505852,0.1278975107,12.3,0.114,305.67436646,3.3,0.305,0.0265343797,0.0198539509
237,"-121.6946,39.0342",6101,"California, Sutter",0.293618825524698,14.3068166558203,0.0487258152819528,4717,1.02615827492011,1.02143267057097,0.00699597201611194,33,0.000340884440174781,1.07416039320958,1.00778725127517,0.696514084912055,1.01115589239054,0.7885,0.9643,0.6654,0.000619789891226874,1910.02,9.6,14.8,148.4,7136.0381906,0.1195215245,9.4,0.103,151.13533162,3.7,0.318,0.021702976,0.0235726755
238,"-122.237,40.1257",6103,"California, Tehama",0.288078065337293,10.6233181050128,0.0368765254396395,2357,1.02782694014391,1.02143267057097,0.0127280441238863,30,0.000469366042931347,1.00990485606307,1.00778725127517,0.696514084912055,1.01115589239054,0.8506,0.8469,0.8456,0.00118906064209275,1530.08,7.3,18.9,20.8,8847.4706238,0.1425897379,8.7,0.099,85.609910169,3.7,0.279,0.0073064647,0.0335596721
239,"-123.1147,40.6492",6105,"California, Trinity",0.297777777777778,5.34503390506582,0.0179497407259673,225,1.02756650441424,1.02143267057097,0.00444444444444444,1,7.97766254487435e-05,,1.00778725127517,0.696514084912055,1.01115589239054,0.657,0.5304,0.6307,0.00406860789788592,1468.65,11.3,26.3,4.4,11187.237833,0.14700217,7.8,0.078,19.283143625,2,0.335,0.005105704,0.052173913
240,"-118.802,36.2203",6107,"California, Tulare",0.182844511111988,9.94287995775564,0.0543788812542797,25333,1.01605707089514,1.02143267057097,0.0129080645797971,327,0.000701926111007361,1.00444677153612,1.00778725127517,0.696514084912055,1.01115589239054,0.9685,0.9927,0.6371,0.004477730481839,1765.76,9.8,10.9,95,7209.0187819,0.1379971224,17.8,0.093,191.82039651,3,0.371,0.0123491771,0.0276391456
241,"-119.9525,38.0264",6109,"California, Tuolumne",0.365869424692954,10.3778947175416,0.0283650231944113,1547,1.03819186552583,1.02143267057097,0.010989010989011,17,0.000311703551586938,1.05101682379262,1.00778725127517,0.696514084912055,1.01115589239054,0.3624,0.5505,0.6692,0.00278699646124791,1977.1,5.7,24.8,23.4,7518.9026826,0.113430194,8.9,0.097,19.121146985,3.3,0.332,0.0186838776,0.0230293918
242,"-119.0911,34.4447",6111,"California, Ventura",0.248314390290888,7.57373670189326,0.0305005952052195,25955,1.01926302815731,1.02143267057097,0.00762858794066654,198,0.000232676472765689,1.00743105539104,1.00778725127517,0.696514084912055,1.01115589239054,0.3439,0.9628,0.5508,0.00177092648716108,3062.68,9.3,14.6,439.6,4694.6479676,0.1056102179,11.2,0.093,637.43873931,3,0.207,0.0176634347,0.0186787502
243,"-121.9018,38.6828",6113,"California, Yolo",0.210887690044139,5.85278211317194,0.0277530761133897,6117,1.01872624922507,1.02143267057097,0.0145496158247507,89,0.000403796595404885,1.0082941461109,1.00778725127517,0.696514084912055,1.01115589239054,0.5656,0.9497,0.9519,0.000707778302058001,2527.45,5.9,11.8,232.1,4795.4639776,0.1090657764,9.8,0.063,360.28529425,3,0.239,0.0247767776,0.0179076985
244,"-121.3536,39.2626",6115,"California, Yuba",0.278014184397163,10.0460014607706,0.036134852193078,2820,1.02312313560382,1.02143267057097,0.00354609929078014,10,0.000128137773734319,,1.00778725127517,0.696514084912055,1.01115589239054,0.808,0.9303,0.9077,0.00221678348560372,1862.35,8,12,117.4,9637.6553819,0.1417914005,9.6,0.119,189.27365677,3.3,0.344,0.0352891429,0.0292154124
245,"-104.3363,39.8743",8001,"Colorado, Adams",0.171148100725566,11.7510764493971,0.0686602796033352,35145,1.01198020206055,1.01449209841425,0.0120927585716318,425,0.000830292184703869,1.01960209042659,1.02384983003922,0.668922164688168,1.01153389714841,0.4006,0.9443,0.5524,0.00175631217423242,2125.79,11.1,9.9,378.4,6436.6979073,0.1632460542,9.2,0.077,490.4027736,4.3,0.278,0.0318851735,0.0227675885
246,"-105.7885,37.5725",8003,"Colorado, Alamosa",0.235588972431078,11.2689564227057,0.0478331235389318,798,1.01827231923937,1.01449209841425,0.0263157894736842,21,0.00125876640891926,1.05963402266705,1.02384983003922,0.668922164688168,1.01153389714841,0.8669,0.9331,0.9943,0.00263741533297369,1244.6,14,12.8,26.2,9380.5366717,0.1728464256,4.6,0.064,143.87708302,3.3,0.24,0.0131271354,0.0529880717
247,"-104.3354,39.6498",8005,"Colorado, Arapahoe",0.187974260911795,9.50991607994288,0.0505915864960113,32946,1.01265393547467,1.01449209841425,0.0152370545741516,502,0.000770866764432637,1.01382429974256,1.02384983003922,0.668922164688168,1.01153389714841,0.1022,0.8946,0.3613,0.00134364226868239,2681.63,8.2,12.3,788.4,5338.0432931,0.1326355247,8.1,0.07,453.79536579,4,0.221,0.1051480694,0.0114570457
