# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,"-72.5371,41.4595",9007,"Connecticut, Middlesex",0.246355377139235,7.16735717534823,0.0290935690488192,4733,1.02407325269707,1.02005621860043,0.0456370166913163,216,0.00132774369629092,1.00403251981126,1.00591798623251,1.06764418158434,1.01049893476566,0.0529,0.5842,0.3483,0.00132159673473402,2767.54,3.3,19,398.8,5466.1101854,0.1131644061,8.6,0.072,250.48928351,3.7,0.255,0.0478295079,0.0027599857
313,"-72.9362,41.408",9009,"Connecticut, New Haven",0.261946294534306,11.5564002705161,0.0441174412910147,37836,1.02042324307158,1.02005621860043,0.0359446030235754,1360,0.00158578391362142,1.0074659591669,1.00591798623251,1.06764418158434,1.01049893476566,0.3357,0.8676,0.801,0.00372659219701033,2462.6,5.2,16.6,1362.4,6218.7764347,0.1284395197,8.4,0.098,550.06085011,5,0.281,0.1282782584,0.0053601828
314,"-72.1043,41.489",9011,"Connecticut, New London",0.236465382613222,6.81075326856183,0.0288023269761305,7684,1.02090467412891,1.02005621860043,0.0253774076002082,195,0.000730928391507737,1.01150029829051,1.00591798623251,1.06764418158434,1.01049893476566,0.2283,0.7558,0.5396,0.00174298308744153,2486.2,4.3,17.2,400.1,6399.7834388,0.1235083973,7.8,0.088,206.53529885,4,0.296,0.0571436068,0.011788563
315,"-72.3308,41.8585",9013,"Connecticut, Tolland",0.203371688520203,5.03574717898768,0.0247612989577329,3737,1.02127314323318,1.02005621860043,0.0238158951030238,89,0.000589712498591979,1.0135462465809,1.00591798623251,1.06764418158434,1.01049893476566,0.0806,0.5002,0.3461,0.00115292106466297,2696.32,3.1,14.8,295.7,5008.4252114,0.1054348999,8.1,0.082,108.83786359,3,0.249,0.032606463,0.0026768972
316,"-71.9818,41.8297",9015,"Connecticut, Windham",0.279836591771228,8.19469011424714,0.0292838404812565,3427,1.02735871603864,1.02005621860043,0.012255617157864,42,0.00035889153785024,1.03064726076059,1.00591798623251,1.06764418158434,1.01049893476566,0.3535,0.7007,0.5428,0.00199953856802276,2061.15,3.9,15.7,197.2,7089.6984156,0.1435695184,7.2,0.111,109.30071191,3.7,0.303,0.0185512745,0.006998385
317,"-75.5688,39.0865",10001,"Delaware, Kent",0.288167119759622,11.2797535704285,0.0391430971716606,6989,1.02338158373625,1.01876762290544,0.0203176420088711,142,0.000795295435452254,1.00939787520245,1.00409280034286,0.874500993102564,1.01011481511313,0.4764,0.7819,0.8373,0.00132175861103332,1899.38,7,16.3,291.4,7952.4548724,0.168237595,9.3,0.131,67.989933425,4.3,0.354,0.2546625595,0.0074264912
318,"-75.6405,39.5799",10003,"Delaware, New Castle",0.241519414312546,11.2651630954616,0.0466428884300106,26089,1.02004520360274,1.01876762290544,0.0154471233086742,403,0.000720498449051105,1.00396135725261,1.00409280034286,0.874500993102564,1.01011481511313,0.2704,0.8504,0.5562,0.00299462754878561,2456.88,5.3,14.7,1355.6,7701.2033014,0.1524255813,10,0.105,381.47287538,5,0.287,0.2485076028,0.0046126203
319,"-75.3903,38.6614",10005,"Delaware, Sussex",0.155380107439362,8.32584632293293,0.053583733852045,12286,1.0137619090716,1.01876762290544,0.022057626566824,271,0.0011819299913645,1.00159152804844,1.00409280034286,0.874500993102564,1.01011481511313,0.299,0.7679,0.4247,0.00208037123941279,2216.91,7.1,26.1,246.1,8084.788322,0.1608500117,9.2,0.129,70.242958413,3.7,0.329,0.1179095104,0.0111302042
320,"-77.0166,38.9042",11001,"District Of Columbia, District of Columbia",0.137734180268553,4.87718074467404,0.0354100974439644,24874,1.0104013266382,1.0104013266382,0.0287448741657956,715,0.00101785879522532,1.00364908919232,1.00364908919232,1.11463225402339,1.00827610115075,0.4223,0.9223,0.9739,0.0052444640581959,3130.87,4,11.9,19289.8,8111.2509454,0.1596559215,9.7,0.081,465.37923742,3,0.235,0.4489070474,0.0061156942
321,"-82.3593,29.6787",12001,"Florida, Alachua",0.0873281572761593,4.54148083391367,0.0520047711478908,14039,1.00687044404268,1.00891954051713,0.00755039532730251,106,0.000392656581072471,1.00410986612846,1.005055318578,0.654302425076851,1.00804697624811,0.5105,0.7615,0.8937,0.0065381025055935,1742.95,9.2,13.2,296.5,6823.5713755,0.1638085209,8.3,0.088,331.22667941,5,0.267,0.1995954896,0.0035968825
322,"-82.2847,30.3306",12003,"Florida, Baker",0.0784671532846715,6.06594956797743,0.0773055898430612,2192,1.00559771446764,1.00891954051713,0.0155109489051095,34,0.00119908305413507,1.00427381583427,1.005055318578,0.654302425076851,1.00804697624811,0.6102,0.4903,0.6597,0.0410156938811497,1678.5,12.5,13.8,42,10068.402091,0.2273195642,8.4,0.155,26.04254203,4,0.379,0.1381414213,0.0044083936
323,"-85.6212,30.2655",12005,"Florida, Bay",0.136451843529772,7.21043570245079,0.0528423472774668,9791,1.00877740405896,1.00891954051713,0.0187927688693698,184,0.000993054018900409,1.00968102958822,1.005055318578,0.654302425076851,1.00804697624811,0.4389,0.6705,0.7144,0.00405856859898428,1774.25,14.2,16.5,229.4,9720.5068307,0.2270820448,9.8,0.114,181.5096438,5,0.291,0.1121449427,0.0082844452
324,"-82.1661,29.9508",12007,"Florida, Bradford",0.101975780752071,5.76950814943026,0.0565772392903505,1569,1.00915831930777,1.00891954051713,0.0140216698534098,22,0.000793307370546661,1.02116420457606,1.005055318578,0.654302425076851,1.00804697624811,0.8468,0.5132,0.9927,0.000901485648348478,1411.01,12.4,17.8,78.5,10390.223848,0.2294073777,8.1,0.123,79.42360459,4,0.366,0.196920525,0.0049762008
325,"-80.7309,28.2941",12009,"Florida, Brevard",0.126113931190073,3.74634120187853,0.0297060060417291,17730,1.00922664618495,1.00891954051713,0.0269035532994924,477,0.000799197116858703,1.00645268392099,1.005055318578,0.654302425076851,1.00804697624811,0.3197,0.695,0.3489,0.00296222327590396,1942.95,10.8,23.1,557.3,8820.0983655,0.1686641229,7.3,0.131,267.35262962,5,0.296,0.0996198368,0.0046209343
326,"-80.4873,26.1518",12011,"Florida, Broward",0.112078291696487,6.90220677920933,0.0615837971362094,120166,1.0080164413867,1.00891954051713,0.0144882911971772,1741,0.000892243985937292,1.00332599709054,1.005055318578,0.654302425076851,1.00804697624811,0.4232,0.972,0.6638,0.00340446685731271,2179.94,14.6,15.9,1490.7,6339.0523989,0.1459379255,6.6,0.093,817.35987366,5,0.246,0.2834522309,0.0040537909
327,"-85.1939,30.4067",12013,"Florida, Calhoun",0.117886178861789,7.95228628230616,0.0674573250154247,984,1.00918429957329,1.00891954051713,0.0233739837398374,23,0.00157674641804346,1.00637045739233,1.005055318578,0.654302425076851,1.00804697624811,0.7758,0.5813,0.9026,0.00171385480222116,1071.66,18.3,18.4,21.4,10649.098248,0.2238488545,9.7,0.168,26.067560806,3,0.364,0.1300473024,0.0132995133
328,"-81.9295,26.9013",12015,"Florida, Charlotte",0.167161226508408,5.48114033665229,0.0327895436707424,6066,1.01338221324848,1.00891954051713,0.0344543356412793,209,0.00112974194315614,1.00630793826002,1.005055318578,0.654302425076851,1.00804697624811,0.3783,0.6434,0.547,0.00444869674266749,1841.2,11.3,39,246.2,8115.1485863,0.1576080571,7.7,0.129,118.01111147,4.3,0.279,0.0550276219,0.0040108542
329,"-82.4761,28.848",12017,"Florida, Citrus",0.144793926247289,5.41475978340961,0.0373963185041473,5532,1.01047055763175,1.00891954051713,0.0390455531453362,216,0.0014601599415936,1.02557607832432,1.005055318578,0.654302425076851,1.00804697624811,0.6697,0.4814,0.5304,0.0022443199102272,1566.44,10.4,35.9,227.3,11763.370312,0.1958715605,8.1,0.15,59.524640301,5,0.293,0.0286894389,0.0043263998
330,"-81.8561,29.9832",12019,"Florida, Clay",0.129321663019694,5.47039875597023,0.0423007145766226,9140,1.00942658507628,1.00891954051713,0.0181619256017505,166,0.000768262431041505,1.00891547694473,1.005055318578,0.654302425076851,1.00804697624811,0.3739,0.7424,0.2206,0.00192528416453775,2087.6,10.4,14.9,275.2,7659.1940487,0.1988600481,8.6,0.114,155.67172389,5,0.321,0.1132400311,0.0056462661
331,"-81.3469,26.1109",12021,"Florida, Collier",0.11246551291698,5.92356957155841,0.0526700978630762,19935,1.00744764574146,1.00891954051713,0.0154502131928768,308,0.000813764240874215,1.0066678482933,1.005055318578,0.654302425076851,1.00804697624811,0.2889,0.9195,0.609,0.0027768383673987,2783.47,16.5,30.9,188.3,5204.643879,0.1444190985,7.7,0.087,161.17831902,4.3,0.213,0.0669294667,0.004782186
332,"-82.6216,30.2251",12023,"Florida, Columbia",0.068394388152767,4.97851155269989,0.0727912287420393,5132,1.0054329490714,1.00891954051713,0.0202650038971161,104,0.0014751145341333,1.00706355130837,1.005055318578,0.654302425076851,1.00804697624811,0.7589,0.5536,0.9726,0.00490759258471271,1412.79,12.4,18,85.7,10346.03331,0.2329481531,8.8,0.15,101.54496565,4.3,0.359,0.1803753032,0.0057869878
333,"-81.8094,27.1868",12027,"Florida, DeSoto",0.079554189085319,5.5216196751047,0.0694070260609779,2602,1.00578663946504,1.00891954051713,0.0176787086856264,46,0.00122702659446771,1.02766948763189,1.005055318578,0.654302425076851,1.00804697624811,0.8831,0.9472,0.9643,0.00130705006801995,1240.16,18.4,21.3,56.4,8281.4105592,0.213119303,7.5,0.147,116.16239505,3.7,0.316,0.1191549521,0.0109898904
334,"-83.1572,29.6063",12029,"Florida, Dixie",0.037037037037037,2.21556886227545,0.0598203592814371,999,1.00216360602437,1.00891954051713,0.011011011011011,11,0.000658682634730539,1,1.005055318578,0.654302425076851,1.00804697624811,0.8417,0.3416,0.9904,,1275.53,17.2,22.7,21.1,10796.459766,0.2465165047,8.1,0.154,25.987428575,3,0.342,0.0956886228,0.0058083832
335,"-81.6698,30.3323",12031,"Florida, Duval",0.132012741389608,6.97867037964346,0.0528636123012352,50230,1.0094297816807,1.00891954051713,0.0135974517220784,683,0.000718810416120718,1.00709972678494,1.005055318578,0.654302425076851,1.00804697624811,0.4704,0.8937,0.8281,0.00406133147263521,1843.78,12,13.4,1249.3,9656.6382404,0.1979015836,8.5,0.119,421.52154203,5,0.314,0.2946543869,0.004526506
336,"-87.3728,30.6765",12033,"Florida, Escambia",0.111188102979585,6.61101497778369,0.0594579348025886,18761,1.00902849924945,1.00891954051713,0.0176962848462235,332,0.0010521845506348,1.0070810608894,1.005055318578,0.654302425076851,1.00804697624811,0.4653,0.7256,0.6896,0.00565390734437493,1671.05,10.2,16.2,506.1,9782.5172693,0.2024583017,9.9,0.131,256.80440351,5,0.293,0.2271831245,0.0089942764
337,"-81.3151,29.4593",12035,"Florida, Flagler",0.104952443424073,2.85543469531619,0.0272069387063096,3049,1.00773018860946,1.00891954051713,0.0150869137422106,46,0.000410468737451703,1.0031447782897,1.005055318578,0.654302425076851,1.00804697624811,0.3229,0.7784,0.1019,0.000883400108863448,1737.15,12.7,29.5,202.7,7549.7034441,0.1742753178,7.5,0.121,130.17691507,4.3,0.259,0.0996279012,0.0039976086
338,"-84.8273,29.8379",12037,"Florida, Franklin",0.0223792697290931,1.61895023858214,0.0723415132924335,849,1.00186474874686,1.00891954051713,0.00471142520612485,4,0.000340831629175187,1,1.005055318578,0.654302425076851,1.00804697624811,0.8099,0.6186,0.8781,0.00213019768234492,1649.76,18.3,21.4,19.5,8765.344425,0.1952304626,9.1,0.12,45.603594623,3,0.355,0.1215916837,0.0099693252
339,"-84.6192,30.578",12039,"Florida, Gadsden",0.0583048919226394,4.46681483418312,0.0766113217414041,3516,1.00404650725251,1.00891954051713,0.0164960182025028,58,0.001263781757964,1.00248762368712,1.005055318578,0.654302425076851,1.00804697624811,0.9306,0.9366,0.9841,0.0273020438401534,1269.34,14.9,16.5,78.3,9926.2317023,0.2037359451,10.6,0.2,35.224323392,3.7,0.428,0.5512267399,0.0058395433
340,"-82.7988,29.7286",12041,"Florida, Gilchrist",0.111757857974389,5.25854513584575,0.0470530236634531,859,1.00753982652416,1.00891954051713,0.0232828870779977,20,0.00109553023663453,1,1.005055318578,0.654302425076851,1.00804697624811,0.7382,0.5871,0.5314,,1422.7,18.1,20,44.7,8968.3750377,0.2125315772,8.2,0.151,30.606464712,4,0.377,0.0541739702,0.006847064
341,"-81.19,26.9564",12043,"Florida, Glades",0.0711297071129707,3.71611774992713,0.0522442436607403,717,1.00425562675168,1.00891954051713,0.0153417015341702,11,0.000801515593121539,1.01370885629547,1.005055318578,0.654302425076851,1.00804697624811,0.908,0.9099,0.738,,1400.62,19.9,25.9,11.5,9577.6118428,0.2043130385,7.1,0.208,43.210414721,3,0.364,0.1302827164,0.0518799184
342,"-85.2427,29.9354",12045,"Florida, Gulf",0.0726159230096238,5.13486760702796,0.0707126948775056,1143,1.00484183395618,1.00891954051713,0.020997375328084,24,0.00148478099480327,1.01925902092718,1.005055318578,0.654302425076851,1.00804697624811,0.7296,0.5097,0.4352,0.00117545162088592,1470.26,11.4,19.9,22.7,9692.1440267,0.2020930676,9.1,0.127,55.682423975,3,0.331,0.1682751794,0.0066196486
343,"-82.95,30.4967",12047,"Florida, Hamilton",0.0729857819905213,5.38085255066387,0.0737246680642907,1055,1.00440987787052,1.00891954051713,0.0113744075829384,12,0.000838574423480084,1.01250777270301,1.005055318578,0.654302425076851,1.00804697624811,0.9895,0.8768,0.9857,,1115.99,14.3,16.5,23.7,9930.5630528,0.2212851741,9.2,0.152,17.224570304,3,0.413,0.3212438854,0.0105520615
344,"-81.8096,27.4929",12049,"Florida, Hardee",0.0622340425531915,4.29436593870435,0.0690034868783263,1880,1.00543542311089,1.00891954051713,0.0106382978723404,20,0.000734079647641769,1.00735452613864,1.005055318578,0.654302425076851,1.00804697624811,0.9115,0.9519,0.9949,0.000917599559552211,1261.02,12.2,15.4,43.6,6848.0053276,0.1916888247,7.6,0.163,92.13345483,3.7,0.385,0.066617728,0.0117452744
345,"-81.1647,26.5539",12051,"Florida, Hendry",0.101156069364162,6.73789585138127,0.0666089132736548,2768,1.00837656703231,1.00891954051713,0.0166184971098266,46,0.00110694003272692,1.0031447782897,1.005055318578,0.654302425076851,1.00804697624811,0.9697,0.9885,0.9892,0.000601597843873328,1325.37,26.2,13.2,35.4,8548.2935987,0.1979327403,7.3,0.112,87.783525108,3.7,0.345,0.1082154202,0.0203340071
346,"-82.427,28.5536",12053,"Florida, Hernando",0.168507362784471,5.2759804049983,0.0313100882822938,5976,1.01471853047566,1.00891954051713,0.0408299866131191,244,0.00127839048542163,1.0091049460899,1.005055318578,0.654302425076851,1.00804697624811,0.6357,0.6514,0.213,0.0032483692662353,1523.1,12.6,27.5,353,8733.9346063,0.1921522308,8.3,0.158,79.197461944,5,0.318,0.0515600031,0.0048620753
347,"-81.3407,27.3425",12055,"Florida, Highlands",0.128701328981114,5.23599939292761,0.0406833358628016,4289,1.00872347293722,1.00891954051713,0.0424341338307298,182,0.00172636211868265,1.01410732700408,1.005055318578,0.654302425076851,1.00804697624811,0.8213,0.8618,0.8001,0.00306381848535438,1325.01,12.7,34.8,94,9561.8221683,0.1873496139,7.5,0.156,118.3564144,3.7,0.305,0.0959838367,0.0066303688
348,"-82.3201,27.9277",12057,"Florida, Hillsborough",0.113126316753687,5.15697813608298,0.0455860164466542,65502,1.00957302063826,1.00891954051713,0.0150529754816647,986,0.000686205187878248,1.00382487769445,1.005055318578,0.654302425076851,1.00804697624811,0.45,0.9459,0.8099,0.00341710697006308,2080.88,13,13.8,1412.8,6871.6871571,0.1745554437,7.1,0.098,444.71099378,5,0.244,0.1590708531,0.0052495393
349,"-85.8132,30.8675",12059,"Florida, Holmes",0.115589353612167,7.80407660317297,0.0675155311392925,1315,1.00657934910287,1.00891954051713,0.0129277566539924,17,0.000872824356933819,1.00869827228079,1.005055318578,0.654302425076851,1.00804697624811,0.972,0.4187,0.9124,0.00102685218462802,1076.2,18.9,19.8,33.5,9908.2141862,0.2085774723,10.1,0.144,32.360665198,4,0.334,0.0665913642,0.0104225497
350,"-80.6056,27.6931",12061,"Florida, Indian River",0.0983903056610599,3.45587721471543,0.0351241638238265,5529,1.00739699973617,1.00891954051713,0.026587086272382,147,0.000933849173829353,1.00597099810744,1.005055318578,0.654302425076851,1.00804697624811,0.3844,0.7523,0.3403,0.00388786186655486,2115.03,12.1,31.6,305.2,6882.7112621,0.1548721559,7,0.123,142.76018872,4.3,0.263,0.0903038504,0.0043706682
351,"-85.215,30.7955",12063,"Florida, Jackson",0.0621523579201935,5.32036021115827,0.0856019045647449,4135,1.00443057105892,1.00891954051713,0.0249093107617896,103,0.00213228444260429,1.00861086341575,1.005055318578,0.654302425076851,1.00804697624811,0.9191,0.751,0.9784,0.00180105579132595,1223.84,11.3,18.5,45.8,10331.298583,0.2305529709,10.5,0.159,30.517352701,4,0.367,0.2645688852,0.0087568575
352,"-83.8944,30.4367",12065,"Florida, Jefferson",0.0753588516746412,4.40929451287794,0.0585106382978723,836,1.00594905507517,1.00891954051713,0.0143540669856459,12,0.00083986562150056,1,1.005055318578,0.654302425076851,1.00804697624811,0.6137,0.6412,0.4979,,1463.27,6.4,22,18.9,9864.2944048,0.1957505312,10,0.133,45.326484843,3.7,0.34,0.3374860022,0.0041293393
353,"-83.1817,29.9848",12067,"Florida, Lafayette",0.0475504322766571,7.55840586349061,0.158955565735227,1388,1.00259990381333,1.00891954051713,0.0144092219020173,20,0.00229042601923958,,1.005055318578,0.654302425076851,1.00804697624811,0.9538,0.8628,0.9975,,1367.84,17.6,13.5,11.6,9426.1607494,0.2230195641,8.7,0.147,41.54326941,3,0.325,0.1306688044,0.0081310124
354,"-81.7125,28.762",12069,"Florida, Lake",0.135709055406395,4.6788875019285,0.0344773418982033,12291,1.01358755726949,1.00891954051713,0.0220486534862908,271,0.00076017896464186,1.00593715399884,1.005055318578,0.654302425076851,1.00804697624811,0.4643,0.7622,0.5855,0.00251616432208025,1796.85,11.6,26.3,274.8,7814.4581498,0.1684582545,8.2,0.126,189.65241413,5,0.303,0.1033815341,0.0060730165
355,"-81.884,26.5841",12071,"Florida, Lee",0.133708451766344,6.10911596718835,0.045689826532911,34478,1.009772516903,1.00891954051713,0.0177794535645919,613,0.000812340149216151,1.00354543910815,1.005055318578,0.654302425076851,1.00804697624811,0.408,0.8768,0.6103,0.00288890950292204,2064.84,14.3,27.6,870.4,7344.1000555,0.1434388772,7.6,0.11,189.19737845,5,0.259,0.0808364586,0.0050251123
356,"-84.2749,30.4596",12073,"Florida, Leon",0.111750400379619,6.44098160012581,0.0576372127370069,16859,1.00885542770838,1.00891954051713,0.00943116436324812,159,0.00054358602676221,1.00835887163168,1.005055318578,0.654302425076851,1.00804697624811,0.5022,0.689,0.8497,0.00412988629137579,1938.73,8.2,12.4,446.8,6313.7659926,0.1732757863,10.5,0.084,197.39840931,5,0.307,0.3103055706,0.0034221988
357,"-82.7401,29.3183",12075,"Florida, Levy",0.111321948134092,4.31689968113809,0.0387785136129507,1581,1.00802219983748,1.00891954051713,0.0101201771030993,16,0.000392445425558008,1.01925902092718,1.005055318578,0.654302425076851,1.00804697624811,0.8064,0.638,0.469,0.000981113563895021,1256.02,15.5,23.5,33.6,10525.156235,0.2361738764,8.2,0.149,46.2905613,3.7,0.32,0.0895511405,0.0073092961
358,"-84.8829,30.2377",12077,"Florida, Liberty",0.0775193798449612,5.91226203145323,0.0762681802057467,645,1.00382302494904,1.00891954051713,0.0217054263565891,14,0.00165543336880691,1,1.005055318578,0.654302425076851,1.00804697624811,0.835,0.7202,0.7507,,1373.1,18.5,15.6,9.4,7446.3682336,0.235530174,9.3,0.133,22.432322975,3,0.393,0.1890741398,0.0119427693
359,"-83.474,30.444",12079,"Florida, Madison",0.100142045454545,7.60969291381078,0.075988990231529,1408,1.00882626668964,1.00891954051713,0.0213068181818182,30,0.00161908359868315,1.01516534655549,1.005055318578,0.654302425076851,1.00804697624811,0.872,0.7291,0.9971,0.00134923633223595,1111.59,13.1,19.7,23.6,9616.2010143,0.2068669669,9.7,0.172,47.520594557,3.7,0.352,0.3729289222,0.0070699984
360,"-82.3183,27.472",12081,"Florida, Manatee",0.112109291941314,5.34120120044067,0.047642805586861,18812,1.00863652872263,1.00891954051713,0.0210503933659366,396,0.00100289979866027,1.00181688443361,1.005055318578,0.654302425076851,1.00804697624811,0.3443,0.8195,0.6511,0.00204125565080852,2086.43,12.7,26.5,491.7,7935.2432893,0.1521862411,8.1,0.103,339.62372792,5,0.265,0.0844689823,0.0050600853
361,"-82.058,29.2123",12083,"Florida, Marion",0.12579971715267,5.18922042241588,0.041249857629793,14849,1.00947945996755,1.00891954051713,0.028419422183312,422,0.0011722971189826,1.00696028603555,1.005055318578,0.654302425076851,1.00804697624811,0.7134,0.6998,0.6281,0.00238626356683899,1586.54,12.3,28.4,212.3,10928.146608,0.1866500418,8.5,0.151,99.909534653,5,0.304,0.1250885473,0.0052058882
362,"-80.4311,27.0772",12085,"Florida, Martin",0.0885020479812756,3.75981903152033,0.042482847767724,6836,1.00647565584749,1.00891954051713,0.0272088940901112,186,0.00115591130555832,1.00549516732845,1.005055318578,0.654302425076851,1.00804697624811,0.2108,0.7689,0.6912,0.00297056776374664,2551.82,11.5,30.1,240.9,7075.6716376,0.143212814,7.1,0.092,183.87124164,5,0.194,0.0522210898,0.0093405091
363,"-80.5517,25.6112",12086,"Florida, Miami-Dade",0.117123056577871,10.9361268056233,0.0933729628064504,257857,1.00848407091419,1.00891954051713,0.015438789716781,3981,0.0014415655380016,1.00246427431491,1.005055318578,0.654302425076851,1.00804697624811,0.6936,0.9968,0.8988,0.00343860998464286,1932.47,18.1,15.6,1418,5314.1337506,0.1647941001,7.2,0.075,1079.4594662,5,0.222,0.1557966252,0.0027907927
364,"-81.0781,25.209",12087,"Florida, Monroe",0.122481025909448,6.23775440841297,0.0509283324669786,3821,1.00979432838161,1.00891954051713,0.00732792462706098,28,0.000373198981699921,1,1.005055318578,0.654302425076851,1.00804697624811,0.1048,0.8717,0.9777,0.0019726231889853,2689.48,17.8,21.3,73.9,7595.9345321,0.1717289846,8,0.063,286.19900953,4,0.215,0.0613245898,0.0051714716
365,"-81.803,30.6104",12089,"Florida, Nassau",0.149313962873285,6.46611986205611,0.0433055270761488,3717,1.01099915172664,1.00891954051713,0.0166801183750336,62,0.000722341317923385,1.00957286878737,1.005055318578,0.654302425076851,1.00804697624811,0.164,0.411,0.3031,0.000629135986578432,2422.91,11,20.9,108.3,9369.1873976,0.1938886901,8.9,0.111,22.901143163,5,0.283,0.0573678814,0.0049981359
366,"-86.5927,30.6914",12091,"Florida, Okaloosa",0.173657718120805,8.98831952679851,0.0517588254876513,10728,1.0133637564163,1.00891954051713,0.0172445935868755,185,0.000892559910068558,1.00879567458959,1.005055318578,0.654302425076851,1.00804697624811,0.2599,0.7112,0.6313,0.00324698821338454,2190,12.2,15.4,223.9,8033.6879395,0.1846803109,10.1,0.111,221.84150497,5,0.27,0.096111816,0.0072610955
367,"-80.8894,27.3863",12093,"Florida, Okeechobee",0.0635651773376324,3.32233911933938,0.0522666538267087,2171,1.00421575571859,1.00891954051713,0.0216490096729618,47,0.00113152129426776,1.00946709896934,1.005055318578,0.654302425076851,1.00804697624811,0.9232,0.901,0.8704,0.00240749211546332,1443.64,18.1,19.2,44.4,10182.585343,0.2146020926,7.1,0.143,140.2543781,4,0.33,0.0852492958,0.015576474
368,"-81.318,28.5137",12095,"Florida, Orange",0.0941642899677187,4.35231359256,0.0462204259603301,63814,1.0053511638647,1.00891954051713,0.0106402983671295,679,0.000491799122873729,1.00471638860934,1.005055318578,0.654302425076851,1.00804697624811,0.4924,0.9637,0.787,0.00346577143291722,2059.28,14.5,11.4,1546.3,6255.9696775,0.1559988113,6.9,0.092,511.67187529,5,0.252,0.2023546965,0.0056727109
369,"-81.1488,28.0631",12097,"Florida, Osceola",0.147926783713112,8.608929590478,0.0581972336204788,21416,1.01255444540547,1.00891954051713,0.0125140082181547,268,0.000728280659800538,1.01290090350602,1.005055318578,0.654302425076851,1.00804697624811,0.7099,0.9822,0.5501,0.00259517921682654,1668.96,15.8,12.8,204.3,6628.4335598,0.1779141006,8.1,0.114,270.94367844,5,0.301,0.0956004239,0.008149678
370,"-80.4654,26.6468",12099,"Florida, Palm Beach",0.105861803377895,5.17988264675381,0.0489306103001398,72708,1.00768956997167,1.00891954051713,0.0243164438576223,1768,0.00118981843828254,1.0035236096154,1.005055318578,0.654302425076851,1.00804697624811,0.3723,0.9379,0.6485,0.00262931031582008,2437.02,13.6,23.3,665.1,6931.0624528,0.1591610596,5.9,0.099,586.494146,5,0.212,0.1859488365,0.0058649704
371,"-82.4023,28.3081",12101,"Florida, Pasco",0.169960696238069,5.60939903267053,0.0330040953986991,17810,1.01404837912116,1.00891954051713,0.0178551375631668,318,0.000589292663491652,1.00787961317969,1.005055318578,0.654302425076851,1.00804697624811,0.4774,0.7361,0.66,0.0024350017604655,1827.55,11.8,22.5,607.7,8713.9277844,0.1862961317,8.6,0.13,167.0639691,5,0.316,0.0557456035,0.0047773474
372,"-82.7224,27.9313",12103,"Florida, Pinellas",0.130982968240934,5.07033877450578,0.0387099089492248,37753,1.01129282611628,1.00891954051713,0.0251900511217652,951,0.000975104585349848,1.00396789777763,1.005055318578,0.654302425076851,1.00804697624811,0.293,0.773,0.8112,0.00395783774915922,1978.92,11.5,23.9,3409.5,8090.5776136,0.1641154198,6.8,0.105,347.78292649,5,0.254,0.1045935526,0.0038747847
