# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,"-81.6973,27.9503",12105,"Florida, Polk",0.118435825874956,5.21462297795649,0.0440291013249832,31173,1.00970567391642,1.00891954051713,0.0231931479164662,723,0.00102117345965941,1.00442423460122,1.005055318578,0.654302425076851,1.00804697624811,0.722,0.9061,0.9013,0.00253245368349837,1713.07,13.2,20,324,8155.6395586,0.1913550896,8.3,0.149,197.18580363,5,0.371,0.1463187615,0.006673644
374,"-81.7423,29.6078",12107,"Florida, Putnam",0.15203955500618,6.63403583997411,0.0436336178417809,3236,1.01379839073178,1.00891954051713,0.019159456118665,62,0.000835996386338201,1.0046952487017,1.005055318578,0.654302425076851,1.00804697624811,0.949,0.78,0.9064,0.00133489745560455,1193.19,16,22.4,89.8,12710.036006,0.2362047179,8,0.173,81.31051632,4,0.387,0.1584482828,0.0071868722
375,"-81.4359,29.901",12109,"Florida, St. Johns",0.155260865356693,6.30847829592427,0.0406314771042354,10331,1.01141407432524,1.00891954051713,0.0101635853257187,105,0.000412961484458883,1.0069943706001,1.005055318578,0.654302425076851,1.00804697624811,0.0777,0.4747,0.1124,0.00131754378374977,2766.04,8.4,19.2,343.4,5738.5835846,0.1505904672,8.4,0.079,77.444195221,5,0.231,0.0522337283,0.0031581721
376,"-80.4711,27.3776",12111,"Florida, St. Lucie",0.109526573252632,4.1136244737301,0.0375582322313844,12061,1.00892099252008,1.00891954051713,0.0313406848520023,378,0.00117710071996213,1.00152092660962,1.005055318578,0.654302425076851,1.00804697624811,0.6096,0.9026,0.4941,0.0026033232854189,1751.4,14,23.3,491.1,7702.5003647,0.1806928261,7,0.116,267.92355184,5,0.298,0.1981857702,0.0056208116
377,"-87.0246,30.6934",12113,"Florida, Santa Rosa",0.158269317668324,7.81158523326029,0.0493562830012991,8852,1.01330052396338,1.00891954051713,0.0126525079078174,112,0.000624480760974413,1.01064309218431,1.005055318578,0.654302425076851,1.00804697624811,0.2436,0.5059,0.4225,0.00214665261584954,2107.21,10,15.4,138.8,7192.9009008,0.1921804774,10.1,0.112,106.24889501,5,0.301,0.0613385076,0.008776185
378,"-82.3317,27.1855",12115,"Florida, Sarasota",0.135882986133097,5.02908243851912,0.0370103909373403,15793,1.00977898366298,1.00891954051713,0.0271006141961629,428,0.00100300432604202,1.01043567437775,1.005055318578,0.654302425076851,1.00804697624811,0.114,0.6788,0.4269,0.00379173130732709,2355.01,11.4,35.4,773.8,7266.1413877,0.1503047218,7.8,0.09,256.92882092,5,0.214,0.0439142478,0.0031918035
379,"-81.2406,28.7159",12117,"Florida, Seminole",0.158593188206838,5.18562218916192,0.0326976350484789,15297,1.01649215597636,1.00891954051713,0.0194155716807217,297,0.000634843277073821,1.00692173684422,1.005055318578,0.654302425076851,1.00804697624811,0.1965,0.8653,0.185,0.00195583029805571,2314.36,10.4,14.8,1283.7,6064.8264917,0.1564200647,7.7,0.093,355.37441841,5,0.266,0.1139148241,0.0043797774
380,"-82.0794,28.7018",12119,"Florida, Sumter",0.142714819427148,4.45034717368004,0.0311834972117371,4015,1.01111698613744,1.00891954051713,0.0254047322540473,102,0.000792208397409013,1.00140846187248,1.005055318578,0.654302425076851,1.00804697624811,0.15,0.5403,0.3104,0.00263292790903584,1910.8,6.2,55.6,220.8,8446.7560689,0.1220471541,8.3,0.161,48.672385078,4.3,0.293,0.0703356789,0.0040309427
381,"-82.991,30.1975",12121,"Florida, Suwannee",0.0727015558698727,5.81566382295038,0.0799936638682085,3535,1.00545136258679,1.00891954051713,0.0254596888260255,90,0.00203661379013826,1.00485482547268,1.005055318578,0.654302425076851,1.00804697624811,0.8258,0.7249,0.9312,0.000339435631689711,1412.09,13.9,20.1,58.6,9446.1181842,0.2256795641,9.1,0.14,11.996801179,4,0.384,0.1239618927,0.0074675839
382,"-83.6045,30.0485",12123,"Florida, Taylor",0.064314171883893,5.22591684780095,0.0812560699255422,1757,1.00565466637906,1.00891954051713,0.0130904951622083,23,0.00106368219026037,1.00637045739233,1.005055318578,0.654302425076851,1.00804697624811,0.8812,0.5909,0.9815,0.00221985848402164,1272.3,10.9,19.1,19.8,10593.946355,0.2378792935,9,0.133,59.58407211,3.7,0.345,0.1928039587,0.0097581279
383,"-82.375,30.0441",12125,"Florida, Union",0.0597701149425287,5.22088353413655,0.0873493975903614,1305,1.00513963221501,1.00891954051713,0.0467432950191571,61,0.00408299866131191,1,1.005055318578,0.654302425076851,1.00804697624811,0.9596,0.4683,0.8634,0.014524765729585,1238.55,12.4,14.5,51.1,16884.745639,0.2326413847,8.1,0.138,11.574555792,3,0.369,0.2194109772,0.0052878179
384,"-81.1826,29.0586",12127,"Florida, Volusia",0.119827818132903,4.06729761222052,0.0339428496287016,18585,1.00955601138668,1.00891954051713,0.0209846650524617,390,0.000712279330384375,1.00523617477221,1.005055318578,0.654302425076851,1.00804697624811,0.4525,0.7033,0.5205,0.00366732537285083,1706.57,12.5,23.8,428.9,9435.706498,0.1836018578,7.6,0.129,255.71152587,5,0.298,0.1036622116,0.004733918
385,"-84.399,30.1655",12129,"Florida, Wakulla",0.099109131403118,5.48350328086011,0.0553279319799144,1796,1.00561228601577,1.00891954051713,0.010022271714922,18,0.000554511567727427,1.01696850489722,1.005055318578,0.654302425076851,1.00804697624811,0.4688,0.3445,0.5833,,1665.01,9,13.9,37,8328.0715254,0.19240292,9.7,0.084,28.742575808,4,0.395,0.1280305597,0.0073934876
386,"-86.1694,30.642",12131,"Florida, Walton",0.119942542494613,7.01926444833625,0.0585218914185639,4177,1.00970271433216,1.00891954051713,0.00957625089777352,40,0.000560420315236427,1.00735452613864,1.005055318578,0.654302425076851,1.00804697624811,0.3561,0.5673,0.9503,0.00151313485113835,1940.72,13.5,19.4,61.7,7320.8536055,0.2124002419,10.1,0.128,102.34857105,4,0.318,0.0503957968,0.008056042
387,"-85.66,30.6136",12133,"Florida, Washington",0.0855421686746988,5.70739549839228,0.0667202572347267,1660,1.00635471169564,1.00891954051713,0.0174698795180723,29,0.00116559485530547,1.01026070714042,1.005055318578,0.654302425076851,1.00804697624811,0.9322,0.575,0.8548,0.00237138263665595,1264.93,12.8,17.4,36.4,10029.745499,0.2289872042,10,0.148,40.687611006,4,0.378,0.1450160772,0.0136254019
388,"-82.2891,31.7485",13001,"Georgia, Appling",0.0647431386347642,4.97109201923597,0.0767817582536338,1421,1.00618204839071,1.01140696531626,0.0295566502463054,42,0.00226941157399903,1.00344843960223,1.00388781161709,0.452069138431338,1.00724924544852,0.8818,0.8153,0.894,0.0026476468363322,1229.68,15.6,16.5,37,9669.0902695,0.2018941483,10.6,0.177,36.675704882,4,0.388,0.1887393959,0.0056194953
389,"-82.8755,31.2963",13003,"Georgia, Atkinson",0.0802469135802469,6.26732553935157,0.0781005182596119,648,1.0072610535061,1.01140696531626,0.0138888888888889,9,0.00108472942027239,1,1.00388781161709,0.452069138431338,1.00724924544852,0.979,0.9395,0.7042,,1317.21,24.9,12.7,24.5,10685.66786,0.2182220051,10.4,0.133,71.780121332,3,0.348,0.1605399542,0.0149451609
390,"-82.4594,31.5546",13005,"Georgia, Bacon",0.0875912408759124,6.43719266875279,0.0734912829682611,822,1.00956681873123,1.01140696531626,0.0291970802919708,24,0.00214573088958426,1,1.00388781161709,0.452069138431338,1.00724924544852,0.8408,0.7978,0.8204,0.00223513634331694,1305.43,19,15.1,39.8,10877.353773,0.1937887099,10.4,0.184,47.837965156,4,0.374,0.1609298167,0.0041126509
391,"-84.4422,31.3267",13007,"Georgia, Baker",0.107142857142857,4.85122897800776,0.0452781371280724,140,1.01288402997981,1.01140696531626,0.0428571428571429,6,0.0019404915912031,1,1.00388781161709,0.452069138431338,1.00724924544852,0.729,0.6759,0.6068,,1278.57,14,23.1,7.7,10818.796442,0.1711840459,10.8,0.206,4.8379540963,3,0.352,0.4395213454,0.004851229
392,"-83.247,33.0688",13009,"Georgia, Baldwin",0.0592383638928068,3.74807576467439,0.06327108850367,2836,1.00493164763609,1.01140696531626,0.0260930888575458,74,0.00165093813443991,1.00392180941666,1.00388781161709,0.452069138431338,1.00724924544852,0.9131,0.7084,0.9494,0.00312339647056199,1370.27,11.6,15,172.3,10135.292221,0.198179384,11.4,0.116,89.968720319,5,0.371,0.4220377931,0.0033018763
393,"-83.4964,34.3561",13011,"Georgia, Banks",0.191991786447639,9.84832525805772,0.0512955550874236,974,1.01676357605991,1.01140696531626,0.013347022587269,13,0.000684642932378344,1,1.00388781161709,0.452069138431338,1.00724924544852,0.714,0.6081,0.2474,,1367.81,15.8,16.7,67.8,9994.1537265,0.1772227826,10.4,0.11,19.520571866,5,0.341,0.0259637666,0.0065831051
394,"-83.7144,33.9915",13013,"Georgia, Barrow",0.16207729468599,8.30353054734002,0.0512319172369414,4140,1.01435060501203,1.01140696531626,0.0144927536231884,60,0.000742491554158571,1.00485482547268,1.00388781161709,0.452069138431338,1.00724924544852,0.5675,0.7962,0.0506,0.000692992117214667,1800.12,14.9,11.9,403.2,8517.2620788,0.1708354859,11.1,0.175,41.58491442,5,0.384,0.1187615241,0.0052593152
395,"-84.8389,34.2373",13015,"Georgia, Bartow",0.165752098127824,9.65152996015337,0.058228704608676,6196,1.01470845272605,1.01140696531626,0.0179147837314396,111,0.00104315465002631,1.00260085051344,1.00388781161709,0.452069138431338,1.00724924544852,0.5717,0.7151,0.4238,0.00111833696714533,1764.98,14.8,13.4,213,8278.2214889,0.1917636642,11.2,0.138,148.89333081,5,0.314,0.1081027742,0.0057796406
396,"-83.2215,31.761",13017,"Georgia, Ben Hill",0.168863261943987,12.2118305831894,0.0723178650145946,1214,1.01392375668993,1.01140696531626,0.0329489291598023,40,0.00238279621135402,1,1.00388781161709,0.452069138431338,1.00724924544852,0.8204,0.7186,0.6253,0.0044677428962888,1067.41,17.2,16.2,68.5,10149.884857,0.2056249755,10.7,0.133,46.531693227,4,0.396,0.357240722,0.0063739799
397,"-83.2253,31.2759",13019,"Georgia, Berrien",0.137767220902613,6.02534801579057,0.0437357157697901,842,1.00933093473436,1.01140696531626,0.0344418052256532,29,0.00150633700394764,1,1.00388781161709,0.452069138431338,1.00724924544852,0.9621,0.5094,0.4887,0.00327238728443798,1117.31,21.7,17.2,37.1,11728.357568,0.2000949732,10.8,0.139,22.290016456,3.7,0.394,0.1072615832,0.0039995845
398,"-83.7049,32.809",13021,"Georgia, Bibb",0.107757107757108,6.01587249746889,0.0558280806035468,8547,1.00961942718506,1.01140696531626,0.029016029016029,248,0.00161990920670172,1.00291385172641,1.00388781161709,0.452069138431338,1.00724924544852,0.821,0.8131,0.865,0.00708057088735752,1591.53,13.4,14.8,696.6,10978.8272,0.1906692325,11.3,0.137,429.81419413,5,0.366,0.5495672622,0.0028283092
399,"-83.3304,32.4383",13023,"Georgia, Bleckley",0.0825806451612903,4.98520018694501,0.0603676585137872,775,1.0081879847368,1.01140696531626,0.0425806451612903,33,0.00257049384639352,1,1.00388781161709,0.452069138431338,1.00724924544852,0.8194,0.5486,0.6125,0.00194734382302539,1398.04,10.4,16.8,52.2,9943.4128095,0.1801917368,11,0.083,3.3237629502,4,0.427,0.2630472036,0.0021810251
400,"-81.9774,31.1958",13025,"Georgia, Brantley",0.109357384441939,5.13308990845108,0.0469386675133619,887,1.0093599886076,1.01140696531626,0.0214205186020293,19,0.00100545060062444,1,1.00388781161709,0.452069138431338,1.00724924544852,0.8697,0.2232,0.249,,1209.48,19.1,15.4,34.3,11806.987941,0.1972935747,9.5,0.07,20.131764978,3.7,0.329,0.0349790972,0.0049743346
401,"-83.583,30.8392",13027,"Georgia, Brooks",0.178832116788321,9.47592341906788,0.0529878166698898,822,1.01126612754965,1.01140696531626,0.0364963503649635,30,0.00193386192225875,1,1.00388781161709,0.452069138431338,1.00724924544852,0.8933,0.8586,0.6097,0.00161155160188229,1272.57,20.8,19.1,27.2,9327.4529812,0.1890686641,10.7,0.128,93.454284809,3,0.331,0.3439695739,0.003996648
402,"-81.44,32.0098",13029,"Georgia, Bryan",0.0883777239709443,3.83111600934163,0.0433493400509066,1652,1.00720789785873,1.01140696531626,0.0108958837772397,18,0.000472329371014721,1,1.00388781161709,0.452069138431338,1.00724924544852,0.399,0.6603,0.0939,,2204.31,11.2,10.2,64.5,8094.2857431,0.1651209634,10.3,0.112,105.76254953,5,0.351,0.141987457,0.0055105093
403,"-81.7481,32.3958",13031,"Georgia, Bulloch",0.0534005037783375,2.74270337404264,0.0513610018629683,3970,1.00461814571613,1.01140696531626,0.0141057934508816,56,0.000724487683709377,1,1.00388781161709,0.452069138431338,1.00724924544852,0.8707,0.5457,0.9583,0.00245808321258539,1464.63,13.4,10.9,109.2,7875.8548831,0.1937250384,10.6,0.119,81.719362071,5,0.3,0.2915804181,0.0039976195
404,"-81.9993,33.0592",13033,"Georgia, Burke",0.0990531682447196,6.06520090978014,0.0612317709494715,1373,1.00894778110576,1.01140696531626,0.0116533139111435,16,0.000713553048209428,1,1.00388781161709,0.452069138431338,1.00724924544852,0.8159,0.7227,0.6613,0.00178388262052357,1131.72,13.6,14.6,31.1,12288.659928,0.2050694772,11,0.141,51.514452357,4,0.345,0.4688935468,0.0043259154
405,"-83.9544,33.2831",13035,"Georgia, Butts",0.168202764976959,9.05220518331749,0.0538172198569834,1302,1.01576079592462,1.01140696531626,0.0360983102918587,47,0.00194271070144257,1.00307703942843,1.00388781161709,0.452069138431338,1.00724924544852,0.8201,0.4868,0.8319,0.00103335675608647,1423.18,10.4,15.1,113.7,10786.871489,0.1924937502,11.3,0.126,23.321993946,5,0.337,0.2828917455,0.0036374158
406,"-84.6273,31.5317",13037,"Georgia, Calhoun",0.147826086956522,8.02896725440806,0.0543136020151134,345,1.00724480447717,1.01140696531626,0.0318840579710145,11,0.00173173803526448,1,1.00388781161709,0.452069138431338,1.00724924544852,0.9943,0.8704,0.9834,,1079.93,19.3,14.5,19.8,9265.4166084,0.2363789369,10.6,0.188,17.548617711,3,0.273,0.6023299748,0.0047229219
407,"-81.666,30.9295",13039,"Georgia, Camden",0.110417666826692,4.284889244928,0.0388061925964566,2083,1.00880641074786,1.01140696531626,0.0100816130580893,21,0.000391229018015165,1,1.00388781161709,0.452069138431338,1.00724924544852,0.415,0.5425,0.6823,0.000745198129552695,1890.13,11.7,12.2,80.4,7720.8850868,0.1687588223,9,0.169,47.998314345,4.3,0.391,0.1853307748,0.0065763735
408,"-82.077,32.4021",13043,"Georgia, Candler",0.0175438596491228,1.01513473606497,0.0578626799557032,627,1.00137458082844,1.01140696531626,0.0558213716108453,35,0.00322997416020672,1,1.00388781161709,0.452069138431338,1.00724924544852,0.929,0.7542,0.9408,0.00230712440014766,1188.93,21,17,39.8,11594.880199,0.2166647768,10.5,0.12,24.709147906,4,0.496,0.2426172019,0.0028608343
409,"-85.0798,33.5814",13045,"Georgia, Carroll",0.141370869033048,7.82248711067465,0.0553330906443393,6536,1.01278168045709,1.01140696531626,0.0157588739290086,103,0.000871987199566546,1.00567448755603,1.00388781161709,0.452069138431338,1.00724924544852,0.7869,0.7256,0.6272,0.00275988181610383,1702.46,12.2,13.1,226.3,9151.1131731,0.1804092595,11.1,0.131,94.597751224,5,0.397,0.1897376419,0.0055874908
410,"-85.1376,34.8987",13047,"Georgia, Catoosa",0.186172267284666,7.14921388312074,0.0384010679323643,2589,1.01743229688968,1.01140696531626,0.0135187331015836,35,0.000519133788193414,1.02226578920968,1.00388781161709,0.452069138431338,1.00724924544852,0.3194,0.3136,0.0678,0.00265499851676061,1753.29,12,16.8,325.6,7804.6358822,0.1499833827,11,0.167,210.44594072,5,0.388,0.0270097894,0.0044497182
411,"-82.1395,30.7837",13049,"Georgia, Charlton",0.101237345331834,6.94016039481801,0.0685533621221468,889,1.00916514984939,1.01140696531626,0.0213723284589426,19,0.00146514497223936,1,1.00388781161709,0.452069138431338,1.00724924544852,0.9764,0.9086,0.7536,,1259.56,21.1,14.8,12.1,8812.2040599,0.1932282605,8.9,0.167,27.798932818,3.7,0.354,0.2873997532,0.0256014806
412,"-81.1249,32.0004",13051,"Georgia, Chatham",0.0804384485666104,3.29881222012829,0.041010390912706,11860,1.00701013998921,1.01140696531626,0.0185497470489039,220,0.000760732377807362,1.00530563553741,1.00388781161709,0.452069138431338,1.00724924544852,0.514,0.836,0.8208,0.00389356662459586,1977.24,14.5,14.4,673.7,8287.3681329,0.1708011422,9.9,0.103,362.42314477,5,0.324,0.4011895088,0.0036031052
413,"-84.7881,32.3434",13053,"Georgia, Chattahoochee",0.0600375234521576,11.9805316360914,0.199550730063647,2132,1.00526878266694,1.01140696531626,0.00140712945590994,3,0.000280793710220891,1,1.00388781161709,0.452069138431338,1.00724924544852,0.6341,0.6479,0.8889,0.00533508049419693,1271.77,6.4,3.8,99.6,9079.8318799,0.1796519498,11.5,0.061,33.168180435,4,0.347,0.1915949083,0.0133845002
414,"-85.3454,34.472",13055,"Georgia, Chattooga",0.149761742682097,8.87454618797902,0.0592577652279145,1469,1.01484763822977,1.01140696531626,0.0265486725663717,39,0.00157321500605083,1.01557919328246,1.00388781161709,0.452069138431338,1.00724924544852,0.9417,0.6313,0.9669,,1174.22,15.4,16.9,73,12534.641897,0.189376894,10.9,0.123,63.186996228,4,0.302,0.0968132311,0.0044776119
415,"-84.4743,34.2439",13057,"Georgia, Cherokee",0.157460317460317,7.80644425120697,0.0495772165147217,12600,1.01253282175611,1.01140696531626,0.00944444444444444,119,0.000468229267083483,1.00120627963441,1.00388781161709,0.452069138431338,1.00724924544852,0.1102,0.7494,0.0955,0.000621682556295716,2549.2,10.9,12.9,489.1,5615.5326957,0.1456346013,11.2,0.102,301.9650845,5,0.268,0.0678302885,0.0053944733
416,"-83.3712,33.9544",13059,"Georgia, Clarke",0.104432164204353,7.27244168695516,0.0696379486373989,8867,1.00794787464228,1.01140696531626,0.00654110747716251,58,0.000455509306526349,1.00502563202403,1.00388781161709,0.452069138431338,1.00724924544852,0.7898,0.8914,0.9551,0.00475143328359381,1514,14,10.3,1239.3,7205.761959,0.2013169477,11,0.067,268.49143944,5,0.24,0.2780570172,0.003973926
417,"-84.9771,31.6222",13061,"Georgia, Clay",0.0445859872611465,2.42466227918254,0.0543817111188084,157,1.00558208905533,1.01140696531626,0.0191082802547771,3,0.00103914097679252,1,1.00388781161709,0.452069138431338,1.00724924544852,0.9818,0.4922,0.7606,,771.96,23.6,22.7,13.6,11665.959262,0.2419900408,10.5,0.156,5.2858800155,3,0.359,0.6037409075,0.0038101836
418,"-84.3559,33.5419",13063,"Georgia, Clayton",0.134065752519412,5.60399150596482,0.0418003211159643,12106,1.01224952246497,1.01140696531626,0.0175119775318024,212,0.000732006284204893,1.00272487645568,1.00388781161709,0.452069138431338,1.00724924544852,0.8653,0.9739,0.7746,0.00143638968976054,1392.13,19.2,8.7,1799,8904.3079375,0.1862880992,11.5,0.112,408.93629356,5,0.365,0.6986240354,0.0058042574
419,"-82.7043,30.914",13065,"Georgia, Clinch",0.0308529945553539,2.55716004813478,0.0828820697954272,551,1.00261993036437,1.01140696531626,0.0254083484573503,14,0.00210589651022864,1.01064309218431,1.00388781161709,0.452069138431338,1.00724924544852,0.958,0.7017,0.9637,0.00376052948255114,1042.2,21.2,15.2,8.2,11046.959749,0.2364821213,9.6,0.252,57.741072408,3,0.519,0.2672984356,0.0087244284
420,"-84.5761,33.9424",13067,"Georgia, Cobb",0.147118315717501,6.82288122716733,0.0463768307426027,35101,1.01281345484376,1.01140696531626,0.0151562633543204,532,0.000702899460273629,1.00326455677753,1.00388781161709,0.452069138431338,1.00724924544852,0.1583,0.9217,0.2264,0.00159605742107245,2667.22,13,11.4,2147.5,5620.8933435,0.1263402736,10.5,0.087,542.85505567,5,0.291,0.2747134562,0.0050392078
421,"-82.8549,31.5489",13069,"Georgia, Coffee",0.139051522248244,11.0226718956675,0.079270415148632,3416,1.01105340406745,1.01140696531626,0.023711943793911,81,0.00187965562852435,1,1.00388781161709,0.452069138431338,1.00724924544852,0.814,0.8615,0.9462,0.00204209500382893,1370,19.2,13.3,71.2,10471.893429,0.1970080576,10.8,0.111,57.630778211,4.3,0.347,0.2803239505,0.0055229388
422,"-83.7678,31.1881",13071,"Georgia, Colquitt",0.0840755254720342,5.17634672749605,0.0615678189155992,2807,1.0057805151184,1.01140696531626,0.0185251157819736,52,0.00114055097385506,1.00277786339753,1.00388781161709,0.452069138431338,1.00724924544852,0.936,0.937,0.9491,0.00217143358483945,1199.12,23.6,14.7,80.9,10885.715775,0.2096915254,11,0.178,83.848319235,4,0.377,0.2294700825,0.0125899281
423,"-82.2635,33.5453",13073,"Georgia, Columbia",0.163081283009146,8.20527444893092,0.0503140170197873,7763,1.0135913868726,1.01140696531626,0.0115934561380909,90,0.000583313349450065,1.0133874519632,1.00388781161709,0.452069138431338,1.00724924544852,0.1608,0.7475,0.0357,,2481.8,8,12.7,383.6,6261.4929069,0.136919616,11.2,0.101,122.53149615,5,0.321,0.176147669,0.0040767122
424,"-83.4295,31.1607",13075,"Georgia, Cook",0.123152709359606,7.28353338771705,0.0591422911082624,1015,1.00754121850391,1.01140696531626,0.0197044334975369,20,0.00116536534203473,1,1.00388781161709,0.452069138431338,1.00724924544852,0.8357,0.7217,0.5158,0.00699219205220837,1298.19,18,15.5,66.3,9396.8944831,0.1991139721,10.7,0.16,114.73161523,4.3,0.296,0.2748514159,0.0040205104
425,"-84.7613,33.3533",13077,"Georgia, Coweta",0.18069344738048,8.1102945209236,0.0448842757637251,6547,1.01544377182939,1.01140696531626,0.0117611119596762,77,0.000527888992486151,1.00186918497631,1.00388781161709,0.452069138431338,1.00724924544852,0.2656,0.758,0.1219,0.00127516042340811,2354.68,10.4,13.2,274.9,6447.83232,0.1577801161,11.3,0.095,102.617035,5,0.288,0.1790709154,0.0041408435
426,"-83.9806,32.7139",13079,"Georgia, Crawford",0.167763157894737,4.14028251339503,0.0246793310602371,304,1.01708803575771,1.01140696531626,0.0263157894736842,8,0.000649456080532554,1.01925902092718,1.00388781161709,0.452069138431338,1.00724924544852,0.8796,0.3056,0.5431,,1236.57,13.5,17.7,29.5,9510.3969332,0.1807645403,11.4,0.203,8.6159998268,3,0.46,0.2049845754,0.0065757428
427,"-83.7681,31.9229",13081,"Georgia, Crisp",0.157799819657349,7.74302022034423,0.0490686252820672,1109,1.01811996970353,1.01140696531626,0.0324616771866546,36,0.00159284987389939,1,1.00388781161709,0.452069138431338,1.00724924544852,0.9545,0.716,0.9475,0.00322994557762931,1195.22,16.8,17.6,84.4,10526.044465,0.2131708527,11,0.192,88.052383551,4,0.381,0.44201584,0.0032299456
428,"-85.5049,34.8549",13083,"Georgia, Dade",0.180094786729858,7.02576112412178,0.0390114630839394,633,1.01083623444943,1.01140696531626,0.0126382306477093,8,0.000493035868359423,1,1.00388781161709,0.452069138431338,1.00724924544852,0.6083,0.1897,0.9118,0.000801183286084063,1611.33,12.4,18.1,80.2,8513.4898019,0.1552889893,10.5,0.241,119.32976697,4.3,0.406,0.0116479724,0.0059164304
429,"-84.1696,34.4424",13085,"Georgia, Dawson",0.168933428775948,9.40876290714827,0.0556950922935853,1397,1.01508463053639,1.01140696531626,0.0078740157480315,11,0.000438544033807758,1,1.00388781161709,0.452069138431338,1.00724924544852,0.2382,0.3419,0.0907,,2333.23,11.2,19.5,107,8843.2534117,0.1459763835,10,0.164,70.061218565,5,0.281,0.0075748515,0.004863852
430,"-84.5762,30.8797",13087,"Georgia, Decatur",0.0950200343445907,6.24647224835372,0.0657384760112888,1747,1.00723752239315,1.01140696531626,0.0269032627361191,47,0.00176857949200376,1.00307703942843,1.00388781161709,0.452069138431338,1.00724924544852,0.829,0.6125,0.9806,0.00301034807149577,1136.4,19.1,15.7,41.8,10800.360571,0.1914172658,10.9,0.147,96.709618084,4,0.271,0.4195672625,0.0082408278
431,"-84.224,33.7694",13089,"Georgia, DeKalb",0.13210043791941,5.5422056207191,0.0419544833310863,31741,1.01060286084421,1.01140696531626,0.0155004568224064,492,0.00065031365737987,1.00353374509136,1.00388781161709,0.452069138431338,1.00724924544852,0.4889,0.9688,0.7208,0.00263297724695265,2336.17,14.8,11.5,2591.7,6846.8304463,0.1581843209,10.2,0.085,991.94603838,5,0.263,0.5372502835,0.0046790861
432,"-83.1695,32.1727",13091,"Georgia, Dodge",0.0816852966466036,4.58826370441922,0.0561700072446269,1163,1.00811880852336,1.01140696531626,0.0481513327601032,56,0.00270466070997344,1.00520889711624,1.00388781161709,0.452069138431338,1.00724924544852,0.8885,0.6291,0.9602,0.00453996619174113,1256.32,11.3,16.9,36.7,10338.417163,0.1920312436,11.1,0.165,35.855464021,4,0.344,0.2950978025,0.0045882637
433,"-83.7975,32.1563",13093,"Georgia, Dooly",0.130124777183601,5.32613453961769,0.0409309791332263,561,1.01257811016687,1.01140696531626,0.0409982174688057,23,0.00167809718371516,1.02766948763189,1.00388781161709,0.452069138431338,1.00724924544852,0.9701,0.872,0.8727,,968.36,16.2,18.4,31.8,9610.258035,0.1958200078,11.2,0.161,51.502779477,3,0.382,0.4893477309,0.0026995476
434,"-84.2172,31.5333",13095,"Georgia, Dougherty",0.109671226301896,5.00860339971285,0.0456692568197012,4167,1.00928318392563,1.01140696531626,0.0494360451163907,206,0.00225770744057078,1.0006954116368,1.00388781161709,0.452069138431338,1.00724924544852,0.9427,0.7096,0.9204,0.0102912004208542,1351.71,17,14.6,315,11722.427413,0.2160755319,10.7,0.15,221.82741917,5,0.373,0.7025525246,0.0027399362
