# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,"-116.463,48.7668",16021,"Idaho, Boundary",0.183294663573086,6.61198526950117,0.0360729829260127,431,1.01253828554924,1.01325316583383,0.0116009280742459,5,0.000418480080348175,1.03239118471,1.01828905035322,0.288425317864244,1.0037932408839,0.3978,0.3903,0.2604,0.0016739203213927,1512.15,19.2,21.1,9.9,7105.2386866,0.1487052291,7.1,0.091,76.67309717,2.3,0.288,0.005440241,0.0195011717
563,"-113.1735,43.7259",16023,"Idaho, Butte",0.145833333333333,8.04289544235925,0.0551512830333206,144,1.00819891621082,1.01325316583383,0,0,0,,1.01828905035322,0.288425317864244,1.0037932408839,0.4178,0.0092,0.3365,0.00536193029490617,1602.86,12.4,21.8,2.3,9857.8845176,0.1316503865,5.8,0.092,35.588570305,3,0.288,0.0045959403,0.0130218307
564,"-114.8066,43.4667",16025,"Idaho, Camas",0.0535714285714286,2.66193433895297,0.0496894409937888,56,1,1.01325316583383,0,0,0,,1.01828905035322,0.288425317864244,1.0037932408839,0.2981,0.276,0.0127,,1884.54,12.9,23.5,0.9,,0.1522234683,5.4,0.053,7.7513285213,,0.248,0.0044365572,0.0141969831
565,"-116.7095,43.6197",16027,"Idaho, Canyon",0.149590617393229,12.0984881364122,0.0808773193616079,18076,1.01112447200627,1.01325316583383,0.0099579552998451,180,0.000805372730974188,1.02253651645437,1.01828905035322,0.288425317864244,1.0037932408839,0.736,0.8462,0.4082,0.00135123647085669,1620.45,14.7,13.2,337.5,6388.3502209,0.1412930959,10.7,0.098,197.82582223,4.3,0.349,0.0057047235,0.0174542168
566,"-111.5598,42.7715",16029,"Idaho, Caribou",0.0677966101694915,4.53257790368272,0.0668555240793201,472,1.00306384035164,1.01325316583383,0.0233050847457627,11,0.00155807365439093,1.01370885629547,1.01828905035322,0.288425317864244,1.0037932408839,0.1373,0.4425,0.3378,0.00354107648725212,1742.22,7.8,16.5,4.4,6707.3626999,0.1288786973,5.9,0.133,28.06168084,3,0.3,0.0012747875,0.0067988669
567,"-113.6012,42.2835",16031,"Idaho, Cassia",0.0886449978894048,8.79986590680523,0.0992708682534361,2369,1.00726184234729,1.01325316583383,0.00844238075137189,20,0.000838082467314784,1.01516534655549,1.01828905035322,0.288425317864244,1.0037932408839,0.5745,0.8714,0.4658,0.00104760308414348,1567.21,15.7,13.6,10,8278.684498,0.1355494608,7.1,0.115,104.09952314,3,0.376,0.0045675494,0.0157559504
568,"-112.3506,44.285",16033,"Idaho, Clark",0.0769230769230769,4.69483568075117,0.0610328638497653,52,1.00277786339753,1.01325316583383,0,0,0,,1.01828905035322,0.288425317864244,1.0037932408839,0.9459,0.9748,0.5224,,1130.89,27.4,10.3,0.5,,0.1711610943,6.2,0.034,12.328138945,,0.284,0.0070422535,0.0328638498
569,"-115.6622,46.6746",16035,"Idaho, Clearwater",0.276333789329685,23.0646266270838,0.0834665448732587,731,1.02910444995266,1.01325316583383,0.00410396716826265,3,0.000342543959808175,,1.01828905035322,0.288425317864244,1.0037932408839,0.5242,0.1309,0.6409,0.00947704955469285,1412.87,11.1,26.1,3.5,9394.26573,0.1348517567,8.8,0.121,31.695809077,3,0.323,0.0065083352,0.0243206211
570,"-114.2855,44.2419",16037,"Idaho, Custer",0.194444444444444,8.17757009345794,0.0420560747663551,180,1.01427328286174,1.01325316583383,0.00555555555555556,1,0.000233644859813084,1,1.01828905035322,0.288425317864244,1.0037932408839,0.5685,0.455,0.226,,1384.39,11.8,30,0.9,5322.621001,0.1422916532,5.9,0.079,11.11988625,3,0.279,0.0042056075,0.0086448598
571,"-115.4702,43.3507",16039,"Idaho, Elmore",0.176795580110497,7.04354525110972,0.0398400528265894,1086,1.01389568065854,1.01325316583383,0.00644567219152855,7,0.000256795920613375,1,1.01828905035322,0.288425317864244,1.0037932408839,0.5866,0.8007,0.3738,0.000917128287904912,1602.35,11.8,12.9,8.8,6581.2825319,0.1560428068,7.3,0.109,67.631458719,3.7,0.352,0.0298250119,0.0168017902
572,"-111.815,42.1833",16041,"Idaho, Franklin",0.158476658476658,9.39822235174122,0.0593035115838555,814,1.01195972123953,1.01325316583383,0.0085995085995086,7,0.000509981057846423,1,1.01828905035322,0.288425317864244,1.0037932408839,0.3083,0.3136,0.0583,0.00145708873670407,1511.68,10.4,13.6,18.5,9111.0071283,0.1321666176,5.9,0.077,48.238446832,2.3,0.335,0.0026227597,0.009835349
573,"-111.481,44.228",16043,"Idaho, Fremont",0.13680387409201,8.58140947752126,0.0627278250303767,826,1.0108314693013,1.01325316583383,0.0145278450363196,12,0.000911300121506683,1.02638809625704,1.01828905035322,0.288425317864244,1.0037932408839,0.6172,0.6845,0.3983,,1526.64,10.7,16.5,6.2,5324.4109558,0.1397382645,6.7,0.114,73.252834032,2.7,0.297,0.0031895504,0.0104040097
574,"-116.3984,44.0648",16045,"Idaho, Gem",0.221061093247588,15.5948735397528,0.0705455370307361,1244,1.01707073333972,1.01325316583383,0.00964630225080386,12,0.000680503572643756,1.10408951367381,1.01828905035322,0.288425317864244,1.0037932408839,0.6424,0.5294,0.2471,0.000907338096858342,1359.17,17,21.3,27.9,7216.4259802,0.1407110376,9.4,0.115,56.411968007,3.7,0.376,0.0023817625,0.0120222298
575,"-114.8108,42.9693",16047,"Idaho, Gooding",0.118959107806691,8.42326928138984,0.0708081073966833,1076,1.00668057771148,1.01325316583383,0.0130111524163569,14,0.000921295077652014,1.04924143725562,1.01828905035322,0.288425317864244,1.0037932408839,0.6669,0.8835,0.4588,0.00118452224269545,1397.89,16.6,16.7,21.1,9296.5555111,0.1463518419,7.5,0.107,25.253110304,3,0.337,0.0030929192,0.0209923664
576,"-115.4634,45.8472",16049,"Idaho, Idaho",0.166666666666667,8.84151880336704,0.0530491128202023,876,1.01286854529763,1.01325316583383,0.0171232876712329,15,0.000908375219524011,1.03239118471,1.01828905035322,0.288425317864244,1.0037932408839,0.5146,0.4276,0.5966,0.00248289226669896,1269.49,10.9,26.1,1.9,8022.0068842,0.1408857112,8.9,0.102,32.016102447,3,0.319,0.0049052262,0.0314903409
577,"-112.3132,43.8208",16051,"Idaho, Jefferson",0.191729323308271,12.1267706104148,0.0632494310268691,1862,1.01291803306947,1.01325316583383,0.00590762620837809,11,0.000373653996399334,1,1.01828905035322,0.288425317864244,1.0037932408839,0.3752,0.6422,0.1729,,1838.35,9.6,10.8,22.8,5704.2217194,0.1306883939,7.8,0.109,50.296584656,3.7,0.319,0.0028193892,0.0133836068
578,"-114.2655,42.6889",16053,"Idaho, Jerome",0.0979923518164436,8.53633145950448,0.0871122215282115,2092,1.00601485368817,1.01325316583383,0.00717017208413002,15,0.000624609618988132,1.00990485606307,1.01828905035322,0.288425317864244,1.0037932408839,0.7325,0.9261,0.2588,0.00104101603164689,1532.98,19.7,12.5,39.4,7214.4693614,0.1484588855,7.9,0.069,22.938965947,3.7,0.318,0.0036227358,0.022402665
579,"-116.7021,47.6728",16055,"Idaho, Kootenai",0.261021693491952,16.1666821460636,0.0619361629670908,10003,1.02408411897075,1.01325316583383,0.00999700089973008,100,0.000619175876907836,1.02177992100002,1.01828905035322,0.288425317864244,1.0037932408839,0.2688,0.2585,0.2572,0.00245193647255503,2008.03,10.3,18,121.6,6042.9536669,0.1421916987,11.8,0.078,151.35943919,3.7,0.264,0.0037645893,0.0134732671
580,"-116.7114,46.8159",16057,"Idaho, Latah",0.140010219724067,6.82712911745652,0.0487616484776,1957,1.01026343854183,1.01325316583383,0.00153295861011753,3,7.47495888772612e-05,1,1.01828905035322,0.288425317864244,1.0037932408839,0.4414,0.2445,0.8179,0.000622913240643843,1637.97,6.9,12.6,34.5,5497.8719283,0.135649026,9.3,0.055,110.4530968,2.7,0.238,0.0107390243,0.0088204515
581,"-113.931,44.9438",16059,"Idaho, Lemhi",0.0493273542600897,2.76347192563748,0.0560231126742871,446,1.00456659006236,1.01325316583383,0.0179372197309417,8,0.00100489888204999,1,1.01828905035322,0.288425317864244,1.0037932408839,0.3411,0.2079,0.4779,0.00226102248461249,1293.64,12.5,28.7,1.9,8348.7420163,0.1523569569,9,0.105,35.609625756,2,0.24,0.0028890843,0.012561236
582,"-116.4341,46.2332",16061,"Idaho, Lewis",0.337883959044369,25.6410256410256,0.0758870758870759,293,1.02891496220762,1.01325316583383,0.0136518771331058,4,0.00103600103600104,1,1.01828905035322,0.288425317864244,1.0037932408839,0.5452,0.4559,0.3709,,1377.24,14.5,24.3,8.6,7572.150678,0.149408015,8.5,0.125,37.830227029,2.3,0.28,0.0051800052,0.0642320642
583,"-114.1359,43.0012",16063,"Idaho, Lincoln",0.128395061728395,9.70149253731343,0.0755597014925373,405,1.01067051730426,1.01325316583383,0.0197530864197531,8,0.00149253731343284,1,1.01828905035322,0.288425317864244,1.0037932408839,0.6048,0.8927,0.2856,,1498.85,22.2,12.4,3.5,6292.7983037,0.1477717141,6.6,0.121,66.640220379,2.3,0.288,0.0029850746,0.0171641791
584,"-111.6538,43.7814",16065,"Idaho, Madison",0.154786150712831,19.3364543049054,0.124923671890902,4910,1.0129531191477,1.01325316583383,0.00203665987780041,10,0.000254427030327702,1.01516534655549,1.01828905035322,0.288425317864244,1.0037932408839,0.7115,0.3263,0.5349,0.00175554650926114,1319.17,7.2,6.4,94.8,3599.5811311,0.154911746,7.4,0.072,205.34377073,3.7,0.271,0.0060299206,0.0050630979
585,"-113.6357,42.8552",16067,"Idaho, Minidoka",0.0704822469528352,6.38655462184874,0.0906122448979592,1887,1.00525682125956,1.01325316583383,0.0111287758346582,21,0.00100840336134454,1.02226578920968,1.01828905035322,0.288425317864244,1.0037932408839,0.6752,0.9188,0.1761,0.00120048019207683,1438.87,19.6,15.6,27.2,7450.0409118,0.1383832598,7.4,0.132,40.082042747,3.7,0.34,0.0033613445,0.0228091236
586,"-116.7501,46.3264",16069,"Idaho, Nez Perce",0.162729658792651,10.7404474361513,0.0660017818253811,2667,1.01038101853126,1.01325316583383,0.0149981252343457,40,0.000989902989507028,1.01119961438567,1.01828905035322,0.288425317864244,1.0037932408839,0.3268,0.347,0.709,0.00358839833696298,1666.76,10.3,19.4,52,7175.6466977,0.1499724576,9,0.102,39.717638619,3.3,0.309,0.0045040586,0.0600376163
587,"-112.5408,42.1949",16071,"Idaho, Oneida",0.36986301369863,18.048128342246,0.0487967914438503,219,1.03005541016875,1.01325316583383,0,0,0,,1.01828905035322,0.288425317864244,1.0037932408839,0.4796,0.5072,0.0618,0.00245098039215686,1315.14,7.4,19.2,3.4,6877.9591753,0.1296024348,6,0.082,14.383207454,3,0.294,0.0040106952,0.0053475936
588,"-116.1694,42.5802",16073,"Idaho, Owyhee",0.142678347934919,9.74942273154879,0.0683314803728727,799,1.00660786689173,1.01325316583383,0.0225281602002503,18,0.00153938253656034,1.04758646582496,1.01828905035322,0.288425317864244,1.0037932408839,0.7847,0.8857,0.3731,,1323.17,23.9,17.5,1.5,10278.140119,0.1551551414,8,0.135,41.05498891,3,0.393,0.0047036689,0.0443855298
589,"-116.7648,44.0055",16075,"Idaho, Payette",0.11863488624052,9.29896819667955,0.0783830835208696,1846,1.0075762819945,1.01325316583383,0.0108342361863489,20,0.000849220839879411,1.03239118471,1.01828905035322,0.288425317864244,1.0037932408839,0.5611,0.7596,0.3196,,1611.5,12.9,17.3,52.1,8672.0211461,0.1465187943,9.2,0.108,121.41652033,3,0.346,0.0036516496,0.0176637935
590,"-112.8396,42.6925",16077,"Idaho, Power",0.0964566929133858,6.30792996910402,0.0653964984552008,508,1.0072353055241,1.01325316583383,0.0078740157480315,4,0.000514933058702369,1,1.01828905035322,0.288425317864244,1.0037932408839,0.5127,0.8984,0.22,0.00128733264675592,1536.35,15.3,15.7,6,7675.1880708,0.1450659927,6.5,0.138,88.298903327,3,0.356,0.0036045314,0.03746138
591,"-115.8917,47.3536",16079,"Idaho, Shoshone",0.229709035222052,11.7224132541419,0.0510315723663645,653,1.02429457353298,1.01325316583383,0.0352220520673813,23,0.00179743669896843,1,1.01828905035322,0.288425317864244,1.0037932408839,0.7532,0.4371,0.7749,0.00195373554235699,1227.75,16.6,22.3,5.1,9640.4108343,0.148220532,9.7,0.096,128.36143368,2.3,0.354,0.0048452641,0.0181306658
592,"-111.2057,43.753",16081,"Idaho, Teton",0.112179487179487,6.01374570446735,0.0536082474226804,624,1.0075488835911,1.01325316583383,0.00320512820512821,2,0.000171821305841924,1,1.01828905035322,0.288425317864244,1.0037932408839,0.1968,0.6504,0.1452,0.00111683848797251,1856.04,9.4,10.2,19.7,3897.5699334,0.1347640387,5.4,0.044,34.549122626,3,0.214,0.0020618557,0.0088487973
593,"-114.6685,42.3544",16083,"Idaho, Twin Falls",0.0819981149858624,7.07473193852302,0.0862792021468152,7427,1.0050035408175,1.01325316583383,0.0141376060320452,105,0.00121978136871087,1.00844121353096,1.01828905035322,0.288425317864244,1.0037932408839,0.4535,0.7456,0.3203,0.00260220025324985,1697.79,11.7,14.9,45.8,7321.2638065,0.1387111182,7.6,0.084,135.43172759,3.3,0.328,0.0060175881,0.0133362763
594,"-115.5677,44.7673",16085,"Idaho, Valley",0.242236024844721,7.06457748392356,0.0291640249977357,322,1.01759040117707,1.01325316583383,0.0031055900621118,1,9.05715062041482e-05,1,1.01828905035322,0.288425317864244,1.0037932408839,0.1226,0.0092,0.2448,0.0022642876551037,1767.15,14.7,23.4,3,4659.6248761,0.1184552497,6.6,0.064,40.502886131,2,0.278,0.0033511457,0.0120460103
595,"-116.7848,44.4528",16087,"Idaho, Washington",0.114485981308411,9.64472000787324,0.0842436768034642,856,1.00792209050508,1.01325316583383,0.0163551401869159,14,0.00137781714398189,1.02226578920968,1.01828905035322,0.288425317864244,1.0037932408839,0.6608,0.7829,0.4336,0.00246038775711052,1378.89,15.1,24,6.7,5897.9992559,0.1509507337,7.5,0.114,45.726510051,3,0.351,0.0027556343,0.0169274678
596,"-91.1879,39.9882",17001,"Illinois, Adams",0.126706012541498,10.4580536146504,0.0825379427927722,5422,1.01003416429814,1.01077045116296,0.0116193286610107,63,0.00095903548431292,1.01440033702014,1.01194068449991,0.931560589840108,1.0085967079339,0.2411,0.1936,0.3782,0.00509963313087029,1844.74,4.7,19.5,80,7087.0936201,0.1545718712,10.7,0.11,98.741377982,4.3,0.366,0.0376307257,0.0028466609
597,"-89.3291,37.1805",17003,"Illinois, Alexander",0.163398692810458,8.25082508250825,0.0504950495049505,306,1.01484978368978,1.01077045116296,0.0163398692810458,5,0.000825082508250825,1.03239118471,1.01194068449991,0.931560589840108,1.0085967079339,0.9188,0.4209,0.8488,,1023.84,6.8,20.3,24.6,9900.3563799,0.2155191863,11.3,0.079,66.108530698,3,0.262,0.3196369637,0.004620462
598,"-89.4353,38.8883",17005,"Illinois, Bond",0.215568862275449,17.3180998196031,0.0803367408298256,1336,1.01642594745855,1.01077045116296,0.0112275449101796,15,0.00090198436560433,1.03239118471,1.01194068449991,0.931560589840108,1.0085967079339,0.3761,0.2607,0.9265,0.0090198436560433,1725.59,6.1,17.5,38.9,7288.1013403,0.1657100852,11.3,0.043,34.318511644,3,0.255,0.0599518942,0.0067949489
599,"-88.8235,42.3236",17007,"Illinois, Boone",0.130812013348165,10.9748586147041,0.0838979412807735,4495,1.01019175442391,1.01077045116296,0.0117908787541713,53,0.000989230453366183,1.04102081009667,1.01194068449991,0.931560589840108,1.0085967079339,0.4398,0.8176,0.2203,,2171.43,6.3,14.8,165,6016.1864055,0.1513581948,11.4,0.096,93.613679915,4,0.334,0.0240961607,0.0077645258
600,"-90.7507,39.9621",17009,"Illinois, Brown",0.154855643044619,8.99938987187309,0.0581147040878585,381,1.01344306994647,1.01077045116296,0.020997375328084,8,0.0012202562538133,1.04195362743721,1.01194068449991,0.931560589840108,1.0085967079339,0.4933,0.5759,0.9185,,1736.82,5.9,14.2,21.3,5628.0617043,0.1696256909,10.3,0.046,60.173422298,3,0.234,0.1848688225,0.0128126907
601,"-89.5283,41.4039",17011,"Illinois, Bureau",0.150200803212851,11.3357378837935,0.0754705543600158,2490,1.01034016020377,1.01077045116296,0.0248995983935743,62,0.00187918649410481,1.01726174850825,1.01194068449991,0.931560589840108,1.0085967079339,0.3032,0.5454,0.1273,0.00284908920073955,1836.28,4.9,21,35.6,7205.6709591,0.1471160473,11.5,0.111,69.918944719,3.7,0.274,0.0078804595,0.0047282757
602,"-90.6633,39.1684",17013,"Illinois, Calhoun",0.267062314540059,18.7421907538526,0.0701790920449813,337,1.02068665269854,1.01077045116296,0.0029673590504451,1,0.000208246563931695,1,1.01194068449991,0.931560589840108,1.0085967079339,0.3541,0.0105,0.2378,,1656.15,2.9,22.9,13.5,2792.4671326,0.1482506582,10.8,0.082,4.2839031109,3,0.362,0.0039566847,0.0027072053
603,"-89.934,42.0682",17015,"Illinois, Carroll",0.121510673234811,10.3409726103969,0.085103409726104,1218,1.00749140680527,1.01077045116296,0.0229885057471264,28,0.0019564002235886,1.00520889711624,1.01194068449991,0.931560589840108,1.0085967079339,0.3653,0.2436,0.1334,,1578.9,6.1,24.3,28.2,6472.7895525,0.1434995941,10.7,0.083,59.027074692,3,0.251,0.010410844,0.0044717719
604,"-90.2473,39.9699",17017,"Illinois, Cass",0.263559969442322,28.1402936378467,0.106769983686786,1309,1.02331132238722,1.01077045116296,0.0198624904507257,26,0.00212071778140294,1.01150029829051,1.01194068449991,0.931560589840108,1.0085967079339,0.5869,0.8392,0.5272,,1543.26,7.1,16.7,33.5,7231.5257754,0.159206666,10.8,0.068,31.347975173,3,0.347,0.0367862969,0.0069331158
605,"-88.2005,40.1392",17019,"Illinois, Champaign",0.128350016144656,7.57204154622041,0.0589952519965902,12388,1.00822080318663,1.01077045116296,0.00597352276396513,74,0.000352409480767491,1.01004419173263,1.01194068449991,0.931560589840108,1.0085967079339,0.3522,0.7902,0.9936,0.00239543201116281,1922.32,4.8,11.9,226.1,5919.5112493,0.1576518125,11.8,0.093,213.93183672,5,0.308,0.131377302,0.0036336275
606,"-89.2778,39.5458",17021,"Illinois, Christian",0.160460992907801,11.0835553106151,0.0690732065766511,2256,1.0145525640643,1.01077045116296,0.0230496453900709,52,0.00159211291754692,1.01454709634044,1.01194068449991,0.931560589840108,1.0085967079339,0.3446,0.1016,0.4094,0.00205137625914699,1679.02,4.9,19.1,41.1,7327.3768236,0.1565915609,11.5,0.136,82.605487096,4,0.292,0.0161660696,0.0026637274
607,"-87.7871,39.3343",17023,"Illinois, Clark",0.181538461538462,11.3490638625289,0.0625160297512183,975,1.01657796376629,1.01077045116296,0.0225641025641026,22,0.00141061810720698,1.0066678482933,1.01194068449991,0.931560589840108,1.0085967079339,0.3573,0.0627,0.0891,,1679.68,5.5,19.1,27,7532.3294977,0.1605771988,11.4,0.067,44.212383336,3.7,0.368,0.0043600923,0.0026288792
608,"-88.4891,38.7539",17025,"Illinois, Clay",0.220055710306407,17.8827435297668,0.0812646193314721,1077,1.01225163608983,1.01077045116296,0.0250696378830084,27,0.00203727457934053,1.02317045203282,1.01194068449991,0.931560589840108,1.0085967079339,0.501,0.3286,0.511,0.00135818305289368,1517.4,7.9,19.7,27.4,7557.2849224,0.1583194353,11.6,0.089,55.839055085,3.7,0.235,0.0047536407,0.0024900023
609,"-89.4239,38.607",17027,"Illinois, Clinton",0.15353121801433,15.9409123515503,0.103828475783097,3908,1.01111572293005,1.01077045116296,0.0184237461617195,72,0.00191290948218603,1.01471853047566,1.01194068449991,0.931560589840108,1.0085967079339,0.157,0.2426,0.5358,0.00185977310768086,2073.84,4.8,16.2,61,6112.7061718,0.1502120629,11.6,0.132,49.443899314,3.7,0.389,0.0355482345,0.003692978
610,"-88.2236,39.5195",17029,"Illinois, Coles",0.123105557032704,9.09894860960991,0.0739117618158593,3761,1.00885162234206,1.01077045116296,0.0178144110608881,67,0.00131669450722217,1.0065656796249,1.01194068449991,0.931560589840108,1.0085967079339,0.5519,0.3187,0.7631,0.00231895450525695,1583.83,6.3,16.1,107.5,6782.1213222,0.1878808605,11.6,0.096,173.64859811,4,0.366,0.0385378795,0.0025351282
611,"-87.8166,41.8414",17031,"Illinois, Cook",0.136741683668692,9.30201044572399,0.068026151179048,352409,1.00986629172773,1.01077045116296,0.0208280719277885,7340,0.00141685356972782,1.00780937944497,1.01194068449991,0.931560589840108,1.0085967079339,0.5057,0.9618,0.8758,0.00332014732960743,2365.48,9.5,13.9,5631,7012.1419751,0.1377618316,15,0.095,947.14271413,4.3,0.28,0.2304108895,0.0073840463
612,"-87.7595,39.0032",17033,"Illinois, Crawford",0.170118343195266,12.2294890200457,0.0718881267613123,1352,1.01395545388836,1.01077045116296,0.0155325443786982,21,0.00111660551922157,1.03961211126014,1.01194068449991,0.931560589840108,1.0085967079339,0.4462,0.4839,0.3865,0.0033498165576647,1648.08,6.3,18.4,41.7,6747.5951688,0.1597957443,11.7,0.115,42.976384517,3.7,0.275,0.0506726219,0.0037220184
613,"-88.2401,39.2743",17035,"Illinois, Cumberland",0.216836734693878,15.7290895632865,0.0725388601036269,784,1.01143887611944,1.01077045116296,0.0267857142857143,21,0.00194300518134715,1,1.01194068449991,0.931560589840108,1.0085967079339,0.3643,0.0306,0.1095,,1676.83,4.7,18.8,24.6,6408.9356941,0.1586359285,11.6,0.213,45.213790241,3,0.325,0.0046262028,0.0018504811
614,"-88.7696,41.8937",17037,"Illinois, DeKalb",0.152081563296517,8.59395254601846,0.0565088388081772,5885,1.0100274917541,1.01077045116296,0.0101954120645709,60,0.000576130896939785,1.02348860217202,1.01194068449991,0.931560589840108,1.0085967079339,0.4876,0.6864,0.6848,0.00183401668859165,1991.85,5.9,11.9,151,5669.1522196,0.1589541067,12.1,0.056,114.82800331,4,0.317,0.0773743795,0.004599445
615,"-88.9096,40.1751",17039,"Illinois, De Witt",0.187002652519894,8.94159426723318,0.0478153338829349,754,1.01465347645379,1.01077045116296,0.026525198938992,20,0.00126831124357917,1.01516534655549,1.01194068449991,0.931560589840108,1.0085967079339,0.2917,0.2327,0.1318,0.00158538905447397,1776.08,4.8,18.3,36.8,8207.0808754,0.1547872977,11.5,0.102,123.75711065,3.7,0.275,0.0078635297,0.002600038
616,"-88.2185,39.7677",17041,"Illinois, Douglas",0.152690863579474,12.5263103855434,0.0820370655577802,1598,1.0097566211771,1.01077045116296,0.0131414267834793,21,0.00107808409055906,1.01440033702014,1.01194068449991,0.931560589840108,1.0085967079339,0.4169,0.4919,0.5447,,1697.36,14.5,17.3,44.6,6829.6754456,0.1571502859,11.5,0.087,46.191698207,4,0.309,0.0047743724,0.0035422763
617,"-88.0864,41.8512",17043,"Illinois, DuPage",0.173216217703042,10.1724228910745,0.0587267348633249,54533,1.01108232595452,1.01077045116296,0.0165771184420443,904,0.000973520039543867,1.00917738842187,1.01194068449991,0.931560589840108,1.0085967079339,0.0678,0.8526,0.3079,0.00188673352796555,3184.82,5.9,14.5,3090.8,4285.5627729,0.1225749625,13.2,0.087,509.66947724,5,0.269,0.049307067,0.003961925
618,"-87.7476,39.6809",17045,"Illinois, Edgar",0.259395050412466,16.3018433179723,0.0628456221198157,1091,1.0196600411181,1.01077045116296,0.0219981668194317,24,0.00138248847926267,1.05049651792412,1.01194068449991,0.931560589840108,1.0085967079339,0.4217,0.1652,0.2649,0.00144009216589862,1484.28,5.5,21,28.4,8341.9541081,0.153602903,11.3,0.09,114.66873106,3.7,0.309,0.0063364055,0.0024769585
619,"-88.0572,38.4135",17047,"Illinois, Edwards",0.266233766233766,12.828535669587,0.0481852315394243,308,1.02282016393388,1.01077045116296,0.012987012987013,4,0.000625782227784731,1,1.01194068449991,0.931560589840108,1.0085967079339,0.3468,0.1366,0.1878,,1347.64,5.6,20.5,28.1,6571.3980272,0.1498696235,11.7,0.053,57.902673449,3,0.302,0.0053191489,0.0051627034
620,"-88.5897,39.0594",17049,"Illinois, Effingham",0.181683899556869,17.9782507015903,0.0989534611786717,3385,1.01088282781545,1.01077045116296,0.0127031019202363,43,0.00125701590271282,1.04785445936295,1.01194068449991,0.931560589840108,1.0085967079339,0.1768,0.2757,0.3932,0.00426800748362956,2001.12,5.4,16.8,82.4,6421.3367039,0.1511828271,11.8,0.122,139.86479069,4,0.272,0.005261927,0.0026894294
621,"-89.0245,39.0007",17051,"Illinois, Fayette",0.252078774617068,26.8957788569294,0.106695928277923,2285,1.01783775218272,1.01077045116296,0.0175054704595186,40,0.0018677624206201,1.00362337833333,1.01194068449991,0.931560589840108,1.0085967079339,0.7962,0.2677,0.4623,0.00513634665670527,1451.58,8.1,18.3,26,7409.7963725,0.1743324282,11.5,0.108,56.607609303,3.7,0.242,0.0437523347,0.0028950318
622,"-88.2235,40.5971",17053,"Illinois, Ford",0.24269889224572,18.1694813027744,0.0748642943305187,993,1.02177650249825,1.01077045116296,0.0281973816717019,28,0.00211097708082027,1.01632157731989,1.01194068449991,0.931560589840108,1.0085967079339,0.435,0.1897,0.1585,0.00505126658624849,1665.09,6.3,18.6,26.7,7920.2442309,0.1644193842,11.5,0.049,38.800454192,3,0.252,0.0094240048,0.0037696019
623,"-88.9257,37.9919",17055,"Illinois, Franklin",0.220403502093643,14.96085372471,0.0678793829616806,2627,1.01860349701295,1.01077045116296,0.0144651693947469,38,0.000981886772951603,1.02485387013382,1.01194068449991,0.931560589840108,1.0085967079339,0.7643,0.0408,0.4053,0.000645978140099739,1270.86,6.5,19.8,79.2,9524.3328824,0.1777305101,11.7,0.072,130.32566659,4,0.266,0.0055812511,0.0041342601
624,"-90.2086,40.4729",17057,"Illinois, Fulton",0.218833600856073,11.7380323728619,0.0536390770290437,1869,1.01405800991335,1.01077045116296,0.0112359550561798,21,0.0006026862587533,1.04924143725562,1.01194068449991,0.931560589840108,1.0085967079339,0.6232,0.4085,0.5126,0.00266903914590747,1460.2,6.1,19.6,33.1,8015.369587,0.1678484671,11.2,0.081,90.542523378,3.7,0.288,0.0378257376,0.0066869475
