# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,"-88.2295,37.7643",17059,"Illinois, Gallatin",0.213991769547325,10.2807433768288,0.0480427046263345,243,1.01430621060537,1.01077045116296,0.0164609053497942,4,0.000790826413602214,1.04195362743721,1.01194068449991,0.931560589840108,1.0085967079339,0.5557,0.1229,0.1608,,1277.05,3.6,23.5,15.3,10592.794228,0.1702715663,11.4,0.141,22.510850275,2.3,0.23,0.0065243179,0.0045472519
626,"-90.3889,39.3591",17061,"Illinois, Greene",0.165322580645161,12.5728304201165,0.0760502913216805,992,1.00941754986978,1.01077045116296,0.0383064516129032,38,0.00291321680466115,1.01601628385513,1.01194068449991,0.931560589840108,1.0085967079339,0.4742,0.0146,0.1223,0.0219257896350813,1393.65,6.4,18.8,19.8,9478.3375679,0.1687536568,10.8,0.114,8.9468357937,3,0.282,0.013032812,0.0028365532
627,"-88.4191,41.2857",17063,"Illinois, Grundy",0.186639320246118,12.4970572078788,0.0669583300635643,3413,1.01285885982724,1.01077045116296,0.00966891297978318,33,0.000647414266656203,1.03464535687297,1.01194068449991,0.931560589840108,1.0085967079339,0.1392,0.5037,0.0602,0.00174605665855764,2357.67,4.2,13.3,107.5,6220.7923645,0.1451444213,12,0.049,154.48369246,5,0.349,0.015812603,0.0034921133
628,"-88.5388,38.0816",17065,"Illinois, Hamilton",0.173076923076923,9.92282249173098,0.0573318632855568,468,1.0111662491691,1.01077045116296,0.0170940170940171,8,0.000980031851035159,1.10408951367381,1.01194068449991,0.931560589840108,1.0085967079339,0.2494,0.07,0.1114,0.00306259953448487,1390.84,6.2,21,15.5,6870.0768063,0.1602956893,11.3,0.193,38.047121711,3,0.254,0.006860223,0.0044101433
629,"-91.1631,40.4042",17067,"Illinois, Hancock",0.162138475021911,10.367630576104,0.063943062093701,1141,1.01180672399059,1.01077045116296,0.0175284837861525,20,0.00112082492714638,1.02348860217202,1.01194068449991,0.931560589840108,1.0085967079339,0.3462,0.07,0.0949,0.00100874243443174,1697.43,3,22.4,18.1,7116.411931,0.1465254166,10.8,0.074,47.170940787,3,0.311,0.0057722484,0.003866846
630,"-88.2687,37.5181",17069,"Illinois, Hardin",0.114285714285714,5.1150895140665,0.0447570332480818,175,1.00757111498241,1.01077045116296,0.0228571428571429,4,0.0010230179028133,1.10408951367381,1.01194068449991,0.931560589840108,1.0085967079339,0.792,0.0449,0.4553,0.00639386189258312,1200.77,8.6,21.3,21.1,12782.388916,0.1795819251,11.1,0.049,7.6809454634,2.3,0.245,0.0051150895,0.0074168798
631,"-90.9249,40.8191",17071,"Illinois, Henderson",0.188202247191011,9.98658518408108,0.0530630496348189,356,1.01310014313365,1.01077045116296,0.0140449438202247,5,0.000745267551050827,1.07570373984278,1.01194068449991,0.931560589840108,1.0085967079339,0.2911,0.0382,0.0188,,1476.82,6.7,24.7,12.7,7736.2685501,0.1431435269,10.7,0.135,17.600451003,3,0.265,0.0034282307,0.0029810702
632,"-90.133,41.3534",17073,"Illinois, Henry",0.173047473200613,11.509472397637,0.0665104909350173,3265,1.01342530871757,1.01077045116296,0.0116385911179173,38,0.000774088409044612,1.06785020757899,1.01194068449991,0.931560589840108,1.0085967079339,0.315,0.4132,0.1289,0.0017518842941536,1838.57,4.4,19.9,50.2,6187.2575413,0.146948895,11.3,0.137,67.683432345,3.7,0.366,0.0182318191,0.0031982074
633,"-87.8247,40.7472",17075,"Illinois, Iroquois",0.178155339805825,13.295174612375,0.0746268656716418,2060,1.01176947625888,1.01077045116296,0.0203883495145631,42,0.00152151862048978,1.02638809625704,1.01194068449991,0.931560589840108,1.0085967079339,0.4516,0.4963,0.1566,0.00304303724097957,1634.54,6,20.9,22.6,9909.0662356,0.1564665916,11.7,0.085,64.548336437,3.7,0.29,0.0106506303,0.0036951166
634,"-89.3823,37.786",17077,"Illinois, Jackson",0.158307210031348,8.79499817133701,0.0555565231021091,3190,1.01104060725774,1.01077045116296,0.0137931034482759,44,0.000766296870373918,1.01738190700167,1.01194068449991,0.931560589840108,1.0085967079339,0.7159,0.6008,0.9366,0.00320451418520002,1272.95,7.4,14.3,103.7,8309.3282412,0.1882257236,11.5,0.048,152.48715191,4,0.237,0.1482784444,0.0053989098
635,"-88.1544,39.0105",17079,"Illinois, Jasper",0.185840707964602,15.2949745083758,0.0823015294974508,791,1.01212600100154,1.01077045116296,0.0164348925410872,13,0.00135261679325773,1.01150029829051,1.01194068449991,0.931560589840108,1.0085967079339,0.3857,0.1983,0.163,,1645.27,7.3,18.7,16.5,5670.3988414,0.1492507132,11.6,0.1,30.116017627,3,0.249,0.0029133285,0.0020809489
636,"-88.924,38.2998",17081,"Illinois, Jefferson",0.206925675675676,12.9561078794289,0.0626123744050767,2368,1.01579293602583,1.01077045116296,0.0278716216216216,66,0.0017451084082496,1.0066678482933,1.01194068449991,0.931560589840108,1.0085967079339,0.7096,0.3254,0.928,0.00462718138551031,1680.95,5.7,18.3,71.6,9464.9891802,0.171556194,11.6,0.099,94.09151159,4,0.333,0.0856425172,0.0034637758
637,"-90.3539,39.0887",17083,"Illinois, Jersey",0.216266173752311,16.0662791229917,0.0742893761157138,1623,1.01404837359544,1.01077045116296,0.0172520024645718,28,0.00128164049983979,1.01632157731989,1.01194068449991,0.931560589840108,1.0085967079339,0.1818,0.2264,0.2639,0.00224287087471964,1819.89,5.3,18.6,46.8,8043.8275331,0.1459159421,11,0.144,42.443405203,4,0.338,0.0072321142,0.00366183
638,"-90.2109,42.3654",17085,"Illinois, Jo Daviess",0.132957292506044,7.722549845549,0.058082935505008,1241,1.00783760571853,1.01077045116296,0.0185334407735697,23,0.00107647664513713,1.01308078292908,1.01194068449991,0.931560589840108,1.0085967079339,0.1331,0.2633,0.0427,0.00117008330993167,1854.47,4.7,26.4,33.6,7051.1527239,0.1321204477,10.3,0.103,66.361878278,2.3,0.287,0.0064588599,0.0032762333
639,"-88.8817,37.4594",17087,"Illinois, Johnson",0.17762399077278,12.3635195889531,0.0696050096339114,867,1.01119511129909,1.01077045116296,0.013840830449827,12,0.000963391136801541,1.02638809625704,1.01194068449991,0.931560589840108,1.0085967079339,0.6299,0.2248,0.5762,,1462.3,3.6,20.4,28.3,7033.3097141,0.1653065971,11.2,0.082,27.486233707,3,0.246,0.0688021837,0.003773282
640,"-88.4286,41.9384",17089,"Illinois, Kane",0.136296900489396,9.38384473696033,0.0688485556404151,36780,1.00955650864319,1.01077045116296,0.0146003262642741,537,0.00100521137517409,1.00967478314685,1.01194068449991,0.931560589840108,1.0085967079339,0.3398,0.9309,0.2958,0.00206096410440721,2711.64,8.8,12.6,973.9,4935.4307905,0.1314262051,12.8,0.095,200.32417795,5,0.288,0.0530946284,0.0103366429
641,"-87.8621,41.1375",17091,"Illinois, Kankakee",0.122803453529711,10.9885115974696,0.0894804769868392,9845,1.0071815448444,1.01077045116296,0.0135093956323007,133,0.00120882716498219,1.0112289730251,1.01194068449991,0.931560589840108,1.0085967079339,0.5175,0.7039,0.7596,0.00425361739256889,1903.84,5.9,15.9,157.6,8898.7883088,0.1602343514,12.3,0.108,230.99635477,5,0.412,0.1461590199,0.0043354177
642,"-88.4287,41.5908",17093,"Illinois, Kendall",0.150081344902386,8.65418441934097,0.0576632920298636,7376,1.00942933527442,1.01077045116296,0.00881236442516269,65,0.000508149943321737,1.01893940367353,1.01194068449991,0.931560589840108,1.0085967079339,0.1118,0.8239,0.0478,,2910.33,4.4,9.6,300.2,4474.6015169,0.1387534135,12.4,0.076,152.60797045,5,0.314,0.072055662,0.0054020248
643,"-90.2133,40.9315",17095,"Illinois, Knox",0.183061699650757,12.5518837803321,0.068566411238825,3436,1.01378474280657,1.01077045116296,0.0285215366705471,98,0.00195561941251596,1.02226578920968,1.01194068449991,0.931560589840108,1.0085967079339,0.5987,0.4358,0.8294,0.00417065772669221,1517.7,5.6,20.4,69.1,7711.5445309,0.177575838,11.1,0.175,93.215250688,4,0.292,0.0785640166,0.0042105683
644,"-88.0037,42.3225",17097,"Illinois, Lake",0.134352952098032,8.26018218346194,0.0614812109036117,43088,1.00962701290751,1.01077045116296,0.0166635722242852,718,0.00102449659832884,1.00758681555742,1.01194068449991,0.931560589840108,1.0085967079339,0.1815,0.8949,0.5365,0.00141831423222684,3355.43,7,13.2,1542.2,4856.1713627,0.1375903326,12.6,0.087,203.23131163,5,0.254,0.0683730195,0.0086468654
645,"-88.8863,41.3443",17099,"Illinois, LaSalle",0.17792732166891,12.0807822352189,0.0678972859362149,7430,1.01280189733945,1.01077045116296,0.0238223418573351,177,0.00161747235675774,1.02103413652475,1.01194068449991,0.931560589840108,1.0085967079339,0.4675,0.5479,0.3741,0.00245819245179567,1967.68,4.9,18.1,93.1,8209.3082735,0.1606501748,12,0.133,122.30685701,4,0.281,0.0261262908,0.0039203144
646,"-87.7288,38.7199",17101,"Illinois, Lawrence",0.252793296089385,22.9622581668252,0.0908341262289883,1432,1.01856367521776,1.01077045116296,0.0146648044692737,21,0.00133206470028544,1.05963402266705,1.01194068449991,0.931560589840108,1.0085967079339,0.7347,0.4823,0.8777,0.00158579130986362,1456.95,7.8,17.1,37,8310.3060754,0.1781350613,11.8,0.172,38.082894044,3,0.226,0.0971772915,0.0042499207
647,"-89.2998,41.7458",17103,"Illinois, Lee",0.157585917854149,10.9867632878474,0.0697191946936271,2386,1.01166189918544,1.01077045116296,0.0226320201173512,54,0.00157788621687169,1.03655432261531,1.01194068449991,0.931560589840108,1.0085967079339,0.2854,0.4524,0.5266,0.00233760921018029,1954.52,4.5,18.5,44.6,6753.8702061,0.1601859513,11.4,0.084,133.68257536,3.7,0.371,0.0536189113,0.0036525144
648,"-88.5578,40.8919",17105,"Illinois, Livingston",0.179459064327485,13.730041106233,0.0765079276306591,2736,1.01389954647601,1.01077045116296,0.0179093567251462,49,0.00137020776823914,1.02579101104119,1.01194068449991,0.931560589840108,1.0085967079339,0.407,0.2795,0.6724,0.00117446380134784,1808.98,5.1,18.3,33.9,8321.5801732,0.1597755374,11.6,0.103,69.779400884,3.7,0.343,0.0402393669,0.002768379
649,"-89.3664,40.1258",17107,"Illinois, Logan",0.282581189371573,23.1633535004322,0.0819706136560069,2371,1.02534107133639,1.01077045116296,0.0164487557992408,39,0.00134831460674157,1.05963402266705,1.01194068449991,0.931560589840108,1.0085967079339,0.3427,0.2763,0.4228,0.000864304235090752,1899.7,5,17.7,41.3,7928.1534642,0.1493606939,11.5,0.182,75.209389911,3.7,0.361,0.0800691443,0.0036992221
650,"-90.6778,40.4567",17109,"Illinois, McDonough",0.104697226938314,6.17593056251043,0.0589884827240861,1767,1.0083572411808,1.01077045116296,0.0254668930390492,45,0.00150225338007011,1.00321556685779,1.01194068449991,0.931560589840108,1.0085967079339,0.6532,0.3664,0.8953,0.00317142380237022,1611.01,5.1,16.6,56.3,6624.9151495,0.1674929171,10.8,0.094,104.84666431,3.7,0.348,0.0533800701,0.0038724754
651,"-88.4525,42.3245",17111,"Illinois, McHenry",0.13839743976813,7.42781216579706,0.0536701558803513,16561,1.00961521816733,1.01077045116296,0.0110500573636858,183,0.000593058301195839,1.00723042184058,1.01194068449991,0.931560589840108,1.0085967079339,0.071,0.7202,0.0408,0.00111157922027417,2860.82,5.4,13.5,430.5,5319.7585802,0.1361180006,12.1,0.101,150.99605192,4.3,0.33,0.0152283112,0.0050490974
652,"-88.8462,40.49",17113,"Illinois, McLean",0.158671952428147,9.26354525887009,0.0583817436989377,10090,1.01128089835238,1.01077045116296,0.00753221010901883,76,0.000439743560071285,1.03434649907336,1.01194068449991,0.931560589840108,1.0085967079339,0.142,0.582,0.6393,0.00201934871664314,2257.2,3.8,12.3,149.5,5514.6079745,0.1497377371,11.7,0.11,202.15152312,4,0.335,0.0791538408,0.0029451246
653,"-88.9634,39.8606",17115,"Illinois, Macon",0.112125340599455,7.85965314386126,0.0700970280388112,7340,1.00727200175228,1.01077045116296,0.0215258855585831,158,0.00150890060356024,1.0064945984925,1.01194068449991,0.931560589840108,1.0085967079339,0.5344,0.4164,0.6425,0.00412560165024066,1781.84,4.9,18.9,191.5,8084.8688678,0.1643921804,11.8,0.144,188.69786797,4.3,0.315,0.1727786691,0.0026549011
654,"-89.9242,39.2612",17117,"Illinois, Macoupin",0.196833393306945,12.071590934169,0.0613289784388586,2779,1.01418918354032,1.01077045116296,0.016552716804606,46,0.00101516121201421,1.07908658961,1.01194068449991,0.931560589840108,1.0085967079339,0.4446,0.0729,0.149,0.00110343610001545,1616.24,4.4,19.2,43.6,8521.5324205,0.1581453097,11.5,0.152,38.620131133,3.7,0.28,0.0096440315,0.0037075453
655,"-89.9042,38.8304",17119,"Illinois, Madison",0.19064505234718,12.8071813991477,0.0671781472504452,17766,1.01356466080836,1.01077045116296,0.0185185185185185,329,0.00124403976389713,1.02072156696349,1.01194068449991,0.931560589840108,1.0085967079339,0.3646,0.3712,0.3725,0.00366027505000737,1874.5,5.2,16.5,341.2,8583.3797377,0.1647696423,12.6,0.108,155.84471318,5,0.369,0.0866706244,0.0033464292
656,"-88.919,38.6496",17121,"Illinois, Marion",0.180949241924852,14.5933014354067,0.080648591174907,3034,1.01272465999502,1.01077045116296,0.0286750164798945,87,0.00231259968102073,1.0402538481091,1.01194068449991,0.931560589840108,1.0085967079339,0.7124,0.2821,0.6517,0.00358851674641148,1507.51,6.5,19.1,64.9,11020.310499,0.1738311296,11.6,0.173,126.89271803,4,0.296,0.0417597023,0.0035619351
657,"-89.3451,41.0328",17123,"Illinois, Marshall",0.188,8.14981792959945,0.0433500953702098,500,1.01292925609332,1.01077045116296,0.014,7,0.000606901335182937,1,1.01194068449991,0.931560589840108,1.0085967079339,0.2803,0.1111,0.0274,,1801.77,3.7,22.7,26.4,8022.25368,0.1447747257,11.5,0.135,37.961809151,3,0.265,0.007282816,0.0039882088
658,"-89.9182,40.2392",17125,"Illinois, Mason",0.164542294322132,10.4681164762256,0.0636196092886104,863,1.01234027760234,1.01077045116296,0.0347624565469293,30,0.00221157390342794,1.02065336654354,1.01194068449991,0.931560589840108,1.0085967079339,0.5822,0.0131,0.1047,0.00147438260228529,1517.84,4.8,21.7,21.3,7534.7004087,0.1624035993,11.2,0.128,37.850542032,3,0.298,0.0068558791,0.003980833
659,"-88.7104,37.2208",17127,"Illinois, Massac",0.210803689064559,11.3636363636364,0.05390625,759,1.01121504712861,1.01077045116296,0.0184453227931489,14,0.000994318181818182,1.06515354727199,1.01194068449991,0.931560589840108,1.0085967079339,0.6627,0.2509,0.8064,0.00177556818181818,1473.39,4.5,21.1,54.9,11413.566975,0.1624992842,11.2,0.26,37.172001142,3.7,0.334,0.05703125,0.0051846591
660,"-89.8025,40.0274",17129,"Illinois, Menard",0.248387096774194,12.5325520833333,0.0504557291666667,620,1.0180569003324,1.01077045116296,0.00645161290322581,4,0.000325520833333333,1.10408951367381,1.01194068449991,0.931560589840108,1.0085967079339,0.1271,0.0201,0.0519,,2114.6,2.4,18.8,28.1,7038.7460252,0.1461642518,11.1,0.098,16.214571699,3.7,0.301,0.0086263021,0.0033365885
661,"-90.7429,41.206",17131,"Illinois, Mercer",0.207446808510638,12.4991987693097,0.0602525479135953,940,1.01654418911261,1.01077045116296,0.0212765957446809,20,0.00128196910454458,1.06347347762604,1.01194068449991,0.931560589840108,1.0085967079339,0.2978,0.0544,0.1175,0.00141016601499904,1760.58,2.4,20.8,20.8,7129.2038665,0.1515456537,10.8,0.122,30.751700552,3,0.326,0.0074995193,0.0024998398
662,"-90.1776,38.2759",17133,"Illinois, Monroe",0.187866927592955,13.9799038881608,0.0744138634046891,2555,1.01282210261095,1.01077045116296,0.0211350293542074,54,0.00157273918741809,1.01696850489722,1.01194068449991,0.931560589840108,1.0085967079339,0.007,0.1764,0.0121,,2645.99,2.9,16.7,66.7,4016.0307753,0.1296732071,11.3,0.089,118.88966484,3.7,0.363,0.0036697248,0.0023591088
663,"-89.4781,39.232",17135,"Illinois, Montgomery",0.215885947046843,11.118492360407,0.051501695744904,1473,1.01678370902586,1.01077045116296,0.0128988458927359,19,0.00066431243662809,,1.01194068449991,0.931560589840108,1.0085967079339,0.5548,0.2343,0.5689,0.0017481906227055,1552.08,4.1,19.6,37.7,8391.5997787,0.1611002039,11.4,0.124,61.976503807,3.7,0.31,0.0350337401,0.0022027202
664,"-90.2026,39.7165",17137,"Illinois, Morgan",0.168611215656756,13.1857781963739,0.0782022604191194,2657,1.01301854721101,1.01077045116296,0.0255927738050433,68,0.00200141276194961,1.04490543205253,1.01194068449991,0.931560589840108,1.0085967079339,0.4373,0.3263,0.7358,0.00317871438662585,1719.27,4.2,19.3,60.1,7844.6188618,0.1613652531,10.9,0.146,81.551340016,4,0.321,0.0687249823,0.0042677184
665,"-88.621,39.6419",17139,"Illinois, Moultrie",0.166202414113278,12.1628049194809,0.0731806754093905,1077,1.00950362225543,1.01077045116296,0.0157845868152275,17,0.00115512672419651,1.06416270333165,1.01194068449991,0.931560589840108,1.0085967079339,0.286,0.1299,0.7354,,1686.17,14.9,18.4,39.2,5782.6410478,0.1569626036,11.5,0.049,86.742087119,3,0.248,0.0054358905,0.002582048
666,"-89.3218,42.0417",17141,"Illinois, Ogle",0.181739879414298,12.4305323724054,0.068397384286079,3483,1.01236062067048,1.01077045116296,0.0152167671547517,53,0.00104078707067533,1.01127330087083,1.01194068449991,0.931560589840108,1.0085967079339,0.3016,0.6441,0.1936,0.000314199870392553,2012.5,5.5,17.8,60,6952.7208178,0.1502807548,11.5,0.073,83.207204117,3.7,0.371,0.010898808,0.003711486
667,"-89.7608,40.787",17143,"Illinois, Peoria",0.185122494432071,11.5047530464342,0.0621467049789338,11225,1.01353223352627,1.01077045116296,0.0146993318485523,165,0.000913515039779428,1.01763059488975,1.01194068449991,0.931560589840108,1.0085967079339,0.4959,0.7287,0.6444,0.00621190227050011,1985.41,5.8,16,326.8,8427.180931,0.1659556525,11.9,0.107,238.52190058,4.3,0.359,0.1831791431,0.0039751745
668,"-89.3686,38.0851",17145,"Illinois, Perry",0.230983949755757,15.6323793331444,0.0676773401341268,1433,1.01924450590999,1.01077045116296,0.0272156315422191,39,0.00184188155284783,1.02415191411056,1.01194068449991,0.931560589840108,1.0085967079339,0.7032,0.2423,0.7854,0.00316425805232833,1318.58,3.8,18,40.3,6607.7393181,0.1614586717,11.4,0.115,94.407312147,4,0.321,0.087796354,0.0042032682
669,"-88.5932,40.0136",17147,"Illinois, Piatt",0.132890365448505,7.31885825811173,0.0550744083922908,903,1.00833973005965,1.01077045116296,0.00553709856035437,5,0.000304952427421322,1,1.01194068449991,0.931560589840108,1.0085967079339,0.0589,0.0357,0.0041,0.000975847767748231,2178.81,3.7,18.9,29.1,6214.2898267,0.134295471,11.6,0.19,42.458409797,3.7,0.252,0.0067089534,0.0020736765
670,"-90.8877,39.6227",17149,"Illinois, Pike",0.142131979695431,10.7616424316187,0.0757158413938889,1182,1.01045531357898,1.01077045116296,0.0296108291032149,35,0.00224200883992057,1.01288402997981,1.01194068449991,0.931560589840108,1.0085967079339,0.515,0.0812,0.2563,0.00134520530395234,1422.84,5,20.3,16.8,8706.5888378,0.1671050823,10.6,0.087,54.416932589,3,0.298,0.0139645122,0.0022420088
671,"-88.5615,37.4139",17151,"Illinois, Pope",0.308219178082192,10.6837606837607,0.0346628679962013,146,1.02011674483198,1.01077045116296,0.00684931506849315,1,0.000237416904083571,1,1.01194068449991,0.931560589840108,1.0085967079339,0.7408,0.1242,0.304,,1431.92,3.5,29.2,10.3,7537.5593535,0.1457587561,11.1,0.095,2.9359982092,3,0.266,0.0531813865,0.0075973409
672,"-89.1309,37.2263",17153,"Illinois, Pulaski",0.162271805273834,14.6439685154677,0.0902434559765696,493,1.00932092648402,1.01077045116296,0.00405679513184584,2,0.000366099212886692,1,1.01194068449991,0.931560589840108,1.0085967079339,0.8522,0.4546,0.3337,,1117.58,3.4,21.2,31.6,9381.5110035,0.1937142409,11.1,0.196,8.3495759738,3,0.346,0.3029470987,0.0075050339
673,"-89.2869,41.2014",17155,"Illinois, Putnam",0.167808219178082,8.53658536585366,0.0508710801393728,292,1.01450486050083,1.01077045116296,0,0,0,,1.01194068449991,0.931560589840108,1.0085967079339,0.0844,0.4374,0.0038,,2184.73,2.5,22.2,28.6,7205.5809387,0.1363129888,11.3,0.057,10.560313349,3,0.26,0.0067944251,0.0031358885
674,"-89.8251,38.051",17157,"Illinois, Randolph",0.190289182434845,16.601258331776,0.0872422600137046,2801,1.01614132076036,1.01077045116296,0.0107104605498036,30,0.000934404784152495,1.00990485606307,1.01194068449991,0.931560589840108,1.0085967079339,0.5411,0.3741,0.5635,0.00591789696629913,1483.49,5.5,18,50.9,8307.7432648,0.1719819368,11,0.136,85.134696065,4,0.272,0.1027845263,0.0031458294
675,"-88.0848,38.7124",17159,"Illinois, Richland",0.265536723163842,17.889995559221,0.0673729619996194,1062,1.0202421441304,1.01077045116296,0.0207156308851224,22,0.00139567341242149,1.0066678482933,1.01194068449991,0.931560589840108,1.0085967079339,0.5385,0.2101,0.3454,0.0057095730508152,1571.5,4.5,19.8,44.2,8519.2688292,0.1686683598,11.7,0.133,39.002799659,4,0.281,0.0077396435,0.0034891835
676,"-90.5704,41.4661",17161,"Illinois, Rock Island",0.128604674693919,8.85856269646006,0.0688821204792406,9883,1.01042415182775,1.01077045116296,0.020439137913589,202,0.00140789116025565,1.02494450100596,1.01194068449991,0.931560589840108,1.0085967079339,0.4873,0.7972,0.7816,0.0030945726492748,1709.29,5.9,18.3,347.9,7061.0031437,0.165978529,11,0.141,204.83303349,4.3,0.337,0.1044906152,0.006140357
677,"-89.9306,38.47",17163,"Illinois, St. Clair",0.179364787956673,11.2273470747992,0.0625950455644126,16341,1.01340171405999,1.01077045116296,0.0189094914631907,309,0.0011836404797383,1.01469688037576,1.01194068449991,0.931560589840108,1.0085967079339,0.4844,0.6539,0.4499,0.00268904730348312,1866.46,6.6,14.8,374.3,9331.410027,0.1763409496,11.9,0.098,182.52537976,5,0.371,0.3028510796,0.0037845851
678,"-88.5412,37.7533",17165,"Illinois, Saline",0.187181354697742,10.7504392202794,0.0574332803480298,1373,1.01702142239726,1.01077045116296,0.023306627822287,32,0.0013385760896846,1.01416221482281,1.01194068449991,0.931560589840108,1.0085967079339,0.8191,0.3687,0.7934,0.00409938927465908,1330.3,5.1,19.7,62.9,10438.29097,0.1873181196,11.5,0.112,111.72079999,4.3,0.271,0.037856605,0.0047686773
679,"-89.6587,39.7584",17167,"Illinois, Sangamon",0.146614014451353,8.93277637856543,0.06092716587833,11902,1.01039326382514,1.01077045116296,0.0120147874306839,143,0.000732026946782153,1.02415191411056,1.01194068449991,0.931560589840108,1.0085967079339,0.3328,0.4234,0.6361,0.00534942768802343,2134.52,4.2,16.7,243.1,7606.7490617,0.1690159599,11.5,0.112,216.48548531,4.3,0.306,0.1277975715,0.0026926306
680,"-90.6111,40.1572",17169,"Illinois, Schuyler",0.435416666666667,30.2591573765745,0.0694947155060084,480,1.04071907828807,1.01077045116296,0.00833333333333333,4,0.000579122629216737,1.10408951367381,1.01194068449991,0.931560589840108,1.0085967079339,0.6433,0.5014,0.2257,0.00665991023599247,1476.6,13.9,21.3,13.9,9365.2944615,0.1645989113,10.6,0.147,47.122703323,3,0.259,0.0357608224,0.0018821485
681,"-90.4781,39.6429",17171,"Illinois, Scott",0.172043010752688,9.7442143727162,0.0566382460414129,279,1.0079259134456,1.01077045116296,0.003584229390681,1,0.000203004466098254,,1.01194068449991,0.931560589840108,1.0085967079339,0.4019,0.0586,0.0777,,1697.84,4,19.4,17.1,9694.9129411,0.1601112478,10.6,0.137,18.538793473,3,0.282,0.0052781161,0.0022330491
682,"-88.8061,39.3913",17173,"Illinois, Shelby",0.146583850931677,10.8550664642841,0.0740536313877007,1610,1.00787307691451,1.01077045116296,0.0192546583850932,31,0.00142587737454579,1.01993180033091,1.01194068449991,0.931560589840108,1.0085967079339,0.3118,0.0232,0.113,0.0013798813302056,1524.76,4.3,21.5,23.8,6284.4437889,0.1560828073,11.6,0.113,54.685945241,3.7,0.323,0.0034037073,0.0022078101
683,"-89.7975,41.0931",17175,"Illinois, Stark",0.300261096605744,21.1903445734292,0.0705730606228119,383,1.02373585970506,1.01077045116296,0.0182767624020888,7,0.00128984706099134,1,1.01194068449991,0.931560589840108,1.0085967079339,0.2895,0.043,0.014,,1660.87,6.6,21.5,17.7,8831.504967,0.1585907311,11,0.063,18.803560209,3,0.255,0.008291874,0.0023954303
684,"-89.6626,42.3513",17177,"Illinois, Stephenson",0.142857142857143,9.18374187205327,0.0642861931043729,2877,1.01067011689472,1.01077045116296,0.0156412930135558,45,0.00100551918307153,1.00990485606307,1.01194068449991,0.931560589840108,1.0085967079339,0.4354,0.3617,0.4301,0.00223448707349228,1653.66,5.5,21.4,79.2,6968.4383364,0.1616315354,10.7,0.107,107.02735429,4,0.34,0.0994570196,0.0028824883
685,"-89.514,40.5072",17179,"Illinois, Tazewell",0.201984821949796,13.0735747536425,0.0647255304999698,8565,1.01392038059077,1.01077045116296,0.0170461179217747,146,0.00110331902545191,1.01671997881025,1.01194068449991,0.931560589840108,1.0085967079339,0.1092,0.1789,0.2617,0.00113354694395744,2161.86,3.7,17.8,191.3,6842.0137428,0.1530132726,12.1,0.124,149.32462448,4.3,0.325,0.0125748141,0.0032646152
686,"-89.2555,37.4712",17181,"Illinois, Union",0.164073550212164,13.7759040437029,0.0839617599904994,1414,1.01252637301116,1.01077045116296,0.0205091937765205,29,0.00172198800546286,1,1.01194068449991,0.931560589840108,1.0085967079339,0.6557,0.3187,0.7609,0.00279080814678463,1584.56,5.7,20,36.7,9277.4154206,0.1692343091,11.2,0.102,76.291917022,3.7,0.372,0.0123508105,0.0071254676
