# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,"-87.7338,40.1842",17183,"Illinois, Vermilion",0.207970867893991,13.3843710126813,0.0643569512798479,4943,1.01597310915972,1.01077045116296,0.0151729718794254,75,0.000976486212014686,1.02522041319334,1.01194068449991,0.931560589840108,1.0085967079339,0.7197,0.539,0.7587,0.00581985782360753,1486.35,6.1,18.3,84.3,10669.510821,0.1767373955,11.6,0.165,160.25176817,4,0.409,0.1353279692,0.0039059448
688,"-87.8492,38.4427",17185,"Illinois, Wabash",0.311594202898551,22.3395965018616,0.0716945190059745,828,1.02511937638906,1.01077045116296,0.0108695652173913,9,0.000779288250064941,1,1.01194068449991,0.931560589840108,1.0085967079339,0.3965,0.2773,0.3209,0.00216468958351372,1544,6.2,19.8,44.1,5283.2314942,0.158928839,11.8,0.124,123.43036387,3.7,0.354,0.0083989956,0.0028573903
689,"-90.6147,40.8493",17187,"Illinois, Warren",0.170471841704718,13.1517144199155,0.0771488961953969,1314,1.01341163897581,1.01077045116296,0.0213089802130898,28,0.00164396430248943,1.02850004164983,1.01194068449991,0.931560589840108,1.0085967079339,0.5306,0.6415,0.6756,0.00135039924847346,1626.29,3.4,18.3,29.8,6819.7853654,0.1512656684,10.9,0.175,24.08248151,3.7,0.261,0.0245420385,0.0043447628
690,"-89.4098,38.3531",17189,"Illinois, Washington",0.274611398963731,18.9353340478742,0.0689531975705609,965,1.02018930097458,1.01077045116296,0.0103626943005181,10,0.000714540907466952,1.18767321898012,1.01194068449991,0.931560589840108,1.0085967079339,0.1153,0.1474,0.1716,0.00357270453733476,1783.58,3.6,19.3,25.6,7377.6687999,0.1489822675,11.3,0.107,50.467983485,3.7,0.284,0.008645945,0.0019292605
691,"-88.4259,38.4296",17191,"Illinois, Wayne",0.189285714285714,12.9806514817536,0.0685770266960568,1120,1.01459115727608,1.01077045116296,0.0339285714285714,38,0.00232672054861621,1.0118175820723,1.01194068449991,0.931560589840108,1.0085967079339,0.3809,0.2658,0.5259,0.00336762184668136,1495.16,7.6,20.8,21.3,7328.785175,0.1605691583,11.6,0.14,72.333462982,3.7,0.311,0.0057555719,0.0032451629
692,"-88.1766,38.0871",17193,"Illinois, White",0.268176400476758,16.4654226125137,0.0613977314306623,839,1.02747623188695,1.01077045116296,0.0154946364719905,13,0.000951335528723015,1.01150029829051,1.01194068449991,0.931560589840108,1.0085967079339,0.5025,0.1398,0.5817,,1529.03,5.5,21.5,27.3,9076.972385,0.1598955568,11.6,0.048,110.92211384,3.7,0.294,0.0055616539,0.0038785218
693,"-89.9156,41.7551",17195,"Illinois, Whiteside",0.121361502347418,9.29421493546183,0.0765828928918132,4260,1.00714135193345,1.01077045116296,0.0352112676056338,150,0.00269658073562722,1.00786048070537,1.01194068449991,0.931560589840108,1.0085967079339,0.2962,0.5457,0.2439,0.0024269226620645,1594.11,4.9,19.9,76.3,7402.6533124,0.1523500527,11.2,0.103,106.59008947,4,0.335,0.0146334448,0.0047100277
694,"-87.9786,41.4462",17197,"Illinois, Will",0.163860369609856,10.9502968323439,0.0668269994655573,46265,1.01118991005172,1.01077045116296,0.014525018912785,672,0.000970663431121896,1.01203901870256,1.01194068449991,0.931560589840108,1.0085967079339,0.1557,0.8609,0.1465,0.00132455114038509,2729.85,5.6,12.1,728.2,5835.1399619,0.1307046548,13.3,0.097,236.94176767,5,0.318,0.1164088342,0.0046828733
695,"-88.9299,37.7303",17199,"Illinois, Williamson",0.180290644868302,11.8408494392746,0.0656764495347173,4404,1.01340669575035,1.01077045116296,0.0227066303360581,100,0.0014912908613696,1.01356412343725,1.01194068449991,0.931560589840108,1.0085967079339,0.4459,0.4002,0.4741,0.00642746361250298,1617.96,5.7,18.1,151.9,7656.8957857,0.1609802579,11.6,0.126,101.76732017,5,0.269,0.0448431162,0.0049063469
696,"-89.1609,42.3364",17201,"Illinois, Winnebago",0.133964075140546,10.317479873698,0.0770167663448101,21879,1.00959014535579,1.01077045116296,0.014671602906897,321,0.00112995941298432,1.00971238322091,1.01194068449991,0.931560589840108,1.0085967079339,0.6115,0.7982,0.554,0.00301674522407342,1773.42,6.6,16.6,567.4,9265.1188451,0.1702951657,11.5,0.105,271.14620898,5,0.333,0.1302163819,0.0054667507
697,"-89.2097,40.7858",17203,"Illinois, Woodford",0.238301559792028,14.2994566206484,0.0600057197826483,2308,1.01828935483927,1.01077045116296,0.0155979202772964,36,0.000935964433351533,1.02159147023276,1.01194068449991,0.931560589840108,1.0085967079339,0.0452,0.049,0.0936,0.000467982216675766,2408.75,3.7,16.9,57.7,5981.2743855,0.1356310834,11.9,0.118,39.549952422,4,0.271,0.006499753,0.0027818943
698,"-84.9367,40.7458",18001,"Indiana, Adams",0.222418358340688,14.1430014591986,0.0635873835447301,2266,1.01391992841486,1.0156486542904,0.0123565754633716,28,0.000785722303288809,1.01064309218431,1.01241312432278,0.74140144216616,1.01040653539916,0.6032,0.3865,0.8134,0.000982152879111011,1548.66,18.9,14.9,103.9,7299.5123142,0.2045444489,12.5,0.097,84.129103983,4,0.348,0.0052475025,0.0032270737
699,"-85.068,41.0919",18003,"Indiana, Allen",0.195395120326422,12.5029638924633,0.0639881071317247,24018,1.01384519539153,1.0156486542904,0.0163627279540345,393,0.00104701998929002,1.01669155260783,1.01241312432278,0.74140144216616,1.01040653539916,0.4303,0.7603,0.3878,0.00397494611710106,1793.02,9.4,13.9,593,8340.3839174,0.1977459802,12.6,0.104,162.46093847,5,0.323,0.1157476602,0.004712922
700,"-85.8956,39.2074",18005,"Indiana, Bartholomew",0.237373737373737,13.0629705267483,0.0550312375382161,4554,1.01621704869517,1.0156486542904,0.0153711023276241,70,0.000845890783415707,1.0041496628021,1.01241312432278,0.74140144216616,1.01040653539916,0.2828,0.6632,0.4107,0.00239266250166157,2108.15,9.1,15.6,228,7585.693678,0.1858875406,11.2,0.117,144.49777063,5,0.323,0.0211472696,0.0045315578
701,"-87.3109,40.6063",18007,"Indiana, Benton",0.376623376623377,26.8115104588004,0.0711891829423321,616,1.03143703063078,1.0156486542904,0.00487012987012987,3,0.000346700566277592,1,1.01241312432278,0.74140144216616,1.01040653539916,0.4971,0.2572,0.0541,,1552.22,10.4,17.1,17.9,6742.4090547,0.20870573,11,0.154,28.833108873,3,0.332,0.007165145,0.0030047382
702,"-85.325,40.4739",18009,"Indiana, Blackford",0.257772020725389,16.6806370494552,0.0647108130762783,772,1.01533243822804,1.0156486542904,0.0259067357512953,20,0.00167644593461861,1.01516534655549,1.01241312432278,0.74140144216616,1.01040653539916,0.515,0.043,0.2795,0.00125733445096396,1312.71,7,20.7,64.7,10341.783989,0.1970892534,11.7,0.233,20.853095327,2.3,0.342,0.0066219614,0.0028499581
703,"-86.4684,40.0509",18011,"Indiana, Boone",0.25,13.0300452245556,0.0521201808982224,3492,1.0199998151594,1.0156486542904,0.0160366552119129,56,0.000835833370647323,1,1.01241312432278,0.74140144216616,1.01040653539916,0.0073,0.4046,0.1242,0.000776130987029657,3096.58,5.4,12.6,142.1,6094.4753114,0.1608657187,12,0.098,192.2406878,4.3,0.276,0.0193137211,0.002806012
704,"-86.2287,39.1961",18013,"Indiana, Brown",0.305816135084428,10.6997505579625,0.0349875278981226,533,1.02094831054221,1.0156486542904,0.0150093808630394,8,0.000525141131679139,1.04195362743721,1.01241312432278,0.74140144216616,1.01040653539916,0.165,0.1611,0.1044,,2018.03,11.2,23.2,37.9,8071.8632231,0.1872041058,10.8,0.078,17.733728768,3,0.312,0.0057765524,0.0065642641
705,"-86.562,40.5808",18015,"Indiana, Carroll",0.291346153846154,15.0544045312267,0.051671883539524,1040,1.02616271454992,1.0156486542904,0.0134615384615385,14,0.000695583047647439,1.01064309218431,1.01241312432278,0.74140144216616,1.01040653539916,0.2745,0.2814,0.05,,1840.46,10.3,18.8,44.8,6706.142507,0.1834135342,11.6,0.109,55.826785273,3.7,0.372,0.0063596164,0.0037263378
706,"-86.3483,40.7614",18017,"Indiana, Cass",0.151089054314861,14.4381504413121,0.0955605322091951,3627,1.0100413089577,1.0156486542904,0.00992555831265509,36,0.000948491634830721,1.01696850489722,1.01241312432278,0.74140144216616,1.01040653539916,0.6484,0.7943,0.5088,0.00666578843367145,1491.46,10.5,17.1,89.9,9918.8885725,0.2063817315,12,0.183,61.439475468,4,0.321,0.015544724,0.0110920827
707,"-85.7051,38.4802",18019,"Indiana, Clark",0.207856933450601,12.0824812542604,0.0581288343558282,6822,1.01610893101381,1.0156486542904,0.0134857812958077,92,0.000783912747102931,1.00801487111213,1.01241312432278,0.74140144216616,1.01040653539916,0.3175,0.5202,0.2541,0.00236877982276755,1730.83,8.5,15,295.7,9764.5106296,0.2222607816,12,0.115,319.88413636,5,0.368,0.0786468984,0.0041411043
708,"-87.1172,39.3956",18021,"Indiana, Clay",0.168546365914787,10.2789453572793,0.0609858616736721,1596,1.0107405505382,1.0156486542904,0.0169172932330827,27,0.00103171570500573,1.00540603558491,1.01241312432278,0.74140144216616,1.01040653539916,0.4188,0.1802,0.2477,0.000955292319449752,1641.72,5.4,17.3,60.4,9548.0871411,0.1998800344,11.2,0.166,138.86281595,4,0.357,0.0068016813,0.002865877
709,"-86.4728,40.3032",18023,"Indiana, Clinton",0.269215913480108,21.6124031007752,0.0802790697674419,2589,1.02168424147877,1.0156486542904,0.0108149864812669,28,0.000868217054263566,1.01632157731989,1.01241312432278,0.74140144216616,1.01040653539916,0.4949,0.752,0.453,0.000775193798449612,1665.94,10.6,16,74,9043.1517661,0.197675187,11.5,0.166,54.357164561,4,0.384,0.0064496124,0.0052093023
710,"-86.4452,38.2881",18025,"Indiana, Crawford",0.322105263157895,14.4913809433605,0.0449895813601061,475,1.0270690135074,1.0156486542904,0.0126315789473684,6,0.000568289448759235,1.16993081275869,1.01241312432278,0.74140144216616,1.01040653539916,0.6395,0.07,0.27,,1197.67,7.2,18.9,28.8,11508.084954,0.2276394582,11.6,0.141,4.1940931985,3,0.295,0.0050198901,0.0054934647
711,"-87.0719,38.7019",18027,"Indiana, Daviess",0.168922305764411,10.1668325942016,0.0601864422119649,1995,1.01021516647554,1.0156486542904,0.0300751879699248,60,0.00181011856276586,1.01250777270301,1.01241312432278,0.74140144216616,1.01040653539916,0.622,0.4846,0.8586,0.00241349141702115,1613.46,23.3,15,70.9,8047.8724292,0.2004238084,12.1,0.096,50.162750759,4,0.366,0.0203940025,0.0037710803
712,"-84.9733,39.1465",18029,"Indiana, Dearborn",0.229624838292367,14.3237572627502,0.0623789541639768,3092,1.01848102022917,1.0156486542904,0.0119663648124191,37,0.000746449322143318,1.01647863522043,1.01241312432278,0.74140144216616,1.01040653539916,0.2516,0.0357,0.1226,0.00177533892834087,2167.86,5.9,16.5,134,8278.8080153,0.2008738212,11.8,0.084,121.70561423,5,0.337,0.0064154293,0.0023402195
713,"-85.5009,39.3071",18031,"Indiana, Decatur",0.231932773109244,15.4512204224826,0.0666193924012839,1785,1.01767243894153,1.0156486542904,0.0280112044817927,50,0.00186608942300515,1.01198288474998,1.01241312432278,0.74140144216616,1.01040653539916,0.3306,0.1493,0.1706,0.000933044711502575,1545.14,6.9,16,78.6,7815.5365582,0.1844140507,11.4,0.12,125.00499777,4,0.335,0.0055982683,0.0025378816
714,"-84.9991,41.398",18033,"Indiana, DeKalb",0.243737574552684,14.1812797853144,0.0581825753019016,2515,1.0168097478774,1.0156486542904,0.0159045725646123,40,0.000925368990885115,1.00735452613864,1.01241312432278,0.74140144216616,1.01040653539916,0.3096,0.1414,0.1971,0.00129551658723916,1694.01,9,15.5,124.7,7249.1464764,0.197943243,12.4,0.071,72.120805677,4,0.303,0.0042566974,0.0030537177
715,"-85.3973,40.2279",18035,"Indiana, Delaware",0.196901626646011,11.0741295786429,0.0562419405429896,6455,1.01403457669535,1.0156486542904,0.018280402788536,118,0.00102812532673474,1.01139829139868,1.01241312432278,0.74140144216616,1.01040653539916,0.6866,0.347,0.7011,0.00344160596661207,1608.51,9,16.6,298.5,10784.622144,0.2096442658,11.5,0.108,124.54240954,5,0.341,0.0695204405,0.0029188304
716,"-86.8792,38.366",18037,"Indiana, Dubois",0.261319917135247,20.7447433337249,0.0793844708093504,3379,1.02012998968323,1.0156486542904,0.0100621485646641,34,0.000798778339010924,1,1.01241312432278,0.74140144216616,1.01040653539916,0.1863,0.4982,0.3047,0.00288969810877482,1871.97,5.8,16.5,113.2,5950.9838178,0.1695628578,11.9,0.121,143.02069752,4,0.295,0.0063667332,0.0026312698
717,"-85.8588,41.5976",18039,"Indiana, Elkhart",0.134805457788921,13.6018680677175,0.100899980540961,20741,1.00895646533416,1.0156486542904,0.0134034038860229,278,0.00135240319128235,1.0141262783847,1.01241312432278,0.74140144216616,1.01040653539916,0.5567,0.8077,0.7966,0.00189725627553999,1899.54,15.2,14,497.3,7468.4360681,0.1988599883,13.1,0.126,179.02883955,5,0.336,0.0567425569,0.0064214828
718,"-85.178,39.6368",18041,"Indiana, Fayette",0.161702127659574,13.1904369332234,0.0815724389291448,1880,1.01211669183123,1.0156486542904,0.0218085106382979,41,0.00177897340217816,1.00353374509136,1.01241312432278,0.74140144216616,1.01040653539916,0.6933,0.1229,0.5883,0.00429556992233262,1385.63,10.5,19.2,100.4,13591.764933,0.2289565248,11.2,0.119,204.86720148,3.7,0.373,0.0137978913,0.0037748948
719,"-85.9039,38.3212",18043,"Indiana, Floyd",0.20337773549001,10.9924017433563,0.0540491893907252,4204,1.01370196706549,1.0156486542904,0.0195052331113225,82,0.00105424203854412,1.00353374509136,1.01241312432278,0.74140144216616,1.01040653539916,0.2022,0.333,0.205,0.00304701662359702,2135.17,5.6,15.2,484.6,8183.746377,0.2165764105,12,0.143,343.89890515,5,0.347,0.0535606382,0.0036384207
720,"-87.2422,40.1236",18045,"Indiana, Fountain",0.308681672025723,23.4848021527735,0.0760809736407559,1244,1.02203121692778,1.0156486542904,0.0120578778135048,15,0.000917375084092716,1.07570373984278,1.01241312432278,0.74140144216616,1.01040653539916,0.4341,0.2101,0.0818,,1548.19,9.2,19.3,37.8,8543.2814204,0.2056895026,11.1,0.144,17.086575436,3.7,0.323,0.0049538255,0.0036695003
721,"-85.0606,39.4142",18047,"Indiana, Franklin",0.224385245901639,9.6323011963406,0.0429275158339198,976,1.01891847315701,1.0156486542904,0.0286885245901639,28,0.00123152709359606,1,1.01241312432278,0.74140144216616,1.01040653539916,0.2682,0.12,0.099,,1804.62,5.6,17.1,43.3,6212.8329938,0.1942151505,11.4,0.112,54.873374556,4,0.372,0.0030788177,0.0027269529
722,"-86.2625,41.047",18049,"Indiana, Fulton",0.232900432900433,13.3884132988254,0.0574855663945849,1155,1.01412329191848,1.0156486542904,0.019047619047619,22,0.00109496316942067,1.01370885629547,1.01241312432278,0.74140144216616,1.01040653539916,0.4787,0.4082,0.1933,0.00124427632888712,1441.61,11.6,18.6,47.8,9435.9847909,0.1951865567,12,0.085,83.614754209,3.7,0.383,0.0077642843,0.0090085606
723,"-87.5805,38.3039",18051,"Indiana, Gibson",0.215900233826968,16.5610426880306,0.0767069233528638,2566,1.01214956557087,1.0156486542904,0.0175370226032736,45,0.00134521104866675,1.04085567353022,1.01241312432278,0.74140144216616,1.01040653539916,0.2178,0.1318,0.6667,0.000747339471481526,1764.81,7,16.9,78.1,8673.0796127,0.192230856,12.2,0.109,120.17661532,4.3,0.291,0.0204173144,0.0032882937
724,"-85.6547,40.5159",18053,"Indiana, Grant",0.266451452694313,16.2733559815579,0.0610743751516622,4027,1.02003100414487,1.0156486542904,0.0153960764837348,62,0.000940305751031303,1.01464661052734,1.01241312432278,0.74140144216616,1.01040653539916,0.7774,0.2541,0.6673,0.00488352341664644,1428.32,9,18.3,168.7,11126.088231,0.2154469652,12,0.163,132.79354864,4,0.373,0.0700527785,0.0042617083
725,"-86.9622,39.0363",18055,"Indiana, Greene",0.28005284015852,13.247516090733,0.0473036305692683,1514,1.02167234303793,1.0156486542904,0.035667107001321,54,0.00168718365306505,1,1.01241312432278,0.74140144216616,1.01040653539916,0.543,0.2066,0.4378,0.000781103543085671,1470.68,8.5,18.9,48.4,8254.5255365,0.2094773882,10.9,0.124,66.009777815,3.7,0.383,0.0026245079,0.0038742736
726,"-86.0524,40.0731",18057,"Indiana, Hamilton",0.260336664913204,14.9930624140376,0.0575910520288652,19010,1.0193181227467,1.0156486542904,0.0110994213571804,211,0.000639227352871676,1.01896361197246,1.01241312432278,0.74140144216616,1.01040653539916,0.0032,0.5511,0.035,0.0018813278963664,3408.9,5,11.4,769.8,4147.8708181,0.1330763399,11.6,0.081,186.23677177,5,0.26,0.0426010191,0.002229722
727,"-85.7757,39.823",18059,"Indiana, Hancock",0.291779807454949,15.4811331875156,0.0530575892915613,4051,1.02089724435896,1.0156486542904,0.0175265366576154,71,0.000929915783683252,1.00831830034021,1.01241312432278,0.74140144216616,1.01040653539916,0.0312,0.2544,0.0271,0.000890623567471284,2283.89,7.1,15.6,204.3,6289.5470654,0.1677372943,11.9,0.132,95.980262346,5,0.376,0.028107032,0.0030778903
728,"-86.1095,38.1947",18061,"Indiana, Harrison",0.242751842751843,12.2428748451053,0.0504337050805452,2035,1.01679906363534,1.0156486542904,0.0137592137592138,28,0.000693928128872367,1.01064309218431,1.01241312432278,0.74140144216616,1.01040653539916,0.4121,0.0933,0.1356,0.000619578686493185,1660.87,7.1,16.9,70.7,8113.7258677,0.2009713257,12.3,0.118,20.706104996,4,0.381,0.006394052,0.0032218092
729,"-86.5104,39.7672",18063,"Indiana, Hendricks",0.257867230067831,13.8854792256705,0.0538473974456466,8993,1.01879494542985,1.0156486542904,0.0203491604581341,183,0.00109574933087438,1.01402578899911,1.01241312432278,0.74140144216616,1.01040653539916,0.0414,0.5403,0.0802,0.00171847026208168,2447.97,6.4,13,358.3,5515.9817485,0.1605219198,12.2,0.105,88.989026867,5,0.315,0.0722236526,0.0030836661
730,"-85.3963,39.9303",18065,"Indiana, Henry",0.219483219483219,15.309399018044,0.0697520250253776,3367,1.01759570347445,1.0156486542904,0.0136620136620137,46,0.000952953118849827,1.01308078292908,1.01241312432278,0.74140144216616,1.01040653539916,0.5729,0.1057,0.3457,0.00186447349340184,1492.73,7.7,18.3,103,9012.3088878,0.2061776335,11,0.156,79.872969094,4,0.295,0.0268484183,0.0020716372
731,"-86.1135,40.4853",18067,"Indiana, Howard",0.289912034437582,18.8063035718622,0.0648689993443897,5343,1.02286394806896,1.0156486542904,0.0164701478570092,88,0.00106840201053833,1.01013928156764,1.01241312432278,0.74140144216616,1.01040653539916,0.5086,0.4046,0.2509,0.00271956875409756,1600.77,7.7,18.6,304.7,10929.886245,0.2119177525,11.6,0.159,59.409732008,5,0.351,0.0747759998,0.0040186485
732,"-85.4882,40.8291",18069,"Indiana, Huntington",0.269791666666667,14.2935982339956,0.0529801324503311,1920,1.02126821886141,1.0156486542904,0.009375,18,0.000496688741721854,1.05963402266705,1.01241312432278,0.74140144216616,1.01040653539916,0.265,0.1455,0.2512,0.000993377483443709,1598.13,7.8,16.5,90.6,7548.9592121,0.1879551025,12.3,0.141,105.95163691,4,0.374,0.0068984547,0.0056567329
733,"-86.0385,38.9092",18071,"Indiana, Jackson",0.259201006605851,18.6801478089365,0.0720681916075355,3179,1.01675161367608,1.0156486542904,0.0128971374646115,41,0.000929473373988348,1.01091426025064,1.01241312432278,0.74140144216616,1.01040653539916,0.5484,0.5514,0.3722,0.00210831765319308,1573.23,9.7,15.7,89.5,9738.0258854,0.2195535614,11.3,0.142,153.97853722,4,0.305,0.0105415883,0.0037405636
734,"-87.1155,41.0208",18073,"Indiana, Jasper",0.240623477837311,14.8037159124963,0.0615223254420138,2053,1.0163244061638,1.0156486542904,0.011690209449586,24,0.000719208870242733,1.05049651792412,1.01241312432278,0.74140144216616,1.01040653539916,0.3162,0.3658,0.2241,0.00137848366796524,1851.61,7.2,16.9,56.4,8596.3068166,0.1949197312,12,0.116,33.371456038,4,0.357,0.0079112976,0.0034462092
735,"-85.0058,40.4378",18075,"Indiana, Jay",0.227810650887574,14.8333654401849,0.0651126950491235,1352,1.01466575682604,1.0156486542904,0.014792899408284,20,0.000963205548063957,1.01516534655549,1.01241312432278,0.74140144216616,1.01040653539916,0.6844,0.2232,0.6348,0.00168560970911192,1359.97,10.8,17.1,52.4,11131.2175,0.2197681384,12.1,0.187,69.925218872,3.7,0.348,0.0047197072,0.0019745714
736,"-85.4363,38.7858",18077,"Indiana, Jefferson",0.233060747663551,12.3882265275708,0.0531544957774466,1712,1.01829069231,1.0156486542904,0.0134345794392523,23,0.000714108296075509,1.02016664537273,1.01241312432278,0.74140144216616,1.01040653539916,0.493,0.2165,0.5645,0.0022354694485842,1456.23,7.3,16.8,87,9335.7225393,0.2305765877,11.3,0.109,149.86053472,4,0.35,0.0189393939,0.0033842524
737,"-85.6271,38.9959",18079,"Indiana, Jennings",0.298924731182796,15.102676469523,0.0505233421462461,1395,1.02469653915949,1.0156486542904,0.0164874551971326,23,0.000833001340045634,1.03563782609416,1.01241312432278,0.74140144216616,1.01040653539916,0.5404,0.1375,0.3734,0.000615696642642425,1477.39,10,15.7,62.4,12633.401948,0.2176623884,11.3,0.165,102.51412789,3.7,0.395,0.0080402738,0.0024265691
738,"-86.1015,39.4899",18081,"Indiana, Johnson",0.266617585191418,16.2265962554009,0.06086093775004,9508,1.01900549341667,1.0156486542904,0.0205090450147244,195,0.00124819971195391,1.01070005870847,1.01241312432278,0.74140144216616,1.01040653539916,0.1232,0.3773,0.1891,0.00113298127700432,2384.82,7.2,14.2,413.2,6775.2697038,0.1825089554,12.1,0.1,191.64043903,5,0.314,0.0226212194,0.0030596896
739,"-87.4195,38.6886",18083,"Indiana, Knox",0.219531560142914,14.9884808239599,0.0682748339883453,2519,1.01600611599861,1.0156486542904,0.0127034537514887,32,0.000867326195961512,1.02456823630199,1.01241312432278,0.74140144216616,1.01040653539916,0.5672,0.1684,0.7638,0.00474319013416452,1520.06,7.9,17.1,75.3,9719.5892727,0.2039625825,12.2,0.178,117.77949665,4,0.344,0.0286759724,0.003387993
740,"-85.8631,41.2452",18085,"Indiana, Kosciusko",0.189922480620155,14.2039725751159,0.0747882637628554,5934,1.01383093694905,1.0156486542904,0.0096056622851365,57,0.000718390804597701,1.01601628385513,1.01241312432278,0.74140144216616,1.01040653539916,0.3255,0.596,0.6202,0.000907441016333938,2023.6,10.7,15.8,145.2,6926.0951619,0.1903508964,12.8,0.133,95.954801091,4,0.344,0.0099692478,0.004209518
741,"-85.4267,41.6423",18087,"Indiana, LaGrange",0.167035398230089,7.67861683193491,0.0459699974574116,1808,1.01080290293594,1.0156486542904,0.0221238938053097,40,0.00101703534197813,1.01925902092718,1.01241312432278,0.74140144216616,1.01040653539916,0.4541,0.5256,0.44,0.000635647088736334,1953.9,39.2,13.2,99.9,6289.7499829,0.1886517448,12.7,0.103,43.797076591,4,0.37,0.0044749555,0.0030002543
742,"-87.3828,41.4187",18089,"Indiana, Lake",0.173657862938029,12.4604932588236,0.0717531187359494,34758,1.0119573889961,1.0156486542904,0.0151619770987974,527,0.00108791914304176,1.00898913116421,1.01241312432278,0.74140144216616,1.01040653539916,0.6162,0.8742,0.504,0.00532812012939425,1790.97,8.6,15.7,956.6,9257.3033485,0.186478692,14.3,0.131,416.56700247,5,0.355,0.2337477886,0.0055139128
743,"-86.7407,41.5437",18091,"Indiana, LaPorte",0.195691202872531,10.8993064077741,0.0556964556800931,6127,1.01389098151774,1.0156486542904,0.0189325934388771,116,0.00105447835137764,1.01026070714042,1.01241312432278,0.74140144216616,1.01040653539916,0.649,0.5285,0.9051,0.00454516530766224,1621,8.7,16.8,167.5,9594.928881,0.2268348124,12.4,0.129,219.52068056,4,0.369,0.1124928414,0.0046542493
744,"-86.4836,38.8411",18093,"Indiana, Lawrence",0.25701858442072,14.233161075589,0.0553779451694841,2529,1.02077316623321,1.0156486542904,0.0217477263740609,55,0.00120434439870369,1.00804496919444,1.01241312432278,0.74140144216616,1.01040653539916,0.4182,0.0834,0.1917,0.00109485854427608,1559.65,8.4,19.2,91.1,8066.7963101,0.1917238145,11.1,0.159,107.05109655,4,0.322,0.0049268634,0.0044670229
745,"-85.7196,40.1614",18095,"Indiana, Madison",0.244835287548855,13.5296703974823,0.0552602957397737,7164,1.02039061621862,1.0156486542904,0.0195421552205472,140,0.00107990527688,1.01175859771904,1.01241312432278,0.74140144216616,1.01040653539916,0.6264,0.4744,0.5877,0.00292345785669657,1484.84,8.8,17.6,254.6,9495.0940385,0.2163869554,11.4,0.173,146.03148224,5,0.388,0.0838392175,0.0041113537
746,"-86.1383,39.7816",18097,"Indiana, Marion",0.218966793479196,13.3239758241068,0.0608492987105492,58091,1.01630188409643,1.0156486542904,0.0165602244753921,962,0.00100767804581688,1.00718143303686,1.01241312432278,0.74140144216616,1.01040653539916,0.6793,0.908,0.6839,0.00396367331119654,1736.63,11.3,12,2725.3,9933.4945078,0.1924161998,12.8,0.118,688.84851342,5,0.325,0.2816533462,0.0045324562
747,"-86.2619,41.3247",18099,"Indiana, Marshall",0.199848980619179,17.1683099809722,0.085906417574814,3973,1.01274298004825,1.0156486542904,0.0153536370500881,61,0.001318975955717,1.02306631254229,1.01241312432278,0.74140144216616,1.01040653539916,0.5197,0.6358,0.6886,0.00155682407887909,1671.48,13,17,102.4,6876.5981312,0.207959188,12.7,0.121,87.14048745,4,0.414,0.0063354091,0.00380557
748,"-86.8037,38.71",18101,"Indiana, Martin",0.210743801652893,9.98336106489185,0.0473720270138005,484,1.01874432976704,1.0156486542904,0.0165289256198347,8,0.00078300871097191,1.04195362743721,1.01241312432278,0.74140144216616,1.01040653539916,0.3997,0.0092,0.2178,,1573.14,9.2,18.5,40.8,6864.4437328,0.204381285,11.4,0.086,103.14697074,3,0.425,0.0029362827,0.0038171675
