# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,"-86.0453,40.7694",18103,"Indiana, Miami",0.222173339199296,14.1985548401608,0.063907554755813,2273,1.01471951162799,1.0156486542904,0.00967883853937528,22,0.000618550903927798,1.02116420457606,1.01241312432278,0.74140144216616,1.01040653539916,0.7146,0.283,0.5377,0.000702898754463407,1379.75,9.5,16.9,78.3,7544.5877059,0.2402131255,12.1,0.101,63.780092495,4,0.367,0.0483875503,0.0095594231
750,"-86.5241,39.1613",18105,"Indiana, Monroe",0.190998268897865,9.01189106774573,0.0471831033849044,6932,1.0137276594787,1.0156486542904,0.00980957876514714,68,0.000462846369038301,1.02298367390423,1.01241312432278,0.74140144216616,1.01040653539916,0.5573,0.5756,0.8921,0.00223935963843531,1773.83,7.7,12.2,380.4,5849.6801599,0.1992325154,10.4,0.065,251.79444146,4.3,0.253,0.0347475105,0.0031582458
751,"-86.8934,40.0403",18107,"Indiana, Montgomery",0.297910990009083,17.1073906013665,0.0574245032076357,2202,1.02214425924775,1.0156486542904,0.0154405086285195,34,0.000886663537265947,1.01804126125684,1.01241312432278,0.74140144216616,1.01040653539916,0.3054,0.4826,0.4234,0.00268606895112919,1716.31,9.5,17.5,75.1,8838.6181819,0.1959130503,11.3,0.152,150.00567704,4,0.254,0.0096229072,0.004381161
752,"-86.4457,39.479",18109,"Indiana, Morgan",0.315064390536089,15.0037081407953,0.047621085059045,3339,1.02578351821042,1.0156486542904,0.0164719976040731,55,0.00078441439899595,1.02270909647681,1.01241312432278,0.74140144216616,1.01040653539916,0.4076,0.1105,0.2149,0.00295225055622112,1880.39,8.1,15.9,132.2,8017.8688888,0.1947825611,11.8,0.113,126.29691042,4.3,0.359,0.0048348451,0.0033088026
753,"-87.3964,40.9561",18111,"Indiana, Newton",0.194520547945205,10.1348940118478,0.0521019199200628,730,1.01428546061971,1.0156486542904,0.0232876712328767,17,0.00121333238170009,1.00869827228079,1.01241312432278,0.74140144216616,1.01040653539916,0.5994,0.4741,0.042,,1665.08,8.7,18.3,28.4,10826.707433,0.2073030858,11.7,0.168,46.405758289,3,0.306,0.0074227393,0.005495682
754,"-85.4197,41.3967",18113,"Indiana, Noble",0.207474985285462,14.8321131027518,0.0714886813094336,3398,1.01273241814043,1.0156486542904,0.0150088287227781,51,0.00107296137339056,1.00283295200246,1.01241312432278,0.74140144216616,1.01040653539916,0.3959,0.6278,0.4371,0.000652192207355045,1677.54,8,15,111.3,7802.7397121,0.1893576881,12.8,0.113,67.698316328,4,0.382,0.0088782294,0.0039762686
755,"-84.9652,38.9553",18115,"Indiana, Ohio",0.170648464163823,8.55578370978782,0.0501368925393566,293,1.01390671108433,1.0156486542904,0.0238907849829352,7,0.00119780971937029,1,1.01241312432278,0.74140144216616,1.01040653539916,0.1678,0.0118,0.1207,,1549.55,5.8,20.6,53.8,7025.5488277,0.1673697631,11.4,0.064,75.129576363,3,0.356,0.0053045859,0.0025667351
756,"-86.4952,38.5412",18117,"Indiana, Orange",0.246589716684155,12.0580840474114,0.048899379136949,953,1.01888849997098,1.0156486542904,0.0293809024134313,28,0.00143670788650008,1,1.01241312432278,0.74140144216616,1.01040653539916,0.6226,0.0933,0.7039,0.00123146390271435,1232.04,8.7,18.6,46.1,9168.2251632,0.2119653928,11.4,0.131,126.54059204,3.7,0.355,0.0141618349,0.0044127457
757,"-86.839,39.3115",18119,"Indiana, Owen",0.34493041749503,16.6466778603982,0.0482609738546414,1006,1.03180609402627,1.0156486542904,0.0149105367793241,15,0.000719597025665627,1.03239118471,1.01241312432278,0.74140144216616,1.01040653539916,0.636,0.1082,0.242,,1439.2,11.4,18.4,45.6,9405.2810717,0.2049193059,10.8,0.154,77.718140214,3,0.316,0.0048932598,0.0039817702
758,"-87.2038,39.772",18121,"Indiana, Parke",0.379241516966068,22.4493412890648,0.0591953683464288,1002,1.03250162450803,1.0156486542904,0.00698602794411178,7,0.000413540497430141,1.02226578920968,1.01241312432278,0.74140144216616,1.01040653539916,0.601,0.291,0.8698,,1468.13,15.1,18.3,30.3,7527.0820314,0.2204881295,11.1,0.081,46.189592892,3,0.297,0.0256395108,0.0047852543
759,"-86.6374,38.0781",18123,"Indiana, Perry",0.142005958291956,7.4861271071092,0.0527169929850277,1007,1.01049979951829,1.0156486542904,0.0208540218470705,21,0.00109936132342163,1,1.01241312432278,0.74140144216616,1.01040653539916,0.3717,0.0926,0.5205,0.00130876348026385,1449.06,5.9,17.8,46.2,8223.5916724,0.2074492461,12.1,0.101,166.42849952,4,0.357,0.0282169406,0.0036121872
760,"-87.2357,38.4011",18125,"Indiana, Pike",0.236209335219236,13.4568896051571,0.0569701853344077,707,1.01455145812659,1.0156486542904,0.0311173974540311,22,0.00177276390008058,1.0066678482933,1.01241312432278,0.74140144216616,1.01040653539916,0.3732,0.0334,0.1601,,1598.87,3.7,19.6,31.5,8294.0985381,0.1978015551,12.3,0.191,89.366728082,3,0.384,0.0051571313,0.0042707494
761,"-87.0685,41.4599",18127,"Indiana, Porter",0.183679192372406,11.5864948052408,0.063080061794639,10698,1.01186777737431,1.0156486542904,0.0106561974200785,114,0.000672193591754425,1.02035855033694,1.01241312432278,0.74140144216616,1.01040653539916,0.1462,0.4677,0.2273,0.0017748269396323,2205.44,6.3,15.5,372.2,7029.6704868,0.1878441902,12.7,0.106,128.36949169,5,0.335,0.0389872283,0.0036852719
762,"-87.8648,38.021",18129,"Indiana, Posey",0.179833012202954,10.9631949882537,0.0609631949882537,1557,1.01142298301229,1.0156486542904,0.0141297366730893,22,0.000861393891934221,1,1.01241312432278,0.74140144216616,1.01040653539916,0.1417,0.0175,0.0404,,2042.7,4.5,17.4,54.8,6897.1456849,0.1870113333,12.1,0.131,9.9192073725,4,0.313,0.0096319499,0.0028582616
763,"-86.6989,41.0417",18131,"Indiana, Pulaski",0.310452418096724,15.9595797577993,0.05140749057663,641,1.02318036676341,1.0156486542904,0.0374414976599064,24,0.00192477343812655,1.01925902092718,1.01241312432278,0.74140144216616,1.01040653539916,0.529,0.0471,0.0856,0.00200497233138183,1481.48,7.7,18.6,28.2,10219.654077,0.1897450889,11.7,0.093,69.588006582,3,0.312,0.0090624749,0.0049723314
764,"-86.8452,39.6644",18133,"Indiana, Putnam",0.289778714436249,14.5583525238889,0.0502395510733476,1898,1.02324413611548,1.0156486542904,0.0173867228661749,33,0.000873501151433336,1,1.01241312432278,0.74140144216616,1.01040653539916,0.3968,0.3362,0.7186,0.000661743296540406,1855.57,8,15.8,71.4,7269.1000269,0.190136371,11.2,0.12,75.529560361,4,0.305,0.0370046851,0.0035734138
765,"-85.0114,40.1573",18135,"Indiana, Randolph",0.197336561743341,13.1181843788982,0.0664761981409199,1652,1.01543875502332,1.0156486542904,0.0169491525423729,28,0.00112671522272746,1.01632157731989,1.01241312432278,0.74140144216616,1.01040653539916,0.586,0.3521,0.1067,0.00100599573457809,1401.67,11,19.3,49.7,10621.410664,0.2136272386,11.8,0.137,74.963388871,3.7,0.36,0.0069614905,0.0045068609
766,"-85.2621,39.1024",18137,"Indiana, Ripley",0.253694581280788,18.0556042492024,0.0711706342250114,2030,1.01684332412832,1.0156486542904,0.0157635467980296,32,0.00112190162325141,1.02456823630199,1.01241312432278,0.74140144216616,1.01040653539916,0.3815,0.2044,0.6937,0.000876485643165165,1743.33,7.3,17,62.7,8525.4632157,0.1848240646,11.4,0.133,74.484238757,3.7,0.316,0.0045577253,0.0035059426
767,"-85.4656,39.62",18139,"Indiana, Rush",0.298932384341637,15.123327131969,0.0505911300486107,843,1.02380527258627,1.0156486542904,0.0118623962040332,10,0.00060013202904639,1.03239118471,1.01241312432278,0.74140144216616,1.01040653539916,0.6194,0.1579,0.0799,0.00150033007261598,1609.43,12.1,17.5,35.6,8574.2667427,0.2135309306,11.3,0.116,80.248884297,3.7,0.297,0.0097221389,0.003540779
768,"-86.2904,41.6176",18141,"Indiana, St. Joseph",0.186511971896089,14.9018912660514,0.0798977733952307,21634,1.01143407921225,1.0156486542904,0.0131737080521401,285,0.00105254994072482,1.01432007747726,1.01241312432278,0.74140144216616,1.01040653539916,0.4825,0.7071,0.7157,0.00287696983798117,1842.94,9.1,15.1,603.6,8247.3543194,0.1904198845,12.8,0.097,263.5114514,5,0.33,0.1321448752,0.0056542244
769,"-85.7463,38.6867",18143,"Indiana, Scott",0.259190031152648,17.4218946310411,0.0672166848144736,1605,1.02075823178649,1.0156486542904,0.0186915887850467,30,0.00125638663204623,1.01516534655549,1.01241312432278,0.74140144216616,1.01040653539916,0.6653,0.049,0.3894,0.00104698886003853,1343.63,8.9,16.2,110.5,13106.266455,0.2083091615,11.4,0.141,113.16162957,4,0.328,0.0046486305,0.0032666052
770,"-85.7916,39.5231",18145,"Indiana, Shelby",0.278439869989166,17.2897091471756,0.0620949476375216,2769,1.02340476539987,1.0156486542904,0.0241964608161791,67,0.00150247796739399,1.00883276539333,1.01241312432278,0.74140144216616,1.01040653539916,0.3146,0.3782,0.1929,0.000897001771578499,1693.62,7.1,16.2,102.7,9407.7754482,0.2058748183,11.8,0.171,196.79424116,4.3,0.366,0.0122216491,0.003543157
771,"-87.008,38.0152",18147,"Indiana, Spencer",0.195208518189885,10.8230432429773,0.0554434987947066,1127,1.01421098605119,1.0156486542904,0.00887311446317657,10,0.000491956511044424,1.01516534655549,1.01241312432278,0.74140144216616,1.01040653539916,0.2041,0.1888,0.1073,,1800.93,5.1,18.6,45.9,7132.7316191,0.1758056757,12.1,0.079,36.925829347,3,0.354,0.0075761303,0.0026565652
772,"-86.6469,41.2789",18149,"Indiana, Starke",0.253477588871716,14.3012862437323,0.0564203182908219,1294,1.01813870442992,1.0156486542904,0.0224111282843895,29,0.0012644429910617,1.00502563202403,1.01241312432278,0.74140144216616,1.01040653539916,0.6959,0.2954,0.0971,0.00231087856987138,1385.94,6.5,17.4,60.1,10358.105667,0.2277491652,12.3,0.096,36.930064192,3.7,0.326,0.0040985394,0.004883366
773,"-85.001,41.6442",18151,"Indiana, Steuben",0.24188075618032,14.4278031573469,0.0596484126525184,2063,1.02064792993079,1.0156486542904,0.00775569558894813,16,0.000462614930896895,1,1.01241312432278,0.74140144216616,1.01040653539916,0.2519,0.3728,0.467,0.000722835829526398,1769.32,8.8,18.8,103.9,5660.674836,0.1925401472,12,0.084,70.373382304,4,0.296,0.0067657434,0.0036430926
774,"-87.4141,39.0895",18153,"Indiana, Sullivan",0.252136752136752,17.109714838086,0.0678588690188497,1404,1.02171224000784,1.0156486542904,0.014957264957265,21,0.00101498308361527,1.02226578920968,1.01241312432278,0.74140144216616,1.01040653539916,0.5669,0.1913,0.9357,0.00120831319478009,1520.85,11.6,16.8,40.6,9866.0219528,0.2106520015,11.5,0.198,51.491160914,4,0.306,0.0465442243,0.0034316095
775,"-85.0302,38.8277",18155,"Indiana, Switzerland",0.291666666666667,10.4506858262573,0.0358309228328823,384,1.03057961523168,1.0156486542904,0.0130208333333333,5,0.000466548474386489,1,1.01241312432278,0.74140144216616,1.01040653539916,0.7455,0.1643,0.454,,1353.23,11.4,17.5,40.7,8918.9903158,0.2401962089,11.3,0.222,41.945522021,3,0.344,0.0118503312,0.0028926005
776,"-86.8941,40.3887",18157,"Indiana, Tippecanoe",0.249000244837999,15.8043595375243,0.0634712610335253,12253,1.01761783712176,1.0156486542904,0.00408063331429038,50,0.000259002942273424,1.04395356787392,1.01241312432278,0.74140144216616,1.01040653539916,0.4815,0.7106,0.8424,0.0035172599560731,1862.94,9,10.9,403.2,6289.8563669,0.1911701405,10.9,0.075,277.20844785,4.3,0.325,0.0540798143,0.003957565
777,"-86.0523,40.3112",18159,"Indiana, Tipton",0.255344418052257,14.2120571126388,0.0556583818085669,842,1.0232232962877,1.0156486542904,0.0344418052256532,29,0.0019169751454257,1.01026070714042,1.01241312432278,0.74140144216616,1.01040653539916,0.1904,0.2194,0.0452,0.0016525647805394,1617.91,6.1,19.8,53.6,7865.5189989,0.18771038,11.7,0.17,83.824657809,4,0.345,0.0057509254,0.0040322581
778,"-84.925,39.6255",18161,"Indiana, Union",0.209944751381215,10.8000568424044,0.0514423760125053,362,1.02006603721838,1.0156486542904,0.00552486187845304,2,0.000284212022168538,1,1.01241312432278,0.74140144216616,1.01040653539916,0.2994,0.2009,0.1869,,1353.22,8.6,18.1,34.3,10648.19463,0.2019506082,11.2,0.19,131.30183661,3,0.247,0.0082421486,0.0029842262
779,"-87.5876,38.0266",18163,"Indiana, Vanderburgh",0.183803096466852,12.7918927580757,0.0695956325217987,12595,1.0124378425815,1.0156486542904,0.0124652639936483,157,0.000867527932189154,1.01754817306078,1.01241312432278,0.74140144216616,1.01040653539916,0.4471,0.4626,0.7096,0.005498027340944,1733.16,8.2,16.1,873.8,9070.9912216,0.2139977125,12.5,0.109,217.57561798,5,0.342,0.0955662139,0.0030059567
780,"-87.4616,39.8523",18165,"Indiana, Vermillion",0.273305084745763,16.6677433942761,0.0609858517992118,944,1.01961207236812,1.0156486542904,0.0201271186440678,19,0.00122746947477227,1.04459155226603,1.01241312432278,0.74140144216616,1.01040653539916,0.4672,0.0627,0.4817,0.00161509141417404,1467.71,7,19.2,56.1,8722.0179078,0.1893321448,11.4,0.165,68.84236572,4,0.405,0.004328445,0.0038116157
781,"-87.3917,39.4294",18167,"Indiana, Vigo",0.188979384067193,13.8286182556385,0.0731752742443149,7858,1.01455573013587,1.0156486542904,0.0159073555612115,125,0.00116402510569348,1.01452242890144,1.01241312432278,0.74140144216616,1.01040653539916,0.7207,0.4021,0.8421,0.00455366621347289,1428.97,8.5,15.5,283.4,9159.6235931,0.2207908895,11.3,0.116,252.78821057,5,0.346,0.0717225709,0.0038831878
782,"-85.7933,40.847",18169,"Indiana, Wabash",0.20604997807979,15.0255754475703,0.0729219948849105,2281,1.01382318580048,1.0156486542904,0.0127137220517317,29,0.000927109974424552,1.01026070714042,1.01241312432278,0.74140144216616,1.01040653539916,0.4143,0.1633,0.3543,0.000575447570332481,1526.49,7.7,20,74.8,9726.6167727,0.1964795149,12.3,0.131,80.614312114,4,0.345,0.0070332481,0.0072890026
783,"-87.356,40.3473",18171,"Indiana, Warren",0.297082228116711,13.5543991286458,0.045625075638388,377,1.02646590598487,1.0156486542904,0.0159151193633952,6,0.000726128524748881,1.10408951367381,1.01241312432278,0.74140144216616,1.01040653539916,0.1895,0.0729,0.0204,0.00193634273266368,1932.53,4.4,19.7,17.7,6404.0084702,0.1856516311,10.9,0.13,6.779489502,3,0.342,0.0031465569,0.0030255355
784,"-87.2716,38.0892",18173,"Indiana, Warrick",0.194457491780178,13.2338133520866,0.0680550449917688,4258,1.01471957799084,1.0156486542904,0.0183184593705965,78,0.00124666357664584,1.0037176772541,1.01241312432278,0.74140144216616,1.01040653539916,0.0382,0.2601,0.1605,0.00212572122684482,2161.13,5.5,16.7,129.9,6390.5366923,0.1764583031,12.6,0.139,66.278750004,5,0.352,0.0159189349,0.0027970016
785,"-86.1049,38.6022",18175,"Indiana, Washington",0.245724572457246,9.7698887020005,0.0397595104319508,1111,1.02048186035892,1.0156486542904,0.0099009900990099,11,0.000393658519128225,1.02908210240756,1.01241312432278,0.74140144216616,1.01040653539916,0.6092,0.0293,0.2486,0.000894678452564148,1377.63,9.5,16.5,44.4,10650.114426,0.2123592748,11.5,0.146,79.256823041,4,0.406,0.0049386251,0.002326164
786,"-85.0104,39.8633",18177,"Indiana, Wayne",0.217401285583104,14.3624120359136,0.0660640621208445,4356,1.01851624412189,1.0156486542904,0.0268595041322314,117,0.00177444794952681,1.02122984475228,1.01241312432278,0.74140144216616,1.01040653539916,0.5936,0.4495,0.6915,0.00335173501577287,1632.54,12,18.6,171.4,12125.795589,0.2125568275,11.5,0.17,161.37740018,5,0.375,0.0485319097,0.0036550595
787,"-85.2213,40.7293",18179,"Indiana, Wells",0.194976076555024,11.5578245763313,0.0592781677657236,1672,1.0118175820723,1.0156486542904,0.0251196172248804,42,0.00148904488406722,1.01064309218431,1.01241312432278,0.74140144216616,1.01040653539916,0.1806,0.2028,0.1754,0.0028008225200312,1613.35,6.8,17.7,70.9,6640.5943618,0.1874026964,12.4,0.11,47.012716815,4,0.34,0.0068070623,0.0029071829
788,"-86.8649,40.7491",18181,"Indiana, White",0.263387978142076,19.9726515559607,0.0758297766543737,1830,1.0164930633852,1.0156486542904,0.0131147540983607,24,0.00099448887415572,1,1.01241312432278,0.74140144216616,1.01040653539916,0.2752,0.5743,0.0688,0.00103592591057888,1702.41,9.3,19.2,43.8,8097.7731626,0.179967948,11.7,0.136,113.56115966,3.7,0.288,0.0041851407,0.0072514814
789,"-85.5079,41.1386",18183,"Indiana, Whitley",0.27362691736764,16.2293831073546,0.0593120854610553,2021,1.02228987823085,1.0156486542904,0.00841167738743196,17,0.000498914128074191,1,1.01241312432278,0.74140144216616,1.01040653539916,0.0971,0.0544,0.0299,0.000880436696601514,1844.15,6.2,17.2,91,6247.7667693,0.1853336411,11.9,0.145,78.040266813,4,0.366,0.004255444,0.0043141398
790,"-94.4711,41.3308",19001,"Iowa, Adair",0.133595284872299,9.62763698145264,0.0720656944641087,509,1.00722067422929,1.00661513225147,0.031434184675835,16,0.00226532634857709,1.05498614657627,1.02406076089561,0.356375895277308,1.00310172708173,0.0936,0.0341,0.0554,0.00353957241965171,1622.39,6.3,22,11.6,6246.6173012,0.1558357139,8.7,0.12,445.65176978,3,0.315,0.0048138185,0.0025484921
791,"-94.6993,41.029",19003,"Iowa, Adams",0.19811320754717,11.522633744856,0.058161865569273,212,1.01201253731937,1.00661513225147,0.00943396226415094,2,0.000548696844993141,1,1.02406076089561,0.356375895277308,1.00310172708173,0.1513,0.0516,0.085,0.00603566529492455,1559.26,5.5,22.6,8,8619.8982875,0.1563671211,8.7,0.142,145.40439887,3,0.299,0.0032921811,0.00521262
792,"-91.3786,43.2838",19005,"Iowa, Allamakee",0.191699604743083,14.0254482359746,0.0731636784268363,1012,1.01292425003667,1.00661513225147,0.0177865612648221,18,0.00130133024869867,1.04758646582496,1.02406076089561,0.356375895277308,1.00310172708173,0.2449,0.5594,0.5333,0.0018074031231926,1678.48,7.5,21.8,19.1,5439.7050647,0.161872113,8.9,0.106,459.44362291,3,0.35,0.0167004049,0.0072296125
793,"-92.8687,40.7432",19007,"Iowa, Appanoose",0.0916380297823597,6.43241939374447,0.0701937766342366,873,1.00500801236005,1.00661513225147,0.0378006872852234,33,0.00265337299991959,1.13031108383256,1.02406076089561,0.356375895277308,1.00310172708173,0.4347,0.1305,0.4922,0.00361823590898127,1355.28,6.9,22.7,23.6,8090.0913914,0.1683979347,9.2,0.148,614.65651401,3.7,0.373,0.0070756613,0.0031358045
794,"-94.9058,41.6845",19009,"Iowa, Audubon",0.0948012232415902,5.63022157646204,0.0593897566291319,327,1.00627057545011,1.00661513225147,0.018348623853211,6,0.00108972030512169,1.10408951367381,1.02406076089561,0.356375895277308,1.00310172708173,0.192,0.0599,0.0159,0.00454050127134036,1624.78,5.4,24.4,11.4,12173.600115,0.1618663259,8.7,0.093,200.41481059,3,0.301,0.003632401,0.0025426807
795,"-92.0646,42.0801",19011,"Iowa, Benton",0.084272678475577,6.12276733484128,0.0726542391389127,1863,1.00580697938576,1.00661513225147,0.0150295222758991,28,0.00109195850557679,1.02226578920968,1.02406076089561,0.356375895277308,1.00310172708173,0.0494,0.1051,0.0318,0.000974962951407847,1924.36,2.7,17.7,27,6238.9563088,0.1493081275,9.9,0.115,216.88933946,3.3,0.356,0.0059667733,0.0030028859
796,"-92.3052,42.4705",19013,"Iowa, Black Hawk",0.0799053974153222,7.14458340885747,0.0894130264032385,11839,1.00474658121242,1.00661513225147,0.0155418531970606,184,0.00138964413026403,1.02386309509196,1.02406076089561,0.356375895277308,1.00310172708173,0.3366,0.6616,0.6663,0.00346655791190865,1744.4,5.6,15.5,252.1,7269.5369682,0.1826605746,9.4,0.105,1436.2700776,5,0.306,0.0947676878,0.0038668358
797,"-93.9314,42.0366",19015,"Iowa, Boone",0.158476658476658,9.79275791391482,0.061793061565323,1628,1.01032967633253,1.00661513225147,0.0085995085995086,14,0.00053138996432096,1.02226578920968,1.02406076089561,0.356375895277308,1.00310172708173,0.0672,0.2397,0.3598,0.00159416989296288,1840.55,3.1,17.3,41.5,4866.6458034,0.1603667247,9.1,0.094,189.71690873,3.7,0.358,0.0115387535,0.0046686404
798,"-92.318,42.7746",19017,"Iowa, Bremer",0.0809792843691149,6.89461658716479,0.0851404978554536,2124,1.00465921422529,1.00661513225147,0.0150659133709981,32,0.00128271936505391,1.12535319672314,1.02406076089561,0.356375895277308,1.00310172708173,0.0341,0.1783,0.1678,0.00200424900789674,2213.62,3.2,19.2,56.2,4212.1518842,0.1406659869,9.3,0.082,616.25746246,3.7,0.327,0.0116246442,0.0014831443
799,"-91.8351,42.4709",19019,"Iowa, Buchanan",0.11631419939577,7.26449360818907,0.0624557762158592,1324,1.00676098354428,1.00661513225147,0.0113293051359517,15,0.000707580546252182,1.05963402266705,1.02406076089561,0.356375895277308,1.00310172708173,0.0659,0.0357,0.1277,0.00566064437001745,1928.33,5.2,17.3,32.3,5929.8596422,0.1615845209,9.7,0.087,289.26055564,3.3,0.327,0.0049530638,0.002594462
800,"-95.151,42.7355",19021,"Iowa, Buena Vista",0.0926916221033868,15.6989030894636,0.169367012176713,3366,1.00648894075778,1.00661513225147,0.0053475935828877,18,0.000905705947469055,1.03655432261531,1.02406076089561,0.356375895277308,1.00310172708173,0.5806,0.9312,0.7052,0.0017610948978565,1745.1,9.7,14.4,37,4529.835715,0.1487408803,8.7,0.093,512.04984267,3.7,0.337,0.0302908322,0.0061889906
801,"-92.7902,42.7317",19023,"Iowa, Butler",0.113715277777778,9.0102482976821,0.0792351606025174,1152,1.00688203298065,1.00661513225147,0.0104166666666667,12,0.000825366256276223,1,1.02406076089561,0.356375895277308,1.00310172708173,0.1201,0.0605,0.0372,,1738.33,3.2,22.1,20.4,6749.7790061,0.1507033054,9.1,0.111,198.84775446,3,0.333,0.0026136598,0.0018570741
802,"-94.6405,42.3852",19025,"Iowa, Calhoun",0.0618921308576481,7.21723889060728,0.116609959789669,1131,1.00345771404596,1.00661513225147,0.00707338638373121,8,0.000824827301783689,1.01925902092718,1.02406076089561,0.356375895277308,1.00310172708173,0.1726,0.0831,0.3107,0.00257758531807403,1636.94,3.3,22.7,14.8,7106.2924073,0.1655135612,8.8,0.109,147.50986759,3,0.36,0.0233013713,0.0042272399
803,"-94.8603,42.0362",19027,"Iowa, Carroll",0.0797773654916512,8.53428599781681,0.106976282623797,2156,1.0054162849991,1.00661513225147,0.0102040816326531,22,0.00109159472065099,,1.02406076089561,0.356375895277308,1.00310172708173,0.0554,0.0465,0.1181,0.00575568125434157,1744.04,2.5,19.4,38.6,6280.3950235,0.1526125086,8.9,0.101,416.50088135,3.7,0.339,0.0114121266,0.0032251662
804,"-94.9279,41.3315",19029,"Iowa, Cass",0.119741100323625,8.58468677494199,0.0716937354988399,927,1.00828119801471,1.00661513225147,0.0377562028047465,35,0.00270688321732405,1.04337901925914,1.02406076089561,0.356375895277308,1.00310172708173,0.2701,0.2999,0.1799,0.00255220417633411,1507.44,4.8,22.1,24.2,8186.9391721,0.1726604253,8.7,0.096,633.74256723,3,0.337,0.0042536736,0.0044856922
805,"-91.1325,41.7723",19031,"Iowa, Cedar",0.127214170692432,8.48231062436249,0.0666774037687228,1242,1.00661272284507,1.00661513225147,0.0120772946859903,15,0.000805282654211628,1,1.02406076089561,0.356375895277308,1.00310172708173,0.0239,0.1611,0.0344,,1982.56,2.2,18.8,25.7,4150.8341691,0.1407698079,10.4,0.054,416.50237687,3,0.347,0.0060664627,0.0020937349
806,"-93.2612,43.0818",19033,"Iowa, Cerro Gordo",0.108141858141858,10.1531174525758,0.0938870260510704,4004,1.00617964810146,1.00661513225147,0.0122377622377622,49,0.00114896710202359,,1.02406076089561,0.356375895277308,1.00310172708173,0.1535,0.3187,0.4454,0.0137407086078739,1742.61,5.6,20.6,82,8052.5269385,0.1634573336,8.6,0.109,1110.2943782,3.7,0.3,0.0179379558,0.0035406945
807,"-95.6239,42.7354",19035,"Iowa, Cherokee",0.216989843028624,20.7578835791891,0.0956629273032418,1083,1.01059182849636,1.00661513225147,0.012927054478301,14,0.00123663987280276,1.19598024562548,1.02406076089561,0.356375895277308,1.00310172708173,0.065,0.2311,0.3075,0.00733150781733062,1799.33,4.3,23.1,19.4,6016.8068393,0.1651348561,8.6,0.138,312.13360624,3,0.351,0.0105997703,0.0043282396
808,"-92.3177,43.06",19037,"Iowa, Chickasaw",0.107291666666667,8.60916081578067,0.0802407221664995,960,1.00454582940699,1.00661513225147,0.009375,9,0.000752256770310933,1.05963402266705,1.02406076089561,0.356375895277308,1.00310172708173,0.0682,0.3566,0.0525,0.00150451354062187,1621.87,4.9,19.8,21.6,6642.3881856,0.1579149767,8.8,0.085,364.7941414,3,0.302,0.0061852223,0.0015045135
809,"-93.785,41.0287",19039,"Iowa, Clarke",0.114545454545455,6.68576886341929,0.0583678234108034,550,1.00776833767059,1.00661513225147,0.0109090909090909,6,0.000636739891754218,1.05963402266705,1.02406076089561,0.356375895277308,1.00310172708173,0.351,0.6495,0.5762,0.00265308288230924,1601.48,5.9,17.6,22.4,9780.3395054,0.1717942668,8.9,0.117,667.48729928,3,0.366,0.0110368248,0.0105062082
810,"-95.151,43.0825",19041,"Iowa, Clay",0.159172019985724,13.8217429031858,0.0868352547415396,1401,1.01130276644693,1.00661513225147,0.00713775874375446,10,0.00061980909879757,1.05227402814137,1.02406076089561,0.356375895277308,1.00310172708173,0.2029,0.4508,0.4358,0.00613611007809595,1639.31,3.7,20.2,30.5,5020.9872314,0.1586448089,8.2,0.117,785.31603972,3.7,0.35,0.008243461,0.0030990455
