# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,"-91.3413,42.8444",19043,"Iowa, Clayton",0.110668789808917,7.91752107541581,0.0715424925951242,1256,1.00725807781052,1.00661513225147,0.0191082802547771,24,0.00136705399863295,1.11789921435462,1.02406076089561,0.356375895277308,1.00310172708173,0.1318,0.2471,0.3881,0.00284802916381864,1608.25,6.2,22.4,21.3,5476.5265907,0.1544672524,9.4,0.071,253.0190862,3,0.36,0.0084301663,0.0019936204
812,"-90.5328,41.8998",19045,"Iowa, Clinton",0.116768861636897,9.41571004772346,0.0806354529429468,3751,1.00765574988734,1.00661513225147,0.0127965875766462,48,0.00103185863536695,1,1.02406076089561,0.356375895277308,1.00310172708173,0.2857,0.2034,0.3219,0.00569671954942173,1696.88,4.1,19.1,67.8,7149.661324,0.1712542119,10.4,0.119,594.10146253,4,0.333,0.0287415624,0.0039769552
813,"-95.382,42.0372",19047,"Iowa, Crawford",0.0934579439252336,10.490733185686,0.11225084508684,1926,1.00553517220918,1.00661513225147,0.0083073727933541,16,0.00093250961650542,1,1.02406076089561,0.356375895277308,1.00310172708173,0.6796,0.9016,0.8583,0.00145704627578972,1689.94,8.1,16.9,23.7,6488.2081675,0.1688016169,8.8,0.124,512.28956403,3.7,0.333,0.0348525469,0.0128802891
814,"-94.0413,41.6856",19049,"Iowa, Dallas",0.107062780269058,8.47194499889111,0.0791306276336217,7136,1.00678690150874,1.00661513225147,0.00840807174887892,60,0.000665335994677312,1,1.02406076089561,0.356375895277308,1.00310172708173,0.0038,0.6036,0.1595,0.000277223331115547,3087.1,3,11.5,137.5,4248.4854633,0.1349425842,9.2,0.079,1562.12486,5,0.286,0.0226546906,0.0034375693
815,"-92.4101,40.7477",19051,"Iowa, Davis",0.178321678321678,11.3119662859044,0.0634357325052678,572,1.01824482882814,1.00661513225147,0.020979020979021,12,0.00133081956304758,1.01250777270301,1.02406076089561,0.356375895277308,1.00310172708173,0.4032,0.2289,0.5918,0.00277254075634912,1802.36,26,17.5,16,6502.706719,0.1660797803,9.4,0.13,185.13998719,3,0.256,0.0019962293,0.0031052456
816,"-93.7865,40.7374",19053,"Iowa, Decatur",0.150134048257373,7.09759188846641,0.0472750316856781,373,1.0103754036007,1.00661513225147,0.00536193029490617,2,0.000253485424588086,1.10408951367381,1.02406076089561,0.356375895277308,1.00310172708173,0.6108,0.3085,0.9542,0.00316856780735108,1342.66,9.4,19.1,14.4,8830.4245375,0.181775738,9,0.182,318.60992708,3,0.404,0.0187579214,0.0046894804
817,"-91.3664,42.471",19055,"Iowa, Delaware",0.0672703751617076,6.09291698400609,0.0905735543968598,1546,1.00432444383135,1.00661513225147,0.0168175937904269,26,0.00152322924600152,1.02415191411056,1.02406076089561,0.356375895277308,1.00310172708173,0.0879,0.0293,0.0996,0.0014646435057707,1866.16,2.9,18.8,28.8,4707.8290127,0.1567232177,9.5,0.091,341.45940825,3.7,0.328,0.0088464468,0.001581815
818,"-91.1833,40.9201",19057,"Iowa, Des Moines",0.106650321789764,8.89161428790434,0.0833716592569881,3263,1.00693046047435,1.00661513225147,0.00796812749003984,26,0.000664316010015841,1.01766889775789,1.02406076089561,0.356375895277308,1.00310172708173,0.3822,0.3365,0.3964,0.00544228115897593,1582.88,5.3,19.7,99.9,7233.2354424,0.1869060142,10.7,0.128,672.92420594,4.3,0.369,0.059047473,0.0035004344
819,"-95.151,43.3779",19059,"Iowa, Dickinson",0.111678366305041,10.2022969742902,0.0913542820497872,1567,1.00790189939902,1.00661513225147,0.00765794511805999,12,0.000699586078237043,1,1.02406076089561,0.356375895277308,1.00310172708173,0.0111,0.1929,0.263,0.00285664315280126,2099.04,4.2,24.9,44.1,5419.4755938,0.1524827327,8,0.118,867.50515814,3.7,0.277,0.0045473095,0.0022153559
820,"-90.8818,42.4682",19061,"Iowa, Dubuque",0.0753205128205128,7.76426373717141,0.10308299089351,9984,1.00478345118209,1.00661513225147,0.0123197115384615,123,0.0012699527123299,1.0285519887205,1.02406076089561,0.356375895277308,1.00310172708173,0.1834,0.3171,0.5352,0.00485266483573213,2095.42,3.8,16.9,174.5,5401.0118704,0.1640368904,10.1,0.071,1262.5026743,5,0.335,0.0339996283,0.0029838726
821,"-94.6786,43.3778",19063,"Iowa, Emmet",0.132803632236095,12.6445477142548,0.0952123635577651,881,1.01387333933344,1.00661513225147,0.0261066969353008,23,0.00248568031989625,,1.02406076089561,0.356375895277308,1.00310172708173,0.2096,0.6046,0.5374,0.00270182643466984,1660.58,7.1,20.1,22.8,6951.9306089,0.1797383965,8,0.065,564.60935517,3,0.401,0.0118880363,0.0157786664
822,"-91.8441,42.8627",19065,"Iowa, Fayette",0.123946037099494,7.47711088504578,0.0603255340793489,1186,1.00680650301245,1.00661513225147,0.0118043844856661,14,0.000712105798575788,1.02226578920968,1.02406076089561,0.356375895277308,1.00310172708173,0.2252,0.2592,0.2155,0.00254323499491353,1588.33,5.5,21.1,26.2,6505.7815771,0.1591084956,9.4,0.129,359.84091873,3,0.339,0.0136826043,0.0027466938
823,"-92.7894,43.06",19067,"Iowa, Floyd",0.119865884325231,9.0730283611446,0.0756931666772413,1193,1.00463510891581,1.00661513225147,0.019279128248114,23,0.0014592982678764,,1.02406076089561,0.356375895277308,1.00310172708173,0.3277,0.3585,0.3206,0.00158619376943087,1662.37,8.9,21.2,29.4,5975.6138791,0.1594732546,8.6,0.086,318.48113065,3,0.407,0.0267749508,0.0033627308
824,"-93.2626,42.7327",19069,"Iowa, Franklin",0.0842627013630731,6.71671276175425,0.0797115764519953,807,1.00579682823288,1.00661513225147,0.0210656753407683,17,0.00167917819043856,,1.02406076089561,0.356375895277308,1.00310172708173,0.2936,0.5336,0.0252,0.00246937969182141,1543.06,4.2,20.6,17.9,6497.0878785,0.1670181748,8.8,0.156,443.17739523,3,0.451,0.0066179376,0.0064203872
825,"-95.6013,40.7454",19071,"Iowa, Fremont",0.155660377358491,9.43800943800944,0.0606320606320606,424,1.00908119322236,1.00661513225147,0.0117924528301887,5,0.000715000715000715,1.07570373984278,1.02406076089561,0.356375895277308,1.00310172708173,0.1382,0.0675,0.0821,0.00357500357500357,1780.51,5,22,12.8,9445.6049809,0.1557927173,9.1,0.101,184.65058116,3,0.327,0.007007007,0.0038610039
826,"-94.3966,42.0361",19073,"Iowa, Greene",0.0979381443298969,6.34673198975615,0.0648034740006681,582,1.00785002810658,1.00661513225147,0.0103092783505155,6,0.000668077051553279,1.16993081275869,1.02406076089561,0.356375895277308,1.00310172708173,0.2105,0.2614,0.1449,0.002783654381472,1737.3,3.6,21.5,15.2,7000.686291,0.1484569469,8.8,0.191,272.64653308,3,0.412,0.004453847,0.0052332702
827,"-92.7883,42.4018",19075,"Iowa, Grundy",0.087737843551797,6.74577373211964,0.0768855656697009,946,1.00682720684153,1.00661513225147,0.0147991543340381,14,0.00113784135240572,1,1.02406076089561,0.356375895277308,1.00310172708173,0.0086,0.0589,0.006,0.00650195058517555,2213.29,2.3,20.2,20.4,5868.8697123,0.1352354215,9.3,0.089,445.69276756,3,0.311,0.0046326398,0.0013003901
828,"-94.5011,41.6838",19077,"Iowa, Guthrie",0.104513064133017,8.2089552238806,0.078544776119403,842,1.00608362280319,1.00661513225147,0.0261282660332542,22,0.00205223880597015,1.05623761998229,1.02406076089561,0.356375895277308,1.00310172708173,0.1592,0.2461,0.0557,0.00233208955223881,1955.23,3.9,21.9,15.6,4582.0210377,0.1506224817,8.8,0.075,243.2651194,3,0.336,0.0055970149,0.0037313433
829,"-93.702,42.3838",19079,"Iowa, Hamilton",0.141871165644172,12.3729266987694,0.0872124130551097,1304,1.01050689608357,1.00661513225147,0.0161042944785276,21,0.00140449438202247,1.04924143725562,1.02406076089561,0.356375895277308,1.00310172708173,0.1169,0.4951,0.1321,0.00167201712145532,1711.07,4.2,19.7,24.8,6341.3695702,0.1511320121,9.1,0.122,218.15960753,3,0.331,0.0115034778,0.005082932
830,"-93.7345,43.0818",19081,"Iowa, Hancock",0.145812807881773,13.8162808065721,0.0947535474234503,1015,1.01041352226667,1.00661513225147,0.0206896551724138,21,0.00196041822255415,1.14782483033061,1.02406076089561,0.356375895277308,1.00310172708173,0.0586,0.3216,0.1162,0.00233383121732636,1731.93,3.3,21.5,19.1,4334.9535543,0.1449835624,8.4,0.063,118.92993441,3,0.341,0.0084017924,0.0028939507
831,"-93.2365,42.3835",19083,"Iowa, Hardin",0.120060790273556,9.36684847047664,0.0780175480199194,1316,1.00645987192403,1.00661513225147,0.0151975683890578,20,0.00118567702157932,1.07570373984278,1.02406076089561,0.356375895277308,1.00310172708173,0.1061,0.3585,0.2894,0.00207493478776381,1711.48,3.9,21.1,29.6,5553.8198767,0.1537066521,9.2,0.128,278.38785816,3,0.421,0.0148209628,0.0042091534
832,"-95.8156,41.6833",19085,"Iowa, Harrison",0.134939759036145,11.8862317815197,0.0880854676666195,1245,1.0096567830835,1.00661513225147,0.0393574297188755,49,0.00346681760294326,1.05809830827303,1.02406076089561,0.356375895277308,1.00310172708173,0.1064,0.0341,0.135,0.00176878449129758,1695.13,5.1,19.1,16.9,5895.7833198,0.1570679112,8.9,0.151,247.55035055,3.7,0.398,0.0040328286,0.003537569
833,"-91.5444,40.9877",19087,"Iowa, Henry",0.202961672473868,23.2222056112025,0.114416704041461,2296,1.01976738004681,1.00661513225147,0.00827526132404181,19,0.000946828125778642,1.13153041106277,1.02406076089561,0.356375895277308,1.00310172708173,0.2847,0.4518,0.2528,0.00757462500622913,1667.51,4.1,18.1,44.6,5667.4966336,0.1650683127,10.3,0.069,79.401129429,4,0.348,0.0264613545,0.0038371456
834,"-92.317,43.3567",19089,"Iowa, Howard",0.109872611464968,7.51061282246653,0.0683574616305649,628,1.00701727974499,1.00661513225147,0.0238853503184713,15,0.00163274191792751,1.07570373984278,1.02406076089561,0.356375895277308,1.00310172708173,0.2099,0.0627,0.2066,0.00206813976270817,1538.81,4.1,20.3,18.8,5608.0737525,0.1600438092,8.3,0.077,171.65648806,3,0.316,0.005660172,0.0020681398
835,"-94.2072,42.7764",19091,"Iowa, Humboldt",0.101398601398601,9.11281030690269,0.0898711637163507,858,1.00457820591241,1.00661513225147,0.013986013986014,12,0.00125693935267623,1.10408951367381,1.02406076089561,0.356375895277308,1.00310172708173,0.1882,0.4104,0.0825,0.00513250235676129,1714.42,4.1,20.5,20.8,7084.6607579,0.164724998,8.6,0.068,364.14205388,2.3,0.296,0.0059704619,0.0034565832
836,"-95.5136,42.387",19093,"Iowa, Ida",0.22992125984252,21.3419090776202,0.0928226867417044,635,1.01478527695016,1.00661513225147,0.0267716535433071,17,0.00248501681040784,1.00869827228079,1.02406076089561,0.356375895277308,1.00310172708173,0.121,0.0201,0.1649,0.00365443648589388,1748.93,3.5,21.9,17.4,5606.7038843,0.1576016834,8.6,0.079,200.21415042,3,0.303,0.0042391463,0.003508259
837,"-92.0643,41.6863",19095,"Iowa, Iowa",0.0928030303030303,6.07149495074655,0.0654234557957995,1056,1.00398595922285,1.00661513225147,0.0179924242424242,19,0.00117712657208351,1.04459155226603,1.02406076089561,0.356375895277308,1.00310172708173,0.0354,0.1334,0.1347,0.00154885075274147,1873.16,5.6,18.1,28,5939.1394811,0.1475638952,9.9,0.097,272.8644018,3.7,0.315,0.0059475869,0.0026020693
838,"-90.5735,42.1718",19097,"Iowa, Jackson",0.134131736526946,11.5273775216138,0.0859407163441746,1670,1.01089605591145,1.00661513225147,0.0137724550898204,23,0.00118361465623713,1.04412893385506,1.02406076089561,0.356375895277308,1.00310172708173,0.2334,0.022,0.164,0.00128653766982297,1696.04,4.5,20.2,25.8,6397.6442656,0.1542974307,10.2,0.067,580.75103834,3,0.311,0.0061753808,0.0032935364
839,"-93.0557,41.6858",19099,"Iowa, Jasper",0.139755230951441,9.52970630198939,0.068188548200393,2533,1.00881921932279,1.00661513225147,0.0189498618239242,48,0.00129216356637144,1.003012157342,1.02406076089561,0.356375895277308,1.00310172708173,0.2213,0.1433,0.5629,0.00183056505235954,1776.12,3.6,18.8,42.8,6820.8811006,0.1529806664,9.4,0.14,629.86386796,4,0.361,0.022101381,0.0037418903
840,"-91.9485,41.0319",19101,"Iowa, Jefferson",0.155029585798817,7.12692454164626,0.0459713834938251,845,1.01002686946346,1.00661513225147,0.0142011834319527,12,0.000652848049616452,1.10408951367381,1.02406076089561,0.356375895277308,1.00310172708173,0.4516,0.7434,0.689,0.00136010010336761,1559.04,4.6,20.2,41.6,5550.4685359,0.1529131563,9.9,0.077,289.33354112,3.7,0.282,0.0245362059,0.0031554322
841,"-91.5875,41.6717",19103,"Iowa, Johnson",0.0757546439628483,5.17651725505752,0.0683326722200185,10336,1.00458883283898,1.00661513225147,0.00406346749226006,42,0.000277667592225307,1.00344843960223,1.02406076089561,0.356375895277308,1.00310172708173,0.201,0.7494,0.8593,0.00975803252677509,2165.77,5.5,10.8,262.7,4657.7510967,0.1452809202,9.3,0.06,1571.5658157,4.3,0.264,0.0702697342,0.0037154568
842,"-91.1314,42.1212",19105,"Iowa, Jones",0.0606550748079256,7.23100655611261,0.11921519475511,2473,1.00375277622645,1.00661513225147,0.0129397492923575,32,0.00154261473197069,1.07731408920732,1.02406076089561,0.356375895277308,1.00310172708173,0.1889,0.3356,0.5033,0.00106054762822985,1786.17,3.8,19.6,30.5,5330.2216538,0.1530139111,10,0.077,345.39318365,3,0.376,0.0270439645,0.0039529503
843,"-92.1785,41.3365",19107,"Iowa, Keokuk",0.168055555555556,11.8337408312958,0.0704156479217604,720,1.00904900203044,1.00661513225147,0.0222222222222222,16,0.00156479217603912,1.06944880005339,1.02406076089561,0.356375895277308,1.00310172708173,0.2357,0.0318,0.0111,0.00244498777506112,1575.33,3.8,21.2,14.5,6803.9467863,0.1532663947,9.8,0.065,278.82188875,3,0.366,0.0061613692,0.0021515892
844,"-94.2069,43.2041",19109,"Iowa, Kossuth",0.216752387950037,19.7880332707271,0.0912932653608801,1361,1.01456295780875,1.00661513225147,0.0161645848640705,22,0.00147571773544406,1.13619875797759,1.02406076089561,0.356375895277308,1.00310172708173,0.0901,0.1827,0.0968,0.00167695197209552,1766.23,5.3,22.7,15.8,4352.4050297,0.1534502753,8.3,0.086,288.93270111,3,0.359,0.0103300241,0.0039576067
845,"-91.4818,40.6418",19111,"Iowa, Lee",0.202892885066458,15.2400528556746,0.075113786521803,2558,1.01175947375132,1.00661513225147,0.00781860828772478,20,0.000587285273821759,,1.02406076089561,0.356375895277308,1.00310172708173,0.5099,0.2127,0.5568,0.00355307590662164,1480.3,4.6,19.6,67.7,8800.8891717,0.181419681,10.7,0.132,379.05668425,4,0.403,0.0304801057,0.0032007047
846,"-91.5981,42.0792",19113,"Iowa, Linn",0.0717288661794192,4.90905630143111,0.0684390617461013,15461,1.00400893169235,1.00661513225147,0.013905956923873,215,0.000951710644551567,1.03153655390223,1.02406076089561,0.356375895277308,1.00310172708173,0.0538,0.5209,0.3938,0.00440000177062445,2117.77,3.8,15.2,336.3,5946.4007177,0.1637223578,9.7,0.093,2691.5221226,5,0.344,0.057200023,0.0027046289
847,"-91.261,41.2184",19115,"Iowa, Louisa",0.103017689906348,8.8638195004029,0.0860417226251231,961,1.00640446236828,1.00661513225147,0.0239334027055151,23,0.0020592711970633,1.00637045739233,1.02406076089561,0.356375895277308,1.00310172708173,0.4809,0.8176,0.3438,,1579.75,4.7,17.4,23.6,8511.7850645,0.1619452862,10.5,0.089,220.20861428,3,0.372,0.008953353,0.0046557436
848,"-93.3278,41.0296",19117,"Iowa, Lucas",0.179292929292929,8.21283979178716,0.0458068247541932,396,1.01250777270301,1.00661513225147,0.0151515151515152,6,0.000694042799305957,1,1.02406076089561,0.356375895277308,1.00310172708173,0.2503,0.3025,0.248,0.00289184499710815,1633.34,4.2,21.1,19.5,6801.795399,0.1531348121,9,0.176,262.73993719,3,0.315,0.003470214,0.0030075188
849,"-96.2093,43.3811",19119,"Iowa, Lyon",0.093859649122807,9.05935145203624,0.0965201930403861,1140,1.00655976713647,1.00661513225147,0.0184210526315789,21,0.00177800355600711,1.11181192490813,1.02406076089561,0.356375895277308,1.00310172708173,0.0981,0.2537,0.0398,0.00211667090000847,1654.61,4.5,17.6,18,5667.5806105,0.1431767652,8.3,0.157,243.43241315,3,0.39,0.0032173398,0.0032173398
850,"-94.0155,41.3308",19121,"Iowa, Madison",0.172496984318456,8.80054157178903,0.0510185242168749,829,1.00985514256454,1.00661513225147,0.00965018094089264,8,0.000492337990030156,1.06944880005339,1.02406076089561,0.356375895277308,1.00310172708173,0.0471,0.2044,0.0248,0.00153855621884424,2097.29,3.4,16.4,22.9,5728.5615989,0.1464095681,8.8,0.117,35.151389397,3,0.368,0.0052926334,0.0039387039
851,"-92.6408,41.3352",19123,"Iowa, Mahaska",0.129120879120879,8.54545454545454,0.0661818181818182,1456,1.00863024902619,1.00661513225147,0.0212912087912088,31,0.00140909090909091,1.00957286878737,1.02406076089561,0.356375895277308,1.00310172708173,0.3962,0.3216,0.5989,0.0015,1563.11,4.2,17.8,35.3,6169.0980303,0.1683974953,9.6,0.124,918.35753486,4,0.332,0.0166818182,0.0044090909
852,"-93.0993,41.3345",19125,"Iowa, Marion",0.112791702679343,7.81273385817344,0.0692669201065645,2314,1.00882287985755,1.00661513225147,0.013828867761452,32,0.000957883078396743,1.03589493584624,1.02406076089561,0.356375895277308,1.00310172708173,0.1134,0.155,0.589,0.00149669230999491,1854.19,3.5,17.3,61.6,5992.778131,0.1502656275,9.4,0.105,100.34352932,4,0.337,0.0083814769,0.0023647738
853,"-92.9991,42.0359",19127,"Iowa, Marshall",0.0714095390354383,6.70318401240589,0.0938695880543258,3753,1.0038655624225,1.00661513225147,0.0141220357047695,53,0.0013256296740952,1.00551030918778,1.02406076089561,0.356375895277308,1.00310172708173,0.4717,0.8711,0.7415,0.0031264850804132,1689.55,6.5,17.3,71.3,6505.5383815,0.1481655072,9.3,0.117,708.02226817,3.7,0.346,0.0199594808,0.0088291939
854,"-95.6192,41.033",19129,"Iowa, Mills",0.125208681135225,9.95817566221868,0.0795326296222532,1198,1.00812821601474,1.00661513225147,0.00918196994991653,11,0.00073026621522937,1.01370885629547,1.02406076089561,0.356375895277308,1.00310172708173,0.0755,0.2143,0.1789,0.056496049923654,1984.24,4.6,17.3,28.3,6540.584979,0.1445234971,9.1,0.067,125.88304535,3.7,0.328,0.0065060081,0.0067715595
855,"-92.7889,43.3564",19131,"Iowa, Mitchell",0.119205298013245,10.2185637240988,0.0857223956854953,906,1.00647147832166,1.00661513225147,0.0209713024282561,19,0.00179771028479516,1.08120663525625,1.02406076089561,0.356375895277308,1.00310172708173,0.1841,0.1003,0.0917,0.00236540826946731,1746.44,7.6,21.5,22.2,5127.3487216,0.1515231369,8.2,0.079,292.7030088,3,0.32,0.0060554452,0.0019869429
856,"-95.9574,42.0522",19133,"Iowa, Monona",0.138613861386139,8.06544532780274,0.0581864270077198,505,1.0093957282737,1.00661513225147,0.0237623762376238,12,0.00138264777048047,1.05963402266705,1.02406076089561,0.356375895277308,1.00310172708173,0.2774,0.0729,0.2003,0.00288051618850098,1484.21,5.9,24.3,11.3,8373.2514436,0.1676559138,8.8,0.146,275.21946474,3,0.379,0.0057610324,0.0137112571
857,"-92.8691,41.0299",19135,"Iowa, Monroe",0.119047619047619,7.70218228498074,0.0646983311938382,504,1.00880553496879,1.00661513225147,0.0297619047619048,15,0.00192554557124519,1.02065336654354,1.02406076089561,0.356375895277308,1.00310172708173,0.4592,0.1484,0.2159,0.00320924261874198,1523.4,7.5,19.1,17.8,7985.0753901,0.1753252183,9.3,0.126,590.32544047,3,0.335,0.0066752246,0.0024390244
858,"-95.1564,41.0302",19137,"Iowa, Montgomery",0.242225859247136,14.7955613316005,0.0610816754973508,611,1.01699823038852,1.00661513225147,0.0212765957446809,13,0.00129961011696491,1.02415191411056,1.02406076089561,0.356375895277308,1.00310172708173,0.4965,0.3356,0.2916,0.00249925022493252,1465.97,3.7,20.7,24.7,8001.4706338,0.1745132594,8.5,0.139,276.3746757,3.7,0.261,0.0052984105,0.0053983805
859,"-91.1122,41.4837",19139,"Iowa, Muscatine",0.122572815533981,9.41088774488108,0.076777935661208,3296,1.0060832985935,1.00661513225147,0.0191140776699029,63,0.00146753942556314,,1.02406076089561,0.356375895277308,1.00310172708173,0.2522,0.7705,0.3642,0.00111812527661953,1811.51,3.8,15.8,99.8,5965.9996387,0.1529947467,11.2,0.082,577.52205877,4,0.365,0.0252044073,0.00724452
860,"-95.6247,43.0831",19141,"Iowa, O'Brien",0.112027491408935,11.7774566473988,0.105130057803468,1455,1.0057253642942,1.00661513225147,0.029553264604811,43,0.00310693641618497,1.04311264721643,1.02406076089561,0.356375895277308,1.00310172708173,0.1016,0.3375,0.5355,0.00361271676300578,1845.43,4.6,20.6,24,5596.7322754,0.1516717542,8.5,0.086,390.69118113,3,0.285,0.0094653179,0.0036849711
861,"-95.6242,43.3782",19143,"Iowa, Osceola",0.110356536502547,10.7615894039735,0.0975165562913907,589,1.00698215927915,1.00661513225147,0.00848896434634975,5,0.000827814569536424,1.1398522810476,1.02406076089561,0.356375895277308,1.00310172708173,0.242,0.6129,0.1926,0.00413907284768212,1634.19,5.4,20.5,13.5,8206.5672384,0.1574150965,8.1,0.074,16.190984724,3,0.32,0.0049668874,0.0056291391
862,"-95.1498,40.7393",19145,"Iowa, Page",0.107535321821036,8.98419568496295,0.0835464620630861,1274,1.00644228968911,1.00661513225147,0.00784929356357928,10,0.000655780706931602,1.10408951367381,1.02406076089561,0.356375895277308,1.00310172708173,0.2971,0.4406,0.4333,0.00327890353465801,1518.16,4.9,21.3,28.4,6665.0882275,0.1658455953,9,0.155,90.706840111,3,0.442,0.0266246967,0.0078037904
863,"-94.6782,43.0819",19147,"Iowa, Palo Alto",0.111261872455902,9.18355918915892,0.0825400380781722,737,1.0084175221543,1.00661513225147,0.00271370420624152,2,0.000223989248516071,,1.02406076089561,0.356375895277308,1.00310172708173,0.0487,0.4225,0.3327,0.00526374734012767,1665.2,5,21.4,15.5,8184.8327022,0.1445661348,8.1,0.132,501.98860736,3,0.316,0.0172471721,0.0049277635
864,"-96.2137,42.7376",19149,"Iowa, Plymouth",0.110824742268041,13.7079099422196,0.123689978083284,3104,1.00593751012867,1.00661513225147,0.0128865979381443,40,0.00159394301653716,,1.02406076089561,0.356375895277308,1.00310172708173,0.0535,0.4374,0.0911,0.000996214385335724,1853.84,4.3,18,28.2,6103.4371311,0.1490339972,8.9,0.104,340.50819296,3.3,0.321,0.0086471409,0.0105997211
865,"-94.6786,42.7342",19151,"Iowa, Pocahontas",0.126760563380282,12.0178041543027,0.0948071216617211,639,1.00665713187859,1.00661513225147,0.00625978090766823,4,0.000593471810089021,1,1.02406076089561,0.356375895277308,1.00310172708173,0.2303,0.3948,0.077,0.00370919881305638,1564.13,4.7,22.6,11.8,7373.1715675,0.1619920492,8.5,0.101,270.55881254,3,0.377,0.0090504451,0.0053412463
866,"-93.5777,41.6868",19153,"Iowa, Polk",0.103597122302158,7.98023004737235,0.0770313872628303,37530,1.00649170609647,1.00661513225147,0.00980548894217959,368,0.000755330416006437,1.00434471909859,1.02406076089561,0.356375895277308,1.00310172708173,0.1611,0.7666,0.6157,0.00379717736307584,2241.65,5.1,12.4,931.3,6374.7844543,0.1498966714,8.6,0.083,4149.9479547,5,0.319,0.0687453305,0.0038628583
867,"-95.5391,41.3364",19155,"Iowa, Pottawattamie",0.152380952380952,12.1454459923236,0.0797044893246234,7455,1.00813415501212,1.00661513225147,0.00979208584842388,73,0.000780473201971497,,1.02406076089561,0.356375895277308,1.00310172708173,0.2653,0.5521,0.6387,0.00549538665497739,1923.11,6.3,16.5,92.4,8184.3197174,0.1717337651,9.5,0.118,2250.9756733,5,0.411,0.0162830231,0.0075802123
868,"-92.5316,41.6863",19157,"Iowa, Poweshiek",0.0989110707803993,5.82918872666988,0.058933632814589,1102,1.00665542044859,1.00661513225147,0.0190562613430127,21,0.00112305470880796,1.05963402266705,1.02406076089561,0.356375895277308,1.00310172708173,0.1618,0.3658,0.3623,0.00262046098721857,1765.7,6,19.7,35.8,6343.7450446,0.1486432922,9.6,0.088,544.32645906,4,0.313,0.0154553719,0.0045456976
869,"-94.2437,40.7352",19159,"Iowa, Ringgold",0.312703583061889,19.3236714975845,0.0617954911433172,307,1.02402200603309,1.00661513225147,0.0162866449511401,5,0.00100644122383253,1.1398522810476,1.02406076089561,0.356375895277308,1.00310172708173,0.1911,0.049,0.142,0.00322061191626409,1706.04,5.8,24.1,8.7,7044.1935273,0.1549193994,8.9,0.092,175.17526532,3,0.327,0.0078502415,0.0028180354
870,"-95.1055,42.3862",19161,"Iowa, Sac",0.11340206185567,11.3180368350653,0.0998045066364852,970,1.00712049344051,1.00661513225147,0.00927835051546392,9,0.000926021195596255,1,1.02406076089561,0.356375895277308,1.00310172708173,0.1194,0.3295,0.0236,0.00257228109887849,1692.14,5,22.8,15.1,7612.5932171,0.1508767442,8.8,0.094,122.42392724,3,0.306,0.0029838461,0.0017491511
871,"-90.6196,41.6394",19163,"Iowa, Scott",0.129940443963184,9.69512300687315,0.0746120508070613,12929,1.00799528526377,1.00661513225147,0.00897207827364839,116,0.000669425159998384,1.02289681843612,1.02406076089561,0.356375895277308,1.00310172708173,0.1704,0.6202,0.3591,0.00688469151619028,2131.9,4.9,15.3,379,6591.4428152,0.1714811204,10.3,0.111,1582.0365591,5,0.331,0.0748659707,0.0038953619
872,"-95.3102,41.685",19165,"Iowa, Shelby",0.106308411214953,7.85973397823458,0.0739333218172396,856,1.00615688128055,1.00661513225147,0.022196261682243,19,0.00164104335809293,1.03434649907336,1.02406076089561,0.356375895277308,1.00310172708173,0.1038,0.2633,0.1149,0.00215926757643807,1658.62,5.1,22.3,20.2,5351.636434,0.1490563334,8.6,0.132,228.87982226,3,0.346,0.0080324754,0.0047503887
