# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,"-96.1768,43.0822",19167,"Iowa, Sioux",0.0874815179891572,10.1692973158784,0.116245094388267,4058,1.00546867159813,1.00661513225147,0.00936421882700838,38,0.00108854450141797,1.03936807080464,1.02406076089561,0.356375895277308,1.00310172708173,0.1274,0.6234,0.4922,0.00275000716147698,2022.42,4.2,14.9,49.8,4334.7724861,0.1399020701,8.8,0.068,345.97523576,4,0.285,0.0061015784,0.0051562634
874,"-93.465,42.0362",19169,"Iowa, Story",0.0846817691477886,6.40130472452984,0.0755924774476326,7416,1.00543285499481,1.00661513225147,0.00296655879180151,22,0.000224249528566332,,1.02406076089561,0.356375895277308,1.00310172708173,0.3506,0.5979,0.6823,0.0025890627389022,2053.78,4.6,11.3,181.6,4450.9739115,0.149288421,9.3,0.056,1876.3893246,5,0.262,0.0274196014,0.0026808012
875,"-92.5327,42.0799",19171,"Iowa, Tama",0.052793124616329,5.08755324183625,0.0963677236157123,1629,1.00355794910828,1.00661513225147,0.0337630448127686,55,0.00325366777094179,1.03927501250899,1.02406076089561,0.356375895277308,1.00310172708173,0.2755,0.7173,0.1964,,1742.58,5.8,19.2,20.1,9339.2786204,0.1730053322,9.5,0.093,349.11434351,3,0.354,0.0081045906,0.0841221013
876,"-94.6978,40.7371",19173,"Iowa, Taylor",0.0662650602409639,5.33031820384429,0.080439347439832,498,1.00437861874161,1.00661513225147,0.0160642570281124,8,0.0012921983524471,1.15041007378781,1.02406076089561,0.356375895277308,1.00310172708173,0.2475,0.6148,0.1417,,1567.03,7.1,21.9,10.2,6654.2778402,0.1647129377,9,0.117,139.27215438,3,0.322,0.0035535455,0.0030689711
877,"-94.2423,41.0277",19175,"Iowa, Union",0.184322033898305,14.0788089651266,0.0763815842705721,944,1.00812713784426,1.00661513225147,0.0105932203389831,10,0.000809126952018772,1.03239118471,1.02406076089561,0.356375895277308,1.00310172708173,0.4318,0.3954,0.377,0.00202281738004693,1554.2,6.7,19.7,31.6,8347.3446365,0.1619157873,8.9,0.183,565.3520463,4,0.406,0.0114896027,0.0044501982
878,"-91.9502,40.7533",19177,"Iowa, Van Buren",0.145584725536993,8.68945868945869,0.0596866096866097,419,1.00451268883954,1.00661513225147,0.0262529832935561,11,0.00156695156695157,1.1192253181541,1.02406076089561,0.356375895277308,1.00310172708173,0.3548,0.2095,0.2547,0.00356125356125356,1608.21,12.5,21.2,13.5,8228.6363411,0.1586116815,9.3,0.031,175.73687181,3,0.329,0.002991453,0.0024216524
879,"-92.4095,41.0306",19179,"Iowa, Wapello",0.10406447091801,8.43630166169578,0.0810680301093595,2854,1.00584036002399,1.00661513225147,0.0304835318850736,87,0.00247123988069876,1.027403320897,1.02406076089561,0.356375895277308,1.00310172708173,0.6029,0.7386,0.7752,0.00616389717369692,1428.65,6,17.1,83.7,8677.4976806,0.1985359422,9.7,0.163,153.98628697,4,0.323,0.0371822184,0.0082942764
880,"-93.5601,41.3356",19181,"Iowa, Warren",0.139236641221374,8.93136947665309,0.064145252272015,3275,1.00876153804163,1.00661513225147,0.00732824427480916,24,0.000470072077718584,1.05049651792412,1.02406076089561,0.356375895277308,1.00310172708173,0.022,0.1216,0.284,,2138.02,2.9,15.2,67.2,5487.6665107,0.1439899761,9.2,0.1,770.2718575,4.3,0.34,0.0085788154,0.0032709182
881,"-91.7173,41.3358",19183,"Iowa, Washington",0.1309963099631,9.62016169098053,0.0734384174156542,1626,1.00816765713662,1.00661513225147,0.0141451414514145,23,0.00103879680231245,1.05321105161798,1.02406076089561,0.356375895277308,1.00310172708173,0.1869,0.5231,0.1907,0.00112912695903527,1875.64,8.5,18.6,35.6,7045.5409804,0.152801191,10.3,0.119,538.92073086,3.3,0.342,0.0104331331,0.0033873809
882,"-93.3275,40.7397",19185,"Iowa, Wayne",0.107142857142857,5.62412123105765,0.052491798156538,336,1.00880553496879,1.00661513225147,0.0625,21,0.00328073738478363,1.16993081275869,1.02406076089561,0.356375895277308,1.00310172708173,0.3745,0.241,0.5422,0.00390563974379003,1426.01,12.3,21.6,11.8,9011.2482021,0.1693384514,9,0.212,212.56754302,2.3,0.391,0.0045305421,0.0023433838
883,"-94.1799,42.4285",19187,"Iowa, Webster",0.113501483679525,12.6526449265375,0.111475590594592,4044,1.00764704134461,1.00661513225147,0.0118694362017804,48,0.0013231524106183,1.01925902092718,1.02406076089561,0.356375895277308,1.00310172708173,0.4242,0.3731,0.6011,0.00551313504424291,1501.47,5.1,17.5,53.5,8173.379137,0.1700410875,8.9,0.111,450.16403484,4,0.375,0.0445185655,0.0051272156
884,"-93.7341,43.3775",19189,"Iowa, Winnebago",0.0944498539435248,9.22228560562845,0.0976421372884579,1027,1.00627504753123,1.00661513225147,0.0253164556962025,26,0.00247195284274577,1.00561868495366,1.02406076089561,0.356375895277308,1.00310172708173,0.2312,0.3623,0.1751,,1566.37,2.7,20.2,28.2,6394.2557213,0.1516512717,8.1,0.072,177.33644696,3,0.398,0.0147366419,0.0038030044
885,"-91.8442,43.2909",19191,"Iowa, Winneshiek",0.190041493775934,11.4334215387688,0.0601627639922113,1205,1.01154027695952,1.00661513225147,0.012448132780083,15,0.000748914074591842,1.00990485606307,1.02406076089561,0.356375895277308,1.00310172708173,0.0369,0.099,0.1767,0.00124819012431974,1928.09,1.8,19.4,31,3839.6092668,0.1401635208,8.7,0.057,206.75250467,3,0.332,0.0079384892,0.0012981177
886,"-96.0459,42.3898",19193,"Iowa, Woodbury",0.0920868347338936,10.259511015321,0.11141126790782,11424,1.00540458490815,1.00661513225147,0.0126925770308123,145,0.00141409610002048,1.00502563202403,1.02406076089561,0.356375895277308,1.00310172708173,0.4261,0.823,0.7911,0.00809448112425516,1758.7,6.9,14.4,119.4,7048.1957555,0.1850230104,9,0.092,906.74540937,5,0.354,0.0371175845,0.0284282078
887,"-93.2609,43.3775",19195,"Iowa, Worth",0.159722222222222,9.25801690594392,0.0579632362806923,432,1.01069451916898,1.00661513225147,0.00462962962962963,2,0.000268348316114316,1.10408951367381,1.02406076089561,0.356375895277308,1.00310172708173,0.1799,0.1665,0.0166,,1629.27,4.9,19.8,15.3,7955.1666864,0.1487146755,8.1,0.17,273.23765679,3,0.326,0.0081846236,0.0034885281
888,"-93.7352,42.7331",19197,"Iowa, Wright",0.117021276595745,13.0023640661939,0.111111111111111,1410,1.00708622730201,1.00661513225147,0.00709219858156028,10,0.000788022064617809,1.03239118471,1.02406076089561,0.356375895277308,1.00310172708173,0.3277,0.666,0.2633,,1635.2,5.4,21.6,22.9,5799.2523826,0.1605251113,8.8,0.071,287.41151589,3,0.365,0.0069345942,0.004964539
889,"-95.3003,37.8858",20001,"Kansas, Allen",0.271966527196653,10.4468016714883,0.0384120861459338,478,1.01422494004064,1.01367781611881,0.00209205020920502,1,8.03600128576021e-05,1,1.02144613845676,0.310400291258301,1.00688964170241,0.4723,0.1321,0.4152,0.00200900032144005,1242.65,5.8,20.3,27.1,9357.6399793,0.1864617197,9.5,0.173,47.919496044,3.7,0.383,0.0197685632,0.0098039216
890,"-95.2927,38.2141",20003,"Kansas, Anderson",0.153498871331828,8.63163239400863,0.0562325463315562,443,1.008677943819,1.01367781611881,0,0,0,,1.02144613845676,0.310400291258301,1.00688964170241,0.3516,0.0369,0.2451,0.0052043665905052,1325.82,9.5,21,11.5,9205.0123469,0.1721921517,9.2,0.122,41.389709485,3,0.353,0.0062198528,0.0068545316
891,"-95.3087,39.5319",20005,"Kansas, Atchison",0.182692307692308,11.7334650775026,0.064225282529488,1040,1.01563101912467,1.01367781611881,0.00865384615384615,9,0.000555795714197493,1,1.02144613845676,0.310400291258301,1.00688964170241,0.4624,0.2939,0.8163,0.00154387698388192,1396.26,7.2,16.7,37.4,8403.4480385,0.1683309703,9.7,0.113,17.500987979,3.7,0.434,0.0484777373,0.006978324
892,"-98.6846,37.2289",20007,"Kansas, Barber",0.175965665236052,9.16815742397138,0.0521019677996422,233,1.01775030910082,1.01367781611881,0.00858369098712446,2,0.000447227191413238,1,1.02144613845676,0.310400291258301,1.00688964170241,0.243,0.3687,0.2365,0.00782647584973166,1634.68,12.2,21.5,4,9952.0514706,0.1669891943,7.8,0.107,27.167302135,3,0.275,0.0080500894,0.0136404293
893,"-98.7564,38.4789",20009,"Kansas, Barton",0.130526315789474,9.49791275707556,0.0727662670904983,1900,1.00920172899614,1.01367781611881,0.01,19,0.000727662670904983,1.05570923645175,1.02144613845676,0.310400291258301,1.00688964170241,0.4322,0.6972,0.3063,0.00310214086017387,1522.97,11.5,18.2,29.3,7474.5032128,0.1734203224,7.9,0.126,82.733535665,3.7,0.391,0.0134426104,0.0090766344
894,"-94.8487,37.8551",20011,"Kansas, Bourbon",0.24792243767313,12.2159284788098,0.0492731863782161,722,1.01714469488803,1.01367781611881,0.00415512465373961,3,0.000204736231488432,1,1.02144613845676,0.310400291258301,1.00688964170241,0.4166,0.1808,0.7249,0.00416297004026479,1334.87,10.7,19.2,22.6,8591.1716486,0.1877973449,9.5,0.121,52.482789967,4,0.348,0.0296867536,0.0090766396
895,"-95.5642,39.8265",20013,"Kansas, Brown",0.195338512763596,18.3371535736612,0.0938737236924359,901,1.01319556921871,1.01367781611881,0.0144284128745838,13,0.00135444884350906,1.02415191411056,1.02144613845676,0.310400291258301,1.00688964170241,0.3153,0.3095,0.1232,0.00520941862888102,1476.19,8,19.2,17.5,9985.1827461,0.1714977338,9.4,0.135,25.929217354,3,0.368,0.0118774745,0.0954365493
896,"-96.8388,37.7813",20015,"Kansas, Butler",0.203892713031094,12.8660226166405,0.0631019246611248,4213,1.01746950913168,1.01367781611881,0.00379776881082364,16,0.000239646521380963,1.0301070886466,1.02144613845676,0.310400291258301,1.00688964170241,0.1984,0.3168,0.6243,0.00188721635587508,2118.98,8.2,14.4,38.8,7384.8689282,0.1582226652,9.6,0.101,72.340254033,4,0.352,0.0200254624,0.0110387179
897,"-96.5956,38.3029",20017,"Kansas, Chase",0.144385026737968,10.2700646633701,0.0711297071129707,187,1.01370885629547,1.01367781611881,0.0160427807486631,3,0.00114111829593001,1,1.02144613845676,0.310400291258301,1.00688964170241,0.3924,0.2821,0.4094,,1416.34,8.9,23.5,3.1,9307.2485875,0.1511783211,8.6,0.102,18.41392198,2.3,0.345,0.0125523013,0.0068467098
898,"-96.2454,37.1499",20019,"Kansas, Chautauqua",0.295652173913043,10.2750075551526,0.0347537020247809,115,1.01728472656952,1.01367781611881,0.0260869565217391,3,0.000906618313689937,1.16993081275869,1.02144613845676,0.310400291258301,1.00688964170241,0.6914,0.2385,0.7313,0.0075551526140828,1281.19,13.1,25.9,4.7,13155.736396,0.1669097435,9.1,0.129,23.438993804,3,0.319,0.008763977,0.0586279843
899,"-94.8463,37.1693",20021,"Kansas, Cherokee",0.202271114265436,14.2393205096178,0.0703972020984262,1409,1.01842029189085,1.01367781611881,0.0078069552874379,11,0.000549587809143143,1.02908210240756,1.02144613845676,0.310400291258301,1.00688964170241,0.5245,0.1694,0.219,0.000899325505870597,1278.61,12.5,18.4,31.4,9886.9831577,0.193001422,9.9,0.158,81.740977173,3.7,0.418,0.007944042,0.0424181864
900,"-101.7318,39.7858",20023,"Kansas, Cheyenne",0.103896103896104,9.02255639097744,0.0868421052631579,231,1.00504783174204,1.01367781611881,0.0432900432900433,10,0.0037593984962406,1.01516534655549,1.02144613845676,0.310400291258301,1.00688964170241,0.1178,0.4865,0.0134,0.00601503759398496,1495.54,7.5,26.2,2.5,5087.1220905,0.1571879731,6.2,0.091,14.246630818,2.3,0.322,0.0033834586,0.0033834586
901,"-99.8188,37.2358",20025,"Kansas, Clark",0.221556886227545,18.4538653366584,0.0832917705735661,167,1.01740422437085,1.01367781611881,0.029940119760479,5,0.00249376558603491,1,1.02144613845676,0.310400291258301,1.00688964170241,0.1213,0.4339,0.2779,0.0493765586034913,1532.72,8.5,21.4,2,11726.488069,0.157211799,7.1,0.118,80.008973645,3,0.32,0.0034912718,0.012967581
902,"-97.1652,39.3495",20027,"Kansas, Clay",0.189292543021033,12.3796423658872,0.0653995248218082,523,1.01293591598695,1.01367781611881,0.0267686424474187,14,0.00175065649618607,1,1.02144613845676,0.310400291258301,1.00688964170241,0.0408,0.0573,0.0532,0.00312617231461798,1687.92,5.9,22.8,11.8,7609.8901425,0.1443734045,8.3,0.101,46.624033041,3,0.292,0.0080030011,0.0063773915
903,"-97.6493,39.4803",20029,"Kansas, Cloud",0.199186991869919,16.8404170008019,0.0845457669836178,738,1.01176163418209,1.01367781611881,0.024390243902439,18,0.00206209187764922,1.07288768417094,1.02144613845676,0.310400291258301,1.00688964170241,0.3236,0.1633,0.1652,0.00286401649673502,1353.29,9.4,20.7,12.4,8286.0373382,0.1783903724,8.1,0.102,27.447059408,3,0.404,0.0080192462,0.0067590789
904,"-95.7338,38.2365",20031,"Kansas, Coffey",0.214099216710183,9.95991740556298,0.0465201020284222,383,1.0219484335089,1.01367781611881,0.0261096605744125,10,0.00121462407384914,1,1.02144613845676,0.310400291258301,1.00688964170241,0.1672,0.1127,0.2627,0.00947406777602332,1848.5,8.3,20.6,14.1,6423.6147736,0.1548007071,9.2,0.11,40.931344586,3,0.383,0.0083809061,0.0100813798
905,"-99.2711,37.1911",20033,"Kansas, Comanche",0.42741935483871,30.3203661327231,0.0709382151029748,124,1.04684585885366,1.01367781611881,0.0161290322580645,2,0.0011441647597254,1.10408951367381,1.02144613845676,0.310400291258301,1.00688964170241,0.0519,0.1146,0.1398,0.0068649885583524,1392.45,9.3,25.7,2.3,11753.429204,0.1403684268,7.2,0.083,12.260476828,3,0.265,0.0034324943,0.01201373
906,"-96.8378,37.2378",20035,"Kansas, Cowley",0.214036834245893,12.2096655119541,0.0570446930546879,2009,1.01719469095512,1.01367781611881,0.00497760079641613,10,0.000283945709580328,1,1.02144613845676,0.310400291258301,1.00688964170241,0.4971,0.6699,0.7202,0.00176046339939804,1514.3,9.7,17.6,29.7,9635.9901219,0.1647724968,9.3,0.126,58.574055522,3.7,0.387,0.0265489238,0.0228860242
907,"-94.8525,37.5068",20037,"Kansas, Crawford",0.165186500888099,11.917271073067,0.0721443399369538,2815,1.01135921358587,1.01367781611881,0.00817051509769094,23,0.000589456418667829,1.03563782609416,1.02144613845676,0.310400291258301,1.00688964170241,0.5723,0.5294,0.9586,0.00374176683154361,1327.41,10.9,15,66.8,7848.2629137,0.1881841757,9.7,0.111,31.922421174,4,0.336,0.021835516,0.0117122428
908,"-100.4594,39.7847",20039,"Kansas, Decatur",0.0958904109589041,7.31452455590387,0.0762800417972832,219,1.01018750514576,1.01367781611881,0.0045662100456621,1,0.000348310693138279,1,1.02144613845676,0.310400291258301,1.00688964170241,0.2873,0.3295,0.0583,0.021246952281435,1491.23,10.5,27.7,2.9,9999.9860113,0.1607189423,6.6,0.121,37.55234566,3,0.32,0.0083594566,0.0048763497
909,"-97.1553,38.866",20041,"Kansas, Dickinson",0.226049515608181,11.2197467542875,0.0496340225463482,929,1.02085877561934,1.01367781611881,0.0139935414424112,13,0.000694555751455896,1.02415191411056,1.02144613845676,0.310400291258301,1.00688964170241,0.4124,0.1242,0.3231,0.00731954907303521,1488.2,7.4,18.9,20.6,7132.5548611,0.1797554041,8.8,0.11,15.001220389,3.7,0.36,0.0102580542,0.0094566437
910,"-95.1406,39.7907",20043,"Kansas, Doniphan",0.143100511073254,10.9346524342619,0.0764123926060922,587,1.010133285715,1.01367781611881,0.00851788756388416,5,0.000650872168706066,1.1398522810476,1.02144613845676,0.310400291258301,1.00688964170241,0.3936,0.1369,0.4346,,1468.28,9.9,18.6,17.4,5482.6726249,0.1572738436,9.9,0.11,39.769280931,3,0.375,0.0321530851,0.0135381411
911,"-95.2925,38.885",20045,"Kansas, Douglas",0.133526850507983,6.06080569188708,0.0453901643664152,5512,1.01079228067842,1.01367781611881,0.00526124818577649,29,0.000238808919924899,1.01026070714042,1.02144613845676,0.310400291258301,1.00688964170241,0.2965,0.5883,0.6991,0.00125168813202016,1923.99,7.7,11.3,245.5,5371.2311951,0.1661903128,9.8,0.065,215.16247043,4.3,0.279,0.043833789,0.0266395468
912,"-99.3126,37.8874",20047,"Kansas, Edwards",0.225806451612903,17.1990171990172,0.0761670761670762,217,1.01538831285077,1.01367781611881,0,0,0,,1.02144613845676,0.310400291258301,1.00688964170241,0.2834,0.8169,0.2754,0.00772200772200772,1602.34,7.2,20,4.2,16134.2377,0.1533836127,7.5,0.15,64.996663986,3,0.38,0.0063180063,0.0238680239
913,"-96.2437,37.4534",20049,"Kansas, Elk",0.23943661971831,6.77830940988836,0.0283094098883573,71,1.01722453932891,1.01367781611881,0,0,0,,1.02144613845676,0.310400291258301,1.00688964170241,0.6548,0.1321,0.1681,,1130.42,9.7,28.6,4.3,16295.428524,0.1610953819,8.9,0.232,8.8049538782,3,0.333,0.0011961722,0.0199362041
914,"-99.3175,38.9146",20051,"Kansas, Ellis",0.175043936731107,17.3458725182863,0.0990943921978405,2845,1.0112888465648,1.01367781611881,0.00984182776801406,28,0.000975269940787182,1,1.02144613845676,0.310400291258301,1.00688964170241,0.2226,0.4505,0.3563,0.0059909439219784,1697.51,6.4,14.8,32.7,6861.3764374,0.1589159296,7.5,0.074,64.308018412,4,0.3,0.0112852665,0.0044583769
915,"-98.2046,38.6968",20053,"Kansas, Ellsworth",0.220357941834452,31.7947062621046,0.144286636539703,894,1.0196785269135,1.01367781611881,0.00447427293064877,4,0.000645577792123951,1,1.02144613845676,0.310400291258301,1.00688964170241,0.2838,0.3996,0.7959,0.00403486120077469,1484.6,5.4,20.7,8.1,6435.9797934,0.1513302626,7.8,0.114,20.410541753,3,0.366,0.0524531956,0.0080697224
916,"-100.7382,38.0434",20055,"Kansas, Finney",0.104089939910835,14.6677228155472,0.140913932970965,5159,1.006536503808,1.01367781611881,0.00620275247140919,32,0.000874054245991642,1.01416221482281,1.02144613845676,0.310400291258301,1.00688964170241,0.6764,0.9726,0.7119,0.00360547376471552,1724.16,12.9,10.2,28.7,6146.7582959,0.170835347,7.6,0.093,22.587060936,3.3,0.363,0.0337603453,0.0130834995
917,"-99.8883,37.692",20057,"Kansas, Ford",0.0604822231303637,8.73465533522191,0.144416902738432,4894,1.00436623656272,1.01367781611881,0.00265631385369841,13,0.000383616619452313,1,1.02144613845676,0.310400291258301,1.00688964170241,0.7315,0.9777,0.7972,0.002921388101983,1660.09,14,10.5,32.3,6085.2069281,0.1695434521,7.6,0.09,25.621065435,3.7,0.309,0.0218661473,0.016170916
918,"-95.2864,38.5644",20059,"Kansas, Franklin",0.1995597945708,10.612149350396,0.0531777925168741,1363,1.02105722036973,1.01367781611881,0.012472487160675,17,0.00066325933439975,1,1.02144613845676,0.310400291258301,1.00688964170241,0.25,0.2884,0.3394,0.00171667121844641,1595.91,7.1,16,42.2,6879.409863,0.184592739,9.4,0.095,26.764232405,4,0.326,0.0125629121,0.0093246459
919,"-96.7577,38.9987",20061,"Kansas, Geary",0.295238095238095,12.3642388169602,0.0418788734122845,1365,1.02684005085507,1.01367781611881,0.0043956043956044,6,0.000184082960053998,1.02638809625704,1.02144613845676,0.310400291258301,1.00688964170241,0.4545,0.8297,0.7408,0.00426458857458428,1441.17,6.7,7.9,104.6,9562.6724272,0.2231920776,8.8,0.096,67.756815016,3.7,0.387,0.1719948457,0.0133460146
920,"-100.4829,38.9159",20063,"Kansas, Gove",0.054140127388535,6.50842266462481,0.120214395099541,314,1.00229573245477,1.01367781611881,0.0636942675159236,20,0.00765696784073507,1,1.02144613845676,0.310400291258301,1.00688964170241,0.1863,0.2127,0.0589,0.0267993874425727,1627.74,10.8,26.7,2.6,8048.8940781,0.144201254,6.9,0.141,12.589137557,3,0.287,0.0042113323,0.0011485452
921,"-99.8833,39.3499",20065,"Kansas, Graham",0.17989417989418,13.6436597110754,0.0758426966292135,189,1.00860300421239,1.01367781611881,0.0105820105820106,2,0.000802568218298555,1,1.02144613845676,0.310400291258301,1.00688964170241,0.2236,0.2521,0.0484,0.0100321027287319,1486.92,7.5,26.8,2.7,12184.88313,0.1517401821,6.8,0.152,58.546314055,3,0.303,0.0345104334,0.0080256822
922,"-101.308,37.5623",20067,"Kansas, Grant",0.148617511520737,17.5845147219193,0.118320610687023,868,1.00798436426484,1.01367781611881,0.0149769585253456,13,0.00177208287895311,1.01150029829051,1.02144613845676,0.310400291258301,1.00688964170241,0.5398,0.9449,0.1535,0.00354416575790622,1889.72,18.1,11.9,13.3,6333.8714512,0.149665437,7.2,0.091,3.8217054495,3,0.316,0.0042257361,0.0291712105
923,"-100.4369,37.7384",20069,"Kansas, Gray",0.111607142857143,8.28775070445881,0.0742582463119509,448,1,1.01367781611881,0.00892857142857143,4,0.000663020056356705,1,1.02144613845676,0.310400291258301,1.00688964170241,0.3156,0.7396,0.2305,,1796.97,12.6,14.7,6.5,6177.108457,0.1453061465,7.4,0.093,48.634272552,3,0.31,0.0066302006,0.0061329355
924,"-101.8061,38.4808",20071,"Kansas, Greeley",0.0449438202247191,3.2599837000815,0.0725346373268134,89,1,1.01367781611881,0,0,0,,1.02144613845676,0.310400291258301,1.00688964170241,0.3048,0.795,0.4855,0.0407497962510187,1620.76,5.8,20.2,1.7,10886.590685,0.1564310897,6.6,0.089,42.18380028,3,0.283,0.0024449878,0.0081499593
925,"-96.2325,37.8774",20073,"Kansas, Greenwood",0.437142857142857,25.2683732452519,0.0578034682080925,350,1.04745496685655,1.01367781611881,0.00571428571428571,2,0.000330305532617671,1,1.02144613845676,0.310400291258301,1.00688964170241,0.2287,0.1382,0.1821,0.00412881915772089,1277.46,8.4,24.7,4.6,11624.065104,0.1669553768,8.9,0.129,18.45345733,3,0.363,0.0062758051,0.0168455822
926,"-101.7921,37.9998",20075,"Kansas, Hamilton",0.13953488372093,9.20598388952819,0.0659762178749521,172,1.00595322225574,1.01367781611881,0,0,0,,1.02144613845676,0.310400291258301,1.00688964170241,0.5414,0.9284,0.0064,0.0264672036823936,1436.74,21.3,12.4,2.6,8866.6610168,0.1660481163,6.8,0.183,78.961899159,3,0.39,0.0053701573,0.0203298811
927,"-98.0758,37.1918",20077,"Kansas, Harper",0.137741046831956,9.08100254268071,0.065928078459862,363,1.00563451623286,1.01367781611881,0.0413223140495868,15,0.00272430076280421,1.00990485606307,1.02144613845676,0.310400291258301,1.00688964170241,0.3659,0.4938,0.1184,0.00744642208499818,1493.79,11.5,21.8,7.3,11145.557211,0.1688365706,8.5,0.125,25.05989616,3,0.364,0.0047221213,0.014166364
928,"-97.4275,38.0429",20079,"Kansas, Harvey",0.168903285515965,10.6693949137679,0.0631686641332944,2161,1.01294053897888,1.01367781611881,0.00879222582137899,19,0.000555393159894768,1.01601628385513,1.02144613845676,0.310400291258301,1.00688964170241,0.2268,0.5957,0.3279,0.00412160187079801,1647.5,8.9,18.8,62.1,7751.0648859,0.1480526409,9.2,0.102,39.200160736,4,0.309,0.0170710319,0.0095001462
929,"-100.8711,37.562",20081,"Kansas, Haskell",0.173501577287066,13.7603202401801,0.0793094821115837,317,1.01131050910544,1.01367781611881,0.00315457413249211,1,0.000250187640730548,1,1.02144613845676,0.310400291258301,1.00688964170241,0.5092,0.8851,0.2467,0.00325243932949712,1708.83,18.8,14,7.2,6358.7221617,0.1618939511,7.4,0.05,32.340382192,3,0.337,0.003502627,0.0137603202
930,"-99.8983,38.0878",20083,"Kansas, Hodgeman",0.105960264900662,8.8008800880088,0.0830583058305831,151,1.00580910700047,1.01367781611881,0.0264900662251656,4,0.0022002200220022,1,1.02144613845676,0.310400291258301,1.00688964170241,0.221,0.4836,0.0576,0.0209020902090209,1771.37,9.6,22.9,2,8143.5204477,0.1361266723,7.2,0.144,36.892074344,3,0.348,0.0126512651,0.0060506051
931,"-95.7936,39.4167",20085,"Kansas, Jackson",0.200468933177022,12.8765060240964,0.0642319277108434,853,1.01624670715874,1.01367781611881,0.0117233294255569,10,0.000753012048192771,1.01516534655549,1.02144613845676,0.310400291258301,1.00688964170241,0.2535,0.3878,0.0987,0.000903614457831325,1688.08,5.2,18.6,17.4,8607.6645712,0.1600095775,9.3,0.114,33.364137627,3.3,0.379,0.0076054217,0.084563253
932,"-95.3829,39.2348",20087,"Kansas, Jefferson",0.224061810154525,10.6982872200263,0.0477470355731225,906,1.01793429043555,1.01367781611881,0.00993377483443709,9,0.000474308300395257,1.01696850489722,1.02144613845676,0.310400291258301,1.00688964170241,0.1952,0.1057,0.0172,0.00389986824769433,1739.93,7.2,18.2,25.5,7102.2024082,0.1647217236,9.7,0.119,28.38563201,3,0.349,0.0070092227,0.0100131752
933,"-98.2182,39.7847",20089,"Kansas, Jewell",0.435483870967742,19.0073917634636,0.0436466033086941,124,1.03418771083318,1.01367781611881,0.00806451612903226,1,0.000351988736360436,1,1.02144613845676,0.310400291258301,1.00688964170241,0.2596,0.0933,0.0535,0.00879971840901091,1313.96,6.8,29.1,2.8,8734.8255545,0.1662257895,7.6,0.135,18.162339877,3,0.291,0.0035198874,0.006687786
934,"-94.8225,38.8855",20091,"Kansas, Johnson",0.168889717998943,9.0903766180519,0.053824334161709,32163,1.01354596869053,1.01367781611881,0.0105400615614215,339,0.000567311795566935,1.01332497238816,1.02144613845676,0.310400291258301,1.00688964170241,0.0061,0.6861,0.0783,0.00193957041611232,2975.17,6,13.6,1305.7,4252.251823,0.1063854563,9.8,0.077,248.47960541,5,0.271,0.0474366376,0.0039511007
935,"-101.3217,38.0002",20093,"Kansas, Kearny",,,0.112604615774791,444,1.00969614050191,1.01367781611881,0.018018018018018,8,0.00202891199594218,1,1.02144613845676,0.310400291258301,1.00688964170241,0.7025,0.8071,0.0828,0.0063403499873193,1726.69,12.3,14.4,4.3,7379.4950266,0.1603357163,7.2,0.101,76.134056199,3,0.347,0.00760842,0.01775298
936,"-98.1364,37.5591",20095,"Kansas, Kingman",0.221987315010571,14.3638850889193,0.0647058823529412,473,1.01781598100442,1.01367781611881,0.0105708245243129,5,0.000683994528043776,1,1.02144613845676,0.310400291258301,1.00688964170241,0.1236,0.1484,0.0312,0.00341997264021888,1630.54,6.9,21.6,7.7,16900.994196,0.1397126252,8.4,0.133,80.261303225,3,0.315,0.0042407661,0.0093023256
