# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,"-99.2857,37.5585",20097,"Kansas, Kiowa",0.138211382113821,6.75675675675676,0.0488871224165342,123,1.01091426025064,1.01367781611881,0,0,0,,1.02144613845676,0.310400291258301,1.00688964170241,0.2328,0.3228,0.4664,0.00596184419713832,1507.3,9.5,20.9,3.7,7659.0069812,0.1544193954,7.3,0.105,52.866143042,3,0.299,0.009936407,0.0075516693
938,"-95.2985,37.1911",20099,"Kansas, Labette",0.320224719101124,19.9859747545582,0.0624123422159888,1246,1.03206608716228,1.01367781611881,0.00481540930979133,6,0.000300540973752755,1,1.02144613845676,0.310400291258301,1.00688964170241,0.5513,0.3289,0.602,0.00335604087357243,1426.43,10.2,18.1,32.6,9142.870461,0.192347636,9.9,0.135,46.303939223,3.7,0.373,0.0397715889,0.0235924664
939,"-100.4661,38.4812",20101,"Kansas, Lane",0.283018867924528,19.2307692307692,0.0679487179487179,106,1.03204381201407,1.01367781611881,0.0283018867924528,3,0.00192307692307692,,1.02144613845676,0.310400291258301,1.00688964170241,0.1408,0.1936,0.0025,0.0108974358974359,1544.47,10.7,18.9,2.4,6183.962223,0.1528177839,7,0.164,32.75305848,3,0.31,0.0121794872,0.0128205128
940,"-95.0362,39.2018",20103,"Kansas, Leavenworth",0.142167011732229,7.59661716982987,0.0534344576654538,4347,1.01191927830347,1.01367781611881,0.00805152979066022,35,0.000430229127741174,1.01288402997981,1.02144613845676,0.310400291258301,1.00688964170241,0.1248,0.5084,0.3308,0.00410561510473006,2158.62,4.5,13.5,153.7,6176.720008,0.1808610867,10.1,0.108,77.944258137,3.7,0.368,0.0880371718,0.0088504278
941,"-98.2076,39.0455",20105,"Kansas, Lincoln",0.465753424657534,22.4942110486272,0.0482963943102878,146,1.04263508944481,1.01367781611881,0.00684931506849315,1,0.000330797221303341,1,1.02144613845676,0.310400291258301,1.00688964170241,0.2459,0.0471,0.1146,0.00463116109824677,1524.38,10,22.9,3.7,5662.2910375,0.1476367466,7.7,0.051,18.047214765,3,0.327,0.0052927555,0.0079391333
942,"-94.8425,38.2127",20107,"Kansas, Linn",0.245524296675192,9.84615384615385,0.0401025641025641,391,1.02145909451652,1.01367781611881,0.0051150895140665,2,0.000205128205128205,1.10408951367381,1.02144613845676,0.310400291258301,1.00688964170241,0.5564,0.0716,0.2082,,1416.5,11,21.9,14.3,9649.407154,0.1839120438,9.3,0.121,9.7909153556,3.7,0.4,0.0084102564,0.0075897436
943,"-101.1485,38.9174",20109,"Kansas, Logan",0.12015503875969,10.9001406469761,0.0907172995780591,258,1.00624387627427,1.01367781611881,0,0,0,,1.02144613845676,0.310400291258301,1.00688964170241,0.1111,0.3649,0.0993,0.0249648382559775,1610.14,5.5,20.9,2.6,5512.3194136,0.1425490107,6.7,0.12,17.486358903,2.3,0.315,0.0066807314,0.005625879
944,"-96.1528,38.4558",20111,"Kansas, Lyon",0.137450199203187,12.3929832964138,0.0901634436927498,3012,1.00986380635724,1.01367781611881,0.0169322709163347,51,0.00152667185535533,1.00283295200246,1.02144613845676,0.310400291258301,1.00688964170241,0.5596,0.8217,0.9379,0.00176614979345028,1353.66,9.1,14.5,39,6522.9806152,0.181598154,9.1,0.096,113.51631051,4,0.392,0.0212237323,0.0139795246
945,"-97.6477,38.3918",20113,"Kansas, McPherson",0.291944586967676,19.939026526965,0.0682972982443845,1949,1.02153109719541,1.01367781611881,0.00718317085684967,14,0.000490591162350632,1.04924143725562,1.02144613845676,0.310400291258301,1.00688964170241,0.1204,0.1468,0.2057,0.00304867365175036,1847.72,6.7,19.2,34.4,6695.3952682,0.1359025833,8.8,0.11,25.377067261,3.7,0.308,0.0116690612,0.0061674318
946,"-97.0985,38.3586",20115,"Kansas, Marion",0.216822429906542,9.7071129707113,0.0447698744769875,535,1.02535084007198,1.01367781611881,0.00186915887850467,1,8.36820083682008e-05,1,1.02144613845676,0.310400291258301,1.00688964170241,0.2831,0.1229,0.2327,0.00435146443514644,1523.56,6,22.8,11.6,6758.1289726,0.1540289266,8.9,0.073,8.4948936009,3,0.4,0.010041841,0.0082008368
947,"-96.5228,39.7836",20117,"Kansas, Marshall",0.379834254143646,28.2863608311047,0.0744702736062539,724,1.05859271162352,1.01367781611881,0.0234806629834254,17,0.00174861139683193,,1.02144613845676,0.310400291258301,1.00688964170241,0.2035,0.1111,0.1191,0.00257148734828225,1534.41,7,21.3,11.5,7959.8844949,0.1517606203,8.8,0.118,65.20290123,3,0.346,0.0047315367,0.0066858671
948,"-100.3648,37.2386",20119,"Kansas, Meade",0.136752136752137,11.5774240231548,0.0846599131693198,351,1.01150029829051,1.01367781611881,0.0113960113960114,4,0.000964785335262904,1.10408951367381,1.02144613845676,0.310400291258301,1.00688964170241,0.3895,0.787,0.0866,0.00482392667631452,1592.23,12.9,17.7,4.3,11905.256141,0.1597586558,7.1,0.151,80.279450885,3,0.349,0.009406657,0.012301013
949,"-94.8383,38.5638",20121,"Kansas, Miami",0.243465272591486,9.67933491686461,0.0397565320665083,1339,1.02286705855185,1.01367781611881,0.00522778192681105,7,0.000207838479809976,1.12867293805389,1.02144613845676,0.310400291258301,1.00688964170241,0.028,0.1229,0.0634,0.000534441805225653,2030.57,5.1,16.7,46.1,7053.9858468,0.1498049931,9.7,0.121,19.858117769,4,0.354,0.0124406176,0.0079869359
950,"-98.2091,39.3933",20123,"Kansas, Mitchell",0.354430379746835,18.2113821138211,0.0513821138211382,316,1.01899598627106,1.01367781611881,0,0,0,,1.02144613845676,0.310400291258301,1.00688964170241,0.3131,0.1016,0.3661,0.0121951219512195,1453.48,7.5,23.2,9.6,5459.4889294,0.1614795095,7.8,0.081,36.261450708,3,0.3,0.002601626,0.005203252
951,"-95.7433,37.1924",20125,"Kansas, Montgomery",0.237837837837838,10.958904109589,0.0460772104607721,1480,1.02221646157994,1.01367781611881,0.00405405405405405,6,0.000186799501867995,1,1.02144613845676,0.310400291258301,1.00688964170241,0.6054,0.66,0.6571,0.00273972602739726,1379.57,11.2,19.2,53.7,10350.079328,0.1930578942,10.1,0.13,55.28202902,3.7,0.406,0.0506537983,0.0359589041
952,"-96.6513,38.6883",20127,"Kansas, Morris",0.371212121212121,17.7504075348669,0.0478174243796414,264,1.02638809625704,1.01367781611881,0.0113636363636364,3,0.000543379822495925,1.16993081275869,1.02144613845676,0.310400291258301,1.00688964170241,0.2188,0.3607,0.1834,0.00452816518746604,1600.8,9.1,24,7.2,5962.5343195,0.1510634031,8.7,0.146,29.988627875,3,0.386,0.0056149248,0.0063394313
953,"-101.7993,37.1914",20129,"Kansas, Morton",0.0939226519337017,6.37420322459693,0.0678665166854143,181,1,1.01367781611881,0.0331491712707182,6,0.00224971878515186,1,1.02144613845676,0.310400291258301,1.00688964170241,0.3742,0.8513,0.0812,0.0449943757030371,1464.17,13.5,18.3,4.5,10244.796767,0.1525363595,6.5,0.084,16.912087322,3,0.293,0.0116235471,0.0202474691
954,"-96.0139,39.7835",20131,"Kansas, Nemaha",0.169811320754717,20.384047267356,0.120039389463319,1219,1.00785881714926,1.01367781611881,0.0278917145200984,34,0.00334810438207779,1.05101682379262,1.02144613845676,0.310400291258301,1.00688964170241,0.0854,0.0965,0.2041,0.00482520925652388,1645.32,5.5,19.6,15,6655.1659478,0.1536482317,9.2,0.082,17.451865796,3,0.338,0.0058099458,0.0072870507
955,"-95.3067,37.5586",20133,"Kansas, Neosho",0.23945267958951,13.1653187887907,0.0549808789417591,877,1.01707208272528,1.01367781611881,0.00342075256556442,3,0.00018807598269701,1.16993081275869,1.02144613845676,0.310400291258301,1.00688964170241,0.4484,0.3633,0.6702,0.00156729985580841,1388.36,11.5,19,27.3,7862.371379,0.1957715675,9.6,0.15,27.699974785,3.7,0.382,0.0126637828,0.0151087706
956,"-99.9155,38.4797",20135,"Kansas, Ness",0.0942760942760943,9.85915492957747,0.104577464788732,297,1.00341312804772,1.01367781611881,0.0437710437710438,13,0.00457746478873239,1,1.02144613845676,0.310400291258301,1.00688964170241,0.0869,0.6472,0.0544,0.0383802816901408,1624.08,7.3,24.6,2.9,11552.15458,0.1534344468,7.1,0.107,52.936998802,3,0.331,0.0070422535,0.014084507
957,"-99.9029,39.7844",20137,"Kansas, Norton",0.0547703180212014,11.4180478821363,0.208471454880295,1132,1.00126839983672,1.01367781611881,0.0212014134275618,24,0.00441988950276243,1,1.02144613845676,0.310400291258301,1.00688964170241,0.2707,0.497,0.6555,0.00460405156537753,1287.68,8.3,19.9,5.9,9266.2925137,0.16666753,6.7,0.109,67.753272625,2.3,0.3,0.0325966851,0.0040515654
958,"-95.7271,38.6524",20139,"Kansas, Osage",0.21765601217656,8.97057901009974,0.0412144783890597,657,1.01821847373513,1.01367781611881,0.0091324200913242,6,0.000376387930493695,1,1.02144613845676,0.310400291258301,1.00688964170241,0.3564,0.1515,0.1216,,1625.72,10,19.1,16.9,8502.3067283,0.1656307256,9.3,0.104,40.909290157,3,0.392,0.0060222069,0.007402296
959,"-98.7675,39.3503",20141,"Kansas, Osborne",0.305785123966942,10.6474820143885,0.0348201438848921,121,1.0218641128165,1.01367781611881,0,0,0,,1.02144613845676,0.310400291258301,1.00688964170241,0.1946,0.0471,0.0264,0.00719424460431655,1429.01,9.4,24.3,4,8552.6683858,0.1587738683,7.3,0.15,19.518930799,3,0.29,0.004028777,0.008057554
960,"-97.6502,39.1324",20143,"Kansas, Ottawa",0.264437689969605,14.994829369183,0.056704584625991,329,1.02382890135387,1.01367781611881,0,0,0,,1.02144613845676,0.310400291258301,1.00688964170241,0.1261,0.1789,0.0239,0.00723888314374354,1651.12,7.4,19.3,6.3,8923.2153442,0.1678822991,8.2,0.12,4.9882642021,3,0.333,0.0113753878,0.0074112375
961,"-99.2369,38.1811",20145,"Kansas, Pawnee",0.220779220779221,28.4974093264249,0.129076501066748,847,1.01908722602801,1.01367781611881,0.00118063754427391,1,0.000152392563242914,1,1.02144613845676,0.310400291258301,1.00688964170241,0.3293,0.4212,0.1656,0.097226455348979,1446.51,10.8,21.4,9.5,8763.4642392,0.1603812427,7.7,0.139,48.070943048,3,0.367,0.0542517525,0.0100579092
962,"-99.3467,39.7847",20147,"Kansas, Phillips",0.18111753371869,17.6791423735189,0.097611435019748,519,1.01002404701224,1.01367781611881,0.023121387283237,12,0.00225691179236412,1.02638809625704,1.02144613845676,0.310400291258301,1.00688964170241,0.1494,0.2292,0.348,0.00470189956742524,1419.91,5.5,22.2,6,5968.4655966,0.15615541,7.1,0.077,48.129033959,3.7,0.344,0.0039495956,0.0060184314
963,"-96.3456,39.3793",20149,"Kansas, Pottawatomie",0.153942428035044,5.06652387032994,0.0329118095316555,799,1.01398101733409,1.01367781611881,0.00375469336670839,3,0.000123573752934877,1,1.02144613845676,0.310400291258301,1.00688964170241,0.1475,0.4002,0.2254,0.00729085142315772,1996.53,5.1,13.8,28.1,4794.7373061,0.1458310464,9.1,0.102,54.851323549,3.7,0.315,0.010668534,0.0096387527
964,"-98.7392,37.6478",20151,"Kansas, Pratt",0.193333333333333,12.3693751332907,0.0639795265515035,600,1.01382959342193,1.01367781611881,0.025,15,0.00159948816378759,1.03239118471,1.02144613845676,0.310400291258301,1.00688964170241,0.2433,0.6167,0.7087,0.009063766261463,1651.67,7.5,18.3,13.2,9003.053616,0.1579505287,7.8,0.086,78.485205527,3.7,0.329,0.0147152911,0.0110897846
965,"-101.0762,39.7853",20153,"Kansas, Rawlins",0.257462686567164,27.511961722488,0.106858054226475,268,1.01114135549141,1.01367781611881,0.0111940298507463,3,0.00119617224880383,1,1.02144613845676,0.310400291258301,1.00688964170241,0.0838,0.5683,0.0621,0.00956937799043062,1497.85,5.7,26.4,2.2,7816.9656729,0.1428264314,6.4,0.105,22.135121604,3,0.277,0.0071770335,0.0043859649
966,"-98.0861,37.9523",20155,"Kansas, Reno",0.206256109481916,20.307336947804,0.0984568990407751,6138,1.0147250706754,1.01367781611881,0.0123818833496253,76,0.00121908183888871,1.03683296633096,1.02144613845676,0.310400291258301,1.00688964170241,0.4258,0.5323,0.7947,0.00357704276410766,1589.09,8.7,18.8,47.9,7271.2369112,0.1594905978,8.8,0.116,22.132198114,3.7,0.36,0.0303647621,0.0087421
967,"-97.6504,39.828",20157,"Kansas, Republic",0.310195227765727,30.6603773584906,0.0988421955403087,461,1.01618307785656,1.01367781611881,0.017353579175705,8,0.00171526586620926,1.01925902092718,1.02144613845676,0.310400291258301,1.00688964170241,0.0984,0.0812,0.2092,0.0135077186963979,1351.42,3.9,27.3,6.5,9052.4417345,0.1524727717,8,0.06,23.930374021,3,0.352,0.0066466552,0.0038593482
968,"-98.1999,38.3462",20159,"Kansas, Rice",0.264802631578947,16.8922463540027,0.063791837162942,608,1.01953301536683,1.01367781611881,0.00164473684210526,1,0.00010492078480747,1,1.02144613845676,0.310400291258301,1.00688964170241,0.5274,0.5571,0.2974,0.00262301962018676,1466.3,9.1,18.1,12.9,8035.3444226,0.166799166,8.1,0.134,70.583659401,3,0.371,0.0128003357,0.0130101773
969,"-96.7342,39.2894",20161,"Kansas, Riley",0.146551724137931,8.30359686851282,0.0566598374557345,4176,1.00963123716902,1.01367781611881,0.00383141762452107,16,0.0002170874998304,1,1.02144613845676,0.310400291258301,1.00688964170241,0.4503,0.6539,0.9532,0.0014789085925946,1723.03,5.7,8.6,119,4804.3105292,0.1460924224,9,0.047,79.353295952,3.7,0.253,0.0627247195,0.0068518242
970,"-99.3248,39.3502",20163,"Kansas, Rooks",0.153658536585366,12.5673249551167,0.0817873528825055,410,1.0049756158181,1.01367781611881,0.0195121951219512,8,0.00159585078795133,1,1.02144613845676,0.310400291258301,1.00688964170241,0.2793,0.0592,0.0742,0.00398962696987832,1486.66,8.8,21.5,5.5,7015.9162055,0.1644803249,7.2,0.108,71.156403877,3,0.352,0.0067823658,0.0059844405
971,"-99.3086,38.5228",20165,"Kansas, Rush",0.166112956810631,16.1655350792111,0.097316521176851,301,,1.01367781611881,0,0,0,,1.02144613845676,0.310400291258301,1.00688964170241,0.3006,0.0755,0.0258,0.011639185257032,1427.08,7.6,24.1,4,10648.039319,0.1535660828,7.5,0.091,44.860310293,2.3,0.383,0.0051729712,0.0100226317
972,"-98.7625,38.9146",20167,"Kansas, Russell",0.191198786039454,18.2423628203272,0.0954104531634574,659,1.01109893798859,1.01367781611881,0.0257966616084977,17,0.00246127117417113,1.01804126125684,1.02144613845676,0.310400291258301,1.00688964170241,0.364,0.3152,0.1315,0.00665991023599247,1318.52,8.1,24.2,7.3,9037.9840008,0.1577499154,7.5,0.126,28.403649056,3.7,0.332,0.0131750398,0.0114376719
973,"-97.6519,38.7837",20169,"Kansas, Saline",0.275406816088425,16.48866748773,0.0598702229738424,3257,1.02256506058858,1.01367781611881,0.013202333435677,43,0.000790426646568997,1.04785445936295,1.02144613845676,0.310400291258301,1.00688964170241,0.2717,0.6855,0.4947,0.00363963897722468,1718.07,9.3,16.6,79,8134.3082653,0.178542953,8.5,0.102,140.93144792,3.7,0.345,0.0322236724,0.0077388283
974,"-100.9067,38.4822",20171,"Kansas, Scott",0.32421875,33.8983050847458,0.104553808454156,512,1.00866309658414,1.01367781611881,0.015625,8,0.00163365325709618,1.06944880005339,1.02144613845676,0.310400291258301,1.00688964170241,0.2398,0.7787,0.4527,0.00510516642842557,1789.03,5.8,16.3,6.7,6111.3115592,0.1549973641,7,0.1,175.2093871,3,0.39,0.0057177864,0.0130692261
975,"-97.4608,37.6843",20173,"Kansas, Sedgwick",0.173041059035739,11.0200990251301,0.0636848796842722,32709,1.01356991240878,1.01367781611881,0.00608395242899508,199,0.000387455778445387,1.02104850939229,1.02144613845676,0.310400291258301,1.00688964170241,0.3943,0.8122,0.4588,0.00158876339302229,1821.85,10.9,13.6,539.1,8102.0964407,0.170320928,10,0.106,181.28926061,5,0.336,0.0873488874,0.0133000524
976,"-100.8507,37.1932",20175,"Kansas, Seward",0.109502262443439,16.6666666666667,0.152203856749311,3315,1.00957886985357,1.01367781611881,0.00422322775263952,14,0.000642791551882461,1.01064309218431,1.02144613845676,0.310400291258301,1.00688964170241,0.8006,0.9911,0.8771,0.00463728191000918,1577.02,17.6,9.8,36.7,6440.7419515,0.1812135472,7.2,0.07,21.743869189,3.7,0.359,0.0407254362,0.0168044077
977,"-95.7557,39.041",20177,"Kansas, Shawnee",0.215837057050816,11.7014743745035,0.054214389940225,9623,1.0167271775002,1.01367781611881,0.017769926218435,171,0.000963385709215263,1.02085028985407,1.02144613845676,0.310400291258301,1.00688964170241,0.2484,0.6991,0.7755,0.00496340824455349,1790.77,7.8,17.1,345,8838.9475498,0.1775899367,9.6,0.113,200.59385499,5,0.367,0.0774821267,0.0141465586
978,"-100.4418,39.3502",20179,"Kansas, Sheridan",0.100286532951289,13.8176075799447,0.137781287011449,349,1.0080290999685,1.01367781611881,0,0,0,,1.02144613845676,0.310400291258301,1.00688964170241,0.021,0.2174,0.0153,0.0209238057639163,1614.72,10.5,22.7,2.8,4128.1337227,0.1497767112,6.7,0.077,45.650976193,3,0.237,0.0043426767,0.0059218318
979,"-101.7198,39.3515",20181,"Kansas, Sherman",0.119284294234592,10.1712154602475,0.0852686896084082,503,1.00640943881764,1.01367781611881,0.0139165009940358,7,0.00118664180369554,1,1.02144613845676,0.310400291258301,1.00688964170241,0.4656,0.3044,0.3569,0.00423800644176979,1403.49,7.8,18.7,5.4,9138.2751352,0.1569117551,6.4,0.199,18.945699456,3.7,0.397,0.0083064926,0.00661129
980,"-98.7857,39.7852",20183,"Kansas, Smith",0.232044198895028,11.6569525395504,0.0502359145156814,181,1.01686821214135,1.01367781611881,0.00552486187845304,1,0.000277546489036914,1,1.02144613845676,0.310400291258301,1.00688964170241,0.1732,0.0729,0.0223,0.0147099639189564,1562.65,7.2,27.4,4.1,7017.1883019,0.1603847318,7.3,0.084,20.294779168,3,0.374,0.0022203719,0.0038856508
981,"-98.7176,38.031",20185,"Kansas, Stafford",0.152892561983471,8.85591191957875,0.057922450933461,242,1.01045965571542,1.01367781611881,0.0206611570247934,5,0.00119674485399713,1.07570373984278,1.02144613845676,0.310400291258301,1.00688964170241,0.3484,0.6673,0.0605,0.00598372426998564,1527.39,9.3,20.6,5.1,9844.4016991,0.1593025785,7.8,0.163,14.288130583,3,0.323,0.0031115366,0.0215414074
982,"-101.7844,37.563",20187,"Kansas, Stanton",0.0584415584415584,4.52944136889784,0.0775037745344741,154,1.00186918497631,1.01367781611881,0.012987012987013,2,0.00100654252642174,1,1.02144613845676,0.310400291258301,1.00688964170241,0.5137,0.8539,0.1286,0.0171112229491696,1414.01,11.3,17.7,3.1,6491.0204723,0.1602806551,6.5,0.038,12.948267171,3,0.379,0.0060392552,0.0221439356
983,"-101.3119,37.1923",20189,"Kansas, Stevens",0.106029106029106,9.1743119266055,0.0865263536607303,481,1.00608547416214,1.01367781611881,0.0103950103950104,5,0.000899442345745638,1.03239118471,1.02144613845676,0.310400291258301,1.00688964170241,0.6726,0.9258,0.5081,0.0179888469149128,1800.11,16.4,13.5,7.7,6660.3434288,0.1642286594,7,0.115,67.978474965,3,0.378,0.0055765425,0.0212268394
984,"-97.4772,37.2368",20191,"Kansas, Sumner",0.269811320754717,12.4369455557488,0.0460949730387894,1060,1.02139620171698,1.01367781611881,0.00566037735849057,6,0.000260914941728996,1,1.02144613845676,0.310400291258301,1.00688964170241,0.2678,0.1882,0.2404,0.00330492259523395,1612.84,8.6,18,17,7788.6174438,0.1651688899,9.1,0.133,20.433250666,3.7,0.423,0.0115672291,0.0129587754
985,"-101.0554,39.3511",20193,"Kansas, Thomas",0.184466019417476,19.7120995979769,0.106860329399559,824,1.01334032403942,1.01367781611881,0.00728155339805825,6,0.000778109194656983,1,1.02144613845676,0.310400291258301,1.00688964170241,0.1287,0.362,0.0952,0.0114122681883024,1672.75,6.8,15.9,7.7,6866.5409254,0.1574457967,6.6,0.049,5.2394967692,3.7,0.334,0.0088185709,0.0107638439
986,"-99.8728,38.9147",20195,"Kansas, Trego",0.176923076923077,16.4697457930541,0.0930898675259578,260,1.01271023379772,1.01367781611881,0.0115384615384615,3,0.00107411385606874,1,1.02144613845676,0.310400291258301,1.00688964170241,0.0226,0.0519,0.0796,0.0221983530254207,1557.95,9.8,24.2,3,7205.0637103,0.1385481363,6.9,0.117,14.872578367,3,0.364,0.007518797,0.0035803795
987,"-96.2035,38.9547",20197,"Kansas, Wabaunsee",0.140804597701149,7.10247862008987,0.0504420930569648,348,1.00761597301056,1.01367781611881,0.00574712643678161,2,0.00028989708653428,1,1.02144613845676,0.310400291258301,1.00688964170241,0.0701,0.177,0.0427,,1593.08,6.1,18.8,6.5,6813.489551,0.1391754148,8.9,0.101,15.276689621,3,0.33,0.0068125815,0.0086969126
988,"-101.7639,38.9169",20199,"Kansas, Wallace",0.0927152317880795,9.31470392548237,0.100465735196274,151,1.00780677326004,1.01367781611881,0,0,0,,1.02144613845676,0.310400291258301,1.00688964170241,0.1341,0.5097,0.0169,,1747.2,7.7,21.7,1.6,,0.1458543251,6.5,0.144,35.643059265,3,0.261,0.005322688,0.0066533599
989,"-97.0875,39.7842",20201,"Kansas, Washington",0.131147540983607,8.85608856088561,0.0675276752767528,366,1.0080601031869,1.01367781611881,0.0218579234972678,8,0.0014760147601476,1.01925902092718,1.02144613845676,0.310400291258301,1.00688964170241,0.2564,0.3537,0.0735,0.00922509225092251,1491.2,4.7,24.2,5.5,5865.709843,0.1439813019,8.4,0.074,10.311364146,3,0.329,0.0055350554,0.0053505535
990,"-101.3472,38.4818",20203,"Kansas, Wichita",0.157894736842105,12.8266033254157,0.0812351543942993,171,1.00775379492937,1.01367781611881,0.0116959064327485,2,0.000950118764845606,1,1.02144613845676,0.310400291258301,1.00688964170241,0.1879,0.8707,0.2872,0.0175771971496437,1599.41,5.4,21.3,3.3,6007.4238887,0.1350333712,6.8,0.116,84.020102732,2,0.362,0.0104513064,0.0104513064
991,"-95.7432,37.5594",20205,"Kansas, Wilson",0.36784140969163,19.2729371032891,0.0523946912867859,454,1.02965906415454,1.01367781611881,0.00881057268722467,4,0.000461627236006924,1,1.02144613845676,0.310400291258301,1.00688964170241,0.4838,0.1843,0.6514,0.00565493364108482,1387.19,8,20.6,15.1,9455.7597873,0.1809437455,9.7,0.187,15.385290927,3,0.397,0.0056549336,0.0173110214
992,"-95.7401,37.8865",20207,"Kansas, Woodson",0.252873563218391,6.91171850455545,0.0273327049952875,87,1.01572221247326,1.01367781611881,0,0,0,,1.02144613845676,0.310400291258301,1.00688964170241,0.8172,0.2802,0.0471,,1124.16,14.8,23.3,5.2,6861.4111737,0.1832212382,9.2,0.102,34.744932488,3,0.382,0.0056550424,0.0160226202
993,"-94.7638,39.1173",20209,"Kansas, Wyandotte",0.132563089084828,10.5489826038567,0.0795770728992766,13156,1.0120727383549,1.01367781611881,0.013986013986014,184,0.00111296605453534,1,1.02144613845676,0.310400291258301,1.00688964170241,0.8828,0.9659,0.6686,0.0069923302121894,1474.7,18.5,11.7,1164.3,9625.6869721,0.2098008463,10.1,0.128,239.57102979,5,0.395,0.2190365585,0.0138394909
994,"-85.2813,37.1046",21001,"Kentucky, Adair",0.243105209397344,12.3861566484517,0.0509497788186313,979,1.02671801863582,1.01528218903529,0.034729315628192,34,0.00176945094977882,1.05742641341944,1.00905789134592,0.652464796139649,1.00724672074445,0.8732,0.1515,0.9303,0.00385115794951861,1201.61,6.9,17.6,41.9,10222.151891,0.226199734,10.4,0.175,47.198973583,3.3,0.409,0.0289357273,0.0028103044
995,"-86.1946,36.752",21003,"Kentucky, Allen",0.198228128460687,8.47457627118644,0.0427516333680523,903,1.01654687587389,1.01528218903529,0.0166112956810631,15,0.000710160022725121,1.00990485606307,1.00905789134592,0.652464796139649,1.00724672074445,0.7841,0.2716,0.3674,0.0011836000378752,1276.24,7.7,17,52.1,10941.398389,0.2217507484,10.6,0.12,8.3451364135,3.7,0.375,0.0115519364,0.0032193921
996,"-84.9917,38.0067",21005,"Kentucky, Anderson",0.290730337078652,9.13383047257645,0.0314168468428716,712,1.02671801863582,1.01528218903529,0.00140449438202247,1,4.41247848916737e-05,1,1.00905789134592,0.652464796139649,1.00724672074445,0.565,0.1789,0.0564,,1694.21,4,15,84.7,10588.188352,0.191322716,10.9,0.149,50.285792931,3.7,0.369,0.0205621498,0.0024268632
997,"-88.9943,37.0584",21007,"Kentucky, Ballard",0.285,7.14375234991854,0.0250657977190124,200,1.01678703297815,1.01528218903529,0.01,2,0.000250657977190124,1,1.00905789134592,0.652464796139649,1.00724672074445,0.621,0.0917,0.3556,,1465.3,9.5,20,26.9,8964.2846647,0.2045864029,11.1,0.16,51.428721113,2.3,0.364,0.0335881689,0.0031332247
998,"-85.9334,36.9647",21009,"Kentucky, Barren",0.144541484716157,7.49275624773633,0.0518381021369069,2290,1.00851749068895,1.01528218903529,0.0152838427947598,35,0.000792285403839189,1.0041496628021,1.00905789134592,0.652464796139649,1.00724672074445,0.8764,0.2642,0.5164,0.00407461064831583,1260.73,7.9,17,89.2,8467.4712658,0.2239592423,10.8,0.116,19.21595275,4,0.337,0.0405876494,0.003553966
999,"-83.7459,38.1474",21011,"Kentucky, Bath",0.27720207253886,8.64087862391989,0.0311717677461035,386,1.01162514405204,1.01528218903529,0.00259067357512953,1,8.07558749899055e-05,1,1.00905789134592,0.652464796139649,1.00724672074445,0.8924,0.0331,0.4699,,1045.54,7.5,16.1,36.6,12221.102371,0.2300592844,10,0.124,10.279985148,3,0.419,0.0138092546,0.0025034321
1000,"-83.6777,36.7336",21013,"Kentucky, Bell",0.180858085808581,10.312770522037,0.0570213406601679,1515,1.01405344050874,1.01528218903529,0.0138613861386139,21,0.00079039482103203,1.0069943706001,1.00905789134592,0.652464796139649,1.00724672074445,0.9873,0.1261,0.9039,0.00812977530204373,831.96,5.4,18.1,84.8,13367.010295,0.2754840091,9.7,0.226,62.702966378,3.3,0.374,0.0242387745,0.0025970116
