# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,"-84.7262,38.9707",21015,"Kentucky, Boone",0.248457291328353,11.6320619160211,0.0468171485482731,6158,1.0176011696012,1.01528218903529,0.00568366352711919,35,0.000266092919647541,1.00844121353096,1.00905789134592,0.652464796139649,1.00724672074445,0.0783,0.5616,0.0977,0.00206031946355667,2557.9,4.6,12.5,599,6677.022486,0.1765411866,12,0.107,240.13412693,5,0.358,0.0342347548,0.0021287434
1002,"-84.2183,38.2055",21017,"Kentucky, Bourbon",0.232624113475177,8.1252477209671,0.0349286563614744,705,1.0168912511348,1.01528218903529,0.00141843971631206,1,4.95441934205311e-05,1,1.00905789134592,0.652464796139649,1.00724672074445,0.6414,0.6832,0.1738,0.0028735632183908,1440.13,7.8,18.2,66.4,9869.3823296,0.2042339115,10.5,0.107,67.879779945,4,0.303,0.0576694411,0.0040130797
1003,"-82.6865,38.3618",21019,"Kentucky, Boyd",0.313725490196078,16.9348010160881,0.0539796782387807,2550,1.02854514272929,1.01528218903529,0.0109803921568627,28,0.000592718035563082,1.01632157731989,1.00905789134592,0.652464796139649,1.00724672074445,0.7118,0.1184,0.7657,0.00963166807790009,1596.12,6.2,18.5,346.4,10873.439558,0.2158710532,10.4,0.153,126.6145421,5,0.405,0.0280059272,0.0032811177
1004,"-84.8634,37.6268",21021,"Kentucky, Boyle",0.37221494102228,18.8704318936877,0.0506976744186046,1526,1.03248786866027,1.01528218903529,0,0,0,,1.00905789134592,0.652464796139649,1.00724672074445,0.4994,0.4677,0.4155,0.00654485049833887,1591.69,4.7,18.2,182.5,9737.7723106,0.2016275966,10.5,0.146,44.165905559,4,0.285,0.0772425249,0.002923588
1005,"-84.0853,38.6916",21023,"Kentucky, Bracken",0.348214285714286,9.46716834567302,0.0271877655055225,224,1.02075354846402,1.01528218903529,0.0133928571428571,3,0.000364121859448962,1,1.00905789134592,0.652464796139649,1.00724672074445,0.7003,0.0764,0.4884,,1397.73,5.4,15.7,31,12200.179667,0.2100825514,10.5,0.098,5.0337590278,3,0.317,0.0064328195,0.0031557228
1006,"-83.3196,37.5233",21025,"Kentucky, Breathitt",0.202173913043478,7.30787364450731,0.0361464717900361,460,1.01239348126782,1.01528218903529,0.00652173913043478,3,0.000235737859500236,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9908,0.0118,0.9249,0.00432186075750432,907.98,4,15.7,27.7,15948.120217,0.2668442585,9.7,0.199,24.950983372,3.3,0.381,0.0058148672,0.0018073236
1007,"-86.4289,37.7738",21027,"Kentucky, Breckinridge",0.171374764595104,4.46340984893074,0.0260447321954091,531,1.0172766772846,1.01528218903529,0.00753295668549906,4,0.000196193839513439,1,1.00905789134592,0.652464796139649,1.00724672074445,0.8248,0.2706,0.7498,0.001226211496959,1359.94,7.9,18.7,30.1,9771.8584703,0.2229518945,11.8,0.127,17.953064959,3.7,0.246,0.0205022562,0.0051500883
1008,"-85.6896,37.9716",21029,"Kentucky, Bullitt",0.205529181792795,9.07868605755591,0.0441722483316681,3581,1.01529590750578,1.01528218903529,0.00698129014241832,25,0.000308379281846328,1.01842967859905,1.00905789134592,0.652464796139649,1.00724672074445,0.3548,0.1608,0.064,,1991.43,4,14.8,218.2,7926.3335162,0.1971522299,12.4,0.172,79.957135253,5,0.345,0.0117924237,0.0038362383
1009,"-86.6875,37.2095",21031,"Kentucky, Butler",0.146666666666667,7.75133103664266,0.0528499843407454,675,1.01059374196693,1.01528218903529,0.0237037037037037,16,0.00125274036955841,1,1.00905789134592,0.652464796139649,1.00724672074445,0.8061,0.4311,0.6641,,1154.95,8.9,17.7,26.2,11567.465381,0.2293957039,11.1,0.132,5.9144527381,3,0.313,0.0054024428,0.0041497025
1010,"-87.8695,37.1475",21033,"Kentucky, Caldwell",0.275252525252525,17.1451042076288,0.0622886354699174,792,1.01655644283365,1.01528218903529,0.0151515151515152,12,0.000943767204089658,1.05963402266705,1.00905789134592,0.652464796139649,1.00724672074445,0.4561,0.2127,0.5138,0.00196618167518679,1291.91,5.8,20.4,34.8,9761.7701927,0.1974068894,10.9,0.149,8.6848966745,3.7,0.336,0.0546598506,0.0031458907
1011,"-88.2732,36.6209",21035,"Kentucky, Calloway",0.158047365877235,8.35569183595247,0.0528682764788552,2069,1.0100593535091,1.01528218903529,0.00821652972450459,17,0.000434393765171841,1,1.00905789134592,0.652464796139649,1.00724672074445,0.6576,0.3391,0.8026,0.0038839913121247,1368.29,5.8,16.6,97.6,7246.0522675,0.1939167467,10.7,0.096,67.770139052,3.7,0.33,0.0402708573,0.0031429667
1012,"-84.3788,38.9438",21037,"Kentucky, Campbell",0.228222523744912,9.02825489522501,0.0395590003435246,3685,1.01597690185234,1.01528218903529,0.00597014925373134,22,0.000236173136379251,1.0066678482933,1.00905789134592,0.652464796139649,1.00724672074445,0.2672,0.2267,0.6778,0.0019108553761594,2188.65,4.6,14.9,496.6,8892.0779563,0.1909263056,11.7,0.095,378.27444822,4,0.316,0.0284803332,0.0020289419
1013,"-88.9669,36.8537",21039,"Kentucky, Carlisle",0.208661417322835,11.1087822259484,0.0532383148186963,254,1.01811762771728,1.01528218903529,0.00393700787401575,1,0.000209599664640537,1,1.00905789134592,0.652464796139649,1.00724672074445,0.7201,0.1385,0.178,,1345.13,4.7,20.5,19.8,10566.395239,0.2221904221,11,0.106,16.900012446,2.3,0.27,0.0140431775,0.0064975896
1014,"-85.126,38.666",21041,"Kentucky, Carroll",0.221218961625282,9.12731675514576,0.0412591971686691,443,1.01987090669802,1.01528218903529,0.0135440180586907,6,0.000558815311539536,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9121,0.4731,0.8621,0.00232839713141473,1407.49,7.8,15,102.1,12596.821544,0.2239797873,11.1,0.128,21.026065419,4,0.293,0.0169507311,0.0043773866
1015,"-83.0509,38.3169",21043,"Kentucky, Carter",0.254980079681275,9.48007702562583,0.0371796770848763,1004,1.02304391911073,1.01528218903529,0.0049800796812749,5,0.000185157754406755,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9532,0.0605,0.7991,,1112.42,7.9,17.8,60.5,10941.674072,0.2266857811,9.6,0.152,19.063975283,3.7,0.396,0.006184269,0.002555177
1016,"-84.9273,37.3253",21045,"Kentucky, Casey",0.234493192133132,9.75579053373615,0.041603726082578,661,1.02661011405681,1.01528218903529,0.0302571860816944,20,0.00125881168177241,1.03239118471,1.00905789134592,0.652464796139649,1.00724672074445,0.9666,0.1958,0.5594,0.00151057401812689,1121.03,9.8,19.8,31.5,12001.621176,0.2644768153,10.4,0.142,16.126706187,3,0.348,0.0085599194,0.0045317221
1017,"-87.4906,36.8927",21047,"Kentucky, Christian",0.156,7.61814401919884,0.0488342565333259,3500,1.01144526263513,1.01528218903529,0.0125714285714286,44,0.000613916367847525,1.00328961583835,1.00905789134592,0.652464796139649,1.00724672074445,0.8226,0.6533,0.9306,0.0109667787529126,1489.99,8.5,11.7,155.2,10557.795609,0.2347389332,10.9,0.106,81.356623579,4,0.341,0.2141172859,0.0074088543
1018,"-84.1462,37.9689",21049,"Kentucky, Clark",0.24149377593361,8.02780766365969,0.0332422963392094,1205,1.01590296742778,1.01528218903529,0.0107883817427386,13,0.000358630582912632,1.01150029829051,1.00905789134592,0.652464796139649,1.00724672074445,0.571,0.4626,0.4772,,1777.02,5.7,17.2,137.5,10640.491122,0.1885119988,10.4,0.107,93.941293036,4,0.361,0.0470909542,0.0024000662
1019,"-83.7126,37.1645",21051,"Kentucky, Clay",0.196588139723802,12.0368067644864,0.0612285501119125,1231,1.0091453516756,1.01528218903529,0.00649878147847279,8,0.00039791096742104,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9965,0.1726,0.9898,0.00243720467545387,827.41,8.1,14.3,38.7,13419.795325,0.2930991805,9.8,0.125,18.91563438,3.3,0.363,0.0379010196,0.0022879881
1020,"-85.1338,36.7258",21053,"Kentucky, Clinton",0.274401473296501,14.5992553399961,0.0532039976484421,543,1.02785460971086,1.01528218903529,0.0184162062615101,10,0.000979815794630609,1.1398522810476,1.00905789134592,0.652464796139649,1.00724672074445,0.9312,0.0382,0.7125,0.00411522633744856,1143.38,8.5,18.8,53.8,9211.1649469,0.23363065,9.7,0.145,6.5259890817,2.3,0.352,0.0049970606,0.0028414658
1021,"-88.0883,37.3584",21055,"Kentucky, Crittenden",0.197368421052632,6.73022994952327,0.0340998317442513,304,1.02091189076553,1.01528218903529,0.00986842105263158,3,0.000336511497476164,1,1.00905789134592,0.652464796139649,1.00724672074445,0.5889,0.219,0.4419,0.00538418395961862,1384.87,10.3,20,21.7,10623.182177,0.2192792403,11.1,0.082,39.058424351,3,0.313,0.0097588334,0.0041503085
1022,"-85.3905,36.7893",21057,"Kentucky, Cumberland",0.293159609120521,13.5155428743055,0.0461030184712419,307,1.03275199261623,1.01528218903529,0.00651465798045603,2,0.000300345397206788,,1.00905789134592,0.652464796139649,1.00724672074445,0.8385,0.0984,0.4632,0.00375431746508485,1136.26,10.6,21.1,20.9,9517.3725893,0.2137402923,9.9,0.161,21.516121542,3,0.373,0.0291335035,0.0016518997
1023,"-87.0902,37.7303",21059,"Kentucky, Daviess",0.24433304272014,11.0875929735718,0.0453790156670359,4588,1.01520749933353,1.01528218903529,0.0124237140366173,57,0.000563775913910429,1.00775379492937,1.00905789134592,0.652464796139649,1.00724672074445,0.4573,0.4769,0.7071,0.00521245450229467,1739.98,4.5,16.4,218.3,8500.6450281,0.1734145221,12.2,0.123,178.80295042,5,0.313,0.0489891597,0.0016814369
1024,"-86.2396,37.2122",21061,"Kentucky, Edmonson",0.226980728051392,8.63614143718429,0.0380479061430666,467,1.01119125439316,1.01528218903529,0.0278372591006424,13,0.00105914942154147,1,1.00905789134592,0.652464796139649,1.00724672074445,0.8911,0.1334,0.588,,1264.56,4.8,19.7,32.1,8582.3178322,0.2171038823,11,0.167,11.763954551,3,0.362,0.0189017435,0.0041551247
1025,"-83.0977,38.1162",21063,"Kentucky, Elliott",0.109722222222222,10.5221097496004,0.0958977091102824,720,1.00883594265924,1.01528218903529,0.00138888888888889,1,0.00013319126265317,1,1.00905789134592,0.652464796139649,1.00724672074445,0.8691,0.0764,0.6775,,945.04,5.2,18.4,29.1,11599.979269,0.2728170266,9.4,0.182,15.770917323,3,0.399,0.0360948322,0.0031965903
1026,"-83.9596,37.6924",21065,"Kentucky, Estill",0.163410301953819,6.47978588533596,0.0396534723200451,563,1.01594048097627,1.01528218903529,0,0,0,,1.00905789134592,0.652464796139649,1.00724672074445,0.9885,0.0073,0.6119,0.00176081138188477,933.5,5.6,18.2,47,14464.705368,0.2515535186,9.8,0.174,23.234062378,3.7,0.4,0.0044372447,0.0030285956
1027,"-84.4558,38.0368",21067,"Kentucky, Fayette",0.168165554588531,10.7418617579838,0.063876706405584,20682,1.01119848174044,1.01528218903529,0.00614060535731554,127,0.000392241645561801,1.00458228543438,1.00905789134592,0.652464796139649,1.00724672074445,0.3841,0.8029,0.7701,0.00800543578973377,2085.53,7.3,12.6,1249.9,7528.930619,0.1962875584,10.8,0.099,481.34412162,4.3,0.267,0.1476465501,0.0028414355
1028,"-83.6966,38.3676",21069,"Kentucky, Fleming",0.330188679245283,12.1258314855876,0.0367239467849224,530,1.03627522874799,1.01528218903529,0.00188679245283019,1,6.9290465631929e-05,,1.00905789134592,0.652464796139649,1.00724672074445,0.807,0.3238,0.4989,0.00360310421286031,1446.46,9.9,17,34.3,10775.218327,0.2211863337,10.1,0.128,7.2849914631,3.7,0.34,0.0138580931,0.0014550998
1029,"-82.7475,37.5621",21071,"Kentucky, Floyd",0.193130265716137,8.31357232528944,0.0430464499930255,1543,1.01618239279301,1.01528218903529,0.00583279325988334,9,0.000251081043381225,1.01696850489722,1.00905789134592,0.652464796139649,1.00724672074445,0.9866,0.0261,0.9048,0.00624912819082159,1040.9,6.6,17.1,109.8,14451.871516,0.2481965808,10,0.168,47.382165575,3.7,0.413,0.0105454038,0.0017296694
1030,"-84.8796,38.2379",21073,"Kentucky, Franklin",0.222222222222222,7.91104988684444,0.0355997244908,1809,1.01481842729282,1.01528218903529,0.00939745715865119,17,0.000334546885762078,1,1.00905789134592,0.652464796139649,1.00724672074445,0.3898,0.6215,0.7332,0.0034045065433435,1738.28,8.1,16.8,295.1,10071.73732,0.1908310593,11,0.126,174.35327868,4.3,0.371,0.104004723,0.0037784119
1031,"-89.2014,36.5524",21075,"Kentucky, Fulton",0.0917431192660551,4.90196078431373,0.0534313725490196,327,1.00581213744963,1.01528218903529,0.0122324159021407,4,0.00065359477124183,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9271,0.4101,0.4839,,996.33,5.6,19.8,28.5,12226.197725,0.2464168229,10.9,0.129,21.46276057,3,0.396,0.2383986928,0.0047385621
1032,"-84.8558,38.754",21077,"Kentucky, Gallatin",0.394805194805195,17.2101449275362,0.0435914855072464,385,1.0357873551026,1.01528218903529,0.0233766233766234,9,0.00101902173913043,1,1.00905789134592,0.652464796139649,1.00724672074445,0.7048,0.3801,0.6813,,1529.14,9.2,13.4,71.5,13620.126978,0.2113826854,11.1,0.138,50.95863195,3.3,0.304,0.0142663043,0.0027173913
1033,"-84.5329,37.6389",21079,"Kentucky, Garrard",0.244332493702771,11.0478359908884,0.0452164009111617,794,1.0171287078912,1.01528218903529,0.00503778337531486,4,0.000227790432801822,1,1.00905789134592,0.652464796139649,1.00724672074445,0.699,0.1293,0.148,,1495.13,7.5,17.4,54.2,9618.227903,0.204146597,10.4,0.171,40.19564175,2.3,0.389,0.0198177677,0.0029612756
1034,"-84.6242,38.6496",21081,"Kentucky, Grant",0.345766129032258,13.6539150511524,0.0394888738505633,992,1.02111777395104,1.01528218903529,0.00604838709677419,6,0.000238843995063891,1,1.00905789134592,0.652464796139649,1.00724672074445,0.5975,0.1057,0.6087,0.000995183312766212,1453.15,6.2,13.3,76.1,11768.335751,0.2313007571,10.9,0.136,88.051613758,4,0.336,0.0088770351,0.0026272839
1035,"-88.6514,36.7229",21083,"Kentucky, Graves",0.173242630385488,10.2366213789962,0.0590883511536297,2205,1.00913606857678,1.01528218903529,0.018140589569161,40,0.00107189752659646,1.00362337833333,1.00905789134592,0.652464796139649,1.00724672074445,0.7678,0.6358,0.5801,0.00286732588364552,1346.67,6.9,17.9,60,9211.1550448,0.2213156973,11,0.12,29.283491137,4,0.35,0.0407589034,0.0050915133
1036,"-86.3425,37.4623",21085,"Kentucky, Grayson",0.156987295825771,6.57269860567608,0.0418677101933817,1102,1.01124922433632,1.01528218903529,0.0226860254083485,25,0.000949811937236427,1,1.00905789134592,0.652464796139649,1.00724672074445,0.7946,0.1016,0.5501,0.00284943581170928,1284.24,5.4,16.8,47.5,11886.493927,0.2425628987,11.3,0.147,10.326304289,3.7,0.374,0.0117016831,0.0026214809
1037,"-85.5541,37.2648",21087,"Kentucky, Green",0.17056856187291,9.23160467010589,0.0541225450266992,598,1.01657433082119,1.01528218903529,0.0167224080267559,10,0.000905059281382931,1,1.00905789134592,0.652464796139649,1.00724672074445,0.6949,0.2381,0.3238,0.00316770748484026,1233.05,4.8,19.8,31.1,8796.0201204,0.2110902975,10.7,0.121,17.458480625,2.3,0.346,0.020092316,0.0042537786
1038,"-82.9216,38.5433",21089,"Kentucky, Greenup",0.244204851752022,12.8445049336509,0.052597255302257,1855,1.01695871543488,1.01528218903529,0.0091644204851752,17,0.000482023363955994,1.00869827228079,1.00905789134592,0.652464796139649,1.00724672074445,0.6217,0.0153,0.1544,0.0053873199500964,1493.08,5.7,20.1,87.8,9398.3838009,0.2024295715,10.4,0.18,79.048453871,4,0.404,0.0077407281,0.0035159351
1039,"-86.7828,37.8377",21091,"Kentucky, Hancock",0.156593406593407,6.50833523635533,0.0415620004567253,364,1.00936809277693,1.01528218903529,0.0247252747252747,9,0.00102763187942453,1,1.00905789134592,0.652464796139649,1.00724672074445,0.5946,0.2811,0.127,,1503.44,4.1,16.6,51.1,8006.6341779,0.213141852,12.1,0.16,16.765731398,2.3,0.308,0.014272665,0.0035396209
1040,"-85.9632,37.6976",21093,"Kentucky, Hardin",0.189455388180765,8.88941244698974,0.046920874261481,5178,1.0143340704151,1.01528218903529,0.00695249130938586,36,0.000326216970531734,1.00819891621082,1.00905789134592,0.652464796139649,1.00724672074445,0.4185,0.4995,0.6625,0.00421363586936823,1769.33,5.1,13.2,188.9,8104.2916673,0.2119897401,11.8,0.132,106.04371771,5,0.378,0.1210355576,0.0046485918
1041,"-83.219,36.857",21095,"Kentucky, Harlan",0.265139116202946,12.2685448142679,0.0462721042068992,1222,1.0275936327343,1.01528218903529,0.0130932896890344,16,0.000605854064902117,1.00926242190831,1.00905789134592,0.652464796139649,1.00724672074445,0.9889,0.1016,0.8873,0.00567988185845734,912.36,6.4,17.3,67.3,14335.991989,0.2670855187,9.6,0.18,34.348404336,3.7,0.324,0.0201825135,0.0025370139
1042,"-84.3287,38.4419",21097,"Kentucky, Harrison",0.199329983249581,6.33720311002237,0.0317925231654063,597,1.01908492549113,1.01528218903529,0.0016750418760469,1,5.32538076472468e-05,1,1.00905789134592,0.652464796139649,1.00724672074445,0.6631,0.1102,0.5575,0.00324848226648205,1492.98,7.7,17.6,53.2,10750.601475,0.2002531707,10.5,0.1,4.0810428886,4,0.358,0.0191181169,0.0029822132
1043,"-85.8846,37.2994",21099,"Kentucky, Hart",0.313285457809695,18.4597482280757,0.0589230931979266,1114,1.02012086514236,1.01528218903529,0.00448833034111311,5,0.000264466306992489,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9048,0.2006,0.6479,0.00132233153496245,1223.7,8.9,16.3,41.2,9405.2887675,0.2303942561,11,0.075,12.0834709,3.7,0.307,0.0453824183,0.0024859833
1044,"-87.5739,37.7934",21101,"Kentucky, Henderson",0.170212765957447,9.30008115636858,0.0546379767936654,2491,1.0102735828544,1.01528218903529,0.0156563629064633,39,0.000855431993156544,1.0037176772541,1.00905789134592,0.652464796139649,1.00724672074445,0.5796,0.3158,0.7714,0.00421135750477068,1568.28,4.9,16.8,94.8,9445.3212868,0.2149657937,12,0.166,193.23084784,4,0.358,0.0806957514,0.0033120572
1045,"-85.1159,38.4494",21103,"Kentucky, Henry",0.247376311844078,10.2446293306842,0.0414131379610083,667,1.0194150474888,1.01528218903529,0.00449775112443778,3,0.000186265987830622,1,1.00905789134592,0.652464796139649,1.00724672074445,0.679,0.1987,0.2391,,1570.8,8.4,16.4,43.6,8931.9001416,0.2079678682,11.2,0.104,33.973769057,3.7,0.287,0.0284986961,0.0036011424
1046,"-88.9788,36.6795",21105,"Kentucky, Hickman",0.230392156862745,10.631078941416,0.0461434064691246,204,1.01020831316065,1.01528218903529,0.0147058823529412,3,0.000678579506898892,1,1.00905789134592,0.652464796139649,1.00724672074445,0.6994,0.2728,0.496,,1167.11,4.7,23.9,18.1,7989.8113131,0.2249380453,10.7,0.133,20.744001094,3,0.296,0.0945487446,0.002714318
1047,"-87.5467,37.3094",21107,"Kentucky, Hopkins",0.181900452488688,8.91985444217627,0.0490370107393272,2210,1.01142948477062,1.01528218903529,0.0257918552036199,57,0.00126475548060708,1.01320174780559,1.00905789134592,0.652464796139649,1.00724672074445,0.6535,0.2085,0.433,0.00865359013046951,1423.43,7.8,17.4,82.2,10402.172443,0.2044477119,11.6,0.148,30.981282821,4,0.359,0.0664995118,0.0029510961
1048,"-83.9983,37.4187",21109,"Kentucky, Jackson",0.118367346938776,6.47225115310222,0.0546793631900015,735,1.00844121353096,1.01528218903529,0.0244897959183673,18,0.00133908644546942,1.00819891621082,1.00905789134592,0.652464796139649,1.00724672074445,0.9828,0.001,0.3276,,1004.92,4.1,16.2,35.6,11764.508413,0.2650872282,9.8,0.175,8.3396411429,3,0.435,0.003124535,0.0023062044
1049,"-85.6593,38.1866",21111,"Kentucky, Jefferson",0.171771839209522,9.92710089459415,0.0577923653858383,44530,1.0125154505856,1.01528218903529,0.0108017067145744,481,0.00062425618123935,1.00331040667653,1.00905789134592,0.652464796139649,1.00724672074445,0.3812,0.8001,0.7128,0.00597520885327644,2053.75,5.5,15.3,2172.1,9908.826528,0.198269563,12.9,0.121,697.75405449,5,0.322,0.217707072,0.0019856797
1050,"-84.5825,37.8712",21113,"Kentucky, Jessamine",0.222611744084137,9.4213649851632,0.0423219584569733,2282,1.01543395751244,1.01528218903529,0.0166520595968449,38,0.000704747774480712,1.00775379492937,1.00905789134592,0.652464796139649,1.00724672074445,0.5471,0.5514,0.2703,,2262,6.7,14.4,282.9,8622.2099422,0.202406048,10.8,0.122,73.627547669,5,0.336,0.0427299703,0.003041543
1051,"-82.8264,37.8511",21115,"Kentucky, Johnson",0.21377183967112,9.29152148664344,0.0434646654158849,973,1.01396212714082,1.01528218903529,0.0113052415210689,11,0.000491378540159028,1.06669950157661,1.00905789134592,0.652464796139649,1.00724672074445,0.9264,0.1258,0.9459,0.00321629589922273,1165.17,4.1,17.2,90.4,12365.782555,0.2200653314,9.8,0.179,13.717207936,4,0.436,0.0044224069,0.0019655142
1052,"-84.5324,38.9395",21117,"Kentucky, Kenton",0.237526652452026,10.0631733624007,0.0423665018578629,7035,1.01732523816837,1.01528218903529,0.00895522388059702,63,0.000379401509174892,1.0022883773974,1.00905789134592,0.652464796139649,1.00724672074445,0.2879,0.4731,0.4343,0.00467928527982367,2081.89,5.9,13.6,922.7,9674.9765149,0.2100643326,12.2,0.111,583.24330907,5,0.332,0.0471963433,0.002420943
1053,"-82.9498,37.3539",21119,"Kentucky, Knott",0.126153846153846,5.42112918154172,0.0429723654634404,650,1.01150029829051,1.01528218903529,0.0138461538461538,9,0.000595001983339944,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9904,0.0261,0.9876,,1036.62,6.3,16.9,42.6,14323.450773,0.2495956767,9.7,0.168,8.1312200635,3,0.411,0.0093216977,0.0016527833
1054,"-83.854,36.8923",21121,"Kentucky, Knox",0.179329226557153,8.36953743930488,0.04667135190391,1461,1.01504408275659,1.01528218903529,0.00684462696783025,10,0.000319447993866598,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9653,0.0408,0.8173,0.000798619984666496,869.38,6.6,17,82.9,12635.068648,0.2805771658,9.9,0.125,66.372482749,4,0.394,0.0121390238,0.0027472527
1055,"-85.7014,37.5457",21123,"Kentucky, Larue",0.19054441260745,9.29614873837981,0.0487873069127001,698,1.01156932383419,1.01528218903529,0.00143266475644699,1,6.98958551757881e-05,1,1.00905789134592,0.652464796139649,1.00724672074445,0.7131,0.3391,0.1515,,1412.12,5.9,17.3,44.8,7734.9287998,0.2133617304,11.2,0.102,33.676005701,3.7,0.361,0.0297057384,0.0035646886
1056,"-84.1132,37.1098",21125,"Kentucky, Laurel",0.187793427230047,9.23041421483789,0.0491519556940118,2982,1.01285219029561,1.01528218903529,0.00402414486921529,12,0.000197794590317955,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9067,0.043,0.7447,0.00247243237897443,1273.31,6,15.7,142.7,10370.009506,0.2145202018,10,0.158,85.867408155,5,0.391,0.0071041224,0.0036591999
1057,"-82.7288,38.0714",21127,"Kentucky, Lawrence",0.296229802513465,10.5966219253741,0.0357716267420204,557,1.01700111258316,1.01528218903529,0.00538599640933573,3,0.00019266585318862,1.05963402266705,1.00905789134592,0.652464796139649,1.00724672074445,0.9729,0.2022,0.5727,0.0057799755956586,1072.67,9.1,16.9,34.6,11900.651327,0.2297247082,9.9,0.198,22.276990042,3.7,0.397,0.0038533171,0.0017339927
1058,"-83.7151,37.5965",21129,"Kentucky, Lee",0.0702106318956871,9.95307834494526,0.14176027299872,997,1.00319269998213,1.01528218903529,0.0170511534603811,17,0.00241717616948671,1.01804126125684,1.00905789134592,0.652464796139649,1.00724672074445,0.9796,0.0341,0.7997,,772.79,3.1,17.3,32.5,15122.866748,0.2661471406,9.6,0.116,17.978097783,3,0.398,0.0214702119,0.0055452865
1059,"-83.38,37.0925",21131,"Kentucky, Leslie",0.259842519685039,9.76042590949423,0.0375628512274475,381,1.0194229153035,1.01528218903529,0.0026246719160105,1,9.85901607019619e-05,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9933,0.0064,0.8911,0.00246475401754905,916.29,4.5,16.8,26.5,12967.637521,0.2568166175,9.5,0.158,7.1977559588,3,0.414,0.0036478359,0.0018732131
1060,"-82.8535,37.1231",21133,"Kentucky, Letcher",0.254957507082153,8.21955340426504,0.0322389150189506,706,1.02772422194128,1.01528218903529,0.0028328611898017,2,9.13283711585004e-05,1,1.00905789134592,0.652464796139649,1.00724672074445,0.985,0.0541,0.8131,0.00410977670213252,985.94,5.4,17.9,72.2,13612.001714,0.2600692573,9.5,0.194,45.410207529,3,0.389,0.0059363441,0.0019178958
1061,"-83.3774,38.5318",21135,"Kentucky, Lewis",0.219435736677116,10.5604586256317,0.0481255185939504,638,1.01099172220713,1.01528218903529,0.0344827586206897,22,0.0016595006411707,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9404,0.0051,0.3986,,1021.86,5.6,17.7,25.4,14194.027326,0.2518728124,10,0.135,15.835887632,2.3,0.433,0.0037715924,0.0028664102
1062,"-84.6565,37.4548",21137,"Kentucky, Lincoln",0.373626373626374,16.5557539360493,0.0443109884758968,1092,1.03098080370314,1.01528218903529,0.0183150183150183,20,0.000811556565492615,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9061,0.1751,0.4623,0.00101444570686577,1197.39,9.4,17.4,60.8,11302.001142,0.2306488204,10.3,0.171,39.624784569,3.7,0.38,0.0220337608,0.0022317806
1063,"-88.348,37.2114",21139,"Kentucky, Livingston",0.278048780487805,12.3349924258818,0.0443626920579961,410,1.02202854947669,1.01528218903529,0.00975609756097561,4,0.000432806751785328,1.04195362743721,1.00905789134592,0.652464796139649,1.00724672074445,0.5191,0.0201,0.2079,0.0027050421986583,1360.76,3.8,20.4,24.1,11396.276483,0.1992290794,11.1,0.094,7.5943667361,3,0.323,0.0054100844,0.0049772776
