# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,"-86.8776,36.8595",21141,"Kentucky, Logan",0.148070175438596,7.81799992589574,0.0527992885990589,1425,1.01165249515929,1.01528218903529,0.0252631578947368,36,0.0013338767646078,1,1.00905789134592,0.652464796139649,1.00724672074445,0.6955,0.3598,0.2534,0.00277890992626626,1322.88,6.9,17.8,46.3,9106.5953989,0.2222617072,11,0.087,18.313278651,3.7,0.384,0.0627292601,0.0048538293
1065,"-88.0789,37.0208",21143,"Kentucky, Lyon",0.21875,6.9921338494194,0.0319640404544887,256,1.01925902092718,1.01528218903529,0.01953125,5,0.000624297665126732,1,1.00905789134592,0.652464796139649,1.00724672074445,0.3876,0.2159,0.4906,,1521.83,6.6,24.7,27.1,8562.7304688,0.1893121696,10.9,0.117,50.197578668,3.7,0.265,0.051067549,0.0039955051
1066,"-88.7045,37.0535",21145,"Kentucky, McCracken",0.260463876299653,14.951182933921,0.0574021363205093,3751,1.01693461950106,1.01528218903529,0.00826446280991736,31,0.000474397820830655,1.0046952487017,1.00905789134592,0.652464796139649,1.00724672074445,0.3178,0.3941,0.5473,0.0108346341015517,1767.06,5.9,19,292.2,8646.0266554,0.2105077993,11.1,0.115,183.28624468,5,0.3,0.1075505769,0.0038257889
1067,"-84.481,36.7387",21147,"Kentucky, McCreary",0.365891472868217,13.5569852941176,0.0370519301470588,645,1.04498877335409,1.01528218903529,0.00155038759689922,1,5.74448529411765e-05,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9978,0.382,0.9144,,687.61,4.9,15,38.5,13012.639642,0.318776999,9.6,0.143,24.694475703,2.3,0.398,0.0535386029,0.0074678309
1068,"-87.268,37.5302",21149,"Kentucky, McLean",0.184100418410042,9.5114569822741,0.051664504971898,478,1.01422494004064,1.01528218903529,0.0397489539748954,19,0.00205361003026373,1.00775379492937,1.00905789134592,0.652464796139649,1.00724672074445,0.6768,0.0153,0.2251,,1441.14,6.4,18.9,31.4,11446.554706,0.2058792239,11.8,0.185,18.355261196,3,0.377,0.0083225249,0.0035667964
1069,"-84.2722,37.7166",21151,"Kentucky, Madison",0.194920503819946,10.2199896067902,0.0524315780356834,4843,1.01399624143862,1.01528218903529,0.00412967169110056,20,0.000216525203533691,1,1.00905789134592,0.652464796139649,1.00724672074445,0.6946,0.3069,0.5899,0.00140741382296899,1618.49,5.4,13.1,202.2,8838.6182612,0.1881744987,10.1,0.103,236.0891738,5,0.352,0.0440520527,0.0034319245
1070,"-83.0658,37.7082",21153,"Kentucky, Magoffin",0.270897832817337,14.1562853907135,0.0522569163565766,646,1.01377612595178,1.01528218903529,0.00154798761609907,1,8.08930593755056e-05,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9869,6e-04,0.8879,,899.32,5,16,43.4,12154.205352,0.2530576641,9.7,0.161,18.853513233,3,0.366,0.0023458987,0.0033975085
1071,"-85.269,37.5522",21155,"Kentucky, Marion",0.273343373493976,18.7074829931973,0.0684394970109256,1328,1.01579787962648,1.01528218903529,0.0105421686746988,14,0.000721500721500722,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9124,0.3731,0.8379,0.00386518243661101,1417.95,6.4,16.2,59,9326.5631835,0.2330720998,10.9,0.129,6.518977141,3.3,0.369,0.0677695321,0.0021645022
1072,"-88.328,36.8801",21157,"Kentucky, Marshall",0.219572368421053,8.56016158507262,0.0389856048219038,1216,1.01416221482281,1.01528218903529,0.0148026315789474,18,0.000577089545061075,1.02638809625704,1.00905789134592,0.652464796139649,1.00724672074445,0.4013,0.014,0.4263,0.000801513257029271,1682.64,4.6,21.4,91.5,10002.773808,0.190526559,11.1,0.107,49.748144335,4,0.382,0.0046167164,0.002596903
1073,"-82.5125,37.7999",21159,"Kentucky, Martin",0.218181818181818,10.5978980835468,0.0485736995495893,550,1.01399881887785,1.01528218903529,0.0181818181818182,10,0.000883158173628897,1.01516534655549,1.00905789134592,0.652464796139649,1.00724672074445,0.9901,0.177,0.9799,,912.44,6.6,14.9,49.3,12927.094182,0.2528783013,9.8,0.155,7.7363140068,2.3,0.405,0.065265389,0.0041508434
1074,"-83.8215,38.5947",21161,"Kentucky, Mason",0.43606998654105,18.8921282798834,0.0433236151603499,743,1.02906011958005,1.01528218903529,0.00672947510094213,5,0.000291545189504373,1.03239118471,1.00905789134592,0.652464796139649,1.00724672074445,0.6261,0.4645,0.7237,0.00583090379008746,1532.55,7.8,17.4,78.9,10719.227507,0.2234554945,10.3,0.123,21.028949636,3.7,0.343,0.0595918367,0.0037317784
1075,"-86.2103,37.9616",21163,"Kentucky, Meade",0.270152505446623,8.63660107957513,0.0319693539961693,918,1.01822093675774,1.01528218903529,0.00435729847494553,4,0.000139300017412502,1,1.00905789134592,0.652464796139649,1.00724672074445,0.4752,0.1936,0.426,,1544.35,5.6,13.5,68.8,8594.7692148,0.2133439998,12.1,0.136,42.748032036,3.7,0.366,0.0367055546,0.0065819258
1076,"-83.5999,37.9409",21165,"Kentucky, Menifee",0.0878378378378378,2.0151914431871,0.0229421795070532,148,1.01109413825566,1.01528218903529,0.00675675675675676,1,0.000155014726399008,1,1.00905789134592,0.652464796139649,1.00724672074445,0.8959,0.0016,0.4314,,1059.4,3.6,19.8,26.4,12852.812311,0.2125887611,9.5,0.229,7.1444959529,3,0.329,0.0285227097,0.0024802356
1077,"-84.8749,37.8147",21167,"Kentucky, Mercer",0.316955684007707,15.1097639386424,0.0476715348580876,1038,1.03570118917297,1.01528218903529,0.00578034682080925,6,0.000275558004960044,1,1.00905789134592,0.652464796139649,1.00724672074445,0.7166,0.3556,0.1369,0.00114815835400018,1629.82,6.6,17.9,80.5,9989.4217709,0.2051097804,10.7,0.146,20.668232185,3.3,0.271,0.034352898,0.0032148434
1078,"-85.6312,36.9946",21169,"Kentucky, Metcalfe",0.23921568627451,12.1635094715852,0.0508474576271186,510,1.01771848330165,1.01528218903529,0.0137254901960784,7,0.00069790628115653,1.02226578920968,1.00905789134592,0.652464796139649,1.00724672074445,0.8682,0.1455,0.3133,,1130.77,5.7,17.9,31.8,10347.547258,0.240821753,10.5,0.123,4.3286137698,3,0.336,0.0159521436,0.002891326
1079,"-85.716,36.7123",21171,"Kentucky, Monroe",0.158900836320191,12.4090315357343,0.0780929277850345,837,1.0127436455988,1.01528218903529,0.021505376344086,18,0.0016794178018287,1,1.00905789134592,0.652464796139649,1.00724672074445,0.865,0.2388,0.5979,0.00457174846053368,1058.36,9.1,18.4,30.3,12131.471125,0.2315520744,10.2,0.194,0.0075307457,3,0.368,0.0210860235,0.0015861168
1080,"-83.9145,38.0325",21173,"Kentucky, Montgomery",0.242194092827004,10.1762223876893,0.0420168067226891,1185,1.01632647830208,1.01528218903529,0.010126582278481,12,0.000425486650356345,1.01250777270301,1.00905789134592,0.652464796139649,1.00724672074445,0.7971,0.2499,0.7065,0.00148920327624721,1402.02,7.3,15.5,144.8,9577.3274678,0.2321733594,10.1,0.135,25.956168772,4.3,0.327,0.026167429,0.0028011204
1081,"-83.2556,37.9247",21175,"Kentucky, Morgan",0.198547215496368,6.14462345447733,0.0309479205695017,413,1.01427113049831,1.01528218903529,0,0,0,,1.00905789134592,0.652464796139649,1.00724672074445,0.9111,0.0876,0.9819,0.00187336080929187,1040.87,5.9,15.2,30.7,10302.857632,0.2497010972,9.6,0.109,21.250040126,3,0.376,0.0469089547,0.0028475084
1082,"-87.1463,37.2143",21177,"Kentucky, Muhlenberg",0.142063001852996,7.47384155455904,0.0526093455514395,1619,1.01048541591442,1.01528218903529,0.0135886349598518,22,0.000714889192175213,1.01370885629547,1.00905789134592,0.652464796139649,1.00724672074445,0.8672,0.1407,0.4791,0.00292454669526223,1257.17,6.4,18.2,59.1,9718.8835759,0.2175922284,11.4,0.12,10.983771264,3.7,0.358,0.0477026061,0.0021771625
1083,"-85.4657,37.8034",21179,"Kentucky, Nelson",0.154918359219434,8.48400252993392,0.0547643453795991,2511,1.01117940286231,1.01528218903529,0.004778972520908,12,0.00026171730169462,1.02638809625704,1.00905789134592,0.652464796139649,1.00724672074445,0.3185,0.2229,0.2697,0.000872391005648732,1752.83,5,14.6,99.5,9307.5522888,0.1851271588,11.5,0.115,18.220763405,4,0.352,0.0500752437,0.0022464068
1084,"-84.0189,38.3334",21181,"Kentucky, Nicholas",0.147058823529412,4.18643594753,0.028467764443204,204,1.01250777270301,1.01528218903529,0.0147058823529412,3,0.000418643594753,1,1.00905789134592,0.652464796139649,1.00724672074445,0.8981,0.1948,0.8459,,1310.92,9.3,16.6,29.7,10974.863261,0.242784887,10.1,0.157,3.3052039025,2.3,0.332,0.0083728719,0.0018141222
1085,"-86.8537,37.4775",21183,"Kentucky, Ohio",0.252509652509653,13.5757877693362,0.0537634408602151,1295,1.01398873182427,1.01528218903529,0.0146718146718147,19,0.000788807240420144,1.00775379492937,1.00905789134592,0.652464796139649,1.00724672074445,0.8389,0.1223,0.2101,0.00103790426371072,1377.72,5.4,17.7,40,9822.8553186,0.2256198021,11.7,0.126,8.5532884233,3.7,0.359,0.010212978,0.0031967451
1086,"-85.4482,38.3979",21185,"Kentucky, Oldham",0.20978792822186,9.67353693395517,0.0461110275312171,3065,1.010342700752,1.01528218903529,0.0127243066884176,39,0.000586730856025275,1.01150029829051,1.00905789134592,0.652464796139649,1.00724672074445,0.0134,0.3279,0.1563,0.00281329923273657,3469.8,3,12.3,249.3,5594.3304566,0.1598312144,11.9,0.087,44.334356597,4.3,0.216,0.0421543553,0.0043026929
1087,"-84.824,38.5168",21187,"Kentucky, Owen",0.391025641025641,11.2132352941176,0.0286764705882353,312,1.02415191411056,1.01528218903529,0.00961538461538462,3,0.000275735294117647,1,1.00905789134592,0.652464796139649,1.00724672074445,0.6742,0.1503,0.3282,0.00229779411764706,1456.72,4.8,17.4,27.5,9583.9992739,0.2078630629,10.9,0.182,7.1027669734,3,0.356,0.0102941176,0.0037683824
1088,"-83.6881,37.4282",21189,"Kentucky, Owsley",0.110266159695817,6.48479427549195,0.0588103756708408,263,1.0044226780168,1.01528218903529,0.0152091254752852,4,0.000894454382826476,1.21901365420448,1.00905789134592,0.652464796139649,1.00724672074445,0.9924,0.0051,0.7348,,782.62,2.2,18.1,22,19032.596936,0.2614039312,9.5,0.114,1.3858041793,3,0.463,0.0055903399,0.0031305903
1089,"-84.356,38.6961",21191,"Kentucky, Pendleton",0.270588235294118,9.49824488953128,0.0351022093743547,510,1.01579883605772,1.01528218903529,0.00196078431372549,1,6.88278615183426e-05,1,1.00905789134592,0.652464796139649,1.00724672074445,0.6455,0.07,0.3177,,1601.78,5.3,15.3,40.9,10540.047549,0.1988975986,10.7,0.075,14.516262346,2.3,0.332,0.0086723106,0.0033037374
1090,"-83.2292,37.2502",21193,"Kentucky, Perry",0.263826606875934,13.5290510501303,0.051280085850069,1338,1.02161258316541,1.01528218903529,0.00822122571001495,11,0.000421585160202361,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9742,0.0252,0.9831,0.0137206806684041,1085.67,6,15.7,98.1,16130.907352,0.2453343114,9.6,0.16,61.970026717,3.3,0.41,0.0166334509,0.0023378813
1091,"-82.3949,37.4709",21195,"Kentucky, Pike",0.195154185022026,7.58535666586761,0.0388685318995925,2270,1.01354309673544,1.01528218903529,0.013215859030837,30,0.000513681038320605,1.04530409898895,1.00905789134592,0.652464796139649,1.00724672074445,0.9487,0.0271,0.8408,0.00775658367864114,1174.01,5.8,17.3,90.3,11917.043872,0.2321184036,9.6,0.179,51.586151903,3.7,0.387,0.0076024794,0.0013355707
1092,"-83.8255,37.8322",21197,"Kentucky, Powell",0.16722972972973,7.95692010930719,0.047580774795049,592,1.01483913647647,1.01528218903529,0,0,0,,1.00905789134592,0.652464796139649,1.00724672074445,0.8847,0.0398,0.7927,,1168.76,5.7,15.1,59.1,15859.192877,0.2391649382,9.7,0.176,36.796631831,3.7,0.326,0.0098858704,0.0039382736
1093,"-84.5763,37.1047",21199,"Kentucky, Pulaski",0.393228164678723,15.8148027791963,0.0402178790832985,2599,1.04895338977481,1.01528218903529,0.00769526741054252,20,0.000309487334230847,1.06347347762604,1.00905789134592,0.652464796139649,1.00724672074445,0.8863,0.1789,0.5189,0.00437924577936648,1230.92,5.9,18.3,99.5,11294.615183,0.2438252501,10,0.137,60.669098194,4,0.367,0.0108475311,0.0036674249
1094,"-84.0506,38.5192",21201,"Kentucky, Robertson",0.261261261261261,13.5831381733021,0.0519906323185012,111,1.01502026074307,1.01528218903529,0.027027027027027,3,0.00140515222482436,1,1.00905789134592,0.652464796139649,1.00724672074445,0.7755,0.0032,0.2744,,1108.6,7.7,21.9,18.2,11743.95424,0.2313721601,10.1,0.247,0.5028506267,,0.269,0.006557377,0.0046838407
1095,"-84.3118,37.3664",21203,"Kentucky, Rockcastle",0.278174037089872,11.6417910447761,0.0418507462686567,701,1.01934807288734,1.01528218903529,0.00998573466476462,7,0.000417910447761194,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9303,0.0232,0.702,0.00155223880597015,1022.6,4.6,17.3,47.2,12342.550936,0.2357216496,10,0.131,55.911790808,3.7,0.338,0.004238806,0.0039402985
1096,"-83.4209,38.1948",21205,"Kentucky, Rowan",0.232580961727184,9.64080868893138,0.0414514095106374,1019,1.01423577698059,1.01528218903529,0.00196270853778214,2,8.13570353496319e-05,1,1.00905789134592,0.652464796139649,1.00724672074445,0.7939,0.3133,0.9742,0.00606109913354757,1280.31,5.5,13.3,93.9,10155.78581,0.2369344843,9.7,0.127,10.781790136,3.3,0.381,0.016027336,0.0022373185
1097,"-85.0607,36.9931",21207,"Kentucky, Russell",0.304668304668305,13.916166320633,0.0456764491330453,814,1.03989750580724,1.01528218903529,0.0147420147420147,12,0.00067336288648224,1.08004153648474,1.00905789134592,0.652464796139649,1.00724672074445,0.9602,0.3833,0.674,0.001402839346838,1162.03,8.9,19.1,65.8,11990.446019,0.2299451216,10.1,0.122,21.234388018,3.7,0.323,0.0078559003,0.0051063352
1098,"-84.5817,38.2962",21209,"Kentucky, Scott",0.197565543071161,7.53154503756849,0.0381217540290196,2136,1.01602827592685,1.01528218903529,0.0102996254681648,22,0.000392639788688405,1.0066678482933,1.00905789134592,0.652464796139649,1.00724672074445,0.2229,0.5279,0.5138,0.00133854473416502,2249.74,6.2,11.5,212.9,7843.0519863,0.1833350954,10.9,0.082,219.62582172,5,0.34,0.053042066,0.0035694526
1099,"-85.1942,38.2148",21211,"Kentucky, Shelby",0.148488327592805,7.99703202934993,0.0538563007543592,2613,1.01114135549141,1.01528218903529,0.0103329506314581,27,0.000556494496887753,1,1.00905789134592,0.652464796139649,1.00724672074445,0.3729,0.7408,0.384,0.00144276351044973,2293.9,8.9,14.9,111.8,7428.7826844,0.1871562423,11.5,0.119,34.470688712,4.3,0.307,0.0683869904,0.0057916649
1100,"-86.5805,36.7406",21213,"Kentucky, Simpson",0.294661190965092,15.4892330940688,0.0525662475039128,974,1.02471302642424,1.01528218903529,0.00924024640657084,9,0.000485725079604944,1,1.00905789134592,0.652464796139649,1.00724672074445,0.4981,0.5349,0.0758,0.00134923633223595,1341.6,7,16.1,82.2,10263.297128,0.2083096679,10.8,0.129,14.747663892,4,0.381,0.0937449404,0.0036159534
1101,"-85.3275,38.0322",21215,"Kentucky, Spencer",0.255269320843091,11.5994466319038,0.0454400340534213,854,1.02488601871409,1.01528218903529,0.00234192037470726,2,0.000106416941577099,1,1.00905789134592,0.652464796139649,1.00724672074445,0.2006,0.1665,0.0267,,2034.21,3.7,12.9,61.2,7724.9102363,0.1817538765,11.4,0.191,11.702451418,3.7,0.365,0.0169735022,0.0031925082
1102,"-85.333,37.3678",21217,"Kentucky, Taylor",0.312453942520265,16.5955614701162,0.0531136247994051,1357,1.02780051779311,1.01528218903529,0.00663227708179808,9,0.000352264276488317,1.03655432261531,1.00905789134592,0.652464796139649,1.00724672074445,0.7857,0.1917,0.5132,0.00352264276488317,1243.64,5.5,17.4,97.7,8667.8484325,0.2206185155,10.7,0.108,69.127474665,4,0.357,0.0507651963,0.0022701476
1103,"-87.1788,36.8381",21219,"Kentucky, Todd",0.198487712665406,8.52895784257981,0.0429697018926164,529,1.01672842729296,1.01528218903529,0.0245746691871456,13,0.00105596620908131,1,1.00905789134592,0.652464796139649,1.00724672074445,0.8268,0.6036,0.7612,,1291.28,15.3,15.6,28,10367.182478,0.2223114191,10.8,0.115,26.689427734,2.3,0.358,0.0774916741,0.0025180733
1104,"-87.8733,36.8077",21221,"Kentucky, Trigg",0.197211155378486,6.76090964966195,0.0342825923649525,502,1.01736706056293,1.01528218903529,0.00398406374501992,2,0.000136584033326504,1,1.00905789134592,0.652464796139649,1.00724672074445,0.551,0.2939,0.1525,0.0017073004165813,1479.92,9.6,22.1,27.2,8002.2405968,0.201497784,10.6,0.133,9.702960385,3.7,0.328,0.069726149,0.0035511849
1105,"-85.3378,38.6106",21223,"Kentucky, Trimble",0.435736677115987,16.3241338813858,0.0374633000587199,319,1.05589119883616,1.01528218903529,0,0,0,,1.00905789134592,0.652464796139649,1.00724672074445,0.7803,0.3015,0.56,,1423.55,5.2,17.2,41.5,11419.399695,0.2051827549,11.2,0.148,15.171878368,3,0.369,0.0054022314,0.0076335878
1106,"-87.943,37.6617",21225,"Kentucky, Union",0.125304136253041,7.10099965529128,0.056670113753878,822,1.00863255047408,1.01528218903529,0.00851581508515815,7,0.000482592209582902,1,1.00905789134592,0.652464796139649,1.00724672074445,0.8105,0.2805,0.3792,0.00172354360565322,1461.8,6,15.5,41.6,10273.608242,0.22414372,11.6,0.139,12.573632981,3.3,0.314,0.1320923819,0.0028955533
1107,"-86.4267,36.999",21227,"Kentucky, Warren",0.157790235926185,10.2922354948805,0.0652273281326182,8562,1.01128810875779,1.01528218903529,0.00969399672973604,83,0.000632313505607021,1.00349057120766,1.00905789134592,0.652464796139649,1.00724672074445,0.5232,0.7606,0.8806,0.0055841662603608,1866.15,6,12.4,257,7774.2797774,0.1982732519,10.8,0.082,73.380273736,5,0.295,0.0951365188,0.0031996587
1108,"-85.1741,37.756",21229,"Kentucky, Washington",0.288590604026846,17.7921218139689,0.0616517709367759,745,1.01614241018043,1.01528218903529,0.00536912751677852,4,0.00033101621979477,1,1.00905789134592,0.652464796139649,1.00724672074445,0.6283,0.4693,0.3486,,1367.7,7.8,17.5,35.8,10154.846098,0.2001061564,10.8,0.158,14.92575738,3,0.346,0.0546176763,0.0021516054
1109,"-84.8252,36.8031",21231,"Kentucky, Wayne",0.302295918367347,11.5790502247411,0.0383036935704514,784,1.03553302990411,1.01528218903529,0.00637755102040816,5,0.000244283760015634,1.1398522810476,1.00905789134592,0.652464796139649,1.00724672074445,0.9146,0.2012,0.7472,0.00122141880007817,976.79,9.8,19.6,40.3,10223.376258,0.24049805,9.7,0.129,4.7414595415,3,0.401,0.0164647254,0.0038108267
1110,"-87.6799,37.5217",21233,"Kentucky, Webster",0.130298273155416,6.33056212340782,0.0485851575013348,637,1.00597099810744,1.01528218903529,0.0141287284144427,9,0.000686446495309282,1.03655432261531,1.00905789134592,0.652464796139649,1.00724672074445,0.7666,0.4518,0.7112,,1277.86,7.1,16.8,37.3,10378.251209,0.2324251883,11.6,0.125,7.3889602343,3,0.358,0.0381359164,0.0038135916
1111,"-84.1454,36.757",21235,"Kentucky, Whitley",0.276453765490944,16.0035318139176,0.0578886374924121,2098,1.02310382872557,1.01528218903529,0.00428979980934223,9,0.000248330666078031,1.01696850489722,1.00905789134592,0.652464796139649,1.00724672074445,0.9465,0.0783,0.8946,0.00753269687103361,1184.44,5.7,15.8,82.7,15063.24585,0.2399633438,9.9,0.115,81.34907394,4,0.333,0.0081673197,0.0031455218
1112,"-83.493,37.7394",21237,"Kentucky, Wolfe",0.2125,7.10603316148809,0.0334401560540616,240,1.02065336654354,1.01528218903529,0.00416666666666667,1,0.00013933398355859,1,1.00905789134592,0.652464796139649,1.00724672074445,0.9987,0.0032,0.5606,,908.6,4.7,18.7,31.7,14058.943794,0.2907676936,9.5,0.124,21.114611402,2.3,0.361,0.0033440156,0.0040406855
1113,"-84.7418,38.0418",21239,"Kentucky, Woodford",0.290199809705043,11.4951192854182,0.0396110503900803,1051,1.0188835302454,1.01528218903529,0.000951474785918173,1,3.76889156898956e-05,1,1.00905789134592,0.652464796139649,1.00724672074445,0.2723,0.6135,0.0637,0.00094222289224739,2177.65,7,17.2,128,7147.9467162,0.179904218,11,0.09,98.035362638,4,0.323,0.047827234,0.0026382241
1114,"-92.4142,30.2951",22001,"Louisiana, Acadia",0.119416187527643,8.68306801736614,0.0727126547676475,4522,1.00866441880124,1.00966480880142,0.0280849181777974,127,0.00204212895963981,1.01055567387081,1.00500156776729,0.816392266229583,1.00716861449279,0.9159,0.6466,0.759,0.00291043576137643,1366.91,11.5,14.4,83.9,9741.6751956,0.2153408807,9.4,0.114,63.696998784,4,0.384,0.1792571153,0.0038430616
1115,"-92.8244,30.6539",22003,"Louisiana, Allen",0.0581915846016115,5.07713337238821,0.0872485842608866,2234,1.0042932779771,1.00966480880142,0.0313339301700985,70,0.00273384104667057,1.00205764797984,1.00500156776729,0.816392266229583,1.00716861449279,0.9089,0.7599,0.9296,0.00296817027924234,1238.16,10.6,14.1,30.4,9682.7470701,0.2203898763,9.2,0.192,51.51393996,3.7,0.37,0.2231595392,0.023198594
1116,"-90.9133,30.2041",22005,"Louisiana, Ascension",0.160825660825661,8.68679414784394,0.0540137320328542,6734,1.01248043791789,1.00966480880142,0.0164835164835165,111,0.000890336242299795,1.00260085051344,1.00500156776729,0.816392266229583,1.00716861449279,0.3395,0.6985,0.2658,0.000665746919917864,2292.94,7.5,11.1,363.5,6933.4941426,0.181554528,10,0.132,118.78662219,5,0.331,0.2323536961,0.0046602284
1117,"-91.0646,29.8995",22007,"Louisiana, Assumption",0.121212121212121,6.2780269058296,0.0517937219730942,1155,1.00804496919444,1.00966480880142,0.0225108225108225,26,0.00116591928251121,1.00561868495366,1.00500156776729,0.816392266229583,1.00716861449279,0.7854,0.6819,0.3935,0.000269058295964126,1437.61,10.9,16.6,51.2,8969.4080455,0.2103219722,9.3,0.163,26.933937125,2.3,0.421,0.2938116592,0.0075784753
1118,"-92.0008,31.078",22009,"Louisiana, Avoyelles",0.116921768707483,6.7965004201473,0.0581286145024962,2352,1.00641769961337,1.00966480880142,0.0314625850340136,74,0.00182887647669418,1.00797014400208,1.00500156776729,0.816392266229583,1.00716861449279,0.914,0.5702,0.9663,0.00135930008402946,1194.6,9.8,16.3,41.9,11511.871548,0.2294656752,9.2,0.131,18.076730066,3.7,0.447,0.2955612674,0.011838268
1119,"-93.3417,30.6484",22011,"Louisiana, Beauregard",0.134639696586599,5.71766032265858,0.0424663785466942,1582,1.00917738842187,1.00966480880142,0.0316055625790139,50,0.00134217378466164,1,1.00500156776729,0.816392266229583,1.00716861449279,0.7153,0.3855,0.3871,0.00161060854159397,1556.81,12.1,15.2,28.5,10539.470995,0.2072153813,9.4,0.14,71.93825376,3.7,0.361,0.1201513972,0.0123479988
1120,"-93.054,32.3457",22013,"Louisiana, Bienville",0.226546906187625,17.0574090772468,0.0752930568079351,1002,1.01888589356877,1.00966480880142,0.0369261477045908,37,0.00278028253681996,1,1.00500156776729,0.816392266229583,1.00716861449279,0.8223,0.5565,0.9338,0.00157799819657349,1073.36,11.5,19.7,16.4,11198.293946,0.2161238746,9.7,0.239,41.534314841,3,0.453,0.4147129546,0.0044334235
1121,"-93.6046,32.6793",22015,"Louisiana, Bossier",0.148699891657638,8.63309352517986,0.0580571608287141,7384,1.01025563992583,1.00966480880142,0.0222101841820152,164,0.00128946023509062,1.00533868523298,1.00500156776729,0.816392266229583,1.00716861449279,0.4882,0.6488,0.6635,0.00105358336281794,1639.31,8.6,13.4,143.1,7403.8099247,0.1888651436,10.3,0.117,196.26874007,5,0.308,0.2246098203,0.0063215002
1122,"-93.8838,32.5799",22017,"Louisiana, Caddo",0.131059363725812,8.22486230147949,0.0627567696626901,15245,1.00764052491869,1.00966480880142,0.0308953755329616,471,0.00193889396596438,1.00400642002903,1.00500156776729,0.816392266229583,1.00716861449279,0.7328,0.6619,0.8103,0.00760738014671376,1467.25,10.3,16,284.5,10846.772719,0.2192398045,10.3,0.13,278.13573377,5,0.399,0.4939527914,0.0050263047
1123,"-93.354,30.2293",22019,"Louisiana, Calcasieu",0.116139401116562,6.75981724368821,0.058204340462405,11822,1.00961578532659,1.00966480880142,0.0219083065471155,259,0.00127515853322305,1.00166575972753,1.00500156776729,0.816392266229583,1.00716861449279,0.5643,0.6138,0.7829,0.00407164520067746,1845.88,10.9,14.3,195,9982.662223,0.2024588838,9.5,0.113,183.36611274,5,0.354,0.2537220844,0.0058292962
1124,"-92.1175,32.0903",22021,"Louisiana, Caldwell",0.162516382699869,12.4497991967871,0.0766064257028112,763,1.01321634115633,1.00966480880142,0.0235910878112713,18,0.00180722891566265,1.07288768417094,1.00500156776729,0.816392266229583,1.00716861449279,0.9522,0.6855,0.9589,0.00401606425702811,1213.1,15.9,18,17,11204.908988,0.2344471506,9.2,0.152,47.848979542,3.7,0.397,0.1581325301,0.0040160643
1125,"-93.1931,29.8759",22023,"Louisiana, Cameron",0.126506024096386,6.02755453501722,0.047646383467279,332,1.0084543634529,1.00966480880142,0.00903614457831325,3,0.000430539609644087,1,1.00500156776729,0.816392266229583,1.00716861449279,0.3713,0.6313,0.227,0.00703214695752009,1878.47,10.5,15.7,5.4,7132.8002153,0.1868357793,9.1,0.194,0.0571918388,3,0.351,0.0398966705,0.0078932262
1126,"-91.8453,31.6678",22025,"Louisiana, Catahoula",0.129166666666667,9.67943380516236,0.0749375520399667,720,1.00990485606307,1.00966480880142,0.0263888888888889,19,0.00197751873438801,1,1.00500156776729,0.816392266229583,1.00716861449279,0.8401,0.3938,0.8469,,1231.84,13.8,16.3,11.9,10576.118864,0.2254061383,9,0.129,26.819516052,3,0.371,0.3050582848,0.0048917569
