# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,"-69.286,45.8384",23021,"Maine, Piscataquis",0.416666666666667,1.78571428571429,0.00428571428571429,72,1.02638809625704,1.02551991749442,0.0138888888888889,1,5.95238095238095e-05,1,1.01789044590176,0.7422071362608,1.00843887998286,0.6838,0.0618,0.297,0.00285714285714286,1399.35,9.9,25.2,3.8,8743.3449571,0.1890087176,6.7,0.114,28.245694167,3,0.366,0.005,0.0076785714
1189,"-69.8507,43.9542",23023,"Maine, Sagadahoc",0.262376237623762,1.48734354829657,0.00566874333501712,202,1.01580512406225,1.02551991749442,0,0,0,,1.01789044590176,0.7422071362608,1.00843887998286,0.0376,0.2362,0.1541,,1828.4,7,21.2,132.5,6570.9410467,0.1359092194,7.7,0.084,77.176204172,3.3,0.251,0.0085592412,0.0046865353
1190,"-69.96,45.5123",23025,"Maine, Somerset",0.21792618629174,2.45098039215686,0.0112468374446553,569,1.02098890665552,1.02551991749442,0.0351493848857645,20,0.000395319418089817,1,1.01789044590176,0.7422071362608,1.00843887998286,0.7576,0.1579,0.5648,0.000988298545224541,1412.46,10.4,20.2,11.6,9067.7224386,0.1909450339,7.3,0.12,65.817916133,3.3,0.339,0.0054949399,0.0057123656
1191,"-69.1206,44.4858",23027,"Maine, Waldo",0.188612099644128,1.33521439008414,0.00707915553988008,281,1.01171474462704,1.02551991749442,0.0604982206405694,17,0.000428276313800574,1,1.01789044590176,0.7422071362608,1.00843887998286,0.3334,0.049,0.2986,0.000629818108530256,1509.46,11.4,21.1,48,6519.0116511,0.175107616,7.1,0.105,22.48815611,3.3,0.307,0.0056935557,0.0049629667
1192,"-67.6281,45.0161",23029,"Maine, Washington",0.107476635514019,0.730390600190537,0.00679580819307717,214,1.01189479942687,1.02551991749442,0.00934579439252336,2,6.35122261035249e-05,1,1.01789044590176,0.7422071362608,1.00843887998286,0.6777,0.341,0.5231,0.00158780565258812,1415.47,12.3,23.2,11.7,9684.4259517,0.1822978957,6.5,0.126,21.78821775,3,0.326,0.0059701493,0.0540489044
1193,"-70.7105,43.4781",23031,"Maine, York",0.284550297712316,4.40287253490052,0.0154730905934665,3191,1.03014611632148,1.02551991749442,0.0131620181761203,42,0.000203657099631963,1.02638809625704,1.01789044590176,0.7422071362608,1.00843887998286,0.0748,0.2451,0.2811,0.00111041609085046,2251.33,7.3,19.3,178.7,7166.8968123,0.1403691369,7.7,0.098,66.644374116,3.7,0.302,0.0090869858,0.0037385625
1194,"-78.6928,39.6236",24001,"Maryland, Allegany",0.329358196010408,21.4019020781965,0.0649806269813315,4612,1.01798451284573,1.01255221966452,0.0253686036426713,117,0.00164846777034167,1.04323210584011,1.00780382195602,0.837601059655605,1.00970738914948,0.6803,0.3448,0.752,0.00635435012328285,1402.53,4.8,19.6,169.1,9202.0602631,0.1605171062,9,0.152,250.0090129,4,0.369,0.0805776682,0.0020711518
1195,"-76.6033,39.0067",24003,"Maryland, Anne Arundel",0.177779981161073,6.22535939906012,0.0350172126152933,20171,1.01485337747775,1.01255221966452,0.0154181746071092,311,0.000539901498356859,1.0037298108785,1.00780382195602,0.837601059655605,1.00970738914948,0.0803,0.7549,0.3645,0.00116833989837353,3328.47,4.7,14.1,1395.7,6809.3863006,0.1367542123,10.6,0.096,386.70917497,5,0.294,0.1713345289,0.004414693
1196,"-76.6291,39.4578",24005,"Maryland, Baltimore",0.143042836041359,5.84478369351219,0.040860373404665,33850,1.01071726310459,1.01255221966452,0.0242540620384047,821,0.000991030031469127,1.00882997906279,1.00780382195602,0.837601059655605,1.00970738914948,0.1707,0.865,0.618,0.00229228505451872,2614.13,5.6,16.5,1274.1,8090.8558084,0.1327783031,10.9,0.107,717.77082683,5,0.309,0.2899493138,0.0043902268
1197,"-76.5682,38.5396",24009,"Maryland, Calvert",0.152115693626138,3.08685586339576,0.0202928165385911,1867,1.01144871087198,1.01255221966452,0.0224959828602035,42,0.000456506853037401,1.01064309218431,1.00780382195602,0.837601059655605,1.00970738914948,0.129,0.4413,0.0146,0.000826060019781964,3495.46,4.2,14,331,7016.687479,0.1448291607,9.3,0.115,69.833583894,4.3,0.323,0.1274523657,0.0045541993
1198,"-75.829,38.8717",24011,"Maryland, Caroline",0.176470588235294,6.12539034350228,0.0347105452798463,1156,1.01424867808984,1.01255221966452,0.00865051903114187,10,0.000300264232524622,1,1.00780382195602,0.837601059655605,1.00970738914948,0.5226,0.7138,0.2786,,1848.65,6.4,15.9,82.4,9121.859698,0.1860242512,9.4,0.129,49.864973812,3.3,0.402,0.1376711506,0.0085275042
1199,"-77.0237,39.5645",24013,"Maryland, Carroll",0.205072463768116,5.04069964198564,0.0245800901269971,4140,1.01692903243521,1.01255221966452,0.0369565217391304,153,0.000908394635128155,1.01071570107239,1.00780382195602,0.837601059655605,1.00970738914948,0.036,0.3429,0.1831,0.00242832291351252,3193.15,3,16,309.6,6692.2695536,0.1263010268,10.5,0.099,128.43292189,4.3,0.33,0.0362289154,0.0027192467
1200,"-75.9463,39.5665",24015,"Maryland, Cecil",0.263120567375887,7.21607375566491,0.0274249703382413,2820,1.02385511573588,1.01255221966452,0.0202127659574468,57,0.000554334506836792,1.01320174780559,1.00780382195602,0.837601059655605,1.00970738914948,0.2736,0.4967,0.4454,0.00215898702662751,2570.14,4.5,14.9,245.8,9240.5407326,0.1691593935,10.7,0.114,150.33784875,4,0.326,0.0663353627,0.0041040204
1201,"-76.9858,38.5109",24017,"Maryland, Charles",0.160443407234539,5.10826424276948,0.0318384178622069,5142,1.01240041316338,1.01255221966452,0.0217814080124465,112,0.000693485569927494,1.00926242190831,1.00780382195602,0.837601059655605,1.00970738914948,0.0398,0.8325,0.1283,0.000551073354674526,3073.78,3.6,11.8,277.5,7351.2539887,0.1416024778,9.3,0.118,106.18323276,4,0.362,0.4786846065,0.0076407249
1202,"-76.0275,38.4541",24019,"Maryland, Dorchester",0.13745704467354,5.00031251953247,0.0363772735795987,1164,1.0100909107781,1.01255221966452,0.0146048109965636,17,0.000531283205200325,1,1.00780382195602,0.837601059655605,1.00970738914948,0.5726,0.7861,0.5228,0.0127820488780549,1684.22,5.5,20.5,54.2,9920.1412588,0.1815662641,9.4,0.187,87.063949534,3,0.394,0.2794549659,0.0050940684
1203,"-77.4,39.473",24021,"Maryland, Frederick",0.220329227581444,7.48685692827638,0.0339803166854425,8687,1.01702077808089,1.01255221966452,0.0184183262346034,160,0.000625860558267618,1.00547510717426,1.00780382195602,0.837601059655605,1.00970738914948,0.085,0.766,0.206,0.00120478157466516,3069.76,4.8,13.8,359.5,6002.1796656,0.1161305226,10.3,0.09,272.88476002,4.3,0.291,0.0961439166,0.0048934472
1204,"-79.2736,39.5279",24023,"Maryland, Garrett",0.368603642671292,14.5732606384803,0.0395363988615712,1153,1.02409424854783,1.01255221966452,0.0164787510841284,19,0.000651510475602647,1.11265039734651,1.00780382195602,0.837601059655605,1.00970738914948,0.2615,0.0653,0.3582,0.00188595137674451,1644.65,7.3,21.2,45.3,6883.7332998,0.1536434652,8.7,0.131,39.314605358,3.7,0.372,0.0101155574,0.0022288516
1205,"-76.3078,39.5501",24025,"Maryland, Harford",0.162124582869855,4.59134653247019,0.0283198664335554,7192,1.01291798578408,1.01255221966452,0.0165461624026696,119,0.00046858510923152,1.00999148369095,1.00780382195602,0.837601059655605,1.00970738914948,0.0933,0.5562,0.1394,0.00100411094835326,2795.52,3.7,15.4,516.7,6834.252848,0.1460993774,10.9,0.109,222.06786346,4.3,0.323,0.1395005434,0.0032446566
1206,"-76.9313,39.2531",24027,"Maryland, Howard",0.16266998858092,4.84845109469177,0.0298054431366725,9633,1.01279065230477,1.01255221966452,0.0170248105470778,164,0.000507432022673548,1.0080956383007,1.00780382195602,0.837601059655605,1.00970738914948,0.0127,0.9124,0.1745,0.00179767076325202,4120.75,4,13,1266.1,4160.221959,0.0901910114,11,0.088,527.39540768,4.3,0.253,0.1929541207,0.0041832201
1207,"-76.0474,39.2498",24029,"Maryland, Kent",0.220640569395018,6.39735851003457,0.0289944796987051,562,1.01482174668688,1.01255221966452,0.0444839857651246,25,0.00128979002218439,1,1.00780382195602,0.837601059655605,1.00970738914948,0.2726,0.6807,0.6396,0.00134138162307176,2210,5.4,25.7,69.8,6887.5217687,0.1301831191,9.7,0.115,73.137560012,3.7,0.297,0.1451787649,0.0032502709
1208,"-77.2036,39.1368",24031,"Maryland, Montgomery",0.158027266252925,5.90271213138926,0.0373524915753582,39316,1.01267511101221,1.01255221966452,0.0259945060535151,1022,0.000970959568369519,1.00557371145413,1.00780382195602,0.837601059655605,1.00970738914948,0.1083,0.9554,0.5804,0.00173575648866058,3957.71,7.4,14.6,2016.7,4104.5526232,0.0817571344,10.8,0.078,843.88611219,4,0.212,0.1845697234,0.0073220992
1209,"-76.8496,38.8307",24033,"Maryland, Prince George's",0.131555574352901,6.84146625785762,0.0520043813537327,47288,1.01016161256264,1.01255221966452,0.020998984943326,993,0.00109203922103402,1.00574026864895,1.00780382195602,0.837601059655605,1.00970738914948,0.3408,0.9819,0.8641,0.000919380451948075,2731.5,10.8,12.3,1616.9,6864.4374901,0.1197912293,9.9,0.127,696.65319619,5,0.373,0.6187276478,0.0118441716
1210,"-76.0353,39.062",24035,"Maryland, Queen Anne's",0.195393759286776,5.23372669200613,0.0267855366062367,1346,1.01593384896917,1.01255221966452,0.0200594353640416,27,0.000537302740243975,1,1.00780382195602,0.837601059655605,1.00970738914948,0.0255,0.5339,0.0296,,3105.35,4.4,18,107.2,7136.180585,0.1198178945,9.7,0.104,128.233328,3.7,0.292,0.0619490159,0.0046566237
1211,"-76.6063,38.3006",24037,"Maryland, St. Mary's",0.211466865227104,5.04153944472059,0.0238408009657033,2686,1.01651632056627,1.01255221966452,0.0279225614296351,75,0.000665696229496556,1.01842967859905,1.00780382195602,0.837601059655605,1.00970738914948,0.1105,0.5718,0.3333,0.000843215224028971,2841.72,5.8,12.3,303.5,6761.0800567,0.1501389498,9,0.119,95.595796414,4,0.364,0.1430625577,0.0045799901
1212,"-75.7512,38.1164",24039,"Maryland, Somerset",0.361851332398317,20.0973709834469,0.0555404089581305,1426,1.02854484748611,1.01255221966452,0.00841514726507714,12,0.000467380720545278,1.04195362743721,1.00780382195602,0.837601059655605,1.00970738914948,0.9086,0.8067,0.9395,0.00346640701071081,1428.47,6.8,15.8,67.2,9953.3893474,0.1976016012,9,0.133,69.898116082,2.7,0.444,0.4137098345,0.0049074976
1213,"-76.1088,38.7662",24041,"Maryland, Talbot",0.154327424400417,4.00346245401428,0.0259413546851331,959,1.01235703459634,1.01255221966452,0.0072992700729927,7,0.000189352953906081,1,1.00780382195602,0.837601059655605,1.00970738914948,0.0908,0.6807,0.0414,0.00357065570222895,2517.16,4.8,27.9,158.7,6532.8437992,0.1281530982,9.3,0.116,203.94086793,3.7,0.284,0.1238368319,0.0040305129
1214,"-77.82,39.6084",24043,"Maryland, Washington",0.26946933149552,10.3626943005181,0.0384559320461683,5804,1.02179278891025,1.01255221966452,0.016368022053756,95,0.000629447543829426,1.02124505044972,1.00780382195602,0.837601059655605,1.00970738914948,0.4627,0.5801,0.8007,0.00246478406636365,2049.2,6.2,16.4,320.9,8547.2746086,0.1546402323,10.1,0.137,237.82676294,5,0.363,0.1159707406,0.0032532499
1215,"-75.6271,38.373",24045,"Maryland, Wicomico",0.132364192807957,5.02931343572848,0.0379960269392897,3921,1.01067991917471,1.01255221966452,0.0163223667431778,64,0.000620185086486748,1.00926242190831,1.00780382195602,0.837601059655605,1.00970738914948,0.5771,0.8599,0.9421,0.00324628131207907,1862.26,6.9,15.1,275.5,9178.6720127,0.1530895535,9.3,0.117,208.37930408,4.3,0.361,0.2646736761,0.0038373952
1216,"-75.332,38.2127",24047,"Maryland, Worcester",0.143024618991794,4.70833413735214,0.0329197460586998,1706,1.01083854167248,1.01255221966452,0.0234466588511137,40,0.00077185805530363,1.00362337833333,1.00780382195602,0.837601059655605,1.00970738914948,0.1955,0.4648,0.5193,0.000868340312216583,2249.87,5.9,26.8,113.4,8845.6631968,0.1375386636,9,0.126,173.72076875,3.7,0.347,0.1284371804,0.0041294406
1217,"-76.6115,39.3021",24510,"Maryland, Baltimore City",0.133245382585752,6.20254109992614,0.0465497638984556,28046,1.00980715551121,1.01255221966452,0.0222491620908507,624,0.00103569324226757,1.00682158499797,1.00780382195602,0.837601059655605,1.00970738914948,0.7178,0.9045,0.873,0.00775276143370484,1794.4,7.2,13.2,8825.8,13652.312174,0.2026259525,9.5,0.125,1094.6949643,3.7,0.349,0.619025884,0.0045195396
1218,"-70.2885,41.7298",25001,"Massachusetts, Barnstable",0.235443037974684,4.3577476536106,0.0185087131524321,3950,1.01838782991046,1.01773194322681,0.0521518987341772,206,0.000965264534025575,1.00640218407775,1.00442064482863,1.39430444054453,1.00940088878784,0.0468,0.4301,0.0942,0.00162595530731492,2647.81,3.2,29.1,532.5,7302.6933802,0.1185390632,6.7,0.088,65.380734788,3.3,0.214,0.0310712093,0.007614344
1219,"-73.2052,42.3743",25003,"Massachusetts, Berkshire",0.289520426287744,5.16035077721848,0.0178237882673252,2252,1.02048414356248,1.01773194322681,0.0448490230905861,101,0.000799379491562985,1.04747253580697,1.00442064482863,1.39430444054453,1.00940088878784,0.272,0.5533,0.6004,0.00255643144331529,2159.17,3,22,139.9,7541.4213332,0.1378295409,7.7,0.1,91.271056819,3.3,0.257,0.0312391174,0.0032054326
1220,"-71.1087,41.7923",25005,"Massachusetts, Bristol",0.245966200198822,11.4055834701483,0.0463705316459287,26154,1.0203180232909,1.01773194322681,0.0364380209528179,953,0.00168965040370766,1.00981837864687,1.00442064482863,1.39430444054453,1.00940088878784,0.3831,0.7682,0.6466,0.00205843034491562,2413.51,2.9,16.3,896.2,7289.8446574,0.1501321279,6.9,0.107,104.68737798,4.3,0.291,0.0459538812,0.0062781239
1221,"-70.6876,41.4067",25007,"Massachusetts, Dukes",,0,0,0,,1.01773194322681,,0,0,,1.00442064482863,1.39430444054453,1.00940088878784,0.015,0.4887,0.008,0.0014407561088059,2423.64,5,22.2,160.1,4820.1341763,0.1201852924,6,0.066,28.743654834,2,0.268,0.0407445828,0.0125633933
1222,"-70.9469,42.6688",25009,"Massachusetts, Essex",0.245262033018559,14.2239558432557,0.057994935735444,45853,1.01859434653836,1.01773194322681,0.0334111181383988,1532,0.00193767564928577,1.00407532702631,1.00442064482863,1.39430444054453,1.00940088878784,0.2513,0.8663,0.8045,0.00163285852691118,2854.61,3.1,16.3,1390.7,5995.8365475,0.1174006476,7.8,0.097,206.8554659,4.3,0.248,0.0338334358,0.008868787
1223,"-72.586,42.5812",25011,"Massachusetts, Franklin",0.333680917622523,4.50939221848005,0.0135140848047574,959,1.03456239276556,1.01773194322681,0.0834202294056309,80,0.00112734805462001,1.00362337833333,1.00442064482863,1.39430444054453,1.00940088878784,0.1634,0.4855,0.3706,0.00125417471076476,2008.16,2.2,20.3,89.4,6315.107787,0.1361118012,7.7,0.117,36.294062263,3.3,0.288,0.0131617885,0.0047771374
1224,"-72.6324,42.1344",25013,"Massachusetts, Hampden",0.220889993663791,9.63423085589895,0.0436155151082257,20517,1.01627205139099,1.01773194322681,0.046936686650095,963,0.00204716776571727,1.00483940578439,1.00442064482863,1.39430444054453,1.00940088878784,0.6076,0.8911,0.843,0.00308882114598878,1975.33,3,16,739.6,7418.7461269,0.1544052525,8.2,0.107,202.8811403,4.3,0.312,0.0773310715,0.0079420756
1225,"-72.659,42.34",25015,"Massachusetts, Hampshire",0.214991482112436,3.91063183663351,0.0181897059279229,2935,1.01932282253473,1.01773194322681,0.0582623509369676,171,0.00105977503021288,1.00424839439854,1.00442064482863,1.39430444054453,1.00940088878784,0.2471,0.5734,0.687,0.00192122958693564,2447.05,2.4,16,292,5480.2369085,0.1338615691,8,0.068,66.174302786,3.3,0.204,0.0290601469,0.0029624121
1226,"-71.3905,42.4861",25017,"Massachusetts, Middlesex",0.221842310166221,8.11660764692695,0.0365872841877881,59078,1.01743629407699,1.01773194322681,0.0428078133992349,2529,0.00156622163429561,1.00349407031665,1.00442064482863,1.39430444054453,1.00940088878784,0.051,0.8341,0.8195,0.00170618450078466,3701.11,2.6,14.7,1991,4384.1157441,0.0995444314,8.5,0.074,305.01257653,4.3,0.221,0.0524396271,0.0026202783
1227,"-70.0877,41.2942",25019,"Massachusetts, Nantucket",,0,0,0,,1.01773194322681,,0,0,,1.00442064482863,1.39430444054453,1.00940088878784,0.0102,0.5928,0.0716,0.00167740796327359,3665.98,4.5,14.3,236.8,4173.3728594,0.1394875843,6,0.076,0,2,0.249,0.0948176922,0.0041493776
1228,"-71.2053,42.1607",25021,"Massachusetts, Norfolk",0.220527517365328,6.43617413395181,0.0291853561444198,20587,1.01792122337005,1.01773194322681,0.0589692524408607,1214,0.00172103863405672,1.00213628391115,1.00442064482863,1.39430444054453,1.00940088878784,0.0656,0.7994,0.6603,0.00103630909513629,3806.73,2,16.2,1677.1,4740.4408526,0.1223898028,8.1,0.085,228.48928738,4.3,0.232,0.070753968,0.0021094773
1229,"-70.808,41.9407",25023,"Massachusetts, Plymouth",0.209279635752615,7.45176904726981,0.0356067565794045,18449,1.01711131487785,1.01773194322681,0.0507344571521492,936,0.0018064894660048,1.00293401069754,1.00442064482863,1.39430444054453,1.00940088878784,0.1159,0.7195,0.3515,0.00211915110435179,3144.04,2.3,17.1,672.7,6455.2063514,0.1451245733,7.2,0.109,70.694952914,4,0.282,0.1063918075,0.0032983873
1230,"-71.0785,42.328",25025,"Massachusetts, Suffolk",0.174654388205507,9.65621639834897,0.0552875681943185,44631,1.01345083866819,1.01773194322681,0.0290829244247272,1298,0.00160792416742232,1.0025573272072,1.00442064482863,1.39430444054453,1.00940088878784,0.5608,0.9656,0.9774,0.00680085029210209,2487.34,4,11.5,17939,5646.4394352,0.1447541092,7.6,0.082,1040.7277936,3,0.212,0.2034395703,0.0073669684
1231,"-71.9049,42.3503",25027,"Massachusetts, Worcester",0.241156169111303,9.41939413051145,0.0390593123336772,32452,1.01896962522401,1.01773194322681,0.041846419327006,1358,0.00163449236253955,1.00449811431468,1.00442064482863,1.39430444054453,1.00940088878784,0.2322,0.7899,0.7931,0.00205575328071985,2565.26,2.5,14.9,495.1,6481.1001034,0.1380474759,7.9,0.09,140.29097083,4,0.27,0.0473160263,0.0040152184
1232,"-83.5951,44.6847",26001,"Michigan, Alcona",0.403389830508475,11.4842694460529,0.0284694074502992,295,1.01989521937919,1.01232957068893,0.0305084745762712,9,0.000868558193398958,1.05963402266705,1.01172747817543,0.74334845784503,1.00735871770201,0.6624,0.0812,0.0551,,1452.25,5.8,35.5,13.1,9813.5659385,0.1605008806,7.5,0.113,12.143236744,2.3,0.349,0.0045358039,0.0072379849
1233,"-86.6026,46.4129",26003,"Michigan, Alger",0.120754716981132,3.51764317907002,0.0291304825766736,265,1.00951658022559,1.01232957068893,0.00754716981132075,2,0.000219852698691876,1,1.01172747817543,0.74334845784503,1.00735871770201,0.5666,0.3521,0.545,0.00120918984280532,1354.68,7.2,24.3,8.9,5457.0935156,0.1760893388,6.4,0.112,96.558848369,1.3,0.258,0.0723315379,0.0440804661
1234,"-85.891,42.5915",26005,"Michigan, Allegan",0.218970736629667,9.24765825428077,0.0422323932257707,4955,1.01398388028152,1.01232957068893,0.00867810292633703,43,0.000366497055238777,1.01038507754155,1.01172747817543,0.74334845784503,1.00735871770201,0.2064,0.4202,0.2506,0.000213079683278359,1965.57,4.6,15.6,129.4,6180.5699672,0.1627392233,11,0.088,132.95660121,4,0.335,0.0131427549,0.007415173
1235,"-83.6221,45.0348",26007,"Michigan, Alpena",0.339211618257261,11.5303244005642,0.0339915373765867,964,1.02213960847359,1.01232957068893,0.0197095435684647,19,0.000669957686882934,1.01601628385513,1.01172747817543,0.74334845784503,1.00735871770201,0.4682,0.1194,0.3222,0.00437235543018336,1443.63,6.3,22.4,50.7,7178.7260559,0.1735694339,7.5,0.137,103.93842462,3.3,0.336,0.0050423131,0.0064174894
1236,"-85.155,44.9969",26009,"Michigan, Antrim",0.223684210526316,5.09308795206505,0.0227690990798202,532,1.00976933473607,1.01232957068893,0.0150375939849624,8,0.000342392467365718,1.04195362743721,1.01172747817543,0.74334845784503,1.00735871770201,0.2726,0.2283,0.0739,,1928.64,7.1,26.1,39.6,6080.2947443,0.1638555403,7.4,0.074,48.498837166,2.3,0.319,0.0028675369,0.0119409373
1237,"-83.8928,44.0636",26011,"Michigan, Arenac",0.215867158671587,7.77873811581677,0.0360348381091683,542,1.01304264269911,1.01232957068893,0.0424354243542435,23,0.00152915364669902,1.02766948763189,1.01172747817543,0.74334845784503,1.00735871770201,0.7717,0.1503,0.2709,0.00166212352902068,1361.42,6.9,23.6,39.3,8498.6315613,0.184857836,8.3,0.164,73.378817157,3.7,0.356,0.0047204308,0.0122997141
1238,"-88.3636,46.6721",26013,"Michigan, Baraga",0.152727272727273,10.0961538461538,0.0661057692307692,550,1.01255559792533,1.01232957068893,0.0472727272727273,26,0.003125,1.01150029829051,1.01172747817543,0.74334845784503,1.00735871770201,0.686,0.3512,0.7396,0.00180288461538462,1469.12,5.2,20.8,9.2,10471.266801,0.1933834262,6,0.185,43.640044504,2,0.359,0.0792067308,0.1421875
1239,"-85.3083,42.5951",26015,"Michigan, Barry",0.202272727272727,8.73162516146966,0.0431675850679399,2640,1.01119961438567,1.01232957068893,0.00871212121212121,23,0.000376081233546446,1.05321105161798,1.01172747817543,0.74334845784503,1.00735871770201,0.2121,0.1697,0.1102,0.000801216541033733,1859.4,4.6,17.7,82.3,6021.9837627,0.1599710256,11.2,0.171,7.7098376516,4,0.372,0.0059191916,0.0057229753
1240,"-83.9873,43.7064",26017,"Michigan, Bay",0.190608245516731,9.92080675115229,0.0520481510349008,5409,1.01219455751417,1.01232957068893,0.0260676650027732,141,0.00135677376519154,1.02452979529189,1.01172747817543,0.74334845784503,1.00735871770201,0.558,0.2671,0.3241,0.00344485821233028,1539.48,5.5,19.1,214.7,7743.3678333,0.1779181258,9.5,0.089,291.11479816,3.7,0.359,0.0166854306,0.0066010412
1241,"-86.0161,44.639",26019,"Michigan, Benzie",0.303664921465969,9.80116036726187,0.0322762350025348,573,1.0193679743283,1.01232957068893,0.0209424083769634,12,0.000675942094293922,1.05963402266705,1.01172747817543,0.74334845784503,1.00735871770201,0.2497,0.1897,0.0767,0.000450628062862615,1773.71,6.4,24.9,44.3,6654.8336767,0.1568194619,7.5,0.136,42.426687117,2.3,0.365,0.0063651214,0.0153213541
1242,"-86.4131,41.9545",26021,"Michigan, Berrien",0.192916260954236,10.2827930271634,0.0533018470102049,8216,1.01338143536628,1.01232957068893,0.0181353456669912,149,0.00096664742021915,1.02308517716676,1.01172747817543,0.74334845784503,1.00735871770201,0.4914,0.6527,0.7364,0.00213440940437651,1711.72,7.8,18.8,267.4,8080.9868164,0.165930279,11.8,0.117,210.82760928,4,0.326,0.1457950837,0.0065524422
1243,"-85.0593,41.916",26023,"Michigan, Branch",0.173529411764706,10.820228325157,0.0623538581449727,2720,1.01183276632079,1.01232957068893,0.0172794117647059,47,0.00107743799000504,1.01970237011906,1.01172747817543,0.74334845784503,1.00735871770201,0.4879,0.5193,0.7896,0.00220072440511668,1591.43,11.1,17.7,75.1,8566.2724806,0.1840061945,11.8,0.102,139.17790022,3.7,0.38,0.0215258356,0.0052725689
1244,"-85.0049,42.2463",26025,"Michigan, Calhoun",0.159346126510306,8.33537814063813,0.052309888688126,7035,1.01043330291006,1.01232957068893,0.0210376687988628,148,0.00110047811312618,1.01869806316374,1.01172747817543,0.74334845784503,1.00735871770201,0.5682,0.6262,0.7214,0.0019778863384565,1560.59,5.9,16.9,197.6,9414.3303637,0.1879289397,11.5,0.138,215.90814761,4.3,0.338,0.1076312209,0.0077851391
1245,"-85.9941,41.9152",26027,"Michigan, Cass",0.202424687729611,10.6673378119374,0.0526978103885544,2722,1.01521271391259,1.01232957068893,0.0132255694342395,36,0.000696958550326215,1.02159147023276,1.01172747817543,0.74334845784503,1.00735871770201,0.4392,0.3184,0.1633,0.000483998993282094,1580.31,7.5,19.8,82.2,7669.271637,0.1649171852,12.9,0.187,11.434732663,3.7,0.398,0.0502584555,0.0123903742
1246,"-85.1961,45.3779",26029,"Michigan, Charlevoix",0.258777633289987,7.58268556622466,0.0293019356805365,769,1.01581659290882,1.01232957068893,0.00910273081924577,7,0.000266727632982777,1,1.01172747817543,0.74334845784503,1.00735871770201,0.1427,0.1897,0.1687,0.000952598689224204,1952.29,6.4,23,56.8,6382.0312357,0.1542215283,7.4,0.125,74.24990221,2,0.349,0.0048392013,0.0161941777
1247,"-84.5012,45.4479",26031,"Michigan, Cheboygan",0.245283018867925,6.13859048518475,0.0250265612088301,636,1.01552054804031,1.01232957068893,0.0424528301886792,27,0.00106244835320505,1.02968851580259,1.01172747817543,0.74334845784503,1.00735871770201,0.5646,0.1843,0.1143,,1500.49,7.9,26.1,28.5,7142.6147332,0.1753184286,7.1,0.177,55.086978757,3,0.303,0.0062172904,0.0295518042
1248,"-84.5435,46.2955",26033,"Michigan, Chippewa",0.231830726770929,6.71695498040888,0.0289735319988272,1087,1.02081856593633,1.01232957068893,0.00919963201471941,10,0.000266545832555908,1.05227402814137,1.01172747817543,0.74334845784503,1.00735871770201,0.7287,0.5435,0.7727,0.00218567582695845,1505.4,7.4,17,21.8,6397.9212136,0.2161063282,6.9,0.125,10.024638199,3.3,0.405,0.0661566756,0.1608337554
1249,"-84.8482,43.9879",26035,"Michigan, Clare",0.247474747474747,7.96566635237507,0.0321877946483727,990,1.01763059488975,1.01232957068893,0.0282828282828283,28,0.000910361868842865,1.01064309218431,1.01172747817543,0.74334845784503,1.00735871770201,0.8869,0.2614,0.674,0.00159313327047501,1174.2,11.4,23,50.2,10043.07225,0.2022478546,8.3,0.167,14.422365513,3.7,0.373,0.0070878174,0.008550899
