# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,"-84.6015,42.944",26037,"Michigan, Clinton",0.197670946551209,8.34467806181616,0.0422149952100035,3349,1.01114483391907,1.01232957068893,0.00865930128396536,29,0.000365552362224575,1.01026070714042,1.01172747817543,0.74334845784503,1.00735871770201,0.0774,0.3349,0.0831,0.000315131346745323,2223.87,3.8,16,111.8,4613.0630293,0.1527811499,10.6,0.114,86.71751647,3.7,0.341,0.0190465386,0.0050294963
1251,"-84.6101,44.6826",26039,"Michigan, Crawford",0.225882352941176,6.90597798719517,0.0305733400474786,425,1.01309699974623,1.01232957068893,0.0117647058823529,5,0.000359686353499748,1,1.01172747817543,0.74334845784503,1.00735871770201,0.6389,0.1159,0.2022,0.00510754621969642,1383.52,5.4,24.6,23.9,11390.120851,0.17845258,7.4,0.15,89.235990289,2.3,0.324,0.0081289116,0.0075534134
1252,"-86.9081,45.9048",26041,"Michigan, Delta",0.113495816660604,8.70122988537803,0.0766656440862314,2749,1.00656077583164,1.01232957068893,0.0240087304474354,66,0.00184064478344535,1.0044056276055,1.01172747817543,0.74334845784503,1.00735871770201,0.3223,0.121,0.4807,0.00069721393312324,1388.91,6.1,22.7,30.5,7382.2727365,0.173991833,7.1,0.144,126.16343326,3.7,0.358,0.0035139582,0.0264662409
1253,"-87.8696,46.01",26043,"Michigan, Dickinson",0.141064257028112,11.0704014497892,0.0784777213095379,1992,1.00799493055956,1.01232957068893,0.0306224899598394,61,0.0024031832328724,1.01229239130416,1.01172747817543,0.74334845784503,1.00735871770201,0.2404,0.099,0.3824,0.00445179844778001,1608.89,4.6,21.4,36,7501.9408913,0.1776838109,7,0.117,189.01539616,3.3,0.244,0.0049639523,0.0097703187
1254,"-84.8374,42.596",26045,"Michigan, Eaton",0.22674710910005,8.21299145921731,0.0362209312913154,3978,1.01497106115652,1.01232957068893,0.0168426344896933,67,0.00061005590661592,1.03687044176999,1.01172747817543,0.74334845784503,1.00735871770201,0.1924,0.5855,0.4126,0.000409739041756961,1996.91,5.4,17.4,184.1,6381.6964262,0.1717663553,10.9,0.098,161.94803285,4,0.37,0.0666873054,0.0053357129
1255,"-84.8908,45.5263",26047,"Michigan, Emmet",0.168877099911583,5.73435811216525,0.0339558064128738,1131,1.01150029829051,1.01232957068893,0.026525198938992,30,0.000900684520235379,1.00990485606307,1.01172747817543,0.74334845784503,1.00735871770201,0.1439,0.2073,0.2993,0.00534406148672991,2027.32,8.3,20.9,77.4,5953.2259966,0.1652907545,7.1,0.085,152.15267599,3.3,0.273,0.0073255674,0.0381590008
1256,"-83.7059,43.0224",26049,"Michigan, Genesee",0.202359052050644,9.19162824533291,0.0454223725214553,18482,1.01464156886629,1.01232957068893,0.0271615626014501,502,0.00123374261474789,1.01162029216391,1.01172747817543,0.74334845784503,1.00735871770201,0.6707,0.4897,0.4585,0.00280909922043196,1616.67,5.6,16.6,613.3,10378.568306,0.1898688776,10.2,0.135,344.2168164,5,0.349,0.1998097775,0.0056526056
1257,"-84.3877,43.989",26051,"Michigan, Gladwin",0.22854387656702,9.35390930260094,0.0409282866953467,1037,1.01661874255503,1.01232957068893,0.0154291224686596,16,0.000631487547854916,1.01925902092718,1.01172747817543,0.74334845784503,1.00735871770201,0.7057,0.15,0.4788,0.000986699293523306,1469.13,8.5,25.9,43.5,8457.920741,0.1769133121,8.4,0.194,16.099440282,3,0.425,0.0050913684,0.0062754075
1258,"-89.6938,46.4086",26053,"Michigan, Gogebic",0.186906019007392,11.724960254372,0.0627318494965554,947,1.01285538398921,1.01232957068893,0.0285110876451954,27,0.00178855325914149,1.01696850489722,1.01172747817543,0.74334845784503,1.00735871770201,0.4987,0.2334,0.6186,0.00165606783253842,1310.63,8.4,24.6,12.8,7444.0520435,0.1942120717,6.4,0.141,105.64053009,2,0.312,0.03881823,0.0292792793
1259,"-85.5559,44.6957",26055,"Michigan, Grand Traverse",0.229066022544283,6.14650059952686,0.0268328778369503,2484,1.01690272426837,1.01232957068893,0.0128824476650564,32,0.000345673144437363,1.04195362743721,1.01172747817543,0.74334845784503,1.00735871770201,0.122,0.2884,0.5415,0.00407246173290268,2161.2,7,18.4,213.4,5894.8461653,0.1717848829,7.7,0.065,112.69508112,4.3,0.309,0.0070862995,0.0133084161
1260,"-84.6051,43.2927",26057,"Michigan, Gratiot",0.228838582677165,11.4534840759625,0.0500504938545284,2032,1.01634444375511,1.01232957068893,0.0236220472440945,48,0.00118229513042193,1.02638809625704,1.01172747817543,0.74334845784503,1.00735871770201,0.6682,0.3569,0.7001,0.00165028695288061,1497.62,5.8,16.7,67.5,6604.4558124,0.198229122,9.7,0.111,104.09671779,3.7,0.378,0.0580802483,0.00729082
1261,"-84.5931,41.8875",26059,"Michigan, Hillsdale",0.234032634032634,10.9729174408184,0.0468862707381582,2145,1.01625932045943,1.01232957068893,0.0228438228438228,49,0.00107106166255,1.01883521230932,1.01172747817543,0.74334845784503,1.00735871770201,0.5344,0.2283,0.7504,0.00142079608297449,1567.07,7.7,18.6,72.2,8106.5512744,0.185874179,11.3,0.122,23.186794493,3.3,0.386,0.00642637,0.0060766356
1262,"-88.685,46.8999",26061,"Michigan, Houghton",0.177139761646804,9.02841050277479,0.050967724122698,1846,1.01337980112875,1.01232957068893,0.00920910075839653,17,0.000469366906872084,1,1.01172747817543,0.74334845784503,1.00735871770201,0.6268,0.3607,0.9306,0.00168419890112924,1519.11,7.3,16.6,35.7,6869.0148271,0.185452658,6.1,0.083,264.16343364,2.7,0.313,0.0090836301,0.0070681134
1263,"-83.0408,43.8335",26063,"Michigan, Huron",0.396648044692737,15.9468651735866,0.0402040685362254,1253,1.03407947156146,1.01232957068893,0.0215482841181165,27,0.000866328691522813,1.07761442776993,1.01172747817543,0.74334845784503,1.00735871770201,0.4236,0.1334,0.2897,0.00282358980940769,1418.86,6.3,24.3,38.6,8589.2485409,0.1602026502,9,0.13,75.803459891,3,0.342,0.0055188346,0.004010781
1264,"-84.3747,42.5972",26065,"Michigan, Ingham",0.191208791208791,7.13273096828189,0.03730336310998,10920,1.0135233312237,1.01232957068893,0.0133699633699634,146,0.000498744598356876,1.01897439112017,1.01172747817543,0.74334845784503,1.00735871770201,0.5236,0.7571,0.8574,0.0036312706031052,1799.05,5.9,12.7,589.1,7206.2677655,0.1775110513,10.6,0.093,556.18014068,5,0.315,0.1149367175,0.0063641177
1265,"-85.0741,42.945",26067,"Michigan, Ionia",0.219118142039717,10.1386076935057,0.0462700513938639,2971,1.01136661768619,1.01232957068893,0.012117132278694,36,0.00056066033328142,1.05963402266705,1.01172747817543,0.74334845784503,1.00735871770201,0.4513,0.2919,0.8306,0.000342625759227535,1694.46,6.2,13.9,88.9,6014.8872624,0.1816754544,10.6,0.127,50.85722085,3.7,0.348,0.0449151223,0.0068369413
1266,"-83.6348,44.3549",26069,"Michigan, Iosco",0.254431699687174,9.72847972568877,0.0382361149874407,959,1.01484649728042,1.01232957068893,0.0375391032325339,36,0.00143534946772457,1.02638809625704,1.01172747817543,0.74334845784503,1.00735871770201,0.6573,0.135,0.2977,0.00195367010884733,1458.95,7.2,28.7,45.5,10248.435287,0.1697238186,7.9,0.177,72.839497655,3,0.305,0.0069773932,0.0096487381
1267,"-88.5314,46.2097",26071,"Michigan, Iron",0.0701298701298701,4.85742556445084,0.0692632904560583,770,1.00338488596009,1.01232957068893,0.0480519480519481,37,0.0033282360349015,1.00392180941666,1.01172747817543,0.74334845784503,1.00735871770201,0.4538,0.0793,0.3594,0.0022488081316902,1331.06,7.1,29.5,9.4,9999.2845548,0.167290662,6.6,0.077,83.149390842,3,0.275,0.004137807,0.014932086
1268,"-84.8466,43.6406",26073,"Michigan, Isabella",0.186698176907495,7.83707944786145,0.041977268218021,2962,1.01225055008959,1.01232957068893,0.0111411208642809,33,0.000467673818769309,1.04045870317201,1.01172747817543,0.74334845784503,1.00735871770201,0.7188,0.4712,0.9086,0.00167228820044783,1549.9,8.8,11.7,133.4,6659.6347587,0.1992928351,9.1,0.08,80.952037813,3.7,0.334,0.0260763584,0.0404892152
1269,"-84.4226,42.2481",26075,"Michigan, Jackson",0.210662604722011,8.70780680380046,0.0413353229695951,6565,1.01544792743349,1.01232957068893,0.019040365575019,125,0.000787039660502572,1.01975923031829,1.01172747817543,0.74334845784503,1.00735871770201,0.4812,0.3795,0.7599,0.00204630311730669,1698.91,6.4,16.7,205.2,8495.5177139,0.1932563761,11,0.123,211.72805631,4,0.362,0.0792643383,0.0041996436
1270,"-85.5304,42.2454",26077,"Michigan, Kalamazoo",0.145795078957033,5.99539396685166,0.0411220598784309,10892,1.00888528281473,1.01232957068893,0.018453911127433,201,0.000758862838373542,1.01508520402988,1.01172747817543,0.74334845784503,1.00735871770201,0.3481,0.5737,0.6947,0.00309963378261034,2054.84,5.7,14.2,468.8,6792.2097588,0.1800141065,11.7,0.101,430.67411064,4.3,0.314,0.1140295239,0.0051912259
1271,"-85.0909,44.6851",26079,"Michigan, Kalkaska",0.178240740740741,4.32001795332136,0.0242369838420108,432,1.01287356327425,1.01232957068893,0.0208333333333333,9,0.000504937163375224,1.03655432261531,1.01172747817543,0.74334845784503,1.00735871770201,0.7213,0.1261,0.3123,0.000448833034111311,1458.3,9.5,19.4,26.8,8161.1918063,0.1862356365,7.4,0.149,79.226363788,3.3,0.344,0.0059470377,0.0100426391
1272,"-85.5493,43.032",26081,"Michigan, Kent",0.165249026439844,9.86561351879667,0.0597014925373134,39032,1.0108863190051,1.01232957068893,0.0115802418528387,452,0.000691357722557534,1.01761297266529,1.01172747817543,0.74334845784503,1.00735871770201,0.2812,0.7988,0.6501,0.00268130550363575,2085.36,6.5,12.9,814.5,5783.5487539,0.1505200548,11.5,0.09,614.53551939,5,0.296,0.0965545301,0.007577403
1273,"-88.4143,47.632",26083,"Michigan, Keweenaw",0.170731707317073,6.62565073355419,0.0388073828679602,82,1.01282889803762,1.01232957068893,0.024390243902439,2,0.000946521533364884,1,1.01172747817543,0.74334845784503,1.00735871770201,0.2296,0.0248,0.0347,,1628.64,8.4,33.4,3.2,10506.743991,0.1599599852,5.7,0.068,11.791965822,,0.285,0.0033128254,0.0033128254
1274,"-85.8022,43.9905",26085,"Michigan, Lake",0.248031496062992,5.30258395757933,0.0213786718289706,254,1.01811762771728,1.01232957068893,0.0236220472440945,6,0.000505007995959936,1,1.01172747817543,0.74334845784503,1.00735871770201,0.9395,0.2967,0.6877,,1058.71,7.5,27.3,18.2,7965.3058687,0.204403238,8.1,0.081,23.088365954,3,0.274,0.0836629913,0.0095951519
1275,"-83.2215,43.0905",26087,"Michigan, Lapeer",0.276583210603829,10.6670604807561,0.0385672740491662,3395,1.0197316763326,1.01232957068893,0.0215022091310751,73,0.000829281592220657,1.01897439112017,1.01172747817543,0.74334845784503,1.00735871770201,0.3487,0.3875,0.2999,0.00207888399145726,1849.93,7.4,17,112.6,6515.9948706,0.163859935,10.3,0.111,46.902892236,4,0.335,0.0113941019,0.0051801699
1276,"-85.8015,44.9443",26089,"Michigan, Leelanau",0.262,6.01911413343135,0.0229737180665319,500,1.02383309529417,1.01232957068893,0.008,4,0.000183789744532255,1.04195362743721,1.01172747817543,0.74334845784503,1.00735871770201,0.0815,0.3983,0.0242,,2437.84,5.5,28.9,53.4,4657.3502954,0.1357926846,7.5,0.097,7.5816950214,3.3,0.277,0.005789377,0.0373552656
1277,"-84.066,41.8948",26091,"Michigan, Lenawee",0.234756995581738,8.11063847108868,0.0345490810656789,3395,1.01806982302166,1.01232957068893,0.0132547864506627,45,0.000457940691592209,1.04530409898895,1.01172747817543,0.74334845784503,1.00735871770201,0.3446,0.5154,0.4206,0.0011499399588871,1746.96,5.9,17.8,113.6,6870.102479,0.1711459065,10.8,0.13,50.863116375,3.7,0.399,0.0256243258,0.0061465817
1278,"-83.913,42.603",26093,"Michigan, Livingston",0.206017852001152,7.48337028824834,0.0363238923984437,6946,1.01489652795622,1.01232957068893,0.00820616181975238,57,0.000298079738944902,1.01320174780559,1.01172747817543,0.74334845784503,1.00735871770201,0.029,0.1665,0.0516,0.000711207798184328,2799.92,4,15.9,268.8,5201.5195941,0.1375293633,10.8,0.087,187.73124239,4.3,0.276,0.0059459064,0.0048634063
1279,"-85.5447,46.4723",26095,"Michigan, Luce",0.087431693989071,2.54655419385644,0.029126213592233,183,1.00477370374412,1.01232957068893,0,0,0,,1.01172747817543,0.74334845784503,1.00735871770201,0.6748,0.4037,0.5075,0.00397899092790068,1273.18,5.8,20.8,6.5,6121.3988076,0.1991970698,6.3,0.071,23.985647577,2,0.307,0.1150724176,0.0542734363
1280,"-85.0498,46.0703",26097,"Michigan, Mackinac",0.199430199430199,6.48929266709929,0.032539167516455,351,1.01150029829051,1.01232957068893,0.00284900284900285,1,9.27041809585612e-05,1,1.01172747817543,0.74334845784503,1.00735871770201,0.5554,0.5508,0.7953,0.00139056271437842,1580.27,10.6,26.6,9.8,9529.7030822,0.1878896244,7,0.158,85.952957446,2.3,0.349,0.0308704923,0.1663113006
1281,"-82.9275,42.6916",26099,"Michigan, Macomb",0.180922525750112,9.23682980112237,0.0510540617472927,44660,1.01132031370698,1.01232957068893,0.0317510076130766,1418,0.00162101790321677,1.00854593160958,1.01172747817543,0.74334845784503,1.00735871770201,0.3166,0.7386,0.313,0.00126320506562379,2042.32,5.7,16.2,1661.2,7697.504363,0.1855809616,11,0.11,798.90743048,5,0.321,0.1205760672,0.0032946217
1282,"-86.0563,44.3335",26101,"Michigan, Manistee",0.244939271255061,4.93313763861709,0.0201402478799739,494,1.01733665181217,1.01232957068893,0.0202429149797571,10,0.000407697325505545,1.03239118471,1.01172747817543,0.74334845784503,1.00735871770201,0.499,0.2795,0.5011,0.00183463796477495,1583.92,6.8,24.4,42.9,8339.5024425,0.1613663451,7.7,0.096,103.15943624,2.3,0.3,0.0342058056,0.0225456621
1283,"-87.6404,46.4339",26103,"Michigan, Marquette",0.138307552320291,6.85549341511817,0.0495670214685189,3297,1.00814496432299,1.01232957068893,0.0130421595389748,43,0.000646461001864213,1.03411761066847,1.01172747817543,0.74334845784503,1.00735871770201,0.4287,0.3276,0.5804,0.00434481929159901,1628,5.3,17.8,35.5,6543.2941438,0.173155782,6.6,0.098,105.315931,3,0.357,0.0150039088,0.0197095436
1284,"-86.2499,43.9951",26105,"Michigan, Mason",0.24904214559387,6.70103092783505,0.0269072164948454,783,1.02099761506359,1.01232957068893,0.0178799489144317,14,0.000481099656357388,1.02226578920968,1.01172747817543,0.74334845784503,1.00735871770201,0.392,0.2426,0.327,0.00168384879725086,1587.51,6.8,22.4,57.8,7345.9721335,0.1764429208,8.4,0.145,89.71755052,3.7,0.283,0.0078006873,0.0108934708
1285,"-85.3246,43.6406",26107,"Michigan, Mecosta",0.184122748498999,6.33827075439201,0.0344241589160638,1499,1.01431895345485,1.01232957068893,0.00733822548365577,11,0.000252612240211276,1,1.01172747817543,0.74334845784503,1.00735871770201,0.7156,0.1573,0.9258,0.001584567688598,1373.08,6.5,17.7,76.6,6056.0361013,0.1883352994,8.9,0.068,152.07825602,4,0.34,0.0273739809,0.0081754507
1286,"-87.5537,45.5804",26109,"Michigan, Menominee",0.130609511051574,8.48453204542488,0.0649610581734325,1493,1.0082045909935,1.01232957068893,0.014735432016075,22,0.000957229256406909,1.02116420457606,1.01172747817543,0.74334845784503,1.00735871770201,0.2768,0.1611,0.4193,,1274.75,4.7,22.9,19.6,5758.4664362,0.173902704,7.9,0.144,170.54604084,3.7,0.309,0.0062219902,0.0308053779
1287,"-84.388,43.6433",26111,"Michigan, Midland",0.162146731373109,6.82618466752395,0.0420988114266486,3503,1.01058920660259,1.01232957068893,0.00913502711961176,32,0.000384573784085856,1.00454582940699,1.01172747817543,0.74334845784503,1.00735871770201,0.1987,0.1987,0.3999,0.00370152267182636,2292.91,4.8,17.6,167.2,5663.6618748,0.1545459736,9.4,0.123,122.60532542,3.7,0.38,0.0131355983,0.0053359613
1288,"-85.0926,44.3377",26113,"Michigan, Missaukee",0.239247311827957,5.8889697611328,0.0246145702375438,372,1.02265896859198,1.01232957068893,0.0188172043010753,7,0.000463177396943029,1.08322761045516,1.01172747817543,0.74334845784503,1.00735871770201,0.6271,0.2209,0.2802,,1418.6,8.9,19.9,23.2,6190.4305281,0.1798887075,7.3,0.141,10.083557695,3,0.373,0.004962615,0.0089327069
1289,"-83.5375,41.9273",26115,"Michigan, Monroe",0.216854778028593,9.57863320016751,0.0441707270056302,6645,1.01527451586332,1.01232957068893,0.017456734386757,116,0.000771076649007239,1.027403320897,1.01172747817543,0.74334845784503,1.00735871770201,0.2389,0.2455,0.2187,0.00144244511064285,1939.11,4.7,16.9,234.9,8230.7124999,0.1660699645,11,0.107,95.112781208,5,0.375,0.0248805164,0.0037556751
1290,"-85.1525,43.3108",26117,"Michigan, Montcalm",0.233579479207151,9.39532266133067,0.0402232366183092,2573,1.01786804107315,1.01232957068893,0.0155460551884959,40,0.000625312656328164,1.03239118471,1.01172747817543,0.74334845784503,1.00735871770201,0.5971,0.2751,0.7233,0.00231365682841421,1437.47,8.1,16.6,76.9,7647.3358061,0.1966211771,10,0.127,23.49522637,4,0.359,0.0243715608,0.0061905953
1291,"-84.127,45.0276",26119,"Michigan, Montmorency",0.328,8.85051268213708,0.0269832703723691,250,1.01842967859905,1.01232957068893,0.02,5,0.000539665407447383,1.1398522810476,1.01172747817543,0.74334845784503,1.00735871770201,0.7554,0.0401,0.1671,,1237.09,8,30.7,15.3,10297.225025,0.1662248436,7.2,0.199,12.908977141,2.3,0.357,0.0045331894,0.0074473826
1292,"-86.1518,43.2912",26121,"Michigan, Muskegon",0.14304108626946,7.0396571191557,0.0492142313984838,8543,1.00931756554294,1.01232957068893,0.0254009130282102,217,0.0012500864115031,1.01538831285077,1.01172747817543,0.74334845784503,1.00735871770201,0.6293,0.418,0.788,0.00220061294559532,1610.8,5.3,16,310.2,8556.7609773,0.197675499,10.3,0.123,225.45829909,4.3,0.355,0.1383275342,0.009908519
1293,"-85.8007,43.5544",26123,"Michigan, Newaygo",0.209547738693467,8.52900269982819,0.0407019553301154,1990,1.01212510152463,1.01232957068893,0.0135678391959799,27,0.000552237584880962,1.03655432261531,1.01172747817543,0.74334845784503,1.00735871770201,0.6723,0.4132,0.4963,0.000511331097112002,1508.68,6.4,18.4,52.6,7126.2177328,0.1906539037,9.6,0.099,21.284929979,3.7,0.347,0.0104516076,0.0082835638
1294,"-83.386,42.6609",26125,"Michigan, Oakland",0.161403380002569,6.98538200017313,0.0432790317034373,54497,1.01067549902172,1.01232957068893,0.0270840596730095,1476,0.00117217187724597,1.00614928091811,1.01172747817543,0.74334845784503,1.00735871770201,0.0834,0.7593,0.184,0.00347442544915387,2879.54,4.9,15.9,1473,5874.2136834,0.1230826608,11.1,0.088,830.4403212,5,0.247,0.1377341663,0.0031631169
1295,"-86.2673,43.6412",26127,"Michigan, Oceana",0.1854893908282,10.1784037558685,0.0548732394366197,1461,1.01372868201485,1.01232957068893,0.0212183436002738,31,0.00116431924882629,1.03120724363343,1.01172747817543,0.74334845784503,1.00735871770201,0.7436,0.7348,0.7281,0.000901408450704225,1473.19,9.9,20,44,7446.0158982,0.1841723424,9,0.141,9.4780790906,3,0.307,0.0102535211,0.0160751174
1296,"-84.1273,44.3348",26129,"Michigan, Ogemaw",0.328021248339973,11.7888507063765,0.0359392898052692,753,1.01967406274525,1.01232957068893,0.0305444887118194,23,0.00109774723176785,1.04412893385506,1.01172747817543,0.74334845784503,1.00735871770201,0.7729,0.1111,0.5632,0.00420007636502482,1368.28,7.9,24.9,37.3,9993.9735512,0.1905592199,7.9,0.166,16.46212202,3.3,0.387,0.0031977854,0.0097365407
1297,"-89.3139,46.6652",26131,"Michigan, Ontonagon",0.0771812080536913,3.96893874029336,0.0514236410698878,298,1.0029098947251,1.01232957068893,0.0503355704697987,15,0.00258843830888697,1,1.01172747817543,0.74334845784503,1.00735871770201,0.5462,0.1455,0.1952,0.00431406384814495,1283.26,8.8,34.3,4.6,9236.7552098,0.1663726442,6,0.095,11.138436449,2.3,0.303,0.0032786885,0.0150129422
1298,"-85.3257,43.9899",26133,"Michigan, Osceola",0.264285714285714,7.92596718221156,0.0299901460948545,700,1.01678703297815,1.01232957068893,0.02,14,0.000599802921897091,1.03505205734318,1.01172747817543,0.74334845784503,1.00735871770201,0.7411,0.155,0.7724,0.00107107664624481,1228.52,10.1,20.2,39.9,7846.8908276,0.1922127378,8.2,0.111,22.837460445,3.7,0.403,0.0078831241,0.0069834197
1299,"-84.1294,44.6819",26135,"Michigan, Oscoda",0.402298850574713,12.6872885451909,0.0315369743837603,261,1.01696850489722,1.01232957068893,0.0421455938697318,11,0.0013291445142581,1.01370885629547,1.01172747817543,0.74334845784503,1.00735871770201,0.8239,0.1611,0.4976,,1176.62,13.2,26.8,13.5,11248.19135,0.1733866018,7.4,0.193,26.129312363,3,0.387,0.0045915901,0.0099081682
1300,"-84.599,45.0209",26137,"Michigan, Otsego",0.166294642857143,6.04094871275086,0.0363267788364079,896,1.01116475985585,1.01232957068893,0.0212053571428571,19,0.000770322319075613,1,1.01172747817543,0.74334845784503,1.00735871770201,0.4083,0.0837,0.4508,0.00186499087776201,1695.73,6.8,20.2,51.1,8584.8521483,0.1757540031,7.2,0.12,101.83893514,3.3,0.274,0.00506791,0.0092033245
1301,"-85.9969,42.96",26139,"Michigan, Ottawa",0.177893651852301,10.100036489566,0.0567756993259758,16493,1.01071785888994,1.01232957068893,0.0129752016006791,214,0.000736676144774074,1.02666245829649,1.01172747817543,0.74334845784503,1.00735871770201,0.1182,0.6469,0.4877,0.00107059009824644,2182.9,4.2,14.1,479.5,4599.8492011,0.1363563215,11.4,0.08,159.40499593,4.3,0.272,0.0155975683,0.0058796395
1302,"-83.915,45.3402",26141,"Michigan, Presque Isle",0.36231884057971,11.7757889778615,0.0325011775788978,414,1.02983395204524,1.01232957068893,0.00966183574879227,4,0.00031402103940964,1,1.01172747817543,0.74334845784503,1.00735871770201,0.5955,0.2579,0.072,,1436.97,7.9,29.9,17.5,9050.1978248,0.1600851033,7.2,0.152,19.0343076,2.3,0.333,0.006044905,0.009656147
1303,"-84.6107,44.3347",26143,"Michigan, Roscommon",0.245982694684796,8.33193769887791,0.0338720482331268,809,1.01360149841411,1.01232957068893,0.030902348578492,25,0.00104672584156758,1.03998393266325,1.01172747817543,0.74334845784503,1.00735871770201,0.7239,0.1414,0.2101,,1341.45,7.6,31.2,41.5,10353.470531,0.1727128562,7.7,0.139,5.6093311639,3.7,0.342,0.0054429744,0.0096717468
1304,"-84.0513,43.3343",26145,"Michigan, Saginaw",0.221777198211624,12.479035639413,0.0562683438155136,10736,1.01595426842404,1.01232957068893,0.028967958271237,311,0.00162997903563941,1.01932592339114,1.01172747817543,0.74334845784503,1.00735871770201,0.6178,0.6065,0.6399,0.00471174004192872,1553.25,5.3,18.2,252.4,8880.3626022,0.1820973383,10,0.106,343.02209482,4.3,0.373,0.1850262055,0.0058438155
1305,"-82.6794,42.9266",26147,"Michigan, St. Clair",0.269706078824315,10.135750014121,0.0375807251297564,5988,1.01869058543794,1.01232957068893,0.0195390781563126,117,0.000734292725481213,1.01420492178461,1.01172747817543,0.74334845784503,1.00735871770201,0.4108,0.2483,0.2289,0.00249785046787626,1889.98,5.6,17.7,196.4,8208.2680292,0.1814869618,11,0.099,127.91645244,4.3,0.335,0.0240873118,0.0055479895
1306,"-85.528,41.9144",26149,"Michigan, St. Joseph",0.185603615235636,9.41958946971807,0.050751109873368,3098,1.01331680674168,1.01232957068893,0.0138799225306649,43,0.000704421473387612,1.02170100079106,1.01172747817543,0.74334845784503,1.00735871770201,0.5478,0.5858,0.5756,0.002358992841112,1573.08,8.1,16.9,112.9,8115.1584055,0.1846893804,12.6,0.142,71.686701689,4,0.335,0.0241796766,0.0057500451
1307,"-82.8206,43.4241",26151,"Michigan, Sanilac",0.366368805848903,10.9513865280948,0.029891700257394,1231,1.02409790164705,1.01232957068893,0.0349309504467912,43,0.00104414550046137,1.08687500659279,1.01172747817543,0.74334845784503,1.00735871770201,0.6331,0.2814,0.3002,0.0015783594774416,1531.77,10.1,20.5,40.1,7805.4017186,0.1789733922,9.8,0.128,80.899657643,3.7,0.326,0.005463552,0.0059734836
1308,"-86.1997,46.1924",26153,"Michigan, Schoolcraft",0.151960784313725,3.84234010907288,0.0252850768468022,204,1.01173663018751,1.01232957068893,0.0147058823529412,3,0.00037183936539415,1.05963402266705,1.01172747817543,0.74334845784503,1.00735871770201,0.7573,0.2076,0.2833,0.0014873574615766,1372.31,6.7,25.7,6.7,5626.6571369,0.1877069698,6.6,0.168,44.200436656,2.3,0.289,0.0044620724,0.0930837878
1309,"-84.1459,42.9539",26155,"Michigan, Shiawassee",0.240954274353877,8.88667292351009,0.036881159080244,2515,1.01373189068333,1.01232957068893,0.0202783300198807,51,0.000747888315344909,1.00573140984274,1.01172747817543,0.74334845784503,1.00735871770201,0.2822,0.0926,0.1401,0.00156909901454716,1692.04,5.7,17.4,107.7,7268.7415383,0.178803876,10.3,0.121,21.626071092,4,0.381,0.0063497184,0.005689817
1310,"-83.419,43.4661",26157,"Michigan, Tuscola",0.224066390041494,9.25432249219286,0.0413016985299718,2169,1.01599266792658,1.01232957068893,0.033195020746888,72,0.00137101073958413,1.0239673156882,1.01172747817543,0.74334845784503,1.00735871770201,0.5688,0.1971,0.382,0.000952090791377866,1407.52,5.9,19.3,55.9,7596.540196,0.1819131657,9.7,0.076,15.194021508,3.7,0.306,0.0121677203,0.0063409247
1311,"-86.0194,42.2519",26159,"Michigan, Van Buren",0.220111731843575,10.4442795037642,0.0474498992683703,3580,1.01665944817396,1.01232957068893,0.0181564245810056,65,0.000861520517442477,1.02958569090176,1.01172747817543,0.74334845784503,1.00735871770201,0.5621,0.6762,0.6842,0.00111334959177182,1741.06,8.4,17,108.9,7780.8985038,0.1845721968,11.8,0.152,51.48420088,3.7,0.336,0.0369128406,0.0119154915
