# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1312,"-83.8385,42.2531",26161,"Michigan, Washtenaw",0.16793893129771,5.39676463690449,0.0321352803379313,11921,1.01296636791199,1.01232957068893,0.0130022649106619,155,0.000417831427932166,1.01157801036198,1.01172747817543,0.74334845784503,1.00735871770201,0.1694,0.7402,0.7873,0.00481180063779946,2612.17,3.9,12.9,564.4,5154.7043743,0.1213139277,11,0.069,587.03801419,3.7,0.245,0.1200389257,0.0039249197
1313,"-83.2813,42.281",26163,"Michigan, Wayne",0.160848571202406,6.9513932719955,0.0432170035458263,75798,1.01095703598504,1.01232957068893,0.0450143803266577,3412,0.00194538663419034,1.0043018509473,1.01172747817543,0.74334845784503,1.00735871770201,0.7936,0.9019,0.6587,0.00303952407587008,1667.02,7.2,14.7,2993.9,10587.283795,0.2105552973,11.4,0.117,1337.3870795,4.3,0.347,0.3830239359,0.004797328
1314,"-85.5771,44.3385",26165,"Michigan, Wexford",0.27497062279671,6.99217115878802,0.025428793402259,851,1.01860075701221,1.01232957068893,0.0188014101057579,16,0.000478097173250463,,1.01172747817543,0.74334845784503,1.00735871770201,0.6191,0.1197,0.3945,0.00146417259307954,1421.77,8.2,18.1,62.2,7584.2751125,0.1945162405,7.7,0.133,104.26537251,4,0.363,0.0058865714,0.0070220522
1315,"-93.4117,46.6096",27001,"Minnesota, Aitkin",0.17170626349892,9.99874229656647,0.0582316689724563,926,1.0131626763204,1.01101393940205,0.0334773218142549,31,0.00194944032197208,1.0046952487017,1.01551293122616,0.851248730436153,1.00873173727564,0.3882,0.135,0.4266,0.00157212929191297,1522.47,4.3,32,7.6,10287.669345,0.1517175861,6.1,0.145,58.242783047,3,0.295,0.0040875362,0.0264746573
1316,"-93.246,45.2748",27003,"Minnesota, Anoka",0.166547507055503,12.5094329490437,0.0751102983779567,26575,1.01099336826336,1.01101393940205,0.00985888993414864,262,0.000740504164629338,1.0096298274259,1.01551293122616,0.851248730436153,1.00873173727564,0.0322,0.6663,0.2136,0.00154318806827335,2537.85,4.1,13,659.7,5128.849931,0.1452069185,7.9,0.089,156.55749357,5,0.304,0.0667556025,0.0087221216
1317,"-95.6716,46.9348",27005,"Minnesota, Becker",0.175762439807384,12.7433010386663,0.0725029821651974,2492,1.01051836761888,1.01101393940205,0.0116372391653291,29,0.000843734543655989,1.03366890439586,1.01551293122616,0.851248730436153,1.00873173727564,0.1908,0.3158,0.439,0.00253120363096797,1896.46,7.2,19.8,23.5,6588.8149907,0.1662331734,6.8,0.091,34.938195785,3.3,0.3,0.006226179,0.0810567048
1318,"-94.9373,47.9737",27007,"Minnesota, Beltrami",0.165962351133308,9.22150831429974,0.0555638568104681,2603,1.0123310882553,1.01101393940205,0.0103726469458317,27,0.000576344269643734,1.05148105420066,1.01551293122616,0.851248730436153,1.00873173727564,0.6306,0.4015,0.9522,0.00300979785258394,1637.86,8.9,15.2,16,8713.651916,0.1942066409,6.6,0.098,96.318335489,3.3,0.338,0.0074284373,0.2196725511
1319,"-93.9951,45.698",27009,"Minnesota, Benton",0.159460976979225,14.0091256628438,0.0878530028363547,3562,1.00794704581708,1.01101393940205,0.0182481751824818,65,0.00160315698606487,1.01893940367353,1.01551293122616,0.851248730436153,1.00873173727564,0.2344,0.3247,0.8755,,1681.11,3.3,13.5,90.4,5952.3489976,0.168366963,6.8,0.11,107.50286844,3.3,0.304,0.0451103712,0.0065359477
1320,"-96.414,45.4271",27011,"Minnesota, Big Stone",0.212871287128713,17.2379234315494,0.0809781519342554,404,1.01864265698103,1.01101393940205,0.00495049504950495,2,0.000400881940268591,1,1.01551293122616,0.851248730436153,1.00873173727564,0.1713,0.1589,0.4804,0.00801763880537182,1721.98,5.3,25.5,9.5,4035.8809528,0.1460011495,5.9,0.091,52.208962087,2.3,0.345,0.0044097013,0.006614552
1321,"-94.067,44.0355",27013,"Minnesota, Blue Earth",0.118185689948893,8.23112403043291,0.0696456908953387,4696,1.00765164667317,1.01101393940205,0.00468483816013629,22,0.000326278790395539,1.03751946033925,1.01551293122616,0.851248730436153,1.00873173727564,0.3035,0.4247,0.7549,0.00403399231761757,1931.26,3.7,13.1,98.5,5371.0888958,0.1597410631,8,0.076,93.183351476,4,0.334,0.040562386,0.0039450072
1322,"-94.7256,44.2421",27015,"Minnesota, Brown",0.222772277227723,16.1283899486281,0.0723985504360639,1818,1.01316041512591,1.01101393940205,0.0126512651265127,23,0.000915933256341842,1.05321105161798,1.01551293122616,0.851248730436153,1.00873173727564,0.0608,0.2674,0.3228,0.00406196487595078,1812.11,4,20.4,45.7,5543.0181031,0.1262882474,7.5,0.104,173.16632246,3.7,0.327,0.0050177213,0.0029070925
1323,"-92.676,46.5918",27017,"Minnesota, Carlton",0.208351086493396,13.6451153835421,0.0654909730167146,2347,1.01287247071959,1.01101393940205,0.0123561994034938,29,0.000809219521723359,1.04719010295481,1.01551293122616,0.851248730436153,1.00873173727564,0.2073,0.2152,0.6641,0.00170215140776293,1716.16,4.2,16.7,38.7,6375.4383833,0.1958695725,6.6,0.098,66.087889375,3,0.304,0.016547144,0.0596032034
1324,"-93.801,44.8202",27019,"Minnesota, Carver",0.192988427501702,10.9511255323464,0.0567449855626696,5876,1.01227525278423,1.01101393940205,0.00374404356705242,22,0.000212455698158395,1.0465440871019,1.01551293122616,0.851248730436153,1.00873173727564,3e-04,0.3499,0.0809,0.00105262141360296,3447.58,3.1,10.9,247.2,3593.1929777,0.1180574992,7.5,0.071,96.771177154,3.3,0.239,0.0197100945,0.0031868355
1325,"-94.326,46.9504",27021,"Minnesota, Cass",0.185374149659864,11.077611030184,0.0597581218875978,1764,1.01304562604444,1.01101393940205,0.00736961451247166,13,0.000440394322300891,1,1.01551293122616,0.851248730436153,1.00873173727564,0.3471,0.2773,0.3158,0.000169382431654189,1748.28,7.3,24.8,12.4,10442.998663,0.1647927041,6.6,0.119,30.082165031,3,0.308,0.0044378197,0.1252074935
1326,"-95.564,45.0234",27023,"Minnesota, Chippewa",0.205908683974933,19.2888292519289,0.0936766185843677,1117,1.01053377007583,1.01101393940205,0.0161145926589078,18,0.00150956055015096,1.03655432261531,1.01551293122616,0.851248730436153,1.00873173727564,0.1449,0.6106,0.4575,0.00251593425025159,1625.68,8,20.5,20.7,5339.7146065,0.154172239,6.5,0.106,61.719512469,3,0.339,0.0075478028,0.0138376384
1327,"-92.9086,45.5021",27025,"Minnesota, Chisago",0.171056131949987,11.4981581488502,0.0672186259432781,3759,1.01178572490819,1.01101393940205,0.00638467677573823,24,0.000429169199957083,1.04195362743721,1.01551293122616,0.851248730436153,1.00873173727564,0.0449,0.1086,0.2862,0.00109080504989092,2381,3.9,14.4,105.7,4892.5113787,0.1462280109,7.4,0.09,95.230478685,3.3,0.29,0.0130181324,0.0073316405
1328,"-96.4876,46.8929",27027,"Minnesota, Clay",0.134271321869029,12.0866234070831,0.0900164177937612,5757,1.00778019388672,1.01101393940205,0.0119854090672225,69,0.00107888359002424,1.01080415086078,1.01551293122616,0.851248730436153,1.00873173727564,0.107,0.4062,0.7157,,1996.03,4.2,12.9,53.8,5389.0055454,0.1547502796,7,0.07,205.44200604,3.7,0.281,0.0378547416,0.018356657
1329,"-95.3779,47.5799",27029,"Minnesota, Clearwater",0.140983606557377,9.7616345062429,0.0692395005675369,610,1.00648835459391,1.01101393940205,0.0163934426229508,10,0.00113507377979569,1,1.01551293122616,0.851248730436153,1.00873173727564,0.6949,0.411,0.8332,0.00283768444948922,1554.61,9.1,20.1,8.1,8071.6453087,0.1898725355,6.1,0.08,55.182477937,3,0.307,0.0069239501,0.0933030647
1330,"-90.5263,47.905",27031,"Minnesota, Cook",0.257731958762887,4.6356387910254,0.0179862785091786,97,1.01734349348788,1.01101393940205,0,0,0,,1.01551293122616,0.851248730436153,1.00873173727564,0.0949,0.2442,0.6969,0.00296680882625626,1724.84,5.3,26.6,3.6,5560.8115233,0.1545754506,5.6,0.089,2.1764420681,3,0.219,0.0081587243,0.0852957538
1331,"-95.1814,44.0072",27033,"Minnesota, Cottonwood",0.232269503546099,23.2331293783808,0.100026602819899,1128,1.01462366593437,1.01101393940205,0.00443262411347518,5,0.000443380331648488,1,1.01551293122616,0.851248730436153,1.00873173727564,0.3051,0.6253,0.4413,0.00230557772457214,1641.21,5.2,22.5,18.3,5006.8366408,0.1443639753,7.4,0.151,61.981373114,2.3,0.352,0.0101977476,0.0083355502
1332,"-94.0676,46.481",27035,"Minnesota, Crow Wing",0.152486448267735,9.97087333754565,0.065388586663379,4243,1.00835276071969,1.01101393940205,0.0110770681121848,47,0.000724313828229746,1.02330573836411,1.01551293122616,0.851248730436153,1.00873173727564,0.0898,0.0675,0.2528,0.00326711769329162,1842.62,5,21.5,60.4,6001.8396254,0.1740466516,6.2,0.096,84.325212334,3.3,0.295,0.0079212193,0.0098938187
1333,"-93.063,44.6717",27037,"Minnesota, Dakota",0.18859649122807,12.0280285739135,0.0637765236012157,27132,1.01265325047796,1.01101393940205,0.00862450243255197,234,0.000550040782938393,1.0135233312237,1.01551293122616,0.851248730436153,1.00873173727564,0.0197,0.7068,0.1496,0.000608805823850615,2797.2,3.8,13.1,665.6,4288.1279281,0.1378149964,8.3,0.076,275.21682858,5,0.285,0.0676056537,0.0062196919
1334,"-92.8624,44.0224",27039,"Minnesota, Dodge",0.180171591992374,9.07693785419268,0.05037940639708,1049,1.00976739792629,1.01101393940205,0.00285986653956149,3,0.000144078378637979,1.16993081275869,1.01551293122616,0.851248730436153,1.00873173727564,0.0178,0.3244,0.0653,,2240.65,4.3,14,38.4,5116.1467609,0.1387893484,7.8,0.106,33.729590085,3.3,0.369,0.0057631351,0.0043223514
1335,"-95.4534,45.9335",27041,"Minnesota, Douglas",0.180415617128463,15.0932462332736,0.0836582025076388,3176,1.0098205221677,1.01101393940205,0.0157430730478589,50,0.00131703719313033,1.01842967859905,1.01551293122616,0.851248730436153,1.00873173727564,0.0258,0.0764,0.2098,0.00334527447055105,1998.88,3.1,22,56.9,5697.8416727,0.1339330317,6.3,0.089,67.92032597,3.7,0.328,0.0056105784,0.0038720893
1336,"-93.9479,43.6738",27043,"Minnesota, Faribault",0.271428571428571,15.1911615060329,0.0559674371274895,770,1.02050778767467,1.01101393940205,0.00649350649350649,5,0.000363424916412269,1.03239118471,1.01551293122616,0.851248730436153,1.00873173727564,0.1812,0.2849,0.1894,0.00312545428114552,1686.01,5.2,22.6,18.8,7799.2114345,0.1449127375,8,0.085,41.496727372,3,0.327,0.0053060038,0.0079953482
1337,"-92.0898,43.6739",27045,"Minnesota, Fillmore",0.239390642002176,10.447335929338,0.0436413714502802,919,1.01712668946765,1.01101393940205,0,0,0,,1.01551293122616,0.851248730436153,1.00873173727564,0.1589,0.306,0.4161,,1869.78,8.8,20.3,21.1,5634.5900944,0.1535490022,8.4,0.086,68.902421816,2.7,0.286,0.0047962769,0.0018995156
1338,"-93.3488,43.6739",27047,"Minnesota, Freeborn",0.143096702068195,8.40888188148732,0.0587636315858626,1789,1.00799544324526,1.01101393940205,0.00782560089435439,14,0.000459860727893838,1.06515354727199,1.01551293122616,0.851248730436153,1.00873173727564,0.3025,0.6431,0.3343,0.00522270398108002,1645.02,6,21.8,40.9,6753.5988652,0.1516287098,8.1,0.105,93.680370982,3.7,0.357,0.0122520037,0.0055511759
1339,"-92.7234,44.4085",27049,"Minnesota, Goodhue",0.225019069412662,12.7146951705709,0.0565049673512488,2622,1.01405175166379,1.01101393940205,0.013348588863463,35,0.000754261577915221,1.0041496628021,1.01551293122616,0.851248730436153,1.00873173727564,0.0758,0.3827,0.432,0.00178867745619895,2137.53,5.5,18.6,60.5,5377.325514,0.1476979072,8.2,0.078,122.90565992,3.7,0.324,0.0126931448,0.0153653859
1340,"-96.0114,45.9342",27051,"Minnesota, Grant",0.186588921282799,10.6294635442618,0.0569672811825278,343,1.01223970067319,1.01101393940205,0.0204081632653061,7,0.00116259757515363,1.02226578920968,1.01551293122616,0.851248730436153,1.00873173727564,0.1191,0.0965,0.121,0.0016608536787909,1828.82,5.4,23.1,10,8481.5234971,0.1507952898,6.2,0.114,38.746329899,2.3,0.331,0.006311244,0.0054808171
1341,"-93.4769,45.0076",27053,"Minnesota, Hennepin",0.16389920893674,10.2983259066814,0.0628332862219992,79134,1.01058331985888,1.01101393940205,0.0157075340561579,1243,0.00098695598319237,1.00905380558462,1.01551293122616,0.851248730436153,1.00873173727564,0.1,0.8418,0.822,0.00370644451290586,2824.67,5.2,13.3,2484.9,5091.1461175,0.1188958778,8.5,0.066,896.95204492,3.3,0.226,0.1331517165,0.0111256856
1342,"-91.4914,43.6713",27055,"Minnesota, Houston",0.297786720321932,15.9328237700506,0.0535041446872645,994,1.02192343614608,1.01101393940205,0.00503018108651911,5,0.00026913553665626,1.03239118471,1.01551293122616,0.851248730436153,1.00873173727564,0.0274,0.1105,0.0872,,1919.61,4,20.2,27,4474.8384293,0.1399796213,8.7,0.072,54.866023563,2,0.289,0.0062439445,0.0025837012
1343,"-94.9169,47.1078",27057,"Minnesota, Hubbard",0.109302325581395,6.60978811175698,0.0604725295330958,1290,1.00589517197957,1.01101393940205,0.0255813953488372,33,0.00154697168573036,1.00897148424402,1.01551293122616,0.851248730436153,1.00873173727564,0.1516,0.2477,0.3266,0.00234389649353085,1801.71,5.7,24.5,19.5,6500.2379352,0.1437228944,6.4,0.099,61.268344711,3,0.34,0.0042658916,0.0278923683
1344,"-93.2949,45.5618",27059,"Minnesota, Isanti",0.201173512154233,12.0102086773758,0.0597007456337887,2386,1.01593758446289,1.01101393940205,0.0100586756077117,24,0.000600510433868789,1.01925902092718,1.01551293122616,0.851248730436153,1.00873173727564,0.136,0.0977,0.1977,0.00215182905469649,2119.06,4.2,15,73.1,6609.0131695,0.1476542951,7.2,0.11,59.047523126,3.7,0.34,0.0079067207,0.0061552319
1345,"-93.6309,47.5101",27061,"Minnesota, Itasca",0.2122465866777,11.3727055067837,0.0535825130797198,2417,1.01280734904694,1.01101393940205,0.0119983450558544,29,0.000642901480890308,1.02142923558558,1.01551293122616,0.851248730436153,1.00873173727564,0.2818,0.192,0.6921,0.00234991575773699,1672.58,5.5,22,15.4,6294.397276,0.1592749731,7.1,0.121,76.788633915,3.7,0.332,0.0046111554,0.0386184269
1346,"-95.154,43.6742",27063,"Minnesota, Jackson",0.290697674418605,20.1795984259913,0.0694178185854102,688,1.0241905847011,1.01101393940205,0.00436046511627907,3,0.00030269397638987,1.16993081275869,1.01551293122616,0.851248730436153,1.00873173727564,0.0455,0.34,0.0382,0.00201795984259913,1832.81,3.1,20.8,14.7,4832.5381508,0.142401683,7.8,0.105,44.319684697,3,0.288,0.0096862072,0.0044395117
1347,"-93.2928,45.9459",27065,"Minnesota, Kanabec",0.267455621301775,13.9445918430308,0.0521379650768187,845,1.01874311402704,1.01101393940205,0.021301775147929,18,0.00111063120873697,1.01696850489722,1.01551293122616,0.851248730436153,1.00873173727564,0.2959,0.0675,0.4534,0.0030233849571173,1585.8,4.7,19.7,25.5,7618.4957442,0.1771806501,6.4,0.09,34.077005457,3,0.332,0.0054297526,0.0084531375
1348,"-95.0059,45.1526",27067,"Minnesota, Kandiyohi",0.18640350877193,21.8177575545444,0.117045852292615,5016,1.0096155096449,1.01101393940205,0.00937001594896332,47,0.0010967215027418,1.05181790554962,1.01551293122616,0.851248730436153,1.00873173727564,0.2143,0.7421,0.5119,0.00317349200793373,1891.86,5.5,17.9,52.3,5688.2722613,0.1547580479,6.6,0.092,121.32455733,3.7,0.279,0.0578928946,0.0054369385
1349,"-96.7832,48.7775",27069,"Minnesota, Kittson",0.308641975308642,23.5404896421846,0.076271186440678,324,1.02106945054064,1.01101393940205,0.0401234567901235,13,0.00306026365348399,1.05393640495762,1.01551293122616,0.851248730436153,1.00873173727564,0.0955,0.022,0.4607,0.00353107344632768,1757.88,6.3,23.4,4,7715.2446415,0.1497997256,6.4,0.12,34.958184934,2.3,0.3,0.0037664783,0.0042372881
1350,"-93.7835,48.2454",27071,"Minnesota, Koochiching",0.203252032520325,8.03858520900321,0.0395498392282958,492,1.01347360239092,1.01101393940205,0.0142276422764228,7,0.000562700964630225,1.02226578920968,1.01551293122616,0.851248730436153,1.00873173727564,0.4481,0.2416,0.5135,0.00393890675241158,1551.01,4,23.3,4.1,7399.8948474,0.163817053,6.1,0.106,71.454113792,2,0.288,0.006511254,0.0266881029
1351,"-96.1749,44.9974",27073,"Minnesota, Lac qui Parle",0.273603082851638,21.327726043857,0.0779513367377591,519,1.02287691191048,1.01101393940205,0.0134874759152216,7,0.00105136677680985,1.08322761045516,1.01551293122616,0.851248730436153,1.00873173727564,0.057,0.2461,0.2292,0.00480624812255933,1812.93,2.2,26.2,8.5,4801.8347865,0.1339321917,6.2,0.115,25.251432976,3,0.351,0.0069089817,0.0028537098
1352,"-91.4456,47.6427",27075,"Minnesota, Lake",0.149193548387097,6.94314130230813,0.0465378119722274,496,1.00772154887155,1.01101393940205,0.0221774193548387,11,0.00103208857196472,1.0465440871019,1.01551293122616,0.851248730436153,1.00873173727564,0.0697,0.2881,0.3095,0.00234565584537437,1856.07,4.1,25.1,4.6,7514.0295848,0.1380463629,6.4,0.1,0.4085329028,2.3,0.275,0.0074122725,0.0067554888
1353,"-94.9027,48.7722",27077,"Minnesota, Lake of the Woods",0.264705882352941,9.57956359765833,0.0361894624800426,136,1.02424975055988,1.01101393940205,0.00735294117647059,1,0.000266098988823842,1,1.01551293122616,0.851248730436153,1.00873173727564,0.1987,0.1219,0.4706,0.00399148483235764,1368.1,3.5,22.6,2.2,6253.7654938,0.1470340411,5.9,0.148,38.8582923,2.3,0.292,0.0053219798,0.0090473656
1354,"-93.7284,44.3714",27079,"Minnesota, Le Sueur",0.175084175084175,10.949673615498,0.0625394819962097,1782,1.00983548017002,1.01101393940205,0.00729517396184063,13,0.00045623640064575,1.01150029829051,1.01551293122616,0.851248730436153,1.00873173727564,0.0863,0.4712,0.1757,0.000526426616129712,2168.42,4.5,16.8,48,4553.5408378,0.1367789554,7.7,0.092,25.184132679,3.7,0.348,0.0068786411,0.0052642662
1355,"-96.2669,44.4131",27081,"Minnesota, Lincoln",0.159250585480094,11.9866032081791,0.0752688172043011,427,1.00829816206706,1.01101393940205,0.00234192037470726,1,0.000176273576590869,1,1.01551293122616,0.851248730436153,1.00873173727564,0.158,0.0146,0.1009,0.00775603736999824,1660.37,4.9,24.6,9.6,4610.682307,0.1381872844,6.7,0.116,23.150065619,3,0.282,0.0019390093,0.0040542923
1356,"-95.8381,44.4133",27083,"Minnesota, Lyon",0.161747796090456,16.4657224238168,0.101798743610753,2609,1.01002736074843,1.01101393940205,0.00881563817554619,23,0.000897420890397596,1.04412893385506,1.01551293122616,0.851248730436153,1.00873173727564,0.208,0.6498,0.7978,0.00288735416910531,1892.92,4.9,15,39.1,4341.6920446,0.1450652359,6.8,0.097,126.68819035,3.3,0.313,0.0326583168,0.0078036599
1357,"-94.2729,44.8237",27085,"Minnesota, McLeod",0.245390070921986,19.2902740222451,0.0786106542525019,2820,1.01550865592677,1.01101393940205,0.0106382978723404,30,0.00083628355587768,1.03868718652324,1.01551293122616,0.851248730436153,1.00873173727564,0.0621,0.4238,0.1503,0.00320575363086444,1959.98,5.1,17.9,71.7,4406.2017987,0.1374417035,6.9,0.101,83.042627634,3.3,0.349,0.0061606222,0.0054358431
1358,"-95.8092,47.3256",27087,"Minnesota, Mahnomen",0.173184357541899,11.2339191882587,0.0648668236999456,358,1.00996243987361,1.01101393940205,0.0167597765363128,6,0.00108715346983149,1,1.01551293122616,0.851248730436153,1.00873173727564,0.8111,0.4928,0.7679,0.00326146040949447,1465.81,14.9,17.3,10.6,18046.917193,0.2517680367,6.2,0.112,18.291451159,2,0.387,0.0045298061,0.4344990034
1359,"-96.3702,48.3583",27089,"Minnesota, Marshall",0.20096463022508,13.3120340788072,0.0662406815761448,622,1.01305862504136,1.01101393940205,0.0176848874598071,11,0.00117145899893504,1.01370885629547,1.01551293122616,0.851248730436153,1.00873173727564,0.1615,0.3216,0.2009,0.0012779552715655,1767.3,4.7,20.6,4.4,6906.6531598,0.1391320979,6.5,0.121,31.711980464,2.3,0.381,0.0040468584,0.0095846645
1360,"-94.551,43.6743",27091,"Minnesota, Martin",0.20323488045007,14.6070255243872,0.0718726307808946,1422,1.01090891517444,1.01101393940205,0.0161744022503516,23,0.00116249684104119,1,1.01551293122616,0.851248730436153,1.00873173727564,0.1831,0.2057,0.2315,0.00288097043214556,1880.37,6.1,22.4,27.5,5828.8808999,0.1374482086,7.9,0.12,71.278451202,3.7,0.324,0.0063179176,0.0054081375
1361,"-94.5284,45.1233",27093,"Minnesota, Meeker",0.260769672601953,19.6188583034441,0.0752344323927229,1741,1.01386699602439,1.01101393940205,0.0126364158529581,22,0.000950693574175705,1.07805248270485,1.01551293122616,0.851248730436153,1.00873173727564,0.0557,0.3642,0.4355,0.00151246704982499,1951.79,5.2,18.9,33.1,5103.1839181,0.1413811334,6.5,0.112,75.512034198,2.3,0.329,0.0056609481,0.0033706409
1362,"-93.6324,45.9371",27095,"Minnesota, Mille Lacs",0.179487179487179,12.8543555606565,0.0716171238379433,1872,1.01158394866481,1.01101393940205,0.0202991452991453,38,0.00145376640269329,1.0118175820723,1.01551293122616,0.851248730436153,1.00873173727564,0.4274,0.2404,0.8042,0.00107119629672137,1697.3,6.1,17.8,38,8964.7791773,0.1801955911,6.7,0.124,104.22432066,3.3,0.307,0.0060446077,0.0636596656
1363,"-94.2734,46.0127",27097,"Minnesota, Morrison",0.149779735682819,12.3006421658778,0.0821248756368899,2724,1.00784484817526,1.01101393940205,0.013215859030837,36,0.00108535077934216,1.01250777270301,1.01551293122616,0.851248730436153,1.00873173727564,0.2643,0.1948,0.4935,0.00147728300521571,1779,5.2,18.5,27.6,5787.3590406,0.1535348185,6.4,0.105,92.119158801,3.7,0.324,0.0069341855,0.0036479846
1364,"-92.7523,43.6714",27099,"Minnesota, Mower",0.152300712896954,11.7467696383495,0.0771287895828647,3086,1.00961800045669,1.01101393940205,0.00745301360985094,23,0.00057484191847242,1,1.01551293122616,0.851248730436153,1.00873173727564,0.3656,0.801,0.7116,0.00204943640498863,1820.75,6.3,18.3,54.8,5612.0613452,0.1514974134,8.1,0.112,122.36224298,3.7,0.316,0.0349153983,0.0070730549
1365,"-95.7633,44.0222",27101,"Minnesota, Murray",0.160228898426323,13.533107781537,0.0844610923151281,699,1.01290343835016,1.01101393940205,0.00715307582260372,5,0.000604156597390043,1,1.01551293122616,0.851248730436153,1.00873173727564,0.0959,0.4667,0.1168,0.00302078298695022,1834.29,4.9,25,11.1,5015.8983646,0.1380123919,7.3,0.098,24.206686845,3,0.324,0.0038666022,0.0039874335
1366,"-94.2471,44.3529",27103,"Minnesota, Nicollet",0.144286466561348,8.00701344243133,0.0554938632378726,1899,1.00743831176236,1.01101393940205,0.0157977883096366,30,0.000876680303915839,1.01516534655549,1.01551293122616,0.851248730436153,1.00873173727564,0.0904,0.5138,0.6527,0.000496785505552309,1907.03,3.3,15.1,71.8,3561.5960101,0.1385625096,7.8,0.084,159.11827285,3,0.278,0.036528346,0.0052308591
1367,"-95.7533,43.6743",27105,"Minnesota, Nobles",0.0874963050546852,13.501185914979,0.154305783616128,3383,1.00645548003299,1.01101393940205,0.0121194206325746,41,0.0018700966976829,1.0228608224892,1.01551293122616,0.851248730436153,1.00873173727564,0.6232,0.9325,0.7533,0.00218938149972633,1736.69,7.1,15.6,31.5,4882.378136,0.1443651373,7.9,0.109,55.586621737,3.7,0.334,0.0514048531,0.0128626163
1368,"-96.4562,47.3263",27107,"Minnesota, Norman",0.123115577889447,7.56756756756757,0.0614671814671815,398,1.00550323261441,1.01101393940205,0.0175879396984925,7,0.00108108108108108,,1.01551293122616,0.851248730436153,1.00873173727564,0.1917,0.5043,0.6113,0.00216216216216216,1674.03,6.2,21.2,7.2,8711.7039956,0.1513200496,6.3,0.081,38.233708705,3,0.36,0.0067953668,0.0211583012
1369,"-92.4021,44.0037",27109,"Minnesota, Olmsted",0.176441474882455,9.12482323054576,0.0517158634987874,8082,1.01133204742002,1.01101393940205,0.00569166048007919,46,0.000294349136469218,1.02766948763189,1.01551293122616,0.851248730436153,1.00873173727564,0.0385,0.7198,0.5871,0.0135656558546683,2622.15,4,14.6,273.6,4420.3809279,0.1213023824,8.1,0.078,269.98166725,4.3,0.271,0.0627091639,0.0040249045
1370,"-95.7084,46.4085",27111,"Minnesota, Otter Tail",0.186172967374417,12.2253961776508,0.0656668707066585,3862,1.01097134847123,1.01101393940205,0.00958052822371828,37,0.000629123308168401,1.0255979572807,1.01551293122616,0.851248730436153,1.00873173727564,0.1108,0.3881,0.4753,0.0022614432428756,1835.52,4.7,22.8,26.2,5698.8813226,0.1297041371,6.8,0.095,48.705076153,3.7,0.312,0.0156600694,0.0078385364
1371,"-96.0371,48.0664",27113,"Minnesota, Pennington",0.220481927710843,12.907321201862,0.0585414021723797,830,1.00854645133502,1.01101393940205,0.0120481927710843,10,0.000705318098462407,1.01516534655549,1.01551293122616,0.851248730436153,1.00873173727564,0.1073,0.2904,0.7135,0.00430244040062068,1720.02,2.8,17.5,28.1,6150.5012811,0.1443809715,6.2,0.084,138.45755194,3.7,0.265,0.0125546622,0.0196783749
1372,"-92.7407,46.1211",27115,"Minnesota, Pine",0.30675469781615,20.4863819828376,0.0667842485500119,1969,1.02486316501746,1.01101393940205,0.00507872016251905,10,0.000339178509649629,1.01516534655549,1.01551293122616,0.851248730436153,1.00873173727564,0.4315,0.3101,0.7393,0.00135671403859851,1537.87,6.4,19.4,19.4,7632.4726858,0.2011723559,6.7,0.125,33.396752999,3.7,0.35,0.0208594783,0.0345283723
