# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,"-96.2584,44.023",27117,"Minnesota, Pipestone",0.130695443645084,12.0481927710843,0.0921852547805903,834,1.00813797943651,1.01101393940205,0.0215827338129496,18,0.00198960981540842,1,1.01551293122616,0.851248730436153,1.00873173727564,0.2551,0.6874,0.5823,0.00486349065988726,1684.45,6.1,20.4,20.6,7400.8011284,0.152140506,7.5,0.108,70.64146647,2.3,0.317,0.0117165911,0.0219962418
1374,"-96.4013,47.7737",27119,"Minnesota, Polk",0.157739073282944,15.2240794189476,0.0965143201497034,3043,1.00910142932183,1.01101393940205,0.0128162997042392,39,0.0012369564527895,1.03819186552583,1.01551293122616,0.851248730436153,1.00873173727564,0.214,0.4409,0.7303,0.0029179485552983,1892.85,4.5,17.8,15.1,6793.6626086,0.151962094,6.9,0.096,98.225917116,3.3,0.394,0.0263249707,0.0178565765
1375,"-95.4445,45.5861",27121,"Minnesota, Pope",0.155172413793103,8.9213300892133,0.0574930161304857,638,1.00905167590749,1.01101393940205,0.00470219435736677,3,0.000270343336036767,1.05963402266705,1.01551293122616,0.851248730436153,1.00873173727564,0.0315,0.0729,0.1324,0.00306389114175002,1884.05,3.8,23.4,15.2,5502.9081889,0.1406902543,6.2,0.089,15.159849358,2.3,0.306,0.0044156078,0.0043254934
1376,"-93.0987,45.0163",27123,"Minnesota, Ramsey",0.176009733804196,10.7795205467004,0.0612438886970429,33697,1.01197934066953,1.01101393940205,0.0175089770602724,590,0.0010723178422784,1.01273084121353,1.01551293122616,0.851248730436153,1.00873173727564,0.3038,0.9013,0.944,0.00346594936478799,2268.09,5.5,13.7,3570.2,5977.2220944,0.1364929855,9,0.078,699.45002788,4,0.262,0.1212700605,0.0095636212
1377,"-96.0956,47.872",27125,"Minnesota, Red Lake",0.222627737226277,15.2538134533633,0.0685171292823206,274,1.01031924583093,1.01101393940205,0.0109489051094891,3,0.000750187546886722,1,1.01551293122616,0.851248730436153,1.00873173727564,0.1111,0.1843,0.3225,,1523.28,3.9,19.4,8.1,7075.9868155,0.1455390925,6.2,0.092,17.684389557,3,0.367,0.0050012503,0.0215053763
1378,"-95.2521,44.4056",27127,"Minnesota, Redwood",0.206375838926175,16.1322053905174,0.078169060266247,1192,1.00906903954193,1.01101393940205,0.0184563758389262,22,0.00144271755524952,1.0066678482933,1.01551293122616,0.851248730436153,1.00873173727564,0.2045,0.2665,0.2827,0.00163945176732901,1740.26,5.7,21,18.1,6784.9266281,0.1504129502,7,0.141,83.832837897,3,0.347,0.0070824316,0.0495114434
1379,"-94.9455,44.7284",27129,"Minnesota, Renville",0.266949152542373,21.5576238707911,0.0807555433889953,1180,1.01394224867045,1.01101393940205,0.0288135593220339,34,0.0023268546400219,1.00869827228079,1.01551293122616,0.851248730436153,1.00873173727564,0.179,0.4247,0.3018,0.00109499041883384,1856.94,6,20.2,14.6,6298.3534574,0.1435061533,6.9,0.117,66.792145213,3,0.34,0.0049274569,0.0154667397
1380,"-93.2966,44.3543",27131,"Minnesota, Rice",0.15496417604913,11.3795228717887,0.0734332486508426,4885,1.00991540425359,1.01101393940205,0.00921187308085977,45,0.000676457766486779,1.02065336654354,1.01551293122616,0.851248730436153,1.00873173727564,0.2048,0.7119,0.8723,0.000736587345730048,2088.93,4.5,14.8,119.6,4768.2121239,0.1471485311,7.9,0.07,90.65387592,3.7,0.261,0.0560407679,0.0069149016
1381,"-96.253,43.6748",27133,"Minnesota, Rock",0.194818652849741,19.9702570639473,0.102506904610155,965,1.01425025558415,1.01101393940205,0.0103626943005181,10,0.00106224771616741,1,1.01551293122616,0.851248730436153,1.00873173727564,0.099,0.2292,0.2954,0.00297429360526875,1861.52,5.3,19.6,19.2,5806.8807348,0.1417370183,7.9,0.049,71.221703359,3,0.247,0.008391757,0.0082855322
1382,"-95.8108,48.775",27135,"Minnesota, Roseau",0.212121212121212,21.2541254125413,0.10019801980198,1518,1.01287211537916,1.01101393940205,0.00592885375494071,9,0.000594059405940594,1.03655432261531,1.01551293122616,0.851248730436153,1.00873173727564,0.1312,0.3843,0.5747,0.00165016501650165,1793.19,3.7,16.2,9.9,6269.2570388,0.1507497289,6.4,0.106,53.666106064,3,0.349,0.0057425743,0.019669967
1383,"-92.4688,47.6048",27137,"Minnesota, St. Louis",0.213470011689596,11.8846180802387,0.0556734783784054,11121,1.01256808938684,1.01101393940205,0.0142073554536463,158,0.000790972896662895,1.02381563029645,1.01551293122616,0.851248730436153,1.00873173727564,0.2685,0.2483,0.8182,0.00563192727054277,1774.85,4,18.3,31.2,6968.953776,0.1671538279,7.7,0.091,120.55993283,3.7,0.283,0.0158444887,0.0239094086
1384,"-93.5334,44.649",27139,"Minnesota, Scott",0.161430978099296,11.0529851201987,0.0684687985561232,10091,1.00992426077312,1.01101393940205,0.00693687444257259,70,0.000474959458817622,1.01516534655549,1.01551293122616,0.851248730436153,1.00873173727564,0.014,0.6956,0.2321,0.000963489187887177,3164.83,3.7,10,330.4,4013.6779547,0.1205193615,7.6,0.078,119.25700929,4.3,0.293,0.0464442499,0.0109783486
1385,"-93.7762,45.4445",27141,"Minnesota, Sherburne",0.161768901569187,11.8080719730101,0.0729934607855388,7010,1.01084921971039,1.01101393940205,0.00699001426533524,49,0.000510225332167104,1.00294995503671,1.01551293122616,0.851248730436153,1.00873173727564,0.0264,0.306,0.2426,0.000562289141571911,2688.73,2.9,10.5,164.8,4518.5086218,0.1514545045,7.3,0.087,53.199207589,4,0.302,0.0275417552,0.0057894956
1386,"-94.2316,44.5797",27143,"Minnesota, Sibley",0.145474137931034,8.9832313015704,0.0617513973915358,928,1.00843650936617,1.01101393940205,0.00431034482758621,4,0.000266169816342827,1,1.01551293122616,0.851248730436153,1.00873173727564,0.0962,0.6342,0.1312,0.00133084908171413,1950.01,4.6,17.8,21.7,5256.9981006,0.1409915883,7.2,0.093,56.382319964,2.3,0.393,0.0067207879,0.0047245142
1387,"-94.6108,45.5519",27145,"Minnesota, Stearns",0.137699359537863,13.7702818104184,0.100002511679309,15926,1.00798099432998,1.01101393940205,0.00910460881577295,145,0.000910483749434872,1.01350926798803,1.01551293122616,0.851248730436153,1.00873173727564,0.2637,0.6132,0.7806,0.00358542221329181,2057.91,3.8,14.1,126,4914.4553017,0.1463196423,7,0.083,129.37088204,4,0.289,0.0683490732,0.0041882252
1388,"-93.2263,44.0224",27147,"Minnesota, Steele",0.167449807774455,10.6513056000869,0.0636089449229682,2341,1.00774012963731,1.01101393940205,0.00384451089278086,9,0.000244545281634649,1.01696850489722,1.01551293122616,0.851248730436153,1.00873173727564,0.1697,0.4811,0.5699,0.00116838301225444,2014.31,3.5,16.5,92.6,4880.882949,0.141695177,7.8,0.096,39.019272558,3.7,0.313,0.0327962394,0.0048909056
1389,"-96.0016,45.5861",27149,"Minnesota, Stevens",0.176090468497577,11.1760483953655,0.0634676509791859,619,1.01286942079458,1.01101393940205,0.00807754442649435,5,0.000512662770429611,1,1.01551293122616,0.851248730436153,1.00873173727564,0.1777,0.6208,0.6539,0.0055367579206398,1763.44,2,17.1,19,3807.6795603,0.1432378017,6.2,0.097,50.457270542,3,0.313,0.009432995,0.0169178714
1390,"-95.6826,45.2829",27151,"Minnesota, Swift",0.207880434782609,16.3723916532905,0.0787586944890316,736,1.00989085527484,1.01101393940205,0.0176630434782609,13,0.00139111824505083,1.02415191411056,1.01551293122616,0.851248730436153,1.00873173727564,0.2385,0.4604,0.3012,0.00492241840556447,1574.42,4.5,21.5,12.6,8939.8977737,0.1521112605,6.3,0.136,86.226800072,2.3,0.375,0.0096308186,0.0075976458
1391,"-94.8979,46.07",27153,"Minnesota, Todd",0.140009492168961,12.0006508827597,0.0857131234236433,2107,1.00870254678826,1.01101393940205,0.00854295206454675,18,0.000732243104710764,1.02638809625704,1.01551293122616,0.851248730436153,1.00873173727564,0.3863,0.5575,0.5743,0.00288829224635912,1618.37,8.9,20.7,23.3,5425.0068121,0.145563027,6.4,0.122,42.258399203,3,0.371,0.0045154991,0.0063867871
1392,"-96.4706,45.773",27155,"Minnesota, Traverse",0.159090909090909,8.46432889963724,0.0532043530834341,176,1.00839161480858,1.01101393940205,0.0113636363636364,2,0.00060459492140266,1,1.01551293122616,0.851248730436153,1.00873173727564,0.1369,0.3375,0.3754,0.00755743651753325,1806.22,2.7,25,5.7,9955.6499854,0.1455775889,6,0.117,44.588475026,3,0.326,0.0054413543,0.0640870617
1393,"-92.2312,44.2842",27157,"Minnesota, Wabasha",0.208395802098951,12.8436128436128,0.0616308616308616,1334,1.01706383378179,1.01101393940205,0.00149925037481259,2,9.24000924000924e-05,1.10408951367381,1.01551293122616,0.851248730436153,1.00873173727564,0.0522,0.2837,0.1152,0.00115500115500116,2123.14,5,20.7,33.9,4010.0772851,0.1404510274,8.2,0.075,178.68051721,3,0.365,0.0063294063,0.0034650035
1394,"-94.9697,46.5859",27159,"Minnesota, Wadena",0.210837438423645,15.5376461192188,0.0736949103318086,1015,1.01508599336458,1.01101393940205,0.00886699507389163,9,0.000653452406883032,1.01696850489722,1.01551293122616,0.851248730436153,1.00873173727564,0.4678,0.0837,0.7962,0.00355768532636317,1332.89,5.9,21,27.6,9951.8256673,0.1598467716,6.1,0.106,73.697092357,2.3,0.343,0.0109634793,0.0079140347
1395,"-93.5872,44.0221",27161,"Minnesota, Waseca",0.110543130990415,9.25579155743406,0.0837301374993312,1565,1.00869251762964,1.01101393940205,0.00702875399361022,11,0.000588518538333957,1,1.01551293122616,0.851248730436153,1.00873173727564,0.1455,0.4578,0.4346,0.00187255898560805,1822.33,3.1,16.9,39.7,4555.5280531,0.1469762092,7.8,0.097,77.762375408,3,0.327,0.0208121556,0.0073297309
1396,"-92.8843,45.0386",27163,"Minnesota, Washington",0.168211527035056,10.9220257637895,0.0649303050528354,16830,1.01099331945896,1.01101393940205,0.0089126559714795,150,0.000578701471059139,1.02065336654354,1.01551293122616,0.851248730436153,1.00873173727564,0.0054,0.5645,0.1293,0.00070601579469215,3245.46,3,13.8,514.6,4338.0147412,0.1130941673,8.5,0.075,149.69359525,4,0.248,0.0469211153,0.0054127878
1397,"-94.6141,43.9782",27165,"Minnesota, Watonwan",0.137373737373737,12.3861566484517,0.0901639344262295,990,1.00804496919444,1.01101393940205,0.00505050505050505,5,0.000455373406193078,1.03239118471,1.01551293122616,0.851248730436153,1.00873173727564,0.3701,0.8593,0.2808,0.00227686703096539,1655.63,12,19.3,23,7539.4849501,0.1532717929,7.5,0.124,38.837439057,2.3,0.317,0.0071038251,0.0133879781
1398,"-96.4684,46.3572",27167,"Minnesota, Wilkin",0.264650283553875,22.3856731691717,0.0845858650463703,529,1.01519581095996,1.01101393940205,0.00945179584120983,5,0.000799488327470419,1,1.01551293122616,0.851248730436153,1.00873173727564,0.0366,0.0716,0.6804,0.00399744163735209,1670.88,3.3,19,7.9,7044.2980286,0.1477916831,6.4,0.148,54.162280375,2.3,0.298,0.006236009,0.0180684362
1399,"-91.7808,43.9877",27169,"Minnesota, Winona",0.158614402917046,10.2705361534678,0.064751598622725,3291,1.00885709654399,1.01101393940205,0.0118505013673655,39,0.000767338908017708,1.02415191411056,1.01551293122616,0.851248730436153,1.00873173727564,0.251,0.4008,0.7743,0.00194786030496803,1802.3,5.5,16,81.7,5746.6786545,0.1494019431,8.6,0.084,114.36988429,3.3,0.295,0.0181603542,0.0046040334
1400,"-93.9623,45.173",27171,"Minnesota, Wright",0.212625596265097,15.3649825081225,0.072263089571614,9853,1.01292350381941,1.01101393940205,0.00659697554044453,65,0.00047671783438089,1.03819186552583,1.01551293122616,0.851248730436153,1.00873173727564,0.0207,0.3152,0.1509,0.000762748535009424,2526.99,3.3,11.8,158.7,4161.4893472,0.1471159998,7.3,0.07,130.79890189,4,0.318,0.0150422812,0.004444477
1401,"-95.8684,44.7171",27173,"Minnesota, Yellow Medicine",0.181818181818182,14.7013782542113,0.0808575803981623,792,1.0097488138887,1.01101393940205,0.0164141414141414,13,0.00132720775906075,1,1.01551293122616,0.851248730436153,1.00873173727564,0.2201,0.4295,0.3464,0.00561510974987238,1761.39,5.6,19.8,13,5858.0233619,0.1516388842,6.5,0.12,57.511807853,2.3,0.353,0.0058192956,0.0395099541
1402,"-91.3533,31.4767",28001,"Mississippi, Adams",0.106741573033708,5.48217491664529,0.0513593229033085,1602,1.00725055529822,1.01212328342534,0.0324594257178527,52,0.00166709412669915,1,1.00837053624164,0.422147107177895,1.0079836774434,0.9768,0.9634,0.9742,0.00573865093613747,1128.1,14.8,17.7,62.6,12505.549473,0.2220616181,9,0.132,150.33542613,4,0.353,0.5237240318,0.0050012824
1403,"-88.58,34.8808",28003,"Mississippi, Alcorn",0.163656267104543,8.09749492213947,0.049478672985782,1827,1.01457579329592,1.01212328342534,0.0191570881226054,35,0.000947867298578199,1.01748842798917,1.00837053624164,0.422147107177895,1.0079836774434,0.8557,0.5498,0.2483,0.00541638456330399,1282.41,15.3,17.8,93.9,11917.607937,0.1902484156,10,0.186,35.335638876,5,0.353,0.1217874069,0.0043331077
1404,"-90.805,31.1747",28005,"Mississippi, Amite",0.260053619302949,15.7390881064417,0.0605224728216778,746,1.02099963668893,1.01212328342534,0.0214477211796247,16,0.00129806912218076,1.00926242190831,1.00837053624164,0.422147107177895,1.0079836774434,0.9318,0.4951,0.3926,,1001.12,15.1,22.2,14.4,9702.7353214,0.1869333547,9,0.152,5.3247030379,3,0.399,0.4019957813,0.0034885608
1405,"-89.5784,33.0866",28007,"Mississippi, Attala",0.178343949044586,13.7217533351484,0.0769398312006534,1413,1.0120896917453,1.01212328342534,0.0276008492569002,39,0.00212360468282058,1.0075488835911,1.00837053624164,0.422147107177895,1.0079836774434,0.9541,0.6004,0.9239,0.00136128505309012,1262.83,11.1,18.7,23.3,11153.956752,0.193849171,9.9,0.197,24.261520311,3.7,0.373,0.4307650422,0.0034304383
1406,"-89.1895,34.8168",28009,"Mississippi, Benton",0.119005328596803,8.10059243138677,0.0680691572965784,563,1.01197172075243,1.01212328342534,0.0337477797513321,19,0.00229718292830371,1.00775379492937,1.00837053624164,0.422147107177895,1.0079836774434,0.9573,0.6638,0.1203,,1017.83,15.9,17.6,17.3,12917.412916,0.1833024885,9.7,0.199,14.912087614,3,0.399,0.3506226575,0.0042316528
1407,"-90.8737,33.797",28011,"Mississippi, Bolivar",0.138898756660746,12.4788561580442,0.0898413812912903,2815,1.00981336922671,1.01212328342534,0.0316163410301954,89,0.00284045574952925,1.00491045603448,1.00837053624164,0.422147107177895,1.0079836774434,0.9815,0.6173,0.8386,0.00526601346822839,1089.54,14.6,14.5,36.3,12419.640466,0.2474681442,10.3,0.115,94.39912487,4,0.391,0.6357195289,0.0015957617
1408,"-89.3369,33.9368",28013,"Mississippi, Calhoun",0.143329658213892,9.00526461623718,0.062829038514824,907,1.01016644826437,1.01212328342534,0.0165380374862183,15,0.00103906899418121,1.00990485606307,1.00837053624164,0.422147107177895,1.0079836774434,0.9369,0.7243,0.7727,0.00173178165696869,1031.66,11.9,18,23.2,10056.69431,0.1988725961,9.9,0.248,16.589456204,3.7,0.383,0.2786783042,0.0035328346
1409,"-89.9199,33.4483",28015,"Mississippi, Carroll",0.125592417061611,10.6951871657754,0.0851579053576834,844,1.00731863507329,1.01212328342534,0.0201421800947867,17,0.00171526586620926,1.01804126125684,1.00837053624164,0.422147107177895,1.0079836774434,0.8,0.4072,0.4906,,1207.23,8.4,22.2,12.1,9994.7419551,0.1562934094,9.6,0.221,13.616222886,3,0.344,0.3257996166,0.0024215518
1410,"-88.9482,33.9198",28017,"Mississippi, Chickasaw",0.152582159624413,11.3563566478365,0.0744278143381282,1278,1.01456157477147,1.01212328342534,0.02660406885759,34,0.00198008269757149,1.00427381583427,1.00837053624164,0.422147107177895,1.0079836774434,0.8768,0.7491,0.7163,0.00489196901752956,1167.25,14,16.2,34.2,11032.739382,0.2080817266,10.1,0.123,17.912876259,3.7,0.453,0.4374818007,0.003610739
1411,"-89.2481,33.346",28019,"Mississippi, Choctaw",0.188235294117647,9.66417008939357,0.0513409035999034,425,1.01309699974623,1.01212328342534,0.0235294117647059,10,0.0012080212611742,1.05227402814137,1.00837053624164,0.422147107177895,1.0079836774434,0.928,0.3448,0.8074,0.00302005315293549,1019.88,8.5,20.9,17.7,11561.481594,0.1881345009,9.8,0.251,7.7272280255,3,0.377,0.2982604494,0.0033824595
1412,"-90.907,31.9706",28021,"Mississippi, Claiborne",0.0454545454545455,3.1104199066874,0.0684292379471229,616,1.00424558845164,1.01212328342534,0.025974025974026,16,0.00177738280382137,1,1.00837053624164,0.422147107177895,1.0079836774434,0.993,0.6842,1,0.00355476560764275,784.96,16.3,15.3,20.1,14650.740225,0.2547524132,9.2,0.125,39.780935589,3,0.41,0.8541435237,0.0023328149
1413,"-88.689,32.0416",28023,"Mississippi, Clarke",0.109826589595376,7.30581902076391,0.0665214047680082,1038,1.00736912061478,1.01212328342534,0.0529865125240848,55,0.00352473724685978,1,1.00837053624164,0.422147107177895,1.0079836774434,0.8589,0.3744,0.1156,0.00160215329402717,1086.22,9.3,19.5,20.2,12225.873963,0.1750845599,9.9,0.151,9.3177673853,3.7,0.287,0.3452960779,0.0048064599
1414,"-88.7778,33.6536",28025,"Mississippi, Clay",0.148523985239852,8.30496234395956,0.0559166408748581,1084,1.01173379333065,1.01212328342534,0.025830258302583,28,0.00144434127721036,1.00520889711624,1.00837053624164,0.422147107177895,1.0079836774434,0.9277,0.5142,0.2375,0.00309501702259362,1190.01,11.2,17.4,44,8194.8745138,0.2147743953,10.4,0.187,66.833001495,3.7,0.395,0.5846487156,0.0025275972
1415,"-90.6042,34.2277",28027,"Mississippi, Coahoma",0.125651418645049,9.58988863355135,0.0763213717518119,1727,1.00935707488859,1.01212328342534,0.0272148233931673,47,0.00207707265334983,1.00307703942843,1.00837053624164,0.422147107177895,1.0079836774434,0.9831,0.5428,0.8188,0.00799893936715574,1058.01,12.9,14.1,44.7,15127.78178,0.2535886079,10.2,0.209,93.799947931,3.3,0.424,0.7664398091,0.0017677214
1416,"-90.4457,31.8698",28029,"Mississippi, Copiah",0.145661157024793,9.87983043127912,0.0678274883509092,1936,1.0100593148714,1.01212328342534,0.0216942148760331,42,0.00147146410678625,1.00344843960223,1.00837053624164,0.422147107177895,1.0079836774434,0.9548,0.7848,0.8736,0.000875871492134674,1219.16,14.7,16.4,33.6,10401.287428,0.1958273565,9.7,0.187,27.009254642,3.7,0.392,0.512104544,0.0025925796
1417,"-89.5539,31.6323",28031,"Mississippi, Covington",0.205863607393244,17.1325518485122,0.083222829257943,1569,1.01497036516157,1.01212328342534,0.0388782664117272,61,0.003235559327428,1.04441692978708,1.00837053624164,0.422147107177895,1.0079836774434,0.9376,0.4327,0.2579,0.00185646846655705,1152.98,14.1,16.2,43.5,12149.27106,0.2017816802,9.9,0.168,61.330425399,3.7,0.375,0.3562297778,0.0020155943
1418,"-89.9909,34.8763",28033,"Mississippi, DeSoto",0.144205076820307,9.48895885187444,0.065801836253647,11976,1.01154957658284,1.01212328342534,0.00951903807615231,114,0.000626370184779205,1.01044840074871,1.00837053624164,0.422147107177895,1.0079836774434,0.307,0.7319,0.1414,0.00223075697386278,2121.36,8.9,12.3,309.8,8274.642424,0.1531717083,10.3,0.12,170.83090093,5,0.353,0.2870588623,0.0030164669
1419,"-89.2583,31.1896",28035,"Mississippi, Forrest",0.135915808329601,8.08945039714271,0.0595180979796364,4466,1.01092191920776,1.01212328342534,0.0206000895656068,92,0.00122607814915507,1.0031447782897,1.00837053624164,0.422147107177895,1.0079836774434,0.8627,0.6176,0.9599,0.00682339143877605,1290.39,14.2,13,182.9,11467.759863,0.1872975982,10.2,0.108,163.86450797,5,0.313,0.3751665867,0.0036649075
1420,"-90.8967,31.4779",28037,"Mississippi, Franklin",0.219730941704036,12.5834617360041,0.0572675911658962,446,1.01494875480567,1.01212328342534,0.0134529147982063,6,0.000770416024653313,1,1.00837053624164,0.422147107177895,1.0079836774434,0.728,0.4155,0.1592,0.0032100667693888,1414.1,11.1,18.7,12.3,11466.565563,0.1831493581,8.9,0.191,23.012663389,3,0.32,0.3450179764,0.0029532614
1421,"-88.6444,30.8626",28039,"Mississippi, George",0.150740242261104,9.23711340206186,0.0612783505154639,1486,1.0089652264744,1.01212328342534,0.0201884253028264,30,0.00123711340206186,1.02065336654354,1.00837053624164,0.422147107177895,1.0079836774434,0.8131,0.44,0.3298,0.00197938144329897,1465.89,15.4,14.3,43.5,10556.757168,0.1718206937,9.7,0.194,16.382311677,4,0.388,0.0781443299,0.0054020619
1422,"-88.6392,31.2144",28041,"Mississippi, Greene",0.294663573085847,18.695716178419,0.0634476667157368,862,1.03665252301888,1.01212328342534,0.0290023201856148,25,0.00184012954511998,1.01198288474998,1.00837053624164,0.422147107177895,1.0079836774434,0.8793,0.3149,0.6867,0.000515236272633593,1213.83,13,13,13.2,10193.443983,0.1680045597,9.4,0.113,2.2381245759,3,0.365,0.2526865891,0.0036066539
1423,"-89.8025,33.7704",28043,"Mississippi, Grenada",0.155820895522388,12.3961054381382,0.0795535502255996,1675,1.01387323124465,1.01212328342534,0.0304477611940299,51,0.00242222749940632,1.01804126125684,1.00837053624164,0.422147107177895,1.0079836774434,0.8838,0.5103,0.6008,0.00740916646877226,1268.05,12.1,17.1,50.5,15062.228882,0.1980867908,9.5,0.159,131.70829119,4.3,0.415,0.4242697697,0.003039658
1424,"-89.4885,30.4183",28045,"Mississippi, Hancock",0.183510638297872,5.83090379008746,0.0317742003633752,1504,1.01587444235165,1.01212328342534,0.0305851063829787,46,0.000971817298347911,1.00968102958822,1.00837053624164,0.422147107177895,1.0079836774434,0.6927,0.2967,0.3085,0.00215489922677145,1546.93,14.4,19.2,100.8,8530.8019007,0.1840440167,9.4,0.126,79.093622958,4.3,0.337,0.0794777538,0.0067393417
1425,"-89.1247,30.5136",28047,"Mississippi, Harrison",0.172855166051661,7.25381079119284,0.0419646745705299,8672,1.0158883577918,1.01212328342534,0.0141835793357934,123,0.000595209291071861,1.00840572627971,1.00837053624164,0.422147107177895,1.0079836774434,0.7764,0.7781,0.8637,0.0072054197919187,1570.27,15.8,14,367.4,9728.0519405,0.2167863045,9.8,0.113,168.30210919,5,0.339,0.2517348173,0.004843939
1426,"-90.4444,32.2656",28049,"Mississippi, Hinds",0.149249957862801,7.46989476348145,0.0500495602842862,11866,1.01152973104651,1.01212328342534,0.0187089162312489,222,0.000936373030769555,1.00934904644283,1.00837053624164,0.422147107177895,1.0079836774434,0.8182,0.7746,0.872,0.0102705780627201,1568.79,12.4,13.1,296,11071.904213,0.1885415961,10.7,0.138,299.7605046,5,0.372,0.7242929751,0.0010966531
1427,"-90.0892,33.1235",28051,"Mississippi, Holmes",0.107264086897488,8.96606514584043,0.0835886959482465,1473,1.00769950896386,1.01212328342534,0.0420909708078751,62,0.00351832936102599,1.00232563164892,1.00837053624164,0.422147107177895,1.0079836774434,0.9981,0.5053,0.9729,0.00141868119396209,732.63,17.5,14.1,23.2,14317.866117,0.2777525316,9.9,0.231,20.940312383,3,0.463,0.8195437521,0.0017591647
1428,"-90.5225,33.1283",28053,"Mississippi, Humphreys",0.13258785942492,10.0520770255541,0.0758144604577934,626,1.01171207037334,1.01212328342534,0.0335463258785942,21,0.00254329659682693,1.01440033702014,1.00837053624164,0.422147107177895,1.0079836774434,0.9984,0.5431,0.5046,,850.43,15.4,15.5,19.9,10771.405958,0.2566835241,9.9,0.14,67.634716017,3,0.463,0.7480925276,0.0021799685
1429,"-90.9739,32.7253",28055,"Mississippi, Issaquena",0.120300751879699,12.2324159021407,0.101681957186544,133,1.00437191819376,1.01212328342534,0.0300751879699248,4,0.00305810397553517,1,1.00837053624164,0.422147107177895,1.0079836774434,0.9927,0.5594,0.9997,,929.76,10.4,16.1,2.6,8358.2392648,0.272238549,9.5,0.07,4.1277872993,,0.271,0.629969419,0.003058104
1430,"-88.3607,34.2799",28057,"Mississippi, Itawamba",0.152966793685357,11.9488029935791,0.0781137049793766,1837,1.01079432539954,1.01212328342534,0.0234077299945563,43,0.00182846451503168,1.01404608493983,1.00837053624164,0.422147107177895,1.0079836774434,0.6882,0.1808,0.4562,,1284.07,11.4,17.1,38.4,9619.3341299,0.1905032208,10.2,0.149,11.329887659,4,0.337,0.0687162478,0.0033167496
1431,"-88.6418,30.5402",28059,"Mississippi, Jackson",0.132776730406679,6.88177446484781,0.0518296725922514,7426,1.01170640370643,1.01212328342534,0.019122003770536,142,0.000991087194734675,1.01158512723439,1.00837053624164,0.422147107177895,1.0079836774434,0.6439,0.6654,0.1433,0.00398528724079929,1703.82,13.5,15,188.7,8941.5579177,0.1919337123,10.1,0.138,120.30132209,5,0.329,0.2111992853,0.0047739693
1432,"-89.1179,32.0192",28061,"Mississippi, Jasper",0.194792671166827,12.2960798636474,0.0631239347455564,1037,1.01646166300626,1.01212328342534,0.0231436837029894,24,0.0014609203798393,1,1.00837053624164,0.422147107177895,1.0079836774434,0.8073,0.4534,0.3451,0.000973946919892866,1219.94,13,19.2,22.6,10981.973208,0.19368615,10,0.223,7.0106258553,3,0.454,0.5303140979,0.0025566107
1433,"-91.0376,31.734",28063,"Mississippi, Jefferson",0.145933014354067,8.58429496200394,0.0588235294117647,418,1.0081178680222,1.01212328342534,0.0287081339712919,12,0.00168871376301717,1,1.00837053624164,0.422147107177895,1.0079836774434,0.9717,0.6383,0.9962,0.00422178440754292,819.52,16.9,14.9,13.7,15171.480051,0.2653802863,8.9,0.16,13.027174182,3,0.537,0.8478750352,0.0023923445
