# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,"-89.8267,31.5688",28065,"Mississippi, Jefferson Davis",0.122913505311077,7.21025458429767,0.0586612070500267,659,1.01015530526595,1.01212328342534,0.0303490136570561,20,0.00178030977390066,1.01516534655549,1.00837053624164,0.422147107177895,1.0079836774434,0.9659,0.4798,0.5113,0.00311554210432615,922.57,17.7,21.1,26.4,15358.802817,0.2457765651,9.7,0.148,5.0399848145,3,0.404,0.5964037743,0.0028484956
1435,"-89.169,31.6226",28067,"Mississippi, Jones",0.166013373299516,10.5169366500635,0.0633499364601744,4337,1.01274752156472,1.01212328342534,0.0209822457920221,91,0.00132922393771636,1.00157979458942,1.00837053624164,0.422147107177895,1.0079836774434,0.7968,0.7237,0.766,0.00452812550211069,1328.11,10.7,16.1,100.7,10882.861562,0.188023588,10.1,0.179,150.29010786,5,0.397,0.2918303852,0.0070112911
1436,"-88.6411,32.7546",28069,"Mississippi, Kemper",0.254637436762226,15.059339782587,0.0591403211329411,593,1.01810667861475,1.01212328342534,0.0320404721753794,19,0.001894883813703,1,1.00837053624164,0.422147107177895,1.0079836774434,0.9092,0.4858,0.9446,,872.78,13.3,18.7,13.8,12184.2408,0.2271281719,10,0.182,5.8630240736,3,0.386,0.6067617433,0.0352049466
1437,"-89.4849,34.3569",28071,"Mississippi, Lafayette",0.0954732510288066,6.3511762451408,0.0665230960159144,3645,1.0056928029445,1.01212328342534,0.0183813443072702,67,0.00122278393225412,1.01588891562801,1.00837053624164,0.422147107177895,1.0079836774434,0.6634,0.5769,0.8214,0.000419761648385743,1711.64,8.9,11.6,85.1,7284.5930366,0.1759089099,9.9,0.125,91.571547617,3.7,0.321,0.2325662037,0.0034493457
1438,"-89.5078,31.2057",28073,"Mississippi, Lamar",0.145053669857847,8.00678975771454,0.0551988085896841,3447,1.01149331172972,1.01212328342534,0.0150855816652161,52,0.000832706134802312,1.00561868495366,1.00837053624164,0.422147107177895,1.0079836774434,0.5545,0.511,0.3919,0.00337886527775554,1877.38,12.3,12.7,105.8,7007.2132333,0.1688335727,9.7,0.125,120.3116283,5,0.339,0.2055342931,0.0031386616
1439,"-88.6623,32.4042",28075,"Mississippi, Lauderdale",0.146037826191046,8.09910113254644,0.055458926935486,4177,1.01231588651495,1.01212328342534,0.0375867847737611,157,0.00208452275050785,1.00558208905533,1.00837053624164,0.422147107177895,1.0079836774434,0.7653,0.6402,0.9688,0.00926749605002855,1687.64,12.3,16.3,113.8,10771.744263,0.1977614016,10.4,0.133,103.09871702,5,0.358,0.4379223814,0.0032794721
1440,"-90.1084,31.5515",28077,"Mississippi, Lawrence",0.118932038834951,7.86832597350462,0.0661581694098756,824,1.00861086341575,1.01212328342534,0.0182038834951456,15,0.00120433560818948,1.00990485606307,1.00837053624164,0.422147107177895,1.0079836774434,0.8608,0.4438,0.2926,0.00200722601364914,1276.27,13.7,17.2,27.7,12820.682678,0.1958383891,9.6,0.157,2.0677220201,3.7,0.339,0.318908069,0.0026495383
1441,"-89.524,32.7537",28079,"Mississippi, Leake",0.149969268592502,10.7191494969907,0.0714756402934587,1627,1.01264524172254,1.01212328342534,0.0276582667486171,45,0.00197689232526468,1,1.00837053624164,0.422147107177895,1.0079836774434,0.9748,0.866,0.922,0.00109827351403594,1357.61,15.8,15,33.6,10555.978142,0.211860763,10.1,0.17,6.9027671726,3.7,0.404,0.4170803497,0.0660282037
1442,"-88.6815,34.2919",28081,"Mississippi, Lee",0.167203608247423,12.1828126100326,0.0728621393863994,6208,1.01224539475315,1.01212328342534,0.0169136597938144,105,0.00123236543743105,1.00990485606307,1.00837053624164,0.422147107177895,1.0079836774434,0.664,0.6533,0.7663,0.00762892889838267,1858.63,11.6,14.2,220.2,9676.3883191,0.1849426515,10.5,0.133,81.050149208,5,0.309,0.2998873266,0.0027816248
1443,"-90.299,33.5555",28083,"Mississippi, Leflore",0.107081174438687,8.57567689062554,0.0800857567689063,2316,1.00710622572676,1.01212328342534,0.0414507772020725,96,0.00331961686088731,1.00454582940699,1.00837053624164,0.422147107177895,1.0079836774434,0.9799,0.8013,0.9376,0.00719250319858916,997.68,15.8,13.4,54.3,15319.964724,0.2392784495,10.2,0.149,117.81612402,4,0.371,0.7398941872,0.0045298938
1444,"-90.4539,31.5329",28085,"Mississippi, Lincoln",0.12043795620438,7.71816985820786,0.064084198216635,2192,1.0084232905728,1.01212328342534,0.0323905109489051,71,0.00207571992398772,1.00831830034021,1.00837053624164,0.422147107177895,1.0079836774434,0.8054,0.3887,0.6033,0.00289431369682795,1378.63,13.1,16.3,57.2,10744.891682,0.2015685324,9.5,0.155,53.67768035,4.3,0.394,0.3005993276,0.0024265458
1445,"-88.4419,33.4739",28087,"Mississippi, Lowndes",0.238999683444128,12.8118106227728,0.0536059731885288,3159,1.02155123900855,1.01212328342534,0.0227920227920228,72,0.00122178856270151,1.00819891621082,1.00837053624164,0.422147107177895,1.0079836774434,0.8019,0.6839,0.6562,0.00534532496181911,1516.67,12.7,15,122.5,9739.5108976,0.1732528012,10.6,0.181,52.127110766,5,0.367,0.4457661632,0.0029017478
1446,"-90.0351,32.6339",28089,"Mississippi, Madison",0.167600611309221,9.34393638170974,0.0557512070434536,5889,1.01224679460133,1.01212328342534,0.0207165902530141,122,0.00115497491243018,1.0110077480091,1.00837053624164,0.422147107177895,1.0079836774434,0.1723,0.7959,0.2693,0.000634289501088706,2430.84,7.1,12.5,152.7,6986.8445187,0.1472905596,10.7,0.078,102.82181582,5,0.364,0.3802612894,0.0036163969
1447,"-89.8209,31.2313",28091,"Mississippi, Marion",0.194921070693205,11.4909973700182,0.058952053408861,1457,1.01642126556084,1.01212328342534,0.0370624571036376,54,0.00218490795063726,1.01105509534937,1.00837053624164,0.422147107177895,1.0079836774434,0.9331,0.5355,0.9179,0.00198260165891159,1206.29,15,17.3,46.9,12534.254206,0.1988424135,9.4,0.157,22.597047969,4,0.359,0.3153145863,0.0027109043
1448,"-89.503,34.7622",28093,"Mississippi, Marshall",0.119582664526485,8.40596880200841,0.0702942089080703,2492,1.0087235732308,1.01212328342534,0.0224719101123595,56,0.00157964514400158,1.01345052063806,1.00837053624164,0.422147107177895,1.0079836774434,0.815,0.5791,0.5368,0.00112831796000113,1234.15,15.4,16.4,43.1,11739.701788,0.1856689728,10,0.167,38.075522306,3.7,0.437,0.470113678,0.0043158162
1449,"-88.4808,33.8924",28095,"Mississippi, Monroe",0.172498970769864,11.7815768754921,0.0682994038915758,2429,1.0131318639207,1.01212328342534,0.0329353643474681,80,0.00224946575188393,1.00362337833333,1.00837053624164,0.422147107177895,1.0079836774434,0.7761,0.4352,0.3524,0.00365538184681138,1214.89,11.3,18.6,43.7,9734.2248015,0.1846112091,10.5,0.157,30.838618387,4,0.363,0.30328422,0.0026712406
1450,"-89.6173,33.4942",28097,"Mississippi, Montgomery",0.140250855188141,12.2717749176893,0.0874987528684027,877,1.00912002078249,1.01212328342534,0.0342075256556442,30,0.00299311583358276,1.02065336654354,1.00837053624164,0.422147107177895,1.0079836774434,0.9309,0.5667,0.3508,0.0024942631946523,987.45,9.3,20.3,24.6,13696.661637,0.189710234,9.6,0.174,18.885150211,4,0.379,0.4464731118,0.0037912801
1451,"-89.1173,32.7534",28099,"Mississippi, Neshoba",0.127793022344179,11.1931330472103,0.087587982832618,2551,1.0103864920999,1.01212328342534,0.0513524108192866,131,0.00449785407725322,1.00787596171979,1.00837053624164,0.422147107177895,1.0079836774434,0.9468,0.6479,0.8316,0.00233476394849785,1370.97,12,15.4,51.6,15510.567882,0.2221583779,10.4,0.142,50.440741169,4,0.428,0.2114678112,0.1719141631
1452,"-89.1184,32.4002",28101,"Mississippi, Newton",0.182509505703422,11.192463741081,0.0613253742480063,1315,1.01658241184812,1.01212328342534,0.023574144486692,31,0.00144569323322296,1.00957286878737,1.00837053624164,0.422147107177895,1.0079836774434,0.8497,0.5613,0.8383,0.00116588163969594,1255.5,11.4,15.9,33.1,10957.483721,0.1997028453,10.3,0.161,15.913447102,4,0.343,0.3076528471,0.0564286714
1453,"-88.5695,33.1101",28103,"Mississippi, Noxubee",0.105721393034826,8.06834361651637,0.0763170384432843,804,1.0078831829928,1.01212328342534,0.0211442786069652,17,0.00161366872330327,1,1.00837053624164,0.422147107177895,1.0079836774434,0.9857,0.5371,0.9685,0.00237304224015187,842.48,15.7,15.6,15.1,11550.620314,0.2183687476,10.1,0.143,26.196134466,3,0.423,0.7181775036,0.0031324158
1454,"-88.8791,33.4249",28105,"Mississippi, Oktibbeha",0.123190963642782,7.03643218613279,0.0571180870582068,2833,1.00877141152478,1.01212328342534,0.0225908930462407,64,0.00129034859573782,1.00225229790198,1.00837053624164,0.422147107177895,1.0079836774434,0.8038,0.6192,0.886,0.00193552289360673,1293.86,10.7,10.7,113.8,9025.7525916,0.1905886659,10.3,0.093,118.74321418,3.3,0.336,0.3730720377,0.0023185951
1455,"-89.9506,34.364",28107,"Mississippi, Panola",0.158997381219603,12.4348996430452,0.0782082041079057,2673,1.01140573019649,1.01212328342534,0.0239431350542462,64,0.00187254959330564,1.01925902092718,1.00837053624164,0.422147107177895,1.0079836774434,0.9019,0.7937,0.5489,0.00327696178828486,1213,12.9,14.9,47.8,11921.099745,0.2139345893,10,0.146,42.523673571,4,0.338,0.4953478846,0.0029551173
1456,"-89.5868,30.7709",28109,"Mississippi, Pearl River",0.237195425161611,8.61212919999278,0.0363081589542672,2011,1.02156572158933,1.01212328342534,0.0363003480855296,73,0.00131799880838464,1.00397639411768,1.00837053624164,0.422147107177895,1.0079836774434,0.7736,0.3703,0.5154,0.00151660136855219,1478.74,14,18.1,59.2,10772.819885,0.1874221811,9.3,0.159,42.030677954,4,0.382,0.1235127376,0.0068969253
1457,"-88.9928,31.1716",28111,"Mississippi, Perry",0.0900537634408602,5.61562316654094,0.0623585617299472,744,1.00772154887155,1.01212328342534,0.0362903225806452,27,0.00226301232084486,1,1.00837053624164,0.422147107177895,1.0079836774434,0.8236,0.2846,0.4196,0.00184393596513285,1137.48,15.1,17.2,16.3,10008.076271,0.20469624,9.6,0.151,18.333762509,3.7,0.336,0.1910988182,0.0047774705
1458,"-90.4039,31.1751",28113,"Mississippi, Pike",0.130042462845011,6.19265475317848,0.04762025124485,1884,1.01150668999677,1.01212328342534,0.0334394904458599,63,0.00159239693653161,1.0069943706001,1.00837053624164,0.422147107177895,1.0079836774434,0.9325,0.8265,0.9659,0.00497939994439249,1038.65,14.3,16.3,101.1,12688.268318,0.2261089576,9.2,0.165,86.313621557,5,0.337,0.5309759118,0.0040441827
1459,"-89.0364,34.226",28115,"Mississippi, Pontotoc",0.192660550458716,15.1729337479974,0.078754751358653,2507,1.01531326516729,1.01212328342534,0.012764260071799,32,0.00100524612823171,1,1.00837053624164,0.422147107177895,1.0079836774434,0.8914,0.7246,0.5123,0.000785348537681023,1287.88,16.2,14.4,58.3,9293.8697327,0.1831342576,10.2,0.161,33.648087475,4,0.35,0.1468915905,0.0060628907
1460,"-88.5199,34.6181",28117,"Mississippi, Prentiss",0.150543789353177,10.389097373099,0.0690104681019159,1747,1.01092948899128,1.01212328342534,0.0223239839725243,39,0.00154058858384357,1.01557919328246,1.00837053624164,0.422147107177895,1.0079836774434,0.9166,0.3629,0.8109,0.0045032589373889,1081.5,12.6,17.5,55.3,11773.150501,0.2114293583,10.1,0.19,32.813716073,4,0.323,0.1439067746,0.0027256567
1461,"-90.2891,34.2516",28119,"Mississippi, Quitman",0.0834879406307978,6.38207346475677,0.0764430577223089,539,1.0054162849991,1.01212328342534,0.012987012987013,7,0.000992766983406609,1,1.00837053624164,0.422147107177895,1.0079836774434,0.9994,0.5836,0.8013,,856.51,18.7,16,17.1,13903.172616,0.2600465327,10,0.152,22.44739482,3,0.42,0.7085519784,0.0031201248
1462,"-89.9454,32.2647",28121,"Mississippi, Rankin",0.213537358698649,10.0648464607348,0.0471338903977856,7254,1.01482371765497,1.01212328342534,0.0177832919768404,129,0.000838195734948214,1.01529032075321,1.00837053624164,0.422147107177895,1.0079836774434,0.2057,0.5466,0.5823,0.0117282426479188,2033.15,8.8,14.3,175.4,7444.1589414,0.1559652716,10.6,0.126,128.64663066,5,0.354,0.2105885564,0.0021897051
1463,"-89.5379,32.4067",28123,"Mississippi, Scott",0.145662847790507,9.43896489553505,0.0648000848446283,1833,1.01158572906139,1.01212328342534,0.0169121658483361,31,0.0010959097818786,1.0046952487017,1.00837053624164,0.422147107177895,1.0079836774434,0.9443,0.9335,0.7711,0.00212111570686181,1135.87,15.9,14.6,49.4,12938.318508,0.2147214344,10.2,0.209,23.974417609,3.7,0.486,0.3728567893,0.0073532011
1464,"-90.816,32.8815",28125,"Mississippi, Sharkey",0.0994318181818182,7.99634452821567,0.0804203792551976,352,1.00454582940699,1.01212328342534,0.0482954545454545,17,0.00388393877084761,1,1.00837053624164,0.422147107177895,1.0079836774434,0.986,0.4982,0.9284,0.00662554260909299,945.74,19.6,17.4,10.8,17603.033827,0.2351651828,9.7,0.134,49.649207259,3,0.498,0.7027644505,0.0018277359
1465,"-89.9172,31.9128",28127,"Mississippi, Simpson",0.112226816302422,7.10068017041632,0.0632707975184991,1693,1.00937034072655,1.01212328342534,0.0318960425280567,54,0.00201808804843411,1,1.00837053624164,0.422147107177895,1.0079836774434,0.9411,0.4276,0.8437,0.00369982808879587,1220.67,13.4,16.6,40.3,10359.757874,0.2059020703,9.9,0.224,38.108477435,4,0.441,0.3487181404,0.0036250841
1466,"-89.5064,32.0174",28129,"Mississippi, Smith",0.152761457109283,8.12398450193726,0.0531808523934508,851,1.01252322541082,1.01212328342534,0.0199764982373678,17,0.00106236720409949,1.00869827228079,1.00837053624164,0.422147107177895,1.0079836774434,0.6124,0.3868,0.1942,0.00181227346581677,1330,11.5,18.3,23.5,11048.337572,0.1823931174,10.1,0.121,6.5450449094,3,0.375,0.2363454568,0.00199975
1467,"-89.1155,30.7919",28131,"Mississippi, Stone",0.191555097837281,9.93748998236897,0.0518779718972057,971,1.01631559645979,1.01212328342534,0.0164778578784758,16,0.000854837847945718,1.00926242190831,1.00837053624164,0.422147107177895,1.0079836774434,0.7191,0.3301,0.5985,0.00133568413741518,1441.65,13.4,15.4,36,10400.310231,0.1754279171,9.5,0.181,28.861858924,4,0.409,0.1967729871,0.0054495913
1468,"-90.5888,33.6019",28133,"Mississippi, Sunflower",0.0887939221272555,7.2663687585001,0.0818340781037498,2106,1.00611627014394,1.01212328342534,0.0270655270655271,57,0.00221488245579949,1.00253171039416,1.00837053624164,0.422147107177895,1.0079836774434,0.9968,0.6743,0.9328,0.00544006217213911,1055.09,16.3,12.4,34.7,14359.819243,0.2450664815,10.3,0.195,58.015703087,3.7,0.504,0.7316883622,0.0032640373
1469,"-90.1729,33.9534",28135,"Mississippi, Tallahatchie",0.101476014760148,7.86444555658826,0.077500536212197,1084,1.00859031016865,1.01212328342534,0.025830258302583,28,0.00200185886894974,1.00520889711624,1.00837053624164,0.422147107177895,1.0079836774434,0.9975,0.8848,0.9548,0.00128690927289626,915.96,11.2,14.3,18.5,10688.893706,0.2229306955,10,0.16,41.332164406,3,0.441,0.5608779581,0.0041467077
1470,"-89.9449,34.6513",28137,"Mississippi, Tate",0.149442018437652,10.7096908793769,0.0716645224103759,2061,1.0115353589596,1.01212328342534,0.0252304706453178,52,0.00180812962898571,1.00277786339753,1.00837053624164,0.422147107177895,1.0079836774434,0.8197,0.6921,0.8768,0.00264265099620988,1564.33,11.9,15.7,61.6,10470.567216,0.1769525208,10,0.14,55.841242271,4.3,0.368,0.3080774714,0.0028512813
1471,"-88.9099,34.7687",28139,"Mississippi, Tippah",0.192993630573248,13.7758581495795,0.071379859058877,1570,1.01796717609272,1.01212328342534,0.0229299363057325,36,0.00163673562173221,1.02638809625704,1.00837053624164,0.422147107177895,1.0079836774434,0.9054,0.4906,0.6068,0.00113662195953626,1258.59,11.8,16.1,45.5,11756.571942,0.1927270167,9.9,0.341,47.373897987,4,0.4,0.1661741305,0.0043191634
1472,"-88.2392,34.7402",28141,"Mississippi, Tishomingo",0.157088122605364,10.5376786265035,0.0670813200370104,1305,1.012055153757,1.01212328342534,0.0360153256704981,47,0.00241595558753984,1.00623149432493,1.00837053624164,0.422147107177895,1.0079836774434,0.9073,0.1184,0.4826,0.00246735889791303,1214.03,14,20,40.6,12995.95687,0.1840760414,10,0.199,18.386114568,4,0.377,0.0246221857,0.0038552483
1473,"-90.3748,34.6497",28143,"Mississippi, Tunica",0.0734632683658171,4.92759452936444,0.0670756234915527,667,1.00502563202403,1.01212328342534,0.0284857571214393,19,0.00191069991954948,1,1.00837053624164,0.422147107177895,1.0079836774434,0.9354,0.8803,0.9707,,1063.12,14.6,11.2,34.6,14290.951725,0.2247655974,9.9,0.107,98.2730265,3.7,0.403,0.7700120676,0.0028157683
1474,"-89.0078,34.4916",28145,"Mississippi, Union",0.218533886583679,16.5699503600643,0.075823253862826,2169,1.02165008693834,1.01212328342534,0.012448132780083,27,0.000943857931902398,1.00540603558491,1.00837053624164,0.422147107177895,1.0079836774434,0.8032,0.6374,0.5298,0.00534852828078026,1340.51,11.4,16.3,68,8424.2611594,0.1726868552,10.1,0.118,57.533485505,5,0.398,0.1503880305,0.0030063623
1475,"-90.1045,31.1497",28147,"Mississippi, Walthall",0.117106773823192,7.0515036294504,0.0602143104044245,871,1.00848131677628,1.01212328342534,0.0367393800229621,32,0.00221223643276875,1.00926242190831,1.00837053624164,0.422147107177895,1.0079836774434,0.8822,0.6068,0.4403,0.00172830971310059,1066.02,18,18.7,31.3,9173.2530999,0.2003374513,9.1,0.203,8.5934270505,3,0.366,0.4306947805,0.0047701348
1476,"-90.8335,32.3581",28149,"Mississippi, Warren",0.171947809878844,7.99116424116424,0.046474358974359,2146,1.01385064698956,1.01212328342534,0.0302889095992544,65,0.00140765765765766,1.01393184552831,1.00837053624164,0.422147107177895,1.0079836774434,0.7481,0.6558,0.8354,0.00781791406791407,1453.5,12.8,15.8,81,12175.461346,0.2043317141,9.8,0.184,112.98157158,4.3,0.358,0.4888903326,0.0034216909
1477,"-90.942,33.2839",28151,"Mississippi, Washington",0.122908093278464,9.94163726338681,0.0808867585380467,3645,1.00776037785528,1.01212328342534,0.0299039780521262,109,0.00241883585202938,1.00131753219893,1.00837053624164,0.422147107177895,1.0079836774434,0.9755,0.7733,0.7883,0.00718993409227082,1189.53,18.2,14.8,65.2,14714.778032,0.2051553757,10.1,0.154,149.38226989,4,0.434,0.7189268358,0.0026629386
1478,"-88.6957,31.6414",28153,"Mississippi, Wayne",0.171309192200557,12.1194206325746,0.0707458862942162,1436,1.0142039699407,1.01212328342534,0.0174094707520891,25,0.00123164843826978,1.00584875104734,1.00837053624164,0.422147107177895,1.0079836774434,0.9083,0.5403,0.6336,0.0039412750024633,1129.18,10.2,16.4,23.6,9780.1697804,0.1918712562,9.7,0.154,11.721937234,3.7,0.424,0.3967878609,0.0032022859
1479,"-89.2839,33.613",28155,"Mississippi, Webster",0.207746478873239,12.0555782590928,0.0580302411115652,568,1.01522209774955,1.01212328342534,0.028169014084507,16,0.00163465467919902,1.01925902092718,1.00837053624164,0.422147107177895,1.0079836774434,0.7752,0.3126,0.1108,0.00388230486309767,1302.73,11.7,17.5,20.7,9509.6329301,0.1912523818,9.8,0.124,27.581723885,4,0.334,0.190641602,0.0031671434
1480,"-91.3102,31.1608",28157,"Mississippi, Wilkinson",0.164583333333333,8.98544131028208,0.0545950864422202,480,1.01217946265158,1.01212328342534,0.0458333333333333,22,0.00250227479526843,1,1.00837053624164,0.422147107177895,1.0079836774434,0.9949,0.5339,0.8201,0.0028434940855323,987.26,14.8,16.5,12.2,15252.120783,0.2453197562,8.7,0.131,12.699425791,3,0.376,0.7025705187,0.0026160146
1481,"-89.0339,33.0875",28159,"Mississippi, Winston",0.190974493132767,16.07486925406,0.0841728598954033,1529,1.01591581142129,1.01212328342534,0.0241988227599738,37,0.00203688411780897,1.03541587195434,1.00837053624164,0.422147107177895,1.0079836774434,0.8605,0.7163,0.7861,,1174.09,11.1,19.2,28.2,11354.970073,0.2029697997,10.1,0.127,26.057610776,4,0.391,0.4661161574,0.0123314066
1482,"-89.7076,34.0282",28161,"Mississippi, Yalobusha",0.135654261704682,9.11878631375081,0.0672207876049064,833,1.01148584333025,1.01212328342534,0.0348139255702281,29,0.00234021949644932,1,1.00837053624164,0.422147107177895,1.0079836774434,0.6637,0.4037,0.7689,0.00209812782440284,1113.93,13.1,19.1,22.2,11657.118934,0.20193569,9.7,0.153,20.777934294,3.7,0.332,0.3841994835,0.0037120723
1483,"-90.3966,32.7789",28163,"Mississippi, Yazoo",0.11984392419175,7.61115831209289,0.0635089209855565,1794,1.00805731920571,1.01212328342534,0.0234113712374582,42,0.00148683092608326,1.00344843960223,1.00837053624164,0.422147107177895,1.0079836774434,0.9809,0.9351,0.9405,0.000885018408382894,1038.13,13.2,13,24.6,12434.329933,0.2450964546,9.9,0.178,56.195404664,3.7,0.412,0.5665533843,0.0050269046
1484,"-92.6008,40.1906",29001,"Missouri, Adair",0.166795965865012,8.48494415722799,0.0508702000868227,1289,1.01418159517527,1.01013019554962,0.00232738557020946,3,0.000118394569635739,1,1.01087354476116,0.546850444596644,1.00606400579802,0.7255,0.5836,0.6148,0.00367023165870792,1441.66,8.5,14.2,47.7,8412.0721659,0.2052884319,9.5,0.084,45.798686547,3.7,0.279,0.0284936264,0.0032755831
1485,"-94.8016,39.9849",29003,"Missouri, Andrew",0.164225941422594,8.91690804793548,0.054296586584881,956,1.01059663224312,1.01013019554962,0.0135983263598326,13,0.000738342704606123,1.02415191411056,1.01087354476116,0.546850444596644,1.00606400579802,0.1481,0.0404,0.0423,,1777.44,7.1,18.1,27.8,6467.8532391,0.1823372316,9.9,0.121,22.27323476,3.3,0.319,0.0103367979,0.0039188959
1486,"-95.4297,40.4324",29005,"Missouri, Atchison",0.152610441767068,7.34867530458325,0.0481531618642429,249,1.01266629906468,1.01013019554962,0.0160642570281124,4,0.0007735447689035,1.04195362743721,1.01087354476116,0.546850444596644,1.00606400579802,0.1949,0.0293,0.0742,0.00348095146006575,1551.35,8.5,25,9.1,7886.29844,0.1792470635,9.2,0.226,40.829695625,3,0.39,0.0044478824,0.00406111
1487,"-91.8424,39.2159",29007,"Missouri, Audrain",0.19213649851632,10.1676284693597,0.0529187767440035,1348,1.01411774897554,1.01013019554962,0.0118694362017804,16,0.00062811604443921,1.00926242190831,1.01087354476116,0.546850444596644,1.00606400579802,0.7322,0.4438,0.4737,0.00345463824441566,1420.48,10,17.1,34.5,8793.1108464,0.206655446,10,0.157,54.8493039,3.7,0.351,0.0685824206,0.0056923017
1488,"-93.8292,36.7098",29009,"Missouri, Barry",0.113370301910043,5.12734771219974,0.0452265507440227,1623,1.00771437758028,1.01013019554962,0.0203327171903882,33,0.000919578665774954,1.01863023587289,1.01087354476116,0.546850444596644,1.00606400579802,0.7395,0.6886,0.3384,0.00119823886752494,1389.25,15.5,19.9,49.4,9525.4476995,0.2151443394,9.8,0.128,30.850280264,3.7,0.381,0.0045421613,0.0132363596
1489,"-94.3476,37.5021",29011,"Missouri, Barton",0.0922190201729107,5.42464824546533,0.0588235294117647,694,1.00742002525283,1.01013019554962,0.00864553314121038,6,0.000508560773012375,1.02638809625704,1.01087354476116,0.546850444596644,1.00606400579802,0.6525,0.1315,0.4604,0.0021190032208849,1365.04,9.7,19.9,18.6,7562.6479373,0.203953208,9.3,0.151,39.22712289,3.7,0.259,0.0063570097,0.0145787422
1490,"-94.3411,38.2527",29013,"Missouri, Bates",0.168674698795181,6.86274509803922,0.0406862745098039,664,1.01386161532928,1.01013019554962,0.0135542168674699,9,0.000551470588235294,1,1.01087354476116,0.546850444596644,1.00606400579802,0.4013,0.0837,0.404,0.00367647058823529,1345.87,9.6,19.1,16.5,9028.3597477,0.199353647,9.4,0.114,18.661804735,3.7,0.365,0.0112745098,0.0082107843
1491,"-93.2876,38.295",29015,"Missouri, Benton",0.259827420901246,14.0574748417886,0.0541031227305737,1043,1.02374448883175,1.01013019554962,0.0105465004793864,11,0.000570598609814296,1,1.01087354476116,0.546850444596644,1.00606400579802,0.7691,0.107,0.5113,,1215,12.1,29.6,23.6,10032.441123,0.1950043529,9.4,0.117,30.864183823,3,0.335,0.0051353875,0.0079365079
1492,"-90.0273,37.3245",29017,"Missouri, Bollinger",0.111849390919158,8.2997781247432,0.0742049469964664,903,1.0054978333707,1.01013019554962,0.0110741971207087,10,0.000821760210370614,1,1.01087354476116,0.546850444596644,1.00606400579802,0.7245,0.0665,0.3534,,1250.47,10.8,19.1,15,9664.4169524,0.2067041982,10.5,0.235,20.363594864,3,0.324,0.0055057934,0.007971074
1493,"-92.3072,38.9919",29019,"Missouri, Boone",0.124405570652174,8.13866281492181,0.0654204049887503,11776,1.00918408735024,1.01013019554962,0.00246263586956522,29,0.00016110663592678,1.02142923558558,1.01087354476116,0.546850444596644,1.00606400579802,0.3102,0.6313,0.7144,0.00605538735035138,1946.9,7,11.4,271.9,5844.9349766,0.1852099917,10.1,0.073,210.37491245,4.3,0.26,0.0951362462,0.0043943224
1494,"-94.8014,39.6582",29021,"Missouri, Buchanan",0.158324265505985,9.8564993056418,0.0622551399442255,5514,1.01042173084935,1.01013019554962,0.0130576713819369,72,0.00081290715922819,1.01250777270301,1.01087354476116,0.546850444596644,1.00606400579802,0.549,0.6078,0.8571,0.00397421277844893,1598.83,10.1,15.5,232.7,8761.5516006,0.2182687669,10.2,0.12,176.94921383,5,0.383,0.0566664032,0.0073500356
