# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,"-90.4042,36.7146",29023,"Missouri, Butler",0.157542339503742,9.38108304603766,0.0595464246347241,2539,1.01056001065151,1.01013019554962,0.00393855848759354,10,0.000234527076150942,1.01516534655549,1.01087354476116,0.546850444596644,1.00606400579802,0.8965,0.2041,0.5998,0.00333028448134337,1387.99,12.6,18.1,66.4,10607.867806,0.2240430501,10.8,0.157,59.839297788,4.3,0.375,0.0544571871,0.0073641502
1496,"-93.9831,39.6562",29025,"Missouri, Caldwell",0.149350649350649,7.57575757575758,0.0507246376811594,462,1.00930403926136,1.01013019554962,0.00649350649350649,3,0.000329380764163373,1,1.01087354476116,0.546850444596644,1.00606400579802,0.3685,0.1999,0.6855,,1398.7,8.2,19.4,17.1,8043.6673341,0.2047410507,9.3,0.195,19.828477131,3,0.327,0.0061484409,0.0072463768
1497,"-91.9219,38.8367",29027,"Missouri, Callaway",0.143897996357013,10.5593798035153,0.0733810064826572,3294,1.00824522121815,1.01013019554962,0.00394656952034001,13,0.000289603243556328,1.02415191411056,1.01087354476116,0.546850444596644,1.00606400579802,0.3981,0.2697,0.483,0.000824255385506472,1593.84,9.5,15.5,47,7314.1792083,0.1817104277,10,0.169,68.98106046,3.7,0.372,0.0437078126,0.0057029562
1498,"-92.7608,38.022",29029,"Missouri, Camden",0.11938151743977,7.24653497762741,0.0607006438939212,2781,1.00822633751033,1.01013019554962,0.0183387270765912,51,0.00111317254174397,1.00573140984274,1.01087354476116,0.546850444596644,1.00606400579802,0.5373,0.2089,0.2945,0.00253192185965295,1803.93,13.9,27.1,63.3,8301.1232767,0.1765021983,9.8,0.118,55.121925992,4,0.233,0.0067881698,0.0066135545
1499,"-89.6844,37.3849",29031,"Missouri, Cape Girardeau",0.122865109794353,8.95203992228867,0.0728607164171524,5738,1.0069881030523,1.01013019554962,0.0155106308818404,89,0.0011301156781329,1.04363693033917,1.01087354476116,0.546850444596644,1.00606400579802,0.4634,0.3922,0.7275,0.00725051744060544,1626.32,8.2,16,146.6,7873.2051186,0.1828698703,11.3,0.133,79.03736823,5,0.319,0.07614948,0.0036697015
1500,"-93.5063,39.4276",29033,"Missouri, Carroll",0.210237659963437,13.1533798467345,0.0625643371840329,547,1.01584470425525,1.01013019554962,0.0146252285191956,8,0.000915017728468489,1.01925902092718,1.01087354476116,0.546850444596644,1.00606400579802,0.7041,0.1503,0.3687,0.00285943040146403,1589.32,10.9,20.8,11.4,8735.7784143,0.1985726415,9.3,0.205,6.9244876424,3,0.376,0.0170422052,0.0029738076
1501,"-90.9605,36.9416",29035,"Missouri, Carter",0.140350877192982,7.92864222001982,0.0564915758176412,342,1.00909390253371,1.01013019554962,0.0175438596491228,6,0.000991080277502478,1,1.01087354476116,0.546850444596644,1.00606400579802,0.7949,0.0519,0.468,,1382.46,17,19.4,11.7,12845.395792,0.2082280052,9.7,0.098,18.525205467,3,0.278,0.0029732408,0.0125536835
1502,"-94.3534,38.6479",29037,"Missouri, Cass",0.190844616376531,8.46084951502563,0.0443337081006917,4653,1.0142234298492,1.01013019554962,0.00881151944981732,41,0.000390647331211769,1.00353374509136,1.01087354476116,0.546850444596644,1.00606400579802,0.1459,0.3989,0.0684,0.00100996627093774,2198.75,7.4,16.1,121.6,6768.4165918,0.1685906274,9.9,0.108,48.267937859,5,0.366,0.0412085295,0.0070983478
1503,"-93.8545,37.7239",29039,"Missouri, Cedar",0.0536480686695279,1.76491351923756,0.0328979879985881,466,1.00310378173141,1.01013019554962,0.0171673819742489,8,0.000564772326156018,1.01925902092718,1.01087354476116,0.546850444596644,1.00606400579802,0.8271,0.0417,0.2018,0.00176491351923756,1119.28,16.1,23.1,26.8,8987.6663122,0.2251925033,9.1,0.077,58.080002735,3.7,0.338,0.003388634,0.0088245676
1504,"-92.9629,39.515",29041,"Missouri, Chariton",0.143884892086331,5.36840692524493,0.0373104281304523,278,1.00740902781791,1.01013019554962,0,0,0,,1.01087354476116,0.546850444596644,1.00606400579802,0.3312,0.0337,0.1767,,1300.64,7.3,23.3,8.5,7323.6810891,0.1942922965,9.4,0.144,16.148647078,3,0.294,0.0237552006,0.0042947255
1505,"-93.1854,36.9712",29043,"Missouri, Christian",0.180410122164049,9.50760493429751,0.0526999528643528,4584,1.01354468676544,1.01013019554962,0.00632635253054101,29,0.00033339848016279,1.027403320897,1.01087354476116,0.546850444596644,1.00606400579802,0.2468,0.2359,0.1248,,1966.14,8.9,15,117.6,6093.6038022,0.1851559859,9.9,0.118,65.42954493,5,0.314,0.007645172,0.0076566685
1506,"-91.7366,40.4104",29045,"Missouri, Clark",0.113095238095238,5.55393159894768,0.0491084478222742,336,1.00520889711624,1.01013019554962,0.0119047619047619,4,0.000584624378836597,1,1.01087354476116,0.546850444596644,1.00606400579802,0.3787,0.2518,0.2986,,1473.52,15.2,20.4,10.8,7161.0974581,0.201257492,10.1,0.147,25.834299436,3,0.296,0.0040923707,0.0024846536
1507,"-94.4185,39.3113",29047,"Missouri, Clay",0.159545204474601,3.53134576745885,0.0221338258275323,5453,1.0111716942018,1.01013019554962,0.0148542086924629,81,0.00032878046800479,1.00914381073454,1.01087354476116,0.546850444596644,1.00606400579802,0.0732,0.5826,0.1442,0.00343392933249447,2334.59,7.4,13.5,550.7,6009.9391959,0.1589509277,10,0.103,310.84400565,5,0.333,0.066523248,0.0064700749
1508,"-94.4047,39.6013",29049,"Missouri, Clinton",0.182238667900092,9.6238397655105,0.0528089887640449,1081,1.01352144476008,1.01013019554962,0.0444033302497687,48,0.00234489496824621,1.003012157342,1.01087354476116,0.546850444596644,1.00606400579802,0.2764,0.1433,0.0786,0.00283341475329751,1760.88,7.9,17.4,39.2,7329.8307301,0.1846007774,9.7,0.139,50.653577644,4,0.332,0.0129457743,0.0070835369
1509,"-92.2786,38.5046",29051,"Missouri, Cole",0.114709268854347,10.3781446950362,0.0904734621594875,6948,1.00576433133779,1.01013019554962,0.00935521013241221,65,0.000846398249908849,1.01150029829051,1.01087354476116,0.546850444596644,1.00606400579802,0.2,0.3789,0.5145,0.00348976509193187,1895.8,8.7,15.4,224.4,6853.6046595,0.181544757,10,0.107,178.91734669,5,0.356,0.1215037242,0.0039064535
1510,"-92.809,38.8445",29053,"Missouri, Cooper",0.120754716981132,9.08935976822132,0.0752712605805829,1325,1.00870506962218,1.01013019554962,0.00754716981132075,10,0.000568084985513833,1.01516534655549,1.01087354476116,0.546850444596644,1.00606400579802,0.4576,0.2187,0.4852,0.00397659489859683,1536.52,9.3,17,26.6,7481.500753,0.1934786561,9.7,0.066,20.169431587,3.7,0.341,0.0698744532,0.0060217008
1511,"-91.3053,37.9766",29055,"Missouri, Crawford",0.14867762687634,8.68222231498101,0.0583962933589348,1399,1.01120798688372,1.01013019554962,0.0100071479628306,14,0.000584380348123722,1,1.01087354476116,0.546850444596644,1.00606400579802,0.9245,0.1741,0.4276,0.0014609508703093,1278.73,17.2,18.7,29.4,10309.505595,0.2291994905,9.8,0.166,90.810322447,3.7,0.403,0.0052594231,0.0069708227
1512,"-93.8503,37.4318",29057,"Missouri, Dade",0.111455108359133,4.75624256837099,0.0426740652662175,323,1.00822514884732,1.01013019554962,0.0247678018575851,8,0.00105694279297133,1,1.01087354476116,0.546850444596644,1.00606400579802,0.8513,0.1859,0.4327,,1258.41,13,22.7,13.9,9151.9532424,0.2131746644,9.2,0.158,20.938752894,3,0.341,0.0046241247,0.0097767208
1513,"-93.0213,37.6811",29059,"Missouri, Dallas",0.0743034055727554,2.86362009306765,0.0385395537525355,646,1.00450284069738,1.01013019554962,0.0201238390092879,13,0.000775563775205823,1.03819186552583,1.01087354476116,0.546850444596644,1.00606400579802,0.6701,0.2305,0.5444,,1157.66,19.3,19.9,24.8,10346.656621,0.2041006191,9.4,0.133,28.156247162,3.7,0.329,0.0032215726,0.0093067653
1514,"-93.9852,39.9615",29061,"Missouri, Daviess",0.171641791044776,8.30025261638398,0.0483579935041501,402,1.01036712599087,1.01013019554962,0.0199004975124378,8,0.000962348129435823,1,1.01087354476116,0.546850444596644,1.00606400579802,0.4637,0.2241,0.6533,,1486.03,15.5,20,12.6,5600.6663022,0.2037434984,9.4,0.073,12.292749918,3,0.454,0.0062552628,0.0048117406
1515,"-94.4048,39.892",29063,"Missouri, DeKalb",0.142235123367199,7.75930324623911,0.0545526524148852,689,1.0105947445371,1.01013019554962,0.02322206095791,16,0.00126682501979414,1.00926242190831,1.01087354476116,0.546850444596644,1.00606400579802,0.507,0.2677,0.8558,,1431.92,7.4,16.5,22.5,8235.0128402,0.2037000034,9.6,0.129,50.385251277,4,0.369,0.1155977831,0.0054631829
1516,"-91.5079,37.6066",29065,"Missouri, Dent",0.151815181518152,5.95816333139045,0.0392461628132893,606,1.00727955742922,1.01013019554962,0.00825082508250825,5,0.00032381322453209,1.03239118471,1.01087354476116,0.546850444596644,1.00606400579802,0.8188,0.0471,0.4123,0.00356194546985299,1255.64,16.3,21.2,19,8963.3807404,0.2208857298,9.4,0.137,56.06792581,3.7,0.222,0.0056991128,0.0113334629
1517,"-92.4991,36.9326",29067,"Missouri, Douglas",0.150684931506849,5.75787033575114,0.0382113213190758,511,1.01325623156371,1.01013019554962,0.0352250489236791,18,0.00134599566290286,1.02638809625704,1.01087354476116,0.546850444596644,1.00606400579802,0.8564,0.1547,0.2047,,1127.51,14.9,23.3,14.6,9797.3400553,0.2218645698,9.5,0.184,27.686134881,3.7,0.306,0.0038884319,0.0085246392
1518,"-90.0912,36.2717",29069,"Missouri, Dunklin",0.0864397622906537,5.43792271352343,0.0629099683920742,1851,1.00584551651577,1.01013019554962,0.0075634792004322,14,0.0004758182374333,1,1.01087354476116,0.546850444596644,1.00606400579802,0.9506,0.6816,0.6316,,1109.9,15,17.9,54,11932.032022,0.2576735325,11.3,0.182,58.542078336,4,0.411,0.1017571288,0.0048261564
1519,"-91.0752,38.4113",29071,"Missouri, Franklin",0.147878572696609,8.03511141120864,0.0543358734445838,5633,1.01090953763218,1.01013019554962,0.0170424285460678,96,0.000926015240667503,1.0076705094895,1.01087354476116,0.546850444596644,1.00606400579802,0.3054,0.1016,0.17,0.0014276068293624,1864.12,8.2,16.5,105.5,9128.7508606,0.1865849698,10.7,0.14,120.38656553,4.3,0.333,0.0095109482,0.0040513167
1520,"-91.5085,38.4395",29073,"Missouri, Gasconade",0.167253521126761,6.46038762325739,0.0386263175790547,568,1.01103475382561,1.01013019554962,0.0475352112676056,27,0.00183611016661,1.01105509534937,1.01087354476116,0.546850444596644,1.00606400579802,0.2659,0.0764,0.0443,0.00163209792587555,1520.83,6.7,21.8,28.2,8831.5853371,0.1845202507,9.9,0.112,59.15062392,3,0.311,0.0053043183,0.0032641959
1521,"-94.4094,40.211",29075,"Missouri, Gentry",0.194174757281553,15.0875075437538,0.0777006638503319,515,1.01284013658245,1.01013019554962,0.0271844660194175,14,0.00211225105612553,1.01064309218431,1.01087354476116,0.546850444596644,1.00606400579802,0.55,0.114,0.4635,0.00528062764031382,1363.32,10.9,19.7,12.7,7715.3845515,0.1899351958,9.3,0.166,28.035545778,3,0.291,0.0057332529,0.0042245021
1522,"-93.3423,37.2576",29077,"Missouri, Greene",0.147184010856826,8.17338818798108,0.055531766938542,16211,1.01072053090243,1.01013019554962,0.0141262105977423,229,0.000784453434638586,1.01108032694074,1.01087354476116,0.546850444596644,1.00606400579802,0.4252,0.4062,0.8087,0.00356943440564806,1641.24,10.4,15.8,495.1,8399.319154,0.195064008,10.1,0.112,299.92097702,5,0.328,0.032762064,0.0077451931
1523,"-93.5651,40.1141",29079,"Missouri, Grundy",0.147899159663866,8.87633649384708,0.0600161387936252,595,1.01182452321685,1.01013019554962,0.0285714285714286,17,0.00171474682267501,1.02812481341586,1.01087354476116,0.546850444596644,1.00606400579802,0.5118,0.4317,0.6759,0.00252168650393383,1390.22,16.2,21.1,23.3,10611.798914,0.1985745345,9.3,0.11,66.16549369,3,0.338,0.0095824087,0.0051442405
1524,"-93.9922,40.3557",29081,"Missouri, Harrison",0.251893939393939,15.8069883527454,0.0627525552650345,528,1.02212757046117,1.01013019554962,0.0132575757575758,7,0.000831946755407654,1.12867293805389,1.01087354476116,0.546850444596644,1.00606400579802,0.6551,0.3935,0.4002,0.00225814119324935,1304.47,13.7,21.9,11.6,8131.2748447,0.20914508,9.2,0.109,23.554630002,3.7,0.317,0.0057047778,0.0061801759
1525,"-93.7929,38.3848",29083,"Missouri, Henry",0.141613924050633,8.2140234948605,0.0580029368575624,1264,1.00901931395789,1.01013019554962,0.0126582278481013,16,0.000734214390602056,1.04195362743721,1.01087354476116,0.546850444596644,1.00606400579802,0.6869,0.1923,0.539,0.0025697503671072,1447.37,11.4,20.9,29.3,9205.15268,0.2060382,9.3,0.109,74.256646063,4,0.313,0.0125734214,0.0073421439
1526,"-93.3203,37.9416",29085,"Missouri, Hickory",0.0918114143920596,3.89105058365759,0.0423809023030813,403,1.0069229981151,1.01013019554962,0.0148883374689826,6,0.000630981175728257,1,1.01087354476116,0.546850444596644,1.00606400579802,0.7745,0.3502,0.1235,,1197.11,16.9,33.5,20.9,11468.565177,0.2041709364,9.2,0.105,11.106696046,3,0.326,0.0059943212,0.0112524976
1527,"-95.2164,40.098",29087,"Missouri, Holt",0.133986928104575,9.30971843778383,0.0694822888283379,306,1.00869827228079,1.01013019554962,0.0163398692810458,5,0.00113533151680291,1.03239118471,1.01087354476116,0.546850444596644,1.00606400579802,0.3363,0.0162,0.256,,1324.07,8.7,23.9,9.2,7843.6000376,0.1865092463,9.6,0.152,23.225137953,3,0.293,0.0031789282,0.0115803815
1528,"-92.6976,39.1436",29089,"Missouri, Howard",0.102836879432624,5.72161388971096,0.0556377626516721,564,1.00703263608028,1.01013019554962,0.00354609929078014,2,0.000197297030679688,1,1.01087354476116,0.546850444596644,1.00606400579802,0.4968,0.262,0.4101,,1661.24,8.6,18,17,8747.7765345,0.1962865553,9.5,0.071,58.823881265,3,0.337,0.0489296636,0.0076945842
1529,"-91.8868,36.7738",29091,"Missouri, Howell",0.232038834951456,11.9273380576904,0.0514023355624314,2060,1.03123299062957,1.01013019554962,0.016504854368932,34,0.000848388062680906,1.01328364254971,1.01087354476116,0.546850444596644,1.00606400579802,0.6911,0.1223,0.6909,0.00346841002096018,1286.56,12.8,19.2,45.7,9109.0755042,0.2189545888,9.9,0.177,36.593995183,4,0.37,0.0051402336,0.0076354926
1530,"-90.7735,37.5549",29093,"Missouri, Iron",0.190972222222222,5.40434312665815,0.0282991058268645,288,1.01583853430855,1.01013019554962,0.00347222222222222,1,9.82607841210573e-05,1,1.01087354476116,0.546850444596644,1.00606400579802,0.8777,0.0519,0.7861,0.00147391176181586,1151.39,12.9,21.3,20.8,11315.782593,0.2200096996,9.8,0.138,39.39101947,3,0.259,0.0146408568,0.0074678196
1531,"-94.3472,39.01",29095,"Missouri, Jackson",0.160329282634261,4.67223660480332,0.0291415050827708,20408,1.01069099058073,1.01013019554962,0.0096530772246178,197,0.000281305199005579,1.00518190222137,1.01087354476116,0.546850444596644,1.00606400579802,0.358,0.8201,0.5479,0.00521057193487999,1871.19,11.6,14.3,1260.1,8820.9210175,0.2005158693,10.4,0.111,370.21992047,5,0.321,0.2326608188,0.0060187889
1532,"-94.3405,37.2035",29097,"Missouri, Jasper",0.0941837409120952,7.0874365860937,0.0752511688053317,9078,1.00647488016397,1.01013019554962,0.0148711169861203,135,0.00111906893464637,1.01221589950921,1.01087354476116,0.546850444596644,1.00606400579802,0.6197,0.6281,0.5813,0.000207234987897477,1482.32,13,14.8,204.2,8947.6160627,0.191765551,10,0.112,110.44271057,5,0.388,0.0204333698,0.0183775987
1533,"-90.5387,38.2593",29099,"Missouri, Jefferson",0.163350865157405,9.55216695565352,0.0584763781106946,13119,1.01078454619565,1.01013019554962,0.00861346139187438,113,0.000503684025193116,1.00648617206528,1.01087354476116,0.546850444596644,1.00606400579802,0.3459,0.2069,0.1547,0.00111880256923427,2036,8.4,14.1,256.1,9149.42363,0.188276909,11.3,0.129,187.65691603,5,0.327,0.0111300797,0.003476757
1534,"-93.8069,38.7472",29101,"Missouri, Johnson",0.119387399930386,6.39305151718482,0.0535487959442332,2873,1.00907186443844,1.01013019554962,0.00765750087017055,22,0.000410049951539551,1.0465440871019,1.01087354476116,0.546850444596644,1.00606400579802,0.4522,0.3206,0.8036,0.00139789756206665,1605.8,8.8,12,63.1,6379.0234396,0.2000215289,9.4,0.106,35.160531476,4,0.336,0.0471184672,0.0063930515
1535,"-92.1478,40.127",29103,"Missouri, Knox",0.05,1.77349885989359,0.0354699771978718,140,1.00309929244648,1.01013019554962,0.00714285714285714,1,0.000253356979984799,1,1.01087354476116,0.546850444596644,1.00606400579802,0.7363,0.0153,0.2235,,1269.71,17.1,21.3,7.5,9394.7661143,0.1938140611,9.5,0.177,29.083072654,3,0.351,0.0053204966,0.0043070687
1536,"-92.5888,37.659",29105,"Missouri, Laclede",0.185067873303167,11.4524122868423,0.0618822277601994,2210,1.01364334583449,1.01013019554962,0.0171945701357466,38,0.00106403830537899,1.02035855033694,1.01087354476116,0.546850444596644,1.00606400579802,0.7478,0.1127,0.6256,0.00162405846610478,1352.84,11.8,17.3,46.6,10052.016084,0.2187336575,9.5,0.152,64.127412198,4,0.313,0.0086803125,0.0075882732
1537,"-93.7808,39.0699",29107,"Missouri, Lafayette",0.136723163841808,7.42376832934536,0.0542978096815756,1770,1.00946895067252,1.01013019554962,0.019774011299435,35,0.00107368550217805,1.02226578920968,1.01087354476116,0.546850444596644,1.00606400579802,0.3089,0.2321,0.5842,0.000981655316277072,1583.36,8.4,18.2,44.8,8342.8414449,0.1866729143,9.5,0.107,37.04097914,4,0.322,0.0205534082,0.0065648199
1538,"-93.8329,37.1063",29109,"Missouri, Lawrence",0.096437054631829,5.29210876195938,0.0548763002163769,2105,1.00597680852692,1.01013019554962,0.0194774346793349,41,0.00106884955290805,1.00716992752008,1.01087354476116,0.546850444596644,1.00606400579802,0.7475,0.5766,0.5333,0.00138168356839334,1408.46,13.6,17.6,55,10419.645833,0.2112511451,9.7,0.119,55.421872931,4,0.329,0.0045621627,0.0115227196
1539,"-91.7207,40.0967",29111,"Missouri, Lewis",0.108108108108108,5.27650938609843,0.0488077118214105,481,1.00515362273132,1.01013019554962,0.00415800415800416,2,0.000202942668696093,1,1.01087354476116,0.546850444596644,1.00606400579802,0.4904,0.1726,0.7771,,1343.85,10.1,18.2,16.1,11213.002095,0.1961946881,10.3,0.177,21.135164417,3,0.334,0.030644343,0.0049720954
1540,"-90.9559,39.0535",29113,"Missouri, Lincoln",0.188685524126456,9.82907464549458,0.0520923620982561,3005,1.01417717838703,1.01013019554962,0.0043261231281198,13,0.000225357972471657,1,1.01087354476116,0.546850444596644,1.00606400579802,0.4022,0.1611,0.276,0.000433380716291648,1698.65,8.4,12.7,71.7,8428.3243486,0.206029638,10.9,0.188,43.283021621,4.3,0.367,0.0191727629,0.0040564435
1541,"-93.107,39.87",29115,"Missouri, Linn",0.151193633952255,4.73539918584365,0.0313200963695273,377,1.01233349684279,1.01013019554962,0.0291777188328912,11,0.000913848965689125,1,1.01087354476116,0.546850444596644,1.00606400579802,0.4105,0.0675,0.1006,0.00448616764974661,1363.54,11.5,20.6,20,11046.867396,0.2044679123,9.3,0.167,16.996180677,3,0.333,0.0083077179,0.0033230871
1542,"-93.5465,39.7811",29117,"Missouri, Livingston",0.105142857142857,6.07421101280866,0.0577710286544302,875,1.00739781411653,1.01013019554962,0.0205714285714286,18,0.00118843258946256,1.01696850489722,1.01087354476116,0.546850444596644,1.00606400579802,0.5127,0.1277,0.4495,0.00165060081869801,1489.4,11.8,20,28.7,7884.0271164,0.1975383711,9.3,0.139,77.267468973,3.7,0.423,0.0371055064,0.0050178265
1543,"-94.3487,36.6287",29119,"Missouri, McDonald",0.0664451827242525,4.33313112054771,0.065213623364243,1505,1.00503585373247,1.01013019554962,0.0112956810631229,17,0.00073663229049311,1.00869827228079,1.01087354476116,0.546850444596644,1.00606400579802,0.7844,0.8052,0.68,,1225.38,19.2,14.9,42.9,9847.945724,0.2304237367,9.7,0.085,27.916509059,4,0.3,0.0204523789,0.0310685501
1544,"-92.5645,39.8305",29121,"Missouri, Macon",0.123056994818653,6.26938560021118,0.0509470071932951,772,1.00723684911113,1.01013019554962,0.00518134715025907,4,0.000263974130535208,1.04195362743721,1.01087354476116,0.546850444596644,1.00606400579802,0.5917,0.1859,0.4514,0.00164983831584505,1310.77,11.4,21.9,17.4,7948.3726754,0.1963345027,9.5,0.086,80.521757769,3.7,0.345,0.0238236653,0.0038936184
1545,"-90.3467,37.4787",29123,"Missouri, Madison",0.136319376825706,11.4867082376108,0.0842632097144733,1027,1.0096842958642,1.01013019554962,0.00973709834469328,10,0.00082047915982934,1.01516534655549,1.01087354476116,0.546850444596644,1.00606400579802,0.6312,0.0793,0.574,0.0118148999015425,1110.23,9.3,18.6,22.9,10437.846363,0.2176786794,10,0.187,14.806231366,3,0.354,0.0054972104,0.0054151625
1546,"-91.9225,38.1619",29125,"Missouri, Maries",0.118932038834951,5.58786634736002,0.0469836925533128,412,1.00567448755603,1.01013019554962,0.00970873786407767,4,0.000456152354886532,1,1.01087354476116,0.546850444596644,1.00606400579802,0.6904,0.1611,0.4129,,1386.45,12.3,20.7,12.2,9349.5172325,0.198907019,9.6,0.161,23.679081259,3,0.357,0.0065001711,0.0078686281
1547,"-91.622,39.806",29127,"Missouri, Marion",0.156844106463878,11.5416899832121,0.0735870173475098,2104,1.0104005141613,1.01013019554962,0.00950570342205323,20,0.000699496362618914,1.01516534655549,1.01087354476116,0.546850444596644,1.00606400579802,0.615,0.1837,0.6033,0.00346250699496363,1501.09,9.8,17.2,71,7365.4219099,0.2039553503,10.4,0.161,160.23673136,4.3,0.36,0.0466913822,0.0024482373
1548,"-93.5683,40.4221",29129,"Missouri, Mercer",0.19047619047619,5.49299642955232,0.0288382312551497,105,1.01906106808688,1.01013019554962,0.00952380952380952,1,0.000274649821477616,1,1.01087354476116,0.546850444596644,1.00606400579802,0.3401,0.0933,0.4374,,1254.69,17.2,20.7,8.8,10087.45317,0.2013636756,9.1,0.075,31.098833786,3,0.241,0.0041197473,0.0054929964
1549,"-92.4261,38.2145",29131,"Missouri, Miller",0.154064809550881,10.6962425007894,0.069426902431323,1759,1.00891862848589,1.01013019554962,0.0176236498010233,31,0.00122355541521945,1.02544558793768,1.01087354476116,0.546850444596644,1.00606400579802,0.6812,0.0369,0.4893,,1475.52,10.7,18.2,36.4,7907.6637266,0.2027778379,9.8,0.085,49.334379084,4,0.389,0.0064335333,0.0063940638
1550,"-89.2951,36.8252",29133,"Missouri, Mississippi",0.164581328200193,12.8224355128974,0.0779094181163767,1039,1.00897595943234,1.01013019554962,0.00769971126082772,8,0.000599880023995201,1.01925902092718,1.01087354476116,0.546850444596644,1.00606400579802,0.951,0.3206,0.8746,,1146.91,13.6,17.1,27.9,12792.640813,0.2705096801,11.4,0.2,65.281380854,3,0.382,0.2446760648,0.0039742052
1551,"-92.5798,38.6357",29135,"Missouri, Moniteau",0.105839416058394,8.99447925066683,0.0849823211959556,1370,1.00576137710872,1.01013019554962,0.0109489051094891,15,0.000930463370758638,1,1.01087354476116,0.546850444596644,1.00606400579802,0.6045,0.4769,0.639,,1489.75,15.4,15.4,31.6,6337.8954057,0.1857453463,9.7,0.114,50.649979084,4,0.422,0.0396997705,0.0040320079
1552,"-92.0004,39.4959",29137,"Missouri, Monroe",0.125842696629213,6.46352723915051,0.0513619575253924,445,1.01036886052373,1.01013019554962,0.0112359550561798,5,0.000577100646352724,1.07570373984278,1.01087354476116,0.546850444596644,1.00606400579802,0.4099,0.2114,0.306,,1312.22,10.8,22,10.6,7445.4773693,0.1806393259,9.7,0.138,45.659309121,3,0.308,0.0264312096,0.0060018467
1553,"-91.47,38.9402",29139,"Missouri, Montgomery",0.151960784313725,5.37541182590602,0.0353736778220912,408,1.01445643082402,1.01013019554962,0.0147058823529412,6,0.000520201144442518,1,1.01087354476116,0.546850444596644,1.00606400579802,0.6146,0.0885,0.3973,,1344.39,9.8,20.1,18.3,10162.50879,0.2073084151,10,0.132,84.961375911,3,0.274,0.0166464366,0.0028611063
1554,"-92.8879,38.4182",29141,"Missouri, Morgan",0.172734314484895,10.9539247470282,0.0634148737597013,1291,1.01366399497339,1.01013019554962,0.010844306738962,14,0.000687690342862757,1.01064309218431,1.01087354476116,0.546850444596644,1.00606400579802,0.7525,0.1697,0.5463,,1225.85,22.8,23.4,31.8,10003.778369,0.2178167502,9.6,0.029,31.848978026,3,0.351,0.0079084389,0.0084487671
1555,"-89.6607,36.5967",29143,"Missouri, New Madrid",0.076714188730482,6.53330249768733,0.0851641998149861,1473,1.00555238290962,1.01013019554962,0.0176510522742702,26,0.00150323774283071,1.01150029829051,1.01087354476116,0.546850444596644,1.00606400579802,0.9392,0.3868,0.5934,,1214.26,16.3,18.2,28.2,12632.042543,0.2522816015,11.3,0.148,28.012366073,4,0.358,0.1561054579,0.0027752081
1556,"-94.3394,36.9052",29145,"Missouri, Newton",0.0582831802343997,3.15793086877424,0.0541825421343494,3157,1.00409354519948,1.01013019554962,0.0123535001583782,39,0.000669344042838019,1.0037176772541,1.01087354476116,0.546850444596644,1.00606400579802,0.4118,0.5403,0.4422,0.00743143514227852,1541.44,13,17.5,92.8,8720.9459546,0.201383502,10,0.104,85.643316824,5,0.29,0.0091820273,0.0259156283
1557,"-94.8813,40.3608",29147,"Missouri, Nodaway",0.0859375,8.38414634146342,0.0975609756097561,2176,1.00461392497694,1.01013019554962,0.0078125,17,0.00076219512195122,1.02812481341586,1.01087354476116,0.546850444596644,1.00606400579802,0.5315,0.1706,0.5384,0.00363163558106169,1417.44,8.2,14.5,27.3,5824.1048617,0.2010424766,9.4,0.087,13.110977568,3.7,0.351,0.0294117647,0.0039903156
