# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,"-91.4034,36.6871",29149,"Missouri, Oregon",0.210970464135021,9.48676596148373,0.0449672706574329,474,1.02381563029645,1.01013019554962,0.00421940928270042,2,0.000189735319229675,1,1.01087354476116,0.546850444596644,1.00606400579802,0.7401,0.0592,0.171,,984.21,17.3,23.6,12.6,11503.397618,0.2163162119,9.7,0.09,34.80018304,3,0.306,0.004174177,0.0147044872
1559,"-91.8614,38.4604",29151,"Missouri, Osage",0.111954459203036,8.60434592387342,0.0768557678284964,1054,1.00596809713273,1.01013019554962,0.00569259962049336,6,0.000437509114773224,1.05963402266705,1.01087354476116,0.546850444596644,1.00606400579802,0.2038,0.0232,0.1691,,1565.35,5.3,16.7,20.4,6395.1746631,0.1744780122,9.8,0.204,51.980616367,3,0.292,0.0036459093,0.003937582
1560,"-92.4446,36.6492",29153,"Missouri, Ozark",0.132352941176471,4.99057336142841,0.037706554286348,340,1.01281755032325,1.01013019554962,0.0117647058823529,4,0.000443606521015859,1.04195362743721,1.01087354476116,0.546850444596644,1.00606400579802,0.8997,0.0252,0.3906,,1018.81,14.1,26.9,11.2,10574.267998,0.2237937388,9.4,0.095,7.0166491456,2.3,0.241,0.0019962293,0.0107574581
1561,"-89.7874,36.2131",29155,"Missouri, Pemiscot",0.0946398659966499,6.94444444444444,0.0733775811209439,1194,1.00525344911401,1.01013019554962,0.0159128978224456,19,0.00116764995083579,1,1.01087354476116,0.546850444596644,1.00606400579802,0.9688,0.4241,0.6199,0.0102630285152409,1133.19,13.7,16.2,32.2,13773.708266,0.2501550294,11,0.196,24.578529241,3.7,0.363,0.257313176,0.0049778761
1562,"-89.8274,37.7066",29157,"Missouri, Perry",0.0890207715133531,7.83289817232376,0.0879895561357702,1685,1.00457605362455,1.01013019554962,0.00890207715133531,15,0.000783289817232376,1.03239118471,1.01087354476116,0.546850444596644,1.00606400579802,0.3338,0.0544,0.2499,0.00130548302872063,1611.44,5.9,17.5,42.2,7182.659091,0.1917880296,10.8,0.086,53.374245992,4,0.374,0.0060574413,0.0057963446
1563,"-93.2847,38.728",29159,"Missouri, Pettis",0.240646258503401,19.9567486248883,0.0829298105401721,3528,1.02490056477017,1.01013019554962,0.0107709750566893,38,0.000893234920784166,1.00775379492937,1.01087354476116,0.546850444596644,1.00606400579802,0.7051,0.6721,0.6412,0.00340839640825537,1451.83,13.4,16.2,65.1,8301.0691876,0.2155263947,9.5,0.153,142.81370358,4,0.37,0.0302994688,0.0076865216
1564,"-91.7935,37.8774",29161,"Missouri, Phelps",0.165016501650165,7.82437628543325,0.0474157202897255,2121,1.00973006649771,1.01013019554962,0.0282885431400283,60,0.00134132164893141,1.02638809625704,1.01087354476116,0.546850444596644,1.00606400579802,0.6978,0.4164,0.8265,0.0054099973173567,1581.1,8.8,15.4,70.9,9474.7858356,0.2028756324,9.7,0.115,176.88000833,4.3,0.351,0.0211928821,0.0084056157
1565,"-91.1698,39.3431",29163,"Missouri, Pike",0.176151761517615,10.538261997406,0.0598249027237354,1107,1.01049269437758,1.01013019554962,0.00993676603432701,11,0.000594466061392131,1.01370885629547,1.01087354476116,0.546850444596644,1.00606400579802,0.5895,0.3645,0.6794,0.00135105923043666,1452.55,10.8,16.8,25.1,8647.3100983,0.2118311082,10.4,0.156,35.001066752,3.7,0.372,0.0777669693,0.0023778642
1566,"-94.7707,39.3815",29165,"Missouri, Platte",0.164646464646465,3.1655095402243,0.0192261008884789,1980,1.0092818416313,1.01013019554962,0.00858585858585859,17,0.00016507258338593,1,1.01087354476116,0.546850444596644,1.00606400579802,0.0213,0.5638,0.1254,0.000941884740496189,2588.25,6.2,13.9,230.8,5605.0677545,0.1798841385,10.2,0.115,292.10465139,4.3,0.3,0.0712142545,0.0056124678
1567,"-93.3983,37.6162",29167,"Missouri, Polk",0.148423005565863,7.45318468370547,0.0502158318064656,1617,1.00954211640998,1.01013019554962,0.00927643784786642,15,0.000465824042731592,1,1.01087354476116,0.546850444596644,1.00606400579802,0.5605,0.1433,0.823,0.00267072451166113,1329.65,12.4,17.7,46.4,7627.3164577,0.207425614,9.5,0.129,51.043340495,4,0.382,0.0090680414,0.0073289649
1568,"-92.2078,37.8246",29169,"Missouri, Pulaski",0.249302325581395,10.3049179067174,0.041335025185527,2150,1.01471645593391,1.01013019554962,0.0111627906976744,24,0.000461414234629138,1,1.01087354476116,0.546850444596644,1.00606400579802,0.6363,0.6336,0.7323,0.000884377283039182,1565.65,10.4,8.3,106.7,8119.2680976,0.2024168858,9.6,0.077,50.293563519,4,0.324,0.1114123121,0.0118237398
1569,"-93.0204,40.4794",29171,"Missouri, Putnam",0.112994350282486,4.20433046037418,0.0372083245743115,177,1.00162471251043,1.01013019554962,0.00564971751412429,1,0.000210216523018709,1,1.01087354476116,0.546850444596644,1.00606400579802,0.5911,0.241,0.2537,0.00315324784528064,1102.19,16,23.7,8.4,10450.465351,0.2160429318,9.1,0.139,26.186475318,3,0.289,0.0018919487,0.0021021652
1570,"-91.5184,39.5282",29173,"Missouri, Ralls",0.166371681415929,9.20485703094399,0.0553270661966314,565,1.01054484749389,1.01013019554962,0.00353982300884956,2,0.000195848021934978,1,1.01087354476116,0.546850444596644,1.00606400579802,0.3854,0.0866,0.0436,,1628.89,9.3,20.4,17.9,6193.4180441,0.1850585956,10.2,0.091,44.211298597,3,0.303,0.0140031336,0.0023501763
1571,"-92.4971,39.4401",29175,"Missouri, Randolph",0.164335664335664,9.48996486693858,0.0577474457860518,1430,1.00997694063671,1.01013019554962,0.00769230769230769,11,0.000444211121431167,1.02908210240756,1.01087354476116,0.546850444596644,1.00606400579802,0.6774,0.163,0.7256,0.00403828292210152,1433.46,10,15.9,49.6,8695.431523,0.2159321942,9.6,0.153,24.093053997,4,0.404,0.0546379679,0.0055324476
1572,"-93.9891,39.3537",29177,"Missouri, Ray",0.202298850574713,7.69129921775991,0.0380194904514268,870,1.01405889405089,1.01013019554962,0.00689655172413793,6,0.000262203382423633,1,1.01087354476116,0.546850444596644,1.00606400579802,0.464,0.1047,0.1901,0.00148581916706726,1617.82,10.6,17.6,31.4,9366.9383202,0.1950833818,9.4,0.146,12.768273488,4,0.351,0.0131538697,0.0063365817
1573,"-90.9701,37.3609",29179,"Missouri, Reynolds",0.122549019607843,3.99744163735209,0.0326191237607931,204,1.00573140984274,1.01013019554962,0.00980392156862745,2,0.000319795330988168,1,1.01087354476116,0.546850444596644,1.00606400579802,0.8175,0.0637,0.4027,,1288.56,12.4,22.1,9.3,10087.875439,0.205913665,9.5,0.137,10.305074239,3,0.316,0.0102334506,0.0110329389
1574,"-90.8599,36.6546",29181,"Missouri, Ripley",0.146911519198664,6.56667412879636,0.0446981568539661,599,1.00686235140151,1.01013019554962,0.013355592654424,8,0.000596970375345124,1,1.01087354476116,0.546850444596644,1.00606400579802,0.9226,0.107,0.3432,0.00156704723528095,1099.09,14.3,19.8,20.4,13345.01646,0.2385362393,10.2,0.19,19.599547875,3,0.364,0.0058950825,0.0097753899
1575,"-90.6666,38.7788",29183,"Missouri, St. Charles",0.1547482958635,9.15622447905968,0.0591684995816445,23619,1.0105702301385,1.01013019554962,0.00990727803886701,234,0.000586198776497938,1.009509125077,1.01087354476116,0.546850444596644,1.00606400579802,0.0188,0.3801,0.1213,0.00179116292818814,2706.38,4.9,14.2,589.7,5871.088027,0.1612922479,11.7,0.079,262.20616288,5,0.298,0.0499321112,0.0024424949
1576,"-93.7763,38.037",29185,"Missouri, St. Clair",0.147959183673469,6.17349654071314,0.0417243214475785,392,1.00712287933366,1.01013019554962,0.0076530612244898,3,0.000319318786588611,1.16993081275869,1.01087354476116,0.546850444596644,1.00606400579802,0.6369,0.0471,0.4747,0.00127727514635444,1179.2,12.3,26.7,13.2,7401.3299303,0.207671741,9.1,0.139,20.945129014,3,0.367,0.0058541778,0.0087280468
1577,"-90.195,37.8909",29186,"Missouri, Ste. Genevieve",0.1536,10.7334525939177,0.0698792486583184,1250,1.00961664111298,1.01013019554962,0.0016,2,0.000111806797853309,1,1.01087354476116,0.546850444596644,1.00606400579802,0.3669,0.0866,0.0974,0.00262745974955277,1542.66,5.7,18.5,30.8,6836.1868581,0.1937015216,10.6,0.13,22.810454965,4,0.347,0.0083855098,0.0032423971
1578,"-90.476,37.8121",29187,"Missouri, St. Francois",0.116518402232688,10.0161938463384,0.0859623343129611,5733,1.00909319753575,1.01013019554962,0.00889586603872318,51,0.000764709410424039,1.01173663018751,1.01087354476116,0.546850444596644,1.00606400579802,0.6914,0.2353,0.9112,0.00199424218796857,1386.94,10.6,15.8,139.9,9846.0016689,0.2220081864,10.3,0.094,87.120594267,5,0.386,0.0454177413,0.0043933305
1579,"-90.4458,38.6377",29189,"Missouri, St. Louis",0.145525680512778,8.76778558496206,0.0602490608809914,60065,1.01036291111609,1.01013019554962,0.0191958711395988,1153,0.00115653320895335,1.00700684791742,1.01087354476116,0.546850444596644,1.00606400579802,0.1277,0.7431,0.3273,0.00489796327781372,2576.32,6.7,17.3,2124,7988.917825,0.1571373411,12.1,0.113,577.58592033,5,0.279,0.2466033733,0.0021495669
1580,"-93.2026,39.1373",29195,"Missouri, Saline",0.103624009060023,7.9930115745796,0.077134745577637,1766,1.0087084722795,1.01013019554962,0.00792751981879955,14,0.000611487224284778,1.02226578920968,1.01087354476116,0.546850444596644,1.00606400579802,0.5981,0.7545,0.8739,0.00327582441581131,1407.29,8.7,17.8,29.5,7229.2995782,0.2027650786,9.6,0.115,22.121232882,3.7,0.358,0.0513649268,0.009215986
1581,"-92.5231,40.4692",29197,"Missouri, Schuyler",0.138157894736842,4.5662100456621,0.0330506631876495,152,1.00976933473607,1.01013019554962,0.00657894736842105,1,0.000217438573602957,1,1.01087354476116,0.546850444596644,1.00606400579802,0.6213,0.0261,0.212,,1257.29,17.1,19.3,11.5,6728.5815743,0.205777961,9.3,0.136,39.976071968,3,0.309,0.0013046314,0.0032615786
1582,"-92.1471,40.4521",29199,"Missouri, Scotland",0.111650485436893,4.63149416028997,0.0414820781312928,206,1.00351634800124,1.01013019554962,0.00970873786407767,2,0.000402738622633911,1.10408951367381,1.01087354476116,0.546850444596644,1.00606400579802,0.6885,0.0226,0.7004,0.00503423278292388,1515.72,35.4,18.2,10,6923.625861,0.2111973445,9.5,0.087,26.609855628,3,0.321,0.0010068466,0.0034232783
1583,"-89.5647,37.0559",29201,"Missouri, Scott",0.133093525179856,10.5829736335743,0.0795153154090176,3058,1.00691442353698,1.01013019554962,0.0147155003270111,45,0.00117010764990379,1.00990485606307,1.01087354476116,0.546850444596644,1.00606400579802,0.7111,0.4333,0.6017,0.00374434447969213,1466.23,12.1,17.5,92.2,10533.826575,0.2240641182,11.5,0.165,52.732517706,4.3,0.355,0.1191169588,0.0039263612
1584,"-91.4019,37.1577",29203,"Missouri, Shannon",0.0984042553191489,4.51825619733789,0.0459152521675418,376,1.00865037587617,1.01013019554962,0.023936170212766,9,0.00109903529124435,1,1.01087354476116,0.546850444596644,1.00606400579802,0.9022,0.0637,0.2888,,1042.94,17,20.7,7.6,9513.1065476,0.2375526419,9.4,0.137,24.208807153,3,0.349,0.0041519111,0.0125778483
1585,"-92.0763,39.7974",29205,"Missouri, Shelby",0.211538461538462,9.09090909090909,0.0429752066115702,260,1.00793850056176,1.01013019554962,0.00384615384615385,1,0.000165289256198347,1,1.01087354476116,0.546850444596644,1.00606400579802,0.4239,0.1681,0.3712,,1249.24,12.9,20.4,11.3,10710.71844,0.1936112007,9.7,0.076,26.605112855,3,0.287,0.0085950413,0.0051239669
1586,"-89.9444,36.8557",29207,"Missouri, Stoddard",0.13034188034188,8.35444771622269,0.0640964185441348,1872,1.00698284417765,1.01013019554962,0.0133547008547009,25,0.00085598849551462,1.00584875104734,1.01087354476116,0.546850444596644,1.00606400579802,0.7398,0.0544,0.2445,0.00164349791138807,1273.79,11.6,19.5,33.7,9398.4242632,0.2107352141,11.3,0.157,49.854939881,4,0.356,0.0122919948,0.005135931
1587,"-93.4526,36.75",29209,"Missouri, Stone",0.159025787965616,6.99234621562884,0.0439698888153958,1396,1.01056356157923,1.01013019554962,0.0143266475644699,20,0.000629941100507103,1.00735452613864,1.01087354476116,0.546850444596644,1.00606400579802,0.5169,0.107,0.4438,,1442.28,9.8,29.7,56.8,10913.53889,0.1851353286,9.8,0.128,27.891343734,5,0.311,0.0035906643,0.0085042049
1588,"-93.1115,40.2099",29211,"Missouri, Sullivan",0.0472972972972973,4.50088410223437,0.0951615495900981,592,1.00317705865984,1.01013019554962,0.0135135135135135,8,0.00128596688635268,1.04195362743721,1.01087354476116,0.546850444596644,1.00606400579802,0.6115,0.8093,0.4944,0.00401864651985211,1335.16,14.6,20.2,9.8,8449.6249219,0.1984301812,9.3,0.212,10.768729282,3,0.308,0.0326314097,0.0102877351
1589,"-93.0408,36.6547",29213,"Missouri, Taney",0.163727219282775,9.97278521807634,0.0609109790159708,3402,1.01114683431395,1.01013019554962,0.0135214579659024,46,0.000823605242426413,1.02386309509196,1.01087354476116,0.546850444596644,1.00606400579802,0.6513,0.4422,0.9526,0.00281100050132493,1435.06,17,20.8,91.7,9151.5566765,0.2077652829,9.8,0.101,73.701655002,5,0.288,0.0142340471,0.01031297
1590,"-91.9656,37.3173",29215,"Missouri, Texas",0.156552330694811,6.96101051972938,0.0444644323647882,1137,1.01171229067765,1.01013019554962,0.00879507475813544,10,0.00039106800672637,1,1.01087354476116,0.546850444596644,1.00606400579802,0.9185,0.2483,0.6797,0.00258104884439404,1144.67,16.4,20.1,20.3,9142.1895572,0.229218501,9.6,0.142,23.987707864,3.7,0.31,0.0367603926,0.0089945642
1591,"-94.3413,37.8458",29217,"Missouri, Vernon",0.172670807453416,6.77123928293063,0.0392147310989868,805,1.00882139893595,1.01013019554962,0.0161490683229814,13,0.000633281371784879,1.03819186552583,1.01087354476116,0.546850444596644,1.00606400579802,0.4207,0.135,0.617,0.00345869056897896,1452.39,13.9,18.4,24.8,10820.010621,0.2059681482,9.4,0.063,62.555857921,3.7,0.281,0.0095479345,0.0081352299
1592,"-91.1612,38.7653",29219,"Missouri, Warren",0.123376623376623,4.92639220996226,0.0399297052807467,1386,1.00819891621082,1.01013019554962,0.00216450216450216,3,8.64279335081098e-05,1,1.01087354476116,0.546850444596644,1.00606400579802,0.458,0.2728,0.3181,,1760.01,8.8,17.3,65.2,8637.9361682,0.1952760063,10.5,0.073,77.957933308,4,0.361,0.0222407882,0.006021146
1593,"-90.8795,37.9613",29221,"Missouri, Washington",0.121512709237446,7.85791604859079,0.0646674417672293,1613,1.00663813291556,1.01013019554962,0.0173589584624923,28,0.00112255943551297,1.00520889711624,1.01087354476116,0.546850444596644,1.00606400579802,0.9414,0.0885,0.7695,0.00100228521027944,1218.93,13.4,15.9,28.7,11721.252871,0.2226173624,9.9,0.12,30.583056282,4,0.314,0.0244156677,0.0048510604
1594,"-90.46,37.113",29223,"Missouri, Wayne",0.147313691507799,6.47767108672458,0.0439719554945892,577,1.01112520526649,1.01013019554962,0.00519930675909879,3,0.000228623685413809,1,1.01087354476116,0.546850444596644,1.00606400579802,0.9653,0.0675,0.6323,,1101.72,14.8,22.8,17.2,11486.733117,0.2356356537,10.1,0.13,19.681061389,3,0.339,0.0076207895,0.0053345527
1595,"-92.8763,37.2814",29225,"Missouri, Webster",0.127934834690944,6.82707305223861,0.0533636758802322,2087,1.00982094166173,1.01013019554962,0.0138955438428366,29,0.000741517297808689,1.01026070714042,1.01087354476116,0.546850444596644,1.00606400579802,0.6322,0.4088,0.8335,,1534.66,15.1,15.2,53.9,7344.7245001,0.2236314703,9.6,0.137,58.208648641,4,0.275,0.0102278248,0.0079777033
1596,"-94.4233,40.4795",29227,"Missouri, Worth",0.300970873786408,15.1960784313725,0.0504901960784314,103,1.02273928002313,1.01013019554962,0,0,0,,1.01087354476116,0.546850444596644,1.00606400579802,0.4936,0.0131,0.1862,,1428.63,6.9,24.1,7,15533.121345,0.1901334686,9,0.224,1.083698072,3,0.254,0.0093137255,0.0034313725
1597,"-92.4691,37.2703",29229,"Missouri, Wright",0.142217245240761,6.91043639133747,0.0485907062792469,893,1.01085469309052,1.01013019554962,0.019036954087346,17,0.00092501904450974,1.01804126125684,1.01087354476116,0.546850444596644,1.00606400579802,0.9248,0.3114,0.6963,,1152.57,18.8,19.5,24.9,11932.506937,0.2482780858,9.5,0.16,49.539778004,4,0.292,0.0053868756,0.007073675
1598,"-90.2435,38.6356",29510,"Missouri, St. Louis City",0.134499799652731,6.6504203567584,0.0494455781639028,14974,1.01003637131416,1.01013019554962,0.0180312541739014,270,0.000891565787648842,1.0070743161698,1.01087354476116,0.546850444596644,1.00606400579802,0.7121,0.8828,0.7985,0.0111511765366301,1577.98,11.7,12.6,6440.1,13079.299418,0.2460123418,11.5,0.115,870.8095931,4.3,0.344,0.4555934196,0.0030874593
1599,"-112.8985,45.1343",30001,"Montana, Beaverhead",0.15929203539823,11.4844746916206,0.072096980008507,678,1.01568929112957,1.01105115460505,0.0103244837758112,7,0.000744364100382816,1.12867293805389,1.0152047505594,0.67994408385539,1.0059840750925,0.2424,0.447,0.5094,0.00265844321565291,1761.98,9,21.2,1.7,5050.9262305,0.1461220347,7.3,0.078,55.120283372,3,0.267,0.0032964696,0.0192471289
1600,"-107.4923,45.4234",30003,"Montana, Big Horn",0.0739583333333333,10.6462738041685,0.143949617633828,1920,1.00393010930926,1.01105115460505,0.0296875,57,0.00427350427350427,1.01889460922101,1.0152047505594,0.67994408385539,1.0059840750925,0.892,0.8322,0.4862,0.00457339931024142,1620.04,37.9,11.8,2.7,20451.041587,0.2893644287,6,0.146,30.506454211,3,0.379,0.0038236617,0.6603688709
1601,"-108.9583,48.4318",30005,"Montana, Blaine",0.0891608391608392,7.49228735125606,0.084031144410166,572,1.0071957292347,1.01105115460505,0.034965034965035,20,0.00293815190245336,1.01516534655549,1.0152047505594,0.67994408385539,1.0059840750925,0.8898,0.4511,0.9153,,1214.53,17.9,14.6,1.5,12508.748684,0.2604204289,5.7,0.136,13.738928765,2.3,0.391,0.0038195975,0.5008079918
1602,"-111.4956,46.3328",30007,"Montana, Broadwater",0.219123505976096,9.03861955628595,0.0412489728841413,251,1.01901064323331,1.01105115460505,0.00398406374501992,1,0.000164338537387017,1,1.0152047505594,0.67994408385539,1.0059840750925,0.1583,0.135,0.0232,0.00723089564502876,1742.25,6.5,23.1,4.1,6197.4362553,0.1528703608,6,0.088,50.593713147,3,0.34,0.0037797864,0.0167625308
1603,"-109.0274,45.2285",30009,"Montana, Carbon",0.101538461538462,6.16016427104723,0.0606682844875863,650,1.00747110461105,1.01105115460505,0.0107692307692308,7,0.000653350756020161,1.02226578920968,1.0152047505594,0.67994408385539,1.0059840750925,0.0892,0.3177,0.022,0.000933358222885944,1711.12,7.5,24.2,4.4,6990.3637101,0.1440672961,5.4,0.061,30.898384789,3.3,0.275,0.0054134777,0.0127870077
1604,"-104.5396,45.5198",30011,"Montana, Carter",0.145038167938931,15.3473344103393,0.105815831987076,131,1.00904249107074,1.01105115460505,0.0305343511450382,4,0.00323101777059774,1,1.0152047505594,0.67994408385539,1.0059840750925,0.1242,0.0083,0.2165,0.0250403877221325,1793.15,17.9,25.4,0.3,,0.1445730294,5.2,0.121,1.2044608666,,0.335,0.0008077544,0.0088852989
1605,"-111.3468,47.308",30013,"Montana, Cascade",0.172125668449198,12.6159009345565,0.0732947098955207,5984,1.01217420258173,1.01105115460505,0.0135360962566845,81,0.000992124248251534,1.00914381073454,1.0152047505594,0.67994408385539,1.0059840750925,0.2452,0.2875,0.8564,0.0053403231140453,1732.72,8.8,17.9,30.5,7298.5505148,0.1683570847,5.8,0.089,229.4441866,3.3,0.273,0.0150655904,0.0493857404
1606,"-110.4353,47.8808",30015,"Montana, Chouteau",0.13015873015873,7.13664055700609,0.0548302872062663,315,1.00795708384136,1.01105115460505,0.00952380952380952,3,0.000522193211488251,1,1.0152047505594,0.67994408385539,1.0059840750925,0.4264,0.6049,0.6173,0.0142732811140122,1471.37,15,19.3,1.3,6912.1899229,0.1945985832,5.7,0.098,8.4734523456,2.3,0.289,0.001740644,0.1907745866
1607,"-105.5738,46.2532",30017,"Montana, Custer",0.151095732410611,11.3067495252891,0.0748316934230968,867,1.01300926292886,1.01105115460505,0.00922722029988466,8,0.000690488520628345,1.01925902092718,1.0152047505594,0.67994408385539,1.0059840750925,0.0914,0.2677,0.6593,0.00776799585706888,1586.45,6.6,18.7,3.1,5894.1295812,0.1520074476,5.7,0.11,142.06437854,3.7,0.328,0.0046607975,0.0235629208
1608,"-105.5476,48.7842",30019,"Montana, Daniels",0.182481751824818,14.3102461362335,0.0784201488265598,137,1.0064181662416,1.01105115460505,0.0364963503649635,5,0.00286204922724671,1.03239118471,1.0152047505594,0.67994408385539,1.0059840750925,0.0048,0.078,0.0869,0.0309101316542645,1774.03,6.5,26.9,1.2,7717.5265608,0.1342179688,6,0.186,21.667486262,,0.268,0.0034344591,0.0291929021
1609,"-104.8944,47.2658",30021,"Montana, Dawson",0.255369928400955,24.6543778801843,0.0965437788018433,838,1.02090792035925,1.01105115460505,0.0190930787589499,16,0.00184331797235023,1.01925902092718,1.0152047505594,0.67994408385539,1.0059840750925,0.0363,0.1009,0.5285,0.0110599078341014,1717.45,6.3,17.9,3.7,4842.0387778,0.1445488617,5.6,0.084,98.671748198,3,0.29,0.0043778802,0.0239631336
1610,"-113.0734,46.0595",30023,"Montana, Deer Lodge",0.0975,8.54232833205563,0.0876136239185193,800,1.0064113069809,1.01105115460505,0.0125,10,0.00109517029898149,1,1.0152047505594,0.67994408385539,1.0059840750925,0.4424,0.1369,0.8128,0.00952798160113898,1475.72,7.9,22.2,12.3,9949.0393684,0.1876629567,7.4,0.145,1.9475412812,2,0.287,0.0041616471,0.0393166137
1611,"-104.4184,46.3348",30025,"Montana, Fallon",0.0727969348659004,6.50684931506849,0.0893835616438356,261,1.00332793419842,1.01105115460505,0.00383141762452107,1,0.000342465753424658,1,1.0152047505594,0.67994408385539,1.0059840750925,0.0268,0.0755,0.1471,0.0136986301369863,1933.53,7.1,17.6,2,6947.7956387,0.1349986768,5.2,0.095,54.309470569,3,0.351,0.0017123288,0.0089041096
1612,"-109.2245,47.2633",30027,"Montana, Fergus",0.221526908635795,15.9272923602987,0.0718977773778458,799,1.01660536652062,1.01105115460505,0.0150187734668335,12,0.00107981643120669,1.10408951367381,1.0152047505594,0.67994408385539,1.0059840750925,0.1688,0.0885,0.7291,0.00809862323405021,1692.12,12.4,22.7,2.6,6500.1812681,0.1464997543,4.8,0.119,106.86928476,3,0.308,0.0023396023,0.0169171241
1613,"-114.0521,48.2958",30029,"Montana, Flathead",0.157907876669579,12.3890858519578,0.0784576812332282,8011,1.0119852386383,1.01105115460505,0.00549244788415928,44,0.000430924725285488,1.01738190700167,1.0152047505594,0.67994408385539,1.0059840750925,0.1478,0.1656,0.3098,0.00226235480774881,1953.74,9.7,18.2,19.6,6259.2059764,0.1583357938,8.9,0.071,123.68840037,3,0.219,0.0027324545,0.0135643351
1614,"-111.1693,45.5449",30031,"Montana, Gallatin",0.134856736916884,10.1809145840037,0.0754942972576781,8446,1.00853842395123,1.01105115460505,0.00355197726734549,30,0.000268154027673496,1.03239118471,1.0152047505594,0.67994408385539,1.0059840750925,0.0768,0.2372,0.4486,0.000804462083020487,2172.56,8.3,11.8,42.6,4171.4552415,0.1437268088,7.1,0.044,110.63606322,3.3,0.17,0.0041653259,0.0103239301
1615,"-107.0002,47.2755",30033,"Montana, Garfield",0.0447761194029851,2.36593059936909,0.0528391167192429,67,1.00215057737634,1.01105115460505,0.0298507462686567,2,0.00157728706624606,1,1.0152047505594,0.67994408385539,1.0059840750925,0.0459,0,0.1054,0.0189274447949527,1623.45,12.5,19.8,0.3,,0.1468980363,5.2,0.111,12.283220818,,0.269,0.0039432177,0.0055205047
1616,"-112.9934,48.7051",30035,"Montana, Glacier",0.0369458128078818,3.27344147814069,0.0886011493416746,1218,1.00284706726514,1.01105115460505,0.0180623973727422,22,0.001600349167091,1.0066678482933,1.0152047505594,0.67994408385539,1.0059840750925,0.8545,0.5778,0.9596,0.00283698261438859,1248.22,38.2,11.4,4.5,17636.882108,0.3059191378,6.6,0.156,26.419870663,2,0.369,0.00254601,0.6463955772
1617,"-109.1769,46.3816",30037,"Montana, Golden Valley",0.225806451612903,8.47457627118644,0.0375302663438257,31,1.03120724363343,1.01105115460505,0,0,0,,1.0152047505594,0.67994408385539,1.0059840750925,0.2417,0.283,0.0054,,1234.9,11.9,25,0.6,,0.1554080208,4.8,0.056,30.639824193,,0.262,0.0060532688,0.0169491525
1618,"-113.4414,46.4061",30039,"Montana, Granite",0.16,7.10479573712256,0.044404973357016,150,1.01093959898792,1.01105115460505,0.00666666666666667,1,0.00029603315571344,1,1.0152047505594,0.67994408385539,1.0059840750925,0.1844,0.0201,0.1299,0.00266429840142096,1610.97,10.2,28.6,1.9,5600.4731758,0.141929136,6.7,0.108,46.943585555,3,0.231,0.0053285968,0.007696862
1619,"-110.1129,48.6288",30041,"Montana, Hill",0.110363391655451,10.0324218511042,0.0909035296996391,1486,1.00671394072179,1.01105115460505,0.0195154777927322,29,0.00177402581513428,1.00502563202403,1.0152047505594,0.67994408385539,1.0059840750925,0.6688,0.3754,0.6122,0.00299749189453722,1449.46,8,14.3,5.8,9359.1784241,0.2291344156,6.1,0.105,45.898490522,2.3,0.381,0.0045879978,0.2429803634
1620,"-112.0944,46.1491",30043,"Montana, Jefferson",0.263322884012539,13.8877407621724,0.0527403488468215,638,1.02089972271162,1.01105115460505,0.00156739811912226,1,8.26651235843598e-05,1,1.0152047505594,0.67994408385539,1.0059840750925,0.1143,0.0917,0.1328,,2114.81,6.9,20.1,5.9,5994.5262998,0.1451936762,7.3,0.071,35.401105156,3,0.265,0.0035546003,0.0181863272
