# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,"-110.2661,47.0458",30045,"Montana, Judith Basin",0.23943661971831,8.70901639344262,0.0363729508196721,71,1.01048676686507,1.01105115460505,0,0,0,,1.0152047505594,0.67994408385539,1.0059840750925,0.1564,0.0287,0.0226,,1614.07,6.9,20.8,1,3363.1587399,0.1498125135,4.5,0.092,11.707624196,2.3,0.312,0.0005122951,0.0097336066
1622,"-114.0898,47.6451",30047,"Montana, Lake",0.184723304754482,7.83471074380165,0.0424132231404959,1283,1.0151276738887,1.01105115460505,0.0124707716289945,16,0.000528925619834711,1.01925902092718,1.0152047505594,0.67994408385539,1.0059840750925,0.5939,0.5702,0.4253,0.00419834710743802,1664.49,16.3,20.8,18.1,9607.0045233,0.1952538709,8.8,0.094,50.645653799,2.3,0.29,0.0050247934,0.2452231405
1623,"-112.3947,47.1261",30049,"Montana, Lewis and Clark",0.286116082843263,16.2882096069869,0.0569286754002911,3911,1.02033257646912,1.01105115460505,0.00690360521605727,27,0.000393013100436681,1.05963402266705,1.0152047505594,0.67994408385539,1.0059840750925,0.0825,0.1541,0.454,0.00263464337700146,2027.58,6.4,17.3,20.9,6902.6977404,0.1414021642,6.1,0.082,172.79622103,3,0.267,0.004279476,0.0225909753
1624,"-111.0243,48.5608",30051,"Montana, Liberty",0.103092783505155,4.11522633744856,0.039917695473251,97,1,1.01105115460505,0.0103092783505155,1,0.000411522633744856,1,1.0152047505594,0.67994408385539,1.0059840750925,0.3341,0.3381,0.6154,0.0102880658436214,1812.32,9.8,24.9,1.7,,0.145263184,5.9,0.145,17.077213237,,0.351,0.004526749,0.0082304527
1625,"-115.4046,48.5427",30053,"Montana, Lincoln",0.173719376391982,7.88117611397393,0.0453672830150551,898,1.01236142693113,1.01105115460505,0.010022271714922,9,0.00045468323734465,1,1.0152047505594,0.67994408385539,1.0059840750925,0.7602,0.2499,0.1359,0.00126300899262403,1359.17,12.3,27,5.6,8381.8353778,0.1613272834,9,0.096,53.167001683,2.3,0.263,0.0038900677,0.0126300899
1626,"-105.7945,47.6447",30055,"Montana, McCone",0.206349206349206,15.5223880597015,0.0752238805970149,126,1.01188315252133,1.01105115460505,0,0,0,,1.0152047505594,0.67994408385539,1.0059840750925,0.0857,0.3578,0.155,0.0149253731343284,1809.4,5.2,25.7,0.6,12770.468509,0.1327318372,5.5,0.088,19.083651622,,0.248,0.0053731343,0.0131343284
1627,"-111.9173,45.3008",30057,"Montana, Madison",0.120171673819742,6.38686131386861,0.0531478102189781,466,1.00823528308747,1.01105115460505,0.00643776824034335,3,0.000342153284671533,1,1.0152047505594,0.67994408385539,1.0059840750925,0.0634,0.5638,0.3954,0.00228102189781022,1923.16,12.1,27.8,2.4,5490.7301426,0.1384794954,6.8,0.063,20.288752191,2,0.241,0.0043339416,0.0076414234
1628,"-110.8899,46.5991",30059,"Montana, Meagher",0.0181818181818182,1.07181136120043,0.0589496248660236,110,1,1.01105115460505,0.0636363636363636,7,0.0037513397642015,1,1.0152047505594,0.67994408385539,1.0059840750925,0.2799,0.1665,0.0124,0.0133976420150054,1308.92,11.6,22.8,0.8,3919.8991788,0.1697987153,4.7,0.07,15.145178707,,0.259,0.0037513398,0.0075026795
1629,"-115.0015,47.1528",30061,"Montana, Mineral",0.342342342342342,8.80444856348471,0.0257182576459685,111,1.03041339475808,1.01105115460505,0,0,0,,1.0152047505594,0.67994408385539,1.0059840750925,0.6522,0.1178,0.4008,0.00579240037071362,1338.77,9.3,28,3.3,10923.504469,0.1779198375,8.5,0.089,76.289407634,3,0.277,0.0046339203,0.0196941613
1630,"-113.9214,47.0373",30063,"Montana, Missoula",0.16728624535316,7.95514811728161,0.0475541076344167,5649,1.01087726378617,1.01105115460505,0.0079660116834838,45,0.00037881657701341,1,1.0152047505594,0.67994408385539,1.0059840750925,0.2159,0.3101,0.6714,0.00340093104696484,1864.46,7.8,14.6,48.1,6134.3146943,0.1697689863,8.6,0.061,244.45469942,3.3,0.222,0.0042427457,0.0265087422
1631,"-108.395,46.4968",30065,"Montana, Musselshell",0.173228346456693,9.46033111158891,0.0546119114168996,254,1.00933812984055,1.01105115460505,0.0236220472440945,6,0.00129004515158031,1,1.0152047505594,0.67994408385539,1.0059840750925,0.6659,0.114,0.3066,0.00537518813158461,1463.4,7.6,24.3,2.5,6767.2226721,0.1780968448,5.2,0.081,61.93638442,3,0.28,0.0077402709,0.0197806923
1632,"-110.5264,45.4897",30067,"Montana, Park",0.182284980744544,8.48470363288719,0.0465463671128107,779,1.011515757092,1.01105115460505,0.00513478818998716,4,0.000239005736137667,1.04195362743721,1.0152047505594,0.67994408385539,1.0059840750925,0.0952,0.2697,0.2557,0.00149378585086042,1729.69,11.9,21,5.6,7524.9414903,0.1408404282,5.4,0.076,114.41597653,3,0.243,0.0032265774,0.0114722753
1633,"-108.2509,47.1182",30069,"Montana, Petroleum",0.3,5.84795321637427,0.0194931773879142,10,1,1.01105115460505,0.1,1,0.00194931773879142,1,1.0152047505594,0.67994408385539,1.0059840750925,0.0296,0.0045,0.0363,,1452.3,11.8,19.4,0.3,,0.1471489552,5.1,0.043,0.8147472511,,0.27,0,0.0097465887
1634,"-107.9129,48.2594",30071,"Montana, Phillips",0.225895316804408,20.1276386843397,0.0891016200294551,363,1.01196557021055,1.01105115460505,0.0247933884297521,9,0.00220913107511046,1.03655432261531,1.0152047505594,0.67994408385539,1.0059840750925,0.6105,0.2267,0.2945,0.00147275405007364,1444.49,17.1,21.5,0.8,6000.4469479,0.1768961845,4.8,0.106,44.846905338,2,0.348,0.0017182131,0.0940108002
1635,"-112.2253,48.2277",30073,"Montana, Pondera",0.135593220338983,8.03750837240455,0.0592766242464836,354,1.00705534143961,1.01105115460505,0.00847457627118644,3,0.000502344273275285,1,1.0152047505594,0.67994408385539,1.0059840750925,0.6025,0.5441,0.8803,0.0132283991962492,1564.42,10.6,19.8,3.5,8215.3762896,0.1898557132,6,0.121,15.691218876,3,0.349,0.0033489618,0.143335566
1636,"-105.6367,45.3962",30075,"Montana, Powder River",0.032967032967033,1.74825174825175,0.053030303030303,91,1.00157979458942,1.01105115460505,0.0549450549450549,5,0.00291375291375291,1,1.0152047505594,0.67994408385539,1.0059840750925,0.0541,0.0853,0.12,,1645.5,11.4,24.3,0.5,,0.1548837048,5.5,0.092,28.269939495,,0.268,0.0017482517,0.0186480186
1637,"-112.9359,46.8554",30077,"Montana, Powell",0.0759162303664921,8.32376578645235,0.109644087256028,764,1.00751324589697,1.01105115460505,0.00523560209424084,4,0.000574052812858783,1.04195362743721,1.0152047505594,0.67994408385539,1.0059840750925,0.3213,0.1894,0.4998,0.00229621125143513,1739.56,8.9,19.5,2.4,6893.6978144,0.1788678578,6.9,0.115,33.995705718,3,0.316,0.0114810563,0.0539609644
1638,"-105.3794,46.8605",30079,"Montana, Prairie",0.231404958677686,25.7589696412144,0.111315547378105,121,1.00729194587265,1.01105115460505,0.0165289256198347,2,0.00183992640294388,1,1.0152047505594,0.67994408385539,1.0059840750925,0.2414,0.0025,0.0322,0.0202391904323827,1424.2,2.8,28.2,0.6,9967.1118961,0.1317165581,5.4,0.086,8.27699927,,0.349,0.0018399264,0.0110395584
1639,"-114.1189,46.0852",30081,"Montana, Ravalli",0.187731359069276,8.22292226443065,0.0438015380339109,1891,1.01014486548127,1.01105115460505,0.00793231094658911,15,0.00034744741962383,1,1.0152047505594,0.67994408385539,1.0059840750925,0.4115,0.0853,0.1098,0.000857036968405448,1660.5,11.6,24.3,16.9,6657.96951,0.1532736336,8.7,0.066,45.555912229,3.3,0.265,0.0035671268,0.0121374965
1640,"-104.5611,47.7867",30083,"Montana, Richland",0.323684210526316,22.5419224777788,0.069641711719967,760,1.00835508086586,1.01105115460505,0.0118421052631579,9,0.000824704480894346,1,1.0152047505594,0.67994408385539,1.0059840750925,0.0411,0.553,0.5167,0.010812792082837,2049.25,11,14.2,5.6,7790.1363844,0.1407001498,6.2,0.076,149.57429305,2.3,0.309,0.0050398607,0.0240080638
1641,"-105.0079,48.2961",30085,"Montana, Roosevelt",0.0598938589840788,7.14350302920698,0.119269373361063,1319,1.00530974435165,1.01105115460505,0.0318423047763457,42,0.00379781173704675,1,1.0152047505594,0.67994408385539,1.0059840750925,0.9124,0.5209,0.9131,0.00605841396147934,1517.2,25,10.8,4.8,19911.880785,0.311958458,6.3,0.172,67.909119938,2.3,0.352,0.0034361154,0.6060222443
1642,"-106.7293,46.234",30087,"Montana, Rosebud",0.130434782608696,14.2336974511751,0.109125013792342,989,1.01260087686917,1.01105115460505,0.0262891809908999,26,0.00286880723822134,1.00561868495366,1.0152047505594,0.67994408385539,1.0059840750925,0.7519,0.4616,0.4409,0.00606863069623745,1819.18,19.7,14.8,2,14405.883797,0.2099619251,6.1,0.125,17.67101705,2.3,0.319,0.0040825334,0.3888337195
1643,"-115.133,47.6766",30089,"Montana, Sanders",0.293255131964809,8.44309354947653,0.028790949003715,341,1.02544558793768,1.01105115460505,0.00879765395894428,3,0.000253292806484296,1,1.0152047505594,0.67994408385539,1.0059840750925,0.7248,0.2254,0.1016,0.00371496116176967,1209.27,15.5,28.9,4.2,9974.0749073,0.1837693074,9.5,0.105,11.771546446,3,0.248,0.0028706518,0.0415400203
1644,"-104.5038,48.7209",30091,"Montana, Sheridan",0.154078549848943,14.8948598130841,0.0966705607476635,331,1.01081096753791,1.01105115460505,0.00906344410876133,3,0.000876168224299065,1,1.0152047505594,0.67994408385539,1.0059840750925,0.0965,0.1601,0.34,0.0283294392523364,1927.88,8.1,21.9,2.1,3946.6258563,0.1451009065,6.2,0.076,61.148627991,2,0.379,0.0046728972,0.0224883178
1645,"-112.662,45.9002",30093,"Montana, Silver Bow",0.1797583081571,13.6027205441088,0.0756722773126054,2648,1.01199237998244,1.01105115460505,0.0117069486404834,31,0.000885891464007087,1,1.0152047505594,0.67994408385539,1.0059840750925,0.4726,0.2986,0.8415,0.0028005601120224,1370.39,7.9,18.3,49.1,8685.821896,0.1736256653,8,0.079,164.85334865,3.7,0.252,0.006944246,0.0231189095
1646,"-109.395,45.6707",30095,"Montana, Stillwater",0.140845070422535,7.34214390602056,0.052129221732746,497,1.01111323203551,1.01105115460505,0.0160965794768612,8,0.000839102160688064,1.01925902092718,1.0152047505594,0.67994408385539,1.0059840750925,0.0513,0.2165,0.0926,0.00241241871197818,2121.71,7.1,21.1,4.8,4105.7055413,0.1344880817,5.3,0.088,40.867818497,3,0.251,0.0022026432,0.0121669813
1647,"-109.9426,45.8137",30097,"Montana, Sweet Grass",0.133561643835616,10.5121293800539,0.0787061994609164,292,1.00756220672773,1.01105115460505,0.0171232876712329,5,0.00134770889487871,1,1.0152047505594,0.67994408385539,1.0059840750925,0.0328,0.0876,0.0099,0.0134770889487871,1716.93,4.9,29.7,2.1,6412.5342013,0.1395205648,4.8,0.05,47.539828931,3,0.28,0.0037735849,0.0113207547
1648,"-112.2411,47.8374",30099,"Montana, Teton",0.28,12.4959428756897,0.0446283674131775,275,1.01428944632183,1.01105115460505,0.0109090909090909,3,0.000486854917234664,1,1.0152047505594,0.67994408385539,1.0059840750925,0.2118,0.0716,0.7383,0.00649139889646219,1554.39,11.2,22.6,2.5,7705.7495845,0.1488789666,5.9,0.066,13.438516949,3,0.243,0.0022719896,0.0172022071
1649,"-111.6942,48.6558",30101,"Montana, Toole",0.0842266462480858,11.3331959612611,0.134555944776427,653,1.00513561513632,1.01105115460505,0.0122511485451761,8,0.00164846486709252,1,1.0152047505594,0.67994408385539,1.0059840750925,0.4045,0.4664,0.8526,0.00515145270966413,1560.34,12,16.3,2.5,10274.061598,0.176224944,6.4,0.052,38.815024099,3,0.259,0.0105089635,0.053162992
1650,"-107.2667,46.2097",30103,"Montana, Treasure",0.263157894736842,14.7275405007364,0.0559646539027982,38,1.00775379492937,1.01105115460505,0.0263157894736842,1,0.00147275405007364,1,1.0152047505594,0.67994408385539,1.0059840750925,0.2462,0.0175,0.0729,,1257.91,4.9,23.6,0.7,,0.1628501474,5.6,0.106,0.7168486816,,0.33,0,0.0338733432
1651,"-106.667,48.3644",30105,"Montana, Valley",0.0923824959481361,7.66438079870916,0.0829635605755009,617,1.00423858977477,1.01105115460505,0.0113452188006483,7,0.000941239747209896,1,1.0152047505594,0.67994408385539,1.0059840750925,0.215,0.2639,0.1,0.00336157052574963,1780.79,7.8,21.7,1.4,8163.2727397,0.1603464045,5.7,0.119,75.093847442,2.3,0.306,0.0048406616,0.0930482722
1652,"-109.8465,46.4665",30107,"Montana, Wheatland",0.134453781512605,7.15563506261181,0.0532200357781753,119,1.01129807908619,1.01105115460505,0.0504201680672269,6,0.00268336314847943,1,1.0152047505594,0.67994408385539,1.0059840750925,0.6742,0.426,0.3359,0.0111806797853309,1236.11,13.7,20.5,1.5,8464.2801416,0.1748251596,4.7,0.093,40.309575065,,0.321,0.0040250447,0.051431127
1653,"-104.2511,46.9593",30109,"Montana, Wibaux",0.155339805825243,15.4738878143133,0.0996131528046422,103,1.01946113458596,1.01105115460505,0.0388349514563107,4,0.00386847195357834,1.04195362743721,1.0152047505594,0.67994408385539,1.0059840750925,0.4707,0.3852,0.0697,,1410.86,14.5,20.9,1,,0.1623065243,5.3,0.077,39.496346801,,0.303,0,0.0116054159
1654,"-108.2691,45.9396",30111,"Montana, Yellowstone",0.136849551957239,10.8719409006039,0.0794444756677095,12722,1.01128373003393,1.01105115460505,0.0113189750039302,144,0.000899230034283145,1.0239673156882,1.0152047505594,0.67994408385539,1.0059840750925,0.0761,0.312,0.7453,0.00368434527935455,1933.11,8.8,16.1,64,7198.3521251,0.1618898273,6.3,0.083,277.79510626,3.7,0.268,0.006569375,0.0484522628
1655,"-98.5012,40.5245",31001,"Nebraska, Adams",0.213106796116505,13.931642918346,0.0653739963822157,2060,1.01138928309496,1.00897676302958,0.012621359223301,26,0.000825108692202723,1.00561868495366,1.01882042146574,0.806796671069027,1.00871062622828,0.2675,0.6285,0.4565,0.00510932690171686,1714.76,7.1,17.2,57.2,7241.2696029,0.1459706455,8,0.11,53.446151505,3.7,0.367,0.0099647742,0.0131065342
1656,"-98.0666,42.177",31003,"Nebraska, Antelope",0.135770234986945,8.20707070707071,0.0604482323232323,383,1.00848681495184,1.00897676302958,0.00783289817232376,3,0.000473484848484848,,1.01882042146574,0.806796671069027,1.00871062622828,0.2197,0.3075,0.0115,0.00394570707070707,1616.97,6.6,22.8,7.1,6363.13405,0.1420167286,7.5,0.095,22.160367139,3,0.325,0.0029987374,0.0052083333
1657,"-101.696,41.569",31005,"Nebraska, Arthur",0,0,0.0344086021505376,16,1,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.1268,0.0369,0.0013,,1284.43,10.3,25.4,0.6,,0.1465289338,5.3,0.038,1.8348773149,,0.345,0,0.0043010753
1658,"-103.7114,41.5463",31007,"Nebraska, Banner",0.2,5.47945205479452,0.0273972602739726,20,1.02348860217202,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.0169,0.3002,0.001,,1745.25,5.9,19.3,0.7,,0.1456652801,4.6,0.096,0.2252640792,,0.288,0.0191780822,0.002739726
1659,"-99.9768,41.9131",31009,"Nebraska, Blaine",0,0,0.0315126050420168,15,1,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.1443,0.3082,0.1261,,1500.47,6.7,25.6,0.6,,0.1314945388,5.8,0.069,6.4422910525,,0.35,0.0042016807,0.0021008403
1660,"-98.0674,41.7076",31011,"Nebraska, Boone",0.164921465968586,12.0251956480244,0.0729146783737354,382,1.00891063978477,1.00897676302958,0.00523560209424084,2,0.000381752242794426,1,1.01882042146574,0.806796671069027,1.00871062622828,0.0261,0.1051,0.0904,0.00477190303493033,1758.26,5.6,22,8,5364.1268268,0.1387906685,7.7,0.107,24.968878156,3,0.333,0.0038175224,0.0030540179
1661,"-103.0879,42.2208",31013,"Nebraska, Box Butte",0.116504854368932,7.7979948013368,0.0669327887114742,721,1.01075096315648,1.00897676302958,0.0110957004160888,8,0.000742666171555886,1,1.01882042146574,0.806796671069027,1.00871062622828,0.2901,0.446,0.4744,0.00232083178611214,1757.81,7.6,17.2,10.6,6181.7075419,0.1551019114,4.7,0.111,28.052636625,2.3,0.361,0.0088191608,0.0452098032
1662,"-98.7649,42.8997",31015,"Nebraska, Boyd",0.133757961783439,10.7416879795396,0.080306905370844,157,1.01444892639344,1.00897676302958,0.0127388535031847,2,0.0010230179028133,1,1.01882042146574,0.806796671069027,1.00871062622828,0.1057,0.1414,0.0847,0.010230179028133,1328.62,13.1,28.2,3.5,7256.6181793,0.1331625689,6.3,0.16,6.1466909757,3,0.362,0.0010230179,0.0148337596
1663,"-99.929,42.4302",31017,"Nebraska, Brown",0.136842105263158,8.74537504204507,0.0639085099226371,190,1.00775379492937,1.00897676302958,0.00526315789473684,1,0.000336360578540195,1,1.01882042146574,0.806796671069027,1.00871062622828,0.2169,0.2225,0.1636,0.00773629330642449,1473.01,10.8,26.5,2.5,11582.484774,0.1562561432,5.6,0.086,36.15783625,2.3,0.385,0.0047090481,0.008745375
1664,"-99.075,40.8549",31019,"Nebraska, Buffalo",0.106159238858287,8.54580268064094,0.0804998488360375,3994,1.00529681603143,1.00897676302958,0.0112669003505258,45,0.000906983775068024,1.0133874519632,1.01882042146574,0.806796671069027,1.00871062622828,0.1892,0.5915,0.6211,0.00526050589539454,1860.75,8.4,13.5,53.4,5301.9846749,0.1479660832,7.8,0.084,63.347668286,4,0.295,0.0109241157,0.0060465585
1665,"-96.3261,41.8506",31021,"Nebraska, Burt",0.153535353535354,11.7139334155364,0.0762946979038224,495,1.00682011995272,1.00897676302958,0.0101010101010101,5,0.000770653514180025,1.1398522810476,1.01882042146574,0.806796671069027,1.00871062622828,0.222,0.2436,0.276,0.00277435265104809,1526.13,9.3,23.8,12.2,7164.9590058,0.1703178364,8.8,0.107,35.645265359,3,0.36,0.0050863132,0.0225030826
1666,"-97.1311,41.227",31023,"Nebraska, Butler",0.162721893491124,13.6510300322661,0.083891784561926,676,1.00364513333257,1.00897676302958,0.0133136094674556,9,0.00111690245718541,1.03655432261531,1.01882042146574,0.806796671069027,1.00871062622828,0.1175,0.3763,0.0914,0.00248200546041201,1650.47,4.8,20.2,12,6342.0942545,0.1364821212,8.5,0.095,16.634631991,3,0.337,0.0058327128,0.0044676098
1667,"-96.1397,40.909",31025,"Nebraska, Cass",0.180858550316678,9.82453457700982,0.0543216483810543,1421,1.01212894022356,1.00897676302958,0.00492610837438424,7,0.000267594327000268,1,1.01882042146574,0.806796671069027,1.00871062622828,0.0229,0.1385,0.0493,,2286.58,6.1,16.5,35.3,5415.0946371,0.1558773076,9.3,0.117,19.94238127,4,0.398,0.006078214,0.005925303
1668,"-97.2531,42.5989",31027,"Nebraska, Cedar",0.237154150197628,14.207909069382,0.0599100165758939,506,1.02489004314932,1.00897676302958,0.0158102766798419,8,0.000947193937958797,1.15041007378781,1.01882042146574,0.806796671069027,1.00871062622828,0.0799,0.0306,0.0156,,1788.15,5.9,21.1,10.5,5715.3631606,0.1263550952,8.1,0.088,13.957650329,3,0.364,0.0029599811,0.0063935591
1669,"-101.6978,40.5237",31029,"Nebraska, Chase",0.0983050847457627,7.29192858938899,0.0741765149610259,295,1.00544349343078,1.00897676302958,0.0101694915254237,3,0.000754337440281619,1,1.01882042146574,0.806796671069027,1.00871062622828,0.172,0.6794,0.0901,0.00553180789539854,1681.89,8.5,22.4,4.6,7119.040803,0.1441586791,6.2,0.076,13.212865398,3,0.322,0.0047774705,0.0045260246
1670,"-101.1244,42.545",31031,"Nebraska, Cherry",0.181034482758621,7.29040097205346,0.0402707863218191,232,1.01712515440452,1.00897676302958,0.0172413793103448,4,0.00069432390210033,1,1.01882042146574,0.806796671069027,1.00871062622828,0.1675,0.6017,0.2929,0.00433952438812706,1607.73,6.9,21.1,1,6128.6628651,0.1434746814,5,0.078,23.077590091,3,0.275,0.0036452005,0.063530637
1671,"-102.9942,41.22",31033,"Nebraska, Cheyenne",0.169544740973312,11.6004296455424,0.068421052631579,637,1.00954944898878,1.00897676302958,0.0141287284144427,9,0.000966702470461869,1.01696850489722,1.01882042146574,0.806796671069027,1.00871062622828,0.0717,0.1882,0.2732,0.00268528464017186,2008.98,7.3,17.9,9,7123.3829199,0.1395940291,5.3,0.088,10.782332237,3.7,0.293,0.0048335124,0.0105263158
1672,"-98.0513,40.5244",31035,"Nebraska, Clay",0.197916666666667,15.2880592211136,0.0772449308014162,480,1.01250777270301,1.00897676302958,0.00833333333333333,4,0.000643707756678468,1,1.01882042146574,0.806796671069027,1.00871062622828,0.2583,0.5591,0.0178,,1677.81,9.9,19.6,10,6058.1330321,0.1478798001,8,0.098,6.3446196269,3,0.352,0.0045059543,0.0128741551
1673,"-97.0869,41.5749",31037,"Nebraska, Colfax",0.0587382160986222,7.44416873449132,0.126734675121772,1379,1.00198395101215,1.00897676302958,0.0101522842639594,14,0.00128664644793677,1,1.01882042146574,0.806796671069027,1.00871062622828,0.5834,0.965,0.3139,0.00229758294274423,1631.43,11.7,12.4,25.6,6303.3330268,0.1487880765,8.6,0.067,31.041802337,3,0.316,0.0378641669,0.0334528076
1674,"-96.7873,41.9164",31039,"Nebraska, Cuming",0.136231884057971,10.5145413870246,0.0771812080536913,690,1.01170989225487,1.00897676302958,0.0101449275362319,7,0.000782997762863535,1.04924143725562,1.01882042146574,0.806796671069027,1.00871062622828,0.2162,0.5361,0.0933,0.00279642058165548,1727.31,7.6,21.6,15.4,3837.4364308,0.1306847538,8.7,0.096,45.165273114,3,0.355,0.0025727069,0.0082774049
1675,"-99.7281,41.3937",31041,"Nebraska, Custer",0.169550173010381,9.04059040590406,0.0533210332103321,578,1.01383419122602,1.00897676302958,0.0242214532871972,14,0.00129151291512915,1.01064309218431,1.01882042146574,0.806796671069027,1.00871062622828,0.0946,0.3282,0.1379,0.00322878228782288,1679.55,9.4,21.6,4.3,5833.9899,0.1479918233,6.7,0.11,40.620420246,3,0.36,0.0056273063,0.0063653137
1676,"-96.5666,42.3904",31043,"Nebraska, Dakota",0.0632081097197376,10.5561918040133,0.167006921276702,3354,1.00437755589978,1.00897676302958,0.0152057245080501,51,0.00253946123587113,1,1.01882042146574,0.806796671069027,1.00871062622828,0.7236,0.9599,0.8055,,1557.47,14.2,12.9,85.6,5596.0362007,0.1689220353,8.9,0.109,141.76873361,4,0.386,0.0539759996,0.040382413
1677,"-103.1314,42.7199",31045,"Nebraska, Dawes",0.0813492063492064,4.70399265718219,0.0578246902248738,504,1.0069943706001,1.00897676302958,0.0357142857142857,18,0.00206516750803121,1,1.01882042146574,0.806796671069027,1.00871062622828,0.2127,0.2159,0.5441,0.0028682882055989,1248.92,10.7,17.7,6.6,5947.9194698,0.1495495499,4.1,0.076,37.970682814,3,0.28,0.0174391923,0.040614961
1678,"-99.8201,40.8703",31047,"Nebraska, Dawson",0.114234716644355,10.7975874140622,0.0945210679488802,2241,1.00593962038948,1.00897676302958,0.00937081659973226,21,0.000885739592559787,1.01440033702014,1.01882042146574,0.806796671069027,1.00871062622828,0.5261,0.9319,0.7475,0.00244632839849846,1647.79,11,15.4,23.5,5770.0118422,0.1395749112,7.2,0.114,31.876543995,3.7,0.356,0.0571512928,0.0186848876
1679,"-102.3333,41.1117",31049,"Nebraska, Deuel",0.305084745762712,9.86301369863014,0.0323287671232877,59,1.01820570017907,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.3121,0.5275,0.0137,,1642.31,14.6,24.6,3.8,5507.7627247,0.1394962069,5.6,0.12,20.933097321,3,0.355,0.0021917808,0.015890411
1680,"-96.8678,42.4919",31051,"Nebraska, Dixon",0.105381165919283,8.23261516903135,0.0781222630933614,446,1.00759250269214,1.00897676302958,0.00896860986547085,4,0.00070064809949203,1,1.01882042146574,0.806796671069027,1.00871062622828,0.3264,0.702,0.1904,,1759.59,6.3,19.6,9.8,4694.2019391,0.130838361,8.5,0.092,15.228810258,3,0.359,0.0035032405,0.0099842354
1681,"-96.656,41.5807",31053,"Nebraska, Dodge",0.136064593301435,12.3671550107363,0.0908917941887962,3344,1.00967701718547,1.00897676302958,0.0122607655502392,41,0.00111440297898943,1.01477293605939,1.01882042146574,0.806796671069027,1.00871062622828,0.3771,0.7393,0.5737,0.0022016253975157,1644.17,9.9,18.7,68.5,6973.3621372,0.1739900728,9,0.12,42.985863043,4,0.352,0.0093772934,0.0153841972
1682,"-96.1509,41.2952",31055,"Nebraska, Douglas",0.151766004415011,12.6128986734406,0.0831075359864522,47112,1.00908463749405,1.00897676302958,0.00885124808965869,417,0.000735605419136325,1.01184729684089,1.01882042146574,0.806796671069027,1.00871062622828,0.2338,0.8459,0.6606,0.00402554332486593,2203.78,9.6,12.3,1860.1,6440.1113627,0.1589361354,9.5,0.088,309.62297626,5,0.301,0.1104254869,0.0122283376
1683,"-101.6877,40.1764",31057,"Nebraska, Dundy",0.285714285714286,13.5593220338983,0.0474576271186441,84,1.01440033702014,1.00897676302958,0.0476190476190476,4,0.00225988700564972,1,1.01882042146574,0.806796671069027,1.00871062622828,0.3666,0.6689,0.0509,0.00790960451977401,1639.71,19.3,19.9,2.2,7653.3028004,0.156888851,6.2,0.073,4.8570409244,2.3,0.345,0.004519774,0.0163841808
1684,"-97.5965,40.5246",31059,"Nebraska, Fillmore",0.125984251968504,8.68463904468971,0.0689343224172245,381,1.00614768011292,1.00897676302958,0.015748031496063,6,0.00108557988058621,1.05963402266705,1.01882042146574,0.806796671069027,1.00871062622828,0.0822,0.2627,0.0656,0.00361859960195404,1757.71,7.9,23.3,10.2,4510.4390391,0.1377712701,8.2,0.128,8.3989458678,3,0.324,0.0070562692,0.0085037091
1685,"-98.953,40.1764",31061,"Nebraska, Franklin",0.0655737704918033,3.96956665564009,0.0605358914985114,183,1.00477370374412,1.00897676302958,0.0109289617486339,2,0.000661594442606682,1,1.01882042146574,0.806796671069027,1.00871062622828,0.2022,0.1579,0.0481,0.00463116109824677,1614.63,4.7,26.5,4.7,12124.060048,0.1471571437,7.3,0.064,6.9425647649,2.3,0.303,0.0016539861,0.0056235528
