# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,"-100.3925,40.5299",31063,"Nebraska, Frontier",0.138461538461538,6.90184049079755,0.0498466257668712,130,1.01150029829051,1.00897676302958,0.00769230769230769,1,0.000383435582822086,1,1.01882042146574,0.806796671069027,1.00871062622828,0.1344,0.0341,0.2222,,1588.99,8.2,24.9,2.6,4131.1839347,0.1385209261,6.5,0.111,8.4476533919,3,0.435,0.004601227,0.0053680982
1687,"-99.9125,40.1764",31065,"Nebraska, Furnas",0.214501510574018,15.0583244962884,0.0702014846235419,331,1.0146309717078,1.00897676302958,0.0120845921450151,4,0.000848356309650053,1.04195362743721,1.01882042146574,0.806796671069027,1.00871062622828,0.2605,0.1433,0.1621,0.00424178154825027,1401.8,6.8,23.9,6.8,6771.5591233,0.1553281938,6.9,0.103,29.505276545,2.3,0.341,0.0044538706,0.0072110286
1688,"-96.6895,40.2619",31067,"Nebraska, Gage",0.221749696233293,16.9822732982832,0.0765830735588331,1646,1.0104947399021,1.00897676302958,0.00607533414337789,10,0.000465267761596799,1.01516534655549,1.01882042146574,0.806796671069027,1.00871062622828,0.2242,0.1159,0.1264,0.001163169403992,1648.13,4.8,20.4,24.2,7768.3859175,0.1459456533,8.9,0.109,38.361104649,3.7,0.386,0.0073047039,0.0066998558
1689,"-102.3314,41.617",31069,"Nebraska, Garden",0.105882352941176,4.74433315761729,0.0448075909330522,85,1.00169206673884,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.0328,0.0519,0.0287,0.00527148128624143,1699.11,8.1,26,1.1,3888.8555434,0.1426143155,5,0.124,14.414235199,3,0.289,0.0036900369,0.0126515551
1690,"-98.9911,41.9143",31071,"Nebraska, Garfield",0.111111111111111,6.54252642174132,0.0588827377956719,117,1.00885231906857,1.00897676302958,0.0341880341880342,4,0.00201308505284348,1,1.01882042146574,0.806796671069027,1.00871062622828,0.0624,0.0131,0.086,,1453.3,3.8,28.3,3.7,10692.009637,0.1334198696,6.5,0.068,3.7898289258,3,0.275,0.0020130851,0.0025163563
1691,"-99.8302,40.5148",31073,"Nebraska, Gosper",0.195488721804511,13.0260521042084,0.0666332665330661,133,1.0184794114679,1.00897676302958,0.0075187969924812,1,0.000501002004008016,1,1.01882042146574,0.806796671069027,1.00871062622828,0.0096,0.0812,0.0315,,1870.35,4,25.2,3.7,6619.8169512,0.1228790391,6.9,0.069,17.210813943,3,0.252,0.0065130261,0.006012024
1692,"-101.7407,41.9153",31075,"Nebraska, Grant",0.0952380952380952,3.03030303030303,0.0318181818181818,21,1,1.00897676302958,0.0952380952380952,2,0.00303030303030303,1,1.01882042146574,0.806796671069027,1.00871062622828,0.4589,0.0118,0.1363,,1287.21,14.7,22.1,0.8,,0.1639898566,5.1,0.072,6.7699875711,,0.334,0.0015151515,0.0015151515
1693,"-98.5215,41.5674",31077,"Nebraska, Greeley",0.239263803680982,16.553480475382,0.0691850594227504,163,1.02301459376754,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.1299,0.0764,0.0175,,1565.16,5.8,25,3.8,4743.8701958,0.1326973918,7.1,0.1,5.3870920493,3,0.384,0.0067911715,0.0012733447
1694,"-98.5022,40.8726",31079,"Nebraska, Hall",0.135881907645723,11.6545197785966,0.0857694742480562,5284,1.00612212028033,1.00897676302958,0.0166540499621499,88,0.00142840910935446,1.0066678482933,1.01882042146574,0.806796671069027,1.00871062622828,0.4455,0.8838,0.5909,0.00258087554985635,1862.95,13.1,14.4,122.5,6880.4191097,0.1571880189,7.9,0.103,59.6542743,5,0.349,0.0306134043,0.0193484507
1695,"-98.021,40.8735",31081,"Nebraska, Hamilton",0.134920634920635,9.15948275862069,0.0678879310344828,630,1.00723435978012,1.00897676302958,0.0206349206349206,13,0.00140086206896552,1,1.01882042146574,0.806796671069027,1.00871062622828,0.0194,0.0675,0.0185,0.00150862068965517,1949.25,6,19,15.8,5047.1307983,0.1253978336,8.1,0.094,33.857917453,3,0.306,0.0034482759,0.0033405172
1696,"-99.4044,40.1766",31083,"Nebraska, Harlan",0.148148148148148,7.05674801528962,0.0476330491032049,162,1.00448869125544,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.2124,0.2257,0.0662,0.00558659217877095,1487.42,7.7,25,5.3,8620.5592176,0.1503883813,7.1,0.111,13.080131488,3,0.347,0.0023522493,0.0058806233
1697,"-101.0604,40.5245",31085,"Nebraska, Hayes",0.122448979591837,6.55021834061135,0.0534934497816594,49,1.00906641053247,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.2987,0.4998,6e-04,,1639.03,10.5,18.1,1.2,,0.1415429243,6.2,0.08,0.6732426954,,0.253,0.0032751092,0.0054585153
1698,"-101.0416,40.1761",31087,"Nebraska, Hitchcock",0.302816901408451,15.3243050605845,0.0506058446186743,142,1.02073237671469,1.00897676302958,0.0140845070422535,2,0.000712758374910905,1.10408951367381,1.01882042146574,0.806796671069027,1.00871062622828,0.2691,0.0863,0.1372,,1423.07,12.8,24.8,3.3,11965.239993,0.1610582183,6.3,0.102,14.285344341,3,0.377,0.0021382751,0.0053456878
1699,"-98.784,42.4552",31089,"Nebraska, Holt",0.103626943005181,5.89506779327962,0.0568874042051484,579,1.00632531956338,1.00897676302958,0.0172711571675302,10,0.000982511298879937,1.01516534655549,1.01882042146574,0.806796671069027,1.00871062622828,0.0615,0.3407,0.1086,0.00422479858518373,1614.19,6.5,21.2,4.3,4770.251107,0.1344544389,6.7,0.102,36.898369414,3,0.32,0.0032422873,0.0073688347
1700,"-101.1354,41.9159",31091,"Nebraska, Hooker",0.0638297872340425,4.39882697947214,0.0689149560117302,47,1,1.00897676302958,0.0212765957446809,1,0.00146627565982405,1,1.01882042146574,0.806796671069027,1.00871062622828,0.2882,0.0169,0.1557,,1325.47,7.5,32.7,1.2,,0.1300172646,5.3,0.087,10.457354356,,0.266,0,0.004398827
1701,"-98.5166,41.2201",31093,"Nebraska, Howard",0.138271604938272,8.65800865800866,0.0626159554730983,405,1.00540603558491,1.00897676302958,0.0197530864197531,8,0.00123685837971552,1.01925902092718,1.01882042146574,0.806796671069027,1.00871062622828,0.1997,0.2044,0.0261,0.00386518243661101,1709.63,5.8,21.1,8.8,3153.8985357,0.148096562,7.5,0.111,9.370162663,3,0.373,0.0047928262,0.0060296846
1702,"-97.1426,40.1758",31095,"Nebraska, Jefferson",0.265182186234818,18.4585035930675,0.0696068761448499,494,1.01766889775789,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.2293,0.4432,0.0793,0.00239537832887135,1488.2,5.7,23.2,13.1,4778.4052485,0.1544844593,8.4,0.097,38.637827936,3,0.366,0.0046498521,0.007890658
1703,"-96.2652,40.3926",31097,"Nebraska, Johnson",0.209068010075567,16.1667315932996,0.0773276197896377,397,1.02153219186792,1.00897676302958,0.0125944584382872,5,0.000973899493572263,1.1398522810476,1.01882042146574,0.806796671069027,1.00871062622828,0.3414,0.7141,0.8287,0.00350603817686015,1457.28,7,18.2,12.4,7717.9489563,0.158611278,8.9,0.1,11.100506886,3,0.365,0.0619400078,0.0155823919
1704,"-98.9488,40.5066",31099,"Nebraska, Kearney",0.103321033210332,8.55745721271394,0.0828239608801956,542,1.00401739861183,1.00897676302958,0.00553505535055351,3,0.000458435207823961,1.16993081275869,1.01882042146574,0.806796671069027,1.00871062622828,0.0771,0.2932,0.1792,0.0015281173594132,1806.36,6.4,19.1,12.4,6942.977531,0.1492266342,7.5,0.1,30.042933103,2.3,0.374,0.0024449878,0.0056540342
1705,"-101.662,41.1993",31101,"Nebraska, Keith",0.212121212121212,13.0906370776711,0.0617130033661638,495,1.01306686105598,1.00897676302958,0.00202020202020202,1,0.000124672734073058,1,1.01882042146574,0.806796671069027,1.00871062622828,0.2341,0.3021,0.2932,0.00224410921331505,1503.25,8.6,26.5,7.4,7369.0038453,0.1510700571,6,0.097,20.468365082,3.7,0.301,0.0077297095,0.0076050368
1706,"-99.7134,42.8799",31103,"Nebraska, Keya Paha",0.333333333333333,13.5802469135802,0.0407407407407407,33,1.0465440871019,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.0108,0.0032,0.0032,,1450.2,5.2,23.2,0.9,,0.1185104217,5.6,0.136,3.4474032318,,0.299,0,0.0061728395
1707,"-103.7148,41.1977",31105,"Nebraska, Kimball",0.381132075471698,27.9159756771697,0.0732448866777225,265,1.04556048955812,1.00897676302958,0.0150943396226415,4,0.00110558319513543,1.04195362743721,1.01882042146574,0.806796671069027,1.00871062622828,0.529,0.4524,0.2423,0.0033167495854063,1433.48,11.8,24.4,3.8,9489.4303569,0.1514006041,4.8,0.119,21.46410979,3,0.386,0.002763958,0.0226644555
1708,"-97.8918,42.6376",31107,"Nebraska, Knox",0.259322033898305,18.1731797125549,0.0700795818980877,590,1.02991536945222,1.00897676302958,0.00508474576271186,3,0.00035633685710892,1.05963402266705,1.01882042146574,0.806796671069027,1.00871062622828,0.2201,0.4565,0.4721,0.00273191590450172,1562.28,9.2,24.1,7.2,7026.6635809,0.1348708893,7.6,0.102,5.5038923208,3,0.32,0.0034445896,0.1027437938
1709,"-96.6878,40.7842",31109,"Nebraska, Lancaster",0.167105930055753,10.3917143649613,0.0621863889659346,19730,1.00924585894168,1.00897676302958,0.00527116066903193,104,0.000327794447666356,1.03098080370314,1.01882042146574,0.806796671069027,1.00871062622828,0.1573,0.6988,0.6925,0.00310143977407398,2025.81,7.3,13,390,5410.9664078,0.1289922142,9.1,0.075,106.42396083,5,0.287,0.0396568244,0.0098149222
1710,"-100.7475,41.0466",31111,"Nebraska, Lincoln",0.154275092936803,11.7947989199943,0.0764530339633367,2690,1.01028852958294,1.00897676302958,0.00855018587360595,23,0.000653687650987637,1.03563782609416,1.01882042146574,0.806796671069027,1.00871062622828,0.1338,0.333,0.7491,0.00329685945715504,1786.34,9.5,18.3,14.5,7487.8134017,0.1581891442,6.5,0.119,42.745367725,3.7,0.372,0.010686372,0.0108853204
1711,"-100.4818,41.5665",31113,"Nebraska, Logan",0.0943396226415094,6.67556742323097,0.0707610146862483,53,1,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.1494,0.3677,0.1009,,1469.18,6.5,19.4,1.2,,0.1465860801,5.8,0.113,4.7218284742,,0.349,0.0013351135,0.0093457944
1712,"-99.4544,41.9137",31115,"Nebraska, Loup",0.0606060606060606,3.23624595469256,0.0533980582524272,33,1,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.0439,0.0048,0.0067,,1641.59,3.8,28.9,1,,0.1305580222,6.1,0.074,7.6797664989,,0.306,0.0113268608,0.003236246
1713,"-101.0599,41.568",31117,"Nebraska, McPherson",0.166666666666667,6.09756097560976,0.0365853658536585,18,1.00819891621082,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.3682,0.0417,0.0643,,1570.3,3.7,22,0.5,,0.1428615174,5.6,0.194,1.7032188259,,0.268,0.0040650407,0
1714,"-97.6005,41.9168",31119,"Nebraska, Madison",0.128401360544218,12.7995027124774,0.0996835443037975,3528,1.00660962978552,1.00897676302958,0.00992063492063492,35,0.000988924050632911,1.03239118471,1.01882042146574,0.806796671069027,1.00871062622828,0.3331,0.7896,0.6848,0.00370140144665461,1645.8,8.4,15.3,67.8,7492.3454509,0.15489283,8.3,0.11,66.339493775,5,0.342,0.0120931284,0.0203718354
1715,"-98.0375,41.1662",31121,"Nebraska, Merrick",0.131782945736434,8.793482477693,0.0667270140954351,516,1.00682720684153,1.00897676302958,0.0155038759689922,8,0.00103452735031682,1.01925902092718,1.01882042146574,0.806796671069027,1.00871062622828,0.1086,0.2165,0.5587,0.00258631837579206,1584.19,7.4,19.8,14.3,5579.3228668,0.1555087525,8,0.155,39.967180622,3.7,0.383,0.0036208457,0.0085348506
1716,"-103.0061,41.7171",31123,"Nebraska, Morrill",0.0916230366492147,7.46905676483141,0.0815194195475886,382,1.00850980097788,1.00897676302958,0.0183246073298429,7,0.00149381135296628,1.08322761045516,1.01882042146574,0.806796671069027,1.00871062622828,0.4124,0.7026,0.1172,0.00426803243704652,1528.77,10.4,20.2,3.2,6527.87474,0.1459330521,4.9,0.137,32.138479397,3,0.377,0.0027742211,0.0185659411
1717,"-97.9933,41.3975",31125,"Nebraska, Nance",0.178041543026706,16.9875424688562,0.0954133635334088,337,1.00742196936729,1.00897676302958,0.0118694362017804,4,0.00113250283125708,1,1.01882042146574,0.806796671069027,1.00871062622828,0.1818,0.0653,0.0487,0.00537938844847112,1564.41,7.3,20.1,7.3,4397.2041395,0.1513503873,7.8,0.114,23.435505319,3,0.307,0.004813137,0.0076443941
1718,"-95.8543,40.3851",31127,"Nebraska, Nemaha",0.28537170263789,17.102615694165,0.0599310146593849,417,1.02041152460472,1.00897676302958,0.0167865707434053,7,0.00100603621730382,,1.01882042146574,0.806796671069027,1.00871062622828,0.2541,0.1821,0.2245,0.00229951135383731,1808.45,6.5,19.4,17.7,7625.9832884,0.1470043137,9,0.105,32.522440249,3,0.386,0.0135096292,0.0050301811
1719,"-98.0474,40.1764",31129,"Nebraska, Nuckolls",0.216117216117216,14.0643623361144,0.06507747318236,273,1.01440033702014,1.00897676302958,0.00366300366300366,1,0.000238379022646007,1,1.01882042146574,0.806796671069027,1.00871062622828,0.1994,0.326,0.1598,0.00595947556615018,1388.06,6.9,26.8,6.8,6028.4132361,0.1418944577,7.8,0.103,21.952807556,3,0.344,0.0019070322,0.0057210965
1720,"-96.1337,40.6484",31131,"Nebraska, Otoe",0.158962795941375,8.82076947137942,0.0554895214263372,887,1.01005598026945,1.00897676302958,0.00225479143179256,2,0.000125117297466375,1.10408951367381,1.01882042146574,0.806796671069027,1.00871062622828,0.1659,0.545,0.1487,0.00225211135439475,1781.67,6.4,19,24.5,4863.977397,0.137629247,9.2,0.124,30.360134145,3.7,0.397,0.0078198311,0.0066312168
1721,"-96.2371,40.1314",31133,"Nebraska, Pawnee",0.381294964028777,20.1367781155015,0.0528115501519757,139,1.02244101476836,1.00897676302958,0.00719424460431655,1,0.000379939209726444,,1.01882042146574,0.806796671069027,1.00871062622828,0.4057,0.1716,0.3212,0.00417933130699088,1504.41,12.1,27.4,6,6571.304274,0.1529865176,8.7,0.075,11.6931611,3,0.329,0.0056990881,0.001899696
1722,"-101.6503,40.8508",31135,"Nebraska, Perkins",0.295336787564767,19.4605667463298,0.0658927961761693,193,1.01491512087314,1.00897676302958,0.0569948186528497,11,0.00375554796858996,1.01370885629547,1.01882042146574,0.806796671069027,1.00871062622828,0.0694,0.2155,0.0439,0.00682826903379993,1796.01,6.6,22.7,3.5,5039.3454019,0.1206933963,6.1,0.108,20.883162724,2.3,0.256,0.0058040287,0.0034141345
1723,"-99.4146,40.5116",31137,"Nebraska, Phelps",0.148377125193199,10.6714095153401,0.0719208537127612,647,1.00963437700897,1.00897676302958,0.00927357032457496,6,0.000666963094708759,1.02638809625704,1.01882042146574,0.806796671069027,1.00871062622828,0.0392,0.3954,0.2674,0.00277901289461983,1761.33,4.1,19.8,17.7,4782.9429012,0.1338236257,7.5,0.1,82.869131163,3.7,0.368,0.0038906181,0.0082258782
1724,"-97.6012,42.2643",31139,"Nebraska, Pierce",0.118609406952965,8.12097451694203,0.0684682161859423,489,1.0094000924167,1.00897676302958,0.0347648261758691,17,0.00238028563427611,1.03906724058202,1.01882042146574,0.806796671069027,1.00871062622828,0.0417,0.1732,0.0385,0.00560067208064968,1725.61,3.7,18.5,10.1,8884.905533,0.145828616,7.9,0.114,22.131668279,3,0.323,0.0043405209,0.0037804537
1725,"-97.5214,41.5725",31141,"Nebraska, Platte",0.0830367734282325,8.39253064772353,0.101070047657585,3372,1.00435377763926,1.00897676302958,0.0100830367734282,34,0.00101909300722357,1.00869827228079,1.01882042146574,0.806796671069027,1.00871062622828,0.2067,0.8032,0.3442,0.00152863951083536,1846.68,8.8,16.9,52.2,5279.8235926,0.1489869763,8.6,0.094,84.979024191,4,0.358,0.0064442646,0.0132182358
1726,"-97.5663,41.1881",31143,"Nebraska, Polk",0.0393939393939394,2.46305418719212,0.0625236832133384,330,1.00174370035108,1.00897676302958,0.0272727272727273,9,0.00170519136036377,1.01696850489722,1.01882042146574,0.806796671069027,1.00871062622828,0.1978,0.3973,0.2464,0.00303145130731338,2030.37,10.8,21.1,10.3,7933.6375451,0.1360169647,8.2,0.104,22.000801487,2.3,0.352,0.0017051914,0.0060629026
1727,"-100.477,40.1756",31145,"Nebraska, Red Willow",0.275561097256858,20.6041394741749,0.0747715830691777,802,1.01552751775182,1.00897676302958,0.00623441396508728,5,0.000466157001678165,,1.01882042146574,0.806796671069027,1.00871062622828,0.2248,0.2343,0.4365,0.00233078500839083,1560.18,7.3,19.6,15.7,6658.4148777,0.1562492246,6.7,0.09,38.682919182,3.3,0.349,0.0131456274,0.007924669
1728,"-95.7176,40.1247",31147,"Nebraska, Richardson",0.200923787528868,10.9613203981353,0.054554617613708,433,1.01247740809733,1.00897676302958,0.0277136258660508,12,0.00151190626181177,1.21901365420448,1.01882042146574,0.806796671069027,1.00871062622828,0.1981,0.1328,0.029,0.00302381252362354,1506.08,6.8,23.8,12.9,7602.6255435,0.1681022825,9.3,0.104,37.519408797,3,0.363,0.0037797657,0.0317500315
1729,"-99.4483,42.4225",31149,"Nebraska, Rock",0.10989010989011,7.35294117647059,0.0669117647058824,91,1.00979166340371,1.00897676302958,0.021978021978022,2,0.00147058823529412,1,1.01882042146574,0.806796671069027,1.00871062622828,0.0076,0.1592,0.0713,0.0176470588235294,1613.35,13,27.2,1.4,11081.210588,0.1318272905,5.9,0.152,17.338118976,2.3,0.347,0.0014705882,0.0095588235
1730,"-97.1409,40.5242",31151,"Nebraska, Saline",0.104622871046229,11.98606271777,0.114564459930314,1644,1.00568861185057,1.00897676302958,0.00182481751824818,3,0.000209059233449477,1,1.01882042146574,0.806796671069027,1.00871062622828,0.501,0.8784,0.5339,0.00299651567944251,1557.64,11.1,14.2,25.5,5900.7422415,0.1547058982,8.6,0.118,34.527495863,2.7,0.366,0.008989547,0.0183275261
1731,"-96.1116,41.1131",31153,"Nebraska, Sarpy",0.170075427908326,12.7128521785329,0.0747483180544186,13788,1.01049818879555,1.00897676302958,0.00464171743545112,64,0.00034696057118384,1.00926242190831,1.01882042146574,0.806796671069027,1.00871062622828,0.0121,0.6001,0.1439,0.000954141570755561,2517.31,5.7,11,647.7,4882.6882578,0.1297344456,9.5,0.093,90.479860142,5,0.326,0.0391414894,0.0073674909
1732,"-96.6377,41.2278",31155,"Nebraska, Saunders",0.184159690920798,13.4253391541097,0.0729005304417218,1553,1.00925623273427,1.00897676302958,0.00579523502897617,9,0.00042247570764681,1.01696850489722,1.01882042146574,0.806796671069027,1.00871062622828,0.049,0.2365,0.0302,0.000751067924705441,2197.66,4.7,17.8,22.4,5986.5438283,0.1404424784,9.1,0.109,18.667959843,3.7,0.345,0.0049288833,0.0048819415
1733,"-103.7081,41.8507",31157,"Nebraska, Scotts Bluff",0.0858620689655172,6.918780738559,0.08058017727639,2900,1.00502563202403,1.00897676302958,0.0141379310344828,41,0.00113923698908,1.03149500910428,1.01882042146574,0.806796671069027,1.00871062622828,0.4229,0.7412,0.2878,0.00461252049237267,1633.91,11.5,18.4,50.7,7424.3131464,0.1820336043,5,0.115,50.896775683,4,0.355,0.0080580177,0.0337881019
1734,"-97.1397,40.8724",31159,"Nebraska, Seward",0.133468149646107,7.62212726642799,0.0571082111098279,989,1.0075921586199,1.00897676302958,0.019211324570273,19,0.00109712437925857,1.11265039734651,1.01882042146574,0.806796671069027,1.00871062622828,0.0347,0.155,0.2394,0.00138584132116873,2111.81,5.4,16.7,26.6,5410.8471509,0.1358258961,8.6,0.097,33.670815946,4,0.314,0.0068137198,0.005196905
1735,"-102.4127,42.5028",31161,"Nebraska, Sheridan",0.164670658682635,10.597302504817,0.064354527938343,334,1.01740422437085,1.00897676302958,0.0269461077844311,9,0.00173410404624277,1.01696850489722,1.01882042146574,0.806796671069027,1.00871062622828,0.3525,0.49,0.7736,0.00481695568400771,1429.59,13.5,25.1,2,8397.9003461,0.162492126,4.6,0.126,15.395860596,3,0.319,0.0040462428,0.1069364162
1736,"-98.9759,41.2205",31163,"Nebraska, Sherman",0.117241379310345,5.59578670177749,0.0477287689269256,145,1.00814050037388,1.00897676302958,0.0275862068965517,4,0.00131665569453588,1,1.01882042146574,0.806796671069027,1.00871062622828,0.1529,0.1764,0.0627,,1474.96,9.1,26.1,4.7,7279.6535047,0.1400569482,7.1,0.114,5.3012856583,3,0.357,0.0023041475,0.0039499671
1737,"-103.7577,42.4893",31165,"Nebraska, Sioux",0.0869565217391304,1.6849199663016,0.0193765796124684,23,1,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.1398,0.1178,0.0325,,1582.64,8.3,21.8,0.5,,0.1414451132,3.8,0.07,1.8857519721,,0.232,0.00168492,0.0151642797
1738,"-97.1939,41.917",31167,"Nebraska, Stanton",0.245353159851301,11.0552763819095,0.0450586264656616,269,1.00654062488853,1.00897676302958,0.00371747211895911,1,0.00016750418760469,,1.01882042146574,0.806796671069027,1.00871062622828,0.0666,0.4909,0.0057,,1780.78,7.1,16.6,11.5,6264.3121024,0.1406903313,8.3,0.072,5.1281148915,3,0.381,0.008040201,0.0083752094
1739,"-97.595,40.1763",31169,"Nebraska, Thayer",0.173633440514469,10.7164119865053,0.0617185949593173,311,1.01255006096178,1.00897676302958,0.00643086816720257,2,0.000396904147648343,1,1.01882042146574,0.806796671069027,1.00871062622828,0.0796,0.1334,0.0608,0.00377058940265926,1651.58,4.8,25.1,9.2,7484.2596593,0.1346677152,8.1,0.089,3.9717954808,3,0.33,0.0041674936,0.0041674936
1740,"-100.5557,41.9136",31171,"Nebraska, Thomas",0.285714285714286,16.6666666666667,0.0583333333333333,42,1.01827231923937,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.1264,0.007,0.0029,,1716.47,7.1,22.3,1,,0.1376504718,5.5,0.063,14.138532102,,0.274,0.0083333333,0.0180555556
1741,"-96.5416,42.1573",31173,"Nebraska, Thurston",0.110929853181077,9.31124195536081,0.0839381076270026,613,1.00893356467449,1.00897676302958,0.0114192495921697,7,0.000958510201287142,1.04924143725562,1.01882042146574,0.806796671069027,1.00871062622828,0.8952,0.8437,0.6377,0.00287553060386143,1506.8,25.6,12.1,19.5,16595.712285,0.2701198096,8.7,0.192,33.553073173,2,0.441,0.004792551,0.585649733
1742,"-98.982,41.5673",31175,"Nebraska, Valley",0.168888888888889,9.06921241050119,0.0536992840095465,225,1.00718632533074,1.00897676302958,0.0133333333333333,3,0.000715990453460621,1.16993081275869,1.01882042146574,0.806796671069027,1.00871062622828,0.1258,0.2194,0.1859,0.00381861575178998,1662.99,9.5,24.4,7.7,4533.591559,0.141785654,6.9,0.11,58.189788246,3,0.318,0.0035799523,0.0031026253
1743,"-96.2202,41.5282",31177,"Nebraska, Washington",0.168965517241379,11.8546475056854,0.0701601587071176,1450,1.00940834385425,1.00897676302958,0.0096551724137931,14,0.000677408428896308,1.02226578920968,1.01882042146574,0.806796671069027,1.00871062622828,0.0159,0.2028,0.1038,0.00120965790874341,2371.33,4.7,17.2,50.8,4632.8703341,0.1361038606,8.8,0.113,68.888061458,3.7,0.32,0.0069676296,0.0042579958
1744,"-97.1193,42.2093",31179,"Nebraska, Wayne",0.101109741060419,8.72062107837924,0.0862490694459215,811,1.00725183678347,1.00897676302958,0.0061652281134402,5,0.000531745187706051,1,1.01882042146574,0.806796671069027,1.00871062622828,0.1914,0.3932,0.3645,0.00265872593853026,1820.43,3.6,15.1,21.8,3487.4382666,0.1392901606,8.4,0.105,41.148078607,2.3,0.346,0.0138253749,0.008614272
1745,"-98.5002,40.1764",31181,"Nebraska, Webster",0.144486692015209,10.7557316727993,0.0744409849985848,263,1.01076983978965,1.00897676302958,0.0114068441064639,3,0.000849136711010473,1,1.01882042146574,0.806796671069027,1.00871062622828,0.1927,0.1146,0.0611,0.00367959241437872,1386.27,8.2,22.3,5.9,7966.2716142,0.1513020966,7.5,0.105,13.456831163,3,0.332,0.0050948203,0.003962638
1746,"-98.528,41.9148",31183,"Nebraska, Wheeler",0.3,7.45341614906832,0.0248447204968944,20,1.02348860217202,1.00897676302958,0,0,0,,1.01882042146574,0.806796671069027,1.00871062622828,0.0723,0.0022,0.0086,,1608.69,11.9,23.6,1.5,,0.1451294559,6.9,0.115,2.7262322363,,0.289,0,0.001242236
1747,"-97.5971,40.8727",31185,"Nebraska, York",0.158567774936061,13.5056636654081,0.0851728144060412,1173,1.00843749189248,1.00897676302958,0.0051150895140665,6,0.000435666569851873,1.02638809625704,1.01882042146574,0.806796671069027,1.00871062622828,0.0787,0.4489,0.3604,0.00275922160906186,1757.74,6.8,19.3,25.7,6967.4009222,0.1420626977,8.3,0.111,32.303520604,4,0.365,0.0155387743,0.0087133314
1748,"-118.3395,39.5811",32001,"Nevada, Churchill",0.2663139329806,12.3567921440262,0.0463993453355155,1134,1.01973683921419,1.01517371276427,0.0255731922398589,29,0.00118657937806874,1.0402538481091,1.01328180344929,0.60813072272798,1.00784190663124,0.471,0.8188,0.6358,0.0016366612111293,1590.31,12.1,18.5,5,8859.1817091,0.1810033228,7.4,0.085,172.58983525,3.3,0.324,0.0205810147,0.054705401
1749,"-115.013,36.2146",32003,"Nevada, Clark",0.18438586429325,11.6689601894923,0.0632855465044427,141231,1.01435660114441,1.01517371276427,0.0141541163059102,1999,0.000895750985706969,1.01097130808646,1.01328180344929,0.60813072272798,1.00784190663124,0.5459,0.9608,0.7443,0.002479334769343,2025.53,12.5,14.1,279.6,7166.9123543,0.1697970467,9.4,0.107,849.97979398,3.7,0.255,0.1166743665,0.0122649326
1750,"-119.6171,38.9129",32005,"Nevada, Douglas",0.385650224215247,12.4208224152516,0.0322074813790827,1561,1.04435959359613,1.01517371276427,0.00640614990390775,10,0.000206325953741721,1.07570373984278,1.01328180344929,0.60813072272798,1.00784190663124,0.1239,0.667,0.1452,0.000474549693605959,2285.2,9.7,26.4,66.5,6073.4697505,0.1415392219,7.5,0.089,238.75437338,2.7,0.25,0.0086656901,0.0230672416
