# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,"-108.2622,35.5801",35031,"New Mexico, McKinley",0.161447791403739,18.7577811592198,0.116184811177203,8399,1.01381235054229,1.0148053834301,0.0369091558518871,310,0.00428828330336146,1.00759908908198,1.01618217762477,0.831047881387478,1.00683852096404,0.9955,0.9538,0.8338,0.00315396320376262,1236.08,20.9,11.5,13.3,16329.866975,0.2162166965,6,0.171,89.922099004,3.7,0.388,0.0046756121,0.7924332549
1814,"-104.9498,36.011",35033,"New Mexico, Mora",0.46969696969697,6.87971593430981,0.014647137150466,66,1.03183373741571,1.0148053834301,0,0,0,,1.01618217762477,0.831047881387478,1.00683852096404,0.7318,0.9596,0.4785,,1288.08,6.2,25.2,2.1,8026.8905348,0.1868248679,4.3,0.137,6.0926550362,3,0.272,0.0035508211,0.0297381269
1815,"-105.7418,32.6135",35035,"New Mexico, Otero",0.249060654857756,6.94808403587847,0.0278971563768138,1863,1.01793721758646,1.0148053834301,0.0171765968867418,32,0.000479178209370929,1.00454582940699,1.01618217762477,0.831047881387478,1.00683852096404,0.849,0.943,0.8618,0.00167712373279825,1429.02,10.3,16.7,10,8769.3295866,0.1932136557,6.7,0.103,60.223737706,3.3,0.312,0.0332879112,0.0848744403
1816,"-103.5482,35.104",35037,"New Mexico, Quay",0.258064516129032,9.69344480794862,0.0375620986308009,310,1.01361546133594,1.0148053834301,0.0161290322580645,5,0.000605840300496789,1,1.01618217762477,0.831047881387478,1.00683852096404,0.8481,0.7867,0.1423,0.00302920150248395,1075.76,7.2,24.2,3,12316.82796,0.1682277086,5.9,0.079,50.820985946,3.7,0.301,0.0155095117,0.0271416455
1817,"-106.6932,36.5107",35039,"New Mexico, Rio Arriba",0.256964184195566,11.5879608265395,0.0450956263139004,1759,1.02369902640228,1.0148053834301,0.0164866401364412,29,0.000743475362764703,1.01572221247326,1.01618217762477,0.831047881387478,1.00683852096404,-999,0.9268,0.5409,0.00205096651797159,1239.99,10.6,18,6.2,15166.972435,0.1793258266,5.4,0.089,98.088870045,3,0.283,0.0041532072,0.1929959493
1818,"-103.4799,34.021",35041,"New Mexico, Roosevelt",0.170896785109983,10.7773568799018,0.0630635437229899,1182,1.00940888287289,1.0148053834301,0.0160744500846024,19,0.00101371178573334,1.02485387013382,1.01618217762477,0.831047881387478,1.00683852096404,0.9424,0.9405,0.7389,0.00160059755642106,1249.98,13.6,13.5,7.8,8466.7600598,0.1793080561,6.9,0.076,78.011502789,3.7,0.287,0.020754415,0.0223550125
1819,"-106.8688,35.6886",35043,"New Mexico, Sandoval",0.233895243829019,10.7040274419854,0.0457641945460432,6644,1.01792602825015,1.0148053834301,0.0150511739915713,100,0.000688804854696616,1.01516534655549,1.01618217762477,0.831047881387478,1.00683852096404,0.5264,0.8749,0.1847,0.00186666115622783,1886.59,9.8,16.4,33.9,7312.2965877,0.1619123681,7,0.072,144.26775838,2.7,0.248,0.0202715269,0.1403646533
1820,"-108.3204,36.5084",35045,"New Mexico, San Juan",0.253186924144895,16.0424813864031,0.0633622034020297,7923,1.02235490903168,1.0148053834301,0.0331944970339518,263,0.00210327647289332,1.0072681592538,1.01618217762477,0.831047881387478,1.00683852096404,0.8424,0.9109,0.7857,0.00199131498764425,1531.9,14.5,13.7,24.8,11749.51413,0.2162104602,6.5,0.126,132.23892391,3.3,0.332,0.0057420247,0.4107307086
1821,"-104.8164,35.4801",35047,"New Mexico, San Miguel",0.304201680672269,6.56011018085608,0.0215650030807147,595,1.02457734754365,1.0148053834301,0.00336134453781513,2,7.24874053133268e-05,1,1.01618217762477,0.831047881387478,1.00683852096404,0.8857,0.9838,0.9128,0.00195715994345982,997.64,7.3,19.7,5.8,10234.660218,0.1835512046,5.4,0.14,56.918057712,3.7,0.291,0.0157660107,0.031930702
1822,"-105.9775,35.5071",35049,"New Mexico, Santa Fe",0.203624901497242,8.61011888894813,0.0422842138934798,6345,1.01323728710568,1.0148053834301,0.00756501182033097,48,0.000319880577917577,1.02277387409987,1.01618217762477,0.831047881387478,1.00683852096404,0.2611,0.9513,0.6552,0.00171935810630698,2174.25,12.3,22,79.8,7127.6806132,0.13676492,6.1,0.056,288.93370571,2.7,0.144,0.0082235965,0.0424441542
1823,"-107.1926,33.1303",35051,"New Mexico, Sierra",0.245614035087719,10.2115244347192,0.0415754923413567,456,1.01250777270301,1.0148053834301,0.0307017543859649,14,0.0012764405543399,1.08322761045516,1.01618217762477,0.831047881387478,1.00683852096404,0.8338,0.7883,0.6975,0.00227935813274982,1130.18,6.4,35.2,2.7,13859.308329,0.1575035949,5.5,0.142,96.675506464,2.3,0.267,0.0068380744,0.030269876
1824,"-106.9298,34.0072",35053,"New Mexico, Socorro",0.207207207207207,9.62055572154168,0.0464296384822229,777,1.0154352325089,1.0148053834301,0.0424710424710425,33,0.00197191514789364,1.02374949660693,1.01618217762477,0.831047881387478,1.00683852096404,0.8548,0.9529,0.9803,0.00143412010755901,1161.32,12,18.5,2.8,10862.128918,0.1880198702,5.2,0.165,91.234752913,3,0.335,0.0100388408,0.1458619659
1825,"-105.631,36.5801",35055,"New Mexico, Taos",0.17907444668008,5.42104461702452,0.0302725749961931,994,1.01079961118527,1.0148053834301,0.0331991951710262,33,0.00100502512562814,1.01863023587289,1.01618217762477,0.831047881387478,1.00683852096404,0.7331,0.9074,0.6606,0.000883203898279275,1416.6,10.8,24.3,14.7,9716.821058,0.1633172204,4.8,0.063,73.178594966,1.3,0.192,0.0048423938,0.0745241358
1826,"-105.8509,34.6405",35057,"New Mexico, Torrance",0.237745098039216,6.22153806683343,0.02616894362132,408,1.01058866289177,1.0148053834301,0.00735294117647059,3,0.000192418703097941,1.05963402266705,1.01618217762477,0.831047881387478,1.00683852096404,0.7783,0.8736,0.5486,,1314.95,7.8,19.2,4.4,10623.188413,0.1955110932,5.8,0.07,42.09471223,3.7,0.253,0.0134693092,0.042139696
1827,"-103.471,36.4813",35059,"New Mexico, Union",0.293413173652695,11.8989800874211,0.0405536668285576,167,1.01839008487831,1.0148053834301,0.0419161676646707,7,0.00169985429820301,1.04924143725562,1.01618217762477,0.831047881387478,1.00683852096404,0.5096,0.9249,0.5014,0.0060709082078679,1354.53,15.2,19.4,1.1,5061.9897976,0.1534797799,4.9,0.13,101.42620423,3,0.318,0.0189412336,0.0337542496
1828,"-106.8104,34.7167",35061,"New Mexico, Valencia",0.268830525272547,14.1911687768128,0.0527885319660981,4036,1.01948599526679,1.0148053834301,0.0116451932606541,47,0.00061473265669143,1.0473417597529,1.01618217762477,0.831047881387478,1.00683852096404,0.8554,0.9411,0.5492,,1517.37,8.6,16.6,62.7,9286.2581631,0.1706638115,6.3,0.126,84.333069263,3.3,0.316,0.0100319138,0.0621141572
1829,"-73.9772,42.6006",36001,"New York, Albany",0.275862068965517,7.08524764177822,0.025684022701446,7888,1.02335346916545,1.01347560191959,0.0211713995943205,167,0.000543766707801913,1.01164459221071,1.00243004803782,1.13201834040358,1.00921046188123,0.1745,0.7564,0.7297,0.00458457200350355,2362.52,4,16.1,738,5821.0724177,0.1453185466,9.1,0.091,2106.6802276,4.3,0.273,0.1279382125,0.0029662962
1830,"-78.0275,42.2575",36003,"New York, Allegany",0.269534050179211,8.09821236269653,0.0300452293775576,1395,1.01885705182432,1.01347560191959,0.0458781362007168,64,0.00137841912556537,1.01168858951138,1.00243004803782,1.13201834040358,1.00921046188123,0.614,0.2397,0.829,0.00163687271160887,1371.92,6.9,18,42.9,7283.1368139,0.1655903538,8.5,0.109,27.253401868,3.7,0.359,0.0127719147,0.0031660564
1831,"-73.8628,40.8521",36005,"New York, Bronx",,0,0,0,,1.01347560191959,,0,0,,1.00243004803782,1.13201834040358,1.00921046188123,0.9739,0.9968,0.9704,0.0027287987420154,1363.23,9.7,12.1,30055.2,6695.7687245,0.1592116872,10.3,0.125,3705.6128009,4.3,0.29,0.2922258563,0.0291355825
1832,"-75.8133,42.159",36007,"New York, Broome",0.178328173374613,6.01067520961708,0.0337056960539291,6460,1.01191479277695,1.01347560191959,0.0272445820433437,176,0.000918297601469276,1.01191147754528,1.00243004803782,1.13201834040358,1.00921046188123,0.5217,0.6116,0.8303,0.00387145920619433,1651.48,4.2,18.3,284.9,7415.0655257,0.1551405143,8.9,0.106,663.09466602,3.7,0.28,0.0546961009,0.0026818464
1833,"-78.6792,42.2478",36009,"New York, Cattaraugus",0.367763904653802,8.43310775637689,0.0229307652264446,1762,1.03214032011534,1.01347560191959,0.0164585698070375,29,0.000377407600208225,1.01026070714042,1.00243004803782,1.13201834040358,1.00921046188123,0.6111,0.4117,0.8968,0.00242061426340448,1538.58,7,18.2,57.2,7254.9515966,0.1675436036,9.3,0.133,266.80082941,3.3,0.376,0.0137818844,0.0354763144
1834,"-76.5573,42.9126",36011,"New York, Cayuga",0.437176165803109,8.7497569511958,0.0200142588631797,1544,1.04706558898425,1.01347560191959,0.00841968911917098,13,0.000168513837578586,1.03819186552583,1.00243004803782,1.13201834040358,1.00921046188123,0.3834,0.3327,0.8329,0.00128329768617538,1866.9,5.4,17.8,95.7,6465.7445631,0.1571761064,8.3,0.124,255.07502022,3.7,0.341,0.0396526022,0.004666537
1835,"-79.3669,42.2277",36013,"New York, Chautauqua",0.32759362892811,5.94814716388279,0.0181570904884359,2323,1.02967412511106,1.01347560191959,0.00688764528626776,16,0.000125059598715013,1,1.00243004803782,1.13201834040358,1.00921046188123,0.6602,0.5584,0.7921,0.0028060247461681,1461.22,5.5,19,119.6,7995.6636114,0.1710859469,9.6,0.121,227.66007914,3.7,0.334,0.0213851914,0.0071283971
1836,"-76.7639,42.1389",36015,"New York, Chemung",0.18567993588031,8.24886652265768,0.0444251904954067,3743,1.01242699768726,1.01347560191959,0.0187015762757147,70,0.000830821088613004,1.03239118471,1.00243004803782,1.13201834040358,1.00921046188123,0.3866,0.3158,0.6899,0.00464072922353835,1740.51,4.6,17.9,208.8,7969.1384684,0.1680214825,8.3,0.119,438.22223301,3.7,0.36,0.0602582667,0.0034894486
1837,"-75.6089,42.4943",36017,"New York, Chenango",0.263824884792627,4.81740154830024,0.0182598451699764,868,1.02625302741017,1.01347560191959,0.0149769585253456,13,0.00027347694378997,1.03819186552583,1.00243004803782,1.13201834040358,1.00921046188123,0.4901,0.2305,0.7571,0.00122012790306294,1490.86,4.7,19.7,54.4,7863.0070561,0.1625396801,8.2,0.133,167.75147936,3.3,0.388,0.0089195557,0.0041652642
1838,"-73.6788,44.7453",36019,"New York, Clinton",0.301369863013699,2.45368362352066,0.00814176838713675,657,1.02841256184449,1.01347560191959,0.0076103500761035,5,6.19617076646632e-05,1,1.00243004803782,1.13201834040358,1.00921046188123,0.4736,0.3983,0.9061,0.00371770245987979,1801.51,4.4,15.9,71.6,6220.7055513,0.1675344737,6.7,0.115,198.71676121,3.3,0.353,0.0404486028,0.0040770804
1839,"-73.6309,42.2482",36021,"New York, Columbia",0.152823920265781,3.0709660190934,0.0200947993858068,1204,1.01298923189856,1.01347560191959,0.0481727574750831,58,0.000968021897322919,1,1.00243004803782,1.13201834040358,1.00921046188123,0.2322,0.5727,0.632,0.00320448628079311,2313.01,4.7,22.3,93.1,6838.8716659,0.145780036,8.5,0.079,69.089788275,3.3,0.24,0.0467654717,0.0032879364
1840,"-76.0705,42.5951",36023,"New York, Cortland",0.293640054127199,9.07513121301466,0.030905631181649,1478,1.02984694893487,1.01347560191959,0.0040595399188092,6,0.000125462643497899,1.05963402266705,1.00243004803782,1.13201834040358,1.00921046188123,0.3908,0.2601,0.7969,0.00338749137444326,1627.92,4.3,15.7,95.4,7018.3043692,0.1530232844,7.9,0.118,324.11532148,3.7,0.352,0.0167283525,0.0035756853
1841,"-74.9671,42.1984",36025,"New York, Delaware",0.298828125,3.43611741190738,0.0114986412738339,512,1.02456823630199,1.01347560191959,0.017578125,9,0.000202124553641611,1,1.00243004803782,1.13201834040358,1.00921046188123,0.5016,0.4374,0.8991,0.0015047050104431,1519.17,6,23.3,32.2,6851.2372132,0.1584691835,7.9,0.091,48.180260641,3,0.299,0.0172030453,0.0037280751
1842,"-73.7436,41.7649",36027,"New York, Dutchess",0.213098622348568,6.63561647566714,0.0311387112808885,9146,1.01751970475082,1.01347560191959,0.0225235075442817,206,0.0007013529984543,1.00713411448688,1.00243004803782,1.13201834040358,1.00921046188123,0.2245,0.7771,0.9293,0.00315268386683826,2744.62,5,16.6,332.6,5753.3255218,0.1504086551,9.3,0.092,726.54217783,3.7,0.269,0.1045152153,0.0046575286
1843,"-78.7306,42.7625",36029,"New York, Erie",0.24438789421067,8.77115727738581,0.035890309975112,33009,1.01698996285414,1.01347560191959,0.029234451210276,965,0.00104923351588909,1.01458225253676,1.00243004803782,1.13201834040358,1.00921046188123,0.2806,0.723,0.6355,0.00293459197863695,1932.82,3.7,17.2,916.8,7178.0603331,0.1725372426,10.7,0.111,1170.0493989,4.3,0.301,0.1309258589,0.0074914186
1844,"-73.773,44.1163",36031,"New York, Essex",0.235924932975871,2.35924932975871,0.01,373,1.02397374493793,1.01347560191959,0.0375335120643432,14,0.000375335120643432,1,1.00243004803782,1.13201834040358,1.00921046188123,0.2659,0.3305,0.7151,0.00107238605898123,1764.9,3.9,22,19.2,5261.6893708,0.1375657786,6.6,0.106,91.058522134,2,0.288,0.0232439678,0.0052546917
1845,"-74.2993,44.5904",36033,"New York, Franklin",0.399548532731377,3.51937645397968,0.00880838287634462,443,1.0466284858208,1.01347560191959,0.0203160270880361,9,0.000178951345117611,1.01696850489722,1.00243004803782,1.13201834040358,1.00921046188123,0.6873,0.447,0.8908,0.0034398425228163,1661.01,6.5,15.9,28.7,5946.1572876,0.1869897222,7.4,0.125,147.60967943,3.3,0.339,0.0561509554,0.0758356034
1846,"-74.418,43.1136",36035,"New York, Fulton",0.4,6.15775036853203,0.0153943759213301,825,1.04334427933027,1.01347560191959,0.0351515151515151,29,0.000541135638446754,1.00502563202403,1.00243004803782,1.13201834040358,1.00921046188123,0.5494,0.2786,0.4801,0.0013808288705193,1637.11,6.3,18.6,93.8,6695.4599491,0.1838344499,8,0.125,110.83628252,3.3,0.34,0.0198354201,0.0030042358
1847,"-78.1914,43.0023",36037,"New York, Genesee",0.377652933832709,10.5197266609866,0.0278555406791744,1602,1.02995172868217,1.01347560191959,0.0118601747815231,19,0.000330371581088835,1.04459155226603,1.00243004803782,1.13201834040358,1.00921046188123,0.2366,0.3247,0.2773,0.00227782511171776,1789.81,4.1,18,111.6,7910.0310198,0.1592210155,9.1,0.135,176.73798128,3.7,0.366,0.027612109,0.0115630053
1848,"-74.1238,42.2758",36039,"New York, Greene",0.209195402298851,3.83230506832874,0.0183192604914615,870,1.01332658785109,1.01347560191959,0.0206896551724138,18,0.000379019182581963,1,1.00243004803782,1.13201834040358,1.00921046188123,0.4197,0.517,0.7727,,1859.38,5.5,21,63.5,7900.3495829,0.1544606035,8.2,0.101,39.551718694,3.7,0.279,0.0558421596,0.0045482302
1849,"-74.4972,43.6615",36041,"New York, Hamilton",0.338235294117647,5.1871898962562,0.0153360396932792,68,1.01804126125684,1.01347560191959,0.0147058823529412,1,0.0002255299954894,1,1.00243004803782,1.13201834040358,1.00921046188123,0.5589,0.4024,0.2028,,1684.04,6.8,28.8,2,5198.5675372,0.1393683141,6.6,0.113,20.311591264,3,0.297,0.0094722598,0.0031574199
1850,"-74.9615,43.4203",36043,"New York, Herkimer",0.405846947549441,7.6334643313441,0.0188087267316805,1163,1.03979581091246,1.01347560191959,0.0111779879621668,13,0.00021024372099041,1.01150029829051,1.00243004803782,1.13201834040358,1.00921046188123,0.5433,0.2693,0.7106,0.00040431484805848,1551.78,5.9,19.6,36.1,6536.9032964,0.1782729688,7.8,0.124,391.81299381,3.3,0.32,0.0120971003,0.0033315543
1851,"-75.9465,44.042",36045,"New York, Jefferson",0.454455445544554,4.10719878305221,0.00903762695181424,1010,1.03741591375647,1.01347560191959,0.00495049504950495,5,4.47407274842289e-05,1.03239118471,1.00243004803782,1.13201834040358,1.00921046188123,0.4834,0.4868,0.9207,0.00307816205091495,1536.67,6,12.8,96,6534.4305792,0.1601914683,7.8,0.117,111.88287248,3.7,0.343,0.0621538186,0.0065500425
1852,"-73.9494,40.6362",36047,"New York, Kings",,0,0,0,,1.01347560191959,,0,0,,1.00243004803782,1.13201834040358,1.00921046188123,0.6736,0.9799,0.9096,0.00225760115841925,2237.29,8.2,13.2,33915.1,5111.129221,0.13840802,10.1,0.097,3626.9639418,4,0.226,0.2994935787,0.0092305727
1853,"-75.449,43.7844",36049,"New York, Lewis",0.365079365079365,7.82697470412523,0.021439104624343,567,1.02810631197956,1.01347560191959,0.0158730158730159,9,0.000340303248005445,1,1.00243004803782,1.13201834040358,1.00921046188123,0.5258,0.1948,0.1875,0.00117215563201875,1668.45,6.6,17.3,17.5,6932.5772148,0.1568566686,7,0.116,35.050484519,2.3,0.385,0.0065035732,0.0034030325
1854,"-77.7797,42.726",36051,"New York, Livingston",0.36993699369937,6.50038749268509,0.0175716070666013,1111,1.03136645837447,1.01347560191959,0.0171017101710171,19,0.000300504531292011,1.05570923645175,1.00243004803782,1.13201834040358,1.00921046188123,0.3503,0.3203,0.8278,0.00105967387350341,1760.09,3.3,16.8,87.1,6184.8486851,0.1532609978,8.5,0.119,124.932455,3.3,0.355,0.0253372768,0.0037009505
1855,"-75.6727,42.9165",36053,"New York, Madison",0.399491094147583,8.87068295783601,0.0222049579772583,1572,1.04195362743721,1.01347560191959,0.0146310432569975,23,0.000324881700685077,1.03563782609416,1.00243004803782,1.13201834040358,1.00921046188123,0.236,0.2057,0.531,0.00177978670810085,1887.94,4.8,17,95.3,5429.5335206,0.1515958424,8,0.101,170.92753964,3.7,0.303,0.016583092,0.0075287803
1856,"-77.6932,43.1464",36055,"New York, Monroe",0.34758436409085,10.8623332264834,0.0312509259583501,23203,1.02838913642665,1.01347560191959,0.0156445287247339,363,0.000488906008829939,1.01908722602801,1.00243004803782,1.13201834040358,1.00921046188123,0.3621,0.8039,0.6574,0.00259941762270463,2041.99,3.8,16.3,1186.7,6446.6017069,0.1515144227,8.9,0.094,1631.7803009,5,0.294,0.1462664012,0.0041469466
1857,"-74.4401,42.9012",36057,"New York, Montgomery",0.368146214099217,5.70215347285411,0.0154888282276817,766,1.02995939456044,1.01347560191959,0.0261096605744125,20,0.00040440804772015,1,1.00243004803782,1.13201834040358,1.00921046188123,0.7414,0.6667,0.7138,0.00262865231018097,1591.02,6.6,18.1,116.1,7649.0392479,0.1653712749,8.2,0.113,341.97558728,3.7,0.351,0.0203821656,0.0060863411
1858,"-73.5894,40.7407",36059,"New York, Nassau",0.146065980844271,7.57835097615256,0.0518830663536382,70475,1.01140226013152,1.01347560191959,0.0325931181269954,2297,0.00169103091045487,1.001753638387,1.00243004803782,1.13201834040358,1.00921046188123,0.0764,0.9105,0.5546,0.00326721601245046,4105.08,4.8,17.1,4424.3,4292.1835498,0.1122536464,10,0.086,2597.0328412,5,0.236,0.1163314421,0.0054294092
1859,"-73.9715,40.7673",36061,"New York, New York",0.128367112422969,5.42664216142692,0.042274396136186,355052,1.01006860146453,1.01347560191959,0.0688800513727567,24456,0.00291186257761276,1.00074994309731,1.00243004803782,1.13201834040358,1.00921046188123,0.4201,0.9612,0.9736,0.00101157934492141,3608.74,5.8,15.8,146437.5,3925.1677134,0.1241823421,10.8,0.065,4444.1247471,3,0.146,0.1245673699,0.0117885358
1860,"-78.7478,43.199",36063,"New York, Niagara",0.362004740941415,10.1600034215166,0.0280659402280061,5906,1.0296670073573,1.01347560191959,0.022688791059939,134,0.000636782253733968,1.01468524901235,1.00243004803782,1.13201834040358,1.00921046188123,0.3201,0.4655,0.4645,0.00296056226922583,1815.61,3.6,18.1,361.1,7692.4617485,0.1680214371,11,0.128,788.12792768,3.7,0.335,0.0703121659,0.0113290216
1861,"-75.4371,43.2438",36065,"New York, Oneida",0.380290668026517,12.9934618886038,0.0341671857372472,7844,1.03251345691359,1.01347560191959,0.0239673635900051,188,0.00081889736341184,1.01533688516017,1.00243004803782,1.13201834040358,1.00921046188123,0.472,0.7179,0.8679,0.0030534417646367,1745.33,4.2,18,191.2,7265.0456208,0.1683525727,8.1,0.138,531.96134428,3.7,0.331,0.0612082221,0.0034803138
1862,"-76.1997,43.0049",36067,"New York, Onondaga",0.295152153866421,9.70314567277814,0.0328750630671988,15182,1.02626839364082,1.01347560191959,0.0182452904755632,277,0.0005998150750635,1.0206938638404,1.00243004803782,1.13201834040358,1.00921046188123,0.3532,0.7128,0.7708,0.00376346065148146,2046.16,4.1,16.2,628.9,6621.7243811,0.1575882059,8.2,0.108,1060.9644599,4.3,0.295,0.1091035471,0.0093003818
1863,"-77.3087,42.8515",36069,"New York, Ontario",0.364831953239162,6.81751984271463,0.0186867399694167,2053,1.03360012256924,1.01347560191959,0.0180224062347784,37,0.000336780018932498,1,1.00243004803782,1.13201834040358,1.00921046188123,0.0876,0.4699,0.6301,0.00363176290686667,2215.42,4,18.8,172.5,6165.9640498,0.1404008102,8.5,0.111,354.06382745,3.7,0.33,0.0225642613,0.0036408651
1864,"-74.3024,41.4034",36071,"New York, Orange",0.139997952497952,7.16060437071771,0.0511479221156641,19536,1.0100204304596,1.01347560191959,0.026463963963964,517,0.00135357676770057,1,1.00243004803782,1.13201834040358,1.00921046188123,0.2646,0.8777,0.9004,0.00241392220468071,2684.3,5.2,13.3,436.6,5849.3994098,0.1514202321,9,0.097,489.85499069,4,0.304,0.1039766881,0.0084618184
1865,"-78.232,43.2517",36073,"New York, Orleans",0.275581395348837,5.83571358219246,0.0211760070915001,860,1.0281736183538,1.01347560191959,0.0686046511627907,59,0.00145277257953314,1.00244504617041,1.00243004803782,1.13201834040358,1.00921046188123,0.5213,0.5177,0.8539,0.000960307298335467,1518.6,5.5,16.9,92.7,7556.2424868,0.17041979,9,0.155,196.59901714,3.7,0.381,0.0593913129,0.0079533143
1866,"-76.1464,43.4278",36075,"New York, Oswego",0.342402678945165,6.93820081765594,0.020263278427115,2389,1.02288878664962,1.01347560191959,0.00795311845960653,19,0.000161156253710835,1.04459155226603,1.00243004803782,1.13201834040358,1.00921046188123,0.6541,0.1751,0.9354,0.00106872041934554,1721.45,5,15.3,104,7397.3923193,0.1860683158,8.2,0.121,153.58442673,3.3,0.341,0.0096100019,0.00480076
1867,"-75.0315,42.6349",36077,"New York, Otsego",0.299319727891156,4.41848399136387,0.0147617533347838,882,1.02759066653112,1.01347560191959,0.0090702947845805,8,0.000133893454283754,1,1.00243004803782,1.13201834040358,1.00921046188123,0.4596,0.3457,0.8153,0.00401680362851261,1854.8,5.7,20,62.1,6268.5584957,0.1550593136,7.8,0.097,161.30808442,3.7,0.296,0.0203852784,0.0025607123
1868,"-73.7497,41.4263",36079,"New York, Putnam",0.254875768100454,9.64688751365126,0.0378493710310237,3743,1.01679880648943,1.01347560191959,0.0176329147742453,66,0.000667394733648829,1.00218344770505,1.00243004803782,1.13201834040358,1.00921046188123,0.0895,0.7507,0.1773,0.00165837479270315,3531.41,4.6,16.2,306.5,4830.5589206,0.1263148198,9.3,0.063,309.75187877,3.3,0.232,0.0277676657,0.0044998584
1869,"-73.8168,40.7109",36081,"New York, Queens",,0,0,0,,1.01347560191959,,0,0,,1.00243004803782,1.13201834040358,1.00921046188123,0.5223,0.9936,0.8478,0.00180788501149236,2271.74,10.5,14.8,18032.9,4306.4080914,0.1242777748,8.1,0.109,4496.4113693,5,0.233,0.1795743221,0.0132458294
1870,"-73.5109,42.7135",36083,"New York, Rensselaer",0.330478785519657,5.32482031083403,0.0161124421419701,2569,1.02921569739286,1.01347560191959,0.0260801868431296,67,0.000420215501561696,1.02082087901301,1.00243004803782,1.13201834040358,1.00921046188123,0.2258,0.5183,0.7498,0.002558924248316,2231.46,4.3,16,215.2,6570.3862422,0.1456438162,9.1,0.088,1307.9807034,3,0.303,0.0693920046,0.0034244427
1871,"-74.1481,40.5858",36085,"New York, Richmond",,0,0,0,,1.01347560191959,,0,0,,1.00243004803782,1.13201834040358,1.00921046188123,0.2955,0.9004,0.8067,0.00244025881023733,2849.47,4.9,15.5,7050.8,5567.4136028,0.1537341777,9.8,0.11,1550.4116385,5,0.275,0.0943216732,0.006432455
1872,"-74.0256,41.1503",36087,"New York, Rockland",0.103747238547789,7.64211916056433,0.0736609404504214,23991,1.00730055204257,1.01347560191959,0.0288441498895419,692,0.00212468720735658,1,1.00243004803782,1.13201834040358,1.00921046188123,0.357,0.916,0.9074,0.00202950613303858,3425.57,6.1,15.3,1662.7,4356.6163647,0.121652885,9.7,0.081,2018.1001602,5,0.232,0.1140299974,0.0053854066
1873,"-75.0655,44.4976",36089,"New York, St. Lawrence",0.386109036594473,4.78495469564171,0.0123927550047664,1339,1.02848572982732,1.01347560191959,0.0186706497386109,25,0.000231380787990412,1.03998393266325,1.00243004803782,1.13201834040358,1.00921046188123,0.678,0.4244,0.943,0.00295241885475765,1603.13,5.9,16.3,38.9,6605.4919964,0.1738965495,7.9,0.108,31.025397515,3,0.329,0.0228696771,0.0099586291
1874,"-73.8665,43.109",36091,"New York, Saratoga",0.333036244800951,4.87046136868219,0.0146244183469976,3366,1.03015417925676,1.01347560191959,0.0071301247771836,24,0.000104273927607826,1.01925902092718,1.00243004803782,1.13201834040358,1.00921046188123,0.0245,0.3273,0.2642,0.000742951734205759,2753.87,3.5,17,246.8,4949.6424967,0.1479515368,9.4,0.09,435.6101585,3.3,0.259,0.0173616089,0.0023722319
1875,"-74.0528,42.8167",36093,"New York, Schenectady",0.333969465648855,7.88542001931123,0.0236112005149662,3668,1.02757683270192,1.01347560191959,0.0169029443838604,62,0.00039909880914065,1.0046952487017,1.00243004803782,1.13201834040358,1.00921046188123,0.3385,0.7042,0.6135,0.00236884454457676,2104.57,4.8,16.5,729.3,6796.9333297,0.1414383626,9,0.099,714.44375534,4,0.296,0.1082458964,0.0070872224
