# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,"-74.4434,42.5883",36095,"New York, Schoharie",0.398773006134969,4.1804675692189,0.0104833263658874,326,1.04164958483949,1.01347560191959,0.00613496932515337,2,6.43148856802907e-05,1,1.00243004803782,1.13201834040358,1.00921046188123,0.4,0.2388,0.5995,0.00128629771360581,1771.99,4.2,20.3,45.8,6061.3445057,0.1498757521,7.5,0.12,65.793596832,3.7,0.36,0.0127665048,0.002829855
1877,"-76.8773,42.3918",36097,"New York, Schuyler",0.180156657963446,3.85216614560071,0.0213823135328272,383,1.01213067462681,1.01347560191959,0.0130548302872063,5,0.000279142474318892,1.03239118471,1.00243004803782,1.13201834040358,1.00921046188123,0.4532,0.1375,0.5654,0.00139571237159446,1478.09,5.6,20,46.2,7035.7094454,0.1621694372,8,0.111,232.70254539,2.3,0.322,0.0095466726,0.0039079946
1878,"-76.825,42.7808",36099,"New York, Seneca",0.387966804979253,5.45189504373178,0.0140524781341108,482,1.03377550941825,1.01347560191959,0.024896265560166,12,0.000349854227405248,1.13322433403702,1.00243004803782,1.13201834040358,1.00921046188123,0.3745,0.4091,0.6832,,1604.79,9.6,18.3,80.1,8160.3088378,0.1583434488,8.3,0.126,157.62961878,3.3,0.382,0.049271137,0.0050728863
1879,"-77.383,42.2689",36101,"New York, Steuben",0.26453488372093,6.6495469539438,0.0251367489247985,2408,1.02262005393113,1.01347560191959,0.0411129568106312,99,0.00103344607290492,1.00743105539104,1.00243004803782,1.13201834040358,1.00921046188123,0.4468,0.2948,0.6055,0.00579356131780033,1681.15,5.8,18.5,68.3,6916.9195468,0.1539756419,7.9,0.133,183.24760574,3.7,0.337,0.014885799,0.0031003382
1880,"-72.8012,40.8832",36103,"New York, Suffolk",0.187623542700391,9.4207453549507,0.050210891551037,74367,1.0147722511533,1.01347560191959,0.028413140236933,2113,0.00142664910306105,1.00245790051696,1.00243004803782,1.13201834040358,1.00921046188123,0.1255,0.8545,0.4288,0.0022213324889119,3435.01,5.4,16.1,1534.4,5813.7858882,0.1262548147,9,0.081,776.89243027,5,0.246,0.0739244598,0.0061373594
1881,"-74.7639,41.7158",36105,"New York, Sullivan",0.107535641547862,3.49678137169197,0.0325174176799385,2455,1.0092350178945,1.01347560191959,0.0195519348268839,48,0.000635778431216721,1,1.00243004803782,1.13201834040358,1.00921046188123,0.5678,0.7841,0.8962,0.0022384698932422,1951.51,6.1,18,72.6,8084.84768,0.1614407528,8.4,0.119,112.64612895,3.3,0.325,0.0816180561,0.0074968873
1882,"-76.3084,42.1685",36107,"New York, Tioga",0.171909290416971,4.83937397034596,0.0281507413509061,1367,1.01274848153477,1.01347560191959,0.0380395025603511,52,0.00107084019769358,1.00277786339753,1.00243004803782,1.13201834040358,1.00921046188123,0.3029,0.1414,0.2725,,1895.97,4.4,19.2,79.6,5846.2989589,0.1565940552,8.7,0.126,281.69498582,3.7,0.349,0.008669687,0.0025947282
1883,"-76.4723,42.4495",36109,"New York, Tompkins",0.289845758354756,4.38745828996138,0.0151372175148113,1556,1.02533700316535,1.01347560191959,0.0038560411311054,6,5.83697333476015e-05,1.05963402266705,1.00243004803782,1.13201834040358,1.00921046188123,0.3159,0.5969,0.957,0.00206239724494859,2121.34,3.7,13.2,241.7,5338.4002532,0.1414917359,8.2,0.053,351.22396549,3,0.227,0.0397887016,0.0046695787
1884,"-74.2625,41.8903",36111,"New York, Ulster",0.231569216547261,5.61033376446677,0.0242274592802871,4327,1.01652440619012,1.01347560191959,0.0268084122948925,116,0.000649499717243658,1.02142923558558,1.00243004803782,1.13201834040358,1.00921046188123,0.3404,0.673,0.8023,0.00181971903538094,2225.69,5.9,18.6,142.9,6534.0908606,0.1572173015,8.9,0.082,325.55372747,3,0.284,0.0607506201,0.004462511
1885,"-73.8434,43.5617",36113,"New York, Warren",0.23474801061008,2.75422080448144,0.0117326694157006,754,1.019867402565,1.01347560191959,0.0464190981432361,35,0.000544619933089551,1,1.00243004803782,1.13201834040358,1.00921046188123,0.1596,0.256,0.369,0.00637983350190617,2117.16,5,20.9,80.5,6571.3310731,0.142160231,8.5,0.089,174.556269,3.3,0.305,0.0120750019,0.0031121139
1886,"-73.4304,43.3115",36115,"New York, Washington",0.217770034843206,2.04258378678693,0.0093795447489256,574,1.02315938091623,1.01347560191959,0.024390243902439,14,0.000228769384120137,1,1.00243004803782,1.13201834040358,1.00921046188123,0.4449,0.3457,0.6361,,1707.61,6.4,18.3,58.8,6949.619936,0.1535492042,8.9,0.124,160.02051153,3.7,0.336,0.0293968659,0.0032844747
1887,"-77.0298,43.1549",36117,"New York, Wayne",0.321901323706378,5.94022028779534,0.0184535441463848,1662,1.02564915441038,1.01347560191959,0.0150421179302046,25,0.000277580387280156,1.03998393266325,1.00243004803782,1.13201834040358,1.00921046188123,0.3599,0.3706,0.4183,0.00133238585894475,1629.6,5,17.7,131.7,7146.8660444,0.1609241112,8.6,0.121,156.55370754,3.3,0.363,0.0280245159,0.0041637058
1888,"-73.7574,41.1628",36119,"New York, Westchester",0.148325033567313,9.0191109659657,0.0608063976056519,58837,1.01054629630548,1.01347560191959,0.0265479205261995,1562,0.00161428341111933,1.00305510369887,1.00243004803782,1.13201834040358,1.00921046188123,0.264,0.9392,0.9386,0.00234804859799176,3960.43,6.8,16.4,2086.6,4257.6513773,0.1137154602,10.4,0.076,2804.6893615,4.3,0.207,0.1380429346,0.0095647842
1889,"-78.222,42.7015",36121,"New York, Wyoming",0.396375990939977,8.73144567793439,0.0220281900960459,883,1.03586142149961,1.01347560191959,0.0135900339750849,12,0.000299363851814893,1.04195362743721,1.00243004803782,1.13201834040358,1.00921046188123,0.3933,0.3754,0.4683,0.00154671323437695,1615.84,4.2,16.6,58.6,6456.0095038,0.1589791286,8.8,0.123,62.053815875,3.7,0.379,0.0511912187,0.0044405638
1890,"-77.1037,42.6351",36123,"New York, Yates",0.276243093922652,4.0256028340244,0.0145726822591683,362,1.0238216607583,1.01347560191959,0.0193370165745856,7,0.000281792198381708,1,1.00243004803782,1.13201834040358,1.00921046188123,0.3971,0.2869,0.8691,0.0010064007085061,1779.51,18.8,19.5,58.6,7491.4017741,0.1513063247,7.9,0.143,15.153931408,3,0.295,0.0088563262,0.0033009943
1891,"-79.3998,36.0435",37001,"North Carolina, Alamance",0.156853509185115,8.00307625754044,0.0510226152995746,8492,1.01249538569583,1.01440933410098,0.0133066415449835,113,0.000678939652479031,1.01192727212718,1.00706479911995,0.582352397333493,1.00959802907206,0.6054,0.8606,0.802,0.00142997909106203,1664.55,11.9,16.4,366.6,8077.6461602,0.1709856025,10.5,0.126,181.69073909,5,0.324,0.1989413348,0.0142577327
1892,"-81.1775,35.9224",37003,"North Carolina, Alexander",0.197162426614481,10.7889593874655,0.054721173667443,2044,1.01727984731887,1.01440933410098,0.0102739726027397,21,0.000562203839049072,1.02226578920968,1.00706479911995,0.582352397333493,1.00959802907206,0.7029,0.5807,0.5696,0.000669290284582229,1343.47,10.8,19.1,120.3,8854.860179,0.1656872447,10.1,0.183,13.144477715,4.3,0.348,0.0574251064,0.0053275507
1893,"-81.1286,36.4936",37005,"North Carolina, Alleghany",0.195876288659794,8.51178209837828,0.0434548875548786,485,1.02007652994868,1.01440933410098,0.00206185567010309,1,8.95977062987187e-05,1,1.00706479911995,0.582352397333493,1.00959802907206,0.8742,0.5565,0.1121,0.00367350595824747,1337.96,11.2,25.5,48.3,8239.8174784,0.1720532183,8.7,0.11,27.66115365,3,0.257,0.0155900009,0.0057342532
1894,"-80.0995,34.974",37007,"North Carolina, Anson",0.173285198555957,7.71797242432769,0.0445391325320577,1108,1.01274535025138,1.01440933410098,0.0162454873646209,18,0.000723559914780721,1.01696850489722,1.00706479911995,0.582352397333493,1.00959802907206,0.9178,0.8383,0.9682,0.000602966595650601,1244.11,12.2,17.2,43.4,11387.890127,0.2021710468,10.2,0.185,79.430119625,3.7,0.386,0.4822124854,0.0096072678
1895,"-81.4986,36.433",37009,"North Carolina, Ashe",0.212060301507538,7.78339296912465,0.0367036777453982,995,1.02413854729665,1.01440933410098,0.00301507537688442,3,0.000110664355011251,1,1.00706479911995,0.582352397333493,1.00959802907206,0.6379,0.3916,0.4218,0.00280349699361836,1390.56,11.9,24,59.3,7387.1355681,0.167474188,8.5,0.173,18.047239796,4,0.26,0.0074145118,0.0042421336
1896,"-81.9231,36.0757",37011,"North Carolina, Avery",0.178847807394669,11.8823193373322,0.0664381605255641,1163,1.01443313176022,1.01440933410098,0.0111779879621668,13,0.000742644958583262,1.05393640495762,1.00706479911995,0.582352397333493,1.00959802907206,0.6475,0.538,0.8071,0.00285632676378178,1513.93,15,21.1,68.8,7900.7887606,0.1738596539,8.5,0.18,35.472732186,4,0.265,0.0441588118,0.0061125393
1897,"-76.8433,35.4853",37013,"North Carolina, Beaufort",0.150596421471173,6.43599056904352,0.0427366766498864,2012,1.01332078127323,1.01440933410098,0.0288270377733598,58,0.00123197179209414,1.00761597301056,1.00706479911995,0.582352397333493,1.00959802907206,0.7137,0.717,0.3996,0.00301620680133393,1389.1,10.4,22.9,57.5,10201.594333,0.1769732422,9.2,0.11,53.163639,3.7,0.393,0.2434843561,0.0106204465
1898,"-76.9655,36.0688",37015,"North Carolina, Bertie",0.13640730067243,7.46347103962998,0.054714601072217,1041,1.01044055205714,1.01440933410098,0.0249759846301633,26,0.00136655103542521,1,1.00706479911995,0.582352397333493,1.00959802907206,0.9535,0.6565,0.923,0.000315357931251971,1106.1,10.4,21,27.5,11007.103136,0.1995360125,9.1,0.204,23.589517215,3,0.433,0.6072742563,0.0068853148
1899,"-78.5618,34.613",37017,"North Carolina, Bladen",0.126549249836921,5.84513407652907,0.0461886110274179,1533,1.00888052608983,1.01440933410098,0.0136986301369863,21,0.000632720699005725,1.0069943706001,1.00706479911995,0.582352397333493,1.00959802907206,0.9061,0.8341,0.7555,0.00174751431153962,1182.58,14,20,41.3,11127.709707,0.1873988081,10,0.192,18.545636813,3.7,0.437,0.335100934,0.0302500753
1900,"-78.2281,34.0706",37019,"North Carolina, Brunswick",0.169529085872576,4.47551629321945,0.026399695781899,3610,1.01242766290017,1.01440933410098,0.0182825484764543,66,0.000482653717896215,1.0044056276055,1.00706479911995,0.582352397333493,1.00959802907206,0.3592,0.5603,0.3419,0.00127245071081729,1946.94,11,29.3,144.7,8736.6893084,0.1499510475,9.3,0.128,43.278357978,4,0.289,0.1001798982,0.0083294331
1901,"-82.5331,35.6111",37021,"North Carolina, Buncombe",0.188196152177058,5.02116918754318,0.0266805092955311,6913,1.01715515577865,1.01440933410098,0.0195284247070736,135,0.000521028316924158,1.00213451057641,1.00706479911995,0.582352397333493,1.00959802907206,0.2134,0.6587,0.8838,0.00340405167057116,1932.42,10.2,19,435.3,7415.9251915,0.1663768144,9,0.083,270.1721254,5,0.221,0.0603003439,0.0051871264
1902,"-81.7076,35.7499",37023,"North Carolina, Burke",0.215938303341902,12.0820517359651,0.0559514062534575,5057,1.01843490961791,1.01440933410098,0.0140399446312043,71,0.00078555464583656,1.00618651102204,1.00706479911995,0.582352397333493,1.00959802907206,0.8376,0.6517,0.7924,0.0034852072315284,1390.35,12.3,19.2,169.1,9784.3067442,0.173031982,10.1,0.089,96.473698281,4.3,0.364,0.0666836317,0.0091721803
1903,"-80.5527,35.3878",37025,"North Carolina, Cabarrus",0.201335328652009,8.27568585515421,0.0411039925807459,8687,1.01692670182121,1.01440933410098,0.0130079429031887,113,0.000534678388583433,1.00385131918851,1.00706479911995,0.582352397333493,1.00959802907206,0.3191,0.8103,0.3633,0.00216237189011176,2194.96,7.8,12.8,535.6,6642.3591456,0.1552044606,11,0.117,116.0577952,5,0.359,0.1800210086,0.0071306224
1904,"-81.548,35.952",37027,"North Carolina, Caldwell",0.201079622132254,10.8985846468932,0.054200343780858,4446,1.01949316760862,1.01440933410098,0.00562303193882141,25,0.000304770264174865,1,1.00706479911995,0.582352397333493,1.00959802907206,0.7818,0.5686,0.3693,0.00134098916236941,1456.62,12.6,18.9,160.1,9025.1775075,0.1672011169,9.9,0.187,64.392493364,5,0.39,0.0477148326,0.0063757939
1905,"-76.1557,36.338",37029,"North Carolina, Camden",0.194690265486726,4.10830999066293,0.0211017740429505,226,1.01545086636079,1.01440933410098,0.0176991150442478,4,0.000373482726423903,1,1.00706479911995,0.582352397333493,1.00959802907206,0.585,0.5234,0.0341,,2197.35,8.1,17.1,30.1,6289.1420511,0.1555760781,8.4,0.107,24.506464057,3,0.324,0.1160597572,0.0055088702
1906,"-76.5412,34.8933",37031,"North Carolina, Carteret",0.202584217812644,6.31436626201024,0.0311690926874173,2167,1.01789369764663,1.01440933410098,0.00738347946469774,16,0.000230136355790806,1.01925902092718,1.00706479911995,0.582352397333493,1.00959802907206,0.3232,0.4852,0.5151,0.00194177550198493,1925.77,11.4,23.6,129.8,8751.1935058,0.1564647399,8.7,0.11,129.65478889,4.3,0.319,0.0549019044,0.0062568322
1907,"-79.3335,36.3931",37033,"North Carolina, Caswell",0.121875,5.15463917525773,0.042294475284166,960,1.01119961438567,1.01440933410098,0.00833333333333333,8,0.000352453960701383,1,1.00706479911995,0.582352397333493,1.00959802907206,0.8261,0.7316,0.8981,,1185.21,9,20.2,38.1,10090.551275,0.1766468938,10.2,0.062,18.276575648,3.7,0.286,0.3191911182,0.0072693629
1908,"-81.2133,35.6621",37035,"North Carolina, Catawba",0.21266864852504,11.7237727857197,0.0551269445074755,8746,1.01910214527887,1.01440933410098,0.0120054882231877,105,0.000661825883064821,1.0041496628021,1.00706479911995,0.582352397333493,1.00959802907206,0.5799,0.7857,0.6616,0.00386380253636891,1841.49,10.8,17.1,425,8342.6260312,0.1602464796,10.5,0.106,106.74795227,5,0.313,0.0848019565,0.0060698888
1909,"-79.2554,35.7039",37037,"North Carolina, Chatham",0.0851393188854489,3.00797112347721,0.0353299881048415,2584,1.00693314633886,1.01440933410098,0.0251547987616099,65,0.000888718741027359,1,1.00706479911995,0.582352397333493,1.00959802907206,0.2793,0.8284,0.283,0.000341814900395138,2566.74,11.9,23.4,89.2,6197.8159203,0.1417891525,10.3,0.112,42.099221914,3.7,0.238,0.1200590656,0.0119635215
1910,"-84.0597,35.1349",37039,"North Carolina, Cherokee",0.121951219512195,4.58020646161435,0.0375576929852376,1066,1.00888427916244,1.01440933410098,0.0140712945590994,15,0.000528485360955502,1,1.00706479911995,0.582352397333493,1.00959802907206,0.7,0.3457,0.2884,0.00672938026283339,1326.34,14,28.3,65.5,10653.806943,0.17350195,9,0.131,24.681089264,3.7,0.27,0.014586196,0.0154317725
1911,"-76.6012,36.1291",37041,"North Carolina, Chowan",0.112359550561798,5.70247344785801,0.0507520136859363,712,1.00659092708356,1.01440933410098,0.026685393258427,19,0.00135433744386628,1.00775379492937,1.00706479911995,0.582352397333493,1.00959802907206,0.8283,0.3929,0.7173,0.00634400171074203,1261.26,11.9,23.4,77.8,9837.3522503,0.1797144501,8.6,0.165,82.640977559,3.7,0.385,0.3399386984,0.0044194169
1912,"-83.7435,35.057",37043,"North Carolina, Clay",0.102564102564103,2.87278929885986,0.0280096956638837,312,1.00514072887294,1.01440933410098,0.016025641025641,5,0.000448873327946853,1,1.00706479911995,0.582352397333493,1.00959802907206,0.3707,0.2311,0.2044,,1325.71,14.6,29.3,45.1,10263.858116,0.1631099429,8.5,0.062,20.986214798,3,0.314,0.0114911572,0.0061944519
1913,"-81.552,35.3355",37045,"North Carolina, Cleveland",0.181123423767673,9.70863843514773,0.0536023349889907,5234,1.01586303904128,1.01440933410098,0.0227359572029041,119,0.00121870039428542,1.00741819007988,1.00706479911995,0.582352397333493,1.00959802907206,0.864,0.5174,0.7654,0.00351272466588151,1296.81,12.3,17.9,205.5,10469.890647,0.1837049576,10.6,0.154,94.133787582,5,0.381,0.2064826668,0.0037687542
1914,"-78.658,34.2674",37047,"North Carolina, Columbus",0.0931840632202832,5.08489803252179,0.0545683227023628,3037,1.00746181122563,1.01440933410098,0.0243661508067172,74,0.00132961998023538,1,1.00706479911995,0.582352397333493,1.00959802907206,0.8637,0.8115,0.9007,0.00276704698589525,1321.93,13.7,19.2,56,11745.545017,0.1920530509,9.7,0.191,39.534388164,3.7,0.462,0.3000269518,0.0371395203
1915,"-77.084,35.1183",37049,"North Carolina, Craven",0.208755060728745,8.0165578358209,0.0384017412935323,3952,1.01787699301961,1.01440933410098,0.0194838056680162,77,0.000748212064676617,1.00569333558889,1.00706479911995,0.582352397333493,1.00959802907206,0.5793,0.8217,0.9054,0.00340096393034826,1813.52,11.4,18,147.2,9835.3044453,0.156588877,9.4,0.154,111.1919673,4,0.306,0.2085276741,0.0065104167
1916,"-78.8262,35.0476",37051,"North Carolina, Cumberland",0.156794425087108,5.28089549544128,0.0336803779375922,11193,1.01320398598239,1.01440933410098,0.0111676940945234,125,0.000376132157794963,1.00347641340956,1.00706479911995,0.582352397333493,1.00959802907206,0.678,0.8532,0.8567,0.00280143231125688,1493.26,10.2,11.2,571.3,9399.6655118,0.1809085747,10.6,0.115,169.35789409,5,0.337,0.3712364216,0.0184575572
1917,"-75.9588,36.3612",37053,"North Carolina, Currituck",0.326488706365503,5.87322695035461,0.0179890661938534,487,1.0277805990532,1.01440933410098,0.0123203285420945,6,0.000221631205673759,1.02638809625704,1.00706479911995,0.582352397333493,1.00959802907206,0.2742,0.3047,0.0579,,1925.22,13.7,15.5,82.9,7121.9453564,0.1537226844,8.5,0.094,45.195247598,3.7,0.286,0.0553339243,0.0067966903
1918,"-75.7177,35.6652",37055,"North Carolina, Dare",0.192695214105793,4.19166598175392,0.0217528286896249,794,1.01447720737045,1.01440933410098,0.00503778337531486,4,0.000109586038738665,1,1.00706479911995,0.582352397333493,1.00959802907206,0.1296,0.616,0.1885,0.00057532670337799,2135.23,14.9,20.1,98.1,7250.835786,0.157578202,8.2,0.103,124.28451809,4,0.226,0.0241637215,0.005588888
1919,"-80.2126,35.7912",37057,"North Carolina, Davidson",0.19540924192087,7.76645419952705,0.0397445592807327,6622,1.01675203996558,1.01440933410098,0.00875868317728783,58,0.000348110002760872,1.00502563202403,1.00706479911995,0.582352397333493,1.00959802907206,0.7006,0.7014,0.5024,0.00145846087363607,1557.93,11.4,17.5,254,9018.559568,0.1785797094,10.8,0.158,93.913522475,5,0.322,0.0949259966,0.0077904618
1920,"-80.545,35.931",37059,"North Carolina, Davie",0.215277777777778,7.97978143355252,0.037067371820373,1584,1.01779665734133,1.01440933410098,0.00820707070707071,13,0.000304214541455082,1,1.00706479911995,0.582352397333493,1.00959802907206,0.4376,0.6737,0.3356,0.00117005592867339,2163.66,10.8,19.8,134.5,7772.0686825,0.1507357569,10.4,0.159,29.32953781,4.3,0.412,0.0624341844,0.0069267311
1921,"-77.9314,34.9345",37061,"North Carolina, Duplin",0.0997326203208556,6.33750169906212,0.0635449232023923,3740,1.00857551976594,1.01440933410098,0.0168449197860963,63,0.00107040913415794,1,1.00706479911995,0.582352397333493,1.00959802907206,0.9643,0.9459,0.767,0.00171605273888813,1293.28,17.9,17.3,68.9,7384.2022931,0.213033962,9.9,0.206,20.570533795,3.7,0.398,0.2421163518,0.0139493
1922,"-78.8761,36.0364",37063,"North Carolina, Durham",0.114279000548289,4.60631624144801,0.040307634992849,12767,1.01049790294393,1.01440933410098,0.0100258478890891,128,0.000404118217207227,1.00339382124541,1.00706479911995,0.582352397333493,1.00959802907206,0.3873,0.9577,0.9019,0.00477048926718844,2191.76,12.2,12.1,1282.5,6103.6972489,0.1478937225,10.6,0.066,394.89288729,5,0.247,0.3596873135,0.0091621177
1923,"-77.5944,35.9123",37065,"North Carolina, Edgecombe",0.114862513052558,6.34554369772137,0.0552446880107682,2873,1.00944656641426,1.01440933410098,0.0264531848242255,76,0.00146139794250553,1.0057699968369,1.00706479911995,0.582352397333493,1.00959802907206,0.9229,0.8163,0.9089,0.00224978367464667,1069.8,11.2,18.4,105,12204.343614,0.2079478765,10.2,0.164,64.881720503,3.7,0.38,0.5723103548,0.0077877127
1924,"-80.2546,36.1286",37067,"North Carolina, Forsyth",0.197971994205698,8.65209351646931,0.0437036235917267,16568,1.01694987259656,1.01440933410098,0.0111661033317238,185,0.000487999176995983,1.00962664527445,1.00706479911995,0.582352397333493,1.00959802907206,0.522,0.8895,0.7835,0.00502507260636404,1917.02,11,15.2,986.9,7676.6354491,0.1837982048,9.4,0.113,295.85134237,5,0.33,0.2581568403,0.0085861477
1925,"-78.2871,36.0815",37069,"North Carolina, Franklin",0.178513071895425,6.46832445233866,0.036234458259325,2448,1.01419487179331,1.01440933410098,0.0147058823529412,36,0.000532859680284192,1.01250777270301,1.00706479911995,0.582352397333493,1.00959802907206,0.5631,0.8125,0.6052,,1702.34,11.2,16.1,110.7,8298.3567744,0.1800853694,10.6,0.085,36.837342452,4,0.361,0.2519094139,0.0093990527
1926,"-81.1748,35.2937",37071,"North Carolina, Gaston",0.177287779662386,9.84985146693232,0.0555585471581271,12381,1.01505996971141,1.01440933410098,0.0156691705031904,194,0.000870556348330237,1.00449811431468,1.00706479911995,0.582352397333493,1.00959802907206,0.6497,0.6823,0.5661,0.00195202067795697,1673.88,10.8,15.6,568.1,9266.9940469,0.1676801465,10.9,0.105,179.6824344,5,0.292,0.1701668417,0.0058740116
1927,"-76.6975,36.4467",37073,"North Carolina, Gates",0.23321554770318,5.70292923183271,0.0244534692819494,283,1.0184530488703,1.01440933410098,0.0353356890459364,10,0.00086408018664132,1.05227402814137,1.00706479911995,0.582352397333493,1.00959802907206,0.5449,0.4161,0.1372,,1483.84,8.5,19.1,25.9,11221.668344,0.1582855843,8.8,0.151,6.3340447751,3,0.447,0.3098591549,0.0057029292
1928,"-83.8337,35.3507",37075,"North Carolina, Graham",0.122186495176849,4.47901933050448,0.0366572371522867,311,1.01255006096178,1.01440933410098,0.0353697749196141,11,0.0012965582272513,1,1.00706479911995,0.582352397333493,1.00959802907206,0.8529,0.4202,0.3321,,1244.67,17.1,23.3,27.3,8707.7418348,0.182984576,8.4,0.07,33.300455938,3,0.43,0.0043611504,0.0800330033
1929,"-78.6518,36.3034",37077,"North Carolina, Granville",0.159588586595886,8.00133078266655,0.0501372369624886,3014,1.0161097995008,1.01440933410098,0.019907100199071,60,0.000998086999916826,1.00240390165174,1.00706479911995,0.582352397333493,1.00959802907206,0.5818,0.809,0.517,0.00236213923313649,1678.43,9.1,16.2,104.9,7535.4819885,0.1662712889,10.5,0.109,45.123973594,4,0.372,0.3134492223,0.0084005656
1930,"-77.6758,35.4854",37079,"North Carolina, Greene",0.107542942494399,6.85322672758424,0.0637254901960784,1339,1.0075866577031,1.01440933410098,0.0209111277072442,28,0.00133257186369693,1,1.00706479911995,0.582352397333493,1.00959802907206,0.9758,0.9417,0.9793,,1262.69,16.6,15.2,63.8,8234.4138635,0.1977367131,10.4,0.117,24.223043679,3,0.284,0.3569388921,0.0227013135
1931,"-79.7882,36.0796",37081,"North Carolina, Guilford",0.170202195836852,6.41969756591152,0.0377180654711713,20129,1.0149022473153,1.01440933410098,0.013711560435193,276,0.000517173534206532,1.00912319408396,1.00706479911995,0.582352397333493,1.00959802907206,0.4631,0.9064,0.7619,0.00303370997058107,1906.19,10.1,14.5,887.6,7664.9216697,0.1581145302,10.5,0.096,271.38092861,5,0.334,0.3416905578,0.0076189405
1932,"-77.6556,36.2567",37083,"North Carolina, Halifax",0.158052114480991,7.31601218017163,0.0462886067940048,2341,1.01311022550571,1.01440933410098,0.0175138829560017,41,0.000810693241586586,1.01091426025064,1.00706479911995,0.582352397333493,1.00959802907206,0.9455,0.6883,0.8918,0.00605053980306086,1243.56,11.4,19.5,67.2,10894.628297,0.202366134,9.8,0.222,48.568949985,3.7,0.437,0.5310436193,0.0400996559
1933,"-78.8724,35.3673",37085,"North Carolina, Harnett",0.181874483897605,6.56414383000283,0.0360916148836932,4844,1.01268162551171,1.01440933410098,0.0173410404624277,84,0.000625866154052483,1.00880553496879,1.00706479911995,0.582352397333493,1.00959802907206,0.7497,0.8144,0.5982,0.00112506891978482,1736.5,11.3,11.8,175.3,8205.2591694,0.189103602,10.9,0.118,53.352716891,4.3,0.332,0.2087785179,0.0170623035
1934,"-82.982,35.5527",37087,"North Carolina, Haywood",0.255959849435383,6.58372464539865,0.0257217085410918,1594,1.02059708801196,1.01440933410098,0.0332496863237139,53,0.000855238740701296,1.03032084819548,1.00706479911995,0.582352397333493,1.00959802907206,0.371,0.3352,0.1872,0.00306595020251408,1707.57,10.8,24.1,106.3,9037.5042707,0.1818128124,8.7,0.114,136.4841381,4,0.317,0.0123283471,0.0066805441
1935,"-82.4767,35.3379",37089,"North Carolina, Henderson",0.187772925764192,6.26134923082194,0.0333453249734471,3893,1.01991793911541,1.01440933410098,0.0218340611353712,85,0.000728063864049063,1.02197976063962,1.00706479911995,0.582352397333493,1.00959802907206,0.193,0.7144,0.4167,0.00278377359783465,1824.91,11.5,25.1,304.9,6837.0073976,0.1395995578,9.2,0.098,115.15014595,5,0.284,0.0317093226,0.0068866276
1936,"-76.981,36.3608",37091,"North Carolina, Hertford",0.135845749342682,6.55141806500697,0.0482268904011159,1141,1.01084766203611,1.01440933410098,0.0368098159509202,42,0.00177522295955028,1,1.00706479911995,0.582352397333493,1.00959802907206,0.9608,0.8239,0.9828,0.00481846231877932,1204.82,12.3,18.8,66.9,9242.6949212,0.1933254559,9.1,0.217,9.1635379694,3,0.465,0.6025613931,0.0128492329
