# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,"-79.2365,35.0189",37093,"North Carolina, Hoke",0.151882302033752,6.40931999123512,0.0421992549850267,2311,1.01267288861942,1.01440933410098,0.0147122457810472,34,0.000620845811116792,1.00427381583427,1.00706479911995,0.582352397333493,1.00959802907206,0.8615,0.929,0.5129,0.000894748374844789,1424.53,12.8,9.1,107.5,8250.0211148,0.2020812102,10.4,0.119,31.757900893,3.7,0.374,0.3370279746,0.0911547732
1938,"-76.1518,35.4202",37095,"North Carolina, Hyde",0.0796019900497512,3.05927342256214,0.0384321223709369,201,1.00807252797218,1.01440933410098,0.0248756218905473,5,0.000956022944550669,1,1.00706479911995,0.582352397333493,1.00959802907206,0.9398,0.8625,0.581,,1478.42,15.8,16.4,7.4,7280.0185475,0.1731200094,7.8,0.202,3.5094654263,3,0.364,0.2845124283,0.0084130019
1939,"-80.8743,35.8095",37097,"North Carolina, Iredell",0.235520704360985,9.59453022108891,0.0407375234679295,7269,1.02111245851228,1.01440933410098,0.00839180079790893,61,0.000341861181943004,1.01229239130416,1.00706479911995,0.582352397333493,1.00959802907206,0.3424,0.7112,0.3069,0.00280774511726959,2115.88,9.6,15.2,302.4,7526.6599576,0.1543159383,10.9,0.119,84.69452262,5,0.319,0.1179084821,0.0055202174
1940,"-83.1409,35.2881",37099,"North Carolina, Jackson",0.202849002849003,8.21658550095783,0.040505920096014,1755,1.01912870967341,1.01440933410098,0.0056980056980057,10,0.000230802963510051,1,1.00706479911995,0.582352397333493,1.00959802907206,0.5841,0.6409,0.8733,0.00198490548618644,1393.98,13,18.9,90.7,8780.3937793,0.175268077,8.4,0.082,94.675445912,3,0.284,0.0210953909,0.0903593602
1941,"-78.3662,35.5175",37101,"North Carolina, Johnston",0.173331884372962,7.86974219810041,0.0454027383742445,9202,1.01446334521,1.01440933410098,0.00901977830906325,83,0.000409522634760084,1.00891547694473,1.00706479911995,0.582352397333493,1.00959802907206,0.5172,0.8211,0.2401,0.000981867521894659,1921.66,12.2,12.7,216.4,6765.0980968,0.1768175871,10.4,0.097,62.710833258,5,0.372,0.1583421734,0.0093302085
1942,"-77.3587,35.0225",37103,"North Carolina, Jones",0.142857142857143,4.77326968973747,0.0334128878281623,322,1.00920273402399,1.01440933410098,0.046583850931677,15,0.00155650098578396,1,1.00706479911995,0.582352397333493,1.00959802907206,0.9162,0.7447,0.6568,,1273.15,15.5,21.2,18.1,8739.3178796,0.1861275476,9.5,0.296,45.434155847,3,0.409,0.2971879216,0.010065373
1943,"-79.1757,35.4762",37105,"North Carolina, Lee",0.132075471698113,6.15114235500879,0.046572934973638,2862,1.01138254504801,1.01440933410098,0.0125786163522013,36,0.000585823081429408,1.01696850489722,1.00706479911995,0.582352397333493,1.00959802907206,0.7545,0.9156,0.6447,0.00206665364837597,1570.27,14.1,15.8,239.4,10139.27753,0.1684535569,10.5,0.113,97.767259179,5,0.329,0.191157326,0.012741652
1944,"-77.6425,35.2403",37107,"North Carolina, Lenoir",0.192350956130484,9.16464198942404,0.0476454194654852,2667,1.01464078752443,1.01440933410098,0.0221222347206599,59,0.00105402315277976,1.01007964058662,1.00706479911995,0.582352397333493,1.00959802907206,0.9207,0.8854,0.9672,0.00466271259111048,1244.21,13.3,19.1,154,9998.2812544,0.1931611817,10.3,0.178,76.185700478,4,0.334,0.4092646849,0.0064134629
1945,"-81.2174,35.4851",37109,"North Carolina, Lincoln",0.1921808761187,9.74095738331145,0.0506864032469858,4246,1.0152944435252,1.01440933410098,0.00471031559114461,20,0.00023874895547332,1,1.00706479911995,0.582352397333493,1.00959802907206,0.528,0.5387,0.1939,0.00120568222514026,1872.05,9.8,16.9,245,8018.1795734,0.1621411102,10.8,0.121,48.123726587,5,0.37,0.0540169512,0.0046197923
1946,"-82.0482,35.6774",37111,"North Carolina, McDowell",0.224353628023353,11.822357000022,0.0526951897510273,2398,1.01913763720933,1.01440933410098,0.0150125104253545,36,0.000791087085503329,1.00403251981126,1.00706479911995,0.582352397333493,1.00959802907206,0.715,0.5365,0.7539,0.00142835168215879,1204.96,11.4,19.5,101.5,8858.5255288,0.1856570274,9.2,0.128,48.462623985,4,0.4,0.0372030677,0.008328389
1947,"-83.417,35.1487",37113,"North Carolina, Macon",0.116760828625235,3.51424117897123,0.0300977752586085,1062,1.01184091681052,1.01440933410098,0.00847457627118644,9,0.000255065892022106,1,1.00706479911995,0.582352397333493,1.00959802907206,0.4338,0.5575,0.2232,0.0023522743375372,1433.22,14.2,28.1,67.8,8991.5090252,0.1591412664,8.6,0.136,36.548990311,3.7,0.288,0.0128099759,0.0082187899
1948,"-82.7135,35.854",37115,"North Carolina, Madison",0.203338391502276,6.15723935119239,0.0302807517345954,659,1.01790891632508,1.01440933410098,0.0257966616084977,17,0.000781142305748288,1,1.00706479911995,0.582352397333493,1.00959802907206,0.6404,0.2528,0.5161,,1295.61,10.2,21,42.7,7897.6651112,0.1683479765,8.8,0.068,26.992206168,3.7,0.268,0.0143362588,0.005284198
1949,"-77.1086,35.8433",37117,"North Carolina, Martin",0.166666666666667,7.36623880728684,0.0441974328437211,1002,1.011801096649,1.01440933410098,0.0209580838323353,21,0.000926293502712717,1,1.00706479911995,0.582352397333493,1.00959802907206,0.8373,0.6441,0.1955,0.00216135150632967,1185.51,10.4,21.8,48.9,10228.015586,0.1924370157,8.9,0.13,30.631705333,3.7,0.431,0.4172290592,0.0048961228
1950,"-80.8318,35.2447",37119,"North Carolina, Mecklenburg",0.15572236303373,7.30139199068289,0.0468872411671623,51290,1.0126088246121,1.01440933410098,0.00943653733671281,484,0.000442453201889385,1.00420197679593,1.00706479911995,0.582352397333493,1.00959802907206,0.2952,0.9401,0.4616,0.00242069437727911,2464.81,11.9,10.6,2303.4,5894.8821233,0.1391919475,11.3,0.085,381.87197045,5,0.28,0.3146930115,0.0078188063
1951,"-82.1582,36.0106",37121,"North Carolina, Mitchell",0.241228070175439,11,0.0456,684,1.0186522460336,1.01440933410098,0.0087719298245614,6,4e-04,1,1.00706479911995,0.582352397333493,1.00959802907206,0.5379,0.3976,0.3171,0.00306666666666667,1319.15,12.6,24,70.8,8934.6499301,0.1570185089,8.5,0.17,33.021872583,3.7,0.27,0.0046,0.0092
1952,"-79.9042,35.3316",37123,"North Carolina, Montgomery",0.125625,7.37046679623043,0.0586703824575556,1600,1.01032419847336,1.01440933410098,0.0275,44,0.00161343551758278,1.00328961583835,1.00706479911995,0.582352397333493,1.00959802907206,0.7471,0.8806,0.8246,0.00135675259433097,1375.47,13.5,19.2,53.3,7758.203746,0.1754442558,9.7,0.148,39.735095316,3.7,0.365,0.1830515933,0.0106706758
1953,"-79.4847,35.3089",37125,"North Carolina, Moore",0.227573432124901,8.71486187957277,0.0382947244684948,3779,1.01823383141667,1.01440933410098,0.0182587986239746,69,0.000699215662430838,1.00856781465795,1.00706479911995,0.582352397333493,1.00959802907206,0.279,0.673,0.3372,0.00376968444093148,2408.38,9.4,23.7,139.7,7704.6850801,0.1427614957,10.4,0.112,65.497872311,4,0.263,0.1187045256,0.0092924748
1954,"-77.9842,35.9658",37127,"North Carolina, Nash",0.133307271305708,7.25408441116406,0.0544162695711368,5116,1.01163688823813,1.01440933410098,0.0220875684128225,113,0.00120192307692308,1.00127065623146,1.00706479911995,0.582352397333493,1.00959802907206,0.5924,0.8306,0.8688,0.00375468005445882,1613.7,10.1,17.3,182.3,10356.234884,0.182998577,10.5,0.149,90.302042852,4.3,0.419,0.4043247958,0.0099876617
1955,"-77.8708,34.2576",37129,"North Carolina, New Hanover",0.144419862340216,5.05868069607446,0.0350275967176696,8136,1.01073594904307,1.01440933410098,0.00835791543756145,68,0.000292757691347288,1.01328364254971,1.00706479911995,0.582352397333493,1.00959802907206,0.3726,0.6628,0.6205,0.00331074506832448,2106.91,10.2,16.7,1272.8,7399.6512149,0.1585235264,8.4,0.076,275.93870313,5,0.264,0.1323781396,0.005626975
1956,"-77.3977,36.4174",37131,"North Carolina, Northampton",0.101417666303162,4.72657044114657,0.0466050010164668,917,1.0062280108555,1.01440933410098,0.0294438386041439,27,0.00137223012807481,1.01105509534937,1.00706479911995,0.582352397333493,1.00959802907206,0.8904,0.7211,0.6294,,1123.74,14.9,24.3,37.5,10886.900124,0.1947120478,9.6,0.219,26.52935644,3.7,0.335,0.5686623297,0.0064037406
1957,"-77.4291,34.7261",37133,"North Carolina, Onslow",0.242051716829165,8.66538852607457,0.0357997399877582,7077,1.02359681045452,1.01440933410098,0.00692383778437191,49,0.00024787159239793,1.01223970067319,1.00706479911995,0.582352397333493,1.00959802907206,0.5978,0.6218,0.8017,0.00112301007168042,1623.74,8.6,8.7,276.8,8359.8363909,0.1779553216,9.5,0.089,89.481069449,5,0.293,0.147630297,0.0094949996
1958,"-79.1217,36.0609",37135,"North Carolina, Orange",0.117139614074915,3.5335931026454,0.0301656542968081,4405,1.0091817111027,1.01440933410098,0.0140749148694665,62,0.000424579016209331,1,1.00706479911995,0.582352397333493,1.00959802907206,0.1701,0.8278,0.8367,0.00613585158908969,2789.14,7.2,12.8,385.1,4510.3406232,0.1424170725,10.7,0.058,281.08393934,4,0.229,0.1138077205,0.0061084594
1959,"-76.6656,35.1525",37137,"North Carolina, Pamlico",0.133620689655172,4.89344909234412,0.0366219415943173,464,1.00860125967119,1.01440933410098,0.0107758620689655,5,0.000394632991318074,1.07570373984278,1.00706479911995,0.582352397333493,1.00959802907206,0.5774,0.6909,0.8551,,1709.64,12.3,28.1,37.4,8789.4127351,0.1596198542,8.6,0.157,31.743986888,3,0.372,0.1880031571,0.0078137332
1960,"-76.2513,36.2672",37139,"North Carolina, Pasquotank",0.16234756097561,5.37349579959131,0.0330987159110977,1312,1.01625077325155,1.01440933410098,0.0274390243902439,36,0.000908196473170362,1.00403251981126,1.00706479911995,0.582352397333493,1.00959802907206,0.6834,0.7272,0.8268,0.00459143772547239,1692.91,13.3,16.1,182.9,8802.2952375,0.1811929658,8.5,0.115,66.578781749,4,0.392,0.3580816872,0.0060798708
1961,"-77.9035,34.5227",37141,"North Carolina, Pender",0.150402864816473,5.40523149190824,0.0359383546217947,2234,1.01506440538151,1.01440933410098,0.00850492390331244,19,0.000305652971268621,1.01601628385513,1.00706479911995,0.582352397333493,1.00959802907206,0.5787,0.695,0.5269,0.0013834818699527,1615.25,11.3,17.5,57.4,9391.115577,0.1631856734,9.4,0.172,30.896800803,4,0.306,0.1463916862,0.0089926322
1962,"-76.406,36.1785",37143,"North Carolina, Perquimans",0.164648910411622,5.06630904485174,0.0307703769929966,413,1.01543875502332,1.01440933410098,0.00968523002421308,4,0.000298018179108926,1,1.00706479911995,0.582352397333493,1.00959802907206,0.6232,0.6549,0.2961,,1657.73,12.7,26.6,45.4,8466.9589616,0.1678892087,8.5,0.168,20.125728804,3,0.343,0.2276113843,0.0055878409
1963,"-78.9722,36.3899",37145,"North Carolina, Person",0.220015885623511,7.01141569848381,0.03186777026856,1259,1.01960645627358,1.01440933410098,0.0127084988085782,16,0.00040499152049004,1.0301070886466,1.00706479911995,0.582352397333493,1.00959802907206,0.7169,0.6218,0.6224,0.00278431670336902,1366.11,9.2,18.4,88.4,9894.7850468,0.1813662967,10.1,0.093,69.958192844,4,0.292,0.2672690916,0.0088845015
1964,"-77.3735,35.5954",37147,"North Carolina, Pitt",0.165839231012992,8.72639149816023,0.0526195849127917,9467,1.01312738167628,1.01440933410098,0.00623217492341819,59,0.000327934457574174,1.00244504617041,1.00706479911995,0.582352397333493,1.00959802907206,0.7344,0.808,0.9647,0.00505241393110042,1633.48,10.9,12.4,276.2,7563.2337379,0.1737369018,9.8,0.094,111.55030832,4.3,0.359,0.3500950454,0.0052024856
1965,"-82.1681,35.2782",37149,"North Carolina, Polk",0.15929203539823,4.36660035903158,0.027412546698365,565,1.01164957520704,1.01440933410098,0.0230088495575221,13,0.000630731162971229,1,1.00706479911995,0.582352397333493,1.00959802907206,0.2395,0.4623,0.7338,0.00169812236184562,1503.31,10,29.4,78.7,7363.552161,0.1380267991,9.5,0.152,36.499284409,3,0.333,0.0416767745,0.0062102761
1966,"-79.8057,35.7102",37151,"North Carolina, Randolph",0.181735159817352,8.32920593508242,0.0458315602960565,6570,1.01592794613269,1.01440933410098,0.0155251141552511,102,0.000711540205509553,1.01328364254971,1.00706479911995,0.582352397333493,1.00959802907206,0.6646,0.7625,0.4769,0.0010115032333224,1453.44,13.6,16.9,167.5,9378.4547147,0.1801229409,10.9,0.114,92.293208594,4.3,0.322,0.0618202873,0.0112521015
1967,"-79.7449,35.0042",37153,"North Carolina, Richmond",0.171428571428571,8.55481542540156,0.0499030899815091,2240,1.01409086529172,1.01440933410098,0.0183035714285714,41,0.00091340477198298,1.00353374509136,1.00706479911995,0.582352397333493,1.00959802907206,0.9385,0.8602,0.9102,0.0036313409227616,1107.24,12.6,17,89.6,10844.978007,0.2067341232,10.2,0.193,109.06377122,4,0.387,0.313052777,0.0321696705
1968,"-79.1025,34.6424",37155,"North Carolina, Robeson",0.107220478145376,6.73589671625035,0.0628228565360196,8282,1.00921368645844,1.01440933410098,0.0137647911132577,114,0.000864743497356464,1,1.00706479911995,0.582352397333493,1.00959802907206,0.9646,0.9255,0.9698,0.00342863211232563,1276.31,15,14.2,135.9,12577.477164,0.2405759422,10.1,0.165,64.505773276,4,0.39,0.2323049965,0.4169808315
1969,"-79.775,36.3959",37157,"North Carolina, Rockingham",0.163646199621315,6.67107729628404,0.0407652442386151,3697,1.01448288560623,1.01440933410098,0.00622126048147146,23,0.000253611202999228,1,1.00706479911995,0.582352397333493,1.00959802907206,0.7392,0.6692,0.7351,0.00388135406329253,1492.05,10.2,19.4,149.4,9886.6758286,0.176739895,10.3,0.143,43.085134428,4,0.363,0.1856213474,0.0060535891
1970,"-80.5245,35.64",37159,"North Carolina, Rowan",0.192917847025496,9.64165876173351,0.0499780549617024,7060,1.01638081828789,1.01440933410098,0.0211048158640227,149,0.00105477764720873,1.01206728347504,1.00706479911995,0.582352397333493,1.00959802907206,0.7102,0.772,0.8144,0.00302275204938342,1571.37,12.2,16.8,265.5,9849.679596,0.1712558284,10.6,0.14,98.306763871,5,0.375,0.1612535572,0.006349903
1971,"-81.9211,35.4011",37161,"North Carolina, Rutherford",0.239028944911298,11.4925328464969,0.048080088588274,3213,1.02063242340534,1.01440933410098,0.0248988484282602,80,0.00119713883817676,1,1.00706479911995,0.582352397333493,1.00959802907206,0.8293,0.4718,0.497,0.00213988567324095,1416.74,11.2,20.7,115.1,9697.6877091,0.1941526993,10.1,0.132,30.141075041,4,0.285,0.0961302487,0.0037859516
1972,"-78.3691,34.9882",37163,"North Carolina, Sampson",0.126901140684411,8.39279539810769,0.0661364850847138,4208,1.01036364092141,1.01440933410098,0.0125950570342205,53,0.000832992801684846,1.01127330087083,1.00706479911995,0.582352397333493,1.00959802907206,0.9252,0.9427,0.7902,0.00229465941596203,1377.89,15.5,17.1,62,9809.5055149,0.1907020493,10.7,0.151,48.362665238,3.7,0.353,0.2518938799,0.0359444252
1973,"-79.4758,34.8386",37165,"North Carolina, Scotland",0.121348314606742,7.75639184142488,0.0639184142487791,2225,1.00974285655072,1.01440933410098,0.0206741573033708,46,0.00132145935076128,1.00968102958822,1.00706479911995,0.582352397333493,1.00959802907206,0.9713,0.7077,0.9965,0.0029876472278081,1140.16,11.6,16.9,113,12006.564925,0.2286667017,10.2,0.185,98.757112405,4,0.395,0.3862395863,0.1236139041
1974,"-80.2509,35.3165",37167,"North Carolina, Stanly",0.156818181818182,8.89246878775675,0.0567055980668546,3520,1.01312190489651,1.01440933410098,0.0221590909090909,78,0.0012565445026178,1,1.00706479911995,0.582352397333493,1.00959802907206,0.6204,0.589,0.553,0.00175594039468385,1406.3,10.5,18.4,144.4,9418.4713214,0.1670805068,10.5,0.096,51.696992452,5,0.284,0.1122351994,0.0045751108
1975,"-80.2389,36.4018",37169,"North Carolina, Stokes",0.213513513513514,6.95009567378538,0.032551081003805,1480,1.01791685115419,1.01440933410098,0.0148648648648649,22,0.00048386742032683,1.01370885629547,1.00706479911995,0.582352397333493,1.00959802907206,0.6255,0.1601,0.1643,0.00204543954956342,1418.46,13,19.8,79.8,9609.1707409,0.1590693612,9.8,0.135,36.288302793,4,0.328,0.03835749,0.0048166802
1976,"-80.691,36.4169",37171,"North Carolina, Surry",0.191916254725211,9.17329182187135,0.0477984099627509,3439,1.01753479356345,1.01440933410098,0.0151206746147136,52,0.00072274420414744,1.00852519431389,1.00706479911995,0.582352397333493,1.00959802907206,0.671,0.6593,0.7014,0.0031411575026408,1442.69,12.8,19.7,137.7,10017.174699,0.1719515672,9.6,0.147,37.065255284,5,0.305,0.0365819759,0.0065602935
1977,"-83.4875,35.4867",37173,"North Carolina, Swain",0.174273858921162,5.8968058968059,0.0338364338364338,482,1.01711930095213,1.01440933410098,0.0103734439834025,5,0.000351000351000351,1,1.00706479911995,0.582352397333493,1.00959802907206,0.8459,0.5151,0.5498,0.00533520533520533,1379.06,21.5,19.2,28.5,12357.738513,0.218581178,8.4,0.13,22.53789378,3.7,0.311,0.0106704107,0.2984204984
1978,"-82.7964,35.2038",37175,"North Carolina, Transylvania",0.188321167883212,3.77027619465147,0.0200204588630718,685,1.01789979785937,1.01440933410098,0.0145985401459854,10,0.000292269472453602,1.01516534655549,1.00706479911995,0.582352397333493,1.00959802907206,0.4866,0.4604,0.3992,0.00274733304106386,1656,14.5,29,91.7,7499.4772774,0.1569634598,8.7,0.097,97.006171292,4,0.268,0.0350138828,0.0043548151
1979,"-76.1706,35.8715",37177,"North Carolina, Tyrrell",0.113924050632911,4.35729847494553,0.0382473977245219,158,1.01334276406534,1.01440933410098,0.0189873417721519,3,0.000726216412490922,1,1.00706479911995,0.582352397333493,1.00959802907206,0.8799,0.7338,0.8602,,1043.68,16.4,21.3,10,7560.3825346,0.2082743945,7.9,0.129,68.816244067,3,0.433,0.3727910917,0.0104091019
1980,"-80.5296,34.9896",37179,"North Carolina, Union",0.191083462934163,7.81236753310613,0.0408845821252353,9645,1.01557532532783,1.01440933410098,0.00870917573872473,84,0.000356071010732998,1.01440033702014,1.00706479911995,0.582352397333493,1.00959802907206,0.2217,0.7969,0.0888,0.000962239517099886,2670.12,9.4,12,317.1,5701.6359567,0.1467066046,10.9,0.09,50.315040554,5,0.321,0.1167361853,0.006421995
1981,"-78.4067,36.3688",37181,"North Carolina, Vance",0.195233730522456,9.55542595666412,0.0489435198061998,2182,1.01552031516179,1.01440933410098,0.0279560036663611,61,0.00136826521914674,1.00236411898285,1.00706479911995,0.582352397333493,1.00959802907206,0.9006,0.8491,0.9172,0.00228791889103226,1309.72,10.5,17.4,165.8,13140.834692,0.202095257,10,0.098,117.84875357,4,0.343,0.5052038939,0.0089946615
1982,"-78.6525,35.7888",37183,"North Carolina, Wake",0.183019783607868,5.86923981854885,0.0320688818599201,35029,1.01464247260872,1.01440933410098,0.00922093122841075,323,0.000295704954202352,1.00869827228079,1.00706479911995,0.582352397333493,1.00959802907206,0.1019,0.8596,0.4384,0.00163049697657705,2734.89,8.9,10.9,1321.5,4691.2324853,0.1219493775,11,0.085,237.39481821,5,0.251,0.1996511963,0.0079373435
1983,"-78.1065,36.3973",37185,"North Carolina, Warren",0.290832455216017,13.9344676124602,0.0479123542182057,949,1.02803640489047,1.01440933410098,0.00948366701791359,9,0.00045438481344979,1.01696850489722,1.00706479911995,0.582352397333493,1.00959802907206,0.8736,0.781,0.795,,1309.64,13.1,23.6,40.3,9486.656075,0.1904459273,9.7,0.071,10.277316798,3,0.41,0.5063361438,0.0561417681
1984,"-76.573,35.8381",37187,"North Carolina, Washington",0.141689373297003,4.38485538409647,0.0309469601146808,367,1.01140190331614,1.01440933410098,0.0217983651226158,8,0.000674593136014841,1,1.00706479911995,0.582352397333493,1.00959802907206,0.9032,0.4976,0.5033,0.0041318829580909,1140.31,11.9,22.8,33.1,10051.031295,0.1881171877,8.6,0.175,53.165422667,3,0.422,0.4792984231,0.0096972763
1985,"-81.7003,36.231",37189,"North Carolina, Watauga",0.181699346405229,7.45374921798195,0.0410224327464474,2295,1.01541132803961,1.01440933410098,0.00348583877995643,8,0.000142997586915721,1,1.00706479911995,0.582352397333493,1.00959802907206,0.7261,0.3343,0.822,0.00209133970864242,1494.5,8.8,15.2,193,5145.0351508,0.1801206082,8.3,0.07,212.42099784,5,0.167,0.0172312092,0.0040396818
1986,"-78.0003,35.3644",37191,"North Carolina, Wayne",0.125056775170326,6.70193431130728,0.0535911333246787,6605,1.0108601854671,1.01440933410098,0.019227857683573,127,0.00103044268466831,1.00933812984055,1.00706479911995,0.582352397333493,1.00959802907206,0.8016,0.923,0.9427,0.00256393612878099,1520.57,13.2,15.6,222.5,9164.3192678,0.1765439252,10.7,0.167,66.490201381,4.3,0.381,0.3099522913,0.0084058159
1987,"-81.1623,36.2084",37193,"North Carolina, Wilkes",0.166040100250627,7.730793354435,0.0465597969572764,3192,1.01186675672197,1.01440933410098,0.0194235588972431,62,0.000904356958443339,1.01726174850825,1.00706479911995,0.582352397333493,1.00959802907206,0.7812,0.5584,0.4578,0.0018962323322199,1496.2,11.1,20.5,88.8,9533.6234319,0.1785546204,9.6,0.14,31.831036619,4,0.426,0.0433507884,0.0039820879
1988,"-77.918,35.7063",37195,"North Carolina, Wilson",0.141491395793499,8.17629365907556,0.0577865078877908,4707,1.01139800978548,1.01440933410098,0.0189080093477799,89,0.00109262783131791,1.00659092708356,1.00706479911995,0.582352397333493,1.00959802907206,0.8462,0.8793,0.8644,0.00389171935424467,1487.19,12.8,17,237.3,10147.615462,0.1806011006,10.7,0.143,124.55750775,5,0.323,0.3947332883,0.0061506353
1989,"-80.6624,36.1622",37197,"North Carolina, Yadkin",0.210499227997941,10.8941746797006,0.0517539887595557,1943,1.01714621158846,1.01440933410098,0.0108080288214102,21,0.000559358602136217,1.02226578920968,1.00706479911995,0.582352397333493,1.00959802907206,0.6678,0.6995,0.4174,0.000585994726047466,1442.6,12.2,19.1,99.9,8204.0411773,0.178972454,9.9,0.11,41.810221858,4,0.386,0.0307913592,0.0068454838
1990,"-82.3124,35.9008",37199,"North Carolina, Yancey",0.29582806573957,13.0704351226052,0.0441825392392336,791,1.02642517541248,1.01440933410098,0.00505689001264223,4,0.000223426241412054,1.10408951367381,1.00706479911995,0.582352397333493,1.00959802907206,0.7997,0.4683,0.2601,,1328.91,12.5,24.8,51.2,7430.2210727,0.1681119175,8.6,0.181,53.884043386,3.7,0.299,0.0084901972,0.0077640619
1991,"-102.5285,46.0969",38001,"North Dakota, Adams",0.0894736842105263,7.41063644289451,0.0828247602441151,190,1.00459456774278,1.00821328316541,0,0,0,,1.01767987205908,1.54175037529092,1.00438712071125,0.0115,0.1203,0.2178,0.0108979947689625,1880.57,7,23.4,2.2,9907.3086914,0.1496579774,4.8,0.125,36.822076948,,0.302,0.008282476,0.0061028771
1992,"-98.0661,46.9358",38003,"North Dakota, Barnes",0.125743415463042,14.0390817681654,0.111648643521153,1177,1.00711665286239,1.00821328316541,0.0186915887850467,22,0.00208689053310567,1.02908210240756,1.01767987205908,1.54175037529092,1.00438712071125,0.101,0.0917,0.5798,0.00237146651489281,1816.78,5.9,21.2,7,7127.5989254,0.1568860574,5.7,0.088,64.296230779,3,0.36,0.0154619617,0.0117624739
1993,"-99.3592,48.0684",38005,"North Dakota, Benson",0.146503884572697,18.9600689457053,0.129416834243034,901,1.01301960609063,1.00821328316541,0.0166481687014428,15,0.00215455328928469,1,1.01767987205908,1.54175037529092,1.00438712071125,0.8178,0.6393,0.6883,,1520.76,11.7,13.1,4.8,15906.853483,0.3024259538,5.6,0.113,6.4993146735,2,0.38,0.003734559,0.5527147371
1994,"-103.3763,47.0237",38007,"North Dakota, Billings",0.0888888888888889,4.3525571273123,0.0489662676822633,45,1.0133874519632,1.00821328316541,0,0,0,,1.01767987205908,1.54175037529092,1.00438712071125,0.128,0.1009,0.1675,,2374.32,4.4,15.9,0.9,,0.1492547466,4.9,0.025,7.8392678677,,0.295,0.0032644178,0.0032644178
1995,"-100.8378,48.7911",38009,"North Dakota, Bottineau",0.0753424657534247,6.86320386835127,0.0910934331617532,584,1.00272015952616,1.00821328316541,0.0325342465753425,19,0.00296365621587896,1,1.01767987205908,1.54175037529092,1.00438712071125,0.1252,0.1146,0.1363,0.00389954765247231,1962.97,3.8,22.4,3.7,10260.708835,0.15728721,5.7,0.094,23.105055533,2.3,0.338,0.0070191858,0.0313523631
1996,"-103.5203,46.1129",38011,"North Dakota, Bowman",0.329749103942652,29.9089726918075,0.090702210663199,279,1.05405638178721,1.00821328316541,0.014336917562724,4,0.00130039011703511,1.04195362743721,1.01767987205908,1.54175037529092,1.00438712071125,0.0707,0.3292,0.4753,0.00747724317295189,2099.88,5.4,20.1,2.7,4176.1868621,0.1380404011,5.1,0.1,49.270534118,3,0.232,0.0019505852,0.0250325098
1997,"-102.5182,48.7909",38013,"North Dakota, Burke",0.0677083333333333,6.19047619047619,0.0914285714285714,192,1.00609846529734,1.00821328316541,0.00520833333333333,1,0.000476190476190476,1,1.01767987205908,1.54175037529092,1.00438712071125,0.0153,0.0697,0.0707,,2183.44,6.8,15.4,1.7,4093.5575352,0.1635796527,5.2,0.061,4.5807883906,3,0.378,0.0052380952,0.010952381
1998,"-100.4645,46.9785",38015,"North Dakota, Burleigh",0.089570458533608,12.3224838096838,0.137573079466376,13107,1.00650963785627,1.00821328316541,0.0112916762035554,148,0.0015534306676603,1.0198224594382,1.01767987205908,1.54175037529092,1.00438712071125,0.0137,0.3101,0.7227,0.00535303811153212,2122.83,5.5,15.2,60.1,5675.9556512,0.1555858894,5.6,0.088,262.09630233,3.7,0.307,0.0232279869,0.0417641934
