# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,"-97.2445,46.932",38017,"North Dakota, Cass",0.115232917599403,11.9107957425241,0.103362788955244,18762,1.00773376091007,1.00821328316541,0.00799488327470419,150,0.000826373432645056,1.01516534655549,1.01767987205908,1.54175037529092,1.00438712071125,0.0475,0.5438,0.5323,0.00617576411996739,2186.32,6.1,11.3,115.2,5496.7735243,0.1624414342,6.8,0.072,277.72537519,3.3,0.312,0.0622314286,0.0144119527
2000,"-98.4669,48.7729",38019,"North Dakota, Cavalier",0.0798004987531172,8.35727343954035,0.10472708278924,401,1.00583382127307,1.00821328316541,0.00997506234413965,4,0.00104465917994254,1.04195362743721,1.01767987205908,1.54175037529092,1.00438712071125,0.0481,0.2512,0.0366,0.00522329589971272,2156.24,4.6,26.9,2.5,6444.3133583,0.1436280808,5.9,0.102,28.359544919,2.3,0.348,0.0036563071,0.0161922173
2001,"-98.5049,46.1102",38021,"North Dakota, Dickey",0.102649006622517,12.6453191923312,0.123189883744646,604,1.01034923642099,1.00821328316541,0.0529801324503311,32,0.00652661635733225,1.01416221482281,1.01767987205908,1.54175037529092,1.00438712071125,0.0812,0.1515,0.4438,0.00407913522333265,1779.12,4.2,21.1,4.2,5806.746528,0.1407311428,5.7,0.123,26.925769816,2.3,0.357,0.0063226596,0.0095859678
2002,"-103.4874,48.8149",38023,"North Dakota, Divide",0.0381679389312977,2.19010074463425,0.0573806395094174,131,1.0044398609263,1.00821328316541,0.0152671755725191,2,0.000876040297853701,1,1.01767987205908,1.54175037529092,1.00438712071125,0.0599,0.1146,0.1391,0.00657030223390276,2053.1,7.6,26.8,2,8705.9022757,0.1655712168,5.8,0.105,8.460056898,3,0.348,0.0197109067,0.008760403
2003,"-102.616,47.3542",38025,"North Dakota, Dunn",0.120588235294118,9.46445060018467,0.0784856879039705,340,1.00558488718901,1.00821328316541,0.0176470588235294,6,0.00138504155124654,1,1.01767987205908,1.54175037529092,1.00438712071125,0.1003,0.6434,0.4435,,2487.78,19.7,16.1,2.5,10477.123541,0.173950582,4.4,0.122,36.296618336,2.3,0.33,0.013388735,0.0969529086
2004,"-98.9043,47.717",38027,"North Dakota, Eddy",0.0673575129533679,11.240812797233,0.166882836143537,386,1.00337599760316,1.00821328316541,0.0129533678756477,5,0.00216169476869866,1,1.01767987205908,1.54175037529092,1.00438712071125,0.1656,0.2582,0.2576,,1795.47,6.4,23.1,3.2,7070.2190909,0.1686255823,5.3,0.118,13.604289332,2.3,0.314,0.0034587116,0.0415045396
2005,"-100.239,46.284",38029,"North Dakota, Emmons",0.0222841225626741,2.42792109256449,0.108952959028832,359,1.00200564796295,1.00821328316541,0.0278551532033426,10,0.00303490136570561,1,1.01767987205908,1.54175037529092,1.00438712071125,0.2194,0.043,0.1531,0.00424886191198786,1592.21,5.3,29.7,2.3,6435.5583556,0.1532373928,5,0.087,12.225817908,3,0.267,0.0024279211,0.0118361153
2006,"-98.8828,47.4571",38031,"North Dakota, Foster",0.0591603053435115,9.63930348258706,0.162935323383085,524,1.0044398609263,1.00821328316541,0.0362595419847328,19,0.00590796019900498,1.01601628385513,1.01767987205908,1.54175037529092,1.00438712071125,0.0303,0.0544,0.1165,0.00777363184079602,1856.03,6.3,22.3,5.1,8274.2372558,0.1556353399,5.3,0.091,43.030490855,3,0.361,0.0031094527,0.0115049751
2007,"-103.8465,46.9402",38033,"North Dakota, Golden Valley",0.149732620320856,15.8281514980215,0.105709440361786,187,1.01034648966027,1.00821328316541,0,0,0,,1.01767987205908,1.54175037529092,1.00438712071125,0.0334,0.0519,0.3785,,1544.28,10.5,21.6,1.7,,0.1711463045,5.2,0.124,0.6903160204,,0.329,0.0050876201,0.0152628604
2008,"-97.4545,47.9209",38035,"North Dakota, Grand Forks",0.0909699743274919,11.5161791719655,0.126593189204465,8959,1.00934935595732,1.00821328316541,0.00613907802210068,55,0.000777165465592765,1.01963778703043,1.01767987205908,1.54175037529092,1.00438712071125,0.2439,0.4591,0.8816,0.00443690829447506,1702.51,6.7,11.9,53.4,6589.3467273,0.1616283515,6.9,0.089,229.34626949,3.3,0.309,0.0461636287,0.0280062173
2009,"-101.639,46.3582",38037,"North Dakota, Grant",0.072289156626506,5.0547598989048,0.0699241786015164,166,1.0052729925644,1.00821328316541,0.0421686746987952,7,0.0029486099410278,1,1.01767987205908,1.54175037529092,1.00438712071125,0.1089,0.0538,0.2124,0.012636899747262,1862.57,5,29,1.4,7373.137068,0.146636131,4.6,0.132,5.1996745423,,0.284,0.00168492,0.0206402696
2010,"-98.2385,47.4579",38039,"North Dakota, Griggs",0.113074204946996,14.336917562724,0.12679211469534,283,1.00781033090736,1.00821328316541,0.00706713780918728,2,0.000896057347670251,1,1.01767987205908,1.54175037529092,1.00438712071125,0.0592,0.1334,0.135,0.00806451612903226,1815.96,4.1,28.9,3.3,6640.5316302,0.1490631159,5.4,0.123,12.080582227,,0.304,0.0044802867,0.0076164875
2011,"-102.4632,46.4338",38041,"North Dakota, Hettinger",0.0877862595419847,9.14876690533015,0.104216388225935,262,1.00614617708538,1.00821328316541,0.0114503816793893,3,0.00119331742243437,1,1.01767987205908,1.54175037529092,1.00438712071125,0.1806,0.1289,0.0411,,1900.91,8.8,24,2.1,4781.821965,0.1577930379,4.9,0.072,11.356687414,3,0.324,0.007557677,0.0361972951
2012,"-99.7751,46.9783",38043,"North Dakota, Kidder",0.145833333333333,14.2857142857143,0.0979591836734694,240,1.00990485606307,1.00821328316541,0.0291666666666667,7,0.00285714285714286,1,1.01767987205908,1.54175037529092,1.00438712071125,0.1131,0.0573,0.0831,,1925.81,14.2,19.6,1.6,3736.9813612,0.1592542939,4.9,0.106,9.1214772651,3,0.382,0.0032653061,0.0073469388
2013,"-98.5354,46.4568",38045,"North Dakota, LaMoure",0.149321266968326,16.2481536189069,0.108813392417528,442,1.01655830436202,1.00821328316541,0.0361990950226244,16,0.00393894633185623,1,1.01767987205908,1.54175037529092,1.00438712071125,0.2223,0.298,0.0213,,2022.83,5.1,24.5,3.5,8483.6908871,0.1592295808,5.5,0.084,9.5839728525,2,0.315,0.0027080256,0.0056622354
2014,"-99.4772,46.4573",38047,"North Dakota, Logan",0.202020202020202,21.0194429847609,0.104046242774566,198,1.01946930753631,1.00821328316541,0.0303030303030303,6,0.00315291644771414,1,1.01767987205908,1.54175037529092,1.00438712071125,0.1328,0.0914,0.1344,,1862.83,2.1,29.8,1.9,5581.0629267,0.1417326039,5.1,0.101,16.016025016,3,0.289,0.0015764582,0.0078822911
2015,"-100.6325,48.231",38049,"North Dakota, McHenry",0.104125736738703,9.11279229711142,0.0875171939477304,509,1.00841548602079,1.00821328316541,0.0353634577603143,18,0.0030949105914718,1.00819891621082,1.01767987205908,1.54175037529092,1.00438712071125,0.0726,0.0646,0.0379,,1812.59,4.9,19.9,2.4,7812.4447063,0.1614035364,5.2,0.083,23.255965817,2.3,0.32,0.003954608,0.0108321871
2016,"-99.4415,46.1118",38051,"North Dakota, McIntosh",0.202020202020202,23.21083172147,0.114893617021277,297,1.02609222181557,1.00821328316541,0.0235690235690236,7,0.00270793036750484,1,1.01767987205908,1.54175037529092,1.00438712071125,0.2309,0.1111,0.1127,0.0170212765957447,1545.79,3.7,31.3,2.9,6597.733174,0.143459522,5.3,0.055,19.895710083,3,0.266,0.0050290135,0.0073500967
2017,"-103.3959,47.7413",38053,"North Dakota, McKenzie",0.0917525773195876,6.5287558685446,0.071156103286385,970,1.0058796166652,1.00821328316541,0.0103092783505155,10,0.000733568075117371,1.05227402814137,1.01767987205908,1.54175037529092,1.00438712071125,0.1682,0.7058,0.7717,0.00176056338028169,2574.73,16.8,9,6.7,7968.7917856,0.1914847239,5.3,0.089,142.58618412,3.7,0.291,0.0151848592,0.1004254695
2018,"-101.3182,47.6077",38055,"North Dakota, McLean",0.0998168498168498,11.4243789959124,0.114453411592076,1092,1.00507259759474,1.00821328316541,0.0164835164835165,18,0.00188659469657269,1.00819891621082,1.01767987205908,1.54175037529092,1.00438712071125,0.035,0.3429,0.2295,0.00492610837438424,2006.28,5,22.4,4.2,8867.8830552,0.1596480951,4.9,0.107,27.984021828,3,0.341,0.0033539461,0.0723194634
2019,"-101.8318,47.3121",38057,"North Dakota, Mercer",0.0951882845188285,11.0076206604572,0.115640498367001,956,1.00456520012048,1.00821328316541,0.00941422594142259,9,0.00108866577960566,1.03655432261531,1.01767987205908,1.54175037529092,1.00438712071125,0.0118,0.4514,0.4416,0.00157251723720818,2198.07,14,17.6,8.5,6373.2310883,0.1645612775,5.1,0.106,41.784573957,3,0.314,0.0055642918,0.0262489416
2020,"-101.2822,46.7168",38059,"North Dakota, Morton",0.0921201174079928,13.1210805595755,0.14243447499598,4429,1.0072707584308,1.00821328316541,0.0180627681192143,80,0.00257276089403441,1.01925902092718,1.01767987205908,1.54175037529092,1.00438712071125,0.0548,0.4196,0.4811,,1973.2,5.5,15.5,14.2,7112.3375457,0.1799218638,5.4,0.079,200.56290396,3.7,0.339,0.0105483197,0.0362759286
2021,"-102.3555,48.202",38061,"North Dakota, Mountrail",0.0616740088105727,6.85065570561754,0.111078488941084,1135,1.00500756219837,1.00821328316541,0.013215859030837,15,0.00146799765120376,1.00990485606307,1.01767987205908,1.54175037529092,1.00438712071125,0.1347,0.7093,0.7784,0.00107653161088276,2425.21,15.9,11.1,6.4,12485.5473,0.2153758835,5,0.099,86.695427501,3.3,0.387,0.0102759836,0.3026032492
2022,"-98.1904,47.9226",38063,"North Dakota, Nelson",0.0727272727272727,9.75949808295573,0.134193098640641,385,1.00608223502316,1.00821328316541,0.025974025974026,10,0.00348553502962705,1,1.01767987205908,1.54175037529092,1.00438712071125,0.0739,0.014,0.1694,0.00662251655629139,1774,8.2,27.6,2.9,5410.1505141,0.1511054442,5.5,0.116,10.908730252,3,0.383,0.0080167306,0.0181247822
2023,"-101.3406,47.1153",38065,"North Dakota, Oliver",0.100719424460432,7.17213114754098,0.0712090163934426,139,1.00850404280289,1.00821328316541,0.0143884892086331,2,0.00102459016393443,1,1.01767987205908,1.54175037529092,1.00438712071125,0.1828,0.5158,0.1178,,1977.88,9,24,2.7,,0.1421093009,4.8,0.093,2.9822284356,,0.284,0.0040983607,0.0276639344
2024,"-97.5524,48.7662",38067,"North Dakota, Pembina",0.097667638483965,9.64445084209011,0.0987476608608032,686,1.00510040181738,1.00821328316541,0.0131195335276968,9,0.00129552324744494,1.01696850489722,1.01767987205908,1.54175037529092,1.00438712071125,0.1041,0.1242,0.1385,0.00287894054987765,1646.74,6.6,21.9,6.9,6746.4519776,0.1606549964,6.6,0.14,33.214030058,3,0.385,0.0064776162,0.0214481071
2025,"-99.9641,48.2498",38069,"North Dakota, Pierce",0.0619469026548673,6.86106346483705,0.110757167360941,452,1.00320115532576,1.00821328316541,0.0442477876106195,20,0.00490075961774075,1.16180471998219,1.01767987205908,1.54175037529092,1.00438712071125,0.2777,0.0977,0.4091,0.00612594952217594,1490.07,3.5,23.2,3.9,4187.3598823,0.1702099321,5.4,0.106,38.118879607,2,0.362,0.0080862534,0.0477824063
2026,"-98.7222,48.2689",38071,"North Dakota, Ramsey",0.156599552572707,18.2910896263392,0.116801672328194,1341,1.01230202022588,1.00821328316541,0.00969425801640567,13,0.00113230554829719,1.03819186552583,1.01767987205908,1.54175037529092,1.00438712071125,0.0828,0.2302,0.8695,0.00217751066980228,1798.35,6.1,18.9,9,7369.6715155,0.17037443,5.6,0.102,85.942619556,3,0.304,0.0081874401,0.1037366083
2027,"-97.6574,46.4562",38073,"North Dakota, Ransom",0.116600790513834,11.2659919801413,0.0966202024059576,506,1.0066678482933,1.00821328316541,0.0197628458498024,10,0.00190949016612564,1.01516534655549,1.01767987205908,1.54175037529092,1.00438712071125,0.0175,0.0417,0.2798,0.00477372541531411,1821.95,2.6,21.1,6.2,8317.18835,0.1462715999,5.8,0.152,39.11494438,2.3,0.33,0.0064922666,0.0089746038
2028,"-101.6604,48.7198",38075,"North Dakota, Renville",0.0749063670411985,8.424599831508,0.112468407750632,267,1.00325216987779,1.00821328316541,0.0411985018726592,11,0.0046335299073294,1.0465440871019,1.01767987205908,1.54175037529092,1.00438712071125,0.0099,0.3187,0.049,,1965.81,3.9,17.9,2.5,7131.4190099,0.1588819394,5.2,0.072,13.602949928,3,0.297,0.0037910699,0.0058972199
2029,"-96.9485,46.2644",38077,"North Dakota, Richland",0.186113099498926,16.0108381057947,0.0860274647453661,1397,1.01268673924116,1.00821328316541,0.00930565497494631,13,0.000800541905289735,1.02415191411056,1.01767987205908,1.54175037529092,1.00438712071125,0.136,0.2407,0.4865,,1674.48,3.5,16.8,11.4,6816.5264393,0.1558215384,6.4,0.088,44.107344862,3.7,0.358,0.0100375639,0.0279573865
2030,"-99.841,48.7725",38079,"North Dakota, Rolette",0.154804270462633,18.2504719949654,0.117893853576673,1686,1.01190089271933,1.00821328316541,0.0118623962040332,20,0.00139850360114677,1.02348860217202,1.01767987205908,1.54175037529092,1.00438712071125,0.8841,0.5033,0.8997,0.00174812950143347,1327.18,25.1,10.9,15,14455.977312,0.3757900522,5.8,0.149,20.603342197,3.3,0.43,0.0041255856,0.7807146353
2031,"-97.6322,46.1083",38081,"North Dakota, Sargent",0.192307692307692,19.3798449612403,0.10077519379845,390,1.01393184552831,1.00821328316541,0.0128205128205128,5,0.00129198966408269,1,1.01767987205908,1.54175037529092,1.00438712071125,0.0204,0.0961,0.1853,,1959.65,4.1,21.5,5.7,4772.8759441,0.1534108125,5.8,0.114,21.15938461,2,0.315,0.0180878553,0.0136950904
2032,"-100.3426,47.577",38083,"North Dakota, Sheridan",0.178947368421053,12.6019273535953,0.0704225352112676,95,1.01947816932739,1.00821328316541,0.0210526315789474,2,0.00148257968865827,1.10408951367381,1.01767987205908,1.54175037529092,1.00438712071125,0.2946,0.1538,0.0592,,1644.11,6.3,28,1.2,,0.1567236214,4.7,0.04,10.846743338,,0.374,0,0.0133432172
2033,"-101.044,46.1132",38085,"North Dakota, Sioux",0.112903225806452,14.4561725562184,0.128040385497935,558,1.00337327210815,1.00821328316541,0.0161290322580645,9,0.00206516750803121,1,1.01767987205908,1.54175037529092,1.00438712071125,0.9627,0.5925,0.7673,,1256.61,31.8,7.6,4.2,22694.147263,0.3870476327,5.1,0.21,2.5612238967,2,0.39,0.0059660395,0.8159706287
2034,"-103.4602,46.4474",38087,"North Dakota, Slope",0.173913043478261,5.24246395806029,0.0301441677588467,23,1.02766948763189,1.00821328316541,0,0,0,,1.01767987205908,1.54175037529092,1.00438712071125,0.058,0.0755,0.0045,,1839.08,1.8,27.3,0.6,,0.154554073,5,0.111,4.8997603173,,0.271,0.0104849279,0.0262123198
2035,"-102.6576,46.8085",38089,"North Dakota, Stark",0.077992277992278,9.7751395296319,0.125334709810627,3885,1.0049121747453,1.00821328316541,0.0102960102960103,40,0.00129044746265768,1,1.01767987205908,1.54175037529092,1.00438712071125,0.0688,0.4062,0.7635,0.000806529664161048,2170.38,9.1,12.8,26.2,6027.2786502,0.1746650046,5.2,0.073,148.04463165,3.3,0.335,0.031132045,0.0168080782
2036,"-97.7273,47.4561",38091,"North Dakota, Steele",0.12,9.45874934314241,0.0788229111928534,150,1.00584875104734,1.00821328316541,0.00666666666666667,1,0.000525486074619023,1,1.01767987205908,1.54175037529092,1.00438712071125,0.0029,0.049,0.0105,,1877.71,5.6,23.4,2.6,6081.5645546,0.1366254609,5.6,0.139,5.4185579729,,0.349,0.0036784025,0.0157645822
2037,"-98.9564,46.9796",38093,"North Dakota, Stutsman",0.0922059846903271,12.6691208108237,0.137400200793613,2874,1.00848223264396,1.00821328316541,0.022964509394572,66,0.003155328201941,1.04346590958628,1.01767987205908,1.54175037529092,1.00438712071125,0.1685,0.177,0.8134,0.0011952000764928,1652.66,7.4,18.3,9.5,6645.6384167,0.1679997098,5.5,0.108,140.61876059,3.3,0.322,0.0168762251,0.0174499211
2038,"-99.2456,48.6857",38095,"North Dakota, Towner",0.115702479338843,12.7737226277372,0.110401459854015,242,1.01305230800677,1.00821328316541,0.0413223140495868,10,0.00456204379562044,1.01516534655549,1.01767987205908,1.54175037529092,1.00438712071125,0.1548,0.5877,0.1716,0.00912408759124088,1893.4,11.1,23.3,2,6967.6911526,0.1657282226,5.6,0.106,15.876382063,3,0.358,0.0041058394,0.0520072993
2039,"-97.1632,47.4537",38097,"North Dakota, Traill",0.138533178114086,14.8065198457136,0.106880676869479,859,1.01424948361285,1.00821328316541,0.0174621653084983,15,0.00186636804777902,1.04530409898895,1.01767987205908,1.54175037529092,1.00438712071125,0.0433,0.2299,0.3521,0.00510140599726266,1844.85,4.9,18.9,9.1,7112.9364993,0.1628640296,6.2,0.13,24.434519519,2.3,0.376,0.0080875949,0.0141843972
2040,"-97.7257,48.3688",38099,"North Dakota, Walsh",0.05859375,8.43723633636449,0.143995500140621,1536,1.003012157342,1.00821328316541,0.01171875,18,0.0016874472672729,1.01696850489722,1.01767987205908,1.54175037529092,1.00438712071125,0.2156,0.5479,0.4317,0.0026249179713134,1701.78,5.6,20.6,8.6,6880.4501171,0.1575968023,6.5,0.099,57.859229896,3.3,0.343,0.0050623418,0.0215618262
2041,"-101.5437,48.2239",38101,"North Dakota, Ward",0.0680171884591774,8.1778460085026,0.120232050070855,8145,1.00415484291664,1.00821328316541,0.0193984039287907,158,0.00233230987246103,1.01334276406534,1.01767987205908,1.54175037529092,1.00438712071125,0.0424,0.4311,0.7361,0.00777928672649976,2016.35,6.4,12,36.2,5575.4154364,0.1757055618,5.4,0.088,184.83975775,3,0.333,0.0440481814,0.0247697213
2042,"-99.659,47.5861",38103,"North Dakota, Wells",0.192105263157895,18.4483194339146,0.0960323477381855,380,1.02577220092251,1.00821328316541,0.0105263157894737,4,0.00101086681829669,1.04195362743721,1.01767987205908,1.54175037529092,1.00438712071125,0.1666,0.0051,0.0879,0.00631791761435431,1678.22,2.7,26.9,3.3,5416.2971166,0.1393377639,5.1,0.097,35.730725319,2.3,0.361,0.0035380339,0.0083396513
2043,"-103.4793,48.3452",38105,"North Dakota, Williams",0.195063694267516,20.7920792079208,0.106591230551627,3768,1.02421193652868,1.00821328316541,0.00690021231422505,26,0.000735502121640736,1.01766889775789,1.01767987205908,1.54175037529092,1.00438712071125,0.0217,0.5473,0.8309,0.00141442715700141,2499.91,11.7,9.2,22.9,6798.2773585,0.2010852288,6.1,0.094,182.93145521,3.3,0.369,0.0440169731,0.0425176803
2044,"-83.4719,38.8454",39001,"Ohio, Adams",0.191627906976744,7.43038522579714,0.0387750685326793,1075,1.01966601933163,1.02449948164349,0.012093023255814,13,0.00046890780551147,1,1.01059862870183,0.594996835606011,1.00911113863336,0.8876,0.0341,0.595,0.00090174577982975,1142.35,8.7,16.9,42.8,12222.909515,0.2428219203,10.4,0.161,21.572038326,3.7,0.322,0.0046169384,0.0055908238
2045,"-84.108,40.7729",39003,"Ohio, Allen",0.219804293851322,14.6596144667504,0.0666939403680002,6847,1.01863170159855,1.02449948164349,0.0148970351978969,102,0.000993541977148535,1.00573140984274,1.01059862870183,0.594996835606011,1.00911113863336,0.515,0.4193,0.5954,0.0077145612343298,1636.73,6.7,16.7,268.7,9037.4934331,0.2018441812,12.2,0.132,75.437157285,5,0.34,0.1235790889,0.0029708853
2046,"-82.2728,40.8477",39005,"Ohio, Ashland",0.379345088161209,14.0106056377337,0.0369336682482091,1985,1.04537250670577,1.02449948164349,0.0181360201511335,36,0.0006698297516048,1.00819891621082,1.01059862870183,0.594996835606011,1.00911113863336,0.4051,0.3117,0.7373,0.00228858498464973,1533.93,8.7,17.9,117.4,7482.7192757,0.1883777616,11.3,0.108,74.250758505,4,0.333,0.0079821379,0.0025862871
2047,"-80.7483,41.7086",39007,"Ohio, Ashtabula",0.215533374922021,7.08768834685567,0.0328844122142102,3206,1.01670255525884,1.02449948164349,0.0193387398627573,62,0.000635943093350292,1.01208430616964,1.01059862870183,0.594996835606011,1.00911113863336,0.7863,0.3391,0.844,0.00306688685341512,1459.06,9.2,18.1,129.4,10012.611725,0.2127571775,11,0.138,33.128643189,3.7,0.376,0.0349460987,0.0032310012
2048,"-82.0428,39.3343",39009,"Ohio, Athens",0.222518067706352,8.8881460998511,0.0399434805068522,2629,1.01714823018562,1.02449948164349,0.00228223659186002,6,9.11604728189857e-05,1.05963402266705,1.01059862870183,0.594996835606011,1.00911113863336,0.8121,0.3429,0.9952,0.00200553040201768,1555.6,6.3,12.1,135.2,7014.1497948,0.2003160937,10.5,0.122,118.07364303,3.3,0.334,0.0277887508,0.0035856453
2049,"-84.2242,40.56",39011,"Ohio, Auglaize",0.188050930460333,12.5753209326696,0.0668718889179984,3063,1.01615294228185,1.02449948164349,0.0150179562520405,46,0.00100427910226181,1.01308078292908,1.01059862870183,0.594996835606011,1.00911113863336,0.1035,0.0812,0.084,0.00305650161557943,1712.41,4.1,17.4,111.5,6454.2979291,0.1745495022,12.4,0.112,18.69664528,4.3,0.383,0.0058510174,0.0022050476
2050,"-80.9924,40.0163",39013,"Ohio, Belmont",0.26412092283214,9.8363084215984,0.0372416858010518,2514,1.02389293480152,1.02449948164349,0.0127287191726333,32,0.000474038960077031,1.00926242190831,1.01059862870183,0.594996835606011,1.00911113863336,0.4611,0.1254,0.5651,0.00422190948818606,1688.83,6,19.8,110.7,8288.949203,0.1749012387,11.2,0.133,97.309627763,4,0.35,0.041952448,0.0018665284
2051,"-83.8679,38.9342",39015,"Ohio, Brown",0.347701149425287,13.8755102976928,0.0399064263107197,1740,1.03399031898047,1.02449948164349,0.00517241379310345,9,0.000206412549883033,1.08759574725442,1.01059862870183,0.594996835606011,1.00911113863336,0.5602,0.0653,0.3671,,1431.74,7.5,17.4,71.2,10747.539594,0.2058649772,11,0.135,32.587310988,4,0.34,0.0090821522,0.0034172744
2052,"-84.5739,39.4401",39017,"Ohio, Butler",0.238932261231359,13.3663547589035,0.055942025953376,21391,1.02036164780098,1.02449948164349,0.00790051890982189,169,0.000441971033898394,1.00784848193778,1.01059862870183,0.594996835606011,1.00911113863336,0.3076,0.6116,0.4505,0.00200063811202527,2106.86,5.8,14,779.1,9428.605198,0.1824021455,13,0.112,97.200893068,5,0.323,0.0851905706,0.0027668956
2053,"-81.0918,40.579",39019,"Ohio, Carroll",0.314250913520097,9.52697463166057,0.0303164580333075,821,1.02858566112637,1.02449948164349,0.0146163215590743,12,0.000443115099147003,1,1.01059862870183,0.594996835606011,1.00911113863336,0.3576,0.07,0.1697,,1527.09,9.2,20.2,58.7,8073.1734588,0.1836994989,11.3,0.141,44.295895543,3.7,0.386,0.0063513164,0.0033233632
2054,"-83.7688,40.1392",39021,"Ohio, Champaign",0.279116465863454,10.7601795943645,0.0385508592661403,1494,1.01962153834053,1.02449948164349,0.00803212851405622,12,0.000309645455952934,1.05963402266705,1.01059862870183,0.594996835606011,1.00911113863336,0.3889,0.2012,0.2681,0.000206430303968623,1682.77,5.6,17.8,79.3,8433.7931464,0.1845516824,11.7,0.129,45.200039053,4,0.317,0.0204107963,0.0043092326
2055,"-83.785,39.9159",39023,"Ohio, Clark",0.236592632719393,12.9806442025486,0.0548649552327525,7384,1.02096056516608,1.02449948164349,0.0203141928494041,150,0.00111453728127206,1.00584875104734,1.01059862870183,0.594996835606011,1.00911113863336,0.6328,0.5323,0.5848,0.00170895716461716,1596.64,6.8,18.7,310.3,12178.56724,0.2140277483,11.6,0.149,75.674977829,5,0.337,0.0872459784,0.0034179143
2056,"-84.1538,39.0485",39025,"Ohio, Clermont",0.285493486420843,12.5860239650356,0.0440851527746683,9058,1.02496504144095,1.02449948164349,0.0065135791565467,59,0.000287152132226256,1.00748296609677,1.01059862870183,0.594996835606011,1.00911113863336,0.1717,0.1923,0.2053,0.000720313823211626,2246.8,5.7,15.2,367.4,8228.2709433,0.1854045965,12,0.111,58.612502673,5,0.37,0.0156960276,0.0022144783
2057,"-83.8085,39.4149",39027,"Ohio, Clinton",0.346412556053812,14.6943433911121,0.0424186223458639,1784,1.03854983992558,1.02449948164349,0.0134529147982063,24,0.000570654112276197,1.03393669433935,1.01059862870183,0.594996835606011,1.00911113863336,0.4768,0.1515,0.5247,0.00392324702189885,1645.98,5.9,16.1,102.9,10004.561791,0.1950981204,11.3,0.139,31.992352882,4,0.328,0.0213281974,0.0033288157
2058,"-80.7809,40.7693",39029,"Ohio, Columbiana",0.236925515055468,11.6495397652559,0.0491696293771003,5048,1.0194569673602,1.02449948164349,0.0217908082408875,110,0.0010714459650319,1.00804496919444,1.01059862870183,0.594996835606011,1.00911113863336,0.579,0.135,0.7023,0.00341888667023815,1502.37,7.2,19.3,167.5,8980.1042431,0.2096568391,11.5,0.121,43.727772528,4,0.36,0.0228120586,0.0023669215
2059,"-81.9173,40.301",39031,"Ohio, Coshocton",0.283524904214559,10.10128586639,0.0356275082584837,1305,1.0276754087172,1.02449948164349,0.0114942528735632,15,0.000409511589177974,1,1.01059862870183,0.594996835606011,1.00911113863336,0.7229,0.2241,0.5998,0.00152884326626444,1405.48,11,18.5,61.2,8558.5588191,0.2198392454,11.3,0.133,8.6774924271,3.7,0.374,0.0119577384,0.0029484834
2060,"-82.9199,40.8507",39033,"Ohio, Crawford",0.302533532041729,14.6570397111913,0.0484476534296029,2013,1.0265192752495,1.02449948164349,0.0139095876800795,28,0.000673886883273165,1.04924143725562,1.01059862870183,0.594996835606011,1.00911113863336,0.4857,0.0933,0.1576,0.00180505415162455,1335,6.2,20.1,96.9,9661.4195799,0.1996641029,11.4,0.102,19.167755438,4,0.317,0.0100120337,0.0027196149
2061,"-81.6592,41.4241",39035,"Ohio, Cuyahoga",0.277532961684807,12.6075585859146,0.0454272476659294,56505,1.02875931295673,1.02449948164349,0.0145827802849305,824,0.000662455571661373,1.00768586868151,1.01059862870183,0.594996835606011,1.00911113863336,0.5541,0.8354,0.6332,0.00616791158469181,1828.49,6,17.3,3022.7,9085.2552231,0.2003452224,13.2,0.11,340.35765008,5,0.304,0.2960782469,0.0026562539
