# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,"-84.6195,40.1341",39037,"Ohio, Darke",0.264285714285714,18.0231085478246,0.0681955458566335,3500,1.02163452018362,1.02449948164349,0.0205714285714286,72,0.00140287980047932,1.01925902092718,1.01059862870183,0.594996835606011,1.00911113863336,0.3064,0.0382,0.0837,0.00202638193402568,1577.13,5.9,18.9,78.4,8954.4891445,0.1842348452,12.2,0.079,26.678687606,4,0.357,0.006176568,0.0023576174
2063,"-84.4908,41.324",39039,"Ohio, Defiance",0.262692128551467,14.7779379012184,0.0562557316913402,2147,1.02412713649138,1.02449948164349,0.023754075454122,51,0.00133630289532294,1.03531589938405,1.01059862870183,0.594996835606011,1.00911113863336,0.2427,0.3894,0.1996,0.00272500982575658,1553.97,5.6,17.6,90.5,7695.8331485,0.1753635912,12.2,0.136,6.046954609,4,0.322,0.016350059,0.0041923228
2064,"-83.0046,40.2794",39041,"Ohio, Delaware",0.297959648922831,12.7620516926562,0.0428314764727134,8773,1.03093684207919,1.02449948164349,0.00547133249743531,48,0.000234345249138293,1.02277387409987,1.01059862870183,0.594996835606011,1.00911113863336,0.0013,0.4655,0.0417,0.000742093288937928,3569.72,3.9,12.7,404.6,4124.5028922,0.1501513133,11.9,0.084,85.58347331,5,0.27,0.0361721656,0.0020309922
2065,"-82.629,41.368",39043,"Ohio, Erie",0.323068611561318,16.0289486028278,0.0496146887355089,3702,1.03775990522528,1.02449948164349,0.0226904376012966,84,0.00112577899886082,1.02638809625704,1.01059862870183,0.594996835606011,1.00911113863336,0.2621,0.4333,0.2783,0.00568250351805937,1958.55,5,20.8,293.7,9571.4723443,0.1822507143,11.1,0.12,81.738861669,5,0.332,0.0856396167,0.0034443477
2066,"-82.6309,39.7511",39045,"Ohio, Fairfield",0.247048368668275,12.4918154857429,0.050564250041725,7877,1.02321483325999,1.02449948164349,0.0088866319664847,70,0.000449345880782119,1.00627713668647,1.01059862870183,0.594996835606011,1.00911113863336,0.151,0.4476,0.3021,0.00163690285142057,2226.59,5.1,15.1,252.9,6862.0993373,0.1735112124,11.6,0.095,73.203558877,5,0.319,0.0808694201,0.0025805292
2067,"-83.4562,39.5602",39047,"Ohio, Fayette",0.255728011825573,12.0700481406544,0.0471987720644666,1353,1.02490122061797,1.02449948164349,0.016260162601626,22,0.000767459708365311,1,1.01059862870183,0.594996835606011,1.00911113863336,0.6446,0.3181,0.1662,0.00087211330496058,1550.44,7.4,17,72.3,10998.99989,0.2136166737,11.1,0.14,9.9589655699,4,0.358,0.0215237564,0.0032442615
2068,"-83.0112,39.97",39049,"Ohio, Franklin",0.219865651330457,11.5904754636343,0.0527161718690376,69074,1.0200971436556,1.02449948164349,0.0100327185337464,693,0.000528886514538655,1.00270897709662,1.01059862870183,0.594996835606011,1.00911113863336,0.3392,0.8373,0.6699,0.00369838968175227,2015.98,8.1,11.4,2615.2,8233.4720115,0.1993468173,12.1,0.094,335.138066,5,0.299,0.2290483095,0.0030970007
2069,"-84.1257,41.6021",39051,"Ohio, Fulton",0.302108876900441,14.5709149399186,0.0482306746144385,2039,1.02502901125525,1.02449948164349,0.0156939676311918,32,0.000756930646229539,1.00454582940699,1.01059862870183,0.594996835606011,1.00911113863336,0.2446,0.4091,0.0723,0.00276752767527675,1689.95,4.5,16.7,100.2,7844.5090287,0.1719562724,11.6,0.11,21.866360129,4,0.31,0.0058898666,0.0044942757
2070,"-82.3165,38.8271",39053,"Ohio, Gallia",0.340342679127726,14.5768704759999,0.0428299809866907,1284,1.02971976393683,1.02449948164349,0.0116822429906542,15,0.00050035024517162,1,1.01059862870183,0.594996835606011,1.00911113863336,0.7669,0.1127,0.7794,0.00957336802428367,1436.29,10.6,18,65.5,12658.897117,0.208959201,10.4,0.183,35.995567239,4,0.382,0.0222822643,0.0043697255
2071,"-81.1794,41.4995",39055,"Ohio, Geauga",0.27175572519084,9.46496368218992,0.0348289393923281,3275,1.02650455516043,1.02449948164349,0.0155725190839695,51,0.000542374323361445,1,1.01059862870183,0.594996835606011,1.00911113863336,0.0516,0.235,0.3496,0.00239282789718284,2913.62,8.8,19.1,207.2,5483.5650325,0.1690799141,11.6,0.081,15.681335885,3.7,0.248,0.0122831832,0.0012868097
2072,"-83.8903,39.6912",39057,"Ohio, Greene",0.246497145822522,11.3098604125123,0.0458823179261288,7708,1.02107458718901,1.02449948164349,0.01141670991178,88,0.000523825113842674,1.00839161480858,1.01059862870183,0.594996835606011,1.00911113863336,0.2083,0.4916,0.3817,0.00138694604006072,2279.98,4.5,16.3,424.5,6598.2686781,0.1756976616,11.5,0.12,118.20491838,5,0.296,0.0709068722,0.0033989107
2073,"-81.4925,40.0503",39059,"Ohio, Guernsey",0.332243296272073,13.018297370714,0.0391830249602788,1529,1.02548981518545,1.02449948164349,0.00981033355134074,15,0.000384398544410845,1,1.01059862870183,0.594996835606011,1.00911113863336,0.7592,0.1261,0.6132,0.00484342165957665,1314.71,7.6,18.7,75,9450.0505956,0.2156750654,11.2,0.123,49.189687101,4,0.364,0.0148121572,0.0034595869
2074,"-84.545,39.1967",39061,"Ohio, Hamilton",0.243001302083333,12.7968712500796,0.0526617394243061,43008,1.0223371167152,1.02449948164349,0.00913783482142857,393,0.000481214276268422,1.00406380685509,1.01059862870183,0.594996835606011,1.00911113863336,0.3755,0.7319,0.6988,0.00484520328548129,2059.64,6.2,14.7,2306.7,9116.4523722,0.1932735723,13.1,0.11,386.78212401,5,0.291,0.2621221917,0.0024758658
2075,"-83.6684,41.0025",39063,"Ohio, Hancock",0.26218161683278,12.472013696826,0.0475701303832477,3612,1.02273836070693,1.02449948164349,0.0179955703211517,65,0.00085605162649809,1.02958569090176,1.01059862870183,0.594996835606011,1.00911113863336,0.1962,0.348,0.4674,0.00231792440405637,1943.54,4.8,16.2,162.7,7816.2914251,0.1836650792,11.7,0.113,123.70985284,5,0.33,0.0170025023,0.0037797972
2076,"-83.6593,40.6602",39065,"Ohio, Hardin",0.228531855955679,10.4828462515883,0.0458703939008895,1444,1.01590399204108,1.02449948164349,0.0207756232686981,30,0.000952986022871665,1.02065336654354,1.01059862870183,0.594996835606011,1.00911113863336,0.6271,0.1827,0.7093,0.00079415501905972,1468.48,9,15.2,60.8,8639.9712168,0.2085770696,11.7,0.142,5.2376370295,3.7,0.368,0.0089898348,0.0027636595
2077,"-81.0907,40.2938",39067,"Ohio, Harrison",0.412946428571429,12.1919072097008,0.029524186107816,448,1.04063134273691,1.02449948164349,0.00669642857142857,3,0.000197706603400554,1,1.01059862870183,0.594996835606011,1.00911113863336,0.6481,0.2569,0.4753,0.00164755502833795,1433.96,9.2,20.4,36.5,9904.445692,0.2020481313,11.1,0.134,16.144686816,3,0.353,0.0209569,0.0021747726
2078,"-84.0683,41.334",39069,"Ohio, Henry",0.246498599439776,12.9956435058702,0.0527209628590416,1428,1.02202738762115,1.02449948164349,0.0245098039215686,35,0.00129218046223141,1.02722871120298,1.01059862870183,0.594996835606011,1.00911113863336,0.1764,0.2267,0.1082,0.00114450269511925,1805,3.6,17.6,61.1,7224.4010979,0.1673563503,11.8,0.083,21.854571798,4,0.33,0.0069039356,0.0048733663
2079,"-83.6033,39.1839",39071,"Ohio, Highland",0.320777642770352,12.2625296112221,0.0382275070834688,1646,1.02959917964548,1.02449948164349,0.0109356014580802,18,0.000418040782200752,1,1.01059862870183,0.594996835606011,1.00911113863336,0.7901,0.212,0.4932,0.00162571415300293,1319.69,8.6,17.6,69,9885.7028202,0.2102798261,10.9,0.145,3.1894682984,4,0.316,0.0145153049,0.0033675507
2080,"-82.4799,39.4954",39073,"Ohio, Hocking",0.340679522497704,13.0702836004932,0.038365333803065,1089,1.03158114647696,1.02449948164349,0.0174471992653811,19,0.000669367623744936,1.00775379492937,1.01059862870183,0.594996835606011,1.00911113863336,0.5134,0.0665,0.5868,0.00105689624801832,1417.59,7,18.3,57.7,9324.3581572,0.1980512713,10.7,0.139,21.292521283,3.7,0.407,0.0065527567,0.0042980447
2081,"-81.9264,40.5616",39075,"Ohio, Holmes",0.139080459770115,5.51353321789848,0.0396427595005924,1740,1.0143346034565,1.02449948164349,0.0264367816091954,46,0.00104802697530302,1.01657433082119,1.01059862870183,0.594996835606011,1.00911113863336,0.5271,0.389,0.7994,0.00157204046295452,1896.46,39.5,13,109.7,5172.241008,0.1834580588,11.5,0.116,27.082755737,4,0.292,0.0037592272,0.000934111
2082,"-82.5987,41.1465",39077,"Ohio, Huron",0.330879504068191,14.597292492821,0.0441166415971557,2581,1.03851982110131,1.02449948164349,0.0127857419604804,33,0.000564063995624231,1.05963402266705,1.01059862870183,0.594996835606011,1.00911113863336,0.4666,0.4626,0.3165,0.00237590592096267,1597.64,7.6,16.3,114.7,8749.4414769,0.1930712593,11.2,0.127,52.089278274,4,0.384,0.0114522084,0.0033331054
2083,"-82.6182,39.0191",39079,"Ohio, Jackson",0.363366923532899,18.9291007905138,0.0520936264822134,1687,1.02574652683274,1.02449948164349,0.00770598695909899,13,0.000401432806324111,1,1.01059862870183,0.594996835606011,1.00911113863336,0.8592,0.1172,0.6578,0.000741106719367589,1305.11,9.9,16.4,74.9,12111.311757,0.2320327975,10.4,0.18,13.345958455,4,0.394,0.0070096344,0.0045701581
2084,"-80.7626,40.3861",39081,"Ohio, Jefferson",0.40910906911706,15.5701187525659,0.0380586008180394,2503,1.04008393983658,1.02449948164349,0.0127846584099081,32,0.000486566211017684,1.10408951367381,1.01059862870183,0.594996835606011,1.00911113863336,0.6398,0.2652,0.5626,0.00760259704715131,1449.48,5.9,20.6,153.8,10213.450807,0.2069979982,11.5,0.149,112.83098774,4,0.341,0.0533094105,0.0023111895
2085,"-82.4203,40.3983",39083,"Ohio, Knox",0.27851199216838,9.19328518572375,0.0330085793223789,2043,1.02353491901806,1.02449948164349,0.0107684777288302,22,0.000355452151293361,1.01370885629547,1.01059862870183,0.594996835606011,1.00911113863336,0.4385,0.2044,0.3703,0.00179341767243469,1690.1,9.3,17.2,109.8,7654.2197276,0.1747842205,11.2,0.137,72.14245414,3.7,0.308,0.0099041895,0.0024558512
2086,"-81.2368,41.6971",39085,"Ohio, Lake",0.22700107769178,10.0514502372958,0.0442793062460415,10207,1.02136520591917,1.02449948164349,0.00920936612128931,94,0.000407784342816488,1.02149134365142,1.01059862870183,0.594996835606011,1.00911113863336,0.1194,0.518,0.1528,0.00174392878523647,2050.03,5.1,18.9,921.6,7608.8640355,0.1739170066,11,0.093,113.16013644,5,0.253,0.0438845363,0.0020996556
2087,"-82.5347,38.5974",39087,"Ohio, Lawrence",0.263849431818182,12.4110513480106,0.0470383857281262,2816,1.02358637525566,1.02449948164349,0.0152698863636364,43,0.000718270804797381,1.00682720684153,1.01059862870183,0.594996835606011,1.00911113863336,0.7013,0.1503,0.341,0.000133631777636722,1302.55,5.9,18.2,111.4,11962.794601,0.2122757531,10,0.189,52.893803332,3.7,0.399,0.0211138209,0.002388668
2088,"-82.4819,40.0914",39089,"Ohio, Licking",0.275465433416341,13.216209911873,0.047977743515637,8433,1.02698412303432,1.02449948164349,0.0113838491639986,96,0.000546171395411022,1.02638809625704,1.01059862870183,0.594996835606011,1.00911113863336,0.2525,0.2961,0.2579,0.00121181778356821,2136.68,6.4,15.8,229.5,6839.8142478,0.1871606034,11.7,0.118,111.87138693,5,0.321,0.0396031155,0.0032884069
2089,"-83.7678,40.39",39091,"Ohio, Logan",0.284136546184739,12.478504343225,0.0439172803033643,1992,1.02888544996102,1.02449948164349,0.0105421686746988,21,0.000462983376692094,1,1.01059862870183,0.594996835606011,1.00911113863336,0.3315,0.3699,0.3346,0.00253538515807575,1689.41,7.9,17,96.9,8549.2978303,0.1866302919,11.7,0.05,56.371176848,4,0.405,0.0177036025,0.0034172583
2090,"-82.1508,41.2955",39093,"Ohio, Lorain",0.34487291849255,12.7156572233658,0.0368705588103186,11410,1.03817366887236,1.02449948164349,0.010692375109553,122,0.000394233845298761,1.00723042184058,1.01059862870183,0.594996835606011,1.00911113863336,0.4146,0.6074,0.4451,0.00283072826624357,1869.37,5.1,17.3,561.4,8280.2840028,0.1817869393,11.2,0.133,77.740648711,4.3,0.366,0.0786851978,0.0037096759
2091,"-83.6547,41.621",39095,"Ohio, Lucas",0.252601346579406,12.4796754586542,0.0494046275985755,21239,1.02457155443657,1.02449948164349,0.0225057676915109,478,0.00111188907161915,1.00898121189567,1.01059862870183,0.594996835606011,1.00911113863336,0.6038,0.6574,0.5957,0.00766691711308935,1684.58,6.2,15.4,1313.1,9839.1801335,0.2108733466,11.9,0.129,285.00478543,5,0.348,0.1960483742,0.0041218984
2092,"-83.4018,39.8938",39097,"Ohio, Madison",0.253781512605042,13.5996217323757,0.053587913448765,2380,1.02248073159193,1.02449948164349,0.00798319327731092,19,0.0004278026703893,1,1.01059862870183,0.594996835606011,1.00911113863336,0.3455,0.3598,0.5291,0.00211649742192601,1904.13,6.9,14.9,82.6,8524.536833,0.185181402,11.7,0.148,23.21190141,4,0.374,0.0624366739,0.0036475807
2093,"-80.7729,41.0163",39099,"Ohio, Mahoning",0.293103448275862,14.9537105581732,0.0510185419043555,11716,1.02840629210663,1.02449948164349,0.0264595425059747,310,0.00134992727811115,1.00232563164892,1.01059862870183,0.594996835606011,1.00911113863336,0.5755,0.625,0.4422,0.00568711298455857,1566.28,5.4,20,539.5,9130.1839928,0.1988956693,11.4,0.128,74.92339007,5,0.313,0.1505125369,0.0026475993
2094,"-83.1574,40.5861",39101,"Ohio, Marion",0.160942760942761,14.6499938702955,0.0910261125413755,5940,1.01478612880678,1.02449948164349,0.0134680134680135,80,0.00122594090964815,1.02135629719252,1.01059862870183,0.594996835606011,1.00911113863336,0.6806,0.3263,0.7459,0.00413755057006252,1475.48,6,17.1,152.4,9999.3329578,0.2135787562,11.6,0.157,50.813741354,4.3,0.402,0.0635956847,0.0029729067
2095,"-81.8999,41.1177",39103,"Ohio, Medina",0.290119227079622,11.8171770511203,0.0407321402654818,7297,1.0271579968875,1.02449948164349,0.00986706865835275,72,0.000401906824601163,1.02159147023276,1.01059862870183,0.594996835606011,1.00911113863336,0.0191,0.1821,0.0592,0.0010661694930392,2382.83,4.2,16.7,364,5869.5622116,0.1593706745,11.2,0.105,47.156065107,5,0.29,0.0138322932,0.0019202215
2096,"-82.0305,39.0922",39105,"Ohio, Meigs",0.340874811463047,9.78100926166364,0.0286938457543495,663,1.02758793303198,1.02449948164349,0.0196078431372549,13,0.000562624426555873,1.01150029829051,1.01059862870183,0.594996835606011,1.00911113863336,0.8436,0.0118,0.6772,,1213.32,7.7,19,43.6,12074.878677,0.2224276837,10.5,0.151,5.5211069014,3,0.407,0.008742318,0.0029862373
2097,"-84.6291,40.5404",39107,"Ohio, Mercer",0.143342776203966,12.353817231866,0.0861837447203301,3530,1.01081309951469,1.02449948164349,0.0198300283286119,70,0.00170902609927,1.01288402997981,1.01059862870183,0.594996835606011,1.00911113863336,0.1076,0.1286,0.0805,0.002148489953368,1835.37,4.1,17,81.9,6114.2043307,0.1551563404,12.5,0.116,20.201132049,4,0.347,0.0044190532,0.0031739056
2098,"-84.2287,40.0543",39109,"Ohio, Miami",0.233274222150572,13.6224134360114,0.0583965656831918,6203,1.01882047988178,1.02449948164349,0.0111236498468483,69,0.000649582948918303,1,1.01059862870183,0.594996835606011,1.00911113863336,0.235,0.291,0.0665,0.00208054828566587,1981.69,5.4,18,245.8,7602.0378081,0.1775502818,12.2,0.129,71.816337548,5,0.371,0.0233285007,0.0023723899
2099,"-81.0846,39.7298",39111,"Ohio, Monroe",0.324577861163227,12.545322697607,0.0386511965192168,533,1.02318237584562,1.02449948164349,0.0412757973733583,22,0.00159535895576505,1,1.01059862870183,0.594996835606011,1.00911113863336,0.6245,0.0232,0.3349,,1366.93,6.8,22.7,30.4,7705.6682491,0.1940734798,10.8,0.167,24.999692588,3,0.37,0.0060913706,0.0017403916
2100,"-84.2905,39.7539",39113,"Ohio, Montgomery",0.234805391801979,12.794670984782,0.0544905331457308,29007,1.01965620101898,1.02449948164349,0.0103768055986486,301,0.000565437669419966,1.01038507754155,1.01059862870183,0.594996835606011,1.00911113863336,0.5401,0.6851,0.6422,0.00547403776973349,1701.05,7,17.3,1190.8,11185.4957,0.2019898679,12,0.132,219.90931795,5,0.333,0.2109326716,0.0027745895
2101,"-81.8531,39.6208",39115,"Ohio, Morgan",0.420454545454545,15.2013147082991,0.0361544782251438,528,1.03393669433935,1.02449948164349,0.0340909090909091,18,0.00123253903040263,1.02638809625704,1.01059862870183,0.594996835606011,1.00911113863336,0.6713,0.1843,0.3827,,1286.09,8.5,19.9,30,8757.342321,0.2165155901,10.8,0.152,31.610224745,3,0.321,0.0314982197,0.0042454122
2102,"-82.7893,40.5236",39117,"Ohio, Morrow",0.268136557610242,10.7370699475963,0.04004329004329,1406,1.02399119607995,1.02449948164349,0.00142247510668563,2,5.69605832763727e-05,1,1.01059862870183,0.594996835606011,1.00911113863336,0.3217,0.0783,0.3569,0.0006265664160401,1584.64,6.4,16.1,63.3,7523.8556109,0.1852271887,11.3,0.167,37.935895094,3.7,0.392,0.0065789474,0.0019651401
2103,"-81.9436,39.9658",39119,"Ohio, Muskingum",0.330430575713595,15.849993618231,0.0479676966455101,4134,1.02685713694865,1.02449948164349,0.00459603289791969,19,0.000220461111820197,1.02485387013382,1.01059862870183,0.594996835606011,1.00911113863336,0.658,0.1987,0.6326,0.00372463246812016,1499.79,6.2,17.1,128,9133.5924903,0.1975511989,11.3,0.152,111.23716253,4.3,0.366,0.0375944212,0.0036202035
2104,"-81.4594,39.7682",39121,"Ohio, Noble",0.215990453460621,12.6097255120524,0.0583809391110492,838,1.02030585076556,1.02449948164349,0.035799522673031,30,0.00209000975337885,1.00485482547268,1.01059862870183,0.594996835606011,1.00911113863336,0.5701,0.1815,0.5072,,1279.82,7,25.9,29.1,7423.1591022,0.171920752,10.9,0.125,19.019436434,3,0.389,0.0273094608,0.0039013515
2105,"-83.094,41.5378",39123,"Ohio, Ottawa",0.266259032795998,11.749123108244,0.0441266648679143,1799,1.02494545853917,1.02449948164349,0.0177876598110061,32,0.000784910103264736,1,1.01059862870183,0.594996835606011,1.00911113863336,0.1736,0.1815,0.2662,0.000613211018175575,1998.1,4.2,23.6,141,8655.8938987,0.1666343645,11.4,0.135,19.142178003,4.3,0.339,0.0082170276,0.0026245432
2106,"-84.5801,41.1168",39125,"Ohio, Paulding",0.249227600411946,12.8997867803838,0.0517590618336887,971,1.02057253551541,1.02449948164349,0.0175077239958805,17,0.000906183368869936,1.01804126125684,1.01059862870183,0.594996835606011,1.00911113863336,0.342,0.2951,0.2197,0.00133262260127932,1572.67,6.3,17.8,38.3,7555.1302008,0.1741108623,12.2,0.1,18.814854605,3,0.37,0.0096481876,0.004424307
2107,"-82.238,39.7351",39127,"Ohio, Perry",0.343484419263456,13.4598839952266,0.0391863014458968,1412,1.02759836787765,1.02449948164349,0.00991501416430595,14,0.00038853273388283,1,1.01059862870183,0.594996835606011,1.00911113863336,0.7876,0.0306,0.3811,,1471.79,5.2,15.9,69.6,8445.9784133,0.2039715243,11,0.12,31.21385215,3,0.359,0.0051064302,0.0034135376
2108,"-83.0243,39.6417",39129,"Ohio, Pickaway",0.173878523223501,15.0810866646008,0.0867334641738112,5038,1.01469285845379,1.02449948164349,0.00992457324335054,50,0.000860792617842509,1,1.01059862870183,0.594996835606011,1.00911113863336,0.3761,0.2544,0.3655,0.00141169989326172,1798.39,6.5,15.1,93.4,8195.9769367,0.1985919386,11.5,0.138,30.805343404,4,0.339,0.0381675447,0.0029611266
2109,"-83.0677,39.0763",39131,"Ohio, Pike",0.284475281873374,11.686322015178,0.0410802722057933,1153,1.01924098126377,1.02449948164349,0.00433651344319167,5,0.000178145152670396,1.03239118471,1.01059862870183,0.594996835606011,1.00911113863336,0.8656,0.0965,0.7822,0.000890725763351979,1448.48,8.6,17.4,65.8,13084.895969,0.2105498479,10.5,0.174,35.30749493,4,0.37,0.0106174511,0.0061281933
2110,"-81.1974,41.1679",39133,"Ohio, Portage",0.30949105914718,11.0478926144838,0.0356969685810209,5816,1.03024730074994,1.02449948164349,0.015130674002751,88,0.000540119194485874,1.01925902092718,1.01059862870183,0.594996835606011,1.00911113863336,0.3478,0.3773,0.5403,0.00185359087198561,1969.64,5.8,15.4,290.5,7375.6125957,0.1889022924,11.5,0.118,74.630286466,4,0.283,0.0449096835,0.0020929619
2111,"-84.6479,39.742",39135,"Ohio, Preble",0.248444444444444,13.6351440349294,0.0548820645413079,2250,1.02383309529417,1.02449948164349,0.0115555555555556,26,0.000634192745810669,1.02415191411056,1.01059862870183,0.594996835606011,1.00911113863336,0.3557,0.1398,0.0815,,1695.03,6.2,18.2,82.3,9856.5709975,0.1849134867,11.4,0.118,16.62533219,4,0.287,0.0062443593,0.0036100202
2112,"-84.1336,41.0209",39137,"Ohio, Putnam",0.171029668411867,14.5056246299586,0.0848134991119005,2865,1.01632360440478,1.02449948164349,0.0202443280977312,58,0.00171699230313795,1.00248762368712,1.01059862870183,0.594996835606011,1.00911113863336,0.0618,0.2677,0.0108,,1980.08,3.1,16.5,59.5,5717.6162936,0.1620023342,12.1,0.088,9.1116983445,4,0.376,0.0037300178,0.0034635879
2113,"-82.538,40.7718",39139,"Ohio, Richland",0.353630796150481,16.6888248457873,0.0471927926737628,5715,1.03555874891661,1.02449948164349,0.00857392825896763,49,0.000404627618725175,1.00906641053247,1.01059862870183,0.594996835606011,1.00911113863336,0.608,0.3655,0.7303,0.00350126755794846,1577.54,7.9,18.9,238.6,9963.983397,0.2120758442,11.3,0.123,51.883833263,5,0.324,0.0936423918,0.0024360234
2114,"-83.06,39.3371",39141,"Ohio, Ross",0.246579330422125,11.0098659838037,0.0446504010086961,3435,1.02297633884759,1.02449948164349,0.0192139737991266,66,0.000857911635101585,,1.01059862870183,0.594996835606011,1.00911113863336,0.7369,0.2334,0.8446,0.00522546177743692,1560.86,6.5,15.7,104.8,9781.3096065,0.2188014805,10.9,0.142,25.964097113,5,0.37,0.057233105,0.003223668
2115,"-83.1379,41.3562",39143,"Ohio, Sandusky",0.353375138325341,16.2927940951377,0.0461062262963656,2711,1.04388965122599,1.02449948164349,0.0147547030616009,40,0.000680283678293849,1.01516534655549,1.01059862870183,0.594996835606011,1.00911113863336,0.4054,0.4483,0.2324,0.00270412762121805,1599.16,5.4,17.8,145.2,8225.5176371,0.2015459292,11.5,0.131,81.519890684,4,0.346,0.0302556166,0.003690539
2116,"-82.9891,38.8027",39145,"Ohio, Scioto",0.351678258240097,15.4035654684644,0.04380016423406,3307,1.03292746918188,1.02449948164349,0.00937405503477472,31,0.00041058515006225,1.01993180033091,1.01059862870183,0.594996835606011,1.00911113863336,0.8331,0.1515,0.9436,0.00590712828799237,1524.98,6.3,17.3,119.7,13060.487093,0.2230239851,10.2,0.162,67.588019485,4,0.385,0.0254430346,0.0053905857
2117,"-83.1278,41.1235",39147,"Ohio, Seneca",0.2690036900369,13.2048472114044,0.0490879779738077,2710,1.02949867644864,1.02449948164349,0.00848708487084871,23,0.000416613835202058,1.01308078292908,1.01059862870183,0.594996835606011,1.00911113863336,0.4137,0.3037,0.389,0.00262647852627384,1605.55,4.7,17,90.9,7484.0056459,0.1938631424,11.5,0.118,34.991102536,4,0.342,0.0240549206,0.0030068651
2118,"-84.2026,40.3316",39149,"Ohio, Shelby",0.249724163295329,13.9634359512205,0.0559154379254324,2719,1.02062037052814,1.02449948164349,0.00662008091210004,18,0.000370164723301869,1,1.01059862870183,0.594996835606011,1.00911113863336,0.2373,0.2477,0.1866,0.00185082361650935,1865,4.1,15.5,131.9,7618.5466473,0.1804068886,12.2,0.125,30.221379481,4.3,0.328,0.0223744011,0.0022209883
2119,"-81.3644,40.8148",39151,"Ohio, Stark",0.345394944209796,14.7453804625727,0.04269136161303,15863,1.0323842118579,1.02449948164349,0.0158860240811952,252,0.000678195998643608,1.00819891621082,1.01059862870183,0.594996835606011,1.00911113863336,0.3882,0.3894,0.3846,0.00410147103941611,1712.3,5.6,18.6,633.3,8650.4519034,0.1900400692,12.2,0.125,149.77355154,5,0.348,0.0779494798,0.0030464995
2120,"-81.5312,41.1246",39153,"Ohio, Summit",0.305644351082291,12.3505770245683,0.0404083274591359,21898,1.03057213556649,1.02449948164349,0.0204128230888666,447,0.00082484803974033,1.0156348460323,1.01059862870183,0.594996835606011,1.00911113863336,0.2908,0.6606,0.4037,0.00391941216198761,1938.47,5.9,17,1352.2,8842.5892398,0.184839474,12.1,0.107,255.76335682,5,0.299,0.1475278548,0.0022051307
2121,"-80.7611,41.3174",39155,"Ohio, Trumbull",0.290823367065317,12.7324079807881,0.043780553499776,8696,1.02599750664419,1.02449948164349,0.0197792088316467,172,0.000865944710437151,1.00859359209028,1.01059862870183,0.594996835606011,1.00911113863336,0.5303,0.3413,0.3868,0.00284452768254064,1512.66,7.3,20.4,301.5,10529.790549,0.1967625288,11.2,0.139,93.196045478,5,0.386,0.0821841945,0.0023863825
2122,"-81.4723,40.4421",39157,"Ohio, Tuscarawas",0.243372533386486,13.2463981947579,0.0544284846380837,5017,1.02119328514584,1.02449948164349,0.0193342635040861,97,0.00105233466412081,1.0225169602259,1.01059862870183,0.594996835606011,1.00911113863336,0.4408,0.3321,0.3181,0.00197448359659781,1645.78,8.7,18.9,153.2,7101.5099516,0.1801609958,11.6,0.118,67.574914355,5,0.331,0.0081691547,0.0046432911
2123,"-83.3724,40.3002",39159,"Ohio, Union",0.252186079048618,12.4664995245094,0.0494337338981586,2859,1.01906272853103,1.02449948164349,0.0055963623644631,16,0.000276649087922538,1.01925902092718,1.01059862870183,0.594996835606011,1.00911113863336,0.0283,0.2722,0.291,0.00167718509553039,2352.95,4.6,11.7,148.6,5529.1627259,0.1792236227,11.8,0.089,40.219572427,4.3,0.329,0.0262989539,0.0024725512
