# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,"-84.5911,40.8554",39161,"Ohio, Van Wert",0.246565437454808,12.0575651497472,0.0489020897422298,1383,1.02207234476977,1.02449948164349,0.0231381055676067,32,0.00113150171493229,1.08566736172956,1.01059862870183,0.594996835606011,1.00911113863336,0.2933,0.2209,0.0369,0.0038541777164881,1641.2,5.7,18.1,65.1,8409.0896273,0.1815657755,12.4,0.149,5.7631288073,4,0.408,0.0102188749,0.0026873166
2125,"-82.4831,39.2521",39163,"Ohio, Vinton",0.376262626262626,11.3402846487556,0.0301392800060887,396,1.02374949660693,1.02449948164349,0.0176767676767677,7,0.00053276505061268,1.02226578920968,1.01059862870183,0.594996835606011,1.00911113863336,0.9223,0.0318,0.5565,,1201.21,9.5,16.4,25.5,10840.873018,0.2234485112,10.4,0.155,28.440270697,3,0.367,0.0054798691,0.0046426669
2126,"-84.1656,39.4258",39165,"Ohio, Warren",0.264682090276654,14.0929393168026,0.0532447786779686,12362,1.02258317746854,1.02449948164349,0.00768484064067303,95,0.000409177639088094,1.01264626372318,1.01059862870183,0.594996835606011,1.00911113863336,0.0242,0.4218,0.1331,0.00141273963811468,2993.38,4.2,13.6,523.8,5977.0485899,0.1522808546,12.4,0.108,69.197919407,5,0.279,0.0358224255,0.0021148023
2127,"-81.4912,39.4569",39167,"Ohio, Washington",0.382456140350877,14.4958856287923,0.0379020862771174,2280,1.03150480190238,1.02449948164349,0.0140350877192982,32,0.000531959105643754,1.01416221482281,1.01059862870183,0.594996835606011,1.00911113863336,0.3303,0.1016,0.5591,0.00398969329232815,1596.47,6.8,20,95.1,9158.3745275,0.1804809864,11,0.148,79.777689884,4,0.368,0.0117031003,0.0027096667
2128,"-81.8884,40.8293",39169,"Ohio, Wayne",0.264711998336452,10.9772607724611,0.0414686936800987,4809,1.02276275894977,1.02449948164349,0.0259929299230609,125,0.00107789284882768,1.01073197118559,1.01059862870183,0.594996835606011,1.00911113863336,0.3955,0.426,0.8297,0.00158665827347435,1825.38,12.9,16.8,205.9,7495.5346661,0.1746726679,12,0.15,35.915754542,4.3,0.271,0.0155475265,0.0020436848
2129,"-84.5843,41.5605",39171,"Ohio, Williams",0.318233944954128,15.0798826214542,0.0473861536789479,1744,1.0284560936646,1.02449948164349,0.010894495412844,19,0.000516248233887621,1.06785020757899,1.01059862870183,0.594996835606011,1.00911113863336,0.4092,0.1656,0.2369,0.00334202804043039,1508.37,5.5,18,88.4,7966.579163,0.1966299646,11.8,0.126,30.976863652,4,0.352,0.0120095642,0.0035322248
2130,"-83.6229,41.3622",39173,"Ohio, Wood",0.254206999255398,13.0608434841158,0.0513787721123829,6715,1.02223317133961,1.02449948164349,0.0178704393149665,120,0.000918161229111832,1.00735452613864,1.01059862870183,0.594996835606011,1.00911113863336,0.2153,0.4228,0.4995,0.00149966334088266,2127.73,4.4,14.5,214.7,5734.2099184,0.1687128749,11.9,0.117,82.32003985,5,0.344,0.0266878864,0.0030528861
2131,"-83.3073,40.8434",39175,"Ohio, Wyandot",0.325423728813559,17.5062685206291,0.0537953043081833,1180,1.03207909536232,1.02449948164349,0.0194915254237288,23,0.00104855254160018,1.02016664537273,1.01059862870183,0.594996835606011,1.00911113863336,0.2299,0.3967,0.1477,0.00141326646911329,1638.99,5.8,18.4,49,7946.8745987,0.1856842334,11.6,0.144,13.99820935,4,0.367,0.0034191931,0.0026897652
2132,"-94.6586,35.8849",40001,"Oklahoma, Adair",0.176113360323887,11.8195815596413,0.0671134860972738,1482,1.01416895707089,1.01342486670694,0.0087719298245614,13,0.000588714790326963,1,1.01220234038286,0.596043345821882,1.00771053575682,0.8739,0.7727,0.5571,0.00303414545783896,1051.37,26.7,15.3,35.7,11817.562171,0.2774440862,9.8,0.243,16.672959667,3,0.477,0.0053437189,0.4566162485
2133,"-98.3241,36.7309",40003,"Oklahoma, Alfalfa",0.367213114754098,38.9294403892944,0.106013208202989,610,1.05262654891204,1.01342486670694,0.00327868852459016,2,0.000347584289190129,1.10408951367381,1.01220234038286,0.596043345821882,1.00771053575682,0.2761,0.5868,0.1808,,1770.38,10.8,18.7,5.9,6751.5704727,0.1686908668,8.4,0.083,1.7873620571,3,0.348,0.043274244,0.0431004519
2134,"-96.038,34.3737",40005,"Oklahoma, Atoka",0.169902912621359,12.6463361757479,0.074432721491545,1030,1.01563554860158,1.01342486670694,0.00194174757281553,2,0.000144529556294262,1.10408951367381,1.01220234038286,0.596043345821882,1.00771053575682,0.8057,0.4537,0.6705,0.00180661945367828,1178.09,17.5,18.7,13,9952.9649044,0.2087430297,9.5,0.136,47.79444741,3.7,0.406,0.0383725972,0.1434455846
2135,"-100.4759,36.7497",40007,"Oklahoma, Beaver",0.25,12.7843579620229,0.0511374318480917,272,1.02173000990531,1.01342486670694,0.00735294117647059,2,0.000376010528294792,1,1.01220234038286,0.596043345821882,1.00771053575682,0.5057,0.8399,0.2184,0.00451212633953751,1621.83,12.3,18.9,3,8081.4016719,0.1545170714,7,0.109,6.5047683038,3,0.361,0.0069561948,0.0225606317
2136,"-99.6813,35.2686",40009,"Oklahoma, Beckham",0.182926829268293,13.8191533465383,0.0755447049610761,1640,1.01526363909854,1.01342486670694,0.0109756097560976,18,0.000829149200792298,1.00819891621082,1.01220234038286,0.596043345821882,1.00771053575682,0.4892,0.631,0.9468,0.00428393753742687,1612.06,14.6,13.1,26.2,11328.258941,0.1795890217,7.8,0.154,28.373679673,4,0.348,0.0386936294,0.036436501
2137,"-98.4331,35.8752",40011,"Oklahoma, Blaine",0.255597014925373,14.4438587243015,0.0565102793885082,536,1.01833101267027,1.01342486670694,0.00373134328358209,2,0.000210859251449657,1,1.01220234038286,0.596043345821882,1.00771053575682,0.4443,0.8294,0.5543,0.0044280442804428,1471.7,12.5,18,11.2,12897.992624,0.1827360138,8.4,0.141,12.908383218,3,0.341,0.030152873,0.102266737
2138,"-96.259,33.9647",40013,"Oklahoma, Bryan",0.136098310291859,9.38718426852009,0.0689735548398034,3255,1.01052372958262,1.01342486670694,0.00768049155145929,25,0.000529750805221224,1,1.01220234038286,0.596043345821882,1.00771053575682,0.6538,0.6183,0.8465,0.00313612476690965,1377.41,16.8,17.5,48,10093.884034,0.2025215519,9.9,0.126,40.285785524,4.3,0.332,0.0178208171,0.1465290727
2139,"-98.3753,35.1736",40015,"Oklahoma, Caddo",0.210284280936455,17.3585947475584,0.0825482279048901,2392,1.01274988365572,1.01342486670694,0.0154682274247492,37,0.00127687476274287,1.01215288021427,1.01220234038286,0.596043345821882,1.00771053575682,0.808,0.9019,0.8357,0.00144942540635677,1315.37,19,16.4,21.1,12416.83515,0.2035945048,8.9,0.112,31.832213595,3.7,0.437,0.027090451,0.2548573006
2140,"-97.9847,35.5426",40017,"Oklahoma, Canadian",0.195533958116395,11.6997930036622,0.0598350952252383,8643,1.01456458022048,1.01342486670694,0.0047437232442439,41,0.00028384113204151,1.0228608224892,1.01220234038286,0.596043345821882,1.00771053575682,0.1452,0.6813,0.3053,0.00085152339612453,2301.29,10.1,12.6,120.9,6496.51841,0.1452099954,9.7,0.118,49.534182794,5,0.349,0.0313125229,0.0514721663
2141,"-97.2855,34.251",40019,"Oklahoma, Carter",0.190952380952381,8.32347385681964,0.043589264586836,2100,1.01647653983752,1.01342486670694,0.00761904761904762,16,0.00033210868256637,1.00926242190831,1.01220234038286,0.596043345821882,1.00771053575682,0.5869,0.6683,0.7335,0.0044004400440044,1553.81,15.4,16.1,63.8,10290.538496,0.1970563631,9.5,0.106,36.957749866,5,0.386,0.0657160056,0.0998816863
2142,"-94.9998,35.9069",40021,"Oklahoma, Cherokee",0.210017271157168,12.4910118130457,0.0594761171032357,2895,1.01857824770097,1.01342486670694,0.00449050086355786,13,0.000267077555213148,1.02415191411056,1.01220234038286,0.596043345821882,1.00771053575682,0.8398,0.7915,0.9761,0.00201335387776066,1300.76,22.9,16,61.5,10352.523137,0.2239833561,10,0.193,30.431047752,4,0.388,0.0129429892,0.3632049307
2143,"-95.5477,34.0281",40023,"Oklahoma, Choctaw",0.138686131386861,7.7720207253886,0.0560403599672757,822,1.01069714738736,1.01342486670694,0.0072992700729927,6,0.000409053722388874,1.05963402266705,1.01220234038286,0.596043345821882,1.00771053575682,0.9293,0.5218,0.8243,0.00231797109353695,1055.66,24.8,19.9,18.6,12860.515383,0.2288581305,9.6,0.125,25.017726728,3,0.34,0.1033542405,0.1827788383
2144,"-102.5174,36.7482",40025,"Oklahoma, Cimarron",0.142857142857143,6.03808639108221,0.0422666047375755,91,1.0149883959768,1.01342486670694,0,0,0,,1.01220234038286,0.596043345821882,1.00771053575682,0.3911,0.772,0.0946,0.011611704598235,1521.38,13.7,24.4,1.3,7142.2906208,0.1704449279,5.6,0.102,30.160481,3,0.284,0.0060380864,0.0120761728
2145,"-97.3252,35.2041",40027,"Oklahoma, Cleveland",0.170592020592021,9.41175635231424,0.0551711405941016,15540,1.01235555403136,1.01342486670694,0.00888030888030888,138,0.00048993676975457,1.00746434349109,1.01220234038286,0.596043345821882,1.00771053575682,0.2166,0.6727,0.645,0.00207335560533818,2010.17,9.8,12.6,435.8,6892.5061936,0.155001384,10.1,0.105,84.475969172,5,0.346,0.0507723605,0.0531013353
2146,"-96.298,34.5884",40029,"Oklahoma, Coal",0.118457300275482,7.78985507246377,0.0657608695652174,363,1.01153347528811,1.01342486670694,0.00826446280991736,3,0.000543478260869565,1.05963402266705,1.01220234038286,0.596043345821882,1.00771053575682,0.7815,0.5116,0.39,0.0036231884057971,1337,22.6,20.2,10.5,13485.476458,0.1981905283,9.3,0.146,26.41960472,3,0.351,0.0067028986,0.1971014493
2147,"-98.472,34.6597",40031,"Oklahoma, Comanche",0.172342264477096,8.27921808307452,0.048039394794971,5785,1.01198831754423,1.01342486670694,0.00795159896283492,46,0.000381990001826909,1.02766948763189,1.01220234038286,0.596043345821882,1.00771053575682,0.5761,0.7752,0.9163,0.00406902393250403,1614.87,13.1,11.9,114.8,8803.5931101,0.1953476234,8.9,0.099,116.77913409,5,0.322,0.1638072777,0.0674544518
2148,"-98.3705,34.2885",40033,"Oklahoma, Cotton",0.321739130434783,19.2174515235457,0.0597299168975069,345,1.02715539532744,1.01342486670694,0.0202898550724638,7,0.00121191135734072,1.08322761045516,1.01220234038286,0.596043345821882,1.00771053575682,0.7621,0.2929,0.4059,,1323.75,15.6,19.3,8.6,12215.101821,0.1801957071,8.6,0.093,6.378175679,3,0.389,0.022333795,0.1004155125
2149,"-95.2092,36.7627",40035,"Oklahoma, Craig",0.193027210884354,15.8674681951629,0.0822032713546764,1176,1.01508316023966,1.01342486670694,0.00340136054421769,4,0.000279602963791416,1.04195362743721,1.01220234038286,0.596043345821882,1.00771053575682,0.7303,0.6141,0.7243,0.00384454075213197,1255.71,16.3,19.4,20.1,11184.353908,0.2119801276,9.8,0.09,23.556572277,4,0.358,0.0299874179,0.2129176569
2150,"-96.3709,35.9023",40037,"Oklahoma, Creek",0.177156892846177,8.05820903860119,0.0454862856823641,3257,1.01468635246403,1.01342486670694,0.0168867055572613,55,0.000768113513211552,1.00804496919444,1.01220234038286,0.596043345821882,1.00771053575682,0.4739,0.4604,0.4406,0.00132674152281995,1511.04,12.6,17,67.1,10827.201128,0.1866203586,9.8,0.126,34.865136423,4,0.333,0.021618904,0.1085274566
2151,"-99.0017,35.6385",40039,"Oklahoma, Custer",0.206152616859768,17.7710428433669,0.0862033337925334,2503,1.01443995643826,1.01342486670694,0.00759089093088294,19,0.000654360104697617,1.00775379492937,1.01220234038286,0.596043345821882,1.00771053575682,0.5143,0.8354,0.8427,0.00278964044634247,1635.25,15,13.5,29.3,9042.1627116,0.1812461037,8.2,0.118,42.636307823,4,0.375,0.0288607246,0.0787987326
2152,"-94.8033,36.4082",40041,"Oklahoma, Delaware",0.172369546621044,9.43065078510753,0.0547118152247677,2338,1.01442317461614,1.01342486670694,0.0166809238665526,39,0.000912643624365245,1,1.01220234038286,0.596043345821882,1.00771053575682,0.7994,0.6679,0.4117,0.00135726487726113,1355.75,19.2,24.2,51.2,10042.186848,0.2099454953,10,0.118,15.605022964,4,0.369,0.0042356025,0.2392764374
2153,"-99.0073,35.9877",40043,"Oklahoma, Dewey",0.346820809248555,24.5198201879853,0.0706988148753576,346,1.028094495982,1.01342486670694,0.00578034682080925,2,0.000408663669799755,1.10408951367381,1.01220234038286,0.596043345821882,1.00771053575682,0.2758,0.5708,0.0675,0.00367797302819779,1593,18.4,18.6,4.6,8913.2793034,0.1820165682,7.7,0.101,28.490229707,3,0.386,0.0069472824,0.0664078463
2154,"-99.7532,36.218",40045,"Oklahoma, Ellis",0.220149253731343,14.9291497975709,0.0678137651821862,268,1.01349289782927,1.01342486670694,0,0,0,,1.01220234038286,0.596043345821882,1.00771053575682,0.5576,0.3543,0.0455,0.00632591093117409,1529.7,13.6,21.3,3.1,10740.342985,0.1772802342,7.2,0.106,28.744413287,3,0.363,0.0068319838,0.0285931174
2155,"-97.7827,36.3791",40047,"Oklahoma, Garfield",0.154095526258915,11.7052189187858,0.0759607965458933,4627,1.01140144274603,1.01342486670694,0.00864491030905554,40,0.000656674273143664,1.01119961438567,1.01220234038286,0.596043345821882,1.00771053575682,0.4758,0.7931,0.3922,0.00715774957726594,1704.47,13.1,15.7,59.3,8696.0562883,0.1739171859,9.2,0.097,45.665752294,4.3,0.362,0.0293697569,0.0319800371
2156,"-97.3081,34.7042",40049,"Oklahoma, Garvin",0.129841789416258,8.55776491316386,0.0659091726295351,1833,1.00988799114778,1.01342486670694,0.00981996726677578,18,0.000647225917802308,1,1.01220234038286,0.596043345821882,1.00771053575682,0.5522,0.611,0.228,0.00323612958901154,1342.33,15.6,17.5,36.8,11528.426743,0.2028588157,9.5,0.139,23.477864161,4,0.348,0.0213584553,0.0890295207
2157,"-97.8834,35.0168",40051,"Oklahoma, Grady",0.174018862184363,10.296844341236,0.0591708520098648,3287,1.01160291575424,1.01342486670694,0.00973532096136294,32,0.000576047235873342,1.04830794547557,1.01220234038286,0.596043345821882,1.00771053575682,0.2739,0.5116,0.2888,0.00135011070907814,1724.43,11.8,15.5,43.5,9060.1761653,0.1897143466,9.6,0.126,28.397329258,4,0.345,0.0222498245,0.0617090601
2158,"-97.7864,36.7963",40053,"Oklahoma, Grant",0.253571428571429,16.412390198798,0.0647249190938511,280,1.02534501461212,1.01342486670694,0.0178571428571429,5,0.00115580212667591,1,1.01220234038286,0.596043345821882,1.00771053575682,0.1771,0.2521,0.0277,,1677.08,7.9,20.7,4.4,12450.755655,0.1515083958,8.8,0.139,14.780611278,3,0.277,0.0166435506,0.0268146093
2159,"-99.5606,34.9354",40055,"Oklahoma, Greer",0.201219512195122,11.3382580312661,0.0563477065796255,328,1.01428412397937,1.01342486670694,0.024390243902439,8,0.00137433430682013,1,1.01220234038286,0.596043345821882,1.00771053575682,0.8971,0.2996,0.5387,0.0030922521903453,1243.46,18,17.7,7.4,7629.820649,0.2022933695,7.8,0.097,17.110889111,3,0.313,0.0814293077,0.0383095688
2160,"-99.8474,34.744",40057,"Oklahoma, Harmon",0.421621621621622,29.2792792792793,0.0694444444444444,185,1.03239118471,1.01342486670694,0,0,0,,1.01220234038286,0.596043345821882,1.00771053575682,0.6799,0.8574,0.3553,0.00938438438438438,1239.33,13.3,18.6,5.1,14123.348287,0.169866102,7.8,0.069,16.007715543,3,0.318,0.0728228228,0.0266516517
2161,"-99.668,36.7884",40059,"Oklahoma, Harper",0.318611987381703,26.599947326837,0.0834869633921517,317,1.02265027332565,1.01342486670694,0.00630914826498423,2,0.000526731630234396,1,1.01220234038286,0.596043345821882,1.00771053575682,0.3987,0.8316,0.0961,0.00658414537792994,1444.09,13.5,17.5,3.4,8471.3226782,0.1623817863,7.4,0.09,24.157309739,3,0.265,0.0018435607,0.0205425336
2162,"-95.1151,35.2226",40061,"Oklahoma, Haskell",0.0965034965034965,5.44679507420271,0.0564414272181876,715,1.00911463123494,1.01342486670694,0.00979020979020979,7,0.000552573413324913,1,1.01220234038286,0.596043345821882,1.00771053575682,0.886,0.5973,0.4429,0.0019734764761604,1158.84,18.5,19.7,20.3,9313.9552899,0.2088876005,9.9,0.11,22.198128197,3.7,0.303,0.0069466372,0.1761919798
2163,"-96.2492,35.0491",40063,"Oklahoma, Hughes",0.12280701754386,6.2992125984252,0.0512935883014623,684,1.01067556994948,1.01342486670694,0.0116959064327485,8,0.000599925009373828,1,1.01220234038286,0.596043345821882,1.00771053575682,0.9041,0.5495,0.5514,0.00187476565429321,1189.45,20.4,18.6,15.6,12034.368873,0.2070645025,9.4,0.234,12.442398858,3,0.357,0.0570678665,0.2016497938
2164,"-99.4114,34.5878",40065,"Oklahoma, Jackson",0.136300417246175,11.7840394404585,0.0864563709968335,2157,1.00842299977159,1.01342486670694,0.0162262401483542,35,0.00140286183814983,1,1.01220234038286,0.596043345821882,1.00771053575682,0.685,0.8453,0.6893,0.00196400657340976,1453.46,13.4,14.6,32.7,9008.8478777,0.1744760442,8.2,0.107,39.298088879,4,0.369,0.0690208024,0.0275762556
2165,"-97.8318,34.1113",40067,"Oklahoma, Jefferson",0.311320754716981,16.1685448309652,0.0519353258206761,318,1.02203637583554,1.01342486670694,0.00628930817610063,2,0.000326637269312429,1,1.01220234038286,0.596043345821882,1.00771053575682,0.8847,0.5692,0.3859,0.00293973542381186,1116.18,18.6,19.8,7.4,9779.1825934,0.1913109175,8.9,0.105,8.1899931807,3,0.318,0.0130654908,0.0681038707
2166,"-96.6601,34.3144",40069,"Oklahoma, Johnston",0.179566563467492,10.594574847018,0.0590008219928761,646,1.01501577156879,1.01342486670694,0.00773993808049536,5,0.000456662708923189,1,1.01220234038286,0.596043345821882,1.00771053575682,0.8347,0.5078,0.5342,0.00228331354461595,1211.48,18.2,18.7,16.2,13644.234982,0.2066186836,9.4,0.162,9.3097217549,3,0.317,0.0254817792,0.1559046488
2167,"-97.1442,36.818",40071,"Oklahoma, Kay",0.239121425611272,13.0658273136931,0.0546409728040579,2413,1.01956109530895,1.01342486670694,0.0111893907998342,27,0.000611399198387718,1.00540603558491,1.01220234038286,0.596043345821882,1.00771053575682,0.6908,0.5947,0.6953,0.00427979438871402,1475.62,13.7,18.7,48.8,11000.25896,0.1884165239,9.4,0.167,23.807247788,4,0.357,0.0202893956,0.1087384797
2168,"-97.9419,35.9453",40073,"Oklahoma, Kingfisher",0.187218721872187,13.151239251391,0.0702453211937279,1111,1.01185847846244,1.01342486670694,0.0063006300630063,7,0.000442589782498735,1,1.01220234038286,0.596043345821882,1.00771053575682,0.3287,0.7768,0.128,0.00158067779463834,1972.5,11.1,15.2,17.5,8529.6480207,0.1591831017,9,0.158,51.225457892,3.7,0.388,0.0132776935,0.0392640364
2169,"-98.9772,34.9167",40075,"Oklahoma, Kiowa",0.267782426778243,14.6637644632833,0.0547599954175736,478,1.01658915206559,1.01342486670694,0.0167364016736402,8,0.000916485278955207,1,1.01220234038286,0.596043345821882,1.00771053575682,0.7506,0.5992,0.1786,0.00435330507503723,1218.32,14.2,19.5,8.1,11669.264266,0.2050600158,8.2,0.173,14.339132239,3,0.318,0.039408867,0.0789322947
2170,"-95.2522,34.8784",40077,"Oklahoma, Latimer",0.178191489361702,6.54872446486169,0.0367510507281791,376,1.02059372106782,1.01342486670694,0.0106382978723404,4,0.000390968624767862,1,1.01220234038286,0.596043345821882,1.00771053575682,0.7417,0.6033,0.8797,0.00322549115433486,1325.2,18.9,21,15.5,11330.947334,0.2104117301,9.3,0.175,19.277775897,3,0.345,0.0119245431,0.2306714886
2171,"-94.7039,34.8985",40079,"Oklahoma, Le Flore",0.168208290510449,9.82392957182873,0.0584033613445378,2919,1.01319888707604,1.01342486670694,0.00959232613908873,28,0.000560224089635854,1.00520889711624,1.01220234038286,0.596043345821882,1.00771053575682,0.8213,0.7791,0.6428,0.000860344137655062,1179.24,18,17.5,29.4,12662.993678,0.2170497643,10.5,0.161,25.478121499,4,0.37,0.0201880752,0.1385754302
2172,"-96.8812,35.7027",40081,"Oklahoma, Lincoln",0.220545560069646,10.8820160366552,0.0493413516609393,1723,1.01635865938281,1.01342486670694,0.016250725478816,28,0.000801832760595647,1.01064309218431,1.01220234038286,0.596043345821882,1.00771053575682,0.5586,0.3636,0.2805,0.00143184421534937,1506.73,13.5,17.6,31.6,10899.75704,0.1758442648,9.4,0.177,11.310433411,4,0.348,0.0185853379,0.0737399771
2173,"-97.4435,35.919",40083,"Oklahoma, Logan",0.253731343283582,10.7842929944387,0.0425028018016113,2010,1.01775698092993,1.01342486670694,0.00248756218905473,5,0.000105728362690575,1.03239118471,1.01220234038286,0.596043345821882,1.00771053575682,0.3204,0.4868,0.3789,0.000528641813452877,2116.79,12,14.7,46.9,6803.7963683,0.1769973902,9.4,0.162,26.589148881,4,0.36,0.0807553234,0.0364339938
2174,"-97.2391,33.9527",40085,"Oklahoma, Love",0.169188445667125,12.137359384251,0.0717387014012236,727,1.01281563052169,1.01342486670694,0.00137551581843191,1,9.86777185711466e-05,1,1.01220234038286,0.596043345821882,1.00771053575682,0.578,0.8233,0.234,0.00246694296427867,1437.06,12.4,19,23.1,11233.342837,0.17281336,9.3,0.138,18.736638799,4,0.267,0.0225971976,0.0764752319
2175,"-97.4457,35.0112",40087,"Oklahoma, McClain",0.175344306348673,13.0548955858447,0.0744529198449419,2977,1.01218574074376,1.01342486670694,0.00671817265703729,20,0.000500187570338877,1.01516534655549,1.01220234038286,0.596043345821882,1.00771053575682,0.1783,0.5989,0.0691,0.00097536576216081,2074.68,12,15,58.6,8742.044853,0.1528961197,9.8,0.114,37.514858075,5,0.355,0.0084281606,0.0701262974
2176,"-94.7722,34.1166",40089,"Oklahoma, McCurtain",0.0828331332533013,6.32969452343822,0.0764150077974498,2499,1.00627112680134,1.01342486670694,0.0192076830732293,48,0.00146775525181176,1.003012157342,1.01220234038286,0.596043345821882,1.00771053575682,0.8452,0.7042,0.6345,0.000764455860318625,1105.92,21,17.6,17.3,13239.116849,0.2182086467,9.9,0.143,25.905246225,3.7,0.354,0.0792282054,0.1702596092
2177,"-95.666,35.3724",40091,"Oklahoma, McIntosh",0.191714836223507,10.0428967953571,0.0523845571536715,1038,1.01865924428067,1.01342486670694,0.0134874759152216,14,0.000706535452939692,1.01064309218431,1.01220234038286,0.596043345821882,1.00771053575682,0.786,0.4782,0.582,,1251.14,18.2,24.6,25.8,12121.73218,0.2060713931,9.7,0.159,13.691101403,4,0.335,0.029119354,0.1882412314
2178,"-98.5347,36.3115",40093,"Oklahoma, Major",0.166129032258065,13.4746206174778,0.0811093668236525,620,1.01157801036198,1.01342486670694,0.00645161290322581,4,0.000523286237571952,1,1.01220234038286,0.596043345821882,1.00771053575682,0.271,0.6151,0.1783,0.0032705389848247,1713.8,10.4,19.8,7.7,11766.959054,0.1539629737,8.3,0.098,17.389906823,3,0.412,0.006541078,0.0307430665
2179,"-96.7686,34.0231",40095,"Oklahoma, Marshall",0.186243386243386,10.4724503153636,0.0562299178864691,945,1.0133874519632,1.01342486670694,0.00423280423280423,4,0.000238010234440081,1,1.01220234038286,0.596043345821882,1.00771053575682,0.6127,0.8564,0.4887,0.00148756396525051,1383.95,17.8,21.7,37.9,9443.6631943,0.1880287188,9.6,0.169,38.929605447,4.3,0.341,0.0160656908,0.109187195
2180,"-95.2318,36.3018",40097,"Oklahoma, Mayes",0.169656586365966,8.05215656700805,0.0474615029070475,1951,1.01237978025501,1.01342486670694,0.0107637109174782,21,0.000510861897000511,1,1.01220234038286,0.596043345821882,1.00771053575682,0.6338,0.4947,0.6135,0.00116768433600117,1409.04,15.5,17.9,60,10807.877828,0.2087450817,10.2,0.105,32.007073313,4.3,0.367,0.0060330357,0.221446469
2181,"-97.0683,34.4812",40099,"Oklahoma, Murray",0.250580046403712,15.4805418189637,0.0617788289256791,862,1.0195005630026,1.01342486670694,0.00696055684454756,6,0.000430015050526768,1,1.01220234038286,0.596043345821882,1.00771053575682,0.4818,0.6692,0.6262,0.00179172937719487,1479.33,14.1,18.9,31.4,10494.21256,0.1819819775,9.3,0.126,27.711177658,4,0.342,0.0165555794,0.137963162
2182,"-95.378,35.6132",40101,"Oklahoma, Muskogee",0.199208443271768,15.4618062666394,0.0776162195371698,5306,1.01590851903979,1.01342486670694,0.0079155672823219,42,0.000614376407945935,1.02226578920968,1.01220234038286,0.596043345821882,1.00771053575682,0.7688,0.7459,0.9529,0.00533922354524443,1271.2,17.7,16.2,87,12259.154712,0.2127680751,10.2,0.139,32.331155176,5,0.424,0.1066528188,0.1955179778
2183,"-97.2293,36.3895",40103,"Oklahoma, Noble",0.277997364953887,18.6907609177075,0.0672335902205687,759,1.02627223801699,1.01342486670694,0.00658761528326746,5,0.00044290902648596,1.03239118471,1.01220234038286,0.596043345821882,1.00771053575682,0.3115,0.29,0.3244,0.00230312693772699,1642.89,8.1,18.5,15.3,10375.186494,0.1695238964,9.2,0.132,13.705983631,3.7,0.387,0.0170077066,0.0927451501
2184,"-95.619,36.7984",40105,"Oklahoma, Nowata",0.180039138943249,9.00371892738305,0.050009786651008,511,1.01481894881334,1.01342486670694,0.0117416829745597,6,0.000587199060481503,1.02638809625704,1.01220234038286,0.596043345821882,1.00771053575682,0.7076,0.5224,0.2525,0.00244666275200626,1247.97,17.5,19,15.2,10241.395652,0.2013798136,9.9,0.185,23.722050647,3.7,0.363,0.0234879624,0.1942650225
2185,"-96.3264,35.4649",40107,"Oklahoma, Okfuskee",0.117696867061812,11.4895023970904,0.0976194412299554,1181,1.01112360198039,1.01342486670694,0.012701100762066,15,0.00123987435939825,1.00990485606307,1.01220234038286,0.596043345821882,1.00771053575682,0.9589,0.5606,0.9137,0.0019837989750372,1179.7,23.7,17.3,17.2,13592.496905,0.2388326339,9.4,0.198,7.0440195469,3,0.484,0.0717473963,0.2190444702
2186,"-97.4072,35.5514",40109,"Oklahoma, Oklahoma",0.184966026648167,11.4373023863777,0.0618346114345266,49009,1.01386704088721,1.01342486670694,0.00761084698728805,373,0.000470613766146594,1.01721217193249,1.01220234038286,0.596043345821882,1.00771053575682,0.4494,0.9121,0.6765,0.00498371146455509,1897.25,14.4,13,1276.8,8982.588306,0.1741191259,10,0.112,156.55837396,5,0.308,0.1525898898,0.0429860885
