# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,"-95.9643,35.6466",40111,"Oklahoma, Okmulgee",0.141972367794188,7.77357506195383,0.0547541411242989,2099,1.0115404626927,1.01342486670694,0.0119104335397808,25,0.000652145558888744,1.00584875104734,1.01220234038286,0.596043345821882,1.00771053575682,0.8287,0.419,0.7434,0.00279118299204382,1257.16,16,17.8,52.2,12536.91411,0.2195987542,9.7,0.139,31.752817071,4,0.329,0.0806834485,0.1740185209
2188,"-96.3964,36.6289",40113,"Oklahoma, Osage",0.173949230129005,8.89096864763687,0.0511124345939507,2403,1.01275425695558,1.01342486670694,0.00873907615480649,21,0.000446675458374101,1.01440033702014,1.01220234038286,0.596043345821882,1.00771053575682,0.6487,0.4107,0.5552,0.00085081039690305,1584.58,12.4,18.6,16.8,8413.2193576,0.1905723796,10.2,0.112,16.07823266,3.7,0.326,0.1124558642,0.1474879823
2189,"-94.8101,36.8353",40115,"Oklahoma, Ottawa",0.167852062588905,11.355252606255,0.0676503608660786,2109,1.01118665643477,1.01342486670694,0.0118539592223803,25,0.000801924619085806,1,1.01220234038286,0.596043345821882,1.00771053575682,0.8255,0.703,0.9166,0.00375300721732157,1229.12,16.7,18,64.9,11889.399671,0.220497563,9.9,0.167,51.873067269,4,0.366,0.0096551724,0.202085004
2190,"-96.7033,36.3174",40117,"Oklahoma, Pawnee",0.225974025974026,10.6162294081757,0.0469798657718121,770,1.01920500327747,1.01342486670694,0.0116883116883117,9,0.000549115314215985,1,1.01220234038286,0.596043345821882,1.00771053575682,0.5006,0.3671,0.4056,0.000854179377669311,1428.44,15.2,18.6,24.8,9666.6851961,0.1949964543,9.4,0.152,15.204117132,4,0.393,0.0082977425,0.1383160464
2191,"-96.9758,36.077",40119,"Oklahoma, Payne",0.148237179487179,9.01999024865919,0.0608483666504144,4992,1.01153166069601,1.01342486670694,0.00480769230769231,24,0.000292540224280839,1.01250777270301,1.01220234038286,0.596043345821882,1.00771053575682,0.5831,0.525,0.9573,0.00263286201852755,1363.73,12.1,11.8,122.2,7903.5803909,0.1954965327,9.5,0.089,66.858879921,5,0.322,0.0372623111,0.0530351048
2192,"-95.7513,34.9207",40121,"Oklahoma, Pittsburg",0.167612396333479,8.75173781252137,0.0522141440846001,2291,1.01692887739515,1.01342486670694,0.0100392841553907,23,0.000524192629395811,1.01308078292908,1.01220234038286,0.596043345821882,1.00771053575682,0.6653,0.6307,0.7698,0.00339585659912938,1449.87,17.2,19.2,32.1,12530.239795,0.1966462114,9.5,0.144,36.018637458,4,0.353,0.0318845865,0.1542949609
2193,"-96.6834,34.7296",40123,"Oklahoma, Pontotoc",0.183395291201983,11.6087536277355,0.0632990822809632,2421,1.01239376439043,1.01342486670694,0.00660883932259397,16,0.000418333464062541,1.00926242190831,1.01220234038286,0.596043345821882,1.00771053575682,0.5182,0.6256,0.6402,0.00376500117656287,1499.51,16.8,16,56.6,10589.522909,0.1927143755,9.5,0.159,37.537764321,4.3,0.328,0.023426674,0.1946819358
2194,"-96.9492,35.2061",40125,"Oklahoma, Pottawatomie",0.189371763116415,11.5714305370189,0.0611043079844247,4441,1.01375451680015,1.01342486670694,0.00562936275613601,25,0.000343978315606984,1.01198288474998,1.01220234038286,0.596043345821882,1.00771053575682,0.6561,0.5536,0.7826,0.00132087673193082,1547.73,14.3,15.8,87.8,10772.689539,0.2084464841,9.5,0.135,36.553582898,5,0.359,0.0292794342,0.1360365443
2195,"-95.376,34.4164",40127,"Oklahoma, Pushmataha",0.0985010706638116,4.11485821629842,0.0417747562393774,467,1.00724104697031,1.01342486670694,0.012847965738758,6,0.000536720636908489,1,1.01220234038286,0.596043345821882,1.00771053575682,0.7924,0.4059,0.6218,0.00205742910814921,1242.55,17.9,22.5,7.7,11797.226794,0.2057730965,9.4,0.14,19.695018031,3,0.336,0.0104660524,0.1923248949
2196,"-99.6967,35.6871",40129,"Oklahoma, Roger Mills",0.266666666666667,16.4113785557987,0.0615426695842451,225,1.01916660465604,1.01342486670694,0.0266666666666667,6,0.00164113785557987,1.02638809625704,1.01220234038286,0.596043345821882,1.00771053575682,0.5914,0.3508,0.0548,0.00410284463894967,1747.55,14.6,19.1,3.3,10624.406248,0.1770353755,7.2,0.164,11.880794731,2.3,0.344,0.0073851204,0.0672866521
2197,"-95.6041,36.37",40131,"Oklahoma, Rogers",0.185141040921732,10.1321969038094,0.054726909027657,5034,1.01264890626447,1.01342486670694,0.0150973381009138,76,0.000826230648808488,1.01601628385513,1.01220234038286,0.596043345821882,1.00771053575682,0.1901,0.5899,0.2773,0.000880587928335363,1950.3,10.9,15.6,115.4,7357.0430865,0.1776991531,10.5,0.127,32.568676058,5,0.315,0.0111541138,0.1348386676
2198,"-96.6169,35.1648",40133,"Oklahoma, Seminole",0.144917582417582,8.58491333713077,0.059239970705509,1456,1.01053634914066,1.01342486670694,0.0103021978021978,15,0.000610301896004557,1.03239118471,1.01220234038286,0.596043345821882,1.00771053575682,0.8583,0.61,0.7841,0.00130197737814305,1188.9,19.6,17.4,37.9,12296.242606,0.2252070124,9.4,0.184,18.988431181,4,0.341,0.0426804459,0.1986736105
2199,"-94.7546,35.4945",40135,"Oklahoma, Sequoyah",0.111273792093704,5.5368027392603,0.0497583719857209,2049,1.00970886339136,1.01342486670694,0.00780868716447047,16,0.000388547560649846,1.01925902092718,1.01220234038286,0.596043345821882,1.00771053575682,0.9182,0.6485,0.603,0.00099565312416523,1213.87,19,18,54,11761.405443,0.233154543,10.2,0.157,22.216984202,4,0.361,0.0176303456,0.2215935307
2200,"-97.8514,34.4856",40137,"Oklahoma, Stephens",0.244274809160305,12.573673870334,0.0514734774066798,2227,1.02035656690531,1.01342486670694,0.00898069151324652,20,0.000462267421703455,1.00735452613864,1.01220234038286,0.596043345821882,1.00771053575682,0.5927,0.6094,0.2139,0.00254247081936901,1509.56,13.7,18.8,49,9767.6691627,0.1713934781,9.1,0.153,40.646250198,4.3,0.34,0.0192303247,0.0594707038
2201,"-101.489,36.7478",40139,"Oklahoma, Texas",0.127292736610418,16.9640674651674,0.133268149596676,2726,1.00986327939351,1.01342486670694,0.00476889214966985,13,0.000635541432412613,1,1.01220234038286,0.596043345821882,1.00771053575682,0.6831,0.9666,0.9182,0.00161329748227817,1506.66,15.7,11.1,10,8371.6011874,0.1684910053,7.2,0.085,48.012342458,3.7,0.318,0.0443901247,0.0196528966
2202,"-98.9243,34.3729",40141,"Oklahoma, Tillman",0.276315789473684,17.1475231355471,0.0620577027762656,456,1.02296157349644,1.01342486670694,0.0175438596491228,8,0.00108873162765378,1.01925902092718,1.01220234038286,0.596043345821882,1.00771053575682,0.7895,0.9112,0.5008,,1330.75,15.7,19.3,8.1,11183.351995,0.1850454313,8.4,0.224,19.631133121,3,0.432,0.0728089276,0.0476320087
2203,"-95.9401,36.1194",40143,"Oklahoma, Tulsa",0.161968454258675,9.89882164229749,0.0611157381701524,39625,1.01230053787097,1.01342486670694,0.00787381703470032,312,0.00048121414029243,1.01099955507759,1.01220234038286,0.596043345821882,1.00771053575682,0.401,0.8746,0.5963,0.00477512493059411,1923.54,14,13.6,1226.9,8681.3839793,0.1759728996,9.3,0.101,152.0170853,5,0.312,0.1036661731,0.0684141526
2204,"-95.5191,35.9602",40145,"Oklahoma, Wagoner",0.161117717003567,6.76569716639621,0.0419922606416178,3364,1.0125390475575,1.01342486670694,0.0121878715814507,41,0.000511796280114842,1.01091426025064,1.01220234038286,0.596043345821882,1.00771053575682,0.335,0.6571,0.249,0.0012482836100362,1887.18,11.4,15.6,99,7088.3251636,0.1790017633,10.5,0.161,37.11894396,4.3,0.356,0.0357009112,0.105255274
2205,"-95.9051,36.7138",40147,"Oklahoma, Washington",0.16511533791987,7.86991493547827,0.04766313677835,2471,1.0113055205184,1.01342486670694,0.0206394172399838,51,0.000983739366934784,1.00283295200246,1.01220234038286,0.596043345821882,1.00771053575682,0.3143,0.5826,0.3311,0.00270046100727196,1784.71,13.4,19,125.5,8120.0857678,0.1704148712,10,0.153,49.703881198,5,0.384,0.0245934842,0.1066103428
2206,"-98.9918,35.2907",40149,"Oklahoma, Washita",0.278829604130809,14.5591803720679,0.0522153320751326,581,1.01908013448916,1.01342486670694,0.00516351118760757,3,0.000269614451334592,1.05963402266705,1.01220234038286,0.596043345821882,1.00771053575682,0.379,0.5202,0.3531,0.00125820077289476,1464.55,11.2,17.4,9.8,11744.95234,0.1650613467,8.2,0.107,10.203897463,3,0.287,0.0094365058,0.0404421677
2207,"-98.8657,36.7671",40151,"Oklahoma, Woods",0.247142857142857,19.4447566595482,0.0786782061369001,700,1.00713830920114,1.01342486670694,0.00428571428571429,3,0.000337192312015286,1,1.01220234038286,0.596043345821882,1.00771053575682,0.3799,0.4349,0.3473,0.00280993593346072,1690.35,12.3,16.4,7.5,9939.7082951,0.1648643133,7.9,0.116,38.827918657,3,0.348,0.0333820389,0.030572103
2208,"-99.2628,36.4232",40153,"Oklahoma, Woodward",0.119575253924284,12.8078330531105,0.107111067154584,2166,1.00838680710583,1.01342486670694,0.00369344413665743,8,0.000395608742953219,1,1.01220234038286,0.596043345821882,1.00771053575682,0.3777,0.7383,0.6495,0.00430224507961626,1666.78,10.9,14.5,16.7,8945.6071405,0.1704327488,7.5,0.098,61.764209154,4,0.298,0.0188408664,0.0365443576
2209,"-117.675,44.7092",41001,"Oregon, Baker",0.223756906077348,5.06060227414719,0.022616518805448,362,1.01507635160697,1.01511676724159,0.0110497237569061,4,0.000249906285143071,1,1.01607543495714,0.550009270498839,1.00974453699522,0.6041,0.3235,0.9191,0.00406097713357491,1594.74,8.2,25.5,5.2,8172.793566,0.150688106,6.8,0.125,40.647419608,3,0.309,0.0056228914,0.0146195177
2210,"-123.4317,44.4917",41003,"Oregon, Benton",0.260056127221703,3.01842542426249,0.0116068229443763,1069,1.0248881141152,1.01511676724159,0.00748362956033676,8,8.68611632881293e-05,1.01925902092718,1.01607543495714,0.550009270498839,1.00974453699522,0.3736,0.6625,0.8886,0.00178065384740665,2177.85,5.6,15.1,141.2,4132.4215312,0.1327546083,8.3,0.055,138.81224418,3,0.249,0.0107816419,0.0084363905
2211,"-122.218,45.1879",41005,"Oregon, Clackamas",0.243893457714496,4.77558132548219,0.0195806044583308,8147,1.01630375743354,1.01511676724159,0.0116607340125199,95,0.000228324220392958,1.01264626372318,1.01607543495714,0.550009270498839,1.00974453699522,0.0889,0.6632,0.4148,0.00132428047827916,2839.17,5.6,17,201.8,5147.8419977,0.1319099657,9.2,0.085,300.32598274,3.7,0.285,0.0099405155,0.0107769032
2212,"-123.6607,45.9971",41007,"Oregon, Clatsop",0.20704845814978,2.36394728900513,0.0114173624383865,454,1.01431636626049,1.01511676724159,0.00220264317180617,1,2.51483754149482e-05,,1.01607543495714,0.550009270498839,1.00974453699522,0.308,0.6285,0.7577,0.00726788049492003,1857.97,8.7,20.8,44.2,7565.5250627,0.1512529777,6.3,0.08,197.93632115,3.3,0.296,0.0072678805,0.0136807162
2213,"-123.0891,45.9446",41009,"Oregon, Columbia",0.24024024024024,3.05477595127632,0.0127155048971877,666,1.01746026962442,1.01511676724159,0.0105105105105105,7,0.000133646447868339,1.02226578920968,1.01607543495714,0.550009270498839,1.00974453699522,0.4035,0.4429,0.3954,,1835.34,5.9,17.9,60.5,6471.6987855,0.1514818122,7.3,0.12,122.19760067,3.3,0.306,0.0059759055,0.0146438322
2214,"-124.0595,43.1741",41011,"Oregon, Coos",0.269759450171821,2.4383046793707,0.00903881097703024,582,1.01762546239199,1.01511676724159,0.00687285223367698,4,6.21224122132662e-05,1,1.01607543495714,0.550009270498839,1.00974453699522,0.6277,0.3684,0.8914,0.00335461025951638,1424.39,7.8,25,40.8,8531.2882983,0.1672462583,8,0.13,164.73759891,3.3,0.386,0.0047523645,0.0292751868
2215,"-120.3563,44.1423",41013,"Oregon, Crook",0.340057636887608,4.94406502702476,0.0145389030879457,347,1.0269810422224,1.01511676724159,0.0172910662824208,6,0.000251393136967361,1,1.01607543495714,0.550009270498839,1.00974453699522,0.6529,0.3989,0.3792,,1413,7.8,24.6,7.5,7372.3480338,0.1669776132,7.8,0.18,61.157009615,3.3,0.329,0.0032262119,0.017471823
2216,"-124.1573,42.4591",41015,"Oregon, Curry",0.347826086956522,3.15609520887213,0.00907377372550739,207,1.03472777246825,1.01511676724159,0.00966183574879227,2,8.76693113575593e-05,1,1.01607543495714,0.550009270498839,1.00974453699522,0.5369,0.3894,0.4776,0.00105203173629071,1487.54,6.6,33.1,15.1,7424.0988932,0.1506597262,8,0.118,137.58566856,3.7,0.342,0.0049533161,0.0255117696
2217,"-121.2289,43.9157",41017,"Oregon, Deschutes",0.264596273291925,4.43759244984271,0.0167711827329736,3220,1.01897509748747,1.01511676724159,0.00527950310559006,17,8.85435113231526e-05,1.01804126125684,1.01607543495714,0.550009270498839,1.00974453699522,0.1653,0.5237,0.2152,0.00160420008750182,2188.29,8.6,19.1,62.6,4858.881969,0.1357548159,8.3,0.084,134.88036591,3.3,0.229,0.0046875977,0.0110783558
2218,"-123.1673,43.2794",41019,"Oregon, Douglas",0.224353628023353,2.43917920259695,0.0108720292338801,1199,1.01653002573312,1.01511676724159,0.02418682235196,29,0.000262959839685174,1.027403320897,1.01607543495714,0.550009270498839,1.00974453699522,0.6382,0.3664,0.8682,0.00127852887571067,1676.2,6.5,24.6,22.4,8762.3272593,0.154785148,8.8,0.141,164.61814257,3.7,0.314,0.0045972634,0.0208373004
2219,"-120.2049,45.3716",41021,"Oregon, Gilliam",0.08,1.05596620908131,0.0131995776135164,25,1.00584875104734,1.01511676724159,0.04,1,0.000527983104540655,,1.01607543495714,0.550009270498839,1.00974453699522,0.5159,0.5027,0.32,,1622.98,9.3,25.4,1.6,7404.4447371,0.1409471012,7,0.166,33.622491883,3,0.358,0.0036958817,0.0174234424
2220,"-119.0069,44.4902",41023,"Oregon, Grant",0.151898734177215,3.34448160535117,0.0220178372352285,158,1.01536948198898,1.01511676724159,0.00632911392405063,1,0.000139353400222965,1,1.01607543495714,0.550009270498839,1.00974453699522,0.5809,0.2783,0.6463,0.00348383500557414,1541.55,6.2,28.3,1.6,8731.5870933,0.1467959224,6,0.086,64.388336691,3,0.269,0.0029264214,0.0165830546
2221,"-118.9666,43.0642",41025,"Oregon, Harney",0.153846153846154,2.4559967253377,0.015963978714695,117,1.0075488835911,1.01511676724159,0.00854700854700855,1,0.000136444262518761,1,1.01607543495714,0.550009270498839,1.00974453699522,0.6621,0.3543,0.7103,0.00300177377541274,1482.78,6.8,23.5,0.8,8762.9058316,0.1627500032,6.6,0.119,61.166281903,3,0.31,0.0102333197,0.0421612771
2222,"-121.6552,45.5187",41027,"Oregon, Hood River",0.301393728222997,7.38432644698651,0.0245005975755506,574,1.0228608224892,1.01511676724159,0.00696864111498258,4,0.000170735871606625,1.04195362743721,1.01607543495714,0.550009270498839,1.00974453699522,0.3274,0.9163,0.9169,0.0010670991975414,2199.64,8.6,15,48.1,4265.7692975,0.148258554,6.1,0.053,84.577279093,2.7,0.259,0.0043537647,0.0118661431
2223,"-122.7289,42.432",41029,"Oregon, Jackson",0.212476837554046,4.70022408045035,0.0221211127507242,4857,1.01461250834093,1.01511676724159,0.0102944204241301,50,0.00022772403490554,1.02875582386721,1.01607543495714,0.550009270498839,1.00974453699522,0.5035,0.6765,0.8472,0.00248219198047039,1907.26,7.8,21,80.3,6985.2266314,0.1791238444,8.6,0.103,179.54509286,4,0.244,0.0076150917,0.0164052395
2224,"-121.1783,44.6281",41031,"Oregon, Jefferson",0.272885789014821,12.9381613756614,0.0474123677248677,1147,1.02852789208999,1.01511676724159,0.010462074978204,12,0.000496031746031746,1.01250777270301,1.01607543495714,0.550009270498839,1.00974453699522,0.8296,0.8389,0.7889,,1663.71,10.2,18.5,12.9,8303.634828,0.1865205667,7.6,0.193,98.286356188,3.7,0.426,0.0095486111,0.1879133598
2225,"-123.5562,42.3666",41033,"Oregon, Josephine",0.346715328467153,3.2611307541794,0.00940578764889636,822,1.03297562568722,1.01511676724159,0.0121654501216545,10,0.000114425640497523,1.07570373984278,1.01607543495714,0.550009270498839,1.00974453699522,0.6694,0.3448,0.7068,0.00143032050621903,1606.68,8.1,25.3,53.1,9222.4092545,0.1698462923,7.9,0.117,163.30867504,3.3,0.311,0.0047715492,0.0167862415
2226,"-121.6496,42.6876",41035,"Oregon, Klamath",0.371757925072046,7.62715622367079,0.020516458989254,1388,1.02596623485549,1.01511676724159,0.00792507204610951,11,0.000162594415620889,1.0465440871019,1.01607543495714,0.550009270498839,1.00974453699522,0.7627,0.7011,0.8561,0.00144856843007701,1440.26,8.5,20.2,11.3,9169.7733692,0.1619328746,7.7,0.124,80.887180329,3.7,0.33,0.0077306254,0.0491922014
2227,"-120.385,42.7925",41037,"Oregon, Lake",0.241379310344828,5.33062571392309,0.0220840208148242,174,1.02142923558558,1.01511676724159,0.00574712643678161,1,0.000126919659855312,1,1.01607543495714,0.550009270498839,1.00974453699522,0.6787,0.412,0.8609,0.00901129584972712,1360.79,8.2,24.3,1,8550.8119272,0.1744999493,6.5,0.152,53.13657419,2.3,0.341,0.006345983,0.025383932
2228,"-122.8478,43.9373",41039,"Oregon, Lane",0.225696316262354,3.30865017083277,0.0146597437903538,5565,1.01772456587834,1.01511676724159,0.0122192273135669,68,0.000179130741732985,1.03906724058202,1.01607543495714,0.550009270498839,1.00974453699522,0.5357,0.5931,0.8956,0.00139880035088551,1812.78,7.6,18.3,83.7,6307.7082359,0.1536012982,9.9,0.087,284.87691533,3,0.272,0.0105766166,0.0157292597
2229,"-123.8699,44.6425",41041,"Oregon, Lincoln",0.192207792207792,2.99667935530898,0.0155908317809994,770,1.01537478858549,1.01511676724159,0.0207792207792208,16,0.000323965335709079,1,1.01607543495714,0.550009270498839,1.00974453699522,0.4939,0.4817,0.6482,0.00101239167409087,1646.85,9.9,27.1,51.7,8153.9114322,0.1592215452,7.1,0.12,236.12864804,3.3,0.36,0.0066615372,0.0393617883
2230,"-122.5373,44.489",41043,"Oregon, Linn",0.31107885824867,5.04967212471041,0.0162327718223583,2067,1.02240717166835,1.01511676724159,0.0130624092888244,27,0.00021203910943574,1.01696850489722,1.01607543495714,0.550009270498839,1.00974453699522,0.5701,0.5817,0.6428,0.000769623434248243,1698.02,7.1,17.9,52.8,6762.362288,0.165748114,8.8,0.106,178.64565142,3.7,0.362,0.0058271489,0.0166489967
2231,"-117.6227,43.1937",41045,"Oregon, Malheur",0.0813287514318442,6.93246541903987,0.085240032546786,2619,1.0039902785505,1.01511676724159,0.0171821305841924,45,0.00146460537021969,1,1.01607543495714,0.550009270498839,1.00974453699522,0.9153,0.9029,0.9994,0.00159479251423922,1385.1,9.6,16.1,3.3,7734.9198606,0.174741266,9,0.088,92.211269684,3.7,0.362,0.0126932465,0.0198860862
2232,"-122.5815,44.9029",41047,"Oregon, Marion",0.191588374747563,6.29057739543573,0.0328338157454709,11389,1.01401184444031,1.01511676724159,0.0158047238563526,180,0.00051892939100753,1.01427328286174,1.01607543495714,0.550009270498839,1.00974453699522,0.5984,0.886,0.9274,0.00142993876633186,1935.42,8.5,15,292,6240.1040369,0.1540963136,9.1,0.098,415.2502389,4.3,0.34,0.0111454501,0.0257850249
2233,"-119.5845,45.4185",41049,"Oregon, Morrow",0.119143239625167,7.82623988744284,0.0656876538867394,747,1.00830103298967,1.01511676724159,0.00937081659973226,7,0.000615546957439325,1,1.01607543495714,0.550009270498839,1.00974453699522,0.6889,0.9293,0.5183,0.00184664087231797,1652,9.8,14.8,6.1,5718.9179237,0.1552071555,7.9,0.161,61.937493782,3,0.346,0.0061554696,0.0242701372
2234,"-122.4169,45.5475",41051,"Oregon, Multnomah",0.191389579327487,5.02660491698281,0.0262637335566833,21323,1.01362331204397,1.01511676724159,0.0143038034047742,305,0.000375671281470168,1.01756531822202,1.01607543495714,0.550009270498839,1.00974453699522,0.3067,0.8567,0.9271,0.00234640587278908,2380.86,7.1,12.6,2016.8,5835.1220677,0.1596206003,8.4,0.08,942.08192094,3.7,0.236,0.0567546928,0.014430704
2235,"-123.4129,44.9032",41053,"Oregon, Polk",0.209860935524652,3.89515920876645,0.0185606682779173,1582,1.0144340896102,1.01511676724159,0.0151706700379267,24,0.000281577774127696,1.00609846529734,1.01607543495714,0.550009270498839,1.00974453699522,0.4955,0.7676,0.5677,0.00017598610882981,1847.11,6.3,17.2,93.5,5753.6132392,0.1434415125,8.5,0.117,175.17913804,3.3,0.344,0.0099608138,0.0253302673
2236,"-120.6828,45.415",41055,"Oregon, Sherman",0.115384615384615,1.75644028103044,0.0152224824355972,26,1.01150029829051,1.01511676724159,0,0,0,,1.01607543495714,0.550009270498839,1.00974453699522,0.1959,0.2372,0.0923,,2028.5,12.8,25.7,2.4,6950.4036898,0.139253641,6.7,0.056,64.079192065,3,0.286,0.0029274005,0.0292740047
2237,"-123.7121,45.4625",41057,"Oregon, Tillamook",0.31413612565445,2.23989248516071,0.00713032441109493,191,1.02654172418523,1.01511676724159,0,0,0,,1.01607543495714,0.550009270498839,1.00974453699522,0.4025,0.6377,0.8612,0.00093328853548363,1677.45,7.4,24.4,24.2,6653.5028644,0.1487226294,6.4,0.068,96.486592538,3.3,0.329,0.0053010789,0.0164632098
2238,"-118.7354,45.5907",41059,"Oregon, Umatilla",0.110223314894489,6.94050260591362,0.062967645389339,4881,1.00667205738681,1.01511676724159,0.0106535545994673,52,0.00067082924815522,1.00561868495366,1.01607543495714,0.550009270498839,1.00974453699522,0.8048,0.8863,0.9901,0.00586975592135817,1676.28,7.7,14.9,23,7431.6126001,0.1579855328,8.8,0.134,139.74684677,3.7,0.351,0.0091722999,0.0438619124
2239,"-118.0069,45.3092",41061,"Oregon, Union",0.133997785160576,4.57276746910548,0.0341256944182004,903,1.00918793209771,1.01511676724159,0.0110741971207087,10,0.000377914666868221,1.03239118471,1.01607543495714,0.550009270498839,1.00974453699522,0.4506,0.4126,0.929,0.000944786667170553,1537.14,7.9,19.4,13.5,7210.9607558,0.1612262063,6.4,0.097,95.051907065,3.7,0.382,0.0065757152,0.012471184
2240,"-117.1835,45.5789",41063,"Oregon, Wallowa",0.0405405405405405,0.423668973308855,0.0104505013416184,74,1.00392180941666,1.01511676724159,0.0405405405405405,3,0.000423668973308855,1,1.01607543495714,0.550009270498839,1.00974453699522,0.292,0.3591,0.8096,0.00804971049286824,1847.91,6.2,27.8,2.4,4647.0070457,0.1410074646,6.7,0.108,80.96028933,2.3,0.303,0.0035305748,0.0100268324
2241,"-121.1671,45.1629",41065,"Oregon, Wasco",0.239598278335725,6.30069798151292,0.0262969251084701,697,1.01922918051308,1.01511676724159,0.0272596843615495,19,0.000716845878136201,1,1.01607543495714,0.550009270498839,1.00974453699522,0.4554,0.8036,0.9733,0.00184870779098283,1725.56,8.3,20,11.1,7708.8339407,0.1563942416,6.9,0.047,125.54615661,3.7,0.284,0.005319751,0.0395774382
2242,"-123.0955,45.5597",41067,"Oregon, Washington",0.223431401981387,4.98080124478204,0.0222923062766127,13324,1.01528149986429,1.01511676724159,0.00870609426598619,116,0.000194078919850425,1.01026070714042,1.01607543495714,0.550009270498839,1.00974453699522,0.1576,0.8666,0.5657,0.00145391880474155,2680.72,6.8,12.6,833.4,4108.5117316,0.1129474634,8.8,0.079,431.80166819,4.3,0.298,0.0212583341,0.0114121751
2243,"-120.0281,44.727",41069,"Oregon, Wheeler",0.727272727272727,5.85651537335286,0.00805270863836018,11,1.06669950157661,1.01511676724159,0,0,0,,1.01607543495714,0.550009270498839,1.00974453699522,0.7038,0.2149,0.1726,,1467.62,6.5,34.2,0.8,,0.1543835863,5.8,0.187,8.0775400502,,0.269,0.0036603221,0.0226939971
2244,"-123.3087,45.2333",41071,"Oregon, Yamhill",0.202858460119871,4.11207267153885,0.0202706491467449,2169,1.01757276511149,1.01511676724159,0.00875979714153988,19,0.000177566774452814,1.00775379492937,1.01607543495714,0.550009270498839,1.00974453699522,0.4086,0.7771,0.8902,0.00119623932262948,2170.31,6.4,16.3,139.2,6050.8901223,0.1471722773,8.5,0.11,193.56402246,3.7,0.335,0.0096914076,0.0195510364
2245,"-77.2161,39.8714",42001,"Pennsylvania, Adams",0.336095459065297,9.86275787610275,0.0293451089863925,3017,1.02792328705088,1.02270377859662,0.0178985747431223,54,0.000525235626538016,1.00819891621082,1.01498485664973,0.278007052360183,1.00789616179856,0.2443,0.5215,0.2789,0.000739220511423875,2052.96,5.8,19.2,172.7,6518.790936,0.1621508389,10.6,0.085,113.49198873,3.7,0.356,0.0159613271,0.0039879001
2246,"-79.9817,40.4681",42003,"Pennsylvania, Allegheny",0.302063602831223,9.94704756527134,0.0329303082928174,40124,1.02608878953673,1.02270377859662,0.0172216129997009,691,0.000567113025379744,1.02788212360615,1.01498485664973,0.278007052360183,1.00789616179856,0.1758,0.5648,0.6074,0.00603963061326995,2170.39,4.3,18.1,1769.5,7960.3522943,0.1699103887,13.3,0.094,271.51628834,5,0.281,0.1317401096,0.0015938256
2247,"-79.4629,40.8167",42005,"Pennsylvania, Armstrong",0.278655326042932,10.5419609886153,0.0378315431408302,2469,1.02451335745869,1.02270377859662,0.0226812474686108,56,0.000858066592096594,1.02534501461212,1.01498485664973,0.278007052360183,1.00789616179856,0.449,0.0583,0.2614,0.00237500574598164,1486.29,5,21,84.9,9744.5715512,0.1872686884,11.9,0.12,44.426385435,3.3,0.423,0.00877986,0.0014556487
2248,"-80.3492,40.6825",42007,"Pennsylvania, Beaver",0.353265273051369,13.2328125189691,0.0374585715846597,6171,1.03169995117594,1.02270377859662,0.0307891751742019,190,0.00115331852229547,1.01687296106587,1.01498485664973,0.278007052360183,1.00789616179856,0.2146,0.3069,0.4196,0.00219130519236139,1781.02,4.4,20.5,327.5,8891.2668318,0.1922043187,11,0.128,86.853488021,4,0.332,0.0625827051,0.0017663984
