# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,"-78.49,40.0052",42009,"Pennsylvania, Bedford",0.343315056938001,16.8963799402192,0.049215376951179,2371,1.03488774806049,1.02270377859662,0.0282581189371573,67,0.00139073397542345,1.04269629012006,1.01498485664973,0.278007052360183,1.00789616179856,0.465,0.0984,0.3053,0.00101710395217536,1424.41,7.2,21.8,44.1,7622.0358994,0.1745731673,10.6,0.113,58.959844387,3.7,0.303,0.0062894387,0.0019304218
2250,"-75.9246,40.4157",42011,"Pennsylvania, Berks",0.231612760301285,9.95354062339344,0.0429749233610693,18056,1.01933277272337,1.02270377859662,0.0271377935312362,490,0.0011662445971934,1.00536094809024,1.01498485664973,0.278007052360183,1.00789616179856,0.4755,0.8395,0.623,0.00210400045697747,2046.15,6.7,16.6,465.3,6694.6484134,0.1658359467,10,0.128,181.45185391,5,0.364,0.0422370951,0.0085135856
2251,"-78.3492,40.4796",42013,"Pennsylvania, Blair",0.312111292962357,15.5683636482383,0.0498808085425987,6110,1.02744836927447,1.02270377859662,0.018494271685761,113,0.000922509225092251,1.03977650281853,1.01498485664973,0.278007052360183,1.00789616179856,0.4,0.155,0.6189,0.0042288475982105,1539.81,5.3,19.8,249.4,8289.9795741,0.1854206207,11.2,0.146,143.62177975,4,0.308,0.0188257192,0.0016654149
2252,"-76.5157,41.7887",42015,"Pennsylvania, Bradford",0.231404958677686,9.20552989331448,0.039781039896109,2420,1.01860742935673,1.02270377859662,0.0190082644628099,46,0.000756168526950833,1.00968102958822,1.01498485664973,0.278007052360183,1.00789616179856,0.365,0.1172,0.5065,0.00558907172094094,1652.64,6.8,20.3,54.4,7496.2093176,0.1821948074,9,0.138,67.615068345,3.3,0.375,0.0067890783,0.002909605
2253,"-75.1084,40.3368",42017,"Pennsylvania, Bucks",0.276602817135497,10.5970279929003,0.0383113523667014,24067,1.02233558998983,1.02270377859662,0.0322848714006731,777,0.00123687708434483,1.01114435400676,1.01498485664973,0.278007052360183,1.00789616179856,0.0436,0.6266,0.1983,0.00198186868727067,3207.78,4.3,17.6,934,6387.663655,0.1436976828,10.1,0.081,260.54266228,5,0.269,0.0398872961,0.0028446581
2254,"-79.9135,40.9115",42019,"Pennsylvania, Butler",0.313638450941375,10.9054330239291,0.0347707144681938,6533,1.02845604658312,1.02270377859662,0.0189805602326649,124,0.000659967640296347,1.04356408118723,1.01498485664973,0.278007052360183,1.00789616179856,0.0532,0.1095,0.5412,0.00205973771608618,2385.37,3.5,17.7,243.5,6831.1528268,0.1653103444,11.9,0.092,81.655491616,4.3,0.311,0.0124010049,0.0014796049
2255,"-78.7138,40.4953",42021,"Pennsylvania, Cambria",0.371745625266752,19.836028239581,0.0533591437030289,7029,1.02977415618254,1.02270377859662,0.0204865556978233,144,0.00109314506946026,1.0490334194915,1.01498485664973,0.278007052360183,1.00789616179856,0.5124,0.1684,0.667,0.00391710316556593,1521.63,4.6,21.4,188.2,10187.163178,0.1820527473,11.6,0.143,85.758732704,3.7,0.271,0.0344796174,0.001465118
2256,"-78.2038,41.4363",42023,"Pennsylvania, Cameron",0.580645161290323,8.01424755120214,0.0138023152270703,62,1.09909322337795,1.02270377859662,0.0161290322580645,1,0.000222617987533393,,1.01498485664973,0.278007052360183,1.00789616179856,0.3369,0.0382,0.475,,1297.13,3.1,26.2,11.9,7029.1848714,0.1768038197,8.9,0.112,109.74112377,3,0.25,0.0091273375,0.0042297418
2257,"-75.7069,40.9155",42025,"Pennsylvania, Carbon",0.323258196721311,9.82452862503309,0.0303922026562038,1952,1.0236826184442,1.02270377859662,0.0379098360655738,74,0.00115216342036838,1.03289040721972,1.01498485664973,0.278007052360183,1.00789616179856,0.4828,0.3305,0.2216,0.00241331527239323,1547.95,5.2,20.1,135.8,9096.3814589,0.179844861,10.2,0.083,76.094941138,3.7,0.364,0.0182010681,0.0034564903
2258,"-77.822,40.9206",42027,"Pennsylvania, Centre",0.173126951092612,8.17542458769694,0.047222136912257,7688,1.01628532306455,1.02270377859662,0.0135275754422477,104,0.000638801019624704,1.04005914122229,1.01498485664973,0.278007052360183,1.00789616179856,0.3092,0.4941,0.9701,0.00159700254906176,2023.32,5.5,13.3,156,3912.9214751,0.1699430312,8.9,0.076,144.92444522,3.7,0.252,0.0357728571,0.0015970025
2259,"-75.7477,39.9729",42029,"Pennsylvania, Chester",0.221498371335505,6.38257931293411,0.0288154683686878,15043,1.01831806446828,1.02270377859662,0.0292494848102107,440,0.000842837604349042,1.00804496919444,1.01498485664973,0.278007052360183,1.00789616179856,0.0494,0.7303,0.3387,0.00194618865004233,3517.43,5.9,15.4,686.3,5016.0905964,0.1466833922,10.4,0.086,141.88422404,4,0.222,0.0570850078,0.0027909418
2260,"-79.4241,41.1927",42031,"Pennsylvania, Clarion",0.398999374609131,16.4522035122102,0.0412336573918874,1599,1.0282167005234,1.02270377859662,0.0131332082551595,21,0.000541530209649553,1.09677637519235,1.01498485664973,0.278007052360183,1.00789616179856,0.6022,0.1875,0.774,0.0021145465329173,1372.15,8,18.7,61.2,7313.9176721,0.1940827456,10.9,0.145,97.056092168,3.7,0.332,0.0123778334,0.0024497795
2261,"-78.4759,41.0011",42033,"Pennsylvania, Clearfield",0.416933475631448,14.7629364639492,0.035408374061571,2811,1.03746054296399,1.02270377859662,0.00889363215937389,25,0.000314909054265128,1.01842967859905,1.01498485664973,0.278007052360183,1.00789616179856,0.6618,0.3591,0.73,0.00390487227288759,1438.94,5.7,19.7,66.6,7656.2876577,0.197941987,10.8,0.106,58.95993986,3.7,0.408,0.0246762735,0.002191767
2262,"-77.6379,41.2326",42035,"Pennsylvania, Clinton",0.411207576953433,13.4681005066694,0.0327525591976011,1267,1.04293634646718,1.02270377859662,0.0118389897395422,15,0.000387757212284149,1.02065336654354,1.01498485664973,0.278007052360183,1.00789616179856,0.6064,0.2461,0.7287,0.0028694033709027,1497.2,7.9,18,40.8,6747.0128153,0.1855998371,9.7,0.093,42.788831609,3.7,0.351,0.0147089236,0.0017578327
2263,"-76.4057,41.0482",42037,"Pennsylvania, Columbia",0.251010101010101,7.59288682473723,0.0302493277927157,1980,1.02790775751142,1.02270377859662,0.0277777777777778,55,0.000840259105353214,1.01084518041743,1.01498485664973,0.278007052360183,1.00789616179856,0.4312,0.2416,0.5196,0.00264299682229284,1669.83,4.7,18.4,133.4,7538.2760036,0.1796604016,10.5,0.132,142.91392319,4,0.317,0.0177676607,0.0023221706
2264,"-80.1076,41.6845",42039,"Pennsylvania, Crawford",0.49116127277672,21.2313226667294,0.0432267848535791,3677,1.06008765110808,1.02270377859662,0.0122382376937721,45,0.000529019667775649,1.05963402266705,1.01498485664973,0.278007052360183,1.00789616179856,0.4952,0.1493,0.7412,0.00339748186638139,1611.49,9.4,19.4,79.9,8495.4075177,0.2009176964,10.9,0.138,23.482781085,3.7,0.371,0.019044708,0.0023747105
2265,"-77.2613,40.1625",42041,"Pennsylvania, Cumberland",0.342846074380165,10.55989308854,0.0308006825151239,7744,1.02871139540588,1.02270377859662,0.0277634297520661,215,0.000855132585324334,1.03068755032187,1.01498485664973,0.278007052360183,1.00789616179856,0.0646,0.5677,0.4712,0.00192504265719524,2319.05,5.8,17.8,475.9,6137.0211346,0.1635033829,9.8,0.104,230.43742848,5,0.293,0.0399565672,0.0023108467
2266,"-76.7799,40.4138",42043,"Pennsylvania, Dauphin",0.27781926811053,10.7399213993656,0.0386579428864261,10712,1.02384559062129,1.02270377859662,0.0228715459297984,245,0.000884166916278415,1.01223970067319,1.01498485664973,0.278007052360183,1.00789616179856,0.2939,0.8134,0.6562,0.00650313789034165,2050.71,5.9,16.1,595.9,7809.2481772,0.1852362386,10.7,0.112,354.90552641,5,0.335,0.1737766919,0.0041718243
2267,"-75.4024,39.9168",42045,"Pennsylvania, Delaware",0.178665028665029,7.72552859578823,0.043240295280575,24420,1.01333107315103,1.02270377859662,0.0348484848484849,851,0.00150685877492913,1.00531518837533,1.01498485664973,0.278007052360183,1.00789616179856,0.1939,0.7921,0.7272,0.00240991162476915,2839.58,5.4,15.7,2780,7659.3675269,0.1491770967,11.9,0.101,505.73205319,5,0.269,0.2164847871,0.0021230595
2268,"-78.6452,41.4282",42047,"Pennsylvania, Elk",0.368421052631579,10.4411813450893,0.0283403493652425,855,1.03303967265822,1.02270377859662,0.0140350877192982,12,0.000397759289336736,1.05963402266705,1.01498485664973,0.278007052360183,1.00789616179856,0.1758,0.0567,0.2015,0.00265172859557824,1607.76,3.1,21.1,36.3,8584.58083,0.1731327226,9.8,0.105,37.345284418,3.7,0.265,0.0046736716,0.0021213829
2269,"-80.033,41.9925",42049,"Pennsylvania, Erie",0.362284354550863,11.1923428936893,0.0308938069035988,8405,1.03215013560344,1.02270377859662,0.0147531231409875,124,0.000455780137542683,1.04684585885366,1.01498485664973,0.278007052360183,1.00789616179856,0.4548,0.6024,0.7848,0.00378591565862068,1725.29,5.5,16.8,346.5,8153.3537387,0.2029687559,10.9,0.095,191.08588541,4,0.34,0.0729909836,0.0027236539
2270,"-79.6429,39.9204",42051,"Pennsylvania, Fayette",0.496421149849919,16.482547665228,0.0332027506688848,4331,1.05572530928515,1.02270377859662,0.00946663588085892,41,0.000314318350825277,1.06149305259194,1.01498485664973,0.278007052360183,1.00789616179856,0.6503,0.2353,0.7479,0.00216956325081838,1412.68,5.3,20.1,147,10466.989064,0.2142729988,11.5,0.14,46.16902514,4,0.397,0.0462891269,0.0020162372
2271,"-79.2323,41.511",42053,"Pennsylvania, Forest",0.40625,8.92979804918258,0.021981041351834,160,1.0382845943485,1.02270377859662,0.0125,2,0.000274763016897926,1.10408951367381,1.01498485664973,0.278007052360183,1.00789616179856,0.7704,0.7762,0.4897,,1146.89,3.4,22.1,14.2,5782.5740887,0.1952339692,9.8,0.083,22.080381573,2.3,0.343,0.2033246325,0.0056326418
2272,"-77.7216,39.9296",42055,"Pennsylvania, Franklin",0.34031727027836,14.6866018665031,0.0431556172699971,6682,1.02830706830046,1.02270377859662,0.0239449266686621,160,0.00103335809087093,1.02565704912046,1.01498485664973,0.278007052360183,1.00789616179856,0.3382,0.4925,0.2579,0.00196338037265476,1919.97,9.8,18.8,190.3,7242.3363501,0.1815489989,10.4,0.127,86.762808061,4,0.35,0.0338295605,0.0032615365
2273,"-78.1116,39.9291",42057,"Pennsylvania, Fulton",0.471400394477318,16.4566549610962,0.0349101425325346,507,1.03630421896855,1.02270377859662,0.0138067061143984,7,0.000481994078358466,1,1.01498485664973,0.278007052360183,1.00789616179856,0.458,0.0162,0.2095,0.0014459822350754,1506.74,6.9,20.6,31.5,7594.5497646,0.1811410083,9.9,0.179,47.284215017,3,0.284,0.0115678579,0.0030296771
2274,"-80.2236,39.8575",42059,"Pennsylvania, Greene",0.341614906832298,10.5462115816578,0.0308716375390347,1127,1.03037856908194,1.02270377859662,0.0062111801242236,7,0.000191749301484687,1.04924143725562,1.01498485664973,0.278007052360183,1.00789616179856,0.4325,0.1484,0.8325,0.00210924231633156,1535.09,5.2,18,66.4,9033.597231,0.1891784578,11,0.106,57.388906621,3.7,0.317,0.0331452364,0.0025201337
2275,"-77.9767,40.4216",42061,"Pennsylvania, Huntingdon",0.225950782997763,11.1804817569961,0.0494819341126461,2235,1.01990282931655,1.02270377859662,0.0308724832214765,69,0.00152763018065887,1.01539909409448,1.01498485664973,0.278007052360183,1.00789616179856,0.5408,0.2923,0.6657,0.00221395678356358,1443.02,5.3,20,44.7,7937.5680224,0.1864843775,10.8,0.162,66.488528269,3.7,0.302,0.05532678,0.0017490259
2276,"-79.0896,40.6524",42063,"Pennsylvania, Indiana",0.242614145031334,9.62118791493592,0.0396563354279831,3351,1.01817732162844,1.02270377859662,0.0232766338406446,78,0.000923065999218944,1.04582727473776,1.01498485664973,0.278007052360183,1.00789616179856,0.6229,0.3766,0.9198,0.00194080543425522,1498.01,8.7,18.2,102.8,7989.1942066,0.1913992875,11.7,0.107,126.22410703,3.7,0.331,0.0257038378,0.0017987953
2277,"-78.9986,41.1291",42065,"Pennsylvania, Jefferson",0.462962962962963,14.8942508191838,0.032171581769437,1404,1.03943372892766,1.02270377859662,0.0128205128205128,18,0.000412456176531244,1.10408951367381,1.01498485664973,0.278007052360183,1.00789616179856,0.4108,0.1273,0.4594,0.00192479549047914,1359.8,7.5,20.1,63.8,7216.3484475,0.1881981169,10.8,0.139,93.56788677,3.7,0.353,0.0046974176,0.0025205655
2278,"-77.3998,40.5336",42067,"Pennsylvania, Juniata",0.280943025540275,11.5770725388601,0.0412079015544041,1018,1.03246364338526,1.02270377859662,0.0255402750491159,26,0.00105246113989637,1.05393640495762,1.01498485664973,0.278007052360183,1.00789616179856,0.4701,0.4301,0.5326,,1544.19,10.5,19.4,55.2,6943.1737637,0.1807371342,10.9,0.12,34.355722507,3,0.321,0.0057885363,0.0035621762
2279,"-75.6038,41.4356",42069,"Pennsylvania, Lackawanna",0.209142332976609,6.48977907236009,0.0310304421873592,6541,1.01760030508469,1.02270377859662,0.0377618101207766,247,0.00117176566584279,1.00714005845527,1.01498485664973,0.278007052360183,1.00789616179856,0.3602,0.6565,0.652,0.00337772127157923,1728.7,5,19.3,473.3,8878.2313556,0.2030698911,9.9,0.116,188.49234805,5,0.288,0.0291945178,0.0033397693
2280,"-76.2477,40.039",42071,"Pennsylvania, Lancaster",0.253907134767837,10.3117060400289,0.040612116116617,22075,1.02027033816614,1.02270377859662,0.0274971687429219,607,0.00111671820986575,1.01392375668993,1.01498485664973,0.278007052360183,1.00789616179856,0.2975,0.7055,0.7485,0.00208257827605936,2119.76,12,17.1,545.3,6128.3403668,0.1489888061,11.2,0.097,114.04813132,5,0.322,0.0358067323,0.0041338811
2281,"-80.3339,40.9921",42073,"Pennsylvania, Lawrence",0.314276788503593,11.6727002691915,0.0371414647730437,3201,1.02718761617452,1.02270377859662,0.0278038113089659,89,0.00103267427828831,1.01902551365686,1.01498485664973,0.278007052360183,1.00789616179856,0.4475,0.2983,0.5253,0.00366657384201244,1641.62,5.1,21.1,223.7,10144.125906,0.1806883563,11.4,0.13,53.967420515,4,0.366,0.0415042235,0.0014967975
2282,"-76.4565,40.3668",42075,"Pennsylvania, Lebanon",0.237916606550281,11.6690490680329,0.0490468035721868,6931,1.01826948306165,1.02270377859662,0.0190448708700043,132,0.000934090040618764,1.01370885629547,1.01498485664973,0.278007052360183,1.00789616179856,0.3717,0.6944,0.6135,0.00272442928513806,1868.3,9.4,18.8,367.5,7039.3602991,0.1587494374,12.9,0.114,128.71159185,4.3,0.347,0.0204509107,0.0034391497
2283,"-75.5944,40.6155",42077,"Pennsylvania, Lehigh",0.253532182103611,10.5297473512632,0.0415321923390383,15288,1.02120036947742,1.02270377859662,0.0277341705913134,424,0.00115186090736213,1.00835887163168,1.01498485664973,0.278007052360183,1.00789616179856,0.3952,0.8688,0.7221,0.00475414289595219,2215.5,7,16.2,1105.2,6467.5200092,0.1833670459,11.2,0.119,316.51630557,5,0.312,0.0580114099,0.0092909535
2284,"-75.9845,41.1782",42079,"Pennsylvania, Luzerne",0.256315465187924,10.4770719606102,0.0408756918078616,12984,1.0201464429862,1.02270377859662,0.0278804682686383,362,0.00113963342840772,1.01641787157001,1.01498485664973,0.278007052360183,1.00789616179856,0.4847,0.7058,0.6342,0.00304112124818194,1718.37,5.5,19.4,352.2,9052.9775453,0.1930799732,10.3,0.107,166.36602391,4.3,0.296,0.0405892094,0.0061546501
2285,"-77.0663,41.3431",42081,"Pennsylvania, Lycoming",0.434110558029866,14.5780546171171,0.0335814329954955,3817,1.04267053647795,1.02270377859662,0.0167670945768928,64,0.000563063063063063,1.04195362743721,1.01498485664973,0.278007052360183,1.00789616179856,0.4248,0.2623,0.6708,0.00238422015765766,1711.02,5.9,18.5,93.1,7339.5938711,0.1931353005,10.1,0.116,93.022928635,4,0.381,0.0450978322,0.0027537303
2286,"-78.5648,41.8094",42083,"Pennsylvania, McKean",0.550387596899225,13.8644795938293,0.0251903925014646,1032,1.05509239959162,1.02270377859662,0.00581395348837209,6,0.000146455770357352,1.02638809625704,1.01498485664973,0.278007052360183,1.00789616179856,0.5615,0.1971,0.703,0.0033684827182191,1482.47,4.8,18.5,40.4,8098.1418041,0.2048597306,9.3,0.114,55.54070213,3.3,0.34,0.0238966999,0.0032952548
2287,"-80.2582,41.3025",42085,"Pennsylvania, Mercer",0.36026102610261,14.4647326147647,0.0401507006496029,4444,1.03042333226431,1.02270377859662,0.0168766876687669,75,0.000677610834545504,1.03998393266325,1.01498485664973,0.278007052360183,1.00789616179856,0.4379,0.3012,0.8446,0.00496011130887309,1602.25,6.4,20.7,167.5,8780.4642107,0.1925281762,9.9,0.119,73.32006697,4,0.331,0.0572445633,0.0022225635
2288,"-77.6107,40.6112",42087,"Pennsylvania, Mifflin",0.364786695589299,21.8294318722686,0.0598416338540089,2766,1.02657907589576,1.02270377859662,0.0274765003615329,76,0.0016442386742244,1.05284037649825,1.01498485664973,0.278007052360183,1.00789616179856,0.492,0.191,0.5097,0.0026610704859158,1417.54,12.5,20.8,107.6,8378.5374121,0.1932952176,10.5,0.177,128.17386365,3.7,0.405,0.0079615767,0.0016875081
2289,"-75.3403,41.0593",42089,"Pennsylvania, Monroe",0.271201033146793,7.43332133776186,0.0274088975676521,4646,1.02125347556552,1.02270377859662,0.0374515712440809,174,0.00102650627997664,1.01296201612503,1.01498485664973,0.278007052360183,1.00789616179856,0.4599,0.7759,0.1194,0.00191732494823223,2200.43,7.1,16.3,260.1,7664.4662409,0.1737500376,9.9,0.086,89.965285643,3.7,0.327,0.1351979564,0.0060587468
2290,"-75.3665,40.2105",42091,"Pennsylvania, Montgomery",0.236721933398904,8.13295615275813,0.0343565804654576,28468,1.018684536755,1.02270377859662,0.0354081776029226,1008,0.00121650390295002,1.00684460937766,1.01498485664973,0.278007052360183,1.00789616179856,0.0446,0.731,0.404,0.00268403242079449,3349.88,3.8,17,1867.2,5364.031264,0.1319467788,9.2,0.084,267.61299831,5,0.255,0.0936044238,0.0023424941
2291,"-76.6635,41.0302",42093,"Pennsylvania, Montour",0.416141235813367,18.0921052631579,0.0434758771929825,793,,1.02270377859662,0.021437578814628,17,0.000932017543859649,1.00869827228079,1.01498485664973,0.278007052360183,1.00789616179856,0.1146,0.3384,0.7778,0.0221491228070175,1999.12,5.4,20.4,196.5,6976.592898,0.1611304859,10.6,0.098,153.94657423,3.3,0.304,0.0161732456,0.0016995614
2292,"-75.3047,40.7518",42095,"Pennsylvania, Northampton",0.276876104772618,11.305514637131,0.0408323955814663,12446,1.02404402385817,1.02270377859662,0.029005302908565,361,0.00118435600232278,1.00649723624359,1.01498485664973,0.278007052360183,1.00789616179856,0.2061,0.7291,0.447,0.00118763676687215,2402.16,5.5,18.2,752.1,6141.7168041,0.1608049042,10,0.111,157.84780813,4.3,0.319,0.0546280105,0.004278117
2293,"-76.708,40.8479",42097,"Pennsylvania, Northumberland",0.273904656930284,10.9131231953273,0.0398427807604053,3629,1.02342462806177,1.02270377859662,0.0465693028382475,169,0.00185545052314922,1.02517915185717,1.01498485664973,0.278007052360183,1.00789616179856,0.4694,0.2544,0.7313,0.00189936651186281,1473.12,5.9,20.5,168.3,8241.9752028,0.19481766,11.2,0.129,107.61185985,4,0.402,0.0241318358,0.0027337703
2294,"-77.263,40.4021",42099,"Pennsylvania, Perry",0.399463806970509,9.68811634409068,0.0242528013177572,1119,1.04450585039158,1.02270377859662,0.0142984807864164,16,0.000346778213658727,1.01925902092718,1.01498485664973,0.278007052360183,1.00789616179856,0.2363,0.1643,0.1614,,1891.9,9,17.4,61.2,8489.8071469,0.1712686451,11.4,0.072,75.217420446,3.7,0.272,0.009167949,0.0028609203
2295,"-75.1379,40.0034",42101,"Pennsylvania, Philadelphia",0.177811817291515,8.93987771267402,0.0502771854472275,79646,1.01389190339028,1.02270377859662,0.0267056726012606,2127,0.00134268605386652,1.00647803537405,1.01498485664973,0.278007052360183,1.00789616179856,0.8153,0.9675,0.8949,0.00459871551594621,1594.12,9.1,13.2,12072.5,10002.873351,0.2061424941,11.2,0.106,754.40577969,3.7,0.276,0.4068603872,0.0087624942
2296,"-75.0321,41.3316",42103,"Pennsylvania, Pike",0.214417744916821,4.14781971287076,0.0193445729712334,1082,1.01708604633957,1.02270377859662,0.0268022181146026,29,0.000518477464108844,1.01026070714042,1.01498485664973,0.278007052360183,1.00789616179856,0.2732,0.6415,0.0048,,2137.87,6,21.4,82.3,7287.8467704,0.1622229543,9,0.125,53.160779922,3.7,0.321,0.0557273881,0.0051847746
2297,"-77.8956,41.7447",42105,"Pennsylvania, Potter",0.489311163895487,12.3932138130189,0.0253278787149561,421,1.03186677279813,1.02270377859662,0.0213776722090261,9,0.000541451088918301,1.05963402266705,1.01498485664973,0.278007052360183,1.00789616179856,0.599,0.2327,0.2875,0.00354951269401997,1290.74,7.2,22.8,15.3,8822.0075987,0.1857739385,8.6,0.111,42.941531198,3,0.295,0.0058356395,0.0040909638
2298,"-76.2151,40.705",42107,"Pennsylvania, Schuylkill",0.264869721473495,10.3753862614119,0.0391716584428474,5565,1.02392983144833,1.02270377859662,0.036837376460018,205,0.00144298112862241,1.00643422841277,1.01498485664973,0.278007052360183,1.00789616179856,0.4898,0.311,0.4715,0.00254105457284239,1547.99,6.1,19.7,165.8,9858.24007,0.1885515271,11.5,0.139,94.267899601,4,0.316,0.0292045303,0.003434999
2299,"-77.0684,40.7713",42109,"Pennsylvania, Snyder",0.281227694503926,9.71879625061668,0.0345584607794771,1401,1.02261372367849,1.02270377859662,0.0214132762312634,30,0.000740009866798224,1.03239118471,1.01498485664973,0.278007052360183,1.00789616179856,0.3322,0.2512,0.575,,1790.98,11.9,17.8,121.6,5411.8341582,0.1797889109,11,0.088,97.904622145,4,0.34,0.010853478,0.0016280217
2300,"-79.027,39.9717",42111,"Pennsylvania, Somerset",0.413836086008102,17.9575941151017,0.043393011683254,3209,1.03864095484145,1.02270377859662,0.0105952009971954,34,0.000459757680657724,1.05742641341944,1.01498485664973,0.278007052360183,1.00789616179856,0.4732,0.2089,0.7564,0.00302899177845089,1445.44,7.4,21.3,62.1,7805.6513336,0.1799194137,10.7,0.118,44.184280626,3.7,0.382,0.0289106447,0.0016767633
2301,"-76.5125,41.4463",42113,"Pennsylvania, Sullivan",0.420560747663551,7.41228792620656,0.0176247735134245,107,1.03695033213878,1.02270377859662,0.0186915887850467,2,0.000329435018942514,1.10408951367381,1.01498485664973,0.278007052360183,1.00789616179856,0.4908,0.2499,0.3779,,1471.51,8.6,27,12.5,8579.429066,0.1747370556,8.9,0.151,15.392122416,3,0.3,0.0362378521,0.0057651128
2302,"-75.8007,41.8215",42115,"Pennsylvania, Susquehanna",0.210997442455243,4.06514080169504,0.0192663036783365,782,1.0203811463874,1.02270377859662,0.0473145780051151,37,0.000911577028258888,1.00392180941666,1.01498485664973,0.278007052360183,1.00789616179856,0.3927,0.1449,0.1519,0.00204488900933751,1684.03,7.2,22.2,46,8124.0421053,0.1823789019,9.2,0.122,46.156077513,3.7,0.344,0.0051738156,0.0020695262
2303,"-77.2543,41.7726",42117,"Pennsylvania, Tioga",0.362877328195247,13.8606088855089,0.0381964036013051,1557,1.03692167814158,1.02270377859662,0.0244059087989724,38,0.000932217942742193,1.02951268099454,1.01498485664973,0.278007052360183,1.00789616179856,0.4806,0.0382,0.4295,0.00203616024335795,1536.33,7.8,20.8,35.6,7341.4889377,0.1810896009,8.5,0.13,57.976177128,3.7,0.363,0.0073841474,0.0026739936
2304,"-77.06,40.9619",42119,"Pennsylvania, Union",0.237155963302752,11.5440437646533,0.0486770123925421,2180,1.02083356666603,1.02270377859662,0.00871559633027523,19,0.000424249190577202,1,1.01498485664973,0.278007052360183,1.00789616179856,0.3869,0.4559,0.8535,0.00283577090543709,1991.63,10.3,17.2,135.5,4372.8601121,0.1697286555,10.7,0.08,155.01452024,2.7,0.335,0.0607792788,0.0054259239
2305,"-79.7585,41.4032",42121,"Pennsylvania, Venango",0.424093423478795,13.4592127335856,0.0317364335036867,1627,1.04247309220957,1.02270377859662,0.0129071911493546,21,0.000409628213630866,1.08322761045516,1.01498485664973,0.278007052360183,1.00789616179856,0.5229,0.0809,0.4912,0.00319900128740296,1488.23,6.6,21.1,75.1,8286.7976058,0.1857446573,10.8,0.159,73.368940387,3.7,0.399,0.0112160106,0.0021261655
2306,"-79.2697,41.813",42123,"Pennsylvania, Warren",0.670934699103713,13.2664945060509,0.0197731530710416,781,1.08542486282886,1.02270377859662,0.00640204865556978,5,0.000126588688034837,1.25849895064183,1.01498485664973,0.278007052360183,1.00789616179856,0.3108,0.1309,0.2853,0.0022532786470201,1490.76,5.3,21.7,43.7,6783.4660385,0.1893706392,9.9,0.107,78.066621272,3.3,0.298,0.0046584637,0.0034178946
2307,"-80.2458,40.1921",42125,"Pennsylvania, Washington",0.306530363137016,9.68911867120658,0.031609001379337,6554,1.02632546961041,1.02270377859662,0.0141898077509918,93,0.000448525652773625,1.02925786367527,1.01498485664973,0.278007052360183,1.00789616179856,0.1433,0.2267,0.4868,0.00290335960182497,2194.71,4,19.6,238.9,8601.7817497,0.1619930968,10.3,0.129,61.35001249,4,0.335,0.0318935499,0.0018182169
2308,"-75.2996,41.6494",42127,"Pennsylvania, Wayne",0.457260556127703,8.65902176456822,0.0189367345346751,971,1.04679453029917,1.02270377859662,0.0144181256436663,14,0.000273032217801701,1.02226578920968,1.01498485664973,0.278007052360183,1.00789616179856,0.4204,0.2923,0.2318,0.0021842577424136,1691.04,5.9,22.9,64.3,7274.2023295,0.1733541296,9.2,0.134,22.085034363,3.3,0.309,0.0309696544,0.0030618613
2309,"-79.4662,40.3138",42129,"Pennsylvania, Westmoreland",0.346079484425349,13.7845076167034,0.0398304673840809,13965,1.03232519529489,1.02270377859662,0.020766201217329,290,0.000827127500278086,1.02618601154441,1.01498485664973,0.278007052360183,1.00789616179856,0.1127,0.1859,0.3967,0.00186531512131679,2026.88,3.8,21.6,318.8,8421.0836151,0.1867719958,9.8,0.117,73.59160595,4.3,0.311,0.024639843,0.0013918559
