# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2310,"-76.0107,41.5196",42131,"Pennsylvania, Wyoming",0.232830820770519,5.13939214671301,0.0220735043999113,597,1.02133150518583,1.02270377859662,0.0485762144053601,29,0.00107224728240775,1.01026070714042,1.01498485664973,0.278007052360183,1.00789616179856,0.2697,0.0458,0.1748,0.00177475412260593,1802.29,4.8,19.7,67.8,10066.636701,0.1798528743,9.5,0.121,82.688247548,3.7,0.339,0.0085410042,0.0028100274
2311,"-76.7304,39.921",42133,"Pennsylvania, York",0.355800199098202,13.5542403847655,0.0380950893763399,17077,1.03042632524668,1.02270377859662,0.017216138666042,294,0.000655850341198332,1.01659842882601,1.01498485664973,0.278007052360183,1.00789616179856,0.2627,0.6116,0.3862,0.00207239784684779,2088.85,5.6,16.7,456.8,7101.469071,0.1623119493,10.7,0.111,154.97380091,4.3,0.317,0.0571861343,0.0036250231
2312,"-71.2865,41.7102",44001,"Rhode Island, Bristol",0.214646464646465,6.98883841394479,0.0325597648461428,1584,1.02105761123065,1.01885724828531,0.033459595959596,53,0.00108943657629139,1.01425651163823,1.00943452374529,1.6636082908121,1.00903548409451,0.0873,0.4642,0.391,,2794.19,2.5,19.2,1626.1,3983.2631305,0.1243727532,6.8,0.081,267.98014754,4,0.232,0.0123126889,0.0028572016
2313,"-71.5764,41.6711",44003,"Rhode Island, Kent",0.294470171615364,13.1941096417085,0.0448062687277632,7342,1.02661196632445,1.01885724828531,0.0208390084445655,153,0.000933718212387328,1.00770153096268,1.00943452374529,1.6636082908121,1.00903548409451,0.1538,0.5008,0.2311,0.00219088129573236,2496.97,3.7,18.1,895.1,6419.0746941,0.1448754954,6.6,0.103,333.74857602,4,0.298,0.0183387139,0.0046502829
2314,"-71.2657,41.5642",44005,"Rhode Island, Newport",0.261529126213592,5.22158416321388,0.0199655932737273,1648,1.02567828293722,1.01885724828531,0.0066747572815534,11,0.000133265489084345,1.01370885629547,1.00943452374529,1.6636082908121,1.00903548409451,0.0736,0.5129,0.4874,0.0015628407356255,2807.49,4.1,20.9,815.5,5414.5643335,0.1278066589,6.5,0.077,271.16309312,3.3,0.253,0.0369993458,0.005718301
2315,"-71.5775,41.8706",44007,"Rhode Island, Providence",0.221431199013265,16.0874978776388,0.072652354091598,46213,1.02009129619771,1.01885724828531,0.0241057711033692,1114,0.00175134101785299,1.00712357183655,1.00943452374529,1.6636082908121,1.00903548409451,0.5768,0.9169,0.8832,0.00514397469516605,2009.5,6.4,14.7,1488.5,6313.3946367,0.1446095344,7.5,0.1,759.63635264,3.7,0.291,0.0866159187,0.0137246024
2316,"-71.6144,41.4596",44009,"Rhode Island, Washington",0.29293893129771,7.29915437592626,0.0249169830161913,3144,1.02521819492738,1.01885724828531,0.0305343511450382,96,0.000760823908891337,1.0076705094895,1.00943452374529,1.6636082908121,1.00903548409451,0.1545,0.3518,0.2687,0.00178318103646407,2961.08,3.2,19.4,350.1,5249.7946311,0.1231839686,6.4,0.08,142.86147283,3.3,0.243,0.012442641,0.0095499251
2317,"-82.4617,34.2233",45001,"South Carolina, Abbeville",0.132671480144404,5.98997595859989,0.0451489344362495,1108,1.00964470533557,1.0119396017462,0.0207581227436823,23,0.000937207122774133,1,1.00532679359444,0.539955040462207,1.01031774402515,0.8943,0.5116,0.6835,0.00101870339431971,1102,11.6,20.5,43.1,9533.3009982,0.1732351901,10.4,0.158,11.569478929,3,0.367,0.2750499165,0.0033413471
2318,"-81.6365,33.5434",45003,"South Carolina, Aiken",0.161700437028208,7.20774965909292,0.0445747073511963,7551,1.01313099071282,1.0119396017462,0.0147000397298371,111,0.000655249969008447,1.00797014400208,1.00532679359444,0.539955040462207,1.01031774402515,0.6185,0.7701,0.5199,0.00144627245411774,1632.04,11.3,18.3,156.4,9304.066985,0.1491590676,11.3,0.139,32.837216901,5,0.358,0.2478910986,0.0056198015
2319,"-81.3532,32.9884",45005,"South Carolina, Allendale",0.0531914893617021,2.80804223295518,0.0527911939795574,470,1.00432932817898,1.0119396017462,0.0191489361702128,9,0.00101089520386387,1,1.00532679359444,0.539955040462207,1.01031774402515,0.9841,0.6746,0.9978,0.00280804223295518,883.45,12.1,18.4,23,12226.53133,0.2222036303,10.2,0.17,21.992276857,3,0.399,0.7246995395,0.0037066157
2320,"-82.6396,34.5183",45007,"South Carolina, Anderson",0.1620743844945,7.71640346764298,0.0476102592751469,9545,1.01264974790261,1.0119396017462,0.0261917234154007,250,0.00124699474267016,1.00644890032118,1.00532679359444,0.539955040462207,1.01031774402515,0.6003,0.575,0.7049,0.00276832832872777,1625.31,10.6,17.5,253.8,9126.228892,0.1754699845,11,0.142,27.777994316,5,0.341,0.1597599785,0.0033968137
2321,"-81.0566,33.2193",45009,"South Carolina, Bamberg",0.101449275362319,5.88441330998249,0.0580035026269702,828,1.00875266948753,1.0119396017462,0.0458937198067633,38,0.00266199649737303,1,1.00532679359444,0.539955040462207,1.01031774402515,0.8576,0.5189,0.986,,1089.5,12.6,20.3,37.6,12927.403725,0.178340138,10.2,0.191,22.519551113,3.7,0.372,0.5980385289,0.0042732049
2322,"-81.4358,33.2668",45011,"South Carolina, Barnwell",0.127354260089686,6.72603258810155,0.0528135657446002,1115,1.01209568135432,1.0119396017462,0.0233183856502242,26,0.00123152709359606,1,1.00532679359444,0.539955040462207,1.01031774402515,0.9299,0.7459,0.9758,,1196.38,13.3,17.1,38,12314.985551,0.1971375931,10.4,0.185,20.469829517,3.7,0.389,0.4371921182,0.0063944676
2323,"-80.7262,32.3923",45013,"South Carolina, Beaufort",0.115771187492245,4.94396311898895,0.0427046074768831,8059,1.00995729420347,1.0119396017462,0.0120362327832237,97,0.000514002596507962,1.00449811431468,1.00532679359444,0.539955040462207,1.01031774402515,0.2089,0.8128,0.6059,0.0015367087936836,2310.43,11.4,25.7,315.5,5855.9204371,0.1281883037,10.1,0.091,29.698368261,4.3,0.235,0.1752801844,0.0042444957
2324,"-79.9465,33.2022",45015,"South Carolina, Berkeley",0.107348883872586,3.87170893433021,0.03606659701209,7974,1.00927447668923,1.0119396017462,0.0136694256333083,109,0.000493009665703262,1.00535536498488,1.00532679359444,0.539955040462207,1.01031774402515,0.3704,0.7902,0.5107,0.000226151222799662,2037.59,11.1,13,154.7,7504.1099549,0.1575173446,9.9,0.125,44.862407975,5,0.35,0.2387026157,0.00683429
2325,"-80.7772,33.6693",45017,"South Carolina, Calhoun",0.14900153609831,6.68044077134986,0.0448347107438017,651,1.01613437494096,1.0119396017462,0.0291858678955453,19,0.00130853994490358,1,1.00532679359444,0.539955040462207,1.01031774402515,0.6729,0.56,0.4241,,1456.26,11.6,21.6,31,11045.164531,0.1637631603,10.2,0.157,14.353311614,3,0.386,0.4005509642,0.0050964187
2326,"-79.9651,32.8249",45019,"South Carolina, Charleston",0.0815357669616519,4.35816262425937,0.053450930636479,21696,1.0061606947715,1.0119396017462,0.0140117994100295,304,0.000748943718357744,1.00141778076754,1.00532679359444,0.539955040462207,1.01031774402515,0.2318,0.745,0.7122,0.00480161614170803,2381.45,10.8,15.4,493.4,7194.5634523,0.1581813466,8.9,0.103,149.33701817,5,0.267,0.2641430877,0.0039861544
2327,"-81.6183,35.0512",45021,"South Carolina, Cherokee",0.170674024438313,7.58611023511686,0.0444479484214584,2537,1.01467722183889,1.0119396017462,0.0283799763500197,72,0.00126143172500788,1.00609846529734,1.00532679359444,0.539955040462207,1.01031774402515,0.8229,0.5842,0.4725,0.00218998563369424,1171.45,11,16,140.1,10743.855726,0.2020630986,10.5,0.175,23.791311495,5,0.426,0.2035285049,0.0049055678
2328,"-81.1583,34.6925",45023,"South Carolina, Chester",0.15413737155219,8.83693528882825,0.0573315556106787,1849,1.01181981566026,1.0119396017462,0.0216333153055706,40,0.00124027161948467,1.00735452613864,1.00532679359444,0.539955040462207,1.01031774402515,0.8611,0.531,0.3805,0.00254255681994357,1238.77,10,17.8,49.6,11528.439747,0.198426596,10.3,0.157,11.859575671,3.7,0.356,0.3668103315,0.0053951815
2329,"-80.1564,34.6414",45025,"South Carolina, Chesterfield",0.115810674723061,5.02688289548455,0.0434060410018796,1986,1.00894339288222,1.0119396017462,0.0287009063444109,57,0.00124579271757661,1.00511562357706,1.00532679359444,0.539955040462207,1.01031774402515,0.95,0.7924,0.866,0.00128950474275473,1085.7,12.4,17.2,56.6,11404.770303,0.2031060263,10,0.174,19.129546138,3.7,0.377,0.3250863312,0.0074747563
2330,"-80.2165,33.6661",45027,"South Carolina, Clarendon",0.0897184020956123,4.06528189910979,0.0453115727002967,1527,1.00841548602079,1.0119396017462,0.0471512770137525,72,0.00213649851632047,1.00403251981126,1.00532679359444,0.539955040462207,1.01031774402515,0.9439,0.7208,0.9615,0.00264094955489614,1308.01,11.3,21.9,44.1,10489.838745,0.1905752019,10.1,0.156,16.169413848,4,0.403,0.4687240356,0.0040059347
2331,"-80.6764,32.8758",45029,"South Carolina, Colleton",0.0942472460220318,4.08921933085502,0.0433882103027084,1634,1.00821965784365,1.0119396017462,0.0312117503059976,51,0.00135422198619225,1,1.00532679359444,0.539955040462207,1.01031774402515,0.8484,0.6902,0.4473,0.00347849176845459,1219.39,11.5,19.2,33.8,13507.785961,0.2055970335,10,0.155,9.6710782608,3.7,0.423,0.367976633,0.0090812533
2332,"-79.9603,34.3336",45031,"South Carolina, Darlington",0.169858451290591,9.16140235322296,0.0539355109128469,3603,1.01519665659313,1.0119396017462,0.0227588121010269,82,0.00122750815843837,1.00902819989871,1.00532679359444,0.539955040462207,1.01031774402515,0.9118,0.6676,0.8341,0.00281428699739529,1258.79,11.3,17.7,113.7,12102.351726,0.18676525,10.3,0.154,14.18833132,4,0.374,0.4119337744,0.0037274333
2333,"-79.3774,34.3901",45033,"South Carolina, Dillon",0.169181034482759,10.2617732605641,0.0606555769796399,1856,1.01854375002935,1.0119396017462,0.0290948275862069,54,0.00176476355436452,1.00267387315523,1.00532679359444,0.539955040462207,1.01031774402515,0.9774,0.7564,0.7851,0.00258178371842217,1020.04,14.5,15.6,74.9,13276.425468,0.2187283722,10.1,0.23,15.376150172,4,0.416,0.4696885519,0.0301317037
2334,"-80.405,33.0794",45035,"South Carolina, Dorchester",0.140811808118081,5.93848624624176,0.0421732120736771,6775,1.01115064071915,1.0119396017462,0.0174169741697417,118,0.000734529745342272,1.00368570357669,1.00532679359444,0.539955040462207,1.01031774402515,0.3634,0.7103,0.3378,0.000647382148437257,2084.99,9.3,13.1,219.9,7504.4833913,0.1711966901,10,0.098,36.433070543,5,0.315,0.2519437027,0.0072270257
2335,"-81.9623,33.7722",45037,"South Carolina, Edgefield",0.12341062079282,6.09936418749076,0.0494233328404554,1337,1.00885329902587,1.0119396017462,0.018698578908003,25,0.000924146089013751,1.00584875104734,1.00532679359444,0.539955040462207,1.01031774402515,0.6825,0.8739,0.9013,0.000924146089013751,1610.95,9.1,17.8,45.1,7205.3768719,0.166554415,10.3,0.176,12.990182171,3,0.383,0.3509167529,0.0048055597
2336,"-81.1196,34.3929",45039,"South Carolina, Fairfield",0.104041272570937,5.40130345504866,0.0519150075886082,1163,1.0093037529386,1.0119396017462,0.0404127257093723,47,0.0020980269618784,1.00307703942843,1.00532679359444,0.539955040462207,1.01031774402515,0.8666,0.6899,0.4581,,1244.76,12,19.7,31.8,12562.032113,0.1936124333,10.1,0.207,3.9374477293,3.7,0.424,0.5700830283,0.0033479154
2337,"-79.7019,34.0236",45041,"South Carolina, Florence",0.161084728817796,9.32983012326378,0.0579187747450401,8002,1.01556468946301,1.0119396017462,0.0279930017495626,224,0.00162132036277043,1.00128205970575,1.00532679359444,0.539955040462207,1.01031774402515,0.7551,0.71,0.9344,0.00634775874173959,1516.76,10.4,15.9,190,11042.445021,0.1804396331,10.2,0.16,32.446564768,5,0.382,0.4266895389,0.0041618715
2338,"-79.332,33.4344",45043,"South Carolina, Georgetown",0.120942075111394,6.10451573519253,0.0504747064209867,3142,1.01156546733984,1.0119396017462,0.0222788033099936,70,0.00112451605648284,1.0041496628021,1.00532679359444,0.539955040462207,1.01031774402515,0.6331,0.696,0.4982,0.00478722549759835,1701.43,11.9,26.2,75.8,10737.725476,0.1635367116,9.4,0.157,44.425410016,4,0.34,0.3063984964,0.0032289675
2339,"-82.373,34.895",45045,"South Carolina, Greenville",0.178581295759083,10.0561440492559,0.0563112951247829,28956,1.01555772171881,1.0119396017462,0.015299074457798,443,0.000861510696929094,1.00594339244616,1.00532679359444,0.539955040462207,1.01031774402515,0.3309,0.8239,0.7326,0.00278094875080949,2018.9,11.4,15,698,7591.507375,0.1480169972,9.5,0.109,62.557520103,5,0.285,0.1791533859,0.0049104165
2340,"-82.1272,34.1527",45047,"South Carolina, Greenwood",0.126463031687125,6.26228071415445,0.0495186666855148,3503,1.00952886526227,1.0119396017462,0.0248358549814445,87,0.00122983842467593,1.00165291061059,1.00532679359444,0.539955040462207,1.01031774402515,0.8315,0.8329,0.8787,0.00500417014178482,1449.33,12.9,17.7,156.2,9829.1791679,0.1873348276,10.5,0.137,31.791832172,5,0.363,0.3177223958,0.0050748505
2341,"-81.1385,32.7742",45049,"South Carolina, Hampton",0.0892667375132837,4.34086093741925,0.04862797788228,941,1.00896654317378,1.0119396017462,0.0371944739638682,35,0.00180869205725802,1,1.00532679359444,0.539955040462207,1.01031774402515,0.9073,0.8227,0.5903,0.00165366130949305,1100.7,10,17.6,35,11370.525149,0.2019513916,10.2,0.179,20.310314547,3.7,0.423,0.5274146039,0.0048576301
2342,"-78.9956,33.9213",45051,"South Carolina, Horry",0.125376661742984,6.16596977454402,0.0491795657088395,16925,1.00996575790964,1.0119396017462,0.0167799113737075,284,0.000825228753991753,1.00409025269224,1.00532679359444,0.539955040462207,1.01031774402515,0.536,0.6864,0.5734,0.00193521954281165,1624.48,14.2,22.2,304.3,9642.2425613,0.1739527235,9.8,0.122,58.341302208,5,0.306,0.1272450435,0.0059189823
2343,"-81.0249,32.4317",45053,"South Carolina, Jasper",0.0793787748058671,3.17558938248593,0.0400055227641435,1159,1.00775379492937,1.0119396017462,0.0207075064710958,24,0.00082841462151807,1.00609846529734,1.00532679359444,0.539955040462207,1.01031774402515,0.8755,0.9519,0.9226,0.00141520831176004,1326.3,17.6,17.1,37.7,9327.6544217,0.2054031789,10.2,0.176,34.168276701,3.7,0.374,0.4102723413,0.008629319
2344,"-80.5876,34.3399",45055,"South Carolina, Kershaw",0.104337276311799,5.24454201731919,0.0502652762532016,3297,1.00851538475514,1.0119396017462,0.021534728541098,71,0.00108244907915599,1.00409025269224,1.00532679359444,0.539955040462207,1.01031774402515,0.6691,0.5842,0.071,0.00184473716306867,1652.08,10.6,17.6,81.8,9198.6887205,0.1591129024,10.3,0.127,26.110186923,4,0.388,0.2416453226,0.0042383217
2345,"-80.7051,34.6827",45057,"South Carolina, Lancaster",0.152410952265568,6.5946739358356,0.0432690291465716,4127,1.01490401656133,1.0119396017462,0.0176883935061788,73,0.000765359614174879,1.00601289087407,1.00532679359444,0.539955040462207,1.01031774402515,0.5277,0.6912,0.3216,0.00221220381631369,1923.28,10.1,20.1,150.2,8865.6709882,0.1576096205,10.8,0.151,21.263852718,5,0.315,0.2115957224,0.0034074229
2346,"-82.0049,34.4824",45059,"South Carolina, Laurens",0.138456213222568,5.97068394184554,0.0431232647699794,2889,1.01100111194893,1.0119396017462,0.0249221183800623,72,0.0010747231095322,1.00609846529734,1.00532679359444,0.539955040462207,1.01031774402515,0.8809,0.6648,0.8704,0.00113442994895065,1199.46,11.7,17.6,88.3,10939.880164,0.1960398484,10.6,0.127,18.087972033,4,0.361,0.248738693,0.0038361644
2347,"-80.2569,34.1639",45061,"South Carolina, Lee",0.104401228249744,5.95029751487574,0.0569945163924863,977,1.01067719904398,1.0119396017462,0.0409416581371546,40,0.00233345000583363,1,1.00532679359444,0.539955040462207,1.01031774402515,0.9586,0.5266,0.9771,0.00116672500291681,986.65,10.2,17.4,35.4,13274.456597,0.2131882981,10.2,0.175,8.2001345168,4,0.397,0.6363318166,0.0043752188
2348,"-81.2715,33.8967",45063,"South Carolina, Lexington",0.142155751945011,6.37896906098321,0.0448730985113479,13239,1.01175614341843,1.0119396017462,0.0185059294508649,245,0.000830418395292714,1.00536094809024,1.00532679359444,0.539955040462207,1.01031774402515,0.3545,0.7119,0.4693,0.00155237397977169,1991.15,10.1,15,370.1,7646.5508329,0.1630420535,10,0.118,59.100797837,5,0.321,0.1495532688,0.005287562
2349,"-82.3079,33.9016",45065,"South Carolina, McCormick",0.117801047120419,4.78214665249734,0.0405951115834219,382,1.01012085543016,1.0119396017462,0.0235602094240838,9,0.000956429330499469,1.01696850489722,1.00532679359444,0.539955040462207,1.01031774402515,0.85,0.44,0.54,,1522.14,8,32.3,23.2,14018.728902,0.1677162927,10.5,0.16,10.652567033,3,0.342,0.4510095643,0.001381509
2350,"-79.364,34.0786",45067,"South Carolina, Marion",0.130263157894737,6.37907149070524,0.0489706498276362,1520,1.01295842360252,1.0119396017462,0.0342105263157895,52,0.00167531170462966,1.00852519431389,1.00532679359444,0.539955040462207,1.01031774402515,0.9452,0.8408,0.5014,0.00399497406488611,1088.56,13.3,18.3,56.8,13143.431988,0.2003992965,9.9,0.219,19.339875746,3.7,0.436,0.5627436451,0.0071200747
2351,"-79.6756,34.5991",45069,"South Carolina, Marlboro",0.143115942028986,8.97795287521782,0.0627320251534207,1656,1.01089819665403,1.0119396017462,0.0132850241545894,22,0.000833396469429502,1.01370885629547,1.00532679359444,0.539955040462207,1.01031774402515,0.9812,0.7765,0.9847,,913.56,11.8,16.7,49.1,13429.397022,0.2137946507,10.3,0.182,15.764752012,3,0.386,0.5061747102,0.0487536935
2352,"-81.5994,34.2863",45071,"South Carolina, Newberry",0.123179359134415,7.68431983385254,0.0623831775700935,2403,1.01034303771944,1.0119396017462,0.0287141073657928,69,0.00179127725856698,1.00208771903141,1.00532679359444,0.539955040462207,1.01031774402515,0.8092,0.8456,0.9236,0.00233644859813084,1340.51,9,18.7,59.1,7989.9579797,0.1834843738,10.2,0.155,8.6468501463,4,0.357,0.2998442368,0.0080218069
2353,"-83.0674,34.7523",45073,"South Carolina, Oconee",0.190717911530094,10.0671140939597,0.0527853624926634,4137,1.01521599203973,1.0119396017462,0.011844331641286,49,0.000625207339168602,1.01549462510681,1.00532679359444,0.539955040462207,1.01031774402515,0.6516,0.6008,0.6278,0.00215632735345906,1640.57,12.2,22.4,114.7,9203.1263749,0.1737981116,10.2,0.126,10.979454853,4.3,0.315,0.0732130553,0.0036236507
2354,"-80.7989,33.4391",45075,"South Carolina, Orangeburg",0.118710874101553,5.88952538707525,0.049612349598546,4313,1.01053241575068,1.0119396017462,0.0324600046371435,140,0.00161041709802839,1.00205764797984,1.00532679359444,0.539955040462207,1.01031774402515,0.8939,0.7351,0.865,0.00328985207168657,1166.46,12.4,18.4,79.5,11865.888627,0.1723034471,10.5,0.176,19.184838356,4,0.411,0.6161225757,0.0067752548
2355,"-82.7279,34.8881",45077,"South Carolina, Pickens",0.201365611421477,12.9825432017737,0.0644724941370451,8055,1.01583727737665,1.0119396017462,0.013780260707635,111,0.000888447777679951,1.02095686155617,1.00532679359444,0.539955040462207,1.01031774402515,0.6611,0.4339,0.9175,0.00131266158143704,1628.29,10,15.9,230.1,8337.8474774,0.1661957091,10.4,0.115,23.468691288,5,0.321,0.0682263861,0.0028094159
2356,"-80.9027,34.0179",45079,"South Carolina, Richland",0.110474774853546,6.09538419976072,0.055174443286635,22874,1.00884206656023,1.0119396017462,0.0137273760601556,314,0.000757400331905368,1.00369364532192,1.00532679359444,0.539955040462207,1.01031774402515,0.4729,0.8284,0.8211,0.00433937323916483,1914.96,9.2,11.9,596.9,8134.7684047,0.1591109154,9.8,0.112,115.88267471,5,0.327,0.4730206283,0.003654336
2357,"-81.7271,34.008",45081,"South Carolina, Saluda",0.076036866359447,3.21261682242991,0.0422507788161994,868,1.00676255785054,1.0119396017462,0.0311059907834101,27,0.0013142523364486,1,1.00532679359444,0.539955040462207,1.01031774402515,0.7615,0.9265,0.4368,,1307.94,13.5,18.8,39.5,6550.4872941,0.1898836217,10.3,0.173,19.116161347,3,0.381,0.2410436137,0.0138726636
2358,"-81.9923,34.9296",45083,"South Carolina, Spartanburg",0.199871092491138,9.87932001223366,0.0494284585584667,15515,1.01698021033581,1.0119396017462,0.0208185626812762,323,0.0010290294627383,1.01109087414515,1.00532679359444,0.539955040462207,1.01031774402515,0.5713,0.7851,0.8513,0.00256779488225099,1681.18,10.9,15.7,397.4,9362.9902134,0.1701949579,9.5,0.121,38.852050215,5,0.323,0.2051910235,0.004304083
2359,"-80.3794,33.9183",45085,"South Carolina, Sumter",0.136034732272069,6.17770767613039,0.0454127234490011,4837,1.01322476847348,1.0119396017462,0.0221211494728137,107,0.00100458164338291,1.00545767431353,1.00532679359444,0.539955040462207,1.01031774402515,0.8748,0.7966,0.9624,0.00265697761754544,1527.13,12.2,15.5,161.2,9628.3841656,0.1801532316,10.5,0.139,33.091881222,5,0.382,0.4726697461,0.0055486706
2360,"-81.6173,34.6884",45087,"South Carolina, Union",0.183153013910355,8.64647938708501,0.0472090477927764,1294,1.01277225729395,1.0119396017462,0.0262751159196291,34,0.00124042320321051,1.00869827228079,1.00532679359444,0.539955040462207,1.01031774402515,0.8631,0.4479,0.7205,0.00521707406056184,1108.17,9.7,19.4,50.6,11139.80441,0.1858376176,10.2,0.143,5.8344406763,4,0.386,0.3172564757,0.0032469901
2361,"-79.7277,33.6219",45089,"South Carolina, Williamsburg",0.107960741548528,6.46931974122721,0.0599228909364177,1834,1.0088751817353,1.0119396017462,0.0294438386041439,54,0.0017643599294256,1.00540603558491,1.00532679359444,0.539955040462207,1.01031774402515,0.922,0.6622,0.9717,0.000816833300660001,992.5,9.8,19.2,33.1,13755.207234,0.1938463922,9.8,0.242,12.04934845,3.7,0.42,0.6435339476,0.0050970398
2362,"-81.1809,34.9728",45091,"South Carolina, York",0.200628254939241,8.85385126113571,0.0441306298747255,12097,1.0157969723794,1.0119396017462,0.0128957592791601,156,0.000569097979702172,1.0075488835911,1.00532679359444,0.539955040462207,1.01031774402515,0.3255,0.6651,0.3547,0.00105064242406555,2237.49,8.7,13.7,363.3,7117.0896343,0.1548370324,11,0.113,47.650820406,5,0.323,0.1890755076,0.0086057829
2363,"-98.5605,43.7176",46003,"South Dakota, Aurora",0.0869565217391304,12.1385219564441,0.139593002499107,391,1.00484216620329,1.00818104940162,0.0179028132992327,7,0.00249910746162085,1,1.0181568295749,0.399606680759662,1.00468663168656,0.1506,0.6406,0.1703,,1609.6,6.6,19.5,3.7,3278.0137143,0.1235154955,6.2,0.264,3.9369363333,3,0.368,0.0067832917,0.0271331667
2364,"-98.2786,44.4146",46005,"South Dakota, Beadle",0.0622937293729373,7.99661070804427,0.128369432823174,2424,1.00286132389617,1.00818104940162,0.0132013201320132,32,0.00169464597786369,1,1.0181568295749,0.399606680759662,1.00468663168656,0.4745,0.8338,0.6555,0.00132394217020601,1562.97,6.6,16.6,14.1,7651.9534864,0.1561740132,6.2,0.088,49.86478234,3.7,0.357,0.0091616798,0.0150399831
2365,"-101.6666,43.1949",46007,"South Dakota, Bennett",0.0705882352941176,6.9204152249135,0.0980392156862745,340,1.00514634133102,1.00818104940162,0.0147058823529412,5,0.00144175317185698,1,1.0181568295749,0.399606680759662,1.00468663168656,0.9675,0.6982,0.2146,0.00403690888119954,1243.96,21.3,11.5,2.8,17809.876908,0.2664108268,4.8,0.137,6.3524061412,3,0.418,0.0040369089,0.5989042676
2366,"-97.8859,42.9891",46009,"South Dakota, Bon Homme",0.0442415730337079,9.02578796561605,0.204011461318052,1424,1.00232892855581,1.00818104940162,0.014747191011236,21,0.00300859598853868,1.0069943706001,1.0181568295749,0.399606680759662,1.00468663168656,0.3414,0.3493,0.418,0.00644699140401146,1670.01,4.5,20.8,9.8,5758.3965671,0.1531560528,7.3,0.131,3.0149760478,3,0.397,0.0126074499,0.0853868195
2367,"-96.7908,44.3697",46011,"South Dakota, Brookings",0.10731348768835,8.28792007266122,0.0772309264305177,2721,1.00685170539116,1.00818104940162,0.00882028665931643,24,0.000681198910081744,1.02638809625704,1.0181568295749,0.399606680759662,1.00468663168656,0.2408,0.4791,0.6106,0.00139078110808356,1825.53,6,11.2,45.6,4637.917599,0.134972881,6.9,0.063,6.5002948495,2.7,0.284,0.0154121253,0.0118925976
2368,"-98.3517,45.5899",46013,"South Dakota, Brown",0.11261372018687,11.6492013429647,0.103443890528029,4067,1.00741599801506,1.00818104940162,0.0108187853454635,44,0.00111913724692237,1.05623761998229,1.0181568295749,0.399606680759662,1.00468663168656,0.0997,0.5317,0.758,0.00399328517651847,1904.13,8,16.6,23.5,5186.8938909,0.144672678,5.9,0.104,78.455865962,3.3,0.315,0.0242140604,0.0344134703
2369,"-99.0812,43.7176",46015,"South Dakota, Brule",0.0800653594771242,9.37081659973226,0.117039586919105,612,1.00451557655854,1.00818104940162,0.00816993464052288,5,0.000956205775482884,1,1.0181568295749,0.399606680759662,1.00468663168656,0.3946,0.2248,0.8252,0.00478102887741442,1689.92,9.6,17.3,6.8,6936.0849799,0.1595997636,6,0.045,45.591697619,3,0.292,0.0053547523,0.098680436
2370,"-99.2081,44.0766",46017,"South Dakota, Buffalo",0.0598503740648379,11.7878192534381,0.196954813359528,401,1.00361421089744,1.00818104940162,0.0249376558603491,10,0.00491159135559921,1,1.0181568295749,0.399606680759662,1.00468663168656,0.9863,0.7192,0.8835,,979.81,42.4,8.4,4.1,29138.378057,0.3601348957,5.8,0.16,9.9169300621,,0.48,0.0078585462,0.807956778
