# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2371,"-103.5079,44.9061",46019,"South Dakota, Butte",0.112903225806452,8.9023674427705,0.0788495402073958,806,1.00711043726955,1.00818104940162,0.0186104218362283,15,0.00146742320485228,1.00990485606307,1.0181568295749,0.399606680759662,1.00468663168656,0.2949,0.1165,0.4524,,1648.16,13,19.4,3.8,6732.5998116,0.1591437028,5.1,0.11,32.141885999,3,0.32,0.0056740364,0.0243592252
2372,"-100.051,45.7707",46021,"South Dakota, Campbell",0.0462962962962963,3.63108206245461,0.0784313725490196,108,1.00132979663395,1.00818104940162,0.00925925925925926,1,0.000726216412490922,1,1.0181568295749,0.399606680759662,1.00468663168656,0.0478,0.0019,0.028,,1679.98,1.7,24.9,1.7,9482.8388076,0.1201347762,5.2,0.039,6.121299193,,0.311,0.0029048656,0.0101670298
2373,"-98.5886,43.2066",46023,"South Dakota, Charles Mix",0.162609542356378,17.8839151852645,0.109980723923752,1027,1.0096842958642,1.00818104940162,0.00973709834469328,10,0.00107089312486614,1.07570373984278,1.0181568295749,0.399606680759662,1.00468663168656,0.7557,0.3773,0.6918,0.00396230456200471,1565.17,19,18.2,8.4,12462.716567,0.202987091,6.8,0.102,16.26810987,3,0.424,0.0047119297,0.3209466695
2374,"-97.7293,44.8583",46025,"South Dakota, Clark",0.13448275862069,10.4305964161541,0.0775608451457609,290,1.00866722012354,1.00818104940162,0.00344827586206897,1,0.000267451190157796,1,1.0181568295749,0.399606680759662,1.00468663168656,0.2264,0.2592,0.157,,1592.41,7.8,20.7,3.8,6157.9537186,0.1399268118,5.6,0.1,4.2142779521,3,0.314,0.0184541321,0.0048141214
2375,"-96.9766,42.913",46027,"South Dakota, Clay",0.0928381962864721,9.970799800584,0.107399757852005,1508,1.00771667419118,1.00818104940162,0.00729442970822281,11,0.0007834199843316,1,1.0181568295749,0.399606680759662,1.00468663168656,0.5083,0.3731,0.5677,0.00178049996439,1445.75,7.5,11.5,33.6,5585.0586237,0.1566460658,8.2,0.078,11.775452897,2.3,0.303,0.0161669397,0.0406666192
2376,"-97.1883,44.9779",46029,"South Dakota, Codington",0.154952076677316,17.3121542031055,0.111725861145815,3130,1.01156186814249,1.00818104940162,0.0188498402555911,59,0.00210601463501696,1.0049387522123,1.0181568295749,0.399606680759662,1.00468663168656,0.1599,0.2117,0.6221,0.00289130822773514,1791.51,5.5,16.5,41.5,5921.18545,0.1639114112,5.4,0.097,59.784671123,3.7,0.322,0.0058897019,0.0271997144
2377,"-101.197,45.7089",46031,"South Dakota, Corson",0.111627906976744,11.5246098439376,0.103241296518607,430,1.00370890227091,1.00818104940162,0.0116279069767442,5,0.00120048019207683,1,1.0181568295749,0.399606680759662,1.00468663168656,0.9691,0.4928,0.5931,0.00288115246098439,1213.97,24.6,10.7,1.6,22755.772067,0.3213508475,5.1,0.174,3.6757483839,3,0.394,0.0040816327,0.6557022809
2378,"-103.4535,43.6774",46033,"South Dakota, Custer",0.141494435612083,10.1994040797616,0.0720834288333715,629,1.00894191926332,1.00818104940162,0.0127186009538951,8,0.000916800366720147,1.01925902092718,1.0181568295749,0.399606680759662,1.00468663168656,0.1554,0.455,0.4489,0.0012606005042402,1935.87,10.5,27.9,5.6,6587.7651166,0.1385471758,3.8,0.162,19.108212102,2.3,0.309,0.0057300023,0.0367866147
2379,"-98.1446,43.6749",46035,"South Dakota, Davison",0.0748642358417378,9.75240020212228,0.130267812026276,2578,1.00411202698924,1.00818104940162,0.0197827773467804,51,0.00257705912076806,1.02812481341586,1.0181568295749,0.399606680759662,1.00468663168656,0.2019,0.1242,0.6453,0.0033855482566953,1735.29,5.8,17.7,50.5,6828.6627517,0.1510784255,6.8,0.082,14.144822825,4,0.273,0.0077817079,0.0335017686
2380,"-97.6074,45.3673",46037,"South Dakota, Day",0.192224622030238,16.1671207992734,0.0841053587647593,463,1.0150609808323,1.00818104940162,0.0302375809935205,14,0.00254314259763851,1.03505205734318,1.0181568295749,0.399606680759662,1.00468663168656,0.3475,0.2012,0.0984,0.00454132606721163,1582.74,11.5,25.3,5.1,9501.689935,0.1526888868,5.5,0.113,11.0975312,3,0.36,0.0038147139,0.0933696639
2381,"-96.6694,44.7599",46039,"South Dakota, Deuel",0.17741935483871,15.2178925524556,0.0857735762047498,372,1.00998798949108,1.00818104940162,0.0134408602150538,5,0.0011528706479133,1.07570373984278,1.0181568295749,0.399606680759662,1.00468663168656,0.1385,0.2744,0.0748,0.00230574129582661,1721.42,6.5,21.2,6.6,4116.6193044,0.1301849925,5.7,0.111,8.1348086571,3,0.363,0.0085312428,0.0055337791
2382,"-100.8709,45.1564",46041,"South Dakota, Dewey",0.287060839760069,56.7411924119241,0.197662601626016,1167,1.0090073477346,1.00818104940162,0.00599828620394173,7,0.00118563685636856,1.02226578920968,1.0181568295749,0.399606680759662,1.00468663168656,0.9446,0.5021,0.8975,,1406.23,28.8,9.6,2.4,17437.47964,0.3071723321,5.1,0.176,4.6776251353,2,0.393,0.0045731707,0.7401761518
2383,"-98.3698,43.3852",46043,"South Dakota, Douglas",0.13782991202346,16.0136286201022,0.11618398637138,341,1.01002579551747,1.00818104940162,0.0175953079178886,6,0.0020442930153322,1.02638809625704,1.0181568295749,0.399606680759662,1.00468663168656,0.1605,0.0793,0.405,0.00374787052810903,1782.39,13.8,23.6,6.7,,0.1265711685,6.5,0.133,5.868605318,3,0.291,0.0051107325,0.0248722317
2384,"-99.2155,45.4185",46045,"South Dakota, Edmunds",0.175496688741722,13.6774193548387,0.0779354838709677,302,1.01189965904891,1.00818104940162,0.00993377483443709,3,0.000774193548387097,1,1.0181568295749,0.399606680759662,1.00468663168656,0.0793,0.0605,0.1041,0.00309677419354839,1802.38,7.1,20,3,5311.6083235,0.1338062854,5.7,0.096,12.425008803,3,0.311,0.0028387097,0.0116129032
2385,"-103.5276,43.2393",46047,"South Dakota, Fall River",0.0856423173803526,5.03107428233205,0.0587451908848772,397,1.00703061167027,1.00818104940162,0.0251889168765743,10,0.00147972773009766,1,1.0181568295749,0.399606680759662,1.00468663168656,0.2255,0.5228,0.7517,0.00369931932524415,1450.24,9.5,26.5,4.1,9620.2992836,0.1551084018,3.7,0.112,43.671142305,3,0.327,0.0113939035,0.0659958568
2386,"-99.1454,45.0708",46049,"South Dakota, Faulk",0.0733333333333333,9.44206008583691,0.128755364806867,300,1.00584875104734,1.00818104940162,0.0333333333333333,10,0.00429184549356223,1,1.0181568295749,0.399606680759662,1.00468663168656,0.1424,0.0369,0.1827,0.00515021459227468,1574.1,10.5,25.4,2.4,8301.7735731,0.1341959158,5.5,0.083,4.1749594093,,0.365,0.0051502146,0.0060085837
2387,"-96.77,45.1724",46051,"South Dakota, Grant",0.197402597402597,21.2676647544424,0.107737512242899,770,1.01003876019023,1.00818104940162,0.025974025974026,20,0.002798376941374,1.04195362743721,1.0181568295749,0.399606680759662,1.00468663168656,0.0742,0.2194,0.0672,0.0034979711767175,1689.01,5.3,20.1,11.2,5268.5468701,0.1332088704,5.5,0.078,41.961172317,3,0.271,0.0065761858,0.0149713166
2388,"-99.1888,43.1942",46053,"South Dakota, Gregory",0.051948051948052,5.6980056980057,0.10968660968661,462,1.00344843960223,1.00818104940162,0.051948051948052,24,0.0056980056980057,1.00609846529734,1.0181568295749,0.399606680759662,1.00468663168656,0.2783,0.1735,0.2553,0.0097340930674264,1489.13,11,24.3,3.9,6848.360982,0.1560077705,6,0.089,5.2020513566,3,0.298,0.0037986705,0.0778727445
2389,"-101.5391,44.293",46055,"South Dakota, Haakon",0.248704663212435,25.0260688216893,0.100625651720542,193,1.01829269161239,1.00818104940162,0.0155440414507772,3,0.00156412930135558,1,1.0181568295749,0.399606680759662,1.00468663168656,0.329,0.0716,0.4476,0.00938477580813347,1486.42,9,24.1,1.1,7444.7761274,0.1501530989,4.9,0.113,5.7544211659,,0.259,0.0020855057,0.0260688217
2390,"-97.1883,44.6739",46057,"South Dakota, Hamlin",0.132246376811594,11.9456717394862,0.0903289150711831,552,1.00718997948172,1.00818104940162,0.0507246376811594,28,0.00458190148911798,1.05695811083166,1.0181568295749,0.399606680759662,1.00468663168656,0.1121,0.4639,0.2273,,1846.25,5.2,16.1,10.2,5128.0410555,0.1271634471,5.7,0.089,4.6803584192,3,0.288,0.0047455408,0.0085092456
2391,"-99.0039,44.5471",46059,"South Dakota, Hand",0.0631229235880399,5.82464745554874,0.092274678111588,301,1.00336715580588,1.00818104940162,0.00664451827242525,2,0.000613120784794605,1.10408951367381,1.0181568295749,0.399606680759662,1.00468663168656,0.0236,0.0051,0.1665,0.00337216431637032,1768.46,5.2,24,2.2,5535.6352834,0.1265840125,5.7,0.073,26.993994934,3,0.311,0.0012262416,0.0055180871
2392,"-97.7872,43.6746",46061,"South Dakota, Hanson",0.0902777777777778,7.70142180094787,0.0853080568720379,288,1.00250507282074,1.00818104940162,0.0104166666666667,3,0.000888625592417062,1,1.0181568295749,0.399606680759662,1.00468663168656,0.1322,0.0191,0,,1766.86,5.7,14.7,5.9,4687.8545064,0.1369063133,6.8,0.124,4.8473775191,3,0.278,0.0041469194,0.0041469194
2393,"-103.4959,45.5802",46063,"South Dakota, Harding",0.151162790697674,10.4083266613291,0.0688550840672538,86,1.00508527038423,1.00818104940162,0,0,0,,1.0181568295749,0.399606680759662,1.00468663168656,0.0627,0.4056,0.3025,,1619.62,6.9,17.8,0.5,,0.1457480011,4.9,0.077,4.6933221291,,0.398,0.0088070456,0.0232185749
2394,"-99.9966,44.3909",46065,"South Dakota, Hughes",0.111530172413793,11.728045325779,0.105155807365439,1856,1.00835421488794,1.00818104940162,0.0134698275862069,25,0.00141643059490085,1.02522041319334,1.0181568295749,0.399606680759662,1.00468663168656,0.0866,0.5692,0.9838,0.0028328611898017,1972.03,6.6,16.1,22.8,6356.5404906,0.1523209858,5.6,0.094,99.131749895,3.3,0.325,0.0070254958,0.1190934844
2395,"-97.7554,43.3345",46067,"South Dakota, Hutchinson",0.124807395993837,10.9756097560976,0.087940379403794,649,1.00818586255746,1.00818104940162,0.0215716486902928,14,0.0018970189701897,1.01064309218431,1.0181568295749,0.399606680759662,1.00468663168656,0.3019,0.155,0.2636,0.00677506775067751,1713.22,5.6,23,8.7,6242.3914738,0.1328060622,7.3,0.099,4.3860742973,3,0.329,0.0098915989,0.0138211382
2396,"-99.4857,44.5475",46069,"South Dakota, Hyde",0.0234375,2.34009360374415,0.0998439937597504,128,1.00339382124541,1.00818104940162,0,0,0,,1.0181568295749,0.399606680759662,1.00468663168656,0.1621,0.3365,0.1659,,1782.1,5,26,1.8,,0.1415619364,5.6,0.059,7.7035211814,,0.254,0.0054602184,0.0858034321
2397,"-101.6255,43.6932",46071,"South Dakota, Jackson",0.173553719008264,12.7003326277593,0.0731781070456607,242,1.01503224501932,1.00818104940162,0.0330578512396694,8,0.00241911097671606,1,1.0181568295749,0.399606680759662,1.00468663168656,0.9525,0.476,0.9981,,1429.32,26.4,14.2,1.6,16487.897905,0.2787267325,4.8,0.134,2.4923836858,3,0.352,0.0105836105,0.5231327487
2398,"-98.6297,44.0664",46073,"South Dakota, Jerauld",0.0595238095238095,7.34214390602056,0.123348017621145,252,1.00461933096922,1.00818104940162,0.0595238095238095,15,0.00734214390602056,1.02065336654354,1.0181568295749,0.399606680759662,1.00468663168656,0.0815,0.1455,0.1407,0.00783162016642193,1640.6,6.3,27,4.4,5907.06353,0.1219841087,6.1,0.183,0.8859308254,,0.225,0.0014684288,0.0068526676
2399,"-100.694,43.9628",46075,"South Dakota, Jones",0.0158730158730159,1.07758620689655,0.0678879310344828,63,1,1.00818104940162,0,0,0,,1.0181568295749,0.399606680759662,1.00468663168656,0.2054,0.0025,0.0131,,1276.82,13.2,24.5,1,,0.1360610991,5.2,0.113,8.8701580237,,0.27,0.0032327586,0.0452586207
2400,"-97.4914,44.3696",46077,"South Dakota, Kingsbury",0.0929752066115702,9.14820085383208,0.0983939825167717,484,1.0066678482933,1.00818104940162,0.0268595041322314,13,0.00264281357999593,1.01150029829051,1.0181568295749,0.399606680759662,1.00468663168656,0.0745,0.028,0.0669,0.00121976011384428,1828.74,3.5,22.4,5.5,5789.6707196,0.1287078312,6.2,0.094,16.39947268,3,0.303,0.0044724538,0.010977841
2401,"-97.1293,44.0219",46079,"South Dakota, Lake",0.0892667375132837,6.43333078042429,0.0720686221949912,941,1.00606526532936,1.00818104940162,0.0127523910733262,12,0.000919047254346328,1,1.0181568295749,0.399606680759662,1.00468663168656,0.1971,0.3674,0.5861,0.0016849199663016,1959.06,7.4,20.1,20.6,4735.381773,0.1421987166,6.9,0.089,47.000051639,2.3,0.315,0.0104924562,0.0124071379
2402,"-103.7929,44.3592",46081,"South Dakota, Lawrence",0.137027491408935,12.3926809370265,0.0904393768695855,2328,1.00798074796337,1.00818104940162,0.0111683848797251,26,0.00101006176916204,1.01766889775789,1.0181568295749,0.399606680759662,1.00468663168656,0.1013,0.3171,0.8625,0.00256400295248825,1748.08,9.7,20.1,32.1,8116.326384,0.151708368,5,0.088,27.46794761,3.3,0.264,0.0076143118,0.0235810575
2403,"-96.7204,43.2784",46083,"South Dakota, Lincoln",0.114276358873608,11.8693352832146,0.103865186117299,6108,1.00841548602079,1.00818104940162,0.00933202357563851,57,0.000969272365534715,1.00511562357706,1.0181568295749,0.399606680759662,1.00468663168656,0.0035,0.3028,0.0646,0.000187052561769857,2573.77,4.5,11.6,82.8,4479.2296458,0.1320715375,8.3,0.083,21.641799453,4,0.303,0.0149131906,0.0071930212
2404,"-99.852,43.8952",46085,"South Dakota, Lyman",0.0863453815261044,11.2535985344151,0.130332373724156,498,1.00617377770754,1.00818104940162,0.0180722891566265,9,0.00235540434441246,1.01696850489722,1.0181568295749,0.399606680759662,1.00468663168656,0.7182,0.4572,0.6944,,1565.91,17.1,15.3,2.2,14718.721921,0.2109641194,5.6,0.124,8.7669618217,3,0.376,0.0068045014,0.3912588328
2405,"-97.3686,43.6743",46087,"South Dakota, McCook",0.0599369085173502,6.85178507032095,0.114316624594302,634,1.00458964692609,1.00818104940162,0.0331230283911672,21,0.00378651280201947,1.01440033702014,1.0181568295749,0.399606680759662,1.00468663168656,0.2885,0.368,0.1882,,1777.3,8.9,18.7,8.2,6952.2475901,0.1356480209,7.2,0.086,4.6596826272,3,0.363,0.0079336459,0.0133429499
2406,"-99.2212,45.7663",46089,"South Dakota, McPherson",0.0802469135802469,5.40091400083091,0.0673036975488159,162,1.00448869125544,1.00818104940162,0.00617283950617284,1,0.000415454923140839,1,1.0181568295749,0.399606680759662,1.00468663168656,0.6758,0.0618,0.1305,0.00249272953884504,1567.39,8.5,29.3,2.1,6676.4092142,0.1427754738,5.3,0.118,6.1347010521,3,0.308,0.0062318238,0.0024927295
2407,"-97.5986,45.7587",46091,"South Dakota, Marshall",0.222707423580786,9.97652582159624,0.0447965571205008,229,1.01453363098645,1.00818104940162,0.0131004366812227,3,0.000586854460093897,1,1.0181568295749,0.399606680759662,1.00468663168656,0.0596,0.6269,0.1433,0.00391236306729264,1761.58,8.2,20,5.1,5774.7147403,0.1428385781,5.4,0.108,9.9938459177,3,0.303,0.005086072,0.0952660407
2408,"-102.7163,44.5668",46093,"South Dakota, Meade",0.143491124260355,10.2848660493391,0.0716759737046724,2028,1.00958513088546,1.00818104940162,0.00986193293885602,20,0.000706863646002686,1.03239118471,1.0181568295749,0.399606680759662,1.00468663168656,0.05,0.2206,0.3766,0.000883579557503358,1682.09,10.2,14.1,6.8,6395.9179991,0.1595853247,5.5,0.086,41.999860324,3.3,0.292,0.0189439457,0.0300063618
2409,"-100.7563,43.5808",46095,"South Dakota, Mellette",0.145631067961165,14.6914789422135,0.100881488736533,206,1.01010511484056,1.00818104940162,0.00485436893203883,1,0.000489715964740451,1,1.0181568295749,0.399606680759662,1.00468663168656,0.9605,0.5998,0.8711,,1057.13,35.2,14.9,1.5,21491.463231,0.2866140522,5,0.139,8.0321176723,,0.358,0.0029382958,0.5455435847
2410,"-97.6099,44.022",46097,"South Dakota, Miner",0.117370892018779,11.2968820605513,0.096249435155897,213,1.00548386543935,1.00818104940162,0.028169014084507,6,0.00271125169453231,1.02638809625704,1.0181568295749,0.399606680759662,1.00468663168656,0.2376,0.099,0.092,,1671.98,7.9,21.1,3.9,7356.0765823,0.1356609582,6.5,0.133,8.1246995343,2.3,0.239,0.0103931315,0.0072300045
2411,"-96.7911,43.6744",46099,"South Dakota, Minnehaha",0.115005192107996,13.7808747589125,0.119828283456729,23112,1.00857558346937,1.00818104940162,0.0100380754586362,232,0.00120284535141749,1.01854375002935,1.0181568295749,0.399606680759662,1.00468663168656,0.1414,0.6683,0.6765,0.00560982185445571,1952.79,7.4,12.4,265,6120.2478018,0.1544566923,8,0.087,86.650261598,5,0.323,0.0647773699,0.0278106141
2412,"-96.6708,44.0227",46101,"South Dakota, Moody",0.145790554414784,10.7919136646907,0.0740234078127375,487,1.01039248744708,1.00818104940162,0.026694045174538,13,0.00197598419212646,1.01150029829051,1.0181568295749,0.399606680759662,1.00468663168656,0.3318,0.617,0.3155,0.0027359781121751,1762.35,10.7,18,11.7,5220.9687195,0.1664040645,7.1,0.134,14.957945231,2.3,0.365,0.0135278918,0.1352789178
2413,"-102.5555,43.3375",46102,"South Dakota, Oglala Lakota",0.0908584169453735,11.3914319658956,0.125375637710532,1794,1.00586877670539,1.00818104940162,0.0172798216276477,31,0.00216646865609057,1.01993180033091,1.0181568295749,0.399606680759662,1.00468663168656,0.9971,0.8879,0.9882,,932.23,35.6,6.8,7.2,28579.661497,0.3782224128,4.5,0.19,19.73949716,3,0.395,0.0029352156,0.9251520022
2414,"-102.8241,44.0026",46103,"South Dakota, Pennington",0.140115930441735,12.5482193521825,0.0895559791996706,10006,1.00974943729925,1.00818104940162,0.0115930441734959,116,0.00103822642286246,1.03691956392515,1.0181568295749,0.399606680759662,1.00468663168656,0.1844,0.4269,0.8118,0.00404550295805028,1869.14,11.2,16.7,42.7,7390.4512226,0.1624288049,5.5,0.096,53.069404442,3.7,0.285,0.0133895408,0.1011823251
2415,"-102.4756,45.4905",46105,"South Dakota, Perkins",0.148305084745763,11.9780971937029,0.080766598220397,236,1.00748296609677,1.00818104940162,0.0127118644067797,3,0.00102669404517454,1.05963402266705,1.0181568295749,0.399606680759662,1.00468663168656,0.1032,0.0252,0.3954,,1709,9.3,22.8,1,8289.4547164,0.143171425,4.9,0.099,4.7762828518,3,0.298,0.0051334702,0.0198494182
2416,"-99.955,45.0658",46107,"South Dakota, Potter",0.0824742268041237,10.8744902582691,0.131853194381513,291,1.00348448948348,1.00818104940162,0.00687285223367698,2,0.000906207521522429,1,1.0181568295749,0.399606680759662,1.00468663168656,0.0551,0.0958,0.1611,0.00271862256456729,1639.15,5.4,27.9,2.7,5752.6373929,0.1192919131,5.4,0.102,11.393765908,3,0.277,0.0045310376,0.0240144993
2417,"-96.9467,45.6298",46109,"South Dakota, Roberts",0.18445475638051,15.2196802909926,0.0825117258543122,862,1.01327280888341,1.00818104940162,0.0266821345707657,23,0.00220158897291088,1.00637045739233,1.0181568295749,0.399606680759662,1.00468663168656,0.5962,0.6558,0.5059,0.00239303149229444,1677.65,19.4,19.1,9.1,11737.888523,0.2093388754,5.8,0.169,13.07898485,3,0.366,0.0067004882,0.3836508088
2418,"-98.091,44.0235",46111,"South Dakota, Sanborn",0.0875420875420875,10.7039934129271,0.122272540139975,297,1.00490483566704,1.00818104940162,0.0101010101010101,3,0.00123507616303005,1,1.0181568295749,0.399606680759662,1.00468663168656,0.1207,0.3015,0.0392,,1846.02,7.3,18.8,3.6,5000.9188499,0.1417993925,6.3,0.133,7.7486192782,3,0.394,0.0016467682,0.0045286126
2419,"-98.3463,44.9384",46115,"South Dakota, Spink",0.151840490797546,15.2424942263279,0.100384911470362,652,1.00955761429416,1.00818104940162,0.0306748466257669,20,0.00307929176289453,1.00735452613864,1.0181568295749,0.399606680759662,1.00468663168656,0.086,0.2627,0.2767,0.00384911470361817,1889.22,6.7,20.2,4.1,8721.2722938,0.1426268229,5.9,0.143,21.901977947,3,0.404,0.0061585835,0.0269438029
2420,"-100.7349,44.4138",46117,"South Dakota, Stanley",0.0728744939271255,5.95632031767042,0.0817339510258107,247,1.00411550456597,1.00818104940162,0.00809716599190283,2,0.000661813368630046,1.10408951367381,1.0181568295749,0.399606680759662,1.00468663168656,0.0057,0.2267,0.241,,1889.76,5.6,18.3,1.8,5574.719167,0.1310052416,5.2,0.111,47.62580042,2.3,0.28,0.006287227,0.0688285903
2421,"-100.1278,44.7157",46119,"South Dakota, Sully",0.099009900990099,7.18390804597701,0.0725574712643678,101,1.00431686782652,1.00818104940162,0.0297029702970297,3,0.0021551724137931,1,1.0181568295749,0.399606680759662,1.00468663168656,0,0.0287,0.0573,,2181.07,6.7,22.5,1.4,,0.1271237416,5.4,0.055,0.7636011299,,0.278,0.0043103448,0.0244252874
2422,"-100.7196,43.1934",46121,"South Dakota, Todd",0.125230202578269,13.2257123407566,0.105611202956336,1086,1.0088559384515,1.00818104940162,0.0156537753222836,17,0.00165321404259457,1.01804126125684,1.0181568295749,0.399606680759662,1.00468663168656,0.9911,0.7214,0.9472,0.00340367597004765,987.72,30.5,7.5,7.2,20823.995536,0.4149130895,5.2,0.142,26.59685891,3,0.387,0.0053486337,0.8571428571
2423,"-99.8855,43.3446",46123,"South Dakota, Tripp",0.132427843803056,14.2387732749179,0.107520993063162,589,1.0072388461058,1.00818104940162,0.0169779286926995,10,0.0018254837531946,1.01516534655549,1.0181568295749,0.399606680759662,1.00468663168656,0.4369,0.2878,0.2706,0.00456370938298649,1610.01,7.6,22.1,3.4,9614.7887876,0.1733588891,5.5,0.108,57.063288019,3,0.356,0.004381161,0.1465863454
2424,"-97.1487,43.3109",46125,"South Dakota, Turner",0.123318385650224,13.0579297245964,0.105887939221273,892,1.00810397149465,1.00818104940162,0.0526905829596413,47,0.00557929724596391,1.00307703942843,1.0181568295749,0.399606680759662,1.00468663168656,0.108,0.2365,0.1057,0.00142450142450142,1604.62,6,20.3,11.1,7848.2880672,0.1379393362,7.7,0.104,7.6507566738,3,0.378,0.0053418803,0.0111585945
2425,"-96.6558,42.8311",46127,"South Dakota, Union",0.127882599580713,11.7164991356681,0.0916191817657981,1431,1.01214990838112,1.00818104940162,0.0174703004891684,25,0.00160061463602023,1,1.0181568295749,0.399606680759662,1.00468663168656,0.0232,0.2232,0.0704,,2493.79,5.9,16.9,38.6,5162.277661,0.1307252947,8.7,0.127,284.0349518,3.7,0.303,0.0111402779,0.0083872207
2426,"-100.0308,45.4302",46129,"South Dakota, Walworth",0.164912280701754,16.8247717916592,0.102022552353678,570,1.00802067895416,1.00818104940162,0.0228070175438597,13,0.00232683014139968,1,1.0181568295749,0.399606680759662,1.00468663168656,0.1484,0.5084,0.8058,0.00447467334884553,1573.06,10.4,23.4,7.3,9478.0515518,0.1500276192,5.4,0.142,39.297127875,3,0.316,0.0042956864,0.1431895472
2427,"-97.3947,43.0092",46135,"South Dakota, Yankton",0.200451467268623,19.4149285058376,0.096856005946915,2215,1.01090911304682,1.00818104940162,0.00767494356659142,17,0.000743364379728016,1.01804126125684,1.0181568295749,0.399606680759662,1.00468663168656,0.1838,0.3563,0.6151,0.00432900432900433,1861.19,6.2,18,45.1,7598.1504268,0.1476660184,7.8,0.09,60.398008087,3.7,0.376,0.0193712012,0.032052123
2428,"-101.6655,44.9788",46137,"South Dakota, Ziebach",0.330855018587361,32.4580598103574,0.0981035740335521,269,1.01703603268758,1.00818104940162,0.0260223048327138,7,0.0025528811086798,1,1.0181568295749,0.399606680759662,1.00468663168656,0.965,0.7128,0.971,0.00291757840991977,1144.65,25,9,1.3,11782.78994,0.320211748,4.9,0.175,0.6469226036,,0.516,0.0047410649,0.7038657914
2429,"-84.1997,36.1268",47001,"Tennessee, Anderson",0.266633930763565,14.1994194712481,0.0532543605031249,4073,1.02782894191807,1.01813684383599,0.00982077093051805,40,0.000522998875552418,1.03239118471,1.01436543212968,0.746696090552303,1.00943113114828,0.5468,0.4578,0.5664,0.00393556653853194,1740.13,9.2,19.4,277.4,10009.216744,0.2092501774,10.3,0.108,131.70824261,5,0.329,0.0390418661,0.0045370152
2430,"-86.4555,35.5112",47003,"Tennessee, Bedford",0.221011455713887,16.1303478934704,0.072984216322036,3579,1.02330369609858,1.01813684383599,0.0128527521654093,46,0.000938048044373751,1.02016664537273,1.01436543212968,0.746696090552303,1.00943113114828,0.6592,0.7876,0.5454,0.00122354092744402,1380.26,11.3,14.8,97.9,10293.662695,0.2269253409,10.5,0.109,80.48438595,4,0.336,0.0758799299,0.011399323
2431,"-88.0685,36.0711",47005,"Tennessee, Benton",0.186440677966102,11.5546218487395,0.0619747899159664,1003,1.01415723399047,1.01813684383599,0.0219341974077767,22,0.00135936727632229,1.0465440871019,1.01436543212968,0.746696090552303,1.00943113114828,0.8844,0.1633,0.51,0.00154473554127533,1138.77,9.7,23.9,34.4,14479.256537,0.2365873986,10,0.141,22.113900568,4,0.346,0.0240978744,0.0056846268
2432,"-85.2061,35.5994",47007,"Tennessee, Bledsoe",0.128433556050483,11.7248390376144,0.0912910877668587,1347,1.01224447204654,1.01813684383599,0.0044543429844098,6,0.000406641816333446,1.02638809625704,1.01436543212968,0.746696090552303,1.00943113114828,0.8997,0.5769,0.8233,0.00169434090138936,1212.1,13,18.1,28.5,8125.9163282,0.2466139694,9.4,0.099,21.008585523,3,0.327,0.0710267706,0.0058963063
2433,"-83.9285,35.6894",47009,"Tennessee, Blount",0.246663034595478,13.7876953764399,0.0558968853969197,7342,1.02033448757519,1.01813684383599,0.00926178153091801,68,0.000517704740805031,1.00646659519269,1.01436543212968,0.746696090552303,1.00943113114828,0.3271,0.3486,0.3142,0.00231444472359896,1754.88,8.8,19.5,218.9,8841.6711887,0.2132230222,10.1,0.134,94.929627158,5,0.329,0.0291665715,0.0042101577
