# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434,"-84.8572,35.1574",47011,"Tennessee, Bradley",0.233732127224978,15.0102598217883,0.0642199256045799,6854,1.02221253288517,1.01813684383599,0.00700320980449373,48,0.000449745612637852,1.03393669433935,1.01436543212968,0.746696090552303,1.00943113114828,0.6366,0.61,0.687,0.00326065569162442,1650.22,11.8,16.6,320.4,8125.2818353,0.2177821388,10.7,0.168,138.67439905,5,0.378,0.0485256777,0.0062402204
2435,"-84.1511,36.4036",47013,"Tennessee, Campbell",0.219315895372233,11.014829598565,0.0502235808301544,1988,1.02005672940957,1.01813684383599,0.0135814889336016,27,0.000682111007250587,1.01696850489722,1.01436543212968,0.746696090552303,1.00943113114828,0.8895,0.0318,0.611,0.00303160447666928,1074.24,11.3,20.2,72.1,13905.45555,0.2389986202,9.7,0.157,133.47749899,4,0.327,0.0047747771,0.0034358184
2436,"-86.0574,35.8099",47015,"Tennessee, Cannon",0.257722007722008,18.4621767390402,0.0716360116166505,1036,1.02867281170825,1.01813684383599,0.00482625482625483,5,0.000345733646798506,1.03239118471,1.01436543212968,0.746696090552303,1.00943113114828,0.5965,0.1293,0.3585,0.00414880376158208,1298.1,10.1,18.3,40.3,11228.906636,0.2220758767,9.7,0.108,47.659058146,3.7,0.369,0.015834601,0.0034573365
2437,"-88.4519,35.9737",47017,"Tennessee, Carroll",0.203971119133574,16.1313347608851,0.0790863668807994,2216,1.01933413766703,1.01813684383599,0.0175992779783394,39,0.00139186295503212,1.01150029829051,1.01436543212968,0.746696090552303,1.00943113114828,0.7908,0.2607,0.6979,0.00410421127765882,1312.72,8.1,19.8,42.2,10178.96221,0.2289530901,10.2,0.12,39.744365764,3.7,0.301,0.0993219129,0.0063882941
2438,"-82.1259,36.2897",47019,"Tennessee, Carter",0.21412235563179,13.2916895884723,0.062075207183546,3498,1.01759302592307,1.01813684383599,0.0214408233276158,75,0.00133094355024756,1.02291650050535,1.01436543212968,0.746696090552303,1.00943113114828,0.7873,0.107,0.5871,0.00214725559439939,1190.76,11.9,20.8,133.1,9602.2477367,0.2476691186,9.4,0.211,99.446206154,4,0.377,0.0149420596,0.0029990595
2439,"-87.089,36.2614",47021,"Tennessee, Cheatham",0.226524685382381,11.5729864734538,0.0510892949875121,2066,1.02424851885241,1.01813684383599,0.00871248789932236,18,0.000445114864363609,1.00819891621082,1.01436543212968,0.746696090552303,1.00943113114828,0.4271,0.2455,0.2225,0.000296743242909073,1829.06,9.5,14.2,101.2,10215.375858,0.2028595717,10.6,0.107,80.69422706,4,0.32,0.0184969955,0.0054402928
2440,"-88.6096,35.4253",47023,"Tennessee, Chester",0.144046627810158,10.0138921046539,0.0695184070386664,1201,1.01421630325298,1.01813684383599,0.0208159866777685,25,0.00144709423477657,1.00584875104734,1.01436543212968,0.746696090552303,1.00943113114828,0.8242,0.3254,0.4973,,1487.18,12,16.6,52.2,7781.4276357,0.2165024314,9.7,0.171,23.38524283,4,0.311,0.0929034499,0.0048622366
2441,"-83.6595,36.4832",47025,"Tennessee, Claiborne",0.306938775510204,11.8402821514045,0.0385753873283789,1225,1.02493606407985,1.01813684383599,0.00897959183673469,11,0.00034639123315279,1.01370885629547,1.01436543212968,0.746696090552303,1.00943113114828,0.9207,0.2101,0.6094,0.00267665952890792,1224.28,7.8,19.1,68.5,11588.814157,0.2266098748,10,0.139,63.671572563,3.7,0.26,0.0115568711,0.0035583827
2442,"-85.5393,36.5515",47027,"Tennessee, Clay",0.164404223227753,14.1246598419075,0.0859142153686666,663,1.01533559063745,1.01813684383599,0.028657616892911,19,0.00246209666969029,1,1.01436543212968,0.746696090552303,1.00943113114828,0.8041,0.0519,0.5279,0.0042762731631463,992.97,11.1,24,27.9,13806.558013,0.2542118208,9.9,0.089,31.389068367,3,0.307,0.0156796683,0.003757937
2443,"-83.1183,35.9279",47029,"Tennessee, Cocke",0.20906432748538,11.991949460502,0.0573600939229608,2052,1.02134393165506,1.01813684383599,0.0155945419103314,32,0.000894504388662157,1.00926242190831,1.01436543212968,0.746696090552303,1.00943113114828,0.9475,0.1515,0.2127,0.00206854139878124,1077.09,11.2,20.3,71.7,14175.582324,0.2406857809,9.6,0.212,107.36601495,4,0.365,0.0200983955,0.0060379046
2444,"-86.0731,35.4909",47031,"Tennessee, Coffee",0.228393389325386,15.1346499102334,0.0662657091561939,3691,1.02308611254837,1.01813684383599,0.0130046057978868,48,0.000861759425493716,1.01250777270301,1.01436543212968,0.746696090552303,1.00943113114828,0.5382,0.355,0.3429,0.00330341113105925,1540.36,9.7,17.1,134.8,10314.971566,0.2235554709,10.2,0.146,82.934583943,5,0.32,0.0368402154,0.0047755835
2445,"-89.1492,35.8183",47033,"Tennessee, Crockett",0.130173062452972,12.0742601898381,0.0927554438860971,1329,1.01361082500533,1.01813684383599,0.0218209179834462,29,0.00202400893355667,1,1.01436543212968,0.746696090552303,1.00943113114828,0.7538,0.7256,0.4072,,1363.14,12.5,18.2,47.9,10579.896167,0.2288432399,10.1,0.117,30.447720552,4,0.401,0.1378419877,0.007467895
2446,"-84.9984,35.9527",47035,"Tennessee, Cumberland",0.192890262751159,10.4569905987633,0.0542121227355756,3235,1.02053207677239,1.01813684383599,0.0136012364760433,44,0.000737351901194845,1.02116420457606,1.01436543212968,0.746696090552303,1.00943113114828,0.6468,0.2932,0.3187,0.00316726157558695,1412.12,9.7,29.9,87.7,9915.3041892,0.1994625774,9.3,0.15,28.2451145,4,0.343,0.0059323312,0.0044241114
2447,"-86.7865,36.1701",47037,"Tennessee, Davidson",0.144248423405444,10.4362340038147,0.0723490334066334,50108,1.0125371674026,1.01813684383599,0.00947952422766824,475,0.00068583441502656,1.01165249515929,1.01436543212968,0.746696090552303,1.00943113114828,0.3535,0.9233,0.8125,0.00616673428753355,2086.42,12.6,11.7,1597.6,8403.7960555,0.1810689948,10.6,0.097,630.49204258,5,0.297,0.2709089255,0.0048715901
2448,"-88.1104,35.6005",47039,"Tennessee, Decatur",0.0928909952606635,8.37177515803861,0.0901247223645994,1055,1.00898029903201,1.01813684383599,0.0151658767772512,16,0.00136682043396549,1.0301070886466,1.01436543212968,0.746696090552303,1.00943113114828,0.8064,0.1111,0.235,0.00341705108491372,1317.86,8.4,23.2,30.6,8880.8809065,0.226980111,9.7,0.157,46.45076195,3.3,0.319,0.0287886554,0.0035879036
2449,"-85.8369,35.9762",47041,"Tennessee, DeKalb",0.269613947696139,21.5016386930182,0.079749726884497,1606,1.02796813084611,1.01813684383599,0.0155666251556663,25,0.00124143410467772,1,1.01436543212968,0.746696090552303,1.00943113114828,0.6675,0.212,0.3477,0.00352567285728474,1535.33,12.2,18,55.4,11777.979464,0.2269219063,9.7,0.171,61.129437553,3.7,0.301,0.0142516635,0.0045684775
2450,"-87.3589,36.1467",47043,"Tennessee, Dickson",0.181615598885794,12.1992291284661,0.0671706021030573,3590,1.01950261032902,1.01813684383599,0.013091922005571,47,0.000879392283800472,1.02701356220487,1.01436543212968,0.746696090552303,1.00943113114828,0.4962,0.4031,0.4734,0.00293754443737604,1705.64,11.7,15.5,100.3,10406.790387,0.2130032911,10.2,0.145,63.56355859,5,0.267,0.0398720204,0.0048834337
2451,"-89.4154,36.0593",47045,"Tennessee, Dyer",0.117324561403509,11.4683815648446,0.0977491961414791,3648,1.01049096386615,1.01813684383599,0.0164473684210526,60,0.00160771704180064,1.02065336654354,1.01436543212968,0.746696090552303,1.00943113114828,0.7624,0.4648,0.3951,0.00602893890675241,1473.36,9.2,16.9,72.5,11276.674914,0.2295354508,10.2,0.168,51.30442573,5,0.403,0.1407824223,0.0037513398
2452,"-89.414,35.1962",47047,"Tennessee, Fayette",0.14986886474335,9.87483644802133,0.0658898461994223,2669,1.01266059366136,1.01813684383599,0.0157362307980517,42,0.00103685782704224,1.0069943706001,1.01436543212968,0.746696090552303,1.00943113114828,0.4799,0.4766,0.0885,,2131.44,7.6,20,46.7,8053.6032246,0.2030053268,10,0.088,44.462433169,4,0.351,0.2738539018,0.003801812
2453,"-84.9287,36.3813",47049,"Tennessee, Fentress",0.161976664378861,12.954932206181,0.0799802382390075,1457,1.01754314880143,1.01813684383599,0.0185312285518188,27,0.00148213207443597,1.01696850489722,1.01436543212968,0.746696090552303,1.00943113114828,0.8984,0.0318,0.4814,0.00466597134544656,1078.98,9.7,20.7,34.5,10797.573372,0.2521963407,9.1,0.165,24.187865958,3.7,0.269,0.0041170335,0.0038425646
2454,"-86.092,35.1563",47051,"Tennessee, Franklin",0.215766099185788,13.9174027214132,0.0645022678443543,2702,1.02013967966517,1.01813684383599,0.0151739452257587,41,0.000978753879207448,1.00353374509136,1.01436543212968,0.746696090552303,1.00943113114828,0.4557,0.4756,0.2381,0.00412986392933874,1573.18,7.1,19.1,70,9255.2440876,0.219856589,10.2,0.157,42.946394259,4,0.359,0.0506087372,0.0043924564
2455,"-88.9336,35.9944",47053,"Tennessee, Gibson",0.182757751449458,14.7823427464573,0.0808849016209603,3967,1.01640212095885,1.01813684383599,0.0194101336022183,77,0.00156998674686512,1.00963747318267,1.01436543212968,0.746696090552303,1.00943113114828,0.7433,0.4126,0.3884,0.00142726067896829,1430.95,8,17.7,73.7,10783.56548,0.2240518465,10.4,0.16,61.250550851,4,0.403,0.1789580997,0.0031195841
2456,"-87.0399,35.2022",47055,"Tennessee, Giles",0.199239956568947,12.4394129410568,0.0624343287123343,1842,1.01977954809221,1.01813684383599,0.0287730727470141,53,0.00179642748195099,1.00835887163168,1.01436543212968,0.746696090552303,1.00943113114828,0.6385,0.3846,0.5944,0.00322001152425177,1417.3,9.5,19.4,47,10147.370818,0.215038761,10.6,0.121,26.331601398,4,0.348,0.1022268922,0.0044741213
2457,"-83.5125,36.2747",47057,"Tennessee, Grainger",0.244791666666667,14.2147332037157,0.0580686973428386,1344,1.02586549485129,1.01813684383599,0.015625,21,0.000907323395981854,1.01440033702014,1.01436543212968,0.746696090552303,1.00943113114828,0.822,0.354,0.3152,,1320.84,10.6,19.5,59.9,10311.056776,0.2287892929,10.3,0.132,38.795817649,3.7,0.326,0.0082091164,0.0042341758
2458,"-82.8469,36.1747",47059,"Tennessee, Greene",0.233079005660842,13.707354495057,0.0588099063499645,4063,1.02368138030147,1.01813684383599,0.0194437607679055,79,0.00114348574985164,1.00745043726524,1.01436543212968,0.746696090552303,1.00943113114828,0.7309,0.1595,0.4282,0.00347388075904295,1254.25,9.5,20.8,111.6,10937.537697,0.2181138023,10,0.193,82.992859641,4,0.382,0.0211617236,0.0035607278
2459,"-85.7214,35.3843",47061,"Tennessee, Grundy",0.173913043478261,12.2883260902143,0.0706578750187322,943,1.01666075217291,1.01813684383599,0.0148462354188759,14,0.00104900344672561,1,1.01436543212968,0.746696090552303,1.00943113114828,0.9618,0.3066,0.5708,,980.07,17,20.4,36.9,13079.365563,0.2472753871,9.6,0.236,23.871769909,3.7,0.338,0.0056196613,0.006593736
2460,"-83.2659,36.2199",47063,"Tennessee, Hamblen",0.214494054296612,14.8058665923276,0.0690269324288745,4457,1.02265958705728,1.01813684383599,0.0150325330940094,67,0.00103764964611501,1.00883276539333,1.01436543212968,0.746696090552303,1.00943113114828,0.8557,0.731,0.4986,0.00258638046121204,1438.59,11.1,17.9,399.4,10116.52709,0.222518042,10.3,0.191,88.874935672,5,0.344,0.037696108,0.0087348418
2461,"-85.1665,35.1767",47065,"Tennessee, Hamilton",0.201619394857711,11.6886182834366,0.0579736800206431,21119,1.01657013789965,1.01813684383599,0.0100383540887353,212,0.000581960327874253,1.02611173966201,1.01436543212968,0.746696090552303,1.00943113114828,0.3627,0.7125,0.5887,0.00456783955463564,1990.5,9,16.9,726.9,8533.519005,0.19163373,10.9,0.134,285.19182902,5,0.294,0.1911602422,0.0054270546
2462,"-83.2238,36.5269",47067,"Tennessee, Hancock",0.317460317460317,12.2156054359444,0.0384791571232249,252,1.02708822586544,1.01813684383599,0.0158730158730159,4,0.000610780271797221,1,1.01436543212968,0.746696090552303,1.00943113114828,0.9513,0.1299,0.61,0.00152695067949305,889.32,11.7,20,26,16550.633982,0.2524623478,9.7,0.16,12.663533909,3,0.328,0.0050389372,0.0039700718
2463,"-88.9916,35.2077",47069,"Tennessee, Hardeman",0.0991603358656537,9.8334655035686,0.099167327517843,2501,1.00973603209634,1.01813684383599,0.0159936025589764,40,0.00158604282315623,1.00735452613864,1.01436543212968,0.746696090552303,1.00943113114828,0.9592,0.5966,0.6718,0.000991276764472641,1037.28,10.9,17.5,32,10318.243348,0.2588919039,9.7,0.188,32.294497875,3.7,0.371,0.4188739096,0.0030531324
2464,"-88.1859,35.1973",47071,"Tennessee, Hardin",0.156853509185115,12.9189944134078,0.0823634388578523,2123,1.01461247722265,1.01813684383599,0.0146019783325483,31,0.00120266914959652,1.00957286878737,1.01436543212968,0.746696090552303,1.00943113114828,0.8624,0.3031,0.4394,0.00225015518311608,1459.43,11.4,21.9,41.8,12916.542155,0.2305268569,9.8,0.138,43.398102162,4,0.324,0.0325108628,0.0062849162
2465,"-82.9489,36.4436",47073,"Tennessee, Hawkins",0.26484871124393,12.5420130903945,0.0473553865204316,2677,1.02723438212382,1.01813684383599,0.0160627568173328,43,0.000760658057668495,1.02570791739697,1.01436543212968,0.746696090552303,1.00943113114828,0.7713,0.1783,0.6167,0.000884486113568017,1310.24,9.2,20,96.1,10193.963361,0.2340196927,10.4,0.162,78.828668215,4,0.322,0.01464709,0.0034494958
2466,"-89.2854,35.5833",47075,"Tennessee, Haywood",0.125334761649705,13.49870204788,0.107701182578598,1867,1.01203676324294,1.01813684383599,0.0166041778253883,31,0.00178828958753966,1.0046952487017,1.01436543212968,0.746696090552303,1.00943113114828,0.8309,0.7329,0.6498,,1209.8,10.3,17.3,29.8,11519.421735,0.2416942032,10,0.151,20.966767487,3.7,0.466,0.5021632535,0.0044418806
2467,"-88.386,35.6558",47077,"Tennessee, Henderson",0.192156862745098,15.8365353538981,0.0824146227600819,2295,1.01696850489722,1.01813684383599,0.016557734204793,38,0.00136459941824972,1.01601628385513,1.01436543212968,0.746696090552303,1.00943113114828,0.8599,0.4368,0.4308,0.00161597299529572,1405.11,9.4,17.5,49.9,10317.222857,0.2437321986,9.9,0.173,61.624286177,4,0.329,0.076812583,0.0033396775
2468,"-88.3012,36.3316",47079,"Tennessee, Henry",0.190875721027792,11.2491501328883,0.0589344211632363,1907,1.01818369944509,1.01813684383599,0.0136339800734137,26,0.000803510723777737,1.01766889775789,1.01436543212968,0.746696090552303,1.00943113114828,0.7586,0.3031,0.2748,0.00438840472217071,1327.53,9.2,22.3,55.2,10375.5045,0.2287393693,10.4,0.181,79.260004819,4,0.336,0.0746646888,0.0043265962
2469,"-87.4764,35.8061",47081,"Tennessee, Hickman",0.17382271468144,10.0147627977497,0.0576148106770937,1444,1.01725808895107,1.01813684383599,0.0145429362880886,21,0.000837888520927263,1.01440033702014,1.01436543212968,0.746696090552303,1.00943113114828,0.7385,0.2652,0.561,0.000997486334437218,1256.87,8.9,16.4,31.2,10729.289802,0.2318079497,9.8,0.169,30.793519112,3.7,0.321,0.0488768304,0.0065036109
2470,"-87.7188,36.2887",47083,"Tennessee, Houston",0.128888888888889,10.5288636088588,0.0816894590342491,675,1.01480776788326,1.01813684383599,0.0311111111111111,21,0.00254144983662108,1,1.01436543212968,0.746696090552303,1.00943113114828,0.7675,0.1875,0.368,0.003025535519787,1196.6,9.7,21.1,34.3,11207.596918,0.2244569195,10,0.117,15.360131465,3,0.272,0.029045141,0.0041147283
2471,"-87.7799,36.0396",47085,"Tennessee, Humphreys",0.201997780244173,9.84528832630098,0.0487395867142703,901,1.01840766103681,1.01813684383599,0.00887902330743618,8,0.000432759926430812,,1.01436543212968,0.746696090552303,1.00943113114828,0.7334,0.1277,0.1843,0.00135237477009629,1429.87,9.7,19,33,10846.708395,0.2054988083,10,0.099,51.945435798,4,0.352,0.0262901655,0.0067618739
2472,"-85.6724,36.3638",47087,"Tennessee, Jackson",0.160736196319018,11.1413505698248,0.0693145092702841,815,1.01213722691323,1.01813684383599,0.0208588957055215,17,0.00144582411974826,1.06416270333165,1.01436543212968,0.746696090552303,1.00943113114828,0.9038,0.0544,0.4556,,1026.06,10.3,21.5,30.5,9978.1604315,0.2383650751,9.8,0.135,18.172601712,3,0.338,0.0060384419,0.0068038782
2473,"-83.4515,36.0482",47089,"Tennessee, Jefferson",0.210526315789474,11.3308153743613,0.0538213730282159,2907,1.0184387785868,1.01813684383599,0.0137598899208806,40,0.000740576168258905,1.01925902092718,1.01436543212968,0.746696090552303,1.00943113114828,0.5997,0.3976,0.6288,0.00107383544397541,1562.88,10,19.4,151.8,9384.2803886,0.2048050365,10.3,0.167,97.627216469,5,0.367,0.0192734948,0.0049988891
2474,"-81.8489,36.4552",47091,"Tennessee, Johnson",0.107769423558897,9.6748790640117,0.0897738778265272,1596,1.00938293086108,1.01813684383599,0.0156641604010025,25,0.00140623242209472,1.00584875104734,1.01436543212968,0.746696090552303,1.00943113114828,0.7736,0.1706,0.6237,0.000112498593767578,1073.95,10.7,21.9,51.1,12429.175799,0.2325133515,8.6,0.134,37.678380556,3,0.275,0.0229497131,0.0037124536
2475,"-83.9464,35.9951",47093,"Tennessee, Knox",0.224466385349666,11.7754771765505,0.0524598690276366,24409,1.02021621156807,1.01813684383599,0.00839854152156991,205,0.000440586388244725,1.02539063078029,1.01436543212968,0.746696090552303,1.00943113114828,0.3137,0.6008,0.5244,0.00449827956388395,2003.51,8.4,15.1,953.3,9062.6048854,0.1971365622,10.5,0.107,290.59959354,5,0.307,0.0869115754,0.0035397355
2476,"-89.4892,36.3418",47095,"Tennessee, Lake",0.0854037267080745,14.8428012413979,0.173795709081096,1288,1.00777863603067,1.01813684383599,0.0077639751552795,10,0.00134934556739981,1.05227402814137,1.01436543212968,0.746696090552303,1.00943113114828,0.9806,0.3906,0.9481,,991.69,10.2,15.2,29.5,11242.807232,0.2807895869,10.7,0.102,19.679625732,3,0.374,0.2849817838,0.0049925786
2477,"-89.6302,35.7589",47097,"Tennessee, Lauderdale",0.110246433203632,9.87415295256534,0.0895643756050339,2313,1.00969118172768,1.01813684383599,0.0108084738434933,25,0.000968054211035818,1.01198288474998,1.01436543212968,0.746696090552303,1.00943113114828,0.9503,0.5995,0.9465,0.000968054211035818,1179.55,10.3,15.2,46.7,11346.304307,0.2546143307,10.2,0.204,23.110250272,4,0.446,0.3434656341,0.0078993224
2478,"-87.3979,35.2168",47099,"Tennessee, Lawrence",0.218234442836469,17.2405908446518,0.0790003201170714,3455,1.02057223481333,1.01813684383599,0.0127351664254703,44,0.00100608222435634,1.02116420457606,1.01436543212968,0.746696090552303,1.00943113114828,0.8745,0.4355,0.5438,0.00226368500480176,1302.7,14.5,17.6,63.9,11065.336786,0.2258083773,9.9,0.148,47.434832592,4,0.333,0.0173091874,0.0045502355
2479,"-87.4902,35.5285",47101,"Tennessee, Lewis",0.181818181818182,14.0658613271554,0.0773622372993546,935,1.0152515455345,1.01813684383599,0.0171122994652406,16,0.00132384577196757,1,1.01436543212968,0.746696090552303,1.00943113114828,0.6701,0.1127,0.6208,,1143.54,10.3,20.6,37.9,11509.916413,0.2256420968,9.5,0.174,32.67223891,4,0.417,0.0195267251,0.005957306
2480,"-86.5891,35.1374",47103,"Tennessee, Lincoln",0.314940577249576,21.7486883371926,0.0690564821056951,2356,1.03402911739534,1.01813684383599,0.0110356536502547,26,0.00076208341882346,1.01766889775789,1.01436543212968,0.746696090552303,1.00943113114828,0.6013,0.4142,0.5642,0.00143623413547498,1367.71,8.4,18.8,52.5,10979.976557,0.2174692351,10.6,0.115,53.931566254,4,0.367,0.0672978281,0.0082949849
2481,"-84.3115,35.7394",47105,"Tennessee, Loudon",0.218473074301295,12.0820296301881,0.0553021449843556,2934,1.02214141386296,1.01813684383599,0.00783912747102931,23,0.000433520563953708,1.01308078292908,1.01436543212968,0.746696090552303,1.00943113114828,0.4048,0.6348,0.3407,0.000942436008595016,1990.38,10.3,25.5,196.3,9454.1511298,0.1858111437,10.6,0.167,79.949356563,5,0.29,0.0129867682,0.0056357673
2482,"-84.6152,35.4281",47107,"Tennessee, McMinn",0.246008279124778,15.6141503237309,0.063470019705358,3382,1.02311784821992,1.01813684383599,0.0177409816676523,60,0.00112602045603828,1.00735452613864,1.01436543212968,0.746696090552303,1.00943113114828,0.7637,0.4075,0.4728,0.00491695599136718,1295.93,9.4,19.2,122.4,11396.886391,0.2376583589,10.3,0.113,64.292133522,4.3,0.337,0.0362390917,0.0056113353
2483,"-88.5648,35.1747",47109,"Tennessee, McNairy",0.113693467336683,7.00681325487767,0.0616289873025705,1592,1.01184871555973,1.01813684383599,0.021356783919598,34,0.00131619696500465,1.00427381583427,1.01436543212968,0.746696090552303,1.00943113114828,0.9296,0.2706,0.347,,1104.06,12.2,20.3,42.3,11731.950192,0.2521617399,9.9,0.154,36.272539171,4,0.303,0.0598869619,0.0041034376
2484,"-86.0078,36.5316",47111,"Tennessee, Macon",0.130065975494816,11.3744075829384,0.0874510611992582,2122,1.01111500778967,1.01813684383599,0.0150801131008483,32,0.00131877189367402,1.00454582940699,1.01436543212968,0.746696090552303,1.00943113114828,0.7226,0.4721,0.3566,0.00103029054193283,1169.4,11,15.6,66.6,11416.963465,0.2352192175,10.3,0.181,31.124484806,3.7,0.346,0.0089017103,0.0077889965
2485,"-88.8408,35.6118",47113,"Tennessee, Madison",0.165682312713708,10.9215716407971,0.0659187541621843,6434,1.01503017739941,1.01813684383599,0.019894311470314,128,0.00131140822703755,1.0129193615005,1.01436543212968,0.746696090552303,1.00943113114828,0.5783,0.7612,0.7017,0.00967163567440193,1610,9.3,15.9,207.2,9934.2105711,0.2245490355,10,0.139,114.79539463,5,0.387,0.3743763127,0.0035039189
2486,"-85.6227,35.13",47115,"Tennessee, Marion",0.250510551395507,12.8783902012248,0.051408573928259,1469,1.0246236022086,1.01813684383599,0.0142954390742001,21,0.00073490813648294,1.01440033702014,1.01436543212968,0.746696090552303,1.00943113114828,0.6863,0.1452,0.2923,0.00237970253718285,1331.18,9.3,19.1,49.5,10881.427366,0.2113741589,10.2,0.2,65.478422797,4,0.305,0.04,0.0045494313
2487,"-86.7642,35.458",47117,"Tennessee, Marshall",0.180213655364608,11.5191639699552,0.063919484606478,2153,1.01664838545963,1.01813684383599,0.0106827682303762,23,0.000682837039456105,1.00637045739233,1.01436543212968,0.746696090552303,1.00943113114828,0.6315,0.5922,0.2996,0.000742214173321854,1554.17,8.7,15.6,82,8982.594289,0.2194463579,10.4,0.114,47.111604105,4,0.379,0.0647210759,0.0043642193
2488,"-87.0746,35.6187",47119,"Tennessee, Maury",0.190534810559431,14.7657409370363,0.0774962900148399,7311,1.01749868995263,1.01813684383599,0.0125837778689646,92,0.000975196099215603,1.02575216709175,1.01436543212968,0.746696090552303,1.00943113114828,0.3844,0.5581,0.3792,0.00270298918804325,1811.12,9.3,15.3,144.2,8509.1007352,0.209946911,10,0.105,86.045749568,4.3,0.325,0.1163769345,0.0049395802
2489,"-84.8148,35.5156",47121,"Tennessee, Meigs",0.282608695652174,15.8459288152121,0.0560702096538274,690,1.03373405433415,1.01813684383599,0.0188405797101449,13,0.00105639525434747,1.01150029829051,1.01436543212968,0.746696090552303,1.00943113114828,0.7911,0.2143,0.2299,,1176.35,9.2,20.6,47.3,11907.762977,0.2199891996,10.2,0.158,21.789158699,2.3,0.354,0.0151145783,0.0088574679
2490,"-84.249,35.4455",47123,"Tennessee, Monroe",0.227933356965615,13.8706128524279,0.0608538084863127,2821,1.02160315264006,1.01813684383599,0.0170152428216944,48,0.0010354423280195,1.00609846529734,1.01436543212968,0.746696090552303,1.00943113114828,0.8946,0.2856,0.3416,0.0012727311948573,1294.65,11.1,20.4,68.2,10595.418687,0.2255378449,10.7,0.112,53.524312558,4,0.327,0.0195224022,0.0064283711
2491,"-87.3855,36.4961",47125,"Tennessee, Montgomery",0.21319199057715,8.78854090798738,0.0412235979606701,8490,1.02075248605224,1.01813684383599,0.0120141342756184,102,0.000495265841223598,1.02298367390423,1.01436543212968,0.746696090552303,1.00943113114828,0.4618,0.6947,0.3174,0.00151007526098568,1924.18,8.4,8.9,315.5,8744.8026836,0.2247801234,9.6,0.11,123.32179789,5,0.343,0.1984559359,0.007414421
2492,"-86.3623,35.2772",47127,"Tennessee, Moore",0.208835341365462,16.2221182342848,0.0776789892372485,498,1.02255937511618,1.01813684383599,0.00803212851405622,4,0.00062392762439557,1.04195362743721,1.01436543212968,0.746696090552303,1.00943113114828,0.3003,0.0853,0.107,,1735.91,10.7,21.4,42.5,7124.0444635,0.1872163515,10.2,0.136,30.027719553,3,0.249,0.026516924,0.0034316019
2493,"-84.6488,36.1325",47129,"Tennessee, Morgan",0.293499043977055,14.2267945687937,0.04847305250475,1046,1.0328856253861,1.01813684383599,0.00764818355640535,8,0.000370730803095602,1.01925902092718,1.01436543212968,0.746696090552303,1.00943113114828,0.8994,0.2079,0.7689,,1367.79,11,16.5,30,11882.127476,0.2480367876,9.4,0.208,22.322488729,3,0.361,0.0364706428,0.0053292553
2494,"-89.1492,36.3573",47131,"Tennessee, Obion",0.133827797484682,13.7113027389566,0.102454818779529,3101,1.01192816862181,1.01813684383599,0.0203160270880361,63,0.00208147487362474,1.01696850489722,1.01436543212968,0.746696090552303,1.00943113114828,0.7952,0.5247,0.4253,0.0045263818680411,1297.41,10.5,19.6,55.2,8759.6303838,0.2413034609,10.9,0.156,51.118195019,4,0.379,0.1058909043,0.0034360855
2495,"-85.2899,36.3412",47133,"Tennessee, Overton",0.107656879677605,8.47380822911002,0.0787112561174551,1737,1.01189606677144,1.01813684383599,0.0218767990788716,38,0.00172195033532717,1.0038170159038,1.01436543212968,0.746696090552303,1.00943113114828,0.707,0.0729,0.4218,0.00516585100598151,1169.2,8.7,19.8,43.4,10101.224882,0.2271977482,9.5,0.132,48.739147151,3.7,0.387,0.0061627696,0.0041236179
