# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,"-87.8614,35.6371",47135,"Tennessee, Perry",0.209150326797386,15.8730158730159,0.0758928571428571,612,1.02270401726679,1.01813684383599,0.0359477124183007,22,0.0027281746031746,1,1.01436543212968,0.746696090552303,1.00943113114828,0.8449,0.1041,0.6434,0.00657242063492063,1008.38,14.7,20.4,18.3,12482.977168,0.2430811179,9.5,0.164,23.60528231,3,0.289,0.0243055556,0.0080605159
2497,"-85.0776,36.5561",47137,"Tennessee, Pickett",0.139380530973451,12.396694214876,0.0889413616686344,452,1.01227525278423,1.01813684383599,0.0353982300884956,16,0.00314836678473042,1.00926242190831,1.01436543212968,0.746696090552303,1.00943113114828,0.6857,0.0455,0.377,,1223.98,6.4,26.5,25.6,8874.3082876,0.207888969,9.2,0.162,15.215452728,3,0.312,0.0021645022,0.0035419126
2498,"-84.5208,35.1225",47139,"Tennessee, Polk",0.221965317919075,11.3622913954314,0.0511894898804592,865,1.0261510003191,1.01813684383599,0.0173410404624277,15,0.000887679015268079,1,1.01436543212968,0.746696090552303,1.00943113114828,0.7809,0.0646,0.361,,1437.58,11.1,20.1,33.1,10839.09203,0.2186348332,9.7,0.16,29.68109974,3.7,0.344,0.0069830749,0.0057403243
2499,"-85.5065,36.1401",47141,"Tennessee, Putnam",0.140658708471164,12.404398614969,0.0881879177606129,6953,1.01504257726001,1.01813684383599,0.0129440529267942,90,0.00114150907499715,1.00819891621082,1.01436543212968,0.746696090552303,1.00943113114828,0.7127,0.5689,0.546,0.00313280823915883,1458.72,8.9,16.5,215.1,8904.1490271,0.2369779415,9.6,0.114,95.070616573,5,0.283,0.0215745215,0.0074959096
2500,"-84.9308,35.6054",47143,"Tennessee, Rhea",0.25185508511567,17.4615663963201,0.0693318000242101,2291,1.02525390389545,1.01813684383599,0.0170231340026189,39,0.00118024452245491,1.01557919328246,1.01436543212968,0.746696090552303,1.00943113114828,0.8933,0.5272,0.5005,0.000756567001573659,1410.57,9.8,17.9,107.2,10664.35391,0.2341252998,9.8,0.208,64.095148506,4.3,0.378,0.0205786224,0.0056288585
2501,"-84.5246,35.8492",47145,"Tennessee, Roane",0.245703373647358,14.5276627775687,0.0591268347760632,3142,1.02451648677188,1.01813684383599,0.0124124761298536,39,0.000733910425291682,1.02415191411056,1.01436543212968,0.746696090552303,1.00943113114828,0.5525,0.2127,0.4132,0.00101618366578848,1646.61,8.6,22,125.3,10808.274519,0.1995539041,10,0.156,78.094213166,4.3,0.341,0.0259126835,0.0045540083
2502,"-86.8735,36.5245",47147,"Tennessee, Robertson",0.218692354990777,15.0256294710753,0.0687066974595843,4879,1.02205643718004,1.01813684383599,0.0131174420987907,64,0.00090125612572523,1.01668506877098,1.01436543212968,0.746696090552303,1.00943113114828,0.4309,0.6227,0.2671,0.00153495183912578,1921.92,9,14.1,127.8,8552.8978312,0.198064669,10.9,0.106,93.011751832,5,0.341,0.0733256351,0.006210218
2503,"-86.4107,35.8459",47149,"Tennessee, Rutherford",0.197260028653295,13.5615131275201,0.0687494228815907,22336,1.01888705010649,1.01813684383599,0.00864075931232092,193,0.000594047215980793,1.01408458254203,1.01436543212968,0.746696090552303,1.00943113114828,0.2771,0.7927,0.2824,0.00121579611560836,2151.53,8.9,10,484.5,7214.2318823,0.1886319038,11.2,0.108,137.21205347,5,0.359,0.1538951645,0.0055218689
2504,"-84.5036,36.4233",47151,"Tennessee, Scott",0.272300469483568,18.4218884704388,0.0676527973138527,1491,1.02811074165841,1.01813684383599,0.0073775989268947,11,0.000499115204864105,1.0465440871019,1.01436543212968,0.746696090552303,1.00943113114828,0.9433,0.0232,0.4005,0.00113435273832751,1124.21,11.9,16.2,39.1,13262.585227,0.2582043676,9.3,0.131,46.140624113,3.7,0.421,0.0021325831,0.0033576841
2505,"-85.4102,35.3698",47153,"Tennessee, Sequatchie",0.329974811083123,17.6122613605808,0.0533745630545846,794,1.03984613168197,1.01813684383599,0.00629722921914358,5,0.000336111858026351,1,1.01436543212968,0.746696090552303,1.00943113114828,0.7175,0.2311,0.3916,,1474.13,11.3,19.5,45.3,9023.8767488,0.2149581157,9.7,0.127,62.14708072,3.7,0.379,0.0059155687,0.0063189029
2506,"-83.5224,35.7808",47155,"Tennessee, Sevier",0.234929490159616,15.4864544600172,0.0659195848486087,6453,1.02553205709666,1.01813684383599,0.00728343406167674,47,0.000480120949617946,1.02701356220487,1.01436543212968,0.746696090552303,1.00943113114828,0.6452,0.574,0.5056,0.000807011808932293,1571.43,16.3,18.6,157.8,9616.0447756,0.2147980237,10.1,0.151,111.06327948,5,0.443,0.0110427818,0.006292649
2507,"-89.8969,35.1865",47157,"Tennessee, Shelby",0.135116128101558,8.00736083029482,0.0592628055791845,55456,1.01195319209242,1.01813684383599,0.0134160415464512,744,0.000795072261809602,1.00772154887155,1.01436543212968,0.746696090552303,1.00943113114828,0.6408,0.8968,0.6972,0.0044231237790725,1904.12,12.1,12.7,1302.7,10311.616784,0.2009696785,9.5,0.12,374.67234899,5,0.355,0.5364814205,0.0033640961
2508,"-85.9541,36.2536",47159,"Tennessee, Smith",0.130460801915021,10.9317019356133,0.0837929996991275,1671,1.01220124500521,1.01813684383599,0.0119688809096349,20,0.00100290843445993,1,1.01436543212968,0.746696090552303,1.00943113114828,0.4646,0.0876,0.1589,0.00175508976030488,1477.3,8.7,16.1,53.9,10377.19482,0.2215439769,10,0.163,58.852789378,4,0.3,0.0222645672,0.0047136696
2509,"-87.8392,36.5024",47161,"Tennessee, Stewart",0.14992927864215,7.81653270407787,0.0521347983187081,707,1.01432484395178,1.01813684383599,0.0268741159830269,19,0.00140107661676867,1.00775379492937,1.01436543212968,0.746696090552303,1.00943113114828,0.7404,0.1407,0.1445,,1349.13,10,19.7,23.1,10488.230803,0.2070366223,10.3,0.105,27.715132268,3.7,0.269,0.0168866603,0.0075953101
2510,"-82.3041,36.5124",47163,"Tennessee, Sullivan",0.224096673845418,11.879392140447,0.0530101225359616,8358,1.01994277710128,1.01813684383599,0.0161521895190237,135,0.000856229545627521,1.02065336654354,1.01436543212968,0.746696090552303,1.00943113114828,0.592,0.1971,0.6049,0.00692594565796484,1625.76,8.8,21.1,395.1,9532.6223916,0.2209968758,10.2,0.148,147.97941186,5,0.34,0.0219638735,0.0036976431
2511,"-86.4592,36.4682",47165,"Tennessee, Sumner",0.211865767501606,14.1010638582092,0.0665565939438629,12456,1.01887217476192,1.01813684383599,0.0128452151573539,160,0.000854933769349556,1.01516534655549,1.01436543212968,0.746696090552303,1.00943113114828,0.1739,0.5457,0.1815,0.00252739795563962,2281.32,8.7,15.2,295.3,7447.1234734,0.1813670044,10.8,0.083,133.35521898,5,0.311,0.077066936,0.0039487253
2512,"-89.7369,35.5019",47167,"Tennessee, Tipton",0.151965265082267,10.798785339634,0.0710608791672756,4376,1.01440905197936,1.01813684383599,0.00982632541133455,43,0.000698267322713175,1.01404608493983,1.01436543212968,0.746696090552303,1.00943113114828,0.5803,0.4661,0.1429,0.0016238774946818,1864.53,9.4,13.8,97.3,9869.2997246,0.2123710326,10.1,0.168,43.543109451,5,0.324,0.1828810835,0.0047254835
2513,"-86.1609,36.3903",47169,"Tennessee, Trousdale",0.046953046953047,8.53614239011987,0.181801670904468,2002,1.00480044138233,1.01813684383599,0.00599400599400599,12,0.00108972030512169,1,1.01436543212968,0.746696090552303,1.00943113114828,0.8127,0.4177,0.2862,0.00227025063567018,1390.24,15,14.1,61.7,10394.725509,0.2307084271,10.1,0.063,24.753242496,3.3,0.224,0.114148202,0.0059934617
2514,"-82.4371,36.1089",47171,"Tennessee, Unicoi",0.241864555848725,15.483362423287,0.0640166657282811,1137,1.01968049795047,1.01813684383599,0.0263852242744063,30,0.0016890940825404,1.00990485606307,1.01436543212968,0.746696090552303,1.00943113114828,0.851,0.4078,0.5317,0.0011260627216936,1218.66,9.9,23.2,93,11921.304533,0.2188861022,8.8,0.187,82.303272923,3.7,0.33,0.0042227352,0.0051798885
2515,"-83.8365,36.2859",47173,"Tennessee, Union",0.241596638655462,11.6822429906542,0.0483543275091426,952,1.02756401739551,1.01813684383599,0.00630252100840336,6,0.000304754164973588,1.02638809625704,1.01436543212968,0.746696090552303,1.00943113114828,0.9217,0.0665,0.6195,,1161.28,11.9,17.5,61.6,11042.249517,0.2515003554,10,0.181,25.191172774,3.3,0.339,0.0046221048,0.0050792361
2516,"-85.4522,35.6986",47175,"Tennessee, Van Buren",0.176339285714286,13.7033824804857,0.0777103209019948,448,1.01523730327274,1.01813684383599,0.00892857142857143,4,0.000693842150910668,1.04195362743721,1.01436543212968,0.746696090552303,1.00943113114828,0.9255,0.0175,0.525,,1277.9,14.4,22.1,17.7,11926.665998,0.2237161463,9.2,0.139,13.179571904,3,0.316,0.0074588031,0.0038161318
2517,"-85.7797,35.6728",47177,"Tennessee, Warren",0.237100348211459,18.3228142277019,0.0772787318361955,3159,1.02586004680046,1.01813684383599,0.00728078505856284,23,0.000562649836097656,1.02016664537273,1.01436543212968,0.746696090552303,1.00943113114828,0.843,0.6323,0.4397,0.003057879544009,1298.9,12.4,17.1,93.7,9974.9184099,0.2413918929,9.6,0.185,60.796795645,4,0.381,0.0323890601,0.0050883116
2518,"-82.4945,36.2947",47179,"Tennessee, Washington",0.233303875773261,14.3693578110056,0.0615907376736881,7921,1.02160989621028,1.01813684383599,0.0162858224971595,129,0.00100305582122279,1.01038507754155,1.01436543212968,0.746696090552303,1.00943113114828,0.4331,0.32,0.7268,0.00517079163653611,1693.11,9.1,17.5,417.1,9375.4174903,0.2044617665,9.9,0.124,148.93584073,5,0.31,0.0430147659,0.0044010046
2519,"-87.7864,35.2387",47181,"Tennessee, Wayne",0.0888468809073724,11.3540282642831,0.127793211740548,2116,1.00794292657629,1.01813684383599,0.00708884688090737,15,0.000905906510448122,1.03239118471,1.01436543212968,0.746696090552303,1.00943113114828,0.8866,0.1837,0.879,0.00483150138905665,1106.48,11.2,18.8,19.1,9775.7562891,0.2466794512,9.7,0.15,24.818970049,3,0.347,0.0634134557,0.0041671699
2520,"-88.7199,36.299",47183,"Tennessee, Weakley",0.1288,9.63639084243603,0.0748166990872363,2500,1.01104354096219,1.01813684383599,0.0152,38,0.00113721382612599,1.0038170159038,1.01436543212968,0.746696090552303,1.00943113114828,0.7777,0.347,0.6956,0.00299266796348945,1219.91,9.7,17.7,53.3,9601.9455599,0.221573614,10.6,0.107,31.83497396,4,0.386,0.075295526,0.0044291486
2521,"-85.4559,35.9293",47185,"Tennessee, White",0.202617328519856,16.5639871619877,0.08175010144981,2216,1.01665747520139,1.01813684383599,0.0126353790613718,28,0.00103294352012395,1.04924143725562,1.01436543212968,0.746696090552303,1.00943113114828,0.8401,0.1086,0.376,0.00221345040026561,1118.91,11.3,19.8,66,10250.061703,0.2343519117,9.5,0.217,43.379405517,4,0.314,0.017523149,0.0052016084
2522,"-86.8928,35.891",47187,"Tennessee, Williamson",0.166545771072102,9.90812543962991,0.0594919064942239,13786,1.0149481269036,1.01813684383599,0.00725373567387204,100,0.000431538564443812,1.02009379713893,1.01436543212968,0.746696090552303,1.00943113114828,0.0064,0.5002,0.0462,0.000798346344221051,3922.79,4.9,12.4,454.2,4093.8421383,0.152562019,11,0.079,123.12751762,5,0.216,0.0433739411,0.0027359545
2523,"-86.2978,36.155",47189,"Tennessee, Wilson",0.20878889823381,14.1226666666667,0.0676408888888889,9512,1.01932901897269,1.01813684383599,0.0105130361648444,100,0.000711111111111111,1.01678703297815,1.01436543212968,0.746696090552303,1.00943113114828,0.1156,0.5501,0.1582,0.00348444444444444,2326.47,6.6,15.1,214.9,7063.4256773,0.1818066823,11.1,0.11,104.44303277,5,0.372,0.0707697778,0.0049635556
2524,"-95.6535,31.8153",48001,"Texas, Anderson",0.0353335363996345,1.99803641249117,0.0565478753638665,3283,1.00263847977522,1.0090773037585,0.0164483703929333,54,0.000930120398918304,1.01105509534937,1.00732348859458,0.428838599051733,1.0056655207349,0.6596,0.8634,0.978,0.00148130285753656,1418.31,14.1,14.2,45.3,10927.038043,0.173863208,9.9,0.104,71.489005628,4,0.365,0.2095871299,0.006975903
2525,"-102.6377,32.3047",48003,"Texas, Andrews",0.143818334735071,9.43292144748455,0.0655891438658429,1189,1.00666208889558,1.0090773037585,0.0151387720773759,18,0.000992939099735216,1.02638809625704,1.00732348859458,0.428838599051733,1.0056655207349,0.428,0.9694,0.4323,0.00187555163283319,2129.6,18.2,10.3,11.5,7137.5099015,0.134363002,7.3,0.067,107.38453033,3.3,0.349,0.0133495146,0.0152250662
2526,"-94.609,31.2546",48005,"Texas, Angelina",0.143944407677035,4.99471822899922,0.0346989390529555,3022,1.01542154785021,1.0090773037585,0.0370615486432826,112,0.00128599641758141,1.00654562052404,1.00732348859458,0.428838599051733,1.0056655207349,0.8414,0.9007,0.9452,0.00482248656593028,1538.11,19.2,15.6,106.2,8913.8128605,0.1585696582,9.8,0.143,133.39580743,5,0.407,0.1483373903,0.0075896753
2527,"-96.9995,28.1056",48007,"Texas, Aransas",0.131524008350731,2.64794889038332,0.0201328177538668,479,1.0067393517005,1.0090773037585,0.0438413361169102,21,0.000882649630127774,1.0069943706001,1.00732348859458,0.428838599051733,1.0056655207349,0.6248,0.8166,0.8169,,1833.67,20.5,26.6,93.5,8770.4408974,0.1415745233,9.3,0.187,4.7679721617,4,0.405,0.0126092804,0.0123570948
2528,"-98.6875,33.6157",48009,"Texas, Archer",0.257142857142857,10.243569314819,0.0398361028909629,350,1.02081369539482,1.0090773037585,0.0114285714285714,4,0.00045526974732529,1.10408951367381,1.00732348859458,0.428838599051733,1.0056655207349,0.1306,0.4769,0.0309,,1956.22,11.4,19.3,7.3,8253.2505241,0.1406260699,8.5,0.115,19.66073537,3,0.268,0.0086501252,0.0147962668
2529,"-101.3575,34.9651",48011,"Texas, Armstrong",0.206349206349206,6.87103594080338,0.0332980972515856,63,1.01188315252133,1.0090773037585,0.0634920634920635,4,0.00211416490486258,1.04195362743721,1.00732348859458,0.428838599051733,1.0056655207349,0.1223,0.453,0.2735,,2106.82,7.6,20.9,1.6,7088.7329639,0.1174955027,6.8,0.092,99.181780328,3,0.293,0.0084566596,0.0147991543
2530,"-98.5273,28.8933",48013,"Texas, Atascosa",0.163585434173669,5.80401510634069,0.0354800238521169,1785,1.00930012174872,1.0090773037585,0.0280112044817927,50,0.000993838203140529,1.02177992100002,1.00732348859458,0.428838599051733,1.0056655207349,0.7822,0.9551,0.6192,0.00133174319220831,1626.84,15.8,14.2,37.5,7753.5547113,0.143944699,9.6,0.171,90.269469696,3.7,0.367,0.007414033,0.013138541
2531,"-96.2774,29.8855",48015,"Texas, Austin",0.144244105409154,3.46793824402281,0.0240421487878889,721,1.0079758503225,1.0090773037585,0.0180305131761442,13,0.000433492280502851,1,1.00732348859458,0.428838599051733,1.0056655207349,0.3675,0.8991,0.4021,0.00106705792123779,2041.27,12.1,18.2,42.6,7371.1545231,0.135605543,10.2,0.104,108.78957243,4,0.315,0.0861982727,0.0079695888
2532,"-102.83,34.0685",48017,"Texas, Bailey",0.104562737642586,7.82695318058916,0.0748541340543618,526,1.00640773405409,1.0090773037585,0.0209125475285171,11,0.00156539063611783,1.02908210240756,1.00732348859458,0.428838599051733,1.0056655207349,0.6153,0.9863,0.5769,0.00355770599117689,1386.53,20.6,14.1,8.3,9061.6555016,0.1625368837,6.8,0.061,102.1131142,3,0.313,0.0125231251,0.0335847446
2533,"-99.246,29.7462",48019,"Texas, Bandera",0.265822784810127,3.68033648790747,0.0138450753592709,316,1.01536948198898,1.0090773037585,0.0348101265822785,11,0.000481948825797406,1,1.00732348859458,0.428838599051733,1.0056655207349,0.4713,0.652,0.3448,,2031.41,17.7,25.9,24.5,7555.7172342,0.1366331544,8.9,0.086,14.733772171,3.7,0.299,0.0090694006,0.0130126183
2534,"-97.3121,30.1037",48021,"Texas, Bastrop",0.126056879323597,3.77115526122149,0.0299162987490802,2602,1.00424374445459,1.0090773037585,0.0149884704073789,39,0.000448399558498896,1.0037176772541,1.00732348859458,0.428838599051733,1.0056655207349,0.564,0.9354,0.8032,0.00350671449595291,2227.32,16.3,14.2,80.7,7880.3177804,0.1563321306,10.1,0.117,72.291028992,4,0.384,0.0667310522,0.0197180831
2535,"-99.2135,33.6164",48023,"Texas, Baylor",0.217391304347826,4.18760469011725,0.0192629815745394,69,1.02261902565659,1.0090773037585,0.072463768115942,5,0.00139586823003908,1,1.00732348859458,0.428838599051733,1.0056655207349,0.3045,0.2174,0.0293,0.013679508654383,1482.01,13.1,24.3,4.2,11359.325779,0.142415964,7.8,0.117,65.137527832,3,0.266,0.0254048018,0.0083752094
2536,"-97.7422,28.4176",48025,"Texas, Bee",0.0445173383317713,2.91527296161046,0.0654862368429128,2134,1.00353038613999,1.0090773037585,0.0187441424554827,40,0.00122748335225704,1,1.00732348859458,0.428838599051733,1.0056655207349,0.9634,0.9296,0.972,0.00211740878264339,1474.31,20,11.9,29.5,8266.9657796,0.1576524862,9.4,0.133,68.523272847,3.7,0.307,0.0832847455,0.0092061251
2537,"-97.4785,31.0374",48027,"Texas, Bell",0.173146606600725,4.97129135478937,0.0287114570270103,10211,1.01547977289752,1.0090773037585,0.0137107041425913,140,0.000393654292800063,1.01516534655549,1.00732348859458,0.428838599051733,1.0056655207349,0.5312,0.8959,0.8405,0.00318859977168051,1727.47,11.8,10.3,349.6,7306.7287534,0.1517941478,10.1,0.111,229.50572327,5,0.348,0.2215739423,0.0106849022
2538,"-98.5202,29.4493",48029,"Texas, Bexar",0.149975579197724,7.11211052698096,0.0474217907010351,94182,1.01141926398831,1.0090773037585,0.0167441761695441,1577,0.000794038817773378,1.00367700701068,1.00732348859458,0.428838599051733,1.0056655207349,0.6048,0.9733,0.781,0.00321190464082205,1914.59,15.1,11.6,1637.3,6963.3711995,0.1489929757,10.4,0.085,511.30667288,5,0.286,0.0736190295,0.0122026194
2539,"-98.4,30.2664",48031,"Texas, Blanco",0.104477611940299,1.79456503161853,0.0171765510169202,201,1.00731684971526,1.0090773037585,0.0348258706467662,7,0.000598188343872842,1.02226578920968,1.00732348859458,0.428838599051733,1.0056655207349,0.2258,0.7367,0.2069,,2218.59,18,23.9,15.4,6887.0400959,0.133943886,8.9,0.124,91.621404866,3.7,0.294,0.0108528457,0.0129037771
2540,"-101.4317,32.7436",48033,"Texas, Borden",0.5,7.71604938271605,0.0154320987654321,10,1.10408951367381,1.0090773037585,0,0,0,,1.00732348859458,0.428838599051733,1.0056655207349,0.0172,0.148,0.0073,,2388.1,4.7,26,0.7,,0.1064309217,7.1,0.165,3.1185533379,,0.271,0.0092592593,0.0077160494
2541,"-97.6361,31.8998",48035,"Texas, Bosque",0.0969387755102041,3.04959606227596,0.0314589909582152,588,1.00906641053247,1.0090773037585,0.0272108843537415,16,0.000856026964849393,1,1.00732348859458,0.428838599051733,1.0056655207349,0.5029,0.7514,0.3852,0.00133754213257718,1687.18,17.9,24.4,16.8,9705.3640013,0.1426907157,9.5,0.105,52.81147468,3.7,0.318,0.0166390241,0.008667273
2542,"-94.4183,33.4463",48037,"Texas, Bowie",0.0656961552818216,1.86590899452949,0.0284021033883211,2679,1.00400957626514,1.0090773037585,0.0414333706606943,111,0.00117679487723167,1.00525682125956,1.00732348859458,0.428838599051733,1.0056655207349,0.6354,0.7475,0.9806,0.00723039735380179,1697.84,14.5,16,107,9530.0864197,0.1714611872,10,0.148,162.31729385,5,0.473,0.249522921,0.0105699504
2543,"-95.4456,29.1876",48039,"Texas, Brazoria",0.148932394866032,6.80172879524581,0.0456699081577526,16907,1.01032490366603,1.0090773037585,0.0124208907553085,210,0.000567260940032415,1.00205764797984,1.00732348859458,0.428838599051733,1.0056655207349,0.2465,0.9322,0.7867,0.000964343598055105,2633.77,13.4,11.3,227.9,6206.4306476,0.1340695671,11.4,0.105,86.293778862,5,0.282,0.1395056726,0.0082874122
2544,"-96.3021,30.6636",48041,"Texas, Brazos",0.115773427471117,6.36361230915778,0.0549660871942776,12464,1.00942292999845,1.0090773037585,0.00986842105263158,123,0.000542428492048792,1.00716992752008,1.00732348859458,0.428838599051733,1.0056655207349,0.5955,0.921,0.914,0.0023681634165057,1647.34,13.1,8.6,405.2,4877.9487222,0.1415272809,10.1,0.08,275.71775389,5,0.291,0.1042873901,0.0067428713
2545,"-103.252,29.8101",48043,"Texas, Brewster",0.0592193808882907,4.74803064637963,0.0801769720513651,743,1.00370752053271,1.0090773037585,0.00807537012113055,6,0.000647458724506313,1,1.00732348859458,0.428838599051733,1.0056655207349,0.4213,0.8781,0.745,0.00269774468544297,1623.88,16.8,21.6,1.7,8207.7134385,0.1444122341,6.3,0.12,77.868731579,2.3,0.259,0.0123017158,0.0171576562
2546,"-101.2085,34.5303",48045,"Texas, Briscoe",0.111111111111111,3.29815303430079,0.0296833773087071,45,1.0065157606758,1.0090773037585,0.0444444444444444,2,0.00131926121372032,1.10408951367381,1.00732348859458,0.428838599051733,1.0056655207349,0.593,0.9172,0.0614,,1369.58,21.9,23.5,1.7,4713.9212376,0.1433374871,6.9,0.102,6.1631267394,,0.26,0.0336411609,0.0079155673
2547,"-98.2181,27.031",48047,"Texas, Brooks",0.0627906976744186,3.79533314590947,0.0604441945459657,430,1.00268644413445,1.0090773037585,0.0604651162790698,26,0.00365476525161653,1.00561868495366,1.00732348859458,0.428838599051733,1.0056655207349,0.999,0.994,0.9914,,952.93,21.9,15.5,8.1,8970.8628617,0.1820300233,8.6,0.119,218.06908468,3,0.369,0.00534158,0.0064661231
2548,"-98.9991,31.7743",48049,"Texas, Brown",0.165760869565217,4.825440354393,0.0291108532855184,1104,1.01554540521529,1.0090773037585,0.0353260869565217,39,0.00102837253454277,1.0075488835911,1.00732348859458,0.428838599051733,1.0056655207349,0.479,0.7692,0.6931,0.00511549414618711,1552.39,13.7,19.1,42.3,9384.3393506,0.1515666042,8.3,0.127,124.33261467,4.3,0.386,0.0354656682,0.0085697711
2549,"-96.6216,30.4927",48051,"Texas, Burleson",0.0969945355191257,3.86100386100386,0.0398064060035891,732,1.00558728782328,1.0090773037585,0.0177595628415301,13,0.0007069443689162,1.02415191411056,1.00732348859458,0.428838599051733,1.0056655207349,0.5248,0.8402,0.4709,0.00135950840176192,1730.92,16.7,20.3,23.7,8224.0721368,0.1407257299,9.8,0.048,137.28368799,3,0.384,0.1246397303,0.0107129262
2550,"-98.1819,30.788",48053,"Texas, Burnet",0.144242424242424,5.006099869589,0.034706154558075,1650,1.01122327869535,1.0090773037585,0.0121212121212121,20,0.00042068066131,1.00735452613864,1.00732348859458,0.428838599051733,1.0056655207349,0.2927,0.7822,0.4479,0.0014934163476505,2047.29,15.2,21.7,46.8,6882.3203262,0.1338204053,9.1,0.178,72.88696199,4,0.313,0.0179840983,0.0119262967
2551,"-97.6181,29.8367",48055,"Texas, Caldwell",0.0831702544031311,3.93090850232386,0.0472633939926469,2044,1.0086806487873,1.0090773037585,0.0195694716242661,40,0.000924919647605614,1.00362337833333,1.00732348859458,0.428838599051733,1.0056655207349,0.6169,0.9583,0.9631,0.000578074779753509,1647.64,21.3,13.4,64.5,8696.0903756,0.1543705445,10.1,0.106,60.558786965,4,0.391,0.0573218952,0.0155617731
2552,"-96.6163,28.4705",48057,"Texas, Calhoun",0.0627973358705994,3.06108251008766,0.0487454199712444,1051,1.00358490750837,1.0090773037585,0.00951474785918173,10,0.000463800380316312,1,1.00732348859458,0.428838599051733,1.0056655207349,0.6685,0.9548,0.5603,0.00115950095079078,1778.31,19,16.8,47.4,7461.448123,0.1400167443,9.4,0.135,62.997422665,4,0.307,0.0254626409,0.0082092667
2553,"-99.3733,32.2976",48059,"Texas, Callahan",0.206405693950178,4.14463341432042,0.0200800343004145,281,1.01340001830439,1.0090773037585,0.0355871886120996,10,0.00071459196798628,1,1.00732348859458,0.428838599051733,1.0056655207349,0.4194,0.4273,0.1035,,1349.59,18.5,20,13.3,8864.0044618,0.1545211131,7.9,0.134,89.559627321,3.7,0.348,0.0146491353,0.00800343
2554,"-97.4814,26.1452",48061,"Texas, Cameron",0.0526180792202558,3.38752748237825,0.0643795351821622,27291,1.00380522918197,1.0090773037585,0.0418819391008025,1143,0.00269633977183729,1.00176213640447,1.00732348859458,0.428838599051733,1.0056655207349,0.9567,0.9981,0.8596,0.00281193089066496,1293.93,28.6,12.8,456.8,6293.3182164,0.1318144455,9.3,0.105,277.00769512,5,0.308,0.003849892,0.0066641819
2555,"-94.9779,32.972",48063,"Texas, Camp",0.117878192534381,4.60369830430446,0.0390547072815162,509,1.00722067422929,1.0090773037585,0.0353634577603143,18,0.00138110949129134,1.02638809625704,1.00732348859458,0.428838599051733,1.0056655207349,0.7933,0.9118,0.6291,0.00191820762679352,1378.17,16.6,18,59,9970.3157442,0.1605153962,9.9,0.16,83.168700945,4,0.279,0.1590577764,0.0095910381
2556,"-101.3543,35.4037",48065,"Texas, Carson",0.328767123287671,7.99333888426311,0.0243130724396336,146,1.01784219175802,1.0090773037585,0.0273972602739726,4,0.000666111573688593,1.04195362743721,1.00732348859458,0.428838599051733,1.0056655207349,0.0223,0.3961,0.0083,,1885.32,11.4,17.5,6,6897.2213617,0.1255645187,7,0.08,29.849097244,3,0.276,0.0081598668,0.0176519567
2557,"-94.3465,33.075",48067,"Texas, Cass",0.0774907749077491,2.09170291178326,0.0269929280520602,813,1.00465406253889,1.0090773037585,0.050430504305043,41,0.00136126697433514,1.0187526821158,1.00732348859458,0.428838599051733,1.0056655207349,0.7879,0.4594,0.6819,0.00142767024137588,1383.4,15.4,21.5,29.4,9286.4839414,0.1548732341,9.9,0.203,41.966378686,4,0.373,0.1667718052,0.0066735283
2558,"-102.2617,34.5302",48069,"Texas, Castro",0.112380952380952,7.69732550554468,0.0684931506849315,525,1.00584875104734,1.0090773037585,0.020952380952381,11,0.00143509458577952,1.0465440871019,1.00732348859458,0.428838599051733,1.0056655207349,0.65,0.9869,0.6415,0.00221787345075016,1507.83,26.1,14.8,8.3,7874.7434244,0.1409309612,7.3,0.18,20.874940824,3,0.273,0.0208741031,0.018134377
