# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559,"-94.6715,29.7097",48071,"Texas, Chambers",0.1573756432247,8.6446506807368,0.0549300419277335,2332,1.01047176123298,1.0090773037585,0.00471698113207547,11,0.000259103971357234,1.01370885629547,1.00732348859458,0.428838599051733,1.0056655207349,0.3838,0.859,0.3317,0.000918641352993829,2482.62,14.3,10.9,68,7236.6790991,0.1499660843,9.9,0.079,101.00192518,5,0.28,0.0798275781,0.010317049
2560,"-95.1656,31.8373",48073,"Texas, Cherokee",0.033112582781457,1.14085792515972,0.0344539093398235,1812,1.00351792247301,1.0090773037585,0.0375275938189845,68,0.00129297231518102,1.01328364254971,1.00732348859458,0.428838599051733,1.0056655207349,0.7806,0.9115,0.9217,0.00188241557651354,1516.4,18.8,16.9,46.2,9637.5831389,0.1620793414,10,0.141,80.893033726,4,0.428,0.1391846669,0.0165234256
2561,"-100.2078,34.5293",48075,"Texas, Childress",0.22859830667921,33.3287614867645,0.145796187079962,1063,1.01725926288974,1.0090773037585,0.00282220131702728,3,0.000411466191194623,1.05963402266705,1.00732348859458,0.428838599051733,1.0056655207349,0.8169,0.8516,0.6737,0.00534906048553011,1325.68,17.1,13.2,8.7,8947.1663472,0.1598139869,7.5,0.128,164.62088023,3.7,0.243,0.1030037032,0.0097380332
2562,"-98.2077,33.7869",48077,"Texas, Clay",0.304824561403509,13.2938026013772,0.0436113236419281,456,1.01637253097414,1.0090773037585,0.0175438596491228,8,0.000765110941086458,1.01925902092718,1.00732348859458,0.428838599051733,1.0056655207349,0.4564,0.5282,0.1092,0.00239097169089518,1745.98,13.9,22.2,7.4,7851.4167999,0.148941154,8.6,0.156,59.837131384,3,0.318,0.0078423871,0.0135807192
2563,"-102.8284,33.6043",48079,"Texas, Cochran",0.0887573964497041,5.28913963328632,0.0595909732016925,169,1.00606149405306,1.0090773037585,0.029585798816568,5,0.00176304654442877,1,1.00732348859458,0.428838599051733,1.0056655207349,0.907,0.979,0.3598,0.00634696755994358,1367.22,28,15.2,3.8,13380.330243,0.1798533803,6.8,0.167,9.5798331132,3,0.252,0.0338504937,0.0296191819
2564,"-100.5298,31.8891",48081,"Texas, Coke",,,0.057566765578635,194,,1.0090773037585,0.0463917525773196,9,0.00267062314540059,1,1.00732348859458,0.428838599051733,1.0056655207349,0.5194,0.7641,0.4072,,1444.15,13,27.2,3.1,9055.7671045,0.1428247059,7.5,0.098,25.701334927,3,0.288,0.0059347181,0.0252225519
2565,"-99.4524,31.7674",48083,"Texas, Coleman",0.139423076923077,3.45361438609027,0.0247707514588544,208,1.01150029829051,1.0090773037585,0.0528846153846154,11,0.00130999166368941,1.0465440871019,1.00732348859458,0.428838599051733,1.0056655207349,0.5392,0.7217,0.1063,0.00392997499106824,1283.52,23,24,6.6,10395.594474,0.1573741241,7.8,0.178,55.171280012,3.7,0.251,0.0290579969,0.0144099083
2566,"-96.5726,33.1882",48085,"Texas, Collin",0.188650021683911,6.05882130556158,0.0321167273212051,32282,1.01424426270098,1.0090773037585,0.0092931045164488,300,0.000298464103722245,1.01146016575978,1.00732348859458,0.428838599051733,1.0056655207349,0.0309,0.9067,0.1713,0.00188231361414163,3201.25,10.4,10.4,1117.8,4191.532301,0.1150261434,10.9,0.088,315.07429368,5,0.279,0.1009186725,0.0069810754
2567,"-100.27,34.9649",48087,"Texas, Collingsworth",0.713235294117647,32.7481431465226,0.0459149223497637,136,1.12135765811483,1.0090773037585,0.0220588235294118,3,0.00101282916948008,1.05963402266705,1.00732348859458,0.428838599051733,1.0056655207349,0.8392,0.9042,0.5947,0.00540175557056043,1452.91,22.6,18.1,3.1,9806.2220673,0.1488668028,7.3,0.077,8.8107979058,3,0.291,0.049966239,0.0327481431
2568,"-96.5274,29.6221",48089,"Texas, Colorado",0.139841688654354,4.99599377857379,0.0357260687184805,758,1.0071747947212,1.0090773037585,0.0131926121372032,10,0.00047132016778998,1.05227402814137,1.00732348859458,0.428838599051733,1.0056655207349,0.3828,0.9204,0.7428,0.00485459772823679,1752.28,13.6,21.2,22.2,8144.3192512,0.1338759016,9.7,0.103,45.958958743,3.7,0.268,0.118065702,0.011123156
2569,"-98.2765,29.8081",48091,"Texas, Comal",0.121262002743484,2.97897865514615,0.0245664642488863,3645,1.00721953237743,1.0090773037585,0.0326474622770919,119,0.000802032714847041,1.00242429934629,1.00732348859458,0.428838599051733,1.0056655207349,0.0643,0.7947,0.3324,0.00180625855108409,2793.78,12.3,17.7,251.8,5752.0446589,0.1255823549,10.2,0.054,272.94111588,5,0.303,0.0219042548,0.0086808247
2570,"-98.5588,31.9485",48093,"Texas, Comanche",0.236842105263158,11.3048618294665,0.0477316388355253,646,1.01983994316797,1.0090773037585,0.021671826625387,14,0.00103443180138909,1.06515354727199,1.00732348859458,0.428838599051733,1.0056655207349,0.5166,0.852,0.5848,0.00184719964533767,1356.95,18.1,24.2,13.8,8214.6559849,0.1452276342,8.4,0.154,53.369941685,3,0.264,0.0048766071,0.0131520615
2571,"-99.8647,31.3264",48095,"Texas, Concho",0,0,0.0299345182413471,128,1.00112108186601,1.0090773037585,0.0234375,3,0.000701590271281572,1,1.00732348859458,0.428838599051733,1.0056655207349,0.5252,0.9777,0.4957,0.00374181478016838,1776.6,17.1,17.8,3,6740.0692016,0.129650064,7.5,0.053,102.95056448,3,0.28,0.0194106642,0.0063143124
2572,"-97.2124,33.6398",48097,"Texas, Cooke",0.331700489853044,11.6823581603983,0.0352195987578252,1429,1.02673743867441,1.0090773037585,0.0139958012596221,20,0.000492926504658156,1.04195362743721,1.00732348859458,0.428838599051733,1.0056655207349,0.4404,0.8138,0.5925,0.00192241336816681,1976.09,14.9,17.8,44.7,8290.5273356,0.145559134,9.8,0.077,133.24383343,4,0.241,0.0308571992,0.0138019421
2573,"-97.7994,31.3908",48099,"Texas, Coryell",0.0776173285198556,2.87402416853812,0.0370281253341889,2770,1.0063468680046,1.0090773037585,0.00794223826714801,22,0.000294086193989948,1.03751946033925,1.00732348859458,0.428838599051733,1.0056655207349,0.7067,0.7972,0.6734,0.000334188856806759,1657.94,9.9,9.3,62.7,7102.9750574,0.1621610131,9.5,0.101,123.10572883,4,0.422,0.1637659074,0.0114426265
2574,"-100.2785,34.0778",48101,"Texas, Cottle",0.236842105263158,12.9589632829374,0.05471562275018,76,1.01601628385513,1.0090773037585,0.0657894736842105,5,0.00359971202303816,1.03239118471,1.00732348859458,0.428838599051733,1.0056655207349,0.9583,0.8023,0.2111,,1253.46,13.6,21.6,1.6,12310.488335,0.1575920214,7.2,0.153,15.789989963,3,0.216,0.101511879,0.0043196544
2575,"-102.5143,31.4305",48103,"Texas, Crane",,,0.0477680433875678,229,,1.0090773037585,0.0393013100436681,9,0.00187734668335419,1.01696850489722,1.00732348859458,0.428838599051733,1.0056655207349,0.3589,0.9831,0.4559,0.00521485189820609,1763.02,16.1,12,6.1,7137.2753761,0.1309642299,7.1,0.081,111.46166175,3,0.254,0.0256570713,0.0146015853
2576,"-101.4134,30.7237",48105,"Texas, Crockett",0.00334448160535117,0.285795941697628,0.0854529865675907,299,1.0009592361427,1.0090773037585,0.0267558528428094,8,0.00228636753358102,1.01925902092718,1.00732348859458,0.428838599051733,1.0056655207349,0.6016,0.9398,0.3855,,1452.43,15.2,14.8,1.4,9709.0491715,0.1293194019,7.3,0.051,55.332698099,3,0.271,0.0057159188,0.0228636753
2577,"-101.3,33.6143",48107,"Texas, Crosby",0.102564102564103,3.46080636788372,0.0337428620868662,195,1.00911463123494,1.0090773037585,0.0820512820512821,16,0.00276864509430697,1,1.00732348859458,0.428838599051733,1.0056655207349,0.9169,0.9239,0.3502,0.00432600795985465,1290.78,20.4,18.1,6.2,10116.637016,0.155682498,7.6,0.049,38.87188891,3,0.286,0.0302820557,0.0115937013
2578,"-104.5186,31.4451",48109,"Texas, Culberson",0.0669456066945607,7.25952813067151,0.108439201451906,239,1.00675383683671,1.0090773037585,0.0125523012552301,3,0.00136116152450091,1,1.00732348859458,0.428838599051733,1.0056655207349,0.9554,0.9857,0.8844,0.00635208711433757,1236.64,20.7,19.1,0.6,7387.1778311,0.1854260678,5.9,0.154,95.835187351,3,0.35,0.0081669691,0.0226860254
2579,"-102.6021,36.2779",48111,"Texas, Dallam",0.0228310502283105,1.38888888888889,0.0608333333333333,438,1.00098232206083,1.0090773037585,0.0342465753424658,15,0.00208333333333333,1,1.00732348859458,0.428838599051733,1.0056655207349,0.5436,0.9631,0.2652,,1689.28,24.9,10.4,5.2,8131.0942451,0.1578433509,6,0.083,148.21235858,3.7,0.358,0.0175,0.0230555556
2580,"-96.778,32.7667",48113,"Texas, Dallas",0.143931162813932,8.73843531586506,0.0607126013923872,160146,1.01116358693149,1.0090773037585,0.0107901539844892,1728,0.000655098317822769,1.00107938065016,1.00732348859458,0.428838599051733,1.0056655207349,0.5599,0.9882,0.7081,0.00262949185903861,2113.48,21,10.2,3370.2,6851.485536,0.1489374664,10,0.081,759.89327563,5,0.3,0.2258557601,0.0108458957
2581,"-101.9477,32.7426",48115,"Texas, Dawson",0.0818394388152767,8.32078611617402,0.101672081781441,1283,1.00213367160295,1.0090773037585,0.0311769290724864,40,0.00316982328235201,1.01119961438567,1.00732348859458,0.428838599051733,1.0056655207349,0.8541,0.9557,0.8752,0.0017434028052936,1541.66,15.4,14.3,13.2,9352.9696022,0.1616455029,7.3,0.167,129.89559298,3.7,0.292,0.0514303828,0.0122830652
2582,"-102.6054,34.9652",48117,"Texas, Deaf Smith",0.233333333333333,20.5223880597015,0.087953091684435,1650,1.00593949886255,1.0090773037585,0.0272727272727273,45,0.00239872068230277,1.0133874519632,1.00732348859458,0.428838599051733,1.0056655207349,0.757,0.9901,0.6062,0.00223880597014925,1607.1,20.4,12.3,13,7893.8799532,0.1466727763,7,0.059,30.239252644,3,0.267,0.0101279318,0.0174307036
2583,"-95.6692,33.3857",48119,"Texas, Delta",0.264705882352941,3.36511497476164,0.0127126565713217,68,1.00869827228079,1.0090773037585,0.0294117647058824,2,0.000373901663862404,1,1.00732348859458,0.428838599051733,1.0056655207349,0.6854,0.3811,0.2942,,1373.76,15.2,20,15.8,13278.392887,0.1616786891,9.8,0.106,11.266493919,3,0.337,0.0631893812,0.0231819032
2584,"-97.1169,33.2052",48121,"Texas, Denton",0.221173793749582,7.69442090461246,0.0347890261959528,29886,1.01990796754158,1.0090773037585,0.00883356755671552,264,0.000307311213134295,1.01250777270301,1.00732348859458,0.428838599051733,1.0056655207349,0.0729,0.8876,0.3114,0.00123040891016269,2890.03,11.5,9.5,761.7,4350.0229759,0.1306965028,10.9,0.087,348.47871828,5,0.252,0.1009645381,0.0083870352
2585,"-97.3568,29.081",48123,"Texas, DeWitt",0.100746268656716,6.68747213553277,0.0663793530489919,1340,1.00389802768994,1.0090773037585,0.0343283582089552,46,0.0022786942091445,1,1.00732348859458,0.428838599051733,1.0056655207349,0.6258,0.8472,0.7685,0.00242730470104523,1639.8,13,19.2,22.3,8227.5986413,0.1526143149,9.6,0.153,84.17427627,3.7,0.266,0.0842126121,0.0095110715
2586,"-100.7789,33.6162",48125,"Texas, Dickens",0.108108108108108,3.55713650511338,0.0329035126722988,74,1.00592968512982,1.0090773037585,0.0810810810810811,6,0.00266785237883504,1.02638809625704,1.00732348859458,0.428838599051733,1.0056655207349,0.8478,0.6781,0.7373,,1358.64,18.8,23.1,2.5,7027.3112854,0.1539853165,7.1,0.055,10.002723029,3,0.237,0.0466874166,0.0222321032
2587,"-99.7565,28.4227",48127,"Texas, Dimmit",0.138888888888889,5.82072176949942,0.0419091967403958,432,1.01583853430855,1.0090773037585,0.0208333333333333,9,0.000873108265424913,1,1.00732348859458,0.428838599051733,1.0056655207349,0.9946,0.9904,0.9316,0.00465657741559953,1274.36,22.2,16.3,11.9,7765.6193071,0.1706846454,8.1,0.054,181.03438523,3,0.325,0.0108653473,0.0076639503
2588,"-100.814,34.9652",48129,"Texas, Donley",0.104838709677419,3.91684242241639,0.0373606507984333,124,1.00589704415087,1.0090773037585,0.0403225806451613,5,0.00150647785477553,1.1398522810476,1.00732348859458,0.428838599051733,1.0056655207349,0.4245,0.5161,0.5186,,1476.32,15.4,23.3,3.7,9622.5012535,0.1394319248,7,0.115,143.80089727,3,0.284,0.0566435673,0.0087375716
2589,"-98.5086,27.6818",48131,"Texas, Duval",0.0835777126099707,5.08383874420264,0.0608276846236176,682,1.00622681056214,1.0090773037585,0.0351906158357771,24,0.00214056368176953,1,1.00732348859458,0.428838599051733,1.0056655207349,0.9825,0.9809,0.8978,,1293.63,24.5,17.8,6.1,11679.20854,0.1574137098,8.5,0.114,69.387901673,3,0.259,0.0108811987,0.0088298252
2590,"-98.8324,32.3274",48133,"Texas, Eastland",0.174496644295302,4.25717716406506,0.0243968999017574,447,1.01312704443835,1.0090773037585,0.0268456375838926,12,0.000654950332933086,1.04195362743721,1.00732348859458,0.428838599051733,1.0056655207349,0.7086,0.759,0.8322,0.00283811810937671,1224.27,16.2,22.5,20.6,8286.9008684,0.1513046403,8.3,0.058,54.544684942,3.7,0.346,0.0179019758,0.0121711604
2591,"-102.5429,31.869",48135,"Texas, Ector",0.163792291018754,10.720189484592,0.065449902543732,10611,1.01210319247417,1.0090773037585,0.0157383846951277,167,0.00103007574449187,1.01449171209287,1.00732348859458,0.428838599051733,1.0056655207349,0.5901,0.9758,0.7224,0.00612494140287681,1710.71,21.5,9.5,179.8,9475.4037907,0.1422583166,7.8,0.077,241.19739857,4.3,0.323,0.0438799931,0.0144950778
2592,"-100.3043,29.982",48137,"Texas, Edwards",0.328671328671329,24.3775933609958,0.0741701244813278,143,1.0265933328618,1.0090773037585,0.013986013986014,2,0.00103734439834025,1,1.00732348859458,0.428838599051733,1.0056655207349,0.3519,0.9338,0.1812,,1459.08,12.3,27.7,0.9,9761.3668971,0.1252268909,7.3,0.118,0.0013002205,3,0.271,0.0046680498,0.0217842324
2593,"-96.7937,32.3489",48139,"Texas, Ellis",0.201897489297698,9.72491584743307,0.0481675917876012,8643,1.01283224622126,1.0090773037585,0.0159666782367234,138,0.000769076439510466,1.0119373450644,1.00732348859458,0.428838599051733,1.0056655207349,0.2592,0.8968,0.3617,0.00129851311888361,2374.62,15.2,12.3,164.2,6613.7860392,0.1313873244,10.5,0.125,119.1517333,5,0.38,0.1081555541,0.0086214583
2594,"-106.2363,31.7698",48141,"Texas, El Paso",0.0766512229285637,8.46141220184643,0.110388482773878,92810,1.00478177773234,1.0090773037585,0.0148044391768128,1374,0.00163423957904653,1.01558824430641,1.00732348859458,0.428838599051733,1.0056655207349,0.8825,0.9962,0.859,0.00222180460964986,1549.88,20.7,11.6,854.5,5971.6534035,0.1383605588,9.5,0.096,462.08116059,4.3,0.286,0.0305093737,0.0104453362
2595,"-98.2177,32.236",48143,"Texas, Erath",0.203923900118906,8.08085567544645,0.0396268199594779,1682,1.015146187793,1.0090773037585,0.0148632580261593,25,0.000588983649813881,1.01842967859905,1.00732348859458,0.428838599051733,1.0056655207349,0.5627,0.7838,0.9573,0.00230881590727041,1572.46,17.8,13.8,40.5,6740.2482632,0.1563634763,8.8,0.164,53.218834561,4,0.258,0.0176695095,0.0129576403
2596,"-96.9363,31.2535",48145,"Texas, Falls",0.0833333333333333,4.21113354485146,0.0505336025382175,876,1.0065272129305,1.0090773037585,0.0171232876712329,15,0.000865301413325642,1,1.00732348859458,0.428838599051733,1.0056655207349,0.9137,0.8819,0.9987,0.00207672339198154,1197.14,16.9,17.2,19.3,8178.5320195,0.1762154644,10,0.155,40.981872073,3,0.396,0.2305162965,0.0114796654
2597,"-96.1075,33.5956",48147,"Texas, Fannin",0.172185430463576,5.89468911182905,0.0342345406110072,1208,1.0138647967553,1.0090773037585,0.0372516556291391,45,0.00127529331746302,1.00990485606307,1.00732348859458,0.428838599051733,1.0056655207349,0.5032,0.7268,0.7281,0.00898373292523947,1579.56,16,18.9,34,10505.308843,0.155829239,10,0.068,10.427812237,4,0.302,0.0636796463,0.0137731678
2598,"-96.9208,29.8779",48149,"Texas, Fayette",0.172020725388601,6.54858179809854,0.0380685628624403,965,1.01309506706317,1.0090773037585,0.0310880829015544,30,0.00118347863821058,1.00485482547268,1.00732348859458,0.428838599051733,1.0056655207349,0.2713,0.7736,0.5861,0.00256420371612292,2068.28,10.8,24,26.7,6818.3971689,0.1301804675,9.6,0.161,40.055441365,3.7,0.219,0.0615014399,0.0122292793
2599,"-100.4019,32.7428",48151,"Texas, Fisher",0.173684210526316,8.59598853868195,0.0494920552227142,190,1.01348040623637,1.0090773037585,0.0263157894736842,5,0.0013024225058609,1.03239118471,1.00732348859458,0.428838599051733,1.0056655207349,0.5752,0.8542,0.0592,0.00364678301641052,1469.82,15.4,23,4,6278.189079,0.134463346,7.6,0.076,13.48652753,3,0.233,0.0354258922,0.0119822871
2600,"-101.3032,34.0723",48153,"Texas, Floyd",0.134883720930233,4.96830563645708,0.0368339900633887,215,1.01038507754155,1.0090773037585,0.0744186046511628,16,0.00274113414425218,1,1.00732348859458,0.428838599051733,1.0056655207349,0.8274,0.9602,0.2833,0.00428302210039404,1603.87,22.4,18.7,6,6898.0729721,0.1510574255,7.3,0.093,22.612262428,3,0.346,0.0322083262,0.0145622751
2601,"-99.7768,33.9731",48155,"Texas, Foard",0.111111111111111,3.33333333333333,0.03,36,1.00403251981126,1.0090773037585,0.111111111111111,4,0.00333333333333333,1,1.00732348859458,0.428838599051733,1.0056655207349,0.651,0.7482,0.1051,,1247.37,13.3,26.9,1.5,17695.599042,0.1258909843,7.5,0.076,10.608390498,3,0.284,0.0483333333,0.0066666667
2602,"-95.7722,29.527",48157,"Texas, Fort Bend",0.234915406497979,7.96590248496556,0.0339096639242097,26716,1.01320466513953,1.0090773037585,0.0132130558466836,353,0.000448050283172856,1.00328017373462,1.00732348859458,0.428838599051733,1.0056655207349,0.1787,0.9653,0.2248,0.00102810404920684,3198.04,11.1,10.1,721.1,4344.8546707,0.1172835573,11.7,0.076,132.51699245,5,0.291,0.2023943401,0.0060264667
2603,"-95.2192,33.1765",48159,"Texas, Franklin",0.0978260869565217,2.50789522571057,0.0256362623072636,276,1.01080415086078,1.0090773037585,0.0398550724637681,11,0.00102173509195616,1.01370885629547,1.00732348859458,0.428838599051733,1.0056655207349,0.4748,0.7437,0.1964,,1649.54,16.6,20.8,39.4,8661.3125642,0.142620969,9.9,0.137,14.156589174,4,0.369,0.0365966933,0.010681776
2604,"-96.1507,31.7042",48161,"Texas, Freestone",0.0805008944543828,2.27180936995153,0.0282209208400646,559,1.00362995502827,1.0090773037585,0.0339892665474061,19,0.000959208400646204,1.04459155226603,1.00732348859458,0.428838599051733,1.0056655207349,0.692,0.8465,0.7294,0.00186793214862682,1666.26,15.7,19.2,20.9,8472.0898112,0.1622594827,10,0.188,29.769129465,3.7,0.349,0.1522617124,0.01453958
2605,"-99.108,28.8675",48163,"Texas, Frio",0.12888198757764,8.37706903512313,0.0649979814291482,1288,1.00801487111213,1.0090773037585,0.0077639751552795,10,0.000504642712959225,1,1.00732348859458,0.428838599051733,1.0056655207349,0.9096,0.9943,0.9885,0.00111021396851029,1317.78,22,12.3,17.8,7777.0511524,0.1579262905,8.7,0.042,113.36248325,3.7,0.245,0.0299253129,0.0102947113
2606,"-102.6353,32.7406",48165,"Texas, Gaines",0.142071494042163,7.41591311420506,0.0521984594038563,1091,1.00686258229496,1.0090773037585,0.0210815765352887,23,0.00110042581694656,1.03563782609416,1.00732348859458,0.428838599051733,1.0056655207349,0.6939,0.9478,0.4171,0.00119611501842017,1904.73,31.7,8.7,14,6045.9551769,0.1490915758,7.4,0.055,92.646868774,3.7,0.34,0.0161236304,0.010430123
2607,"-94.9047,29.4017",48167,"Texas, Galveston",0.111413536563237,5.45147829175175,0.0489301251886709,16533,1.00891581224377,1.0090773037585,0.011794592632916,195,0.000577110894077954,1.00523617477221,1.00732348859458,0.428838599051733,1.0056655207349,0.3803,0.8991,0.6788,0.00175500902660629,2463.18,14.2,13.5,752.9,7620.0147596,0.1873102881,10.3,0.116,230.38018305,5,0.337,0.1264168812,0.0080321998
2608,"-101.2984,33.1797",48169,"Texas, Garza",0.08,2.12830647613256,0.026603830951657,175,1.00499633440173,1.0090773037585,0.0914285714285714,16,0.00243235025843721,1.00926242190831,1.00732348859458,0.428838599051733,1.0056655207349,0.742,0.9774,0.6781,,1548.14,17.5,12.4,6,5329.3382188,0.1432517094,7.1,0.052,96.025133607,3,0.226,0.0635451505,0.0089692916
2609,"-98.9468,30.3182",48171,"Texas, Gillespie",0.32,9.84927622742874,0.0307789882107148,825,1.00934400484003,1.0090773037585,0.0157575757575758,13,0.00048500223847187,1.02415191411056,1.00732348859458,0.428838599051733,1.0056655207349,0.229,0.8303,0.461,0.00320847634681391,2106.45,18.8,29,26.7,6814.2559511,0.1244642824,8.4,0.039,45.370078314,4,0.289,0.0041784808,0.011565438
2610,"-101.5208,31.8694",48173,"Texas, Glasscock",,,0.0187319884726225,26,,1.0090773037585,0.0384615384615385,1,0.000720461095100865,1,1.00732348859458,0.428838599051733,1.0056655207349,0.3073,0.9497,0.0774,,2608.34,20.3,12.1,1.9,,0.1507382841,7.2,0.109,47.105824825,3,0.239,0.015129683,0.0043227666
2611,"-97.4276,28.657",48175,"Texas, Goliad",0.0677083333333333,1.71413502109705,0.0253164556962025,192,1.00688203298065,1.0090773037585,0.0364583333333333,7,0.000922995780590717,1.02226578920968,1.00732348859458,0.428838599051733,1.0056655207349,0.5048,0.7644,0.4597,,1971.03,10.7,21.4,7.6,10023.851426,0.1427332713,9.3,0.08,76.868218056,3,0.28,0.0416666667,0.009757384
2612,"-97.4942,29.4563",48177,"Texas, Gonzales",0.0958605664488017,6.33823105733218,0.0661192739844425,1377,1.00584005534958,1.0090773037585,0.0174291938997821,24,0.00115240564678767,1,1.00732348859458,0.428838599051733,1.0056655207349,0.5904,0.9678,0.8762,0.00163257466628253,1649.87,19.9,16.1,20.8,8169.2753687,0.1577532251,9.7,0.235,83.383595606,3.7,0.305,0.0593488908,0.0173341016
2613,"-100.8129,35.4008",48179,"Texas, Gray",0.107734806629834,7.12491436401005,0.0661338205069651,1448,1.0056504369883,1.0090773037585,0.018646408839779,27,0.00123315825530943,1.01696850489722,1.00732348859458,0.428838599051733,1.0056655207349,0.6987,0.8733,0.8106,0.00525234071705869,1553.89,18.1,15.7,23.1,9880.1269075,0.1573595176,7.1,0.109,22.623828278,4,0.338,0.0464032884,0.0168531628
2614,"-96.6775,33.6274",48181,"Texas, Grayson",0.175475687103594,6.81389048518184,0.0388309662589278,5203,1.01239914618018,1.0090773037585,0.025369978858351,132,0.000985140793038338,1.01370885629547,1.00732348859458,0.428838599051733,1.0056655207349,0.4439,0.7666,0.6383,0.00344052958780814,1873.63,16.9,17.3,132.8,8890.5866767,0.14841122,10.2,0.13,107.13467406,5,0.304,0.0593920487,0.0178370189
2615,"-94.8159,32.4794",48183,"Texas, Gregg",0.0968556990454801,2.78884784207846,0.0287938435173434,3562,1.00557674747954,1.0090773037585,0.0356541268950028,127,0.00102661935056222,1.0117850676089,1.00732348859458,0.428838599051733,1.0056655207349,0.6073,0.9051,0.951,0.00554536121642268,1642.35,19,14.7,541.9,9482.8362776,0.1610961045,10.2,0.104,179.90299371,5,0.303,0.202308681,0.010128772
2616,"-95.989,30.5458",48185,"Texas, Grimes",0.0862068965517241,4.58392101551481,0.0531734837799718,1508,1.00551964824656,1.0090773037585,0.0271883289124668,41,0.00144569816643159,1,1.00732348859458,0.428838599051733,1.0056655207349,0.7162,0.894,0.9147,0.000881523272214386,1688.04,13.7,16.5,31,9113.5726427,0.1658932446,10.2,0.146,51.932881788,3.7,0.369,0.1497884344,0.0098377997
2617,"-97.9479,29.5817",48187,"Texas, Guadalupe",0.133116883116883,4.00747736630542,0.0301049519224895,4928,1.00823674447593,1.0090773037585,0.0186688311688312,92,0.000562024264786736,1.00801487111213,1.00732348859458,0.428838599051733,1.0056655207349,0.2191,0.8997,0.3989,0.000763619924981979,2105.91,11.5,13.4,193.6,6484.8701042,0.1343068479,10.4,0.101,126.91707429,5,0.338,0.0763864283,0.0096888096
2618,"-101.8268,34.0704",48189,"Texas, Hale",0.131217838765009,18.0904522613065,0.137865799586166,4664,1.00783613448504,1.0090773037585,0.023156089193825,108,0.00319243275199527,1.00819891621082,1.00732348859458,0.428838599051733,1.0056655207349,0.879,0.9698,0.8628,0.00201005025125628,1409.57,19.1,13.2,34.2,7300.5016337,0.1569203688,7.6,0.081,101.91840189,3.7,0.324,0.0492757907,0.017499261
2619,"-100.6814,34.5308",48191,"Texas, Hall",0.490445859872611,25.4293262879789,0.0518494055482166,157,1.02072482585786,1.0090773037585,0.0191082802547771,3,0.000990752972258917,1,1.00732348859458,0.428838599051733,1.0056655207349,0.9334,0.9357,0.3833,,1119.02,25.6,23.1,3.8,7024.2901879,0.1876249301,7,0.119,88.323928317,3,0.261,0.0828929987,0.0155217966
2620,"-98.1108,31.7047",48193,"Texas, Hamilton",0.127596439169139,5.06836397925507,0.0397218293257897,337,1.00652568363737,1.0090773037585,0.0356083086053412,12,0.00141442715700141,1.05963402266705,1.00732348859458,0.428838599051733,1.0056655207349,0.4417,0.7135,0.5049,0.00495049504950495,1728.36,17.5,25.2,10.2,10017.323538,0.1449390363,8.6,0.159,69.853347893,3.7,0.251,0.006718529,0.0186232909
2621,"-101.3546,36.2774",48195,"Texas, Hansford",0.112781954887218,5.49148819330038,0.0486911953139301,266,1.00492928398459,1.0090773037585,0.0413533834586466,11,0.00201354567087681,1.02908210240756,1.00732348859458,0.428838599051733,1.0056655207349,0.758,0.9589,0.199,0.00457624016108365,1552.95,19.7,15.6,5.9,7871.1777493,0.1633527614,7.1,0.064,7.2140986874,2.3,0.25,0.0062236866,0.0170236134
2622,"-99.7463,34.2894",48197,"Texas, Hardeman",0.294573643410853,9.6889342172361,0.0328913819479857,129,1.01281394389835,1.0090773037585,0.0465116279069767,6,0.00152983171851096,1.05963402266705,1.00732348859458,0.428838599051733,1.0056655207349,0.7366,0.872,0.2359,0.0114737378888322,1307.15,15.8,20.2,5.3,10278.727487,0.1498943642,7.6,0.086,158.34104842,3,0.324,0.0512493626,0.0124936257
