# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2623,"-94.3893,30.3336",48199,"Texas, Hardin",0.0764774044032445,2.30740993235094,0.030171132903316,1726,1.00865131919863,1.0090773037585,0.026071842410197,45,0.000786617022392365,1.00990485606307,1.00732348859458,0.428838599051733,1.0056655207349,0.321,0.2748,0.277,,1770.42,14.8,16.3,51.9,9707.9220327,0.1411661929,9.6,0.077,114.01767331,5,0.373,0.0550457112,0.0061181324
2624,"-95.3934,29.8586",48201,"Texas, Harris",0.0808800131143747,3.57019796667915,0.0441419063771717,207406,1.005956153385,1.0090773037585,0.015187603058735,3150,0.000670409752312328,1.00382193757667,1.00732348859458,0.428838599051733,1.0056655207349,0.572,0.9876,0.6014,0.0026394989676754,2238.38,20.2,9.8,2876.3,6509.5602557,0.1385212166,12,0.1,615.93345368,5,0.277,0.1875389343,0.010624824
2625,"-94.3693,32.5494",48203,"Texas, Harrison",0.0615969581749049,1.21391961154572,0.0197074603602794,1315,1.00464796070831,1.0090773037585,0.0418250950570342,55,0.000824266402901418,1.02585601269049,1.00732348859458,0.428838599051733,1.0056655207349,0.6131,0.8373,0.7179,0.0022330126187693,1662.62,14.9,16,69.9,9277.5754832,0.155512299,10,0.145,90.405278702,4.3,0.442,0.2066360939,0.0120942361
2626,"-102.6029,35.8401",48205,"Texas, Hartley",0.209125475285171,9.78821854422495,0.0468054814023848,263,1.00054436645891,1.0090773037585,0,0,0,,1.00732348859458,0.428838599051733,1.0056655207349,0.4226,0.914,0.8927,0.00373731980779498,1924.21,16.9,14.3,3.6,4972.2793326,0.1313402421,5.9,0.044,33.529673858,3,0.299,0.0654920804,0.0071187044
2627,"-99.7304,33.1782",48207,"Texas, Haskell",0.142857142857143,2.75245140202993,0.0192671598142095,112,1.00926242190831,1.0090773037585,0.0446428571428571,5,0.000860141063134354,1,1.00732348859458,0.428838599051733,1.0056655207349,0.9401,0.9032,0.8048,0.00430070531567177,1404.88,19.3,21.7,6,8410.6064129,0.1570516007,7.8,0.103,32.754353689,2.3,0.267,0.0390504043,0.0106657492
2628,"-98.0294,30.0567",48209,"Texas, Hays",0.122852552218514,4.46478702426886,0.0363426476995567,8091,1.00815180455181,1.0090773037585,0.0132245705104437,107,0.000480615907039002,1.0013422915465,1.00732348859458,0.428838599051733,1.0056655207349,0.3818,0.9134,0.7845,0.00130260386019916,2249.95,14,10.4,298.9,5089.6614926,0.1414718491,10.3,0.08,299.41840932,5,0.3,0.0368861479,0.0123208358
2629,"-100.2704,35.8376",48211,"Texas, Hemphill",0.147766323024055,11.2418300653595,0.076078431372549,291,1.01022397506223,1.0090773037585,0.00343642611683849,1,0.000261437908496732,1,1.00732348859458,0.428838599051733,1.0056655207349,0.5732,0.9198,0.5912,0.00679738562091503,2006.32,26.9,13.3,5.5,7539.7466084,0.1389804577,6.9,0.082,141.44951454,3,0.318,0.0036601307,0.0177777778
2630,"-95.8585,32.2113",48213,"Texas, Henderson",0.143680922633349,3.63309396225957,0.0252858479446895,2081,1.01059506973577,1.0090773037585,0.0293128303700144,61,0.000741199771564661,1.01229239130416,1.00732348859458,0.428838599051733,1.0056655207349,0.6392,0.724,0.618,0.00142164546349287,1574,18.7,21.6,79.6,11016.889837,0.159909331,10.4,0.125,36.391684498,4.3,0.366,0.0619084071,0.0094654856
2631,"-98.183,26.3942",48215,"Texas, Hidalgo",0.0905347173576174,4.92528919473543,0.0544022153985442,47109,1.00533393865864,1.0090773037585,0.0450232439661211,2121,0.00244936421618613,1.00210558644117,1.00732348859458,0.428838599051733,1.0056655207349,0.9704,0.9987,0.8284,0.00203709499167955,1391.85,30.5,10.6,552.6,5609.148247,0.1456131714,9.4,0.111,248.9830114,5,0.344,0.00413655,0.0053456421
2632,"-97.1342,31.9905",48217,"Texas, Hill",0.195552648790059,8.22467954007812,0.0420586455410684,1529,1.02826211458528,1.0090773037585,0.0163505559189012,25,0.000687682235792485,1.01842967859905,1.00732348859458,0.428838599051733,1.0056655207349,0.735,0.8192,0.7676,0.00319084557407713,1479.42,16.2,20.4,33.8,9032.0711241,0.1477770912,10.1,0.102,50.048183837,4,0.324,0.0632117511,0.0095725367
2633,"-102.3432,33.6077",48219,"Texas, Hockley",0.134514435695538,8.92080069625761,0.0663185378590078,1524,1.00943914446928,1.0090773037585,0.0426509186351706,65,0.00282854656222802,1.01393184552831,1.00732348859458,0.428838599051733,1.0056655207349,0.7904,0.9386,0.8485,0.002088772845953,1615.28,18.4,13.8,25.8,8548.6238269,0.1467207342,7.5,0.072,54.572941601,3.7,0.286,0.0346823325,0.0135770235
2634,"-97.8324,32.4299",48221,"Texas, Hood",0.200197238658777,6.70664221880833,0.0335001734476436,2028,1.01462619099399,1.0090773037585,0.0281065088757396,57,0.000941572922345012,1.00511562357706,1.00732348859458,0.428838599051733,1.0056655207349,0.1624,0.6638,0.3929,0.00137106232551993,2156.13,15.3,24.3,126.5,7930.3227542,0.1296868042,9.6,0.072,54.541835653,5,0.289,0.009713068,0.0095809175
2635,"-95.5635,33.1488",48223,"Texas, Hopkins",0.142268041237113,3.74898125509372,0.0263515349089921,970,1.00868898784472,1.0090773037585,0.0618556701030928,60,0.00162999185004075,1.00990485606307,1.00732348859458,0.428838599051733,1.0056655207349,0.5758,0.8004,0.4483,0.0026079869600652,1617.5,18.4,17.9,45.7,8562.9069363,0.1654325065,10.1,0.098,80.512470938,4,0.309,0.0703341483,0.0098071176
2636,"-95.4223,31.3193",48225,"Texas, Houston",0.00860585197934595,0.215805602313436,0.0250766109888213,581,,1.0090773037585,0.0309810671256454,18,0.00077690016832837,1.00819891621082,1.00732348859458,0.428838599051733,1.0056655207349,0.743,0.83,0.958,0.00107902801156718,1186.96,15,21.1,17.8,9538.4271352,0.1782110144,9.8,0.115,13.890779501,3.7,0.247,0.2484785705,0.0066468126
2637,"-101.4356,32.3062",48227,"Texas, Howard",0.107829977628635,6.61016484270002,0.0613017361968238,2235,1.0007693805477,1.0090773037585,0.0210290827740492,47,0.00128911928467594,1.01278785792641,1.00732348859458,0.428838599051733,1.0056655207349,0.7793,0.9529,0.9557,0.00411421048300831,1655.5,17.4,12.5,36.7,10181.669124,0.1551063806,7.5,0.139,140.0939944,4,0.396,0.0599303327,0.016868263
2638,"-105.3882,31.4563",48229,"Texas, Hudspeth",0.157894736842105,10.0104275286757,0.0633993743482795,304,1.01442542854927,1.0090773037585,0.0164473684210526,5,0.00104275286757039,1.03239118471,1.00732348859458,0.428838599051733,1.0056655207349,0.9787,0.9965,0.794,,940.2,23.4,15.6,0.8,6097.7777836,0.1869634183,6.1,0.166,20.720969457,3,0.342,0.0279457769,0.0191866528
2639,"-96.0855,33.1235",48231,"Texas, Hunt",0.0977938755350675,3.07794347776523,0.0314737856632087,3037,1.00621992480678,1.0090773037585,0.0227197892657228,69,0.000715077777662628,1.01080415086078,1.00732348859458,0.428838599051733,1.0056655207349,0.6436,0.7736,0.9545,0.00198978164219166,1792.69,17,15.8,104.5,9083.446198,0.1581749675,10.4,0.148,106.82842632,5,0.33,0.0788658245,0.0118661457
2640,"-101.3547,35.8401",48233,"Texas, Hutchinson",0.143782383419689,5.23634305123125,0.0364185300500047,772,1.00921262850796,1.0090773037585,0.0414507772020725,32,0.00150957637512973,1.01416221482281,1.00732348859458,0.428838599051733,1.0056655207349,0.6223,0.7934,0.2022,0.0011793565430701,1673.34,17.3,15.7,25.6,9201.4234081,0.1546832887,7.1,0.11,8.791806144,4,0.307,0.0252854043,0.0220775545
2641,"-100.9824,31.3038",48235,"Texas, Irion",,,0.019053876478318,29,,1.0090773037585,0,0,0,,1.00732348859458,0.428838599051733,1.0056655207349,0.3554,0.3241,0.0694,,1905.99,13.9,19,2.2,,0.1258931088,7.3,0.068,47.18297821,3,0.252,0.0105124836,0.011826544
2642,"-98.1728,33.2338",48237,"Texas, Jack",0.153846153846154,5.20185457423951,0.0338120547325568,299,1.00890929706089,1.0090773037585,0.0234113712374582,7,0.000791586565645143,1.08322761045516,1.00732348859458,0.428838599051733,1.0056655207349,0.5309,0.7956,0.7892,0.00192242451656678,1728.82,17.4,17,9.2,9291.7780177,0.1548860503,8.6,0.064,51.054753849,3,0.328,0.0384484903,0.0114214633
2643,"-96.5775,28.9547",48239,"Texas, Jackson",0.103139013452915,6.18528976737932,0.0599704181793734,892,1.00691375945726,1.0090773037585,0.0190582959641256,17,0.00114293397875487,1.00869827228079,1.00732348859458,0.428838599051733,1.0056655207349,0.486,0.8965,0.6418,0.00168078526287482,1751.65,15.8,16.8,17.2,8575.9955553,0.1388305763,9.5,0.165,79.091316262,3.7,0.334,0.0587602528,0.0087400834
2644,"-94.0267,30.7469",48241,"Texas, Jasper",0.0453752181500873,0.724799286351472,0.0159734611953613,573,1.00354000013228,1.0090773037585,0.0680628272251309,39,0.00108719892952721,1.0075488835911,1.00732348859458,0.428838599051733,1.0056655207349,0.7446,0.5718,0.6711,0.00164473684210526,1355.43,16.7,19,37.3,10143.46523,0.1626237185,9.5,0.118,54.726609273,4,0.413,0.1578389831,0.007471008
2645,"-104.14,30.7149",48243,"Texas, Jeff Davis",0.04,1.33214920071048,0.033303730017762,75,1.00191941405457,1.0090773037585,0.0133333333333333,1,0.00044404973357016,1,1.00732348859458,0.428838599051733,1.0056655207349,0.4073,0.8844,0.1522,,1562.56,13.6,31.6,1.1,3553.7918005,0.1390712512,5.6,0.083,1.5203246705,3,0.266,0.006660746,0.0124333925
2646,"-94.1643,29.8833",48245,"Texas, Jefferson",0.126358114466593,5.79213414849354,0.0458390359253493,11689,1.0087167653496,1.0090773037585,0.0166823509282231,195,0.000764702883518104,1.00832932611687,1.00732348859458,0.428838599051733,1.0056655207349,0.6564,0.9452,0.8762,0.00494900019999922,1721.5,20.5,13.9,280.8,9534.5637641,0.1656707659,10,0.142,310.43063498,5,0.35,0.3314379159,0.0101803522
2647,"-98.6968,27.0445",48247,"Texas, Jim Hogg",0.151394422310757,7.24085365853659,0.047827743902439,251,1.01006918849542,1.0090773037585,0.0398406374501992,10,0.00190548780487805,1.03239118471,1.00732348859458,0.428838599051733,1.0056655207349,0.9838,0.9793,0.4919,,1260.35,18.8,17.6,5,8178.2090585,0.1488099559,8.1,0.086,39.792199867,3,0.245,0.0062881098,0.0062881098
2648,"-98.0905,27.731",48249,"Texas, Jim Wells",0.0750791497060154,4.06643476556759,0.0541619714859635,2211,1.00467361210752,1.0090773037585,0.026232473993668,58,0.00142080250845133,1.00502563202403,1.00732348859458,0.428838599051733,1.0056655207349,0.8395,0.9602,0.6746,0.0038949586007545,1449.97,18.4,14.6,50.9,9438.9097189,0.1520360221,9.1,0.131,75.218106673,3.7,0.322,0.0072999853,0.0101905835
2649,"-97.3662,32.3788",48251,"Texas, Johnson",0.250069348127601,10.5216472826372,0.0420749178634578,7210,1.01799017110082,1.0090773037585,0.0176144244105409,127,0.000741125460285596,1.0117850676089,1.00732348859458,0.428838599051733,1.0056655207349,0.3777,0.808,0.5431,0.000799481795741155,1983.62,16.1,13.7,201,7590.3317814,0.1450744418,10.5,0.122,101.51170479,5,0.389,0.0339867298,0.0098388782
2650,"-99.8786,32.74",48253,"Texas, Jones",0.0439429928741093,3.73416763384972,0.0849775445324721,1684,1.0023981366345,1.0090773037585,0.0106888361045131,18,0.000908311046071555,1.05963402266705,1.00732348859458,0.428838599051733,1.0056655207349,0.6828,0.8023,0.5712,0.00479386385426654,1340.49,13.9,14.9,15.9,9270.7122307,0.1607547441,8.1,0.133,30.187277898,3,0.379,0.1203512136,0.0141797447
2651,"-97.8596,28.9071",48255,"Texas, Karnes",0.0447619047619048,3.00319488817891,0.0670926517571885,1050,1.00358837106474,1.0090773037585,0.0180952380952381,19,0.00121405750798722,1,1.00732348859458,0.428838599051733,1.0056655207349,0.642,0.9691,0.9392,0.00159744408945687,1981.23,13.9,14,22.2,7144.3143431,0.1551364405,9.4,0.035,75.85374461,3.7,0.286,0.0844728435,0.0104792332
2652,"-96.2873,32.5991",48257,"Texas, Kaufman",0.201434159061278,9.6095535755936,0.0477056802102284,6136,1.01213971236618,1.0090773037585,0.0158083441981747,97,0.000754147812971342,1.01566469054408,1.00732348859458,0.428838599051733,1.0056655207349,0.5363,0.8523,0.3715,0.000707499494643218,2166.01,15.1,11.8,129.2,7519.204482,0.1487853389,10.6,0.095,84.454227674,5,0.358,0.1198473045,0.0101693334
2653,"-98.7114,29.9441",48259,"Texas, Kendall",0.230194319880419,3.37415919896584,0.0146578734032997,669,1.015914226793,1.0090773037585,0.0328849028400598,22,0.000482022742709406,1.03751946033925,1.00732348859458,0.428838599051733,1.0056655207349,0.043,0.7685,0.2455,,3099.84,9.2,18.8,60,5513.1962397,0.1196071676,9.2,0.063,156.68453063,5,0.234,0.0112618041,0.0074494424
2654,"-97.6641,26.926",48261,"Texas, Kenedy",0.153846153846154,4.52488687782806,0.0294117647058824,13,1,1.0090773037585,0.153846153846154,2,0.00452488687782805,1,1.00732348859458,0.428838599051733,1.0056655207349,0.5239,0.9975,0.2162,,982.28,21.5,22.9,0.5,,0.160713253,8.4,0.09,64.806498562,,0.237,0.020361991,0.0158371041
2655,"-100.7781,33.181",48263,"Texas, Kent",0.0384615384615385,1.37741046831956,0.0358126721763085,26,1,1.0090773037585,0.0384615384615385,1,0.00137741046831956,1,1.00732348859458,0.428838599051733,1.0056655207349,0.3586,0.5384,0.2818,,1621.64,5.5,30.3,0.9,,0.1304982839,7.1,0.07,6.0519894832,,0.26,0.0123966942,0.0165289256
2656,"-99.3493,30.0604",48265,"Texas, Kerr",0.238562091503268,5.57198740578189,0.0233565499475241,1224,1.01736972891271,1.0090773037585,0.0236928104575163,29,0.000553382310848202,1.02142923558558,1.00732348859458,0.428838599051733,1.0056655207349,0.3678,0.7997,0.7319,0.00667875202747829,1776.89,15.9,26.9,49.4,7992.8071939,0.13206663,8.5,0.208,99.005321387,4,0.244,0.0145787616,0.0114492892
2657,"-99.7486,30.4868",48267,"Texas, Kimble",0.0785714285714286,2.52177900045851,0.0320953690967446,140,1.00520889711624,1.0090773037585,0.0357142857142857,5,0.00114626318202659,1.03239118471,1.00732348859458,0.428838599051733,1.0056655207349,0.4997,0.8157,0.148,0.00343878954607978,1489.07,23,28.9,3.5,11407.464906,0.1399227408,7.5,0.075,16.106559311,3,0.306,0.005043558,0.0139844108
2658,"-100.2558,33.6164",48269,"Texas, King",0,0,0.0072202166064982,2,1,1.0090773037585,0,0,0,,1.00732348859458,0.428838599051733,1.0056655207349,0.4296,0.7326,0.0118,,2073.71,7.9,14.5,0.4,,0.1432232464,7.2,0.112,8.3488584033,,0.227,0,0.0144404332
2659,"-100.4187,29.3497",48271,"Texas, Kinney",0.138613861386139,3.71648526679055,0.0268117865675604,101,1.00727955742922,1.0090773037585,0.0297029702970297,3,0.000796389700026546,1.05963402266705,1.00732348859458,0.428838599051733,1.0056655207349,0.8806,0.9755,0.6246,,1236.81,14.6,20.4,2.6,5281.9188386,0.1363136934,7.6,0.056,21.526460602,3,0.271,0.0103530661,0.0146004778
2660,"-97.6989,27.4244",48273,"Texas, Kleberg",0.0736434108527132,3.05181663400687,0.0414404574512512,1290,1.00543173220706,1.0090773037585,0.0434108527131783,56,0.001798965594783,1.00257738798295,1.00732348859458,0.428838599051733,1.0056655207349,0.9328,0.9376,0.9879,0.0032124385621125,1476.86,17.3,12.8,37.1,9351.0866851,0.1504041304,9.1,0.058,66.498013228,4,0.34,0.0335057342,0.0091554499
2661,"-99.7423,33.6052",48275,"Texas, Knox",0.0615384615384615,2.18998083766767,0.0355871886120996,130,1.00561868495366,1.0090773037585,0.0769230769230769,10,0.00273747604708459,1,1.00732348859458,0.428838599051733,1.0056655207349,0.7083,0.9137,0.198,0.00766493293183685,1382.22,15.8,18.3,4.6,11713.9652,0.1459686771,7.8,0.075,5.914578015,3,0.248,0.0528332877,0.0136873802
2662,"-95.574,33.6698",48277,"Texas, Lamar",,,0.0321348133848134,1598,,1.0090773037585,0.0475594493116396,76,0.00152831402831403,1.00189396654323,1.00732348859458,0.428838599051733,1.0056655207349,0.6841,0.6539,0.6902,0.0074002574002574,1528.51,17.2,18.6,55.8,9637.4401558,0.1797348092,9.9,0.15,88.115431452,4.3,0.343,0.1310730373,0.0183598777
2663,"-102.3516,34.0686",48279,"Texas, Lamb",0.191140278917145,17.7078583371333,0.0926432588539292,1219,1.01037915722398,1.0090773037585,0.0467596390484003,57,0.00433196534427725,1.01601628385513,1.00732348859458,0.428838599051733,1.0056655207349,0.75,0.9682,0.5705,0.0056999544003648,1556.76,23,16.2,12.9,9657.2018492,0.1631604537,7.5,0.182,27.455682196,3,0.264,0.034123727,0.0171758626
2664,"-98.2421,31.1953",48281,"Texas, Lampasas",0.21,4.94606434594187,0.023552687361628,500,1.01516534655549,1.0090773037585,0.024,12,0.000565264496679071,1.01250777270301,1.00732348859458,0.428838599051733,1.0056655207349,0.4096,0.6329,0.4136,0.0011776343680814,1800.9,14.8,18.2,26,6657.886622,0.1428050267,9,0.057,84.935013559,4,0.3,0.0350935042,0.0129068727
2665,"-99.0991,28.3445",48283,"Texas, La Salle",0.109090909090909,6.37365555703094,0.0584251759394503,440,1.00496737642204,1.0090773037585,0.0318181818181818,14,0.00185898287080069,1,1.00732348859458,0.428838599051733,1.0056655207349,0.5592,0.9924,0.8867,,1234.51,25.1,14,6.7,7939.2092938,0.1449544563,8.2,0.091,47.710143683,3.7,0.295,0.0057097331,0.007568716
2666,"-96.9319,29.3851",48285,"Texas, Lavaca",0.0563573883161512,4.07757334659374,0.0723520636499254,1455,1.00118378881575,1.0090773037585,0.0323024054982818,47,0.00233714569865738,1.00946709896934,1.00732348859458,0.428838599051733,1.0056655207349,0.2869,0.7561,0.7424,0.00248632521133764,1896.01,11.2,22.8,18.9,6553.8721132,0.1280381271,9.6,0.19,26.99060466,3,0.355,0.058478369,0.0063649925
2667,"-96.9705,30.3112",48287,"Texas, Lee",0.107462686567164,2.09986000933271,0.019540363975735,335,1.00389802768994,1.0090773037585,0.0626865671641791,21,0.00122491833877741,1.01440033702014,1.00732348859458,0.428838599051733,1.0056655207349,0.4487,0.8583,0.6488,,1882.75,12.7,18.3,27.8,8047.590251,0.1487823401,9.7,0.155,81.115531483,3.7,0.411,0.1051096594,0.0113742417
2668,"-95.9936,31.2987",48289,"Texas, Leon",0.0933062880324544,2.6635784597568,0.0285466126230457,493,1.00684855616989,1.0090773037585,0.0385395537525355,19,0.00110017371163868,1.01601628385513,1.00732348859458,0.428838599051733,1.0056655207349,0.5908,0.8017,0.2655,,1680.73,18,23.9,17,11166.971052,0.1569202865,9.7,0.195,50.952790643,3.7,0.338,0.0686160973,0.0088592936
2669,"-94.8121,30.1515",48291,"Texas, Liberty",0.0790899241603467,2.53698319103831,0.0320771984291556,2769,1.00743934954411,1.0090773037585,0.0267244492596605,74,0.000857245461812032,1.01004419173263,1.00732348859458,0.428838599051733,1.0056655207349,0.7787,0.8755,0.9933,0.00157547814603292,1488.6,19,12.9,62,10088.850242,0.1668617231,10.3,0.197,65.105155945,4.3,0.338,0.0939263001,0.0117118265
2670,"-96.581,31.5455",48293,"Texas, Limestone",0.118568232662192,4.50699434499766,0.038011820230452,894,1.00757499468775,1.0090773037585,0.0223713646532438,20,0.000850376291508993,1,1.00732348859458,0.428838599051733,1.0056655207349,0.8892,0.914,0.9099,0.00335898635146052,1368.47,20.8,18.2,25,9744.6783384,0.1695034533,9.9,0.23,44.315835211,3.7,0.295,0.1665887155,0.012160381
2671,"-100.2733,36.2778",48295,"Texas, Lipscomb",0.248587570621469,13.1147540983607,0.0527570789865872,177,1.01184091681052,1.0090773037585,0.0338983050847458,6,0.00178837555886736,1.29170834209075,1.00732348859458,0.428838599051733,1.0056655207349,0.5067,0.8758,0.0965,,2019.78,19,15.3,3.3,7482.9728104,0.1391932273,7,0.057,8.8113087542,3,0.281,0.0083457526,0.0208643815
2672,"-98.1247,28.351",48297,"Texas, Live Oak",0.201851851851852,8.9593950353444,0.0443859937530824,540,1.01019143528591,1.0090773037585,0.0185185185185185,10,0.000821962847279303,1,1.00732348859458,0.428838599051733,1.0056655207349,0.5653,0.9252,0.6784,,1586.82,19.2,20,12.9,7364.5890513,0.145217772,9.2,0.145,100.20706463,3.7,0.287,0.0410981424,0.0122472464
2673,"-98.6848,30.7065",48299,"Texas, Llano",0.166666666666667,2.86427053497182,0.0171856232098309,372,1.0079259134456,1.0090773037585,0.0161290322580645,6,0.000277187471126305,1.02638809625704,1.00732348859458,0.428838599051733,1.0056655207349,0.4366,0.6301,0.3623,0.00138593735563153,2208.94,16.8,35.9,23.3,8687.7416983,0.1302391665,8.8,0.117,9.0484747992,3.7,0.265,0.0100249469,0.0094705719
2674,"-103.5819,31.8495",48301,"Texas, Loving",0,0,0.00657894736842105,1,1,1.0090773037585,0,0,0,,1.00732348859458,0.428838599051733,1.0056655207349,0.6201,0.8055,0.5721,,1271.69,10.8,24.5,0.6,,0.1434341959,6.6,0.045,0,,0.289,0.0460526316,0.0065789474
2675,"-101.8205,33.6101",48303,"Texas, Lubbock",0.121425222691045,14.3227980690409,0.117955707649669,36261,1.00736685049334,1.0090773037585,0.0126582278481013,459,0.00149311022341353,1.01912313783247,1.00732348859458,0.428838599051733,1.0056655207349,0.5318,0.8574,0.8555,0.00408572209282656,1745.49,13.5,12,354.7,8347.4807303,0.1461825329,8.2,0.079,480.79966967,5,0.347,0.0701924453,0.011212965
2676,"-101.8163,33.1766",48305,"Texas, Lynn",0.19392523364486,14.1228517951336,0.0728262719074358,428,1.00650794805347,1.0090773037585,0.0257009345794393,11,0.00187170324995746,1.01370885629547,1.00732348859458,0.428838599051733,1.0056655207349,0.8344,0.8873,0.4288,0.00408371618172537,1711.96,17.5,16.8,5.8,9192.8290557,0.1565979177,7.4,0.159,29.699654117,2.3,0.285,0.022460439,0.0185468777
2677,"-99.3468,31.1925",48307,"Texas, McCulloch",0.139751552795031,5.63415550269187,0.0403155127081507,322,1.01708135094193,1.0090773037585,0.0279503105590062,9,0.00112683110053837,1.03655432261531,1.00732348859458,0.428838599051733,1.0056655207349,0.5529,0.7635,0.3072,0.00313008639038437,1530.15,18.4,22.1,8.1,8463.9811174,0.144333647,7.8,0.131,119.47641951,3.7,0.35,0.0177788907,0.0118943283
2678,"-97.2022,31.5526",48309,"Texas, McLennan",0.137950104461104,8.81751090896951,0.063918116941011,16274,1.01083021823813,1.0090773037585,0.0137028388841096,223,0.000875859658218352,1.00999731279564,1.00732348859458,0.428838599051733,1.0056655207349,0.6318,0.9179,0.8984,0.00243119788536843,1760.78,15.1,13.9,251.1,7298.8494537,0.1574462012,10.4,0.098,337.57565762,5,0.328,0.1402435911,0.0113272612
2679,"-98.5677,28.3525",48311,"Texas, McMullen",0.121212121212121,5.34045393858478,0.0440587449933244,33,1.01370885629547,1.0090773037585,0.0303030303030303,1,0.00133511348464619,1,1.00732348859458,0.428838599051733,1.0056655207349,0.457,0.9179,0.3091,,1913.71,12.2,20.7,1.7,,0.1227931554,8.5,0.11,84.419813469,,0.264,0.0240320427,0.0066755674
2680,"-95.93,30.9669",48313,"Texas, Madison",0.0291153415453527,1.8028012758286,0.0619192899736514,893,1.00225993312103,1.0090773037585,0.0179171332586786,16,0.00110941616974067,1.00926242190831,1.00732348859458,0.428838599051733,1.0056655207349,0.635,0.9207,0.9621,0.0017334627652198,1516.56,14.3,14.6,28.3,9957.1443107,0.1619706101,9.8,0.133,61.082142955,4,0.27,0.1922063514,0.0119955623
2681,"-94.3566,32.7987",48315,"Texas, Marion",0.0366492146596859,0.705076551168413,0.0192385173247381,191,1.00302811997681,1.0090773037585,0.0890052356020942,17,0.00171232876712329,1,1.00732348859458,0.428838599051733,1.0056655207349,0.7889,0.7488,0.3515,,1447.09,12.4,25.2,21.5,12439.00288,0.1699087697,9.9,0.181,69.552738045,3,0.402,0.2105157131,0.0124899275
2682,"-101.9514,32.306",48317,"Texas, Martin",0.113553113553114,5.38849296019468,0.0474535025204241,273,1.01035864427763,1.0090773037585,0.0402930402930403,11,0.00191204588910134,1.0465440871019,1.00732348859458,0.428838599051733,1.0056655207349,0.3615,0.9032,0.2219,0.00312880236398401,1768.3,12.6,11.7,5.8,11636.015796,0.1353934553,7.5,0.042,37.278965765,3,0.358,0.0182513471,0.0137319659
2683,"-99.2263,30.7178",48319,"Texas, Mason",0.0839160839160839,2.80373831775701,0.033411214953271,143,1.00509736833042,1.0090773037585,0.013986013986014,2,0.000467289719626168,1,1.00732348859458,0.428838599051733,1.0056655207349,0.5264,0.8386,0.0191,,1566.18,20.3,25.1,4.3,6318.484068,0.1227082326,7.8,0.121,15.684213644,3,0.259,0.0046728972,0.0074766355
2684,"-96.0123,28.8196",48321,"Texas, Matagorda",0.101671309192201,3.99430947690961,0.039286495950974,1436,1.00727016338467,1.0090773037585,0.0445682451253482,64,0.00175093018165901,1.00225229790198,1.00732348859458,0.428838599051733,1.0056655207349,0.8185,0.9567,0.7666,0.00205187130663165,1555.36,19.6,16.1,33.6,9897.3777015,0.1611490721,9.8,0.098,87.14123112,3.7,0.377,0.1033595973,0.0138159335
2685,"-100.3158,28.7429",48323,"Texas, Maverick",0.10469649155374,9.64349833290587,0.0921090878002907,5387,1.00714801434499,1.0090773037585,0.0335994059773529,181,0.00309481063520561,1.00239049282176,1.00732348859458,0.428838599051733,1.0056655207349,0.9917,0.9997,0.6157,0.00172693853124733,1308.39,30.1,11.4,43.8,6969.6877604,0.1661157805,8.2,0.165,178.13506519,3.7,0.383,0.0024792682,0.0175942549
2686,"-99.1103,29.3557",48325,"Texas, Medina",0.158290005777007,5.3808841146089,0.0339938335853577,1731,1.00986914135284,1.0090773037585,0.0306181398035817,53,0.00104082794917617,1.00835887163168,1.00732348859458,0.428838599051733,1.0056655207349,0.3994,0.8978,0.8004,0.000490956579800082,1966.71,13.3,16.1,31.8,6910.1292328,0.1320208764,9.4,0.126,75.498373246,4,0.338,0.0247834881,0.0106243004
2687,"-99.8205,30.8899",48327,"Texas, Menard",0.0588235294117647,3.27255726975222,0.0556334735857878,119,1.00120627963441,1.0090773037585,0.0252100840336134,3,0.00140252454417952,1,1.00732348859458,0.428838599051733,1.0056655207349,0.4131,0.9188,0.5174,,1332.35,31.4,26.6,2.3,18089.70255,0.1186928428,7.4,0.138,42.37108126,3,0.335,0.0130902291,0.0163627863
