# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688,"-102.0316,31.869",48329,"Texas, Midland",0.150397010742644,7.4632919607366,0.0496239381612952,8564,1.00782946474715,1.0090773037585,0.0180990191499299,155,0.000898144607076221,1.0046952487017,1.00732348859458,0.428838599051733,1.0056655207349,0.2182,0.9478,0.5559,0.00271181726523659,2518.74,17.5,10.2,204.6,7022.2760316,0.1250405285,7.9,0.064,283.69384715,4.3,0.345,0.0604190569,0.0114441006
2689,"-96.9772,30.7858",48331,"Texas, Milam",0.131614654002714,3.859774780152,0.0293263300306395,737,1.00945820514281,1.0090773037585,0.0135685210312076,10,0.000397914925788866,1.01516534655549,1.00732348859458,0.428838599051733,1.0056655207349,0.5697,0.8252,0.5829,0.00139270224026103,1478.7,13.4,19.7,23.9,9286.063093,0.1529233977,9.9,0.139,76.068194996,3.7,0.354,0.0869046198,0.0124945287
2690,"-98.5927,31.4956",48333,"Texas, Mills",0.216216216216216,8.12842918106076,0.037593984962406,185,1.00797014400208,1.0090773037585,0.0432432432432432,8,0.00162568583621215,1.01925902092718,1.00732348859458,0.428838599051733,1.0056655207349,0.5583,0.7816,0.4164,,1639.56,20.7,28.8,6.4,9012.9631651,0.1354315588,8.2,0.066,60.282226305,3,0.297,0.0083316399,0.009754115
2691,"-100.9212,32.3062",48335,"Texas, Mitchell",0.144303797468354,6.99815837937385,0.0484960098219767,395,1.00554596684635,1.0090773037585,0.0177215189873418,7,0.000859422958870473,1,1.00732348859458,0.428838599051733,1.0056655207349,0.6459,0.9245,0.6543,0.00306936771025169,1478.2,14.1,15.2,7.4,9902.5764188,0.1355322752,7.4,0.06,26.610161325,3,0.308,0.0909760589,0.0182934316
2692,"-97.725,33.6752",48337,"Texas, Montague",0.297684674751929,13.7783221065524,0.0462849561134926,907,1.01646893252495,1.0090773037585,0.0319735391400221,29,0.00147989385588896,1.03366890439586,1.00732348859458,0.428838599051733,1.0056655207349,0.4854,0.674,0.3292,0.00443968156766687,1629,19.5,21.8,20.4,10055.654117,0.1519165216,9.1,0.124,38.752438631,4,0.306,0.0055113288,0.0141865687
2693,"-95.5057,30.3008",48339,"Texas, Montgomery",0.176390707599787,6.15475737191691,0.0348927528874223,20619,1.01225357203265,1.0090773037585,0.0113002570444735,233,0.000394297076617168,1.01088164274783,1.00732348859458,0.428838599051733,1.0056655207349,0.228,0.8679,0.5221,0.00246731818758726,2870.81,14.3,12.5,513.1,5920.340345,0.1461074841,11.4,0.09,207.93613531,5,0.261,0.0511164699,0.0098845031
2694,"-101.893,35.8377",48341,"Texas, Moore",0.065864833906071,5.35257156155457,0.081265999534559,1746,1.00256247422484,1.0090773037585,0.0223367697594502,39,0.00181521992087503,1.01557919328246,1.00732348859458,0.428838599051733,1.0056655207349,0.7389,0.9866,0.4922,0.00116360251338143,1663.97,16.6,10.4,26.5,7754.6483734,0.1481254725,6.9,0.083,115.96656739,3.7,0.276,0.0334186642,0.017128229
2695,"-94.7326,33.113",48343,"Texas, Morris",0.0860927152317881,2.10713996271983,0.024475241105438,302,1.00531460843621,1.0090773037585,0.0264900662251656,8,0.000648350757759948,1,1.00732348859458,0.428838599051733,1.0056655207349,0.7089,0.7402,0.4015,,1390.48,14.5,21.2,48,12482.49636,0.1509097497,9.8,0.113,52.505751546,4,0.384,0.2214928276,0.0137774536
2696,"-100.7797,34.0741",48345,"Texas, Motley",0.285714285714286,6.48298217179903,0.0226904376012966,28,1.01064309218431,1.0090773037585,0.0714285714285714,2,0.00162074554294976,1,1.00732348859458,0.428838599051733,1.0056655207349,0.5334,0.5107,0.2073,,1541.52,20.4,29.2,1.2,17407.04383,0.1413227885,7,0.112,6.2039790358,,0.283,0.0235008104,0.0243111831
2697,"-94.618,31.6202",48347,"Texas, Nacogdoches",0.0800936768149883,2.60230402824489,0.0324907549725312,2135,1.0065940966775,1.0090773037585,0.0416861826697892,89,0.0013544155468643,1,1.00732348859458,0.428838599051733,1.0056655207349,0.8774,0.8933,0.999,0.00561549816621266,1693.95,18.9,13.7,67.9,8103.7712206,0.1703201134,9.9,0.151,47.045182313,3.3,0.356,0.1769871102,0.0088113101
2698,"-96.4743,32.0462",48349,"Texas, Navarro",0.107352941176471,4.41844043175628,0.041158075254716,2040,1.00661414931697,1.0090773037585,0.021078431372549,43,0.00086754766468274,1.00682720684153,1.00732348859458,0.428838599051733,1.0056655207349,0.8471,0.9312,0.8822,0.00326843538787451,1529.02,17.4,16.6,46,9241.3400053,0.1632852295,10.2,0.099,102.97681817,4,0.304,0.1275900333,0.0113991728
2699,"-93.7441,30.7855",48351,"Texas, Newton",0.0148514851485149,0.218245307725884,0.0146951840535428,202,1.00070922128459,1.0090773037585,0.0792079207920792,16,0.00116397497453805,1,1.00732348859458,0.428838599051733,1.0056655207349,0.8634,0.4387,0.3289,,1309.33,16.5,19.6,12.6,10057.391598,0.1531975598,9.5,0.123,9.1748718074,3,0.364,0.2015859159,0.0087298123
2700,"-100.406,32.3037",48353,"Texas, Nolan",0.217768147345612,13.6261948342485,0.062572029014982,923,1.00998303417735,1.0090773037585,0.0130010834236186,12,0.000813504169208867,1,1.00732348859458,0.428838599051733,1.0056655207349,0.7035,0.8956,0.8848,0.00576232119856281,1464.39,17.3,17.7,17.3,9814.3887182,0.1488702531,7.6,0.189,100.91394314,3.7,0.359,0.043386889,0.0121347705
2701,"-97.5433,27.7363",48355,"Texas, Nueces",0.0648357112802662,4.67889528383918,0.0721654037790016,26143,1.00412174611539,1.0090773037585,0.0195845924339211,512,0.0014133300208411,1.00310746446796,1.00732348859458,0.428838599051733,1.0056655207349,0.6175,0.9341,0.8742,0.00455191641477924,1894.02,17,13.7,452.1,7843.9145286,0.1439667947,9.9,0.131,517.14886745,5,0.327,0.0347894497,0.0085903965
2702,"-100.8158,36.2783",48357,"Texas, Ochiltree",0.251351351351351,18.6991052578667,0.0743942897355987,740,1.01516534655549,1.0090773037585,0.0121621621621622,9,0.000904795415703227,1.01696850489722,1.00732348859458,0.428838599051733,1.0056655207349,0.6417,0.9713,0.391,0.00251332059917563,1712.35,20.9,10,12.6,6706.0233058,0.146246514,7.1,0.187,73.975326669,3.7,0.244,0.005730371,0.0185985724
2703,"-102.6028,35.4043",48359,"Texas, Oldham",0.3,8.44673862036603,0.0281557954012201,60,1.00735452613864,1.0090773037585,0.0333333333333333,2,0.000938526513374003,1,1.00732348859458,0.428838599051733,1.0056655207349,0.4395,0.6549,0.5215,,1943.18,10.8,14.1,1.5,6239.5771761,0.1486941367,6.1,0.058,45.407839543,3,0.232,0.0305021117,0.0107930549
2704,"-93.8941,30.1188",48361,"Texas, Orange",0.145847400405132,5.16919542430479,0.0354424927009046,2962,1.02088455975008,1.0090773037585,0.0202565833896016,60,0.000717943808931221,1.01250777270301,1.00732348859458,0.428838599051733,1.0056655207349,0.422,0.5473,0.6078,0.000478629205954147,2083.73,15.4,15.4,202.9,10658.213693,0.1641941654,9.8,0.153,154.02726611,5,0.408,0.0851959987,0.0073948212
2705,"-98.3132,32.7531",48363,"Texas, Palo Pinto",0.222978080120937,10.2164502164502,0.0458181818181818,1323,1.01525063306941,1.0090773037585,0.0309901738473167,41,0.00141991341991342,1.0228608224892,1.00732348859458,0.428838599051733,1.0056655207349,0.7487,0.8147,0.7491,0.00256277056277056,1596.76,18.6,19.1,28.4,9445.5223174,0.159663053,9.1,0.107,51.081259893,4,0.321,0.0233419913,0.0112207792
2706,"-94.3055,32.164",48365,"Texas, Panola",0.0971524288107203,2.50561603594263,0.0257905650596164,597,1.00995665136857,1.0090773037585,0.0636515912897822,38,0.00164161050630724,1.00775379492937,1.00732348859458,0.428838599051733,1.0056655207349,0.5481,0.7052,0.6125,0.0021168135476067,1667.88,17.4,18,29,10291.611782,0.1584351004,10,0.16,18.736663564,4,0.372,0.1566874028,0.0070416451
2707,"-97.805,32.7776",48367,"Texas, Parker",0.250482439212659,9.38057830036641,0.0374500437230345,5182,1.01936343098989,1.0090773037585,0.0146661520648398,76,0.000549248036076924,1.0057699968369,1.00732348859458,0.428838599051733,1.0056655207349,0.2086,0.6367,0.3645,0.000715467836468624,2674.88,13.9,15.1,123.8,6627.2441242,0.1386153343,10,0.066,82.70785002,5,0.349,0.014265995,0.0095901598
2708,"-102.7845,34.5299",48369,"Texas, Parmer",0.072463768115942,5.57583130575831,0.0769464720194647,759,,1.0090773037585,0.0368906455862978,28,0.00283860502838605,1.01064309218431,1.00732348859458,0.428838599051733,1.0056655207349,0.6035,0.9841,0.5062,0.00253446877534469,1637.61,20.5,13,12.7,7609.18921,0.1476968546,7,0.09,92.883927118,3,0.402,0.0100364964,0.0165247364
2709,"-102.7241,30.781",48371,"Texas, Pecos",0.132608695652174,7.78408728386397,0.0586996745996299,920,1.00818049960046,1.0090773037585,0.0228260869565217,21,0.00133988387673068,1.01440033702014,1.00732348859458,0.428838599051733,1.0056655207349,0.629,0.9834,0.9691,0.00261596375933133,1505.91,20.3,12.6,3.3,6160.9004924,0.1384054638,7,0.109,64.142833016,3.7,0.462,0.0389204364,0.0141006827
2710,"-94.8277,30.7947",48373,"Texas, Polk",0.0794090489381348,1.71893426075833,0.021646579120945,1083,1.00677538949595,1.0090773037585,0.0424746075715605,46,0.000919429953428874,1.00968102958822,1.00732348859458,0.428838599051733,1.0056655207349,0.7583,0.8176,0.9319,0.0013191821070936,1569.85,18.4,18.6,41.8,10707.291292,0.1638905082,9.9,0.16,56.657835756,4,0.437,0.0981391537,0.0233455258
2711,"-101.894,35.4013",48375,"Texas, Potter",0.127980809933681,15.1611393420701,0.118464161540519,14174,1.0068564155948,1.0090773037585,0.018272894031325,259,0.00216468307033966,1.0196612226696,1.00732348859458,0.428838599051733,1.0056655207349,0.7312,0.9637,0.985,0.00744684407595614,1518.41,21.7,11.9,160.3,10383.566809,0.1758588372,7.5,0.106,359.56899962,5,0.368,0.1000016716,0.0134394223
2712,"-104.2408,29.9995",48377,"Texas, Presidio",0.0251046025104603,1.72711571675302,0.0687967760506621,478,1.00180616442585,1.0090773037585,0.0251046025104603,12,0.00172711571675302,1.01250777270301,1.00732348859458,0.428838599051733,1.0056655207349,0.9939,0.9978,0.7026,,1025.9,30,22.4,2,5107.1841383,0.1635750904,5.9,0.19,46.057118279,3,0.295,0.0094991364,0.0159758204
2713,"-95.7923,32.8711",48379,"Texas, Rains",0.2,3.37198782794638,0.0168599391397319,205,1.01091426025064,1.0090773037585,0.0487804878048781,10,0.000822436055596677,1.01516534655549,1.00732348859458,0.428838599051733,1.0056655207349,0.4669,0.4394,0.2964,,1443,20.1,24.6,39.2,8895.393308,0.1430319782,10,0.263,37.967760084,4,0.308,0.0240151328,0.0113496176
2714,"-101.8971,34.9659",48381,"Texas, Randall",0.17217598097503,15.9388277770032,0.0925728878484784,12615,1.00885543491638,1.0090773037585,0.011097899326199,140,0.00102736458967792,1.01516534655549,1.00732348859458,0.428838599051733,1.0056655207349,0.0847,0.7004,0.39,2.93532739907977e-05,2161.3,10.7,14.3,117.8,6820.8122146,0.132711095,7.5,0.088,155.21144974,5,0.272,0.0311658387,0.0097012571
2715,"-101.5233,31.3661",48383,"Texas, Reagan",,,0.0601443464314354,225,,1.0090773037585,0.0266666666666667,6,0.00160384923817161,1,1.00732348859458,0.428838599051733,1.0056655207349,0.5815,0.9885,0.0659,0.00187115744453355,1639.14,24.7,9.3,3.7,7244.5332374,0.1499901075,7.2,0.063,52.269220063,2.3,0.283,0.0248596632,0.0114942529
2716,"-99.8202,29.8332",48385,"Texas, Real",0.120805369127517,5.17538815411156,0.042840713053479,149,1.00488805150283,1.0090773037585,0.0671140939597315,10,0.00287521564117309,1,1.00732348859458,0.428838599051733,1.0056655207349,0.6411,0.7074,0.4387,,1285.51,27.6,33,4.6,9871.3506384,0.1484264572,7.5,0.1,6.2421230554,3,0.256,0.0089131685,0.017826337
2717,"-95.0484,33.6189",48387,"Texas, Red River",0.110671936758893,2.29979466119097,0.0207802874743326,253,1.00401632286469,1.0090773037585,0.075098814229249,19,0.0015605749486653,1.00775379492937,1.00732348859458,0.428838599051733,1.0056655207349,0.8143,0.3496,0.2983,,1097.15,14.5,23.6,10.2,11536.575474,0.1697087119,9.8,0.186,37.956838528,3,0.394,0.1633675565,0.0159342916
2718,"-103.6904,31.3232",48389,"Texas, Reeves",0.0841121495327103,4.01401720293087,0.0477222045237337,749,1.00019087614921,1.0090773037585,0.0267022696929239,20,0.00127429117553361,1.02348860217202,1.00732348859458,0.428838599051733,1.0056655207349,0.7831,0.9946,0.9112,0.00159286396941701,1421.57,20.5,12.1,5.5,8348.5660301,0.1462975402,6.7,0.072,165.99387297,3.7,0.283,0.0460019114,0.0091111819
2719,"-97.1577,28.3239",48391,"Texas, Refugio",0.0611702127659574,3.2707622298066,0.0534698521046644,376,1.00346703851313,1.0090773037585,0.0425531914893617,16,0.00227531285551763,1,1.00732348859458,0.428838599051733,1.0056655207349,0.8465,0.887,0.5508,0.00284414106939704,1480.43,15.9,21.4,9,8973.2635964,0.1395636887,9.3,0.105,119.51388869,3.7,0.217,0.0536120592,0.010523322
2720,"-100.8132,35.8381",48393,"Texas, Roberts",0.09375,3.32225913621262,0.035437430786268,32,1.00926242190831,1.0090773037585,0.03125,1,0.00110741971207087,1,1.00732348859458,0.428838599051733,1.0056655207349,0.1404,0.2496,0.0022,,2184.66,8.2,22.6,0.8,,0.1258810562,6.8,0.061,37.812910972,,0.232,0.0033222591,0.0099667774
2721,"-96.5127,31.0254",48395,"Texas, Robertson",0.13013698630137,4.39713029391345,0.0337884748900717,584,1.00834407271275,1.0090773037585,0.0154109589041096,9,0.000520712797963434,1,1.00732348859458,0.428838599051733,1.0056655207349,0.5952,0.8529,0.7141,,1406.02,15,18.9,19.2,10509.181649,0.1472178451,9.8,0.16,93.148095067,3.7,0.366,0.1920851655,0.010182828
2722,"-96.4077,32.8978",48397,"Texas, Rockwall",0.229938271604938,8.88164757542943,0.0386262256971696,3888,1.01348557236308,1.0090773037585,0.0108024691358025,42,0.000417258610926215,1.01064309218431,1.00732348859458,0.428838599051733,1.0056655207349,0.0704,0.78,0.1105,0.00168890390136801,3043.98,11.2,11.8,604.5,4692.0152617,0.127679173,10.5,0.147,171.959909,5,0.249,0.06466515,0.0083352375
2723,"-99.9762,31.8314",48399,"Texas, Runnels",0.225321888412017,10.2599179206566,0.0455344928669142,466,1.02024485502233,1.0090773037585,0.0278969957081545,13,0.0012702755520813,1.02415191411056,1.00732348859458,0.428838599051733,1.0056655207349,0.5637,0.7501,0.1089,0.00488567520031268,1525.24,15.6,20.6,9.6,7075.579089,0.1501609459,7.8,0.144,58.178778266,3,0.29,0.0192495603,0.0164158687
2724,"-94.7618,32.1077",48401,"Texas, Rusk",0.10759027266028,2.68135904499541,0.0249219467401286,1357,1.01030798462348,1.0090773037585,0.0287398673544584,39,0.000716253443526171,1.01150029829051,1.00732348859458,0.428838599051733,1.0056655207349,0.6462,0.8666,0.7803,0.00176308539944904,1638.87,19.3,16.1,49.6,8624.0482359,0.1674560402,10.2,0.155,48.454819835,4,0.388,0.1716620753,0.0103030303
2725,"-93.8544,31.3432",48403,"Texas, Sabine",0.0962962962962963,1.22768911134196,0.0127490792331665,135,1.00990485606307,1.0090773037585,0.0814814814814815,11,0.0010388138634432,1,1.00732348859458,0.428838599051733,1.0056655207349,0.7742,0.2853,0.2139,0.00236094059873454,1312.06,14.6,30.2,19.3,12162.23512,0.1600186728,9.2,0.086,7.2622545862,3,0.324,0.0672395883,0.0093493248
2726,"-94.17,31.3946",48405,"Texas, San Augustine",0.0645161290322581,2.1865889212828,0.0338921282798834,279,1.00576294241568,1.0090773037585,0.0681003584229391,19,0.00230806608357629,1.00775379492937,1.00732348859458,0.428838599051733,1.0056655207349,0.8949,0.6574,0.7819,0.0021865889212828,1276.47,15.4,25.6,14.4,13404.989672,0.1672179804,9.3,0.237,22.847218225,3,0.397,0.218537415,0.0076530612
2727,"-95.1626,30.5793",48407,"Texas, San Jacinto",0.041044776119403,0.383021692955883,0.00933180124656151,268,1.00378809579377,1.0090773037585,0.0597014925373134,16,0.000557122462481284,1.00926242190831,1.00732348859458,0.428838599051733,1.0056655207349,0.7452,0.78,0.269,,1523.23,19.6,22,36.8,10045.135546,0.1652846533,10,0.143,29.717051277,3,0.3,0.0929001706,0.0098541036
2728,"-97.5176,28.0088",48409,"Texas, San Patricio",0.0868089233753637,2.67591526766627,0.030825347943731,2062,1.00545158775418,1.0090773037585,0.0441319107662464,91,0.00136038150479123,1.00810584882869,1.00732348859458,0.428838599051733,1.0056655207349,0.6478,0.9494,0.625,0.00112119354790486,1829.8,17.4,14.4,90,8714.4732494,0.1514141934,9.7,0.104,95.378737809,4.3,0.403,0.0145904654,0.0101654882
2729,"-98.8176,31.1578",48411,"Texas, San Saba",0.0557275541795666,2.97324083250743,0.0533531549388834,323,1.00450284069738,1.0090773037585,0.0340557275541796,11,0.00181698050875454,1.02908210240756,1.00732348859458,0.428838599051733,1.0056655207349,0.5882,0.9058,0.6721,,1400.02,19,22.5,5.1,7928.45186,0.1579116238,8.1,0.062,50.336217408,3,0.254,0.0360092501,0.0140403039
2730,"-100.5385,30.8974",48413,"Texas, Schleicher",0.0364963503649635,1.72711571675302,0.0473229706390328,137,1,1.0090773037585,0.0364963503649635,5,0.00172711571675302,1.03239118471,1.00732348859458,0.428838599051733,1.0056655207349,0.772,0.9424,0.249,0.00483592400690846,1529.26,21.1,15.8,2.6,5462.436175,0.1199523909,7.3,0.062,56.501491505,3,0.236,0.0127806563,0.0107081174
2731,"-100.9163,32.7461",48415,"Texas, Scurry",0.105922551252847,11.0281038776236,0.104114787145737,1756,1.00582829532553,1.0090773037585,0.015375854214123,27,0.0016008537886873,1.01696850489722,1.00732348859458,0.428838599051733,1.0056655207349,0.5854,0.8892,0.71,0.00148227202656231,1796.69,15.3,15,18.6,7197.3507818,0.1465010075,7.5,0.084,43.994840431,3.7,0.296,0.0466026325,0.0135776118
2732,"-99.354,32.7359",48417,"Texas, Shackelford",0.1875,3.68890255149093,0.019674146941285,64,1.01168858951138,1.0090773037585,0,0,0,,1.00732348859458,0.428838599051733,1.0056655207349,0.7217,0.6323,0.3559,,1660.51,12.9,18.4,3.7,3371.7348148,0.1439825988,7.7,0.077,28.500321118,3,0.281,0.010144482,0.006762988
2733,"-94.1455,31.7921",48419,"Texas, Shelby",0.0338164251207729,0.826186167283028,0.0244315052325124,621,1.00279143370491,1.0090773037585,0.0628019323671498,39,0.00153434573923991,1.01150029829051,1.00732348859458,0.428838599051733,1.0056655207349,0.9175,0.9089,0.5294,,1391.28,24.4,16.8,32.9,10076.952162,0.1743908687,9.8,0.107,39.358019511,4,0.265,0.1719647494,0.0102289716
2734,"-101.8933,36.2775",48421,"Texas, Sherman",0.0326086956521739,0.974342318934719,0.029879831113998,92,1.00156251524715,1.0090773037585,0.0326086956521739,3,0.000974342318934719,1.05963402266705,1.00732348859458,0.428838599051733,1.0056655207349,0.4984,0.9363,0.2108,,1883.93,19.7,14.2,3,7276.3701105,0.1342590776,6.5,0.042,83.137367405,3,0.277,0.0123416694,0.0120168886
2735,"-95.2718,32.3747",48423,"Texas, Smith",0.116726835138387,3.3706742651626,0.0288766011788673,6648,1.01095085211416,1.0090773037585,0.032942238267148,219,0.000951259876379653,1.00533038426374,1.00732348859458,0.428838599051733,1.0056655207349,0.607,0.9096,0.7252,0.00448264928047398,1922.36,17.2,15.9,254.7,7397.8444914,0.1587164194,10.3,0.136,174.17229157,5,0.344,0.1721563194,0.0082833451
2736,"-97.774,32.2224",48425,"Texas, Somervell",0.204268292682927,7.43123336291038,0.036379769299024,328,1.01139020900599,1.0090773037585,0.0182926829268293,6,0.000665483584738243,1.02638809625704,1.00732348859458,0.428838599051733,1.0056655207349,0.4917,0.4365,0.6371,0.00177462289263532,2011.48,17.1,18,52,8676.1150867,0.1539277521,9.1,0.077,54.770029185,5,0.291,0.0108695652,0.0157497782
2737,"-98.7389,26.5615",48427,"Texas, Starr",0.0750285062713797,5.09879891514917,0.0679581557535839,4385,1.00776109096368,1.0090773037585,0.0442417331812999,194,0.00300658659434328,1.00222887039211,1.00732348859458,0.428838599051733,1.0056655207349,1,1,0.553,0.000743897714064316,1028.74,33.4,11.2,52.3,6696.7905373,0.1883008212,8.6,0.106,190.80348451,3.7,0.384,0.0012863231,0.0040604417
2738,"-98.8363,32.7355",48429,"Texas, Stephens",0.0812324929971989,3.07431357998516,0.0378458602777483,357,1.00573140984274,1.0090773037585,0.0280112044817927,10,0.00106010813102937,1.03239118471,1.00732348859458,0.428838599051733,1.0056655207349,0.8411,0.7552,0.6285,0.00424043252411746,1602.25,20.9,19.1,9.9,9721.62801,0.1614365231,8,0.081,111.26968412,3,0.307,0.025548606,0.0133573625
2739,"-101.0501,31.8278",48431,"Texas, Sterling",0.177777777777778,6.1022120518688,0.034324942791762,45,1.0133874519632,1.0090773037585,0.0222222222222222,1,0.0007627765064836,1,1.00732348859458,0.428838599051733,1.0056655207349,0.1898,0.5619,0.3578,,1402.87,20.2,13.9,1.5,,0.1525965254,7.2,0.107,150.96074753,3,0.249,0.0183066362,0.0205949657
2740,"-100.2538,33.1791",48433,"Texas, Stonewall",0.242424242424242,5.87371512481645,0.0242290748898678,33,1.00897148424402,1.0090773037585,0.0909090909090909,3,0.00220264317180617,1.05963402266705,1.00732348859458,0.428838599051733,1.0056655207349,0.257,0.3613,0.3629,0.0146842878120411,1723.42,14.8,26.9,1.6,7193.1167747,0.134680195,7.4,0.075,18.669963467,3,0.269,0.0308370044,0.016886931
2741,"-100.5382,30.4986",48435,"Texas, Sutton",0.0826446280991736,5.32197977647685,0.0643959552953699,242,1.0066678482933,1.0090773037585,0.0206611570247934,5,0.00133049494411921,1.03239118471,1.00732348859458,0.428838599051733,1.0056655207349,0.4621,0.9647,0.3117,0.00319318786588611,1925.75,17.6,16.9,2.9,5827.8599537,0.1157309879,7.3,0.081,72.587236307,3,0.326,0.0047897818,0.0111761575
2742,"-101.7349,34.5303",48437,"Texas, Swisher",0.129337539432177,5.49450549450549,0.0424819083355669,317,1.00647357334992,1.0090773037585,0.0347003154574132,11,0.00147413562047708,1.01370885629547,1.00732348859458,0.428838599051733,1.0056655207349,0.9108,0.9373,0.7211,0.00268024658268561,1292.55,18.9,17.9,7.5,9446.3333352,0.1679298083,7.3,0.065,36.7747434,3,0.242,0.0759849906,0.0168855535
2743,"-97.291,32.7714",48439,"Texas, Tarrant",0.18670901947672,10.7130643651996,0.0573783976544068,119630,1.01204148272929,1.0090773037585,0.00986374655186826,1180,0.000565965972015381,1.01021088795003,1.00732348859458,0.428838599051733,1.0056655207349,0.3793,0.9487,0.4464,0.00235643289873862,2293.61,16.3,10.7,2333.5,6413.3211171,0.1404899967,10.6,0.104,578.23960879,5,0.295,0.166984423,0.0088261914
2744,"-99.8901,32.3016",48441,"Texas, Taylor",0.177692858848818,5.40540540540541,0.0304199360650974,4187,1.01345662280862,1.0090773037585,0.0346310007165035,145,0.00105347282766638,1.01241711930475,1.00732348859458,0.428838599051733,1.0056655207349,0.4465,0.8274,0.7399,0.00547079337401918,1832.37,13.5,14,156,9392.4617427,0.1527775479,8.2,0.079,216.4862431,5,0.32,0.0734888114,0.0101714618
2745,"-102.0767,30.2243",48443,"Texas, Terrell",0.333333333333333,15.7958687727825,0.0473876063183475,39,1.05393640495762,1.0090773037585,0.0256410256410256,1,0.00121506682867558,1,1.00732348859458,0.428838599051733,1.0056655207349,0.7799,0.9615,0.0229,,1240.86,15.4,31.7,0.4,25879.664314,0.1464499162,7.2,0.11,36.944803843,,0.259,0.0097205346,0.035236938
2746,"-102.3355,33.174",48445,"Texas, Terry",0.201754385964912,18.7189712704484,0.0927809880361358,1140,1.01334100039277,1.0090773037585,0.0298245614035088,34,0.00276715227476194,1.02298367390423,1.00732348859458,0.428838599051733,1.0056655207349,0.9051,0.9669,0.95,0.00366240742247904,1413.28,22.4,15.2,13.6,9487.0021751,0.1577887293,7.3,0.06,119.94867075,3,0.344,0.0405306421,0.0126963457
2747,"-99.2123,33.1775",48447,"Texas, Throckmorton",0.115384615384615,1.98019801980198,0.0171617161716172,26,1.00561868495366,1.0090773037585,0.0769230769230769,2,0.00132013201320132,1,1.00732348859458,0.428838599051733,1.0056655207349,0.4885,0.3636,0.0337,0.00924092409240924,1345.65,17.4,24.9,1.8,11022.153431,0.1373739159,7.7,0.065,19.990039041,3,0.255,0.0092409241,0.0118811881
2748,"-94.968,33.2134",48449,"Texas, Titus",0.0652060511215441,3.7840946931856,0.0580328762146944,1917,1.00455307412843,1.0090773037585,0.0219092331768388,42,0.00127145581691036,1.00344843960223,1.00732348859458,0.428838599051733,1.0056655207349,0.8532,0.9618,0.596,0.00496473223745951,1561.76,18.2,13.7,87.4,7248.690596,0.1619737819,10,0.113,84.548068222,5,0.31,0.0904549995,0.0240668422
2749,"-100.4624,31.4046",48451,"Texas, Tom Green",0.14009251392429,12.5561600487355,0.0896276303209266,10593,1.01054562625072,1.0090773037585,0.0142546964976872,151,0.00127761466803171,1.01399689641205,1.00732348859458,0.428838599051733,1.0056655207349,0.3939,0.879,0.8851,0.0045181869717148,1814.44,15.1,14.9,77.6,7521.9746535,0.1414443587,8,0.123,181.39462159,4,0.291,0.0361116517,0.0112954674
2750,"-97.7854,30.3343",48453,"Texas, Travis",0.103579086260927,3.52034005395826,0.0339869773043773,42441,1.00774757620213,1.0090773037585,0.0118988713743785,505,0.000404406671348708,1.00315108456035,1.00732348859458,0.428838599051733,1.0056655207349,0.2277,0.9484,0.7386,0.00198599711870257,2668.2,13.5,9.2,1391.9,4617.7089197,0.1248149558,10.5,0.07,579.59688215,5,0.218,0.0798827301,0.0122130815
2751,"-95.1367,31.0879",48455,"Texas, Trinity",0.0578512396694215,0.949796472184532,0.0164179104477612,242,1.00542886496814,1.0090773037585,0.0371900826446281,9,0.000610583446404342,1,1.00732348859458,0.428838599051733,1.0056655207349,0.7965,0.7176,0.5027,0.00305291723202171,1243.73,20.3,26.6,21.7,12810.841982,0.1663206422,9.8,0.293,19.41079472,3.7,0.396,0.0919945726,0.0089552239
