# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752,"-94.3769,30.7703",48457,"Texas, Tyler",0.155124653739612,2.5811209439528,0.01663901179941,361,1.01512071801747,1.0090773037585,0.0193905817174515,7,0.0003226401179941,1.02226578920968,1.00732348859458,0.428838599051733,1.0056655207349,0.8076,0.6457,0.9675,0.0022584808259587,1389.4,15,21.4,21.2,10513.300563,0.1510116838,9.3,0.068,30.402277859,3.7,0.332,0.1076235251,0.0084347345
2753,"-94.94,32.7371",48459,"Texas, Upshur",0.0790273556231003,1.26030053320407,0.0159476490547746,658,1.00397025422768,1.0090773037585,0.0379939209726444,25,0.000605913717886573,1.01842967859905,1.00732348859458,0.428838599051733,1.0056655207349,0.6605,0.6087,0.4021,,1610.29,16.9,17.4,58.4,10484.97224,0.1519085237,10.1,0.182,49.914910911,4.3,0.308,0.0777993214,0.0105913718
2754,"-102.0423,31.3687",48461,"Texas, Upton",,,0.01934077907927,71,,1.0090773037585,0.0845070422535211,6,0.00163443203486788,1,1.00732348859458,0.428838599051733,1.0056655207349,0.5736,0.9663,0.411,0.0119858349223645,1674.92,12.9,15,3.3,7759.7012088,0.1440481828,7.3,0.071,18.478058147,3,0.24,0.0212476165,0.0261509126
2755,"-99.7623,29.3574",48463,"Texas, Uvalde",0.144048521607278,7.07740445503986,0.0491320867168293,1319,1.01204008289219,1.0090773037585,0.0295678544351782,39,0.00145273038813976,1,1.00732348859458,0.428838599051733,1.0056655207349,0.8242,0.9844,0.8364,0.000931237428294718,1384.97,21.3,16.8,17.7,6927.8503445,0.150154636,8.2,0.157,141.99219193,3.7,0.314,0.0064814125,0.0127020785
2756,"-101.1525,29.8915",48465,"Texas, Val Verde",0.178251121076233,12.924727686555,0.0725085351975289,3568,1.01121712342617,1.0090773037585,0.0400784753363229,143,0.00290603153958706,1,1.00732348859458,0.428838599051733,1.0056655207349,0.8535,0.9955,0.9373,0.0018899365956755,1449.41,18.6,14.1,15.4,6683.1362476,0.1577357773,8.1,0.083,137.22911002,3.7,0.252,0.013066981,0.0097951553
2757,"-95.8377,32.5648",48467,"Texas, Van Zandt",0.168421052631579,3.99864331744587,0.0237419446973348,1330,1.01662760621055,1.0090773037585,0.0368421052631579,49,0.000874703225691283,1.03698676109846,1.00732348859458,0.428838599051733,1.0056655207349,0.5503,0.6094,0.3391,0.000928256484407076,1707.42,17.2,20.1,55.3,9124.7438661,0.1435133293,10.3,0.115,30.952181892,4.3,0.26,0.0268480337,0.0094610757
2758,"-96.9681,28.7978",48469,"Texas, Victoria",0.0760747663551402,4.42223067311349,0.0581300592166024,5350,1.00442993550185,1.0090773037585,0.0203738317757009,109,0.00118433204759059,1.00535536498488,1.00732348859458,0.428838599051733,1.0056655207349,0.542,0.9242,0.7466,0.00704079969576791,1881.06,15.8,15.4,110.3,7555.699888,0.1451170796,9.9,0.182,166.65673242,5,0.364,0.0573042864,0.009289944
2759,"-95.5744,30.7387",48471,"Texas, Walker",0.0576881835728072,3.71136865342163,0.0643349889624724,4663,1.00256901136892,1.0090773037585,0.0158696118378726,74,0.00102097130242826,1.00392180941666,1.00732348859458,0.428838599051733,1.0056655207349,0.7201,0.8895,0.9895,0.00169701986754967,1362.45,13.4,12.2,80,6787.5082386,0.172411001,10.1,0.158,144.54078622,4.3,0.359,0.228504415,0.0083609272
2760,"-95.9901,30.0106",48473,"Texas, Waller",0.156139105748758,4.14109852049844,0.0265218537062832,1409,1.01313459760241,1.0090773037585,0.0149041873669269,21,0.000395286676956669,1.01440033702014,1.00732348859458,0.428838599051733,1.0056655207349,0.7223,0.9586,0.9265,,1952.42,20,11.5,99.2,6656.7281307,0.1627770044,10.8,0.111,57.211520724,4,0.361,0.2356849753,0.0138915032
2761,"-103.0928,31.51",48475,"Texas, Ward",0.0663716814159292,2.55972696245734,0.0385665529010239,452,1.00255434499437,1.0090773037585,0.0154867256637168,7,0.000597269624573379,1.02226578920968,1.00732348859458,0.428838599051733,1.0056655207349,0.6309,0.9503,0.6116,0.00213310580204778,1709.58,17.7,13.8,13.1,10885.184804,0.1406802558,7.1,0.217,101.48691061,3.7,0.422,0.0392491468,0.0147610922
2762,"-96.4095,30.215",48477,"Texas, Washington",0.0893536121673004,2.67745243249402,0.0299646804147203,1052,1.00755627953094,1.0090773037585,0.0532319391634981,56,0.00159507804489005,1.00520889711624,1.00732348859458,0.428838599051733,1.0056655207349,0.4822,0.8494,0.8892,0.00170901219095363,1641.03,11.6,20.8,62.9,6929.2862698,0.1454190462,9.9,0.16,55.406527644,4,0.296,0.1672268429,0.0055542896
2763,"-99.3324,27.761",48479,"Texas, Webb",0.133934065934066,11.0434561994853,0.0824544235439092,22750,1.00966952923668,1.0090773037585,0.0180659340659341,411,0.00148961617918887,1.00752049153523,1.00732348859458,0.428838599051733,1.0056655207349,0.9035,0.9994,0.8497,0.00183393135442717,1485.56,28.1,9,84.3,6026.6208298,0.1842603164,8.4,0.065,401.64384035,4.3,0.378,0.0029393643,0.005824363
2764,"-96.2232,29.2777",48481,"Texas, Wharton",0.0894708128750682,3.9405079410846,0.0440423844878541,1833,1.00672390071492,1.0090773037585,0.03873431533006,71,0.00170595160864028,1,1.00732348859458,0.428838599051733,1.0056655207349,0.6739,0.9516,0.7615,0.00504577236358394,1675.4,18.2,16.3,36.8,8481.6959247,0.1544572042,10,0.151,61.971374133,4,0.367,0.1275138759,0.0077849059
2765,"-100.27,35.4011",48483,"Texas, Wheeler",0.169014084507042,9.24677326141399,0.0547100751300328,284,1.00618651102204,1.0090773037585,0.0246478873239437,7,0.00134848776728954,1.02226578920968,1.00732348859458,0.428838599051733,1.0056655207349,0.5892,0.8688,0.2194,0.00789828549412445,1623.09,19.7,18.5,7.1,10617.685573,0.1533099971,7.2,0.063,38.900741092,3,0.259,0.0265844731,0.0173376999
2766,"-98.7041,33.9884",48485,"Texas, Wichita",0.204805225099137,13.2965834746789,0.0649230676035861,8574,1.01424031760065,1.0090773037585,0.019827385117798,170,0.00128725466440514,1.02298367390423,1.00732348859458,0.428838599051733,1.0056655207349,0.6494,0.8061,0.8883,0.00296068572813182,1432.05,13.8,14.2,212,9254.2690537,0.1772533411,8.8,0.144,258.78107213,5,0.352,0.1056987521,0.0136221832
2767,"-99.2418,34.0795",48487,"Texas, Wilbarger",0.153225806451613,10.3744149765991,0.0677067082683307,868,1.01172245961128,1.0090773037585,0.0253456221198157,22,0.00171606864274571,1.0465440871019,1.00732348859458,0.428838599051733,1.0056655207349,0.6545,0.8797,0.8577,0.00366614664586583,1389.09,14.3,17.8,13.8,8478.1381279,0.161606304,8,0.144,99.50550989,4,0.341,0.0739469579,0.0169266771
2768,"-97.6154,26.4741",48489,"Texas, Willacy",0.0701634877384196,4.78735765744829,0.0682314664187776,1468,1.00679853347,1.0090773037585,0.0415531335149864,61,0.00283523123402277,1,1.00732348859458,0.428838599051733,1.0056655207349,0.9997,0.9949,0.8386,,1066.19,28.1,13.4,31.5,8420.5610633,0.1897237692,8.8,0.24,62.205472985,3,0.403,0.0194283058,0.0069718801
2769,"-97.6005,30.6466",48491,"Texas, Williamson",0.20631224938559,5.62889191998151,0.0272833626541549,15462,1.01416673839477,1.0090773037585,0.0117707929116544,182,0.000321146811735622,1.00561868495366,1.00732348859458,0.428838599051733,1.0056655207349,0.078,0.8765,0.1897,0.00113636564152605,2758.68,9.4,11.5,432.7,4457.7774908,0.1256524978,10.4,0.089,204.60758274,5,0.3,0.0652404454,0.0086356731
2770,"-98.0869,29.1733",48493,"Texas, Wilson",0.170212765957447,4.61930551130933,0.0271384198789423,1363,1.01048837157137,1.0090773037585,0.0212765957446809,29,0.000577413188913667,1,1.00732348859458,0.428838599051733,1.0056655207349,0.3876,0.8908,0.3875,0.000876075183179356,2303.59,14.3,15,49.4,6707.1204317,0.1317029571,9.9,0.127,62.453573027,4,0.335,0.0144751513,0.0099155782
2771,"-103.0485,31.8501",48495,"Texas, Winkler",0.162790697674419,7.25388601036269,0.044559585492228,344,1.00682720684153,1.0090773037585,0.0232558139534884,8,0.00103626943005181,1.04195362743721,1.00732348859458,0.428838599051733,1.0056655207349,0.6818,0.9768,0.3668,0.00246113989637306,1550.03,21.5,11.4,8.6,10590.543458,0.1513600526,7,0.097,8.7775553474,3,0.374,0.0203367876,0.0204663212
2772,"-97.6546,33.2157",48497,"Texas, Wise",0.302013422818792,11.1997657565332,0.0370836688382988,2533,1.01849757774237,1.0090773037585,0.02250296091591,57,0.000834492350486787,1.02485387013382,1.00732348859458,0.428838599051733,1.0056655207349,0.4325,0.7717,0.4903,0.00144938145084547,2016.02,17.8,14.7,67.7,8351.6067675,0.1461021335,9.9,0.205,61.207212821,5,0.333,0.0129565918,0.0110972842
2773,"-95.3824,32.7872",48499,"Texas, Wood",0.153041825095057,3.56755079882116,0.0233109530457134,1052,1.0142192147794,1.0090773037585,0.0551330798479087,58,0.00128520463560017,1.01026070714042,1.00732348859458,0.428838599051733,1.0056655207349,0.5487,0.6339,0.4454,0.0011079350306898,1681.72,13.7,26.9,62.5,8652.6891969,0.1361178795,10.1,0.179,37.434809412,4,0.28,0.0514746615,0.0104145893
2774,"-102.8276,33.1732",48501,"Texas, Yoakum",0.10962962962963,8.61366546385752,0.0785705971365382,675,1.01059374196693,1.0090773037585,0.0222222222222222,15,0.00174601326970085,1.04530409898895,1.00732348859458,0.428838599051733,1.0056655207349,0.5691,0.9879,0.3034,0.00279362123152136,1866.43,22.4,11.3,11.4,7148.8539901,0.1383026369,7.3,0.095,17.269335803,2.3,0.33,0.009079269,0.0172273309
2775,"-98.6879,33.1766",48503,"Texas, Young",0.196150320806599,11.8592407869216,0.0604599612080909,1091,1.01223086470481,1.0090773037585,0.0229147571035747,25,0.00138542532557495,1.01198288474998,1.00732348859458,0.428838599051733,1.0056655207349,0.4153,0.6749,0.2967,0.00371293987254087,1589.5,18.6,19.8,19.9,10208.551434,0.1594355813,8.2,0.188,49.353419395,4,0.343,0.0124688279,0.01280133
2776,"-99.1699,27.0016",48505,"Texas, Zapata",0.224582701062215,10.4298801973221,0.0464411557434813,659,1.01891228041624,1.0090773037585,0.0136570561456753,9,0.000634249471458774,1,1.00732348859458,0.428838599051733,1.0056655207349,0.9962,0.999,0.6966,,1145.4,29.3,13.9,12.8,7995.846031,0.1727548768,7.9,0.047,67.176784717,3.7,0.312,0.0020436927,0.0047921071
2777,"-99.7605,28.8662",48507,"Texas, Zavala",0.16914749661705,10.4314445464408,0.061670700158558,739,1.00695544391656,1.0090773037585,0.0324763193504736,24,0.00200283735291663,1,1.00732348859458,0.428838599051733,1.0056655207349,0.9847,0.9917,0.9331,,962.92,18.4,13.7,8.7,8925.5601073,0.1987128359,8.3,0.041,69.73204276,3,0.242,0.0059250605,0.0115163148
2778,"-113.2342,38.3566",49001,"Utah, Beaver",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.336,0.6555,0.1258,0.00729483282674772,1607.23,12.1,14.2,2.7,7507.8023079,0.1070272688,4.7,0.089,32.078532639,3.7,0.246,0.0018237082,0.0227963526
2779,"-113.0833,41.5211",49003,"Utah, Box Elder",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.2621,0.5419,0.0958,0.00118289353958144,1920.59,7.5,12.5,8,6484.5355062,0.0965771852,7.3,0.09,67.247282017,3.7,0.32,0.0038944495,0.0115013649
2780,"-111.7444,41.7233",49005,"Utah, Cache",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.3513,0.6511,0.4686,0.00136934554726603,1779.13,7.4,8.8,111,4928.0147967,0.0861078505,7.2,0.058,57.241049782,3.7,0.256,0.0087197406,0.010136305
2781,"-110.5873,39.6483",49007,"Utah, Carbon",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.5296,0.4747,0.5619,0.0019241205782229,1379.46,10.6,16.2,14.5,10052.385436,0.1218779253,5.7,0.097,81.853149963,3.3,0.273,0.0054763432,0.0151462825
2782,"-109.5121,40.888",49009,"Utah, Daggett",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.0395,0.3429,0.5578,,1729.39,2.8,16.3,1.3,,0.0737151366,4.4,0.112,2.1334084068,,0.278,0,0.0173469388
2783,"-112.114,40.99",49011,"Utah, Davis",0.192833102355969,11.0772135235263,0.0574445641759048,20204,1.01357703980564,1.01083921186326,0.00361314591170065,73,0.000207555592201596,1.00808291126667,1.01430284164555,0.643184898951474,1.00720279485275,0.0459,0.5323,0.1379,0.00110317218868794,2631.8,6.3,9.6,508.9,5090.8922372,0.088437251,8.4,0.076,205.51790673,5,0.263,0.0120666566,0.0075971033
2784,"-110.4252,40.2977",49013,"Utah, Duchesne",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.5841,0.5664,0.3808,0.00245441795231417,1865.14,14.9,11.1,6.6,9249.3194075,0.1134741475,6.2,0.085,34.249014703,2.3,0.296,0.0031556802,0.0465838509
2785,"-110.7014,38.9962",49015,"Utah, Emery",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.343,0.3486,0.1999,,1610.33,9.8,16,2.4,8762.9472841,0.1155269497,5.5,0.098,19.23167948,3,0.31,0.0030956661,0.0108847613
2786,"-111.4419,37.8545",49017,"Utah, Garfield",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.443,0.5113,0.3696,0.00295275590551181,1610.55,16.2,20.6,1,11278.122908,0.1032054662,4.5,0.084,13.664177096,3,0.241,0.0035433071,0.0267716535
2787,"-109.5704,38.981",49019,"Utah, Grand",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.3497,0.7354,0.7561,0.00174108971732896,1549.35,16.2,16.6,2.8,9305.5596834,0.1111091918,5.4,0.095,55.318395905,3,0.236,0.0063498566,0.0488529291
2788,"-113.2897,37.859",49021,"Utah, Iron",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.5748,0.5559,0.4438,0.000909521553765988,1609.27,12.7,12.2,15.6,7069.9204278,0.1142581662,4.8,0.083,98.347998603,3.3,0.258,0.0059308385,0.0240644244
2789,"-112.7809,39.7021",49023,"Utah, Juab",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.3102,0.467,0.1722,0.00216356555603635,1698.5,12.1,11.5,3.2,7695.1609113,0.1029985098,5.7,0.073,22.329546848,3.7,0.29,0.0035482475,0.0128083081
2790,"-111.8862,37.2851",49025,"Utah, Kane",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.2506,0.2426,0.0468,0.00324296277078739,1718.63,14.3,22.4,2,6545.7394273,0.0914503659,4.4,0.09,18.19822842,2.3,0.228,0.005577896,0.0173822805
2791,"-113.102,39.0729",49027,"Utah, Millard",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.3207,0.7249,0.3442,0.00284484084268799,1625.92,14.9,16.1,1.9,6312.0824878,0.0928762968,5.6,0.117,14.03736988,3.7,0.315,0.0031523912,0.0209134246
2792,"-111.5728,41.0883",49029,"Utah, Morgan",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.0162,0.1827,3e-04,,2725.51,6.1,11.3,15.8,4980.9867465,0.0833861568,7.1,0.037,11.610554086,3,0.191,0.003902034,0.003819012
2793,"-112.125,38.3382",49031,"Utah, Piute",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.628,0.0567,0.0245,,1213.46,22.2,25.2,2,8246.2502002,0.0931567627,4.4,0.086,8.3150658453,,0.261,0.0027681661,0.0103806228
2794,"-111.2445,41.6314",49033,"Utah, Rich",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.3252,0.3145,0.1474,,1910.56,12.5,18.7,2,5514.2149935,0.1017621199,5.5,0.131,9.146609393,3,0.261,0.0032467532,0.0064935065
2795,"-111.9216,40.6662",49035,"Utah, Salt Lake",0.148515907466857,12.0810353338834,0.081345059528922,93761,1.01020570467499,1.01083921186326,0.00503407600174913,472,0.000409497212035401,1.01441649709689,1.01430284164555,0.643184898951474,1.00720279485275,0.1669,0.8309,0.4846,0.00229301087163043,2457.51,11.3,10.3,1573.8,6378.4266709,0.0955437516,8.4,0.067,246.62742636,5,0.245,0.01741491,0.0136765128
2796,"-109.8034,37.6276",49037,"Utah, San Juan",0.161341853035144,13.075279953395,0.0810408440675772,1252,1.01183737531915,1.01083921186326,0.0255591054313099,32,0.00207133147776555,1.00454582940699,1.01430284164555,0.643184898951474,1.00720279485275,0.9204,0.943,0.88,0.00233024791248625,1472.47,21,13.1,1.9,11250.860479,0.1569706544,5.3,0.121,14.237438703,2.3,0.352,0.003560101,0.4922001424
2797,"-111.5759,39.3723",49039,"Utah, Sanpete",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.7258,0.6355,0.6749,0.00140417333376874,1618.16,11.5,13.3,17.3,6072.3994139,0.1105199757,5.4,0.078,26.870516354,2.3,0.304,0.0093720406,0.0169153904
2798,"-111.805,38.7484",49041,"Utah, Sevier",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.5255,0.4804,0.1251,0.00134639491155578,1623.25,13.3,15.8,12,7058.540652,0.1006558908,5,0.092,34.411588489,3.7,0.294,0.0047355959,0.0152281907
2799,"-110.9536,40.8669",49043,"Utah, Summit",0.149270913277053,9.27670331242697,0.0621467579233539,2606,1.00921079459068,1.01083921186326,0.00191864927091328,5,0.000119237831779267,1,1.01430284164555,0.643184898951474,1.00720279485275,0.0016,0.6826,0.1235,0.000882359955166575,4163.84,8.1,11.1,25.3,3958.7797539,0.0858644588,6.8,0.039,104.57103344,3,0.146,0.0097775022,0.0058665013
2800,"-113.1296,40.4486",49045,"Utah, Tooele",0.219152360515021,11.6869555266282,0.0533279929048593,3728,1.0167835307047,1.01083921186326,0.00268240343347639,10,0.000143047191268399,1.01516534655549,1.01430284164555,0.643184898951474,1.00720279485275,0.3605,0.6145,0.2006,0.000629407641580958,2118.1,7.7,8.9,8.3,6724.3890517,0.1044958082,6.8,0.111,52.898369265,3.7,0.341,0.0074527587,0.0128170283
2801,"-109.5174,40.1249",49047,"Utah, Uintah",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.5659,0.5606,0.5043,0.00110051357300073,2109.57,14.7,9.8,8.3,8538.8712289,0.1281792463,6.5,0.099,26.277815254,3.3,0.352,0.0041763079,0.0801399628
2802,"-111.6658,40.1167",49049,"Utah, Utah",0.155248676511563,14.3278909312406,0.0922899392973146,57424,1.01054101670509,1.01083921186326,0.00308233491223182,177,0.000284468501943868,1.02008433403886,1.01430284164555,0.643184898951474,1.00720279485275,0.2532,0.6705,0.5078,0.00127609034205328,2352.99,8.6,7.4,290.5,5126.4901079,0.0590871948,7.7,0.062,188.71280367,4.3,0.25,0.0058886587,0.0082013716
2803,"-111.1691,40.3311",49051,"Utah, Wasatch",0.20979020979021,17.1480144404332,0.0817388688327317,2717,1.01207777123904,1.01083921186326,0.00478468899521531,13,0.000391095066185319,1,1.01430284164555,0.643184898951474,1.00720279485275,0.0105,0.6055,0.1646,0.000571600481347774,2367.18,8.8,10.5,23.5,4854.5689646,0.0835008825,6.2,0.05,50.947115417,3,0.236,0.005234657,0.0077918171
2804,"-113.5047,37.28",49053,"Utah, Washington",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.2876,0.6113,0.4046,0.00317414094350612,1992.15,14,20.4,72.6,6164.7049898,0.088506644,5,0.083,92.413973394,3.7,0.236,0.0064356436,0.0168316832
2805,"-110.9097,38.3234",49055,"Utah, Wayne",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.2984,0.5938,0.233,,1555.71,18.7,19.9,1.1,6539.3002233,0.0942869435,4.7,0.086,11.816087701,2.3,0.218,0.0044609665,0.0100371747
2806,"-111.9145,41.2712",49057,"Utah, Weber",,0,0,0,,1.01083921186326,,0,0,,1.01430284164555,0.643184898951474,1.00720279485275,0.3134,0.7631,0.4298,0.00218053588912424,1986,9.3,11.3,386.5,6872.3520102,0.1098204904,8,0.077,136.75072682,4.3,0.312,0.0132470481,0.0137853557
2807,"-73.1413,44.0322",50001,"Vermont, Addison",0.234234234234234,1.40643172044465,0.00600438157574446,222,1.01004419173263,1.01980616674849,0.018018018018018,4,0.000108187055418819,1.10408951367381,1.02669715631981,0.993360998500716,1.00851026541697,0.0917,0.2572,0.3295,0.00067616909636762,2036.1,4.3,18.5,42.9,4188.0399786,0.1303021651,6.9,0.09,48.343573413,3,0.255,0.0127390258,0.0027587699
2808,"-73.0905,43.0352",50003,"Vermont, Bennington",0.322475570032573,2.77847941399343,0.00861609272824226,307,1.03518348140769,1.01980616674849,0.00325732899022801,1,2.80654486261963e-05,1,1.02669715631981,0.993360998500716,1.00851026541697,0.186,0.0837,0.5992,0.00277847941399343,2065.76,4.2,22,58.4,8032.8518269,0.1471692596,7.7,0.094,78.030774105,3,0.296,0.0113945721,0.0032836575
2809,"-72.1031,44.4655",50005,"Vermont, Caledonia",0.33879781420765,2.04606956636526,0.00603920533298132,183,1.01756531822202,1.01980616674849,0.0109289617486339,2,6.60022440762986e-05,1,1.02669715631981,0.993360998500716,1.00851026541697,0.2567,0.1933,0.5791,0.000825028050953732,1611.14,5.2,19.3,47.5,7333.5622022,0.1545826524,5.9,0.088,52.297211176,2.3,0.318,0.0077222626,0.0049831694
2810,"-73.0836,44.4632",50007,"Vermont, Chittenden",0.274384236453202,3.38453685924702,0.0123350266144909,2030,1.0209299214848,1.01980616674849,0.0251231527093596,51,0.00030989475730987,1.0213148409964,1.02669715631981,0.993360998500716,1.00851026541697,0.0943,0.54,0.7918,0.00341491869819896,2425.87,3.3,14.1,293.8,5029.7094962,0.1145411369,6.5,0.06,281.34826615,3.3,0.211,0.0245363731,0.002527769
2811,"-71.7358,44.7274",50009,"Vermont, Essex",0.479452054794521,5.6,0.01168,73,1.02126942500346,1.01980616674849,0,0,0,,1.02669715631981,0.993360998500716,1.00851026541697,0.5341,0.2101,0.0207,,1334.18,4.6,24.6,7.3,9983.4073029,0.1591282173,5.8,0.13,15.441515373,3,0.286,0.00592,0.00576
2812,"-72.9125,44.8563",50011,"Vermont, Franklin",0.411616161616162,3.29819307581797,0.0080127880860363,396,1.03229810941084,1.01980616674849,0.0353535353535354,14,0.000283280386880071,1.02226578920968,1.02669715631981,0.993360998500716,1.00851026541697,0.1551,0.1859,0.2598,0.00141640193440036,1999.29,3.4,14.9,64.3,6699.9429238,0.1728986549,6.4,0.104,43.709259101,3.3,0.343,0.0067987293,0.0098541106
2813,"-73.2968,44.7976",50013,"Vermont, Grand Isle",0.283018867924528,2.11565585331453,0.007475317348378,53,1.02044191977706,1.01980616674849,0,0,0,,1.02669715631981,0.993360998500716,1.00851026541697,0.0637,0.1656,0.0067,,2335.86,3.1,19.4,25.9,4491.0239911,0.1319119158,6.5,0.096,23.29514569,2.3,0.304,0.0074753173,0.0152327221
2814,"-72.6436,44.6035",50015,"Vermont, Lamoille",0.233830845771144,1.85770750988142,0.00794466403162055,201,1.0175117579236,1.01980616674849,0.00497512437810945,1,3.95256916996047e-05,1,1.02669715631981,0.993360998500716,1.00851026541697,0.2102,0.0793,0.4279,0.000988142292490119,1928.44,5.8,16.1,55.2,5347.0321879,0.1480566584,5.4,0.071,64.542731556,2,0.238,0.0098418972,0.0039920949
2815,"-72.3764,44.0047",50017,"Vermont, Orange",0.256317689530686,2.4483602882858,0.00955205351908687,277,1.01475879229119,1.01980616674849,0,0,0,,1.02669715631981,0.993360998500716,1.00851026541697,0.2016,0.0901,0.3884,0.000862098693058381,1959.3,4.6,19.6,35.2,6397.7821805,0.142188035,6.6,0.096,18.553881203,3.7,0.283,0.0067243698,0.0038622021
2816,"-72.2456,44.8296",50019,"Vermont, Orleans",0.409282700421941,3.60500984873825,0.00880811684691716,237,1.03601987795167,1.01980616674849,0.0126582278481013,3,0.000111495149960977,1.05963402266705,1.02669715631981,0.993360998500716,1.00851026541697,0.436,0.1741,0.5263,0.000929126249674806,1497.88,4.2,21.7,38.3,7987.4136112,0.1674843966,6,0.095,47.583481324,3.7,0.304,0.0077674954,0.0058720779
2817,"-73.0374,43.5772",50021,"Vermont, Rutland",0.22397476340694,1.21011726206708,0.00540291791655304,317,1.01840881854251,1.01980616674849,0.0252365930599369,8,0.000136351240796291,1.04195362743721,1.02669715631981,0.993360998500716,1.00851026541697,0.1602,0.0933,0.9443,0.00209640032724298,1809.33,4.9,20.7,63.5,8013.6448807,0.1458001364,8.6,0.11,113.95145179,3.3,0.314,0.0064425961,0.0029485956
2818,"-72.616,44.2734",50023,"Vermont, Washington",0.216808769792935,3.06157550739594,0.0141210870313037,821,1.00716094058839,1.01980616674849,0.0048721071863581,4,6.87994496044032e-05,1.10408951367381,1.02669715631981,0.993360998500716,1.00851026541697,0.1029,0.1697,0.5721,0.0020983832129343,2105.41,3.1,18.5,91.6,6348.9583051,0.1490318884,6.1,0.077,106.01738522,2.3,0.227,0.0088579291,0.0031131751
2819,"-72.7127,42.987",50025,"Vermont, Windham",0.342342342342342,2.66629245018243,0.00778838057816447,333,1.01994800696021,1.01980616674849,0.015015015015015,5,0.000116942651323791,1,1.02669715631981,0.993360998500716,1.00851026541697,0.2599,0.1595,0.6788,0.00187108242118065,1802.51,4.9,21,59.3,8030.7454482,0.1490622481,8.2,0.084,92.602725831,3.7,0.242,0.0132612967,0.0033679484
2820,"-72.586,43.5801",50027,"Vermont, Windsor",0.311864406779661,1.66407408747242,0.00533588973700394,295,1.02276179442638,1.01980616674849,0.00677966101694915,2,3.61755236407047e-05,1,1.02669715631981,0.993360998500716,1.00851026541697,0.0968,0.155,0.3028,0.00108526570922114,1984.11,4.7,22,57,6283.5122083,0.1339601821,7.9,0.095,80.781576363,3.3,0.276,0.0084469848,0.0030930073
2821,"-75.6323,37.7671",51001,"Virginia, Accomack",0.0997322623828648,4.5970628162409,0.0460940392447242,1494,1.01036092644967,1.01440461179464,0.0140562248995984,21,0.000647908182154758,1,1.00702698791539,0.437796537439457,1.00819047607097,0.6615,0.9,0.7682,,1607.95,16.8,21.9,69,9630.476973,0.1831692932,8.7,0.159,60.028971747,3.7,0.363,0.2797112181,0.0069418734
2822,"-78.5548,38.0208",51003,"Virginia, Albemarle",0.161304539444689,3.36650784598686,0.0208705090233448,2269,1.01319929430684,1.01440461179464,0.0123402379903041,28,0.000257547048326864,1.00520889711624,1.00702698791539,0.437796537439457,1.00819047607097,0.0691,0.7154,0.518,0.00161886716091172,2932.05,7.3,17.3,162,4276.5418142,0.1381823613,8.5,0.074,173.60372767,3.7,0.208,0.0943082102,0.0038356114
