# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823,"-80.0022,37.7864",51005,"Virginia, Alleghany",0.360160965794769,12.0053655264923,0.0333333333333333,497,1.03831128715353,1.01440461179464,0.0362173038229376,18,0.00120724346076459,1.02638809625704,1.00702698791539,0.437796537439457,1.00819047607097,0.6347,0.1541,0.4381,0.0137491616364856,1528.6,7,23.3,35.6,8808.9850785,0.1691467744,8.7,0.166,68.747019534,3,0.357,0.0460093897,0.0028839705
2824,"-77.9858,37.3408",51007,"Virginia, Amelia",0.297029702970297,6.91616076231461,0.0232844078997925,303,1.01394805145404,1.01440461179464,0.0231023102310231,7,0.000537923614846692,1,1.00702698791539,0.437796537439457,1.00819047607097,0.3608,0.5801,0.2684,,1767.59,11.2,18.9,28.5,10421.694366,0.1735952496,8.9,0.149,24.60848422,3,0.413,0.20387305,0.0057634673
2825,"-79.1455,37.6031",51009,"Virginia, Amherst",0.231924882629108,7.80016421398345,0.0336322869955157,1065,1.02466498543937,1.01440461179464,0.00657276995305164,7,0.000221057285416535,1,1.00702698791539,0.437796537439457,1.00819047607097,0.6089,0.5415,0.3763,,1498.86,10.3,20,56.6,7514.2282828,0.1690782775,9.1,0.145,80.182033267,3.7,0.352,0.1887513421,0.0090949283
2826,"-78.8134,37.3757",51011,"Virginia, Appomattox",0.19438877755511,6.1233507985607,0.0315005365822865,499,1.0174790317696,1.01440461179464,0.0120240480961924,6,0.00037876396692128,1,1.00702698791539,0.437796537439457,1.00819047607097,0.4427,0.4152,0.1805,,1536.39,8.2,19.9,38.5,8717.7024623,0.1713461968,9,0.178,26.368522279,4,0.474,0.1885613282,0.0032194937
2827,"-77.1014,38.8768",51013,"Virginia, Arlington",0.153482082488168,4.77852484622412,0.0311340891963237,7395,1.01222536150477,1.01440461179464,0.0221771467207573,164,0.000690465264124014,1.00533868523298,1.00702698791539,0.437796537439457,1.00819047607097,0.0092,0.8809,0.7765,0.00140619145254525,4238.33,6.6,10.1,10814.9,2789.4895285,0.1232935636,9.7,0.038,2106.1142605,3,0.196,0.0903835871,0.0064920575
2828,"-79.1246,38.164",51015,"Virginia, Augusta",0.445553970518307,12.4176683409094,0.0278701777171104,2103,1.05590798004137,1.01440461179464,0.00760817879220162,16,0.000212041295042209,1.04195362743721,1.00702698791539,0.437796537439457,1.00819047607097,0.249,0.3136,0.2869,0.00337940813973521,1910.56,8.9,19.8,72,5801.0652813,0.1583391222,8.9,0.166,55.569979345,3.7,0.335,0.0437865274,0.0024384749
2829,"-79.7391,38.0585",51017,"Virginia, Bath",0.371134020618557,8.38769804287046,0.0226001863932898,97,1.04144311561546,1.01440461179464,0,0,0,,1.00702698791539,0.437796537439457,1.00819047607097,0.5073,0.1936,0.3009,0.00582479030754893,1568.13,15.3,19.7,8.7,9880.2407355,0.1709847449,8,0.058,11.926269245,3,0.252,0.0454333644,0.0020969245
2830,"-79.5282,37.308",51019,"Virginia, Bedford",0.216888126875268,6.42564161174394,0.029626525454938,2333,1.02007297762347,1.01440461179464,0.0111444492070296,26,0.000330171308113325,1.03098080370314,1.00702698791539,0.437796537439457,1.00819047607097,0.1803,0.3715,0.1194,,2129.9,8.1,20.4,79.5,7384.3181262,0.1450709498,9.2,0.157,32.876202084,4,0.342,0.0699201239,0.0035302932
2831,"-81.136,37.1313",51021,"Virginia, Bland",0.475675675675676,27.9675830287621,0.0587954870491022,370,1.06128071147921,1.01440461179464,0.0135135135135135,5,0.000794533608771651,1,1.00702698791539,0.437796537439457,1.00819047607097,0.421,0.0357,0.7526,,1300.03,8.5,21.8,16.3,7081.0912318,0.154475826,8.6,0.155,34.916958764,3,0.28,0.0386143334,0.0017479739
2832,"-79.8098,37.5553",51023,"Virginia, Botetourt",0.204498977505112,6.01015716560988,0.0293896685398323,978,1.01989869748438,1.01440461179464,0.0143149284253579,14,0.000420711001592692,1.01064309218431,1.00702698791539,0.437796537439457,1.00819047607097,0.0787,0.3085,0.0497,,2375.39,4.9,21.2,51.2,5716.2517766,0.1406754357,9,0.125,96.519148528,3.7,0.254,0.0313129188,0.002944977
2833,"-77.8593,36.7637",51025,"Virginia, Brunswick",0.103448275862069,3.2958984375,0.0318603515625,522,1.00559667005214,1.01440461179464,0.0153256704980843,8,0.00048828125,1,1.00702698791539,0.437796537439457,1.00819047607097,0.8917,0.6791,0.7415,,1334.99,8.3,20.2,24.5,10785.313391,0.2005498959,9.3,0.151,43.471840724,3,0.422,0.5460205078,0.0033569336
2834,"-82.0375,37.2682",51027,"Virginia, Buchanan",0.284734133790738,7.82244003581358,0.0274727863908393,583,1.01703081914478,1.01440461179464,0.0411663807890223,24,0.00113095518590076,1.00609846529734,1.00702698791539,0.437796537439457,1.00819047607097,0.9682,0.1016,0.673,0.00230903350454738,1001.76,13.6,20.6,49.2,12358.810685,0.2040106367,9.5,0.105,17.114785779,3,0.336,0.0306771594,0.001413694
2835,"-78.5252,37.5724",51029,"Virginia, Buckingham",0.216856892010536,14.5302664862639,0.0670039414083181,1139,1.01847613609843,1.01440461179464,0.00877963125548727,10,0.000588269898229308,1,1.00702698791539,0.437796537439457,1.00819047607097,0.8618,0.4782,0.7488,,1170.85,12.1,18.3,23.1,7453.9538209,0.1892620817,8.8,0.168,12.810093072,3,0.399,0.3362550738,0.0041767163
2836,"-79.0968,37.2055",51031,"Virginia, Campbell",0.208915502328676,5.71189493023848,0.0273406945227657,1503,1.02083258970338,1.01440461179464,0.00998003992015968,15,0.000272861222782093,1.03239118471,1.00702698791539,0.437796537439457,1.00819047607097,0.3465,0.5018,0.1913,,1561.89,9.8,19.1,99.6,7451.4663649,0.1865570502,9.5,0.114,78.689392216,4,0.356,0.1441434886,0.0036381496
2837,"-77.349,38.0268",51033,"Virginia, Caroline",0.229591836734694,5.84947354738074,0.0254777070063694,784,1.01528872591944,1.01440461179464,0.0102040816326531,8,0.000259976602105811,1.01925902092718,1.00702698791539,0.437796537439457,1.00819047607097,0.3223,0.5852,0.3973,,2112.16,7,15.9,45,8638.3180739,0.1701580762,8.9,0.133,47.61667686,3.7,0.412,0.26855583,0.0075718185
2838,"-80.7346,36.7307",51035,"Virginia, Carroll",0.212591986917416,8.77311378053718,0.0412673775138345,1223,1.01778782599831,1.01440461179464,0.0253475061324612,31,0.00104602510460251,1.0046952487017,1.00702698791539,0.437796537439457,1.00819047607097,0.5439,0.3321,0.1461,,1131.33,11.9,23.1,55,7266.8052117,0.1751056721,9,0.188,49.207087501,3.7,0.319,0.0075921177,0.0031043326
2839,"-77.0563,37.3536",51036,"Virginia, Charles City",0.113207547169811,2.59328626998992,0.0229073620515776,159,1.009322889372,1.01440461179464,0.0440251572327044,7,0.00100850021610719,1,1.00702698791539,0.437796537439457,1.00819047607097,0.4344,0.5068,0.1079,,1814.8,9.1,22.9,30.8,11456.941399,0.171836978,8.7,0.176,3.7327034264,3,0.342,0.4520962397,0.0684339432
2840,"-78.6631,37.0191",51037,"Virginia, Charlotte",0.087378640776699,2.26168537443458,0.0258837326185291,309,1.00713411448688,1.01440461179464,0.0161812297734628,5,0.000418830624895292,1,1.00702698791539,0.437796537439457,1.00819047607097,0.8137,0.3849,0.3524,,1274.46,13.6,21.5,22,10275.880094,0.193077453,9.3,0.121,16.541675345,3,0.4,0.2777684704,0.0036857095
2841,"-77.5868,37.3737",51041,"Virginia, Chesterfield",0.13930996001116,4.2977312110536,0.0308501359896258,10753,1.01104757354144,1.01440461179464,0.0137636008555752,148,0.000424608958101424,1.01322055677843,1.00702698791539,0.437796537439457,1.00819047607097,0.1124,0.8478,0.0898,0.00125661299762449,2770.06,7.6,13.9,698.9,6397.3171379,0.1508434351,9.3,0.103,239.23092421,5,0.321,0.2335148441,0.005999036
2842,"-77.992,39.1127",51043,"Virginia, Clarke",0.26978417266187,5.16422226812642,0.0191420505405219,278,1.03332294874156,1.01440461179464,0.0143884892086331,4,0.000275425187633409,1,1.00702698791539,0.437796537439457,1.00819047607097,0.1634,0.4495,0.0981,,2937.16,14.2,20.1,68,7437.4426233,0.1526259452,9,0.13,98.959058612,2.3,0.263,0.0452385871,0.0058527852
2843,"-80.2107,37.4813",51045,"Virginia, Craig",0.189189189189189,4.14691943127962,0.0219194312796209,111,1.01944655711098,1.01440461179464,0.00900900900900901,1,0.000197472353870458,1,1.00702698791539,0.437796537439457,1.00819047607097,0.0908,0.0191,0.2843,,1368.56,3.9,23.2,10.8,8122.93668,0.1499022844,8.4,0.108,20.262653504,3,0.279,0.0035545024,0.0039494471
2844,"-77.9563,38.482",51047,"Virginia, Culpeper",0.122047244094488,5.97774735340057,0.0489789621859272,2540,1.01012819654537,1.01440461179464,0.00748031496062992,19,0.000366378063595519,1,1.00702698791539,0.437796537439457,1.00819047607097,0.3296,0.816,0.5718,0.00134981391850981,2206.43,9.4,15,118.1,7700.1256697,0.1605802258,8.8,0.101,116.97901313,4,0.297,0.1409591392,0.0078289207
2845,"-78.244,37.5133",51049,"Virginia, Cumberland",0.0804597701149425,1.42726067896829,0.0177388112957488,174,1.00332793419842,1.01440461179464,0.0229885057471264,4,0.000407788765419513,1,1.00702698791539,0.437796537439457,1.00819047607097,0.7745,0.46,0.2034,,1379.94,13.8,21.2,22.4,7282.8015449,0.1855514551,8.7,0.162,11.972604299,3,0.386,0.3048221022,0.0067285146
2846,"-82.3512,37.1256",51051,"Virginia, Dickenson",0.450733752620545,14.8041038352957,0.032844453625284,477,1.04693646288003,1.01440461179464,0.00628930817610063,3,0.000206568890725057,1.05963402266705,1.00702698791539,0.437796537439457,1.00819047607097,0.8325,0.0064,0.816,0.00172140742270881,982.94,9.6,20.7,43.9,10851.252392,0.2079302195,9.4,0.123,20.409851047,3.7,0.368,0.0046133719,0.002547683
2847,"-77.6345,37.0754",51053,"Virginia, Dinwiddie",0.0976933514246947,2.52374776543167,0.0258333625433769,737,1.0063615908485,1.01440461179464,0.0189959294436906,14,0.000490728732167268,1,1.00702698791539,0.437796537439457,1.00819047607097,0.5879,0.6877,0.2362,,1641.56,9.8,16.6,45.2,8184.3714866,0.1754048604,9.3,0.158,58.301594165,3.7,0.388,0.3180623225,0.0045217147
2848,"-76.9423,37.9336",51057,"Virginia, Essex",0.132616487455197,3.38858869859877,0.0255517904570016,279,1.00902149026544,1.01440461179464,0.00716845878136201,2,0.000183166956681015,1,1.00702698791539,0.437796537439457,1.00819047607097,0.5354,0.7272,0.3044,0.00613609304881399,1526.22,8.6,21.6,44.7,10160.195213,0.1692732204,8.5,0.146,74.811477198,3.3,0.4,0.3758585951,0.0090667644
2849,"-77.2757,38.8368",51059,"Virginia, Fairfax",0.157133087128984,4.99133207912791,0.0317649972410377,36555,1.01408775302022,1.01440461179464,0.0175352209000137,641,0.000557006243509921,1.00338845442203,1.00702698791539,0.437796537439457,1.00819047607097,0.0583,0.944,0.3254,0.00143292245795298,4370.51,8.6,12.6,2930,3508.7361433,0.0936615988,8.3,0.064,842.46434404,4.3,0.217,0.0981599677,0.005532697
2850,"-77.8065,38.7356",51061,"Virginia, Fauquier",0.205992509363296,5.44747081712062,0.0264449946940219,1869,1.01586562290279,1.01440461179464,0.0149812734082397,28,0.000396179695790591,1,1.00702698791539,0.437796537439457,1.00819047607097,0.0344,0.645,0.0092,0.0013724796604174,3566.8,7.9,15.8,94,6727.057313,0.1392019232,9.1,0.09,146.98037129,4,0.286,0.0741139017,0.0049522462
2851,"-80.3674,36.9302",51063,"Virginia, Floyd",0.166265060240964,4.3684710351377,0.0262741373852485,415,1.01266629906468,1.01440461179464,0.0409638554216867,17,0.00107628996517885,1.00869827228079,1.00702698791539,0.437796537439457,1.00819047607097,0.3436,0.3009,0.0503,,1626.84,6.8,21.7,33.8,7312.7283518,0.1660396273,8.7,0.1,17.106439815,3,0.298,0.019246597,0.0021525799
2852,"-78.2772,37.8416",51065,"Virginia, Fluvanna",0.194174757281553,4.48045401934063,0.0230743381996042,618,1.02000167662239,1.01440461179464,0.0145631067961165,9,0.000336034051450547,1,1.00702698791539,0.437796537439457,1.00819047607097,0.1293,0.482,0.0528,,2509.49,7.2,19,67.2,6344.0117252,0.1404336461,8.7,0.165,10.934599726,2.3,0.304,0.1491244446,0.0037337117
2853,"-79.8802,36.9954",51067,"Virginia, Franklin",0.165723108594956,5.73004715722039,0.0345760298958982,1943,1.01514046931999,1.01440461179464,0.0102933607822954,20,0.000355903550137913,1.02348860217202,1.00702698791539,0.437796537439457,1.00819047607097,0.4771,0.4174,0.4667,0.000658421567755138,1807.6,10.4,22.3,69.5,8299.9606831,0.1610418212,9.4,0.146,34.776717941,3.7,0.356,0.077693745,0.0045555654
2854,"-78.2597,39.2017",51069,"Virginia, Frederick",0.272256728778468,8.92988512251712,0.0327995020089412,2898,1.02332844015088,1.01440461179464,0.00759144237405107,22,0.000248995529398449,1.02116420457606,1.00702698791539,0.437796537439457,1.00819047607097,0.1395,0.6367,0.2302,,2358.39,9.9,16.2,194.5,6447.8968662,0.1417977325,9.1,0.121,150.0789699,4.3,0.311,0.0424876917,0.004742233
2855,"-80.7064,37.3123",51071,"Virginia, Giles",0.292270531400966,7.18356684872952,0.0245784849204464,414,1.02809947516625,1.01440461179464,0.00241545893719807,1,5.93683210638803e-05,1,1.00702698791539,0.437796537439457,1.00819047607097,0.3758,0.1888,0.1309,0.00148420802659701,1549.69,8.9,21,43.2,9515.8606746,0.1574796843,8.8,0.189,93.105743277,3.7,0.341,0.0150201852,0.0026122061
2856,"-76.5352,37.4081",51073,"Virginia, Gloucester",0.256821829855538,4.28391657072478,0.0166805001472596,623,1.01664826391497,1.01440461179464,0.00802568218298555,5,0.00013387239283515,1,1.00702698791539,0.437796537439457,1.00819047607097,0.1283,0.2553,0.0331,0.001793890063991,2029.47,8.5,18.3,143,9000.0746755,0.161353817,8.7,0.126,82.94990496,3.7,0.309,0.0789847118,0.0054352191
2857,"-77.9038,37.7171",51075,"Virginia, Goochland",0.138132295719844,3.05455171226983,0.0221132335226295,514,1.01012558717774,1.01440461179464,0.0136186770428016,7,0.000301152985716744,1,1.00702698791539,0.437796537439457,1.00819047607097,0.0427,0.4053,0.1493,,3851.32,4.6,20.8,89.8,5754.7288419,0.133418101,9,0.097,33.584024666,3.7,0.27,0.1584925142,0.0036568577
2858,"-81.2322,36.6568",51077,"Virginia, Grayson",0.182527301092044,7.4851257117267,0.0410082528309129,641,1.0169118555814,1.01440461179464,0.0343213728549142,22,0.00140745953553835,1,1.00702698791539,0.437796537439457,1.00819047607097,0.836,0.3754,0.5068,,1147.15,11.4,23.3,28.9,9133.2700145,0.1943862223,8.7,0.105,16.047219762,3,0.331,0.0550828482,0.0032627471
2859,"-78.4653,38.2955",51079,"Virginia, Greene",0.135831381733021,2.93240305374387,0.0215885535163557,427,1.01340399152878,1.01440461179464,0.00936768149882904,4,0.000202234693361646,1,1.00702698791539,0.437796537439457,1.00819047607097,0.2589,0.4779,0.1188,,2165.85,11.7,16.2,95.3,6063.1149464,0.1722610233,8.5,0.068,57.971677068,3.7,0.284,0.068254209,0.0037413418
2860,"-77.5635,36.6788",51081,"Virginia, Greensville",0.0105596620908131,0.860067085232648,0.0814483529715318,947,1.00015094340998,1.01440461179464,0.0168954593453009,16,0.00137610733637224,1,1.00702698791539,0.437796537439457,1.00819047607097,0.8675,0.5626,0.9567,,1168.63,11.7,14.8,30.1,9600.6612673,0.222202843,9.3,0.135,77.55840339,3,0.362,0.5896619936,0.0027522147
2861,"-78.9351,36.7665",51083,"Virginia, Halifax",0.121898597626753,3.31184056271981,0.027168815943728,927,1.00746078803157,1.01440461179464,0.0258899676375405,24,0.000703399765533411,1.03393669433935,1.00702698791539,0.437796537439457,1.00819047607097,0.6134,0.6068,0.5969,0.00562719812426729,1269.68,9.5,22.9,41.8,10423.460465,0.1880004902,9.9,0.206,42.392951314,3.7,0.385,0.3602872216,0.0036342321
2862,"-77.4946,37.7583",51085,"Virginia, Hanover",0.187057633973711,5.17535598056677,0.027667173323138,2967,1.01512733534674,1.01440461179464,0.0202224469160768,60,0.000559497943845056,1.00990485606307,1.00702698791539,0.437796537439457,1.00819047607097,0.0201,0.4228,0.0509,0.00419623457883792,2944.39,5.1,16.6,215.6,5951.499595,0.1301026708,9.2,0.125,121.307818,5,0.308,0.0914685889,0.0052872556
2863,"-77.3933,37.5346",51087,"Virginia, Henrico",0.165081589748724,5.00818499609732,0.0303376348853949,9989,1.01519922718664,1.01440461179464,0.0269296225848433,269,0.000816981057580461,1.00487322839608,1.00702698791539,0.437796537439457,1.00819047607097,0.1882,0.8879,0.1945,0.00282754410634724,2500.73,8.3,14.6,1375.3,6576.7278975,0.1516508783,8.5,0.095,319.2196846,5,0.32,0.3002238346,0.0035625233
2864,"-79.8763,36.6854",51089,"Virginia, Henry",0.128263857077416,5.49526033795851,0.042843404706298,2183,1.01071942743646,1.01440461179464,0.0206138341731562,45,0.000883166840029046,1.0133874519632,1.00702698791539,0.437796537439457,1.00819047607097,0.899,0.6269,0.7956,,1141.65,11.6,23.1,126.6,9336.2378911,0.19183738,9.7,0.207,69.465688327,4,0.342,0.2217337546,0.0034737896
2865,"-79.5612,38.358",51091,"Virginia, Highland",0.5,7.23981900452489,0.0144796380090498,32,1.02456823630199,1.01440461179464,0,0,0,,1.00702698791539,0.437796537439457,1.00819047607097,0.2369,0.001,0.056,,1679.59,9,36.8,5.4,5857.98296,0.1464027731,7.7,0.153,8.0118759122,,0.265,0.0085972851,0.0031674208
2866,"-76.7084,36.9058",51093,"Virginia, Isle of Wight",0.132773109243697,4.27570156685519,0.0322030687630233,1190,1.01235316774544,1.01440461179464,0.0226890756302521,27,0.000730657862690445,1,1.00702698791539,0.437796537439457,1.00819047607097,0.3917,0.624,0.2397,,2362.23,7.3,17.9,94.6,6418.3417116,0.1520807157,9,0.119,83.099459315,4,0.377,0.2296701215,0.004708684
2867,"-76.7695,37.3116",51095,"Virginia, James City",0.109792284866469,1.93724884484993,0.0176446719112007,1348,1.00923390280845,1.01440461179464,0.0185459940652819,25,0.000327237980548974,1.01842967859905,1.00702698791539,0.437796537439457,1.00819047607097,0.0299,0.6275,0.1426,,3199.39,6.7,24.2,482.2,5894.9420192,0.124559483,8.8,0.099,136.41258322,4.3,0.271,0.1313795044,0.0041493776
2868,"-76.8869,37.7104",51097,"Virginia, King and Queen",0.140495867768595,2.41408690712866,0.0171826185742687,121,1.01503224501932,1.01440461179464,0.0165289256198347,2,0.000284010224368077,1,1.00702698791539,0.437796537439457,1.00819047607097,0.5764,0.6523,0.0649,,1647.81,12.3,22.3,17.5,9898.0808905,0.1798434483,8.6,0.127,16.742495342,2.3,0.523,0.2651235444,0.017750639
2869,"-77.1585,38.2682",51099,"Virginia, King George",0.227188081936685,4.59078080903104,0.0202069614299153,537,1.01829428511984,1.01440461179464,0.0130353817504655,7,0.00026340545625588,1,1.00702698791539,0.437796537439457,1.00819047607097,0.0379,0.4374,0.0089,,2901.12,5.6,12.4,145.2,7422.313437,0.1554589169,8.8,0.133,73.495709217,3.7,0.302,0.1568391345,0.0077516463
2870,"-77.0938,37.7097",51101,"Virginia, King William",0.154761904761905,3.06983883346124,0.0198358816931342,336,1.01535732187542,1.01440461179464,0.0148809523809524,5,0.000295176810909735,1,1.00702698791539,0.437796537439457,1.00819047607097,0.1468,0.3747,0.0076,,2047.34,6.9,15.3,49.6,7963.7382007,0.165225733,8.8,0.154,54.065868783,3.7,0.28,0.1536100124,0.0149359466
2871,"-76.464,37.7189",51103,"Virginia, Lancaster",0.101123595505618,2.50394138922378,0.024761198182324,267,1.01060150364479,1.01440461179464,0.00749063670411985,2,0.000185477139942502,1.10408951367381,1.00702698791539,0.437796537439457,1.00819047607097,0.1411,0.5167,0.1512,0.00704813131781508,2052.3,10.5,35.5,98,9859.7019582,0.1415145739,8.5,0.136,48.315044961,3,0.313,0.2864694426,0.0033385885
2872,"-83.1261,36.7059",51105,"Virginia, Lee",0.193689745836985,9.38787647083811,0.0484686292001189,1141,1.01486912079174,1.01440461179464,0.0131463628396144,15,0.000637186185803492,1,1.00702698791539,0.437796537439457,1.00819047607097,0.9694,0.2127,0.7787,,1144.28,13.2,19.7,53.1,9834.8054605,0.2193093765,9.8,0.17,49.784946596,3.7,0.372,0.0345354913,0.0039505544
2873,"-77.6348,39.0899",51107,"Virginia, Loudoun",0.149898201560909,4.34312400147475,0.0289738232763918,11788,1.01481315986999,1.01440461179464,0.0128096369189006,151,0.000371144156322969,1.00094967104063,1.00702698791539,0.437796537439457,1.00819047607097,0.0166,0.9083,0.0853,0.000754577854246037,4466.5,6.2,8.6,716,3348.5244683,0.1098038603,9.6,0.063,172.6528522,5,0.223,0.0743394371,0.0045643358
2874,"-77.9627,37.9785",51109,"Virginia, Louisa",0.20211161387632,3.64348251672195,0.0180270814073631,663,1.01705070409957,1.01440461179464,0.0135746606334842,9,0.000244711512317146,1.01696850489722,1.00702698791539,0.437796537439457,1.00819047607097,0.4685,0.5976,0.1856,,2087.86,11,18.9,60.6,7907.8242579,0.1635819668,8.8,0.14,29.411160219,3.7,0.304,0.155663712,0.0061721681
2875,"-78.2413,36.9462",51111,"Virginia, Lunenburg",0.19811320754717,3.47509515141486,0.0175409564785702,212,1.02203637583554,1.01440461179464,0.0141509433962264,3,0.000248221082243919,1,1.00702698791539,0.437796537439457,1.00819047607097,0.7701,0.6059,0.9449,,1204.95,13.3,21,23.6,9946.4978624,0.2016363558,9.2,0.096,26.91858012,3,0.4,0.3343537978,0.0053781234
2876,"-78.2822,38.4153",51113,"Virginia, Madison",0.185344827586207,3.23429860849944,0.0174501692365551,232,1.01854375002935,1.01440461179464,0.0172413793103448,4,0.000300864986837157,1,1.00702698791539,0.437796537439457,1.00819047607097,0.3172,0.3795,0.1624,,1895.72,12.6,21.1,34.9,8400.9728579,0.1641486814,8.4,0.123,31.758139076,2.3,0.378,0.0893569011,0.0026325686
2877,"-76.341,37.4416",51115,"Virginia, Mathews",0.196969696969697,4.43081117927744,0.0224948875255624,198,1.02031394059803,1.01440461179464,0.00505050505050505,1,0.000113610543058396,1,1.00702698791539,0.437796537439457,1.00819047607097,0.1051,0.2098,0.0143,,1980.27,10,29.8,77.8,7584.8503946,0.1435736952,8.4,0.067,20.574885911,3.7,0.32,0.0847534651,0.0030674847
2878,"-78.3613,36.6788",51117,"Virginia, Mecklenburg",0.0879419764279238,3.1647634584013,0.0359869494290375,1103,1.00747131609346,1.01440461179464,0.0335448776065277,37,0.00120717781402936,1,1.00702698791539,0.437796537439457,1.00819047607097,0.6755,0.5263,0.7265,0.0032300163132137,1425.63,11.7,25,47.9,11893.838019,0.1754660095,9.7,0.194,56.063730898,3.7,0.391,0.3415986949,0.0036215334
2879,"-76.5506,37.6319",51119,"Virginia, Middlesex",0.185365853658537,3.52864704243662,0.0190361222026186,205,1.0155589743015,1.01440461179464,0.0536585365853659,11,0.00102145045965271,1,1.00702698791539,0.437796537439457,1.00819047607097,0.2866,0.2827,0.3037,,2001.92,8.9,30.9,72.6,8679.9096944,0.151365461,8.6,0.1,14.851505145,3,0.303,0.164453524,0.0052929706
2880,"-80.3787,37.1775",51121,"Virginia, Montgomery",0.122416891284816,5.5058847300096,0.0449765115926656,4452,1.01151923315198,1.01440461179464,0.00651392632524708,29,0.000292973682881245,1.04719010295481,1.00702698791539,0.437796537439457,1.00819047607097,0.4303,0.5183,0.8402,0.00258625044198616,1978.25,6.4,11.9,274.1,5709.4187568,0.1688733634,9,0.074,142.65081101,5,0.265,0.0405414962,0.0030812749
2881,"-78.885,37.7879",51125,"Virginia, Nelson",0.259109311740891,4.31383122135346,0.016648692369911,247,1.0255596936971,1.01440461179464,0.0121457489878543,3,0.000202210838500944,1,1.00702698791539,0.437796537439457,1.00819047607097,0.2825,0.4123,0.4066,,1756.9,11.4,25.2,27.3,8219.2640945,0.164976599,8.5,0.061,32.735240768,2.7,0.284,0.1123618226,0.0053248854
2882,"-76.9983,37.5069",51127,"Virginia, New Kent",0.178947368421053,3.79616810325577,0.0212138805770176,475,1.01635826189087,1.01440461179464,0.0105263157894737,5,0.000223304006073869,1.03239118471,1.00702698791539,0.437796537439457,1.00819047607097,0.0675,0.2716,0.0306,,2900.08,5.7,16.3,75.4,6873.8581229,0.143886208,8.8,0.09,47.032800074,4,0.329,0.1345629941,0.0113885043
2883,"-75.8775,37.3406",51131,"Virginia, Northampton",0.0588235294117647,1.87473370259906,0.0318704729441841,374,1.0066678482933,1.01440461179464,0.0828877005347594,31,0.00264167021729868,1,1.00702698791539,0.437796537439457,1.00819047607097,0.5529,0.85,0.5514,0.0121857690668939,1531.67,13.1,25.6,59.3,9837.2378448,0.1767613079,8.4,0.154,89.10936869,3,0.36,0.3333617384,0.0037494674
2884,"-76.4195,37.892",51133,"Virginia, Northumberland",0.15527950310559,4.11624269366922,0.0265086029472298,322,1.01210006213301,1.01440461179464,0.0279503105590062,9,0.000740923684860459,1,1.00702698791539,0.437796537439457,1.00819047607097,0.349,0.3337,0.021,,2093.27,10.5,36,57.6,6965.4513492,0.1457671833,8.6,0.126,11.672014038,3,0.301,0.2477154853,0.0022227711
2885,"-78.0507,37.1436",51135,"Virginia, Nottoway",0.376988984088127,19.9740596627756,0.0529831387808041,817,1.02721632443215,1.01440461179464,0.02937576499388,24,0.00155642023346304,1,1.00702698791539,0.437796537439457,1.00819047607097,0.7054,0.787,0.9748,,1242.54,11.5,18.5,49.6,8976.4859135,0.2026137423,9,0.226,91.482992352,3,0.39,0.386381323,0.0073929961
2886,"-78.0156,38.2453",51137,"Virginia, Orange",0.178025034770515,3.49306844230979,0.019621220390787,719,1.01099886001326,1.01440461179464,0.0125173852573018,9,0.000245606374849907,1.03655432261531,1.00702698791539,0.437796537439457,1.00819047607097,0.3,0.6835,0.3088,,2127.31,10,19.6,85.6,8518.8448677,0.1563051756,8.8,0.147,75.245872836,3.3,0.364,0.12872503,0.0052941819
2887,"-78.488,38.6181",51139,"Virginia, Page",0.205405405405405,6.35106338528392,0.0309196506915138,740,1.02187170039047,1.01440461179464,0.0445945945945946,33,0.00137884928759453,1,1.00702698791539,0.437796537439457,1.00819047607097,0.7449,0.1751,0.1264,0.00104458279363222,1551.28,12.5,20.5,63.8,8480.3289169,0.1794516386,8.4,0.225,28.616134342,3.7,0.359,0.0197217231,0.0027576986
