# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2888,"-80.2866,36.6802",51141,"Virginia, Patrick",0.211864406779661,7.07293611724099,0.0333842584733775,590,1.01904765868284,1.01440461179464,0.0474576271186441,28,0.00158433769026198,1,1.00702698791539,0.437796537439457,1.00819047607097,0.7707,0.4301,0.4798,,1271.21,11.8,25.4,35.1,9908.1986427,0.1792682156,9.1,0.169,17.366142345,3,0.245,0.0540938154,0.0053754314
2889,"-79.3973,36.8198",51143,"Virginia, Pittsylvania",0.183635518363552,6.48082823344107,0.0352918013421057,2151,1.017348993177,1.01440461179464,0.0134821013482101,29,0.000475807642455167,1.02142923558558,1.00702698791539,0.437796537439457,1.00819047607097,0.6876,0.602,0.419,,1297.44,9.7,21.1,50.4,9121.3962353,0.1826983659,10.1,0.13,31.947881851,3.7,0.379,0.2136212243,0.003281432
2890,"-77.9127,37.5502",51145,"Virginia, Powhatan",0.275590551181102,5.99540922950427,0.0217547706327726,635,1.03037476487878,1.01440461179464,0.0094488188976378,6,0.000205556887868718,1,1.00702698791539,0.437796537439457,1.00819047607097,0.0567,0.2907,0.0334,,2939.4,6.3,17.4,90,5864.4488524,0.1410494586,9,0.174,21.322507197,4,0.275,0.0930144918,0.0042824352
2891,"-78.436,37.2255",51147,"Virginia, Prince Edward",0.0600858369098712,2.4400871459695,0.0406100217864924,932,1.00468498246233,1.01440461179464,0.0171673819742489,16,0.000697167755991285,1,1.00702698791539,0.437796537439457,1.00819047607097,0.765,0.8427,0.8606,0.00505446623093682,1565.28,9.3,15.7,71.6,8891.8198351,0.1832614909,9,0.141,84.080540231,3.7,0.375,0.3275816993,0.0031808279
2892,"-77.2292,37.185",51149,"Virginia, Prince George",0.096958174904943,4.01764613203088,0.0414368993225146,1578,1.00508088535806,1.01440461179464,0.00443599493029151,7,0.000183813875321674,1,1.00702698791539,0.437796537439457,1.00819047607097,0.3806,0.5944,0.4136,,2133.58,7.3,13,157.4,5919.7289309,0.179625805,9.2,0.119,138.86256426,4,0.319,0.3123260333,0.0075101098
2893,"-77.4871,38.7092",51153,"Virginia, Prince William",0.140583679637325,6.36096160132988,0.0452467997547066,21176,1.01256242899367,1.01440461179464,0.0114280317340385,242,0.000517081863460474,1.00420197679593,1.00702698791539,0.437796537439457,1.00819047607097,0.1748,0.9542,0.2346,0.0005192185653756,3530.76,11.4,9.2,1071.1,4704.8263729,0.1343222601,9.5,0.091,252.01246191,5,0.303,0.2065122401,0.0108715393
2894,"-80.7123,37.0647",51155,"Virginia, Pulaski",0.347036328871893,10.6557858275113,0.0307051018610932,1046,1.03611015971068,1.01440461179464,0.0181644359464627,19,0.00055774085598544,1.02485387013382,1.00702698791539,0.437796537439457,1.00819047607097,0.5344,0.3572,0.5753,0.00396289555568602,1620.54,7.3,21.9,104.9,8953.4165408,0.1646524031,9,0.146,121.57349777,4,0.305,0.0500205483,0.0023777373
2895,"-78.1583,38.683",51157,"Virginia, Rappahannock",0.28099173553719,4.68836183121897,0.0166850523993381,121,1.01772114753498,1.01440461179464,0.0165289256198347,2,0.000275785990071704,1,1.00702698791539,0.437796537439457,1.00819047607097,0.1519,0.3528,0.0019,,2421.91,13.3,25.6,23.6,4402.6816014,0.1340475764,8.3,0.095,14.321027105,3,0.391,0.0424710425,0.0035852179
2896,"-76.7292,37.9376",51159,"Virginia, Richmond",0.231884057971014,14.1624253153353,0.0610754591723833,552,1.01865750989663,1.01440461179464,0.00905797101449275,5,0.000553219738880283,,1.00702698791539,0.437796537439457,1.00819047607097,0.5299,0.8201,0.9341,,1483.98,9,20.8,46.5,10136.390828,0.1887694603,8.4,0.157,45.174926612,3,0.301,0.2943129011,0.0048683337
2897,"-80.064,37.2687",51161,"Virginia, Roanoke",0.208008599838753,8.2276529928885,0.0395543886130983,3721,1.02164588525809,1.01440461179464,0.0110185434023112,41,0.000435831747685308,1.0228608224892,1.00702698791539,0.437796537439457,1.00819047607097,0.0669,0.524,0.2416,,2256.28,5.3,20.4,345.6,7075.9682516,0.1499451983,8.1,0.115,135.61635221,5,0.296,0.060091631,0.002242939
2898,"-79.4461,37.812",51163,"Virginia, Rockbridge",0.294117647058824,4.83473980309423,0.0164381153305204,374,1.02116420457606,1.01440461179464,0.00802139037433155,3,0.000131856540084388,1.05963402266705,1.00702698791539,0.437796537439457,1.00819047607097,0.4363,0.2222,0.079,,2004.12,9.5,24.9,33.3,6616.4923791,0.1617432693,8.6,0.131,41.849603421,3.7,0.27,0.0328762307,0.0060214487
2899,"-78.8726,38.5101",51165,"Virginia, Rockingham",0.205892669238864,7.22514893407513,0.0350918221653291,2851,1.01572612757485,1.01440461179464,0.0129779024903543,37,0.000455418246270494,1.00392180941666,1.00702698791539,0.437796537439457,1.00819047607097,0.3013,0.5833,0.4339,0.00292944709763183,1911.28,11.4,18.5,93.3,5657.7820345,0.1478418044,8.9,0.102,76.796906611,4,0.278,0.0204692039,0.0059450544
2900,"-82.101,36.9303",51167,"Virginia, Russell",0.28,11.5148796171676,0.041124570061313,1100,1.02395859580371,1.01440461179464,0.01,11,0.00041124570061313,1.02908210240756,1.00702698791539,0.437796537439457,1.00819047607097,0.8516,0.0115,0.2646,0.00291610587707492,1124.71,10.1,20,60.3,10899.214567,0.1897292311,9.4,0.189,64.509868867,3.7,0.38,0.0091595633,0.0025422461
2901,"-82.6017,36.7147",51169,"Virginia, Scott",0.211752786220871,9.70558187053032,0.0458344942881025,987,1.01735547943823,1.01440461179464,0.022289766970618,22,0.00102164019689793,1.03751946033925,1.00702698791539,0.437796537439457,1.00819047607097,0.7825,0.1691,0.8262,,1233.4,10.9,22.7,37.3,9242.106098,0.1888719643,10.1,0.172,59.257641164,3.7,0.303,0.008033807,0.0028791678
2902,"-78.5681,38.8591",51171,"Virginia, Shenandoah",0.203233256351039,8.09251212727314,0.0398188380807872,1732,1.01940322169622,1.01440461179464,0.0392609699769053,68,0.00156332620640504,1.01097016128318,1.00702698791539,0.437796537439457,1.00819047607097,0.3694,0.6081,0.2595,0.000574752281766559,1812.96,9.2,21,74.9,6209.7350538,0.1569101284,8.8,0.156,121.93594608,4,0.331,0.0241166057,0.0042991471
2903,"-81.5334,36.8446",51173,"Virginia, Smyth",0.234686346863469,10.4358099238645,0.0444670517196114,1355,1.02119253955227,1.01440461179464,0.0273062730627306,37,0.00121422945655028,1.00797014400208,1.00702698791539,0.437796537439457,1.00819047607097,0.7567,0.1751,0.83,0.00144394854292465,1282.14,10.8,20.9,67.9,11052.44559,0.1944948417,8.8,0.155,96.638287501,3.7,0.314,0.0236610659,0.0016408506
2904,"-77.1064,36.7223",51175,"Virginia, Southampton",0.053639846743295,3.18435118844535,0.0593654042988741,1044,1.00360929377491,1.01440461179464,0.0383141762452107,40,0.00227453656317525,1,1.00702698791539,0.437796537439457,1.00819047607097,0.4299,0.3884,0.5584,,1808.61,7,18.8,21.5,7694.6844367,0.1710984205,9.1,0.17,33.657038345,3,0.449,0.3455021039,0.0050608439
2905,"-77.6554,38.1857",51177,"Virginia, Spotsylvania",0.15152332165004,4.18659395998153,0.0276300302447891,3709,1.01275973836013,1.01440461179464,0.0156376381774063,58,0.000432068415798805,1,1.00702698791539,0.437796537439457,1.00819047607097,0.1943,0.7835,0.1468,0.000744945544480698,2906.89,8.2,13.2,264.2,6820.7434687,0.1576141072,9,0.113,98.426670852,4.3,0.324,0.1610721256,0.00451437
2906,"-77.4592,38.4176",51179,"Virginia, Stafford",0.177866600049963,4.74793278207522,0.0266937850093358,4003,1.01467118412933,1.01440461179464,0.00549587809143143,22,0.000146705788210189,1,1.00702698791539,0.437796537439457,1.00819047607097,0.0277,0.8173,0.1296,0.000666844491864497,3607.2,7.4,9.8,463.6,5388.1410579,0.1471888603,9.1,0.073,208.90109173,4.3,0.345,0.1829354495,0.0069418512
2907,"-76.8845,37.1178",51181,"Virginia, Surry",0.123076923076923,3.70713623725672,0.0301204819277108,195,1.00600236266079,1.01440461179464,0.0256410256410256,5,0.000772320049428483,1,1.00702698791539,0.437796537439457,1.00819047607097,0.521,0.433,0.2588,,1513.82,11.7,20.7,23.5,10737.311931,0.1729080471,8.6,0.15,6.995904355,2.3,0.26,0.4185974668,0.0044794563
2908,"-77.2579,36.9243",51183,"Virginia, Sussex",,,0.0582895790691466,655,,1.01440461179464,0.0198473282442748,13,0.00115689240900596,1,1.00702698791539,0.437796537439457,1.00819047607097,0.9172,0.7533,0.8965,,1263.48,7.2,16.9,20.9,10767.304242,0.1932499198,9.1,0.108,47.108449031,3.7,0.394,0.5607368515,0.0050725283
2909,"-81.5669,37.1219",51185,"Virginia, Tazewell",0.311184210526316,11.5775302900502,0.0372047485007955,1520,1.03459300687461,1.01440461179464,0.00526315789473684,8,0.00019581446579366,1,1.00702698791539,0.437796537439457,1.00819047607097,0.7796,0.1385,0.6845,0.00565414269979195,1296.96,10.6,20.7,88.5,11576.927471,0.1945427191,9,0.143,58.952792054,4,0.322,0.0318443275,0.0019826215
2910,"-78.2028,38.9085",51187,"Virginia, Warren",0.208842897460019,5.54958378121641,0.0265730070244732,1063,1.01664432515344,1.01440461179464,0.0291627469426152,31,0.000774941879359048,1.01993180033091,1.00702698791539,0.437796537439457,1.00819047607097,0.3904,0.4142,0.2117,0.00149988750843687,2307.86,11.5,15.3,161.9,8574.0962554,0.1629341566,8.7,0.154,157.76947831,4,0.324,0.0461215409,0.0052746044
2911,"-81.9567,36.7234",51191,"Virginia, Washington",0.25356988316746,10.7716628065145,0.0424800558802985,2311,1.01970083271166,1.01440461179464,0.0155776720034617,36,0.000661740377192015,1.00819891621082,1.00702698791539,0.437796537439457,1.00819047607097,0.5863,0.0965,0.3426,0.00213227454872983,1695.45,9.1,21.6,97.8,8553.6063725,0.1772321494,9.5,0.182,75.627657397,4,0.302,0.0147053417,0.0024815264
2912,"-76.8021,38.1102",51193,"Virginia, Westmoreland",0.231464737793852,7.17891194615816,0.0310151430173864,553,1.01802372967782,1.01440461179464,0.0144665461121157,8,0.000448681996634885,1,1.00702698791539,0.437796537439457,1.00819047607097,0.4691,0.7797,0.0761,,1749.38,13,24.1,63.6,8482.1399237,0.1707627056,8.7,0.168,33.140279527,3,0.346,0.2553561413,0.0083006169
2913,"-82.6241,36.9746",51195,"Virginia, Wise",0.204842931937173,8.23424181837314,0.0401978322634957,1528,1.01817458254169,1.01440461179464,0.0333769633507853,51,0.00134168157423971,1.00283295200246,1.00702698791539,0.437796537439457,1.00819047607097,0.9347,0.1987,0.9325,0.00157844891087025,1146.49,11.1,16.9,111.3,12425.183692,0.1906493461,9.6,0.176,47.990427856,4,0.353,0.0564295486,0.0019993686
2914,"-81.0783,36.9158",51197,"Virginia, Wythe",0.309572301425662,10.5724420950129,0.0341517701884955,982,1.02608981423349,1.01440461179464,0.0122199592668024,12,0.000417333240592613,1.04195362743721,1.00702698791539,0.437796537439457,1.00819047607097,0.6096,0.1006,0.3394,0.00375599916533352,1541.52,9.3,20.4,64.8,8987.9920127,0.1720655557,8.8,0.132,92.147101688,4,0.355,0.0276135494,0.0025039994
2915,"-76.5441,37.2437",51199,"Virginia, York",0.166207529843893,2.66780650296259,0.0160510568051175,1089,1.01341663686817,1.01440461179464,0.00826446280991736,9,0.000132653362025764,1,1.00702698791539,0.437796537439457,1.00819047607097,0.1099,0.7428,0.1538,0.00213719305485953,2934.4,5.1,15.3,601.4,4465.0412883,0.1385425562,8.9,0.088,235.72229475,5,0.271,0.1315773959,0.0055272234
2916,"-77.0818,38.814",51510,"Virginia, Alexandria City",0.141914722445696,5.49430013081667,0.0387155048900517,6215,1.01322279951492,1.01440461179464,0.0131938857602574,82,0.000510807948670031,1,1.00702698791539,0.437796537439457,1.00819047607097,0.0685,0.9408,0.7192,0.00198093814240329,3581,12.4,10.8,10646.5,3610.827084,0.1507335765,9.7,0.06,1988.3561421,3.7,0.239,0.2199962624,0.0063477232
2917,"-82.1636,36.6163",51520,"Virginia, Bristol City",0.213649851632047,8.73680378594831,0.0408930954981192,674,1.0157884717922,1.01440461179464,0.0103857566765579,7,0.000424705739594709,1,1.00702698791539,0.437796537439457,1.00819047607097,0.7768,0.2665,0.5358,,1311.38,11.5,20.1,1639.2,13267.082333,0.1940287366,9.4,0.224,322.64431702,5,0.291,0.0615823322,0.0049751244
2918,"-79.353,37.7348",51530,"Virginia, Buena Vista City",0.348148148148148,22.6070226070226,0.0649350649350649,405,1.0270414315589,1.01440461179464,0.00493827160493827,2,0.000320666987333654,1.10408951367381,1.00702698791539,0.437796537439457,1.00819047607097,0.6771,0.1735,0.298,,1111.46,14.6,18.4,821.6,43939.069406,0.2102427519,8.4,0.088,178.52561156,4,0.258,0.0551547218,0.012025012
2919,"-78.4857,38.0353",51540,"Virginia, Charlottesville City",0.0796812749003984,3.32522808986429,0.0417316125277968,2008,1.00604868185514,1.01440461179464,0.0154382470119522,31,0.000644262942411206,1,1.00702698791539,0.437796537439457,1.00819047607097,0.3618,0.8424,0.8714,0.0127605627948542,1874.38,9.1,10.7,6364.6,5399.9452864,0.1936681723,8.7,0.072,433.87391947,3,0.289,0.1793337074,0.0041773178
2920,"-76.3055,36.6767",51550,"Virginia, Chesapeake City",0.123209549071618,3.8288121203129,0.0310756118268668,7540,1.01141727955073,1.01440461179464,0.0116710875331565,88,0.000362686185777756,1.01191147754528,1.00702698791539,0.437796537439457,1.00819047607097,0.1567,0.7303,0.2544,0.00127764451808073,2558.87,7.5,12.5,647.5,6792.9075396,0.1418460594,9,0.121,297.75415519,5,0.362,0.2960838135,0.0048179563
2921,"-77.3961,37.2642",51570,"Virginia, Colonial Heights City",0.169322709163347,4.76644423260248,0.0281500588796052,502,1.01382429974256,1.01440461179464,0.051792828685259,26,0.00145797117703135,1,1.00702698791539,0.437796537439457,1.00819047607097,0.508,0.7335,0.1802,,1769.43,8.2,20.5,2547.9,10793.428635,0.1660808978,9.2,0.104,623.03149437,5,0.265,0.1573487355,0.0070655526
2922,"-79.9863,37.7825",51580,"Virginia, Covington City",0.425373134328358,20.8791208791209,0.0490842490842491,268,1.04957744553944,1.01440461179464,0.0111940298507463,3,0.000549450549450549,1.05963402266705,1.00702698791539,0.437796537439457,1.00819047607097,0.5424,0.2585,0.4212,,1192.3,12,21.5,960.1,17906.296341,0.1820643087,8.5,0.095,235.45159467,5,0.267,0.130952381,0.0047619048
2923,"-79.404,36.5802",51590,"Virginia, Danville City",0.173957273652085,8.40439387609663,0.0483129776620057,1966,1.01626841655542,1.01440461179464,0.0279755849440488,55,0.00135158381048338,1.01084518041743,1.00702698791539,0.437796537439457,1.00819047607097,0.8889,0.7377,0.8841,0.00614356277492443,1176.76,10.4,20.1,1171.3,12927.151094,0.207991024,10,0.12,180.35361974,5,0.296,0.5046076721,0.0048165532
2924,"-77.5341,36.6946",51595,"Virginia, Emporia City",0.0773480662983425,5.46768209334114,0.0706893184924819,362,1.00689506148671,1.01440461179464,0.0801104972375691,29,0.00566295645381761,1.00502563202403,1.00702698791539,0.437796537439457,1.00819047607097,0.9803,0.6297,0.8656,0.0156219488381176,1156.36,18.8,16.3,1064.6,9603.3578249,0.2362517434,9.2,0.119,214.15670081,5,0.259,0.6295645382,0.0080062488
2925,"-77.2978,38.8516",51600,"Virginia, Fairfax City",0.108786610878661,1.05802881093839,0.00972572637747213,239,1.00994798121737,1.01440461179464,0.0418410041841004,10,0.000406934158053227,1.01516534655549,1.00702698791539,0.437796537439457,1.00819047607097,0.0561,0.9214,0.6928,,4018.25,8,14.4,7678.1,6000.8443945,0.1266535976,9.5,0.072,1357.0795363,4,0.243,0.0566045414,0.0066737202
2926,"-77.1756,38.8849",51610,"Virginia, Falls Church City",0.266187050359712,2.50473869482805,0.00940969401570539,139,1.02121945341102,1.01440461179464,0.0431654676258993,6,0.000406173842404549,1,1.00702698791539,0.437796537439457,1.00819047607097,0.0089,0.6581,0.3464,,5018.02,2.6,12.1,8858.8,5156.3008365,0.1302378001,9.7,0.054,996.63751767,3.3,0.196,0.0444083401,0.0055510425
2927,"-76.9386,36.6831",51620,"Virginia, Franklin City",0.088628762541806,6.61425184075877,0.0746287283164857,598,1.00865309859534,1.01440461179464,0.0284280936454849,17,0.00212155247722451,1,1.00702698791539,0.437796537439457,1.00819047607097,0.7828,0.5164,0.2919,0.0112317484088356,1668.94,9.1,18.8,1090.2,18125.539074,0.1974340459,8.8,0.14,48.381104349,5,0.491,0.5748159241,0.0043679022
2928,"-77.4922,38.2978",51630,"Virginia, Fredericksburg City",0.147023086269745,4.15179796870711,0.0282390886631897,823,1.01239597985526,1.01440461179464,0.00729040097205346,6,0.000205874279440022,1,1.00702698791539,0.437796537439457,1.00819047607097,0.3242,0.8924,0.9109,0.0144111995608015,2317.76,10.8,10.6,4012.9,7836.438698,0.1751064815,8.8,0.109,529.05333708,5,0.317,0.2322261872,0.0077202855
2929,"-80.917,36.666",51640,"Virginia, Galax City",0.148425787106447,15.4133582438113,0.103845555036587,667,1.01284336061703,1.01440461179464,0.0449775112443778,30,0.00467071461933676,1,1.00702698791539,0.437796537439457,1.00819047607097,0.9013,0.8255,0.9188,0.0219523587108828,1194.64,15.3,22.7,1013.2,16529.875288,0.1911654806,8.6,0.126,211.40092349,5,0.289,0.0579168613,0.0043593336
2930,"-76.3588,37.0351",51650,"Virginia, Hampton City",0.169687964338782,4.25126383894336,0.0250534199965752,3365,1.01962426039488,1.01440461179464,0.0112927191679049,38,0.000282921236216896,1.0118175820723,1.00702698791539,0.437796537439457,1.00819047607097,0.4863,0.7991,0.8061,0.00510002754759405,1828.18,9.5,14.5,2593.2,8712.663131,0.20322793,8.7,0.15,374.10589144,5,0.381,0.4961619501,0.0053606129
2931,"-78.8754,38.4354",51660,"Virginia, Harrisonburg City",0.0875394321766561,6.16290044972517,0.0704014213536172,3804,1.00738638755799,1.01440461179464,0.010515247108307,40,0.00074028834230933,1.00735452613864,1.00702698791539,0.437796537439457,1.00819047607097,0.7513,0.893,0.9787,,1521.98,14.2,8.8,3610.5,5335.3593695,0.1969365179,8.8,0.07,410.62603144,5,0.254,0.074010327,0.0079025781
2932,"-77.2975,37.2919",51670,"Virginia, Hopewell City",0.112230215827338,3.45193839617631,0.0307576562223402,695,1.00850404280289,1.01440461179464,0.0129496402877698,9,0.00039830058417419,1,1.00702698791539,0.437796537439457,1.00819047607097,0.8755,0.8644,0.6523,0.00650557620817844,1293.54,10.5,15.6,2031,14938.091998,0.1954439237,9.2,0.169,218.95976169,5,0.296,0.4125951496,0.0067711099
2933,"-79.4426,37.7826",51678,"Virginia, Lexington City",0.185779816513761,11.3508968609865,0.0610986547085202,436,1.01202614174126,1.01440461179464,0.00688073394495413,3,0.000420403587443946,1,1.00702698791539,0.437796537439457,1.00819047607097,0.6449,0.2493,0.6692,0.00350336322869955,1606.81,5.6,15.7,4211.2,27642.855567,0.1682929308,8.4,0.071,276.37705004,5,0.19,0.0864630045,0.0019618834
2934,"-79.1989,37.4002",51680,"Virginia, Lynchburg City",0.189076877411695,7.75637435160607,0.041022331539342,3369,1.01875988208669,1.01440461179464,0.01246660730187,42,0.000511409297908092,1.02226578920968,1.00702698791539,0.437796537439457,1.00819047607097,0.7057,0.7695,0.893,0.00821907800209434,1527.24,9.4,14,2145,7764.7657556,0.1748587704,9.1,0.097,325.12505353,4.3,0.354,0.2783284222,0.0042252149
2935,"-77.4851,38.7464",51683,"Virginia, Manassas City",0.104199066874028,6.43596455416537,0.0617660478854975,2572,1.01047911359493,1.01440461179464,0.0108864696734059,28,0.000672414207151605,1,1.00702698791539,0.437796537439457,1.00819047607097,0.3774,0.971,0.2814,0.00312192310463245,2699.52,15.6,9.2,4413.5,6012.8465997,0.1546219814,9.2,0.04,85.82404497,4,0.31,0.1338824716,0.0138805504
2936,"-77.444,38.7706",51685,"Virginia, Manassas Park City",0.108108108108108,5.08464783035766,0.0470329924308083,814,1.01061580774018,1.01440461179464,0.00982800982800983,8,0.000462240711850696,1,1.00702698791539,0.437796537439457,1.00819047607097,0.4608,0.9784,0.2611,,2669.32,18.7,8.1,4430.8,7273.5690078,0.1641286841,9.2,0.212,142.3273805,5,0.406,0.1363032299,0.0159473046
2937,"-79.8635,36.6821",51690,"Virginia, Martinsville City",0.153661464585834,9.92094248953651,0.0645636335451868,833,1.01261832055987,1.01440461179464,0.0324129651860744,27,0.00209269880638661,1.01105509534937,1.00702698791539,0.437796537439457,1.00819047607097,0.872,0.6613,0.5597,0.0172841419934894,1273.35,13.2,19.2,1489.6,14841.160205,0.2033723259,9.5,0.144,118.58610489,5,0.293,0.4647341497,0.0048054565
2938,"-76.5175,37.0817",51700,"Virginia, Newport News City",0.126953125,3.27499916025663,0.0257969164623291,4608,1.01145065705292,1.01440461179464,0.0125868055555556,58,0.000324700771444247,1.00502563202403,1.00702698791539,0.437796537439457,1.00819047607097,0.5201,0.8695,0.9507,0.00401397332975043,1611.54,11.5,12.4,2970.2,8415.613268,0.1847904863,9,0.139,568.33565352,5,0.346,0.4080145108,0.0057942293
2939,"-76.2642,36.8993",51710,"Virginia, Norfolk City",0.11400651465798,3.44155099231387,0.0301873187040102,7368,1.01188822657065,1.01440461179464,0.0134364820846906,99,0.000405611366951277,1.00897148424402,1.00702698791539,0.437796537439457,1.00819047607097,0.6586,0.8488,0.9411,0.00398646323276357,1778.82,12.9,10.6,5344.5,9578.0576006,0.1925546929,8.8,0.108,1049.75525,5,0.336,0.4081966273,0.0064774906
2940,"-82.6275,36.9336",51720,"Virginia, Norton City",0.233644859813084,6.30040322580645,0.0269657258064516,107,1.01411553301736,1.01440461179464,0,0,0,,1.00702698791539,0.437796537439457,1.00819047607097,0.9576,0.157,0.8542,0.0660282258064516,1126.18,10.1,17.3,488,12072.100499,0.1966503926,9.1,0.095,156.636094,5,0.318,0.056703629,0.0035282258
2941,"-77.3937,37.2053",51730,"Virginia, Petersburg City",0.0872427983539095,3.35793708619761,0.0384895618842462,1215,1.0076353610534,1.01440461179464,0.0255144032921811,31,0.000982038204454018,1,1.00702698791539,0.437796537439457,1.00819047607097,0.9261,0.8641,0.8898,0.00950359552697437,1138.09,13.2,16.4,1469.9,18804.25065,0.236602116,9.2,0.143,645.40473216,5,0.404,0.7631070422,0.0049735483
2942,"-76.358,37.1426",51735,"Virginia, Poquoson City",0.378260869565217,7.13699753896637,0.0188679245283019,230,1.0216324141419,1.01440461179464,0.0130434782608696,3,0.000246103363412633,1.05963402266705,1.00702698791539,0.437796537439457,1.00819047607097,0.064,0.2728,0.0051,,3085.51,3,18.8,537.3,6484.431352,0.1356356362,8.7,0.074,0.7592346573,5,0.373,0.0112387203,0.0043478261
2943,"-76.3597,36.8591",51740,"Virginia, Portsmouth City",0.111327581408294,4.2268999915462,0.0379681291740637,3593,1.01052877687139,1.01440461179464,0.0203172836070136,73,0.000771409248457182,1.00397639411768,1.00702698791539,0.437796537439457,1.00819047607097,0.7143,0.7536,0.7469,0.00579085298841829,1561.46,10.9,14.2,3026.3,11128.686543,0.1898329946,9,0.123,545.31060676,5,0.39,0.5332551357,0.005156818
2944,"-80.5603,37.1222",51750,"Virginia, Radford City",0.125284738041002,8.99721904138721,0.0718141665303452,1317,1.00945963338021,1.01440461179464,0.00531511009870919,7,0.000381700201755821,1.02226578920968,1.00702698791539,0.437796537439457,1.00819047607097,0.7462,0.3604,0.8236,,1344.65,7.7,8.5,1715.7,7303.6796748,0.223055401,8.9,0.085,249.88062338,5,0.342,0.0951524074,0.0025628442
2945,"-77.4797,37.5326",51760,"Virginia, Richmond City",0.126636982713463,4.22671264910417,0.0333766057792756,7636,1.0114719161877,1.01440461179464,0.0112624410686223,86,0.00037590205565973,1.00682720684153,1.00702698791539,0.437796537439457,1.00819047607097,0.6822,0.9268,0.879,0.0116223670465026,1827.97,13.4,12.4,4813.5,9113.698286,0.195332575,9.3,0.115,820.71289266,4,0.309,0.4679018983,0.0053719026
2946,"-79.9619,37.2779",51770,"Virginia, Roanoke City",0.120034356882113,5.59447558046437,0.0466072858286629,4657,1.01098936083574,1.01440461179464,0.0173931715696801,81,0.000810648518815052,1.00540603558491,1.00702698791539,0.437796537439457,1.00819047607097,0.7108,0.8367,0.7431,0.00900720576461169,1552.07,12.5,15.9,2957.3,10931.774182,0.1957036459,9,0.116,411.12900063,5,0.349,0.2885308247,0.0042634107
2947,"-80.0622,37.2836",51775,"Virginia, Salem City",0.143549951503395,5.77155559021955,0.0402059041453808,1031,1.01437074951139,1.01440461179464,0.023278370514064,24,0.000935927933549117,1.00609846529734,1.00702698791539,0.437796537439457,1.00819047607097,0.2545,0.4416,0.624,0.0309636158015833,2050.82,6.9,18.5,2615,8956.4014247,0.1486551083,8.8,0.088,408.34324281,5,0.27,0.0742112857,0.0040556877
2948,"-79.0598,38.1597",51790,"Virginia, Staunton City",0.355251141552511,15.6086991413209,0.0439370837011476,1095,1.000916593363,1.01440461179464,0.0164383561643836,18,0.000722253430703796,1.04758646582496,1.00702698791539,0.437796537439457,1.00819047607097,0.2898,0.603,0.6081,,1708.69,10.4,20.7,1285,9456.6009574,0.166565783,8.6,0.139,103.85437533,5,0.311,0.1133536634,0.0036915175
2949,"-76.636,36.7016",51800,"Virginia, Suffolk City",0.139831828090937,4.92405549158305,0.0352141251302297,3211,1.01386228856428,1.01440461179464,0.0258486452818437,83,0.000910237429401766,1.0052729925644,1.00702698791539,0.437796537439457,1.00819047607097,0.3325,0.6501,0.255,0.00164500740253331,2325.19,7.3,13.7,202,6614.8736002,0.1643807072,9.1,0.138,170.48695367,4,0.324,0.4152108351,0.0041125185
2950,"-76.0457,36.7329",51810,"Virginia, Virginia Beach City",0.172089106637067,4.99345830306827,0.0290167018741018,13063,1.01490287415355,1.01440461179464,0.00956901171247034,125,0.00027766116009054,1.0070519262919,1.00702698791539,0.437796537439457,1.00819047607097,0.0978,0.7708,0.2308,0.000981809862080149,2528.31,8.2,13.2,1613.3,5718.0728237,0.1495201847,8.2,0.095,401.18430756,5,0.269,0.1910264356,0.0046047327
