# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2951,"-78.9029,38.0645",51820,"Virginia, Waynesboro City",0.293181818181818,11.4018030758352,0.0388898709563373,880,1.02826795313552,1.01440461179464,0.0102272727272727,9,0.000397737316598904,1.03655432261531,1.00702698791539,0.437796537439457,1.00819047607097,0.5513,0.6587,0.3305,,1420.29,12.9,18.3,1454.7,8335.8955615,0.1799871862,8.6,0.199,155.58357739,5,0.393,0.1219285841,0.0058776737
2952,"-76.7091,37.2813",51830,"Virginia, Williamsburg City",0.110769230769231,2.41675617615467,0.0218179377013963,325,1.00770458579784,1.01440461179464,0.0246153846153846,8,0.000537056928034372,1,1.00702698791539,0.437796537439457,1.00819047607097,0.4997,0.4782,0.8348,0.00268528464017186,2331.43,5.8,14.8,2618.9,3430.9366645,0.1603523733,8.7,0.111,167.9418031,4,0.341,0.1527255639,0.0051691729
2953,"-78.1733,39.1705",51840,"Virginia, Winchester City",0.217958557175748,10.1038850149424,0.0463569090650349,1303,1.01674570531344,1.01440461179464,0.00460475825019187,6,0.000213462359470613,1.02638809625704,1.00702698791539,0.437796537439457,1.00819047607097,0.429,0.8816,0.836,0.014622171623737,2094.33,15.5,15.6,4482.9,7052.5873362,0.1707561863,9,0.081,534.99951515,5,0.339,0.1056282909,0.0092144585
2954,"-118.5602,46.983",53001,"Washington, Adams",0.095751854349292,7.18659851207045,0.0750544055873273,1483,1.00919114585452,1.01873149649174,0.00876601483479434,13,0.000657928032795182,1.01150029829051,,0.444278756636341,1.00906317002896,0.9274,0.9869,0.8933,0.00288476137456349,1489.61,19.5,10.8,10.5,5818.4327182,0.1433154142,9.3,0.103,25.747375574,3.7,0.369,0.0058707424,0.0604281593
2955,"-117.2023,46.1889",53003,"Washington, Asotin",0.215922798552473,7.91685095090668,0.0366651923927466,829,1.01596479880409,1.01873149649174,0.0180940892641737,15,0.000663423264042459,1.02065336654354,,0.444278756636341,1.00906317002896,0.4548,0.256,0.3142,0.00110570544007077,1567.41,7.3,22.2,29.8,7107.4141735,0.1435764439,8.6,0.125,82.965981981,3.7,0.32,0.0067669173,0.0183989385
2956,"-119.5121,46.2395",53005,"Washington, Benton",0.18229747541316,8.90641331107556,0.048856481917207,9863,1.01946375968411,1.01873149649174,0.014498631248099,143,0.000708352115396999,,,0.444278756636341,1.00906317002896,0.3038,0.8437,0.5212,0.00205570718804024,2287.47,7.6,14.1,117.6,5676.15664,0.1307876746,9.2,0.089,212.01908581,3.7,0.309,0.014697068,0.0128791294
2957,"-120.6174,47.8705",53007,"Washington, Chelan",0.099388379204893,3.37504543330391,0.033958149436627,2616,1.00455998691288,1.01873149649174,0.00840978593272171,22,0.000285580767433408,,,0.444278756636341,1.00906317002896,0.442,0.8825,0.7641,0.0032582169375357,2139.49,8.9,18.2,28.4,5089.0035254,0.1306664485,6.9,0.065,185.89752992,3.3,0.266,0.0054130536,0.0206397009
2958,"-123.9226,48.0475",53009,"Washington, Clallam",0.215753424657534,1.64197193009891,0.0076104095807759,584,1.01727984731887,1.01873149649174,0.00684931506849315,4,5.2126093019013e-05,1,,0.444278756636341,1.00906317002896,0.4478,0.5861,0.7552,0.00212413829052478,1917.06,8.9,28,42.5,6981.1611722,0.1409564954,5.8,0.118,89.145264836,3.3,0.292,0.0094478544,0.0557097619
2959,"-122.4829,45.7757",53011,"Washington, Clark",0.2353047078945,5.42484596052356,0.0230545576799756,11109,1.02018173302427,1.01873149649174,0.0116122063192006,129,0.000267714280377788,1.00111235255457,,0.444278756636341,1.00906317002896,0.1774,0.7482,0.3658,0.00135309853338231,2541.26,6.3,14.6,672.5,5455.1132436,0.1404192903,8.3,0.101,404.71749515,4.3,0.305,0.0207281413,0.0117669765
2960,"-117.9052,46.2944",53013,"Washington, Columbia",0.366666666666667,5.42005420054201,0.0147819660014782,60,1.02348860217202,1.01873149649174,0.05,3,0.00073909830007391,1,,0.444278756636341,1.00906317002896,0.2092,0.6243,0.2372,0.00615915250061592,1667.84,4.9,27.3,4.8,9048.3855266,0.1435221546,7.1,0.114,69.569228432,2,0.353,0.0061591525,0.0174919931
2961,"-122.6782,46.1907",53015,"Washington, Cowlitz",0.25267094017094,4.33996715204566,0.0171763604833604,1872,1.02582538280824,1.01873149649174,0.00801282051282051,15,0.00013763109361667,1.00990485606307,,0.444278756636341,1.00906317002896,0.5968,0.5893,0.7555,0.00185343206070449,1737.11,5.8,18.5,91.7,8521.2198972,0.1782366819,6.9,0.114,232.07709614,3.7,0.347,0.009102003,0.0204152789
2962,"-119.6929,47.7361",53017,"Washington, Douglas",0.0524475524475524,1.74796653226746,0.0333278952152329,1430,1.00323834650286,1.01873149649174,0.00699300699300699,10,0.000233062204302328,,,0.444278756636341,1.00906317002896,0.4357,0.9067,0.5845,,1748.25,10.4,16.6,19.2,4236.8577759,0.1355658625,7.5,0.081,206.86470118,3.3,0.324,0.0046612441,0.0210222108
2963,"-118.5154,48.4711",53019,"Washington, Ferry",0.442857142857143,8.10563472349327,0.0183030461498235,140,1.03505205734318,1.01873149649174,0.00714285714285714,1,0.000130736043927311,1,,0.444278756636341,1.00906317002896,0.7596,0.6457,0.7033,0.00326840109818277,1599.41,8.1,24.2,3.3,10988.530968,0.1674833318,6.5,0.097,12.546039747,3,0.301,0.0057523859,0.1713949536
2964,"-118.9018,46.5335",53021,"Washington, Franklin",0.151404310907903,12.2844393568423,0.0811366551135701,7655,1.01678596695916,1.01873149649174,0.00979751796211626,75,0.000794937835861236,1,,0.444278756636341,1.00906317002896,0.7357,0.9764,0.7813,0.00112351214135055,2154.6,14.9,8.7,68.4,4852.9651189,0.1401274054,9.4,0.099,308.8532997,3.7,0.331,0.0214315241,0.0169268763
2965,"-117.5454,46.432",53023,"Washington, Garfield",0.131147540983607,3.56030262572319,0.0271473075211393,61,1.00236411898285,1.01873149649174,0,0,0,,,0.444278756636341,1.00906317002896,0.3949,0.2334,0.0201,0.0200267022696929,1558.87,5.4,21.8,2.9,6237.3271612,0.1340723313,7.5,0.132,83.005307994,,0.331,0.0008900757,0.0071206053
2966,"-119.4501,47.2075",53025,"Washington, Grant",0.103231403166341,4.89052819759378,0.0473744233594641,4611,1.00872366652064,1.01873149649174,0.0082411624376491,38,0.000390420318295302,,,0.444278756636341,1.00906317002896,0.701,0.951,0.7982,0.00191100471586648,1882.97,13.5,13.2,35.8,6822.3077605,0.1565962674,9.2,0.11,93.22151659,3.7,0.343,0.0091440548,0.0226957496
2967,"-123.7821,47.14",53027,"Washington, Grays Harbor",0.277382645803698,5.27733048267276,0.0190254529708664,1406,1.02522537366525,1.01873149649174,0.0120910384068279,17,0.000230037482578044,,,0.444278756636341,1.00906317002896,0.6465,0.709,0.8972,0.00175911016089092,1435.57,8.4,20.3,37.1,8816.4751755,0.1528843879,6.1,0.132,172.4105631,3.3,0.358,0.0123273027,0.0557637921
2968,"-122.5216,48.1471",53029,"Washington, Island",0.204081632653061,1.89438787591759,0.00928250059199621,784,1.0167370811043,1.01873149649174,0.0204081632653061,16,0.000189438787591759,,,0.444278756636341,1.00906317002896,0.1465,0.5285,0.2442,0.000899834241060857,2136.49,5.5,23.4,359.8,5460.3921158,0.1160061529,7.4,0.081,64.150863432,3.7,0.292,0.0282382193,0.0107980109
2969,"-123.561,47.75",53031,"Washington, Jefferson",0.158974358974359,0.977024173469066,0.00614579722020864,195,1.01475284512634,1.01873149649174,0.00512820512820513,1,3.15169088215828e-05,1,,0.444278756636341,1.00906317002896,0.2618,0.3572,0.3607,0.000787922720539569,1884.68,6,34.2,17.2,6941.4109162,0.1173230233,6.1,0.08,47.320306131,2.3,0.242,0.0096441741,0.0233225125
2970,"-121.8346,47.4914",53033,"Washington, King",0.187104789808445,4.51825504900448,0.0241482596657745,53927,1.0184933405593,1.01873149649174,0.0169117510708921,912,0.000408389356262843,,,0.444278756636341,1.00906317002896,0.0885,0.9048,0.8666,0.00222688625953412,3375.76,5.7,12.7,1103.5,4485.4698712,0.0881504546,7.5,0.072,825.57302082,3.7,0.22,0.0655026077,0.0100171819
2971,"-122.6436,47.6348",53035,"Washington, Kitsap",0.218840115347645,2.53145790478308,0.0115676136468931,3121,1.01808476078763,1.01873149649174,0.00961230374879846,30,0.000111191416022683,,,0.444278756636341,1.00906317002896,0.1245,0.525,0.6507,0.00141213098348807,2517.64,5,16.9,655.2,5511.2068648,0.1246955382,7,0.081,199.91533741,4.3,0.306,0.0284131132,0.0173050907
2972,"-120.6794,47.1252",53037,"Washington, Kittitas",0.305286671630678,8.65636348281395,0.028354868676632,1343,1.01453102430722,1.01873149649174,0.0171258376768429,23,0.000485600878304197,1,,0.444278756636341,1.00906317002896,0.478,0.5145,0.5148,0.000527827041634997,1726.97,6.8,15.3,19.1,5296.1645908,0.1425893072,6.7,0.065,85.686984622,3,0.274,0.0104932016,0.0131323368
2973,"-120.7914,45.8733",53039,"Washington, Klickitat",0.2,2.98547971230832,0.0149273985615416,330,1.01713370447685,1.01873149649174,0.00909090909090909,3,0.000135703623286742,1,,0.444278756636341,1.00906317002896,0.557,0.7437,0.4639,0.00189985072601438,1596.98,8.1,22.7,11.6,6959.809744,0.1431118903,6.4,0.112,35.620977809,3,0.294,0.0051567377,0.0261907993
2974,"-122.3926,46.5776",53041,"Washington, Lewis",0.27942063971032,5.81629063866137,0.0208155369076931,1657,1.0251026157651,1.01873149649174,0.0102595051297526,17,0.000213557107683031,,,0.444278756636341,1.00906317002896,0.6242,0.6657,0.8255,0.00157027285061052,1630.99,8.2,20.4,31.6,7318.2189016,0.1616576325,6.8,0.104,156.69241098,3.3,0.347,0.0075247475,0.0199738707
2975,"-118.4194,47.5771",53043,"Washington, Lincoln",0.194174757281553,3.7243947858473,0.0191806331471136,206,1.01626520583008,1.01873149649174,0.0194174757281553,4,0.00037243947858473,1,,0.444278756636341,1.00906317002896,0.2914,0.2792,0.0863,0.00791433891992551,1721.41,5.4,25.2,4.6,6209.840743,0.1301199951,8.8,0.124,61.077133009,3,0.307,0.0048417132,0.0195530726
2976,"-123.1864,47.3501",53045,"Washington, Mason",0.345500848896435,6.2130764651106,0.017982810997298,1178,1.02574247442631,1.01873149649174,0.0101867572156197,12,0.000183186529683851,,,0.444278756636341,1.00906317002896,0.5876,0.7332,0.4215,0.000381638603508022,1665.47,8.1,22.1,58.6,6893.9557922,0.1595791395,5.9,0.121,83.516558847,3.3,0.358,0.0128230571,0.0480406674
2977,"-119.7387,48.5486",53047,"Washington, Okanogan",0.0711610486891386,2.25481819044906,0.0316861293078895,1335,1.00852299185621,1.01873149649174,0.0104868913857678,14,0.000332288996487231,1.01064309218431,,0.444278756636341,1.00906317002896,0.7634,0.8889,0.744,0.002159878477167,1576.48,12.4,20.7,8,7224.0226329,0.1664136642,7.1,0.108,53.208469165,3.7,0.329,0.0070018039,0.1295452388
2978,"-123.7286,46.5542",53049,"Washington, Pacific",0.124579124579125,1.67907061172627,0.0134779451806135,297,1.01370885629547,1.01873149649174,0.0101010101010101,3,0.000136140860410238,1,,0.444278756636341,1.00906317002896,0.665,0.7396,0.5345,0.00231439462697404,1559.51,7.4,29.3,22.6,8772.7005981,0.152699506,6.2,0.15,50.637944418,3,0.336,0.0082592122,0.0287711018
2979,"-117.2742,48.5323",53051,"Washington, Pend Oreille",0.279635258358663,6.76371121893839,0.0241876194677253,329,1.02072156696349,1.01873149649174,0.00911854103343465,3,0.000220555800617556,1,,0.444278756636341,1.00906317002896,0.4927,0.2894,0.5683,0.00544037641523305,1467.46,7.6,25.2,9.2,8591.4198591,0.1535237161,9,0.139,53.436181797,2,0.399,0.0064696368,0.0373474489
2980,"-122.1406,47.0389",53053,"Washington, Pierce",0.219151910531221,5.27656824477532,0.0240772176340375,21460,1.02116921357317,1.01873149649174,0.0132805219012116,285,0.000319758016109072,,,0.444278756636341,1.00906317002896,0.2634,0.8223,0.7046,0.00182879146055364,2330.58,6.7,13.2,504.5,6552.9602633,0.1511478724,7.1,0.095,365.10479913,4.3,0.311,0.0698340288,0.0175148856
2981,"-122.9674,48.6018",53055,"Washington, San Juan",0.164383561643836,0.700607192900514,0.00426202709014479,73,1.02126942500346,1.01873149649174,0,0,0,,,0.444278756636341,1.00906317002896,0.0404,0.4454,0.2343,0.00145959831854274,2598.71,7.1,31.9,92.7,4088.12891,0.1200059565,7.3,0.056,0,2,0.183,0.0064222326,0.01039234
2982,"-121.7661,48.4817",53057,"Washington, Skagit",0.220093823299453,4.39137013868306,0.0199522643246026,2558,1.02084643777489,1.01873149649174,0.0121188428459734,31,0.000241798355771181,1,,0.444278756636341,1.00906317002896,0.3379,0.8284,0.6234,0.00159898912687394,2238.21,7.7,19.7,72.6,6040.9257347,0.132404402,7.5,0.104,206.93662453,3.3,0.291,0.0079871457,0.0270892158
2983,"-121.9164,46.0241",53059,"Washington, Skamania",0.297297297297297,3.690036900369,0.0124119423012412,148,1.03164595371583,1.01873149649174,0.00675675675675676,1,8.38644750083864e-05,1,,0.444278756636341,1.00906317002896,0.285,0.3715,0.4069,,2024.02,4.7,19.2,6,6060.8481937,0.1461928299,6.2,0.108,33.662058092,3,0.331,0.0056189198,0.0192888293
2984,"-121.7171,48.0462",53061,"Washington, Snohomish",0.209207779364905,4.67296027370196,0.0223364555939924,18202,1.02101496837677,1.01873149649174,0.0168113394132513,306,0.000375505736279622,1.00093721041406,,0.444278756636341,1.00906317002896,0.1045,0.8367,0.5527,0.000823412905371327,2763.84,6.5,12.7,345.8,5374.9730492,0.129623086,8.1,0.082,427.40631442,4,0.289,0.0338126963,0.0158019195
2985,"-117.4046,47.6211",53063,"Washington, Spokane",0.222601938111512,9.2396299484485,0.0415074101637873,21361,1.02128395313191,1.01873149649174,0.012920743410889,276,0.000536306596376821,1.00261513420462,,0.444278756636341,1.00906317002896,0.301,0.5715,0.7896,0.00295357255975641,1984,5.6,15.4,301.6,6745.7921214,0.1449390156,11.7,0.094,406.8788145,4,0.28,0.0186871759,0.0180245652
2986,"-117.8543,48.4004",53065,"Washington, Stevens",0.282728272827283,5.67830313742819,0.0200839593460009,909,1.01987838118193,1.01873149649174,0.011001100110011,10,0.000220945647370747,1,,0.444278756636341,1.00906317002896,0.5497,0.3534,0.3168,0.00198851082633672,1493.39,7.6,21.9,16.4,6465.8926624,0.1478473439,9,0.11,34.692425086,3.3,0.311,0.0050817499,0.0584622183
2987,"-122.8291,46.9292",53067,"Washington, Thurston",0.197775366250678,2.54522220942046,0.0128692579752042,3686,1.01877461927038,1.01873149649174,0.0127509495387954,47,0.000164095259043569,,,0.444278756636341,1.00906317002896,0.2529,0.6925,0.4518,0.00165491814439685,2317.14,5.6,16.2,366.8,5579.1045716,0.1285646403,7.2,0.103,198.25032157,4.3,0.301,0.0320858602,0.0178130641
2988,"-123.4251,46.2918",53069,"Washington, Wahkiakum",0.25,2.48531405332128,0.00994125621328513,44,1.02116420457606,1.01873149649174,0,0,0,,,0.444278756636341,1.00906317002896,0.2271,0.382,0.1133,,1593.15,7.2,33.2,14.3,7721.7742757,0.1327296955,5.9,0.137,22.832765993,3,0.355,0.0038409399,0.0155896972
2989,"-118.4776,46.2304",53071,"Washington, Walla Walla",0.177702955480733,7.79685499491153,0.0438757755818916,2673,1.01581202287662,1.01873149649174,0.00972689861578751,26,0.000426775220774105,,,0.444278756636341,1.00906317002896,0.4382,0.8411,0.9484,0.00518696037556219,1728.85,8.1,17.1,49,6047.1416513,0.1260225986,8.5,0.107,179.6773071,3.3,0.272,0.0200912642,0.0137881225
2990,"-121.749,48.8223",53073,"Washington, Whatcom",0.188919476944253,2.43259410239936,0.0128763542105147,2906,1.01375371419864,1.01873149649174,0.0178940123881624,52,0.000230409641757317,,,0.444278756636341,1.00906317002896,0.3672,0.694,0.8781,0.00112103152624233,2159.64,6.5,16.4,103,5100.5708084,0.1372480769,9.5,0.082,168.69324811,3,0.279,0.0106697388,0.0337771673
2991,"-117.5242,46.9002",53075,"Washington, Whitman",0.0823852491173009,4.21762969211303,0.0511939908818863,2549,1.00573371050055,1.01873149649174,0.00980776775205963,25,0.000502098772870599,1.00584875104734,,0.444278756636341,1.00906317002896,0.7064,0.6893,0.8828,0.0010041975457412,1582.39,4.4,10,24.4,4261.8473202,0.1488455837,9.6,0.073,252.13087288,2.3,0.278,0.0224337732,0.0087365186
2992,"-120.738,46.4574",53077,"Washington, Yakima",0.128452069647299,8.00967205682333,0.0623553367323401,15679,1.01410200717023,1.01873149649174,0.0187511958670834,294,0.00116923713242605,,,0.444278756636341,1.00906317002896,0.8439,0.9704,0.7915,0.002099854441908,1690.76,13.5,13.2,59.1,7714.0782752,0.1444293706,7.9,0.113,240.12170776,3.3,0.349,0.0082562459,0.0654375094
2993,"-80.0035,39.1307",54001,"West Virginia, Barbour",0.27027027027027,9.07166616268521,0.0335651648019353,555,1.01300629990847,1.02009854010524,0.00900900900900901,5,0.000302388872089507,1,1.02081568420731,0.73760072919297,1.01079006678449,0.8369,0.1643,0.7405,0.0043543997580889,1129.71,5.4,19,44.4,10037.818826,0.2325924026,8.8,0.167,24.100344034,3.7,0.372,0.0094345328,0.0062896885
2994,"-78.0241,39.467",54003,"West Virginia, Berkeley",0.283209710047202,10.7579211598064,0.0379857073333163,4449,1.02098657448903,1.02009854010524,0.00809170600134862,36,0.000307369175994467,1.02159147023276,1.02081568420731,0.73760072919297,1.01079006678449,0.4605,0.4881,0.3286,0.00166491636997003,1795.32,6.4,14.1,313.7,9959.4668732,0.2227911962,9.7,0.128,58.591255567,5,0.368,0.0740503573,0.0023906491
2995,"-81.6989,38.0197",54005,"West Virginia, Boone",0.189698492462312,6.87895767846567,0.0362625848480707,796,1.01544907088855,1.02009854010524,0.0226130653266332,18,0.000820008200082001,1.02638809625704,1.02081568420731,0.73760072919297,1.01079006678449,0.9344,0.0216,0.5638,0.00113890027789167,1196.37,5.4,18.3,52.5,13741.691235,0.2516840681,9.9,0.196,16.353369944,3.7,0.406,0.0067422896,0.0020044645
2996,"-80.7201,38.7004",54007,"West Virginia, Braxton",0.296969696969697,3.47789055291362,0.0117112641067499,165,1.01467798876257,1.02009854010524,0.00606060606060606,1,7.09773582227269e-05,,1.02081568420731,0.73760072919297,1.01079006678449,0.9264,0.0271,0.7058,0.00177443395556817,1160.31,4.9,21.4,26.4,11020.59855,0.2303663835,9.1,0.113,13.05287607,3,0.344,0.0063879622,0.0044005962
2997,"-80.5792,40.2737",54009,"West Virginia, Brooke",0.351515151515152,15.6735576273477,0.0445885691122821,990,1.03109420266686,1.02009854010524,0.0151515151515152,15,0.000675584380489123,1.02065336654354,1.02081568420731,0.73760072919297,1.01079006678449,0.3099,0.0458,0.7246,0.00981849299644192,1533.54,5.4,22.3,226,8838.5988215,0.1988752582,11.3,0.185,70.913849201,5,0.359,0.0139620772,0.0017565194
2998,"-82.2386,38.4242",54011,"West Virginia, Cabell",0.260903027193433,10.9092079292886,0.041813266969879,3898,1.02118390318766,1.02009854010524,0.0184710107747563,72,0.000772333304728396,1.02159147023276,1.02081568420731,0.73760072919297,1.01079006678449,0.6567,0.2722,0.808,0.00757315712692011,1422.64,7.2,17.8,372.5,15636.045244,0.2373602453,10.4,0.145,139.7683803,5,0.333,0.0479812066,0.0021882777
2999,"-81.1193,38.8432",54013,"West Virginia, Calhoun",0.245098039215686,3.44637441411635,0.0140612076095947,102,1.01804126125684,1.02009854010524,0,0,0,,1.02081568420731,0.73760072919297,1.01079006678449,0.9197,0.0089,0.1993,0.00578990901571547,1080.68,6.5,22.7,26.3,8942.3872888,0.2378072728,9.7,0.106,0.8719044726,3,0.311,0.0031706645,0.0035842294
3000,"-81.0765,38.4623",54015,"West Virginia, Clay",0.390625,8.68860055607044,0.0222428174235403,192,1.03688527879195,1.02009854010524,0.015625,3,0.000347544022242817,1,1.02081568420731,0.73760072919297,1.01079006678449,0.9678,0.0197,0.4651,,995.45,4.5,19.6,25.3,12204.280954,0.2442851502,9.3,0.163,0.6945487048,3,0.396,0.0026645042,0.0031278962
3001,"-80.7067,39.2706",54017,"West Virginia, Doddridge",0.260606060606061,5.11539376635736,0.0196288365453248,165,1.02585601269049,1.02009854010524,0.0181818181818182,3,0.000356887937187723,1,1.02081568420731,0.73760072919297,1.01079006678449,0.6506,0.0901,0.4177,,1354.98,6.7,20.1,21.5,7724.5966568,0.2082410101,9.9,0.138,10.039976363,3,0.391,0.0189150607,0.0041636926
3002,"-81.0829,38.0297",54019,"West Virginia, Fayette",0.155197657393851,4.92816960342182,0.0317541494258217,1366,1.0119506785604,1.02009854010524,0.0285505124450952,39,0.000906597238365335,1,1.02081568420731,0.73760072919297,1.01079006678449,0.8525,0.177,0.7584,0.00218513180529081,1224.18,7.1,19.7,62.9,12918.665571,0.2477210775,9.4,0.183,31.532598794,3.7,0.396,0.0439118509,0.0025803152
3003,"-80.8595,38.9251",54021,"West Virginia, Gilmer",0.200787401574803,6.35434836780463,0.0316471467729878,254,1.0194229153035,1.02009854010524,0,0,0,,1.02081568420731,0.73760072919297,1.01079006678449,0.8854,0.6597,0.8491,,1145.83,8.9,16.2,22.3,8483.7703865,0.2630866164,9.5,0.187,8.6584683609,3,0.397,0.1040368801,0.0099676053
3004,"-79.1944,39.1031",54023,"West Virginia, Grant",0.386986301369863,19.4391880268364,0.0502322380870463,584,1.02689122816025,1.02009854010524,0.0205479452054795,12,0.00103216927576122,1.04195362743721,1.02081568420731,0.73760072919297,1.01079006678449,0.6156,0.2897,0.2213,0.00387063478410459,1247.1,7.7,23.6,25.1,7990.7853992,0.2244976585,8.1,0.212,20.630476701,3,0.35,0.0091174953,0.001634268
3005,"-80.4534,37.9464",54025,"West Virginia, Greenbrier",0.427752293577982,10.7227045363077,0.0250675559132985,872,1.04082057115338,1.02009854010524,0.018348623853211,16,0.000459955154372449,1.08566736172956,1.02081568420731,0.73760072919297,1.01079006678449,0.7293,0.1805,0.5021,0.00350715805208992,1276.85,6.5,22.2,37,9465.1188475,0.2286216251,8.7,0.157,41.867112078,3.7,0.331,0.0275398149,0.0041395964
3006,"-78.6083,39.321",54027,"West Virginia, Hampshire",0.452861952861953,11.5218229322825,0.0254422409731443,594,1.04279161708025,1.02009854010524,0.0101010101010101,6,0.000256992333062064,1.05963402266705,1.02081568420731,0.73760072919297,1.01079006678449,0.7516,0.0812,0.7182,0.00188461044245513,1025.58,8.9,21.3,31.8,10675.61922,0.2203145209,8.6,0.137,17.585085309,3.7,0.409,0.0115218229,0.0022700989
3007,"-80.5746,40.5194",54029,"West Virginia, Hancock",0.451383399209486,19.6260397332783,0.0434797552760019,1265,1.03927501250899,1.02009854010524,0.00948616600790514,12,0.000412456176531244,1.08004153648474,1.02081568420731,0.73760072919297,1.01079006678449,0.5325,0.1859,0.383,,1483.43,6.4,21.9,319.7,10245.866004,0.2247858728,10.9,0.157,56.021497669,3.7,0.424,0.0275314498,0.0024747371
3008,"-78.8586,39.0068",54031,"West Virginia, Hardy",0.451292246520875,16.4791288566243,0.0365154264972777,503,1.03777972081756,1.02009854010524,0.00397614314115308,2,0.00014519056261343,1.10408951367381,1.02081568420731,0.73760072919297,1.01079006678449,0.4255,0.6476,0.07,,1313.91,5.7,21.3,26,8707.5117411,0.2245010417,8.2,0.144,21.766606239,3,0.382,0.0296914701,0.0029764065
3009,"-80.3792,39.2854",54033,"West Virginia, Harrison",0.29126213592233,8.43769428901324,0.0289694170589454,1957,1.02186841639281,1.02009854010524,0.0127746550843127,25,0.000370074310921633,1.00584875104734,1.02081568420731,0.73760072919297,1.01079006678449,0.5366,0.0885,0.5425,0.00432246795156467,1883.26,6.7,18.6,185.3,10142.170126,0.2344138756,9.6,0.166,74.146199867,5,0.336,0.0176303402,0.0022500518
3010,"-81.6815,38.8426",54035,"West Virginia, Jackson",0.223463687150838,6.96718456071901,0.0311781509092176,895,1.02002830995821,1.02009854010524,0.0301675977653631,27,0.000940569915697067,1,1.02081568420731,0.73760072919297,1.01079006678449,0.5089,0.0271,0.2821,0.000870898070089877,1351.37,5.9,19.5,51.2,9192.1587133,0.2100673009,10.3,0.145,19.479857495,3.7,0.419,0.0060266146,0.0028565457
3011,"-77.8601,39.3078",54037,"West Virginia, Jefferson",0.253311258278146,8.07942123884459,0.0318952315572688,1812,1.01939685177173,1.02009854010524,0.00993377483443709,18,0.000316840048582141,1.01696850489722,1.02081568420731,0.73760072919297,1.01079006678449,0.3182,0.4706,0.2849,0.000440055623030751,2490.77,5.2,15.1,235,7602.0254684,0.2043737477,9.6,0.092,35.057188701,3.7,0.33,0.0610269138,0.0034324339
3012,"-81.5286,38.3386",54039,"West Virginia, Kanawha",0.191340382966562,7.42017356223747,0.0387799660855398,6998,1.0159552957009,1.02009854010524,0.0237210631609031,166,0.00091990202489277,1.00984279209605,1.02081568420731,0.73760072919297,1.01079006678449,0.5446,0.2993,0.6648,0.0076141288084498,1580.79,6.4,19.4,229,12348.05652,0.2075555513,10.4,0.163,124.15209013,5,0.376,0.0755649639,0.0016680151
3013,"-80.4999,38.9947",54041,"West Virginia, Lewis",0.291176470588235,6.17823265102346,0.0212181727408887,340,1.02917822440815,1.02009854010524,0.00882352941176471,3,0.000187219171243135,1,1.02081568420731,0.73760072919297,1.01079006678449,0.7338,0.0653,0.8475,0.00436844732900649,1230.88,7.5,19.6,43.1,13100.49508,0.2256811987,9.4,0.159,12.34510453,3.7,0.411,0.0057413879,0.0026834748
3014,"-82.0702,38.1722",54043,"West Virginia, Lincoln",0.214814814814815,5.6313413272489,0.0262148647992621,540,1.01727153495265,1.02009854010524,0.012962962962963,7,0.000339822321471916,1.04924143725562,1.02081568420731,0.73760072919297,1.01079006678449,0.8987,0.049,0.4823,,1075.87,7.6,18,39.5,14289.481063,0.2356198953,10.1,0.198,4.9545442591,3,0.4,0.0033982232,0.0014078353
3015,"-81.9353,37.83",54045,"West Virginia, Logan",0.136625514403292,5.09093139509921,0.0372619376207563,1215,1.00901741495873,1.02009854010524,0.0444444444444444,54,0.00165608611647806,1.00267387315523,1.02081568420731,0.73760072919297,1.01079006678449,0.935,0.0185,0.7217,0.00429355659827644,1222.39,7.2,18.5,87.3,15459.264483,0.2473448532,9.8,0.208,29.476569251,3.7,0.418,0.0191369951,0.0013494035
