# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3016,"-81.6508,37.38",54047,"West Virginia, McDowell",0.158536585365854,6.42045766339242,0.0404982714152445,738,1.0124009117196,1.02009854010524,0.0040650406504065,3,0.000164627119574165,1.05963402266705,1.02081568420731,0.73760072919297,1.01079006678449,0.9911,0.3228,0.9255,0.00680458760906547,825.15,9.1,19.9,43.6,18952.417845,0.2952306882,9.3,0.195,47.061059013,3,0.439,0.0823684355,0.002249904
3017,"-80.2424,39.5098",54049,"West Virginia, Marion",0.279771615008157,6.11440897017666,0.0218550011587072,1226,1.02141495399001,1.02009854010524,0.0065252854812398,8,0.000142610121753391,1,1.02081568420731,0.73760072919297,1.01079006678449,0.5535,0.2884,0.6336,0.003690036900369,1483.23,5.6,18.9,168.2,8592.4011064,0.2332561861,10,0.122,27.28917446,4,0.348,0.032194235,0.0027987236
3018,"-80.6659,39.8606",54051,"West Virginia, Marshall",0.261107729762629,13.9353581289589,0.0533701477992529,1643,1.01232383012782,1.02009854010524,0.0225197808886184,37,0.00120188403443235,1.02095686155617,1.02081568420731,0.73760072919297,1.01079006678449,0.4433,0.0306,0.2385,0.00292350170537599,1331.37,8.1,20.8,97.9,7700.1673309,0.2156467789,10.9,0.156,76.395170144,3.7,0.411,0.0070164041,0.0025986682
3019,"-82.0252,38.7707",54053,"West Virginia, Mason",0.39386189258312,11.5278089677371,0.0292686578336702,782,1.02698951104087,1.02009854010524,0.0140664961636829,11,0.000411707463133468,1.0465440871019,1.02081568420731,0.73760072919297,1.01079006678449,0.7268,0.0293,0.7154,0.00752301818998428,1220.8,5.7,19.9,56.8,12576.929504,0.235394844,10.5,0.175,13.424758817,3.7,0.405,0.0086832847,0.0018713976
3020,"-81.1102,37.4048",54055,"West Virginia, Mercer",0.253228523301516,7.62713297593479,0.0301195650335695,1781,1.02532226808914,1.02009854010524,0.0252667040988209,45,0.000761022137288394,1.0133874519632,1.02081568420731,0.73760072919297,1.01079006678449,0.7672,0.3649,0.7077,0.0060712654952563,1274.6,6.6,20.8,145.5,13227.547002,0.251516612,8.9,0.13,44.97952418,4,0.385,0.0591906107,0.0024352708
3021,"-78.941,39.4156",54057,"West Virginia, Mineral",0.307777164920022,20.7126948775056,0.0672976985894581,1813,1.02095686155617,1.02009854010524,0.0259238830667402,47,0.00174461766889384,1.07141352122534,1.02081568420731,0.73760072919297,1.01079006678449,0.5424,0.3996,0.4731,0.000927988121752042,1282.43,6.9,20.6,75.1,8674.4373522,0.2116932925,8.7,0.139,53.178633828,2.3,0.351,0.0288418708,0.002264291
3022,"-82.1334,37.7305",54059,"West Virginia, Mingo",0.121428571428571,5.71788942610889,0.0470885011561909,1120,1.01064309218431,1.02009854010524,0.0169642857142857,19,0.000798822787471095,1.01601628385513,1.02081568420731,0.73760072919297,1.01079006678449,0.9822,0.043,0.6457,0.00319529114988438,1019.2,4.5,17.4,65.4,14564.278159,0.2957760329,9.8,0.195,24.434800961,3,0.368,0.0187933572,0.0012612991
3023,"-80.0477,39.6322",54061,"West Virginia, Monongalia",0.191640185773649,7.36703627137756,0.0384420221762827,4091,1.01738646180537,1.02009854010524,0.00195551209973112,8,7.51738395038527e-05,1.01925902092718,1.02081568420731,0.73760072919297,1.01079006678449,0.4831,0.334,0.992,0.00813756812629205,1914.49,5.4,11.7,316.5,6488.354687,0.2020979237,9.7,0.092,78.840452848,5,0.298,0.0385923699,0.001879346
3024,"-80.5458,37.5627",54063,"West Virginia, Monroe",0.200854700854701,7.07831325301205,0.0352409638554217,468,1.01766889775789,1.02009854010524,0.0213675213675214,10,0.000753012048192771,1,1.02081568420731,0.73760072919297,1.01079006678449,0.7662,0.1474,0.1617,,1236.82,9.3,24.2,25.2,8649.2509775,0.2256436924,8.7,0.187,13.652772569,3,0.31,0.0076054217,0.0034638554
3025,"-78.2631,39.5544",54065,"West Virginia, Morgan",0.370614035087719,9.50132118963288,0.0256367009613763,456,1.04195362743721,1.02009854010524,0.0043859649122807,2,0.000112441670883229,1,1.02081568420731,0.73760072919297,1.01079006678449,0.5076,0.0901,0.1337,0.0023050542531062,1444.37,5.4,21.9,65.6,11740.395793,0.2075647596,9.2,0.164,29.635699475,3.7,0.405,0.008545567,0.0033732501
3026,"-80.7976,38.2962",54067,"West Virginia, Nicholas",0.31,6.23943321793736,0.0201272039288302,500,1.02804091225372,1.02009854010524,0.012,6,0.000241526447145962,1,1.02081568420731,0.73760072919297,1.01079006678449,0.7503,0.0105,0.5759,0.00422671282505434,1242.19,6,21.2,40.5,10470.118313,0.2118404938,9.1,0.119,14.349593909,3.7,0.402,0.0053135818,0.0036631511
3027,"-80.622,40.0955",54069,"West Virginia, Ohio",0.232124874118832,11.0405939408454,0.0475631660878937,1986,1.01487359036006,1.02009854010524,0.013595166163142,27,0.000646629146210035,1.04380436769482,1.02081568420731,0.73760072919297,1.01079006678449,0.2666,0.1843,0.7482,0.0105616093880972,1735.64,5.1,20.7,495,9755.7768674,0.216365911,10.9,0.13,171.10840533,5,0.354,0.0352532631,0.0020117351
3028,"-79.3508,38.6831",54071,"West Virginia, Pendleton",0.398843930635838,9.86136915821066,0.0247248820923253,173,1.04166714023826,1.02009854010524,0.00578034682080925,1,0.000142918393597256,1,1.02081568420731,0.73760072919297,1.01079006678449,0.6303,0.0793,0.2512,,1347.14,5.1,25.8,10.2,10545.525114,0.2150928366,7.9,0.176,9.1676929295,3,0.319,0.0194369015,0.0030012863
3029,"-81.1677,39.3709",54073,"West Virginia, Pleasants",0.456140350877193,10.3903023844412,0.0227787398428134,171,1.04819376314301,1.02009854010524,0.0233918128654971,4,0.000532836019714933,1,1.02081568420731,0.73760072919297,1.01079006678449,0.5857,0.0487,0.5549,,1504.37,6.6,18.3,55.2,7757.2710362,0.2240685394,10.3,0.158,79.169562673,3.3,0.316,0.0165179166,0.0022645531
3030,"-80.0099,38.3276",54075,"West Virginia, Pocahontas",0.41156462585034,14.3807939149037,0.0349417637271215,294,1.01223970067319,1.02009854010524,0.00680272108843537,2,0.000237699072973615,1,1.02081568420731,0.73760072919297,1.01079006678449,0.6086,0.0041,0.8185,0.00297123841217019,1229.96,8.2,24,8.6,10259.844146,0.2255799636,8.1,0.141,16.444294569,2.3,0.309,0.011528405,0.0026146898
3031,"-79.6671,39.4677",54077,"West Virginia, Preston",0.410085632730733,12.7367830018618,0.0310588374360944,1051,1.03555182914088,1.02009854010524,0.0161750713606089,17,0.00050237891190638,1.01804126125684,1.02081568420731,0.73760072919297,1.01079006678449,0.7232,0.432,0.5976,0.000738792517509383,1439.53,6.9,18.8,43.3,8481.4195761,0.2126904834,9.1,0.147,17.656280396,3,0.351,0.0119684388,0.0024232395
3032,"-81.9082,38.5078",54079,"West Virginia, Putnam",0.2,8.68000423414841,0.043400021170742,2460,1.01366765531746,1.02009854010524,0.0199186991869919,49,0.000864471966409089,1.05359543541822,1.02081568420731,0.73760072919297,1.01079006678449,0.0975,0.0866,0.1159,0.00123495995201298,2083.68,5.3,17.3,152.5,8339.4564089,0.200308674,10.3,0.129,43.977028626,4.3,0.345,0.0109735013,0.0027698387
3033,"-81.2456,37.7694",54081,"West Virginia, Raleigh",0.218657453109576,5.96600856519514,0.0272847254019985,2026,1.01858318643458,1.02009854010524,0.00937808489634748,19,0.000255878471193471,1.01601628385513,1.02081568420731,0.73760072919297,1.01079006678449,0.7373,0.4142,0.7074,0.00637002720392167,1322.53,7.8,19.6,132.3,12911.521827,0.2471234919,9.2,0.152,37.273392528,4.3,0.393,0.0790260457,0.0027473267
3034,"-79.8792,38.7699",54083,"West Virginia, Randolph",0.230167597765363,7.14707004822538,0.0310515907435035,895,1.01891087354132,1.02009854010524,0.00335195530726257,3,0.000104083544391632,1.05963402266705,1.02081568420731,0.73760072919297,1.01079006678449,0.751,0.0185,0.8545,0.00277556118377685,1357.47,7.9,20.8,29.5,8703.9719388,0.223474471,8.3,0.128,49.041234615,3.7,0.343,0.0176248135,0.0028102557
3035,"-81.0636,39.1809",54085,"West Virginia, Ritchie",0.271604938271605,6.78942495628022,0.0249974282481226,243,1.02176595214385,1.02009854010524,0.0246913580246914,6,0.000617220450570929,1.05963402266705,1.02081568420731,0.73760072919297,1.01079006678449,0.7656,0.0465,0.106,,1182.5,9.8,21.8,22.9,8816.5408682,0.2190786717,10.1,0.132,6.1526086805,3,0.442,0.0044234132,0.0018516614
3036,"-81.3524,38.7162",54087,"West Virginia, Roane",0.23728813559322,4.01952339936836,0.0169394200401952,236,1.01139829139868,1.02009854010524,0.0169491525423729,4,0.000287108814240597,1.04195362743721,1.02081568420731,0.73760072919297,1.01079006678449,0.9389,0.028,0.398,0.00430663221360896,1151.3,5.4,20.6,27.3,13173.126571,0.2320495617,9.8,0.143,7.7564241725,3,0.407,0.0023686477,0.0032299742
3037,"-80.8601,37.6539",54089,"West Virginia, Summers",0.157407407407407,3.99686520376176,0.0253918495297806,324,1.01250777270301,1.02009854010524,0.0339506172839506,11,0.000862068965517241,1.01370885629547,1.02081568420731,0.73760072919297,1.01079006678449,0.8834,0.1468,0.8746,0.00195924764890282,1096.65,3.2,23.2,32.7,11340.339913,0.2390782369,8.7,0.109,33.107669178,3,0.37,0.0427899687,0.0038401254
3038,"-80.0421,39.336",54091,"West Virginia, Taylor",0.283298097251586,7.94686276835488,0.0280512394733721,473,1.01540404055291,1.02009854010524,0.0190274841437632,9,0.000533744514292492,1,1.02081568420731,0.73760072919297,1.01079006678449,0.6968,0.043,0.5855,0.00148262365081248,1470.31,5.2,19.2,77,8648.0189912,0.21029651,9.4,0.127,6.6924267822,3,0.397,0.0111493299,0.0029652473
3039,"-79.5705,39.1124",54093,"West Virginia, Tucker",0.419087136929461,14.5219266714594,0.0346513299784328,241,1.03455103667685,1.02009854010524,0,0,0,,1.02081568420731,0.73760072919297,1.01079006678449,0.5933,0.0073,0.411,,1215.39,4.8,24.6,16.4,8998.0117667,0.2071298802,8.2,0.186,43.147411567,3,0.309,0.0041696621,0.0030194105
3040,"-80.8877,39.4681",54095,"West Virginia, Tyler",0.382222222222222,9.83306654470615,0.0257260461925452,225,1.03076279122944,1.02009854010524,0.00888888888888889,2,0.000228675966155957,1,1.02081568420731,0.73760072919297,1.01079006678449,0.6185,0.0201,0.1032,0.00137205579693574,1281.93,8.3,21.2,32.3,9678.8726777,0.2120281139,10.4,0.101,38.059920165,3,0.373,0.0024010976,0.0027441116
3041,"-80.2369,38.8929",54097,"West Virginia, Upshur",0.184590690208668,4.7102191275855,0.0255171001433545,623,1.0135462465809,1.02009854010524,0.00642054574638844,4,0.000163833708785583,1,1.02081568420731,0.73760072919297,1.01079006678449,0.858,0.0169,0.8669,0.00208887978701618,1216.34,7.6,19.3,71.1,8423.4693452,0.2376931306,8.9,0.147,8.978724014,4,0.324,0.0102805652,0.0029080483
3042,"-82.4229,38.149",54099,"West Virginia, Wayne",0.232277526395173,7.71079511315842,0.0331964750650911,1326,1.01717410263924,1.02009854010524,0.0128205128205128,17,0.000425595834167835,1.00869827228079,1.02081568420731,0.73760072919297,1.01079006678449,0.9016,0.0226,0.4078,,1239.74,8.2,19.8,78.7,12330.957382,0.230502744,10.5,0.184,34.198219545,3.7,0.4,0.0057580613,0.0033797316
3043,"-80.4202,38.4937",54101,"West Virginia, Webster",0.358490566037736,4.58660229330115,0.0127942063971032,106,1.04102081009667,1.02009854010524,0,0,0,,1.02081568420731,0.73760072919297,1.01079006678449,0.9631,3e-04,0.4696,0.00181050090525045,1002.55,5.7,22,15.6,11230.342498,0.2338658677,8.4,0.149,0,3,0.392,0.0045866023,0.0010863005
3044,"-80.6402,39.6066",54103,"West Virginia, Wetzel",0.206563706563707,7.00720366732155,0.0339227242960052,518,1.01306747917618,1.02009854010524,0.027027027027027,14,0.00091683038637852,1,1.02081568420731,0.73760072919297,1.01079006678449,0.7955,0.0105,0.2413,0.00379829731499673,1207.51,6.3,22.3,48,10538.65684,0.240463895,10.5,0.209,91.509904329,3.7,0.34,0.0042567125,0.0013752456
3045,"-81.3747,39.0278",54105,"West Virginia, Wirt",0.29746835443038,8.06174957118353,0.0271012006861063,158,1.02381563029645,1.02009854010524,0.00632911392405063,1,0.000171526586620926,1,1.02081568420731,0.73760072919297,1.01079006678449,0.7605,0.0092,0.1388,,1179.43,6.3,19,18.2,7995.244682,0.2324800534,9.9,0.168,0.0659800265,3,0.392,0.0044596913,0.0024013722
3046,"-81.5163,39.2097",54107,"West Virginia, Wood",0.294459833795014,12.624253292638,0.0428725817369927,3610,1.02360778154948,1.02009854010524,0.00803324099722992,29,0.000344405781266701,1.03366890439586,1.02081568420731,0.73760072919297,1.01079006678449,0.4697,0.0618,0.4085,0.00358657054974288,1609.18,6.4,19.6,236.2,10350.826325,0.2363673603,10.6,0.174,69.036710734,4.3,0.388,0.0123273518,0.002505849
3047,"-81.5451,37.6123",54109,"West Virginia, Wyoming",0.217208814270724,9.95862599826807,0.0458481670355047,953,1.01410456308352,1.02009854010524,0.0136411332633788,13,0.00062542095641297,1.02415191411056,1.02081568420731,0.73760072919297,1.01079006678449,0.9382,0.0083,0.4502,,1113.78,7.3,19.6,45.8,12805.118399,0.241455299,9.3,0.152,16.666769424,3,0.361,0.0068796305,0.0020687001
3048,"-89.7678,43.9697",55001,"Wisconsin, Adams",0.13986013986014,8.84607823864753,0.0632494594063299,1287,1.00909076211855,1.00879735066257,0.00932400932400932,12,0.000589738549243169,1.01250777270301,1.01343547374871,0.839344615905413,1.00687588963292,0.6287,0.3855,0.6275,0.00122862197758994,1515.09,5.4,28,23.7,8351.1488956,0.1644073681,8.8,0.174,12.549810141,2.3,0.302,0.030076666,0.0120896403
3049,"-90.6784,46.3196",55003,"Wisconsin, Ashland",0.240088105726872,13.974358974359,0.0582051282051282,908,1.01361319931644,1.00879735066257,0.0143171806167401,13,0.000833333333333333,1.03819186552583,1.01343547374871,0.839344615905413,1.00687588963292,0.485,0.2805,0.7886,0.00224358974358974,1292.61,6.2,18.2,16,8286.8713732,0.186375073,6.3,0.09,104.35759091,2.3,0.338,0.0044871795,0.1162179487
3050,"-91.8483,45.4237",55005,"Wisconsin, Barron",0.111029770619815,10.0743955362678,0.0907359844123638,4098,1.00636407895658,1.00879735066257,0.0122010736944851,50,0.0011070764325569,1.00887852574775,1.01343547374871,0.839344615905413,1.00687588963292,0.2484,0.2974,0.5307,0.00199273757860243,1637.23,7.1,20.9,52.5,6454.4956966,0.1657306195,7.2,0.115,76.770306793,3.3,0.414,0.014325569,0.0111371889
3051,"-91.1972,46.5287",55007,"Wisconsin, Bayfield",0.18192627824019,10.1715197447148,0.0559101183353277,841,1.01343364425347,1.00879735066257,0.0190249702734839,16,0.00106368833931658,1,1.01343547374871,0.839344615905413,1.00687588963292,0.1873,0.2964,0.0732,,1706.02,6.3,26,8.5,6712.4208017,0.160585522,6.2,0.089,34.819916404,2,0.297,0.0063156495,0.1039090546
3052,"-88.0041,44.4527",55009,"Wisconsin, Brown",0.0912223005246261,8.84660070317187,0.0969784871933115,25542,1.00622036411789,1.00879735066257,0.00626419231070394,160,0.000607491893780042,1.00179858440282,1.01343547374871,0.839344615905413,1.00687588963292,0.1366,0.7297,0.5482,0.00421447501309904,2061.65,5.9,13.9,530.6,5694.5870057,0.1496285184,9.1,0.108,310.9658236,4.3,0.329,0.0273447289,0.0330399654
3053,"-91.7533,44.3784",55011,"Wisconsin, Buffalo",0.116304347826087,8.15238095238095,0.0700952380952381,920,1.00653393539162,1.00879735066257,0.00652173913043478,6,0.000457142857142857,1.02638809625704,1.01343547374871,0.839344615905413,1.00687588963292,0.1096,0.2945,0.084,,1736.52,5.4,21.2,15.2,5872.138574,0.1553222752,8.2,0.08,20.718572601,3,0.252,0.004647619,0.0041904762
3054,"-92.3671,45.863",55013,"Wisconsin, Burnett",0.16318407960199,10.6548856548857,0.065293659043659,1005,1.01176417217728,1.00879735066257,0.0149253731343284,15,0.000974532224532225,1,1.01343547374871,0.839344615905413,1.00687588963292,0.2924,0.2216,0.0458,0.00162422037422037,1523.39,6.8,27.3,16,8595.7413575,0.1609637578,6.7,0.138,15.111223017,3,0.351,0.0077962578,0.0467775468
3055,"-88.2178,44.0816",55015,"Wisconsin, Calumet",0.0879639562325681,8.17400665882494,0.0929245000897147,4661,1.00605959065736,1.00879735066257,0.006650933276121,31,0.000618034649813593,1.00957286878737,1.01343547374871,0.839344615905413,1.00687588963292,0.0131,0.3801,0.0388,0.000498415040172252,2271.77,3,13.9,101.1,4588.0504581,0.141572291,9.7,0.119,170.28470592,4,0.269,0.006957874,0.0053828824
3056,"-91.2807,45.0694",55017,"Wisconsin, Chippewa",0.155648383581547,13.3624386060653,0.0858501598191315,5506,1.00641437902636,1.00879735066257,0.0112604431529241,62,0.000966710844312778,1.01208430616964,1.01343547374871,0.839344615905413,1.00687588963292,0.1796,0.2649,0.4537,0.00339908006548686,1803.59,6,16.9,56.8,5968.6827173,0.1538300282,7.9,0.098,70.492814607,3.3,0.279,0.0170733609,0.0063148047
3057,"-90.6121,44.7348",55019,"Wisconsin, Clark",0.154379562043796,12.1870408251462,0.0789420611368809,2740,1.01088652293342,1.00879735066257,0.0175182481751825,48,0.00138292661845631,1.003012157342,1.01343547374871,0.839344615905413,1.00687588963292,0.4799,0.5221,0.7705,0.00141173758967415,1589.23,21.9,16.2,26.7,6818.9600835,0.1767051093,7.9,0.107,38.224043927,3,0.388,0.0046961883,0.0077213403
3058,"-89.3359,43.4649",55021,"Wisconsin, Columbia",0.112997090203686,8.12441159036229,0.0718992991387426,4124,1.00886216817585,1.00879735066257,0.00484966052376334,20,0.000348687192719411,1.05227402814137,1.01343547374871,0.839344615905413,1.00687588963292,0.0631,0.3623,0.334,0.00170856724432512,2080.74,5.2,17,62.9,6419.8529487,0.1498196949,9.7,0.11,91.279012441,3.7,0.432,0.0164754699,0.00707835
3059,"-90.9307,43.2387",55023,"Wisconsin, Crawford",0.182059800664452,16.8191025719723,0.0923822969737892,1505,1.00783353490565,1.00879735066257,0.00664451827242525,10,0.000613835860290958,1.01516534655549,1.01343547374871,0.839344615905413,1.00687588963292,0.2997,0.291,0.7523,0.0015345896507274,1528.95,6.7,21.7,27.6,6987.299214,0.1589876276,9,0.152,122.75438981,2.3,0.383,0.0219139402,0.0034988644
3060,"-89.4173,43.066",55025,"Wisconsin, Dane",0.110797257839279,6.43663664992514,0.0580938262864054,31508,1.00702610627338,1.00879735066257,0.00371334264313825,117,0.000215722282452375,1.01284538798241,1.01343547374871,0.839344615905413,1.00687588963292,0.0611,0.6699,0.6546,0.00290026624185971,2434.97,4.3,12.8,477.2,4914.8365002,0.1244292363,9.4,0.061,523.26202849,4.3,0.226,0.0521476352,0.0046592325
3061,"-88.7093,43.4158",55027,"Wisconsin, Dodge",0.143278301886792,16.597038032033,0.115837763384065,10176,1.010111614402,1.00879735066257,0.0092374213836478,94,0.0010700422325179,1.00946709896934,1.01343547374871,0.839344615905413,1.00687588963292,0.207,0.3706,0.4718,0.00278893986134985,1799,4,16.7,88,6868.1583416,0.1547575558,9.7,0.111,90.972903882,4,0.338,0.0324086195,0.005851082
3062,"-87.3,44.9586",55029,"Wisconsin, Door",0.11318795430945,7.89568996740311,0.069757334299167,1926,1.00955221309324,1.00879735066257,0.00623052959501558,12,0.000434625135820355,1,1.01343547374871,0.839344615905413,1.00687588963292,0.0525,0.2528,0.1302,0.000905469032959073,1998.27,4.2,28,56.6,4930.8206001,0.1302993793,8.3,0.112,53.293101375,3.3,0.327,0.0068453459,0.0073524085
3063,"-91.916,46.4322",55031,"Wisconsin, Douglas",0.265362169584621,17.8902055174968,0.067418070727643,2913,1.02034187154342,1.00879735066257,0.00892550635084106,26,0.000601740418441029,1.11678687242049,1.01343547374871,0.839344615905413,1.00687588963292,0.2111,0.1964,0.6679,0.000578596556193297,1700.5,6.2,17.5,30.9,6019.0853869,0.1781373946,6.9,0.079,202.07112581,3.7,0.311,0.0116876504,0.0196028513
3064,"-91.8962,44.9456",55033,"Wisconsin, Dunn",0.132954884971616,9.86018479537347,0.0741618842923933,3347,1.00907015572894,1.00879735066257,0.00537795040334628,18,0.000398838935543196,1.02638809625704,1.01343547374871,0.839344615905413,1.00687588963292,0.2207,0.3085,0.6536,0.000553942966032217,1775.81,6,15,48.6,5615.8936247,0.1623080676,7.8,0.093,157.15971336,3.7,0.416,0.007954621,0.0052292216
3065,"-91.2861,44.7266",55035,"Wisconsin, Eau Claire",0.0929320880894731,7.71041001014024,0.0829682208659384,8673,1.00598827422414,1.00879735066257,0.00853222644990199,74,0.00070790364857367,1.00797014400208,1.01343547374871,0.839344615905413,1.00687588963292,0.2172,0.5075,0.5896,0.00674421719249239,1881.56,6.7,14.8,174.5,6039.2626809,0.1644514458,8,0.089,229.81390854,4,0.308,0.0113647234,0.0064093979
3066,"-88.398,45.8496",55037,"Wisconsin, Florence",0.182044887780549,16.8942374450359,0.0928025919925943,401,1.00847387771059,1.00879735066257,0.029925187032419,12,0.00277713492247165,1,1.01343547374871,0.839344615905413,1.00687588963292,0.2401,0.0073,0.2935,,1547.83,5.5,25,7.1,9670.045426,0.1552717405,6.6,0.141,24.579262893,3,0.338,0.0041657024,0.0097199722
3067,"-88.4889,43.7535",55039,"Wisconsin, Fond du Lac",0.135829086632693,13.4476937108261,0.0990045213746531,10204,1.00818563230131,1.00879735066257,0.00646805174441396,66,0.000640366367182194,1.01370885629547,1.01343547374871,0.839344615905413,1.00687588963292,0.1354,0.4467,0.5419,0.0015912133972406,1899.46,4.2,17.4,130.4,5726.5122749,0.1578827592,9.8,0.086,151.14830617,4,0.342,0.0191430734,0.0059282402
3068,"-88.7708,45.6668",55041,"Wisconsin, Forest",0.0874251497005988,8.11923034145256,0.092870648426204,835,1.00541926791979,1.00879735066257,0.0263473053892216,22,0.00244689133578022,1.0066678482933,1.01343547374871,0.839344615905413,1.00687588963292,0.6182,0.3913,0.4062,,1333.01,11.4,22.5,8.3,12198.035925,0.1932899613,6.8,0.094,38.205733392,2.3,0.294,0.0121232343,0.1522633745
3069,"-90.7063,42.8672",55043,"Wisconsin, Grant",0.126450390717499,10.3580711486985,0.0819141094774411,4223,1.00897368631779,1.00879735066257,0.0175230878522377,74,0.00143538813671102,1.01429731037187,1.01343547374871,0.839344615905413,1.00687588963292,0.3239,0.1414,0.6619,0.0014547852736936,1569.2,7,16.6,41.1,5212.1922891,0.1629960356,9.5,0.106,83.643820247,3.7,0.338,0.0140823214,0.0027543935
3070,"-89.6024,42.6795",55045,"Wisconsin, Green",0.172581429265921,9.61304124130088,0.0557014812207208,2057,1.01140666902775,1.00879735066257,0.00437530384054448,9,0.000243710904709036,1.05963402266705,1.01343547374871,0.839344615905413,1.00687588963292,0.0459,0.2728,0.0764,0.00257250399415094,1978.9,4.1,17.5,59.2,5077.9870756,0.1451982613,10.2,0.072,83.061300678,3.7,0.346,0.0069322213,0.0036827426
3071,"-89.0468,43.8003",55047,"Wisconsin, Green Lake",0.101385390428212,8.51041336293477,0.0839412200021144,1588,1.00693550110665,1.00879735066257,0.00692695214105793,11,0.000581456813616661,1.02908210240756,1.01343547374871,0.839344615905413,1.00687588963292,0.2481,0.4097,0.4273,0.00132149275821969,1644.76,9.3,21.4,47.5,7269.0858778,0.1617346863,9.2,0.132,60.69269955,3,0.328,0.0098847658,0.0054445502
3072,"-90.1347,43.0005",55049,"Wisconsin, Iowa",0.13860103626943,9.00256615203399,0.0649530941062639,1544,1.01264410985323,1.00879735066257,0.0038860103626943,6,0.000252408396786,1,1.01343547374871,0.839344615905413,1.00687588963292,0.0306,0.1716,0.0353,0.001051701653275,2018.83,4.4,17.3,30.5,5099.032507,0.151426351,9.3,0.119,60.735855248,3.7,0.29,0.00761432,0.0023558117
3073,"-90.243,46.263",55051,"Wisconsin, Iron",0.134171907756813,11.2755461592671,0.0840380549682875,477,1.01061981137774,1.00879735066257,0.0335429769392034,16,0.00281888653981677,1.00926242190831,1.01343547374871,0.839344615905413,1.00687588963292,0.4137,0.049,0.5256,,1361.01,6.9,29.3,6.4,7785.1545968,0.1622488665,6.3,0.105,63.233386345,2,0.261,0.0017618041,0.0151515152
3074,"-90.8057,44.3186",55053,"Wisconsin, Jackson",0.172166427546628,17.579841781424,0.102109581013771,2091,1.00782266350135,1.00879735066257,0.00286944045911047,6,0.000292997363023733,1.02638809625704,1.01343547374871,0.839344615905413,1.00687588963292,0.4162,0.4292,0.7278,0.00122082234593222,1592.05,9.2,18.1,18.5,7626.9521165,0.1788855942,8.2,0.041,77.929133119,3.7,0.332,0.0213888075,0.0681707198
3075,"-88.7753,43.0205",55055,"Wisconsin, Jefferson",0.133974946532233,10.3020122402472,0.07689506513644,6546,1.00890757324263,1.00879735066257,0.0073327222731439,48,0.000563850156820825,1.01583853430855,1.01343547374871,0.839344615905413,1.00687588963292,0.1401,0.4731,0.4311,0.000575597035087925,1859.03,5,15.9,127.7,6055.483311,0.1502106968,10.6,0.048,161.85503223,3.7,0.303,0.0095619589,0.0049924233
3076,"-90.1112,43.9246",55057,"Wisconsin, Juneau",0.132178669097539,10.8952924822482,0.082428523124319,2194,1.00869416740934,1.00879735066257,0.00364630811303555,8,0.000300559792613743,1.01925902092718,1.01343547374871,0.839344615905413,1.00687588963292,0.4067,0.2394,0.6441,0.00150279896306872,1564.42,5.5,19.8,31.2,7176.6787535,0.1686812748,8.7,0.072,71.553611214,3.7,0.362,0.023255814,0.0152909794
3077,"-88.0405,42.5764",55059,"Wisconsin, Kenosha",0.153713440683536,11.0520408766023,0.0719002894441491,12172,1.01154779325728,1.00879735066257,0.0151166611896155,184,0.00108689231496249,1.01569188516476,1.01343547374871,0.839344615905413,1.00687588963292,0.4089,0.6969,0.6135,0.00305393112410656,2163.16,6.5,13.2,539.2,6793.7208645,0.1701795537,11.2,0.076,189.44156176,5,0.305,0.0686455195,0.0074251285
3078,"-87.6147,44.5173",55061,"Wisconsin, Kewaunee",0.107913669064748,10.3027032330864,0.0954717166266006,1946,1.00913406349109,1.00879735066257,0.0118191161356629,23,0.00112839130648089,1.01308078292908,1.01343547374871,0.839344615905413,1.00687588963292,0.0831,0.2869,0.1245,,1842.7,3.5,19.3,53.3,5828.0719187,0.1443901522,8.8,0.08,20.705260711,3.7,0.316,0.005592896,0.0054947751
