# Infection Rate: Transmissible Cases!25!0xcc3333!log10(x),,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3079,"-91.1145,43.9063",55063,"Wisconsin, La Crosse",0.128356323049384,10.310411908991,0.0803264822803011,9497,1.00743669801069,1.00879735066257,0.00452774560387491,43,0.000363697877019369,1.01038507754155,1.01343547374871,0.839344615905413,1.00687588963292,0.1691,0.5301,0.6628,0.00554850714708619,1974.04,4.5,15.4,272.5,6073.8406896,0.1483219271,8.5,0.066,300.55847278,4.3,0.272,0.0151315233,0.0046773239
3080,"-90.1318,42.6601",55065,"Wisconsin, Lafayette",0.100806451612903,7.5007500750075,0.0744074407440744,1240,1.00541494591526,1.00879735066257,0.00403225806451613,5,0.0003000300030003,1.03239118471,1.01343547374871,0.839344615905413,1.00687588963292,0.2003,0.3429,0.1108,0.0015001500150015,1732.85,8.4,17.6,21.8,6764.487596,0.1616790528,9.9,0.074,41.784068094,2.3,0.337,0.0055805581,0.0063606361
3081,"-89.0748,45.2627",55067,"Wisconsin, Langlade",0.094671201814059,8.66722026157359,0.0915507577330289,1764,1.00605596187659,1.00879735066257,0.022108843537415,39,0.00202408137845132,1.0075488835911,1.01343547374871,0.839344615905413,1.00687588963292,0.5121,0.256,0.2665,0.00129748806310982,1454.05,6.6,22.7,21.9,5991.8007749,0.1644621855,7.5,0.127,87.743405181,3,0.323,0.0110545983,0.0146875649
3082,"-89.7341,45.3374",55069,"Wisconsin, Lincoln",0.122299049265341,10.2206652461266,0.0835710932139117,2314,1.0082941461109,1.00879735066257,0.0216076058772688,50,0.0018057712448987,1.00289026984454,1.01343547374871,0.839344615905413,1.00687588963292,0.1627,0.049,0.3082,0.00155296327061288,1692.57,4.4,20.5,28.8,6472.8089147,0.1563838189,7.4,0.094,87.320950301,3.3,0.342,0.0085232403,0.0055617754
3083,"-87.8093,44.1195",55071,"Wisconsin, Manitowoc",0.120593396075929,9.56066469383109,0.0792801679439512,6269,1.00785207053857,1.00879735066257,0.00813526878289998,51,0.000644965475377494,1.02812481341586,1.01343547374871,0.839344615905413,1.00687588963292,0.1755,0.4839,0.2432,0.00298454612135468,1650.9,4.4,19.3,129.7,6530.2635259,0.1492612891,9.5,0.119,112.41163926,4,0.334,0.0098135923,0.0073728406
3084,"-89.7586,44.8979",55073,"Wisconsin, Marathon",0.122188653910708,10.7511002156127,0.087987713028325,11916,1.00886617388509,1.00879735066257,0.013595166163142,162,0.00119620757893493,1.00819891621082,1.01343547374871,0.839344615905413,1.00687588963292,0.1159,0.539,0.2722,0.00313081489795316,1923.04,5.8,16.6,88.4,5431.1046348,0.1515327876,8.2,0.105,202.43453757,4,0.335,0.0079821012,0.005641374
3085,"-88.0332,45.3855",55075,"Wisconsin, Marinette",0.107511868193242,9.52168966711184,0.0885640797348766,3581,1.00777613158144,1.00879735066257,0.0100530578050824,36,0.000890339813028639,1.00403251981126,1.01343547374871,0.839344615905413,1.00687588963292,0.3433,0.0933,0.4202,0.00136024138101598,1469.8,5.3,22.6,29.6,6755.1918704,0.1635761831,8.1,0.079,71.308850101,3.7,0.308,0.0056635505,0.0078646683
3086,"-89.4007,43.8191",55077,"Wisconsin, Marquette",0.079646017699115,6.41440974471945,0.080536477905922,1243,1.00420737918766,1.00879735066257,0.0136765888978278,17,0.00110146429959829,1.01804126125684,1.01343547374871,0.839344615905413,1.00687588963292,0.4156,0.2697,0.2174,,1562.07,6.6,23.6,28.3,8599.9525234,0.1548529207,9,0.189,29.431012744,2.3,0.379,0.0060904497,0.0090060904
3087,"-88.7095,45.0042",55078,"Wisconsin, Menominee",0.136434108527132,18.8922284242164,0.13847144697295,645,1.01183679221798,1.00879735066257,0.0124031007751938,8,0.0017174753112924,1,1.01343547374871,0.839344615905413,1.00687588963292,0.7185,0.5934,0.5103,,1335.47,23.9,12.6,15.2,17045.961074,0.3357999957,8,0.102,16.751418928,2.3,0.432,0.0081580077,0.8130098755
3088,"-87.9673,43.0049",55079,"Wisconsin, Milwaukee",0.124044651252501,10.8521294535652,0.0874856702323663,82954,1.00896313295112,1.00879735066257,0.00999349036815585,829,0.000874287202818812,1.00708984827969,1.01343547374871,0.839344615905413,1.00687588963292,0.5949,0.9131,0.8529,0.00470364405859095,1706.79,7.8,12.9,4014.1,8928.676331,0.1781730991,11.5,0.104,810.69284367,5,0.322,0.2622387026,0.0097236767
3089,"-90.6188,43.9464",55081,"Wisconsin, Monroe",0.157416423239208,10.5318016981173,0.0669040846018545,3081,1.0096842958642,1.00879735066257,0.00649139889646219,20,0.000434301100953291,1.04195362743721,1.01343547374871,0.839344615905413,1.00687588963292,0.2841,0.4699,0.638,0.00162862912857484,1772.98,8.9,16.1,52.7,6928.6589784,0.1626541206,8.5,0.136,115.27005464,3.7,0.382,0.0151353934,0.0142667912
3090,"-88.2681,45.0272",55083,"Wisconsin, Oconto",0.109925293489861,10.8908273856727,0.0990748083531589,3748,1.00876076431143,1.00879735066257,0.00987193169690502,37,0.000978059740946339,1.00392180941666,1.01343547374871,0.839344615905413,1.00687588963292,0.1854,0.2194,0.078,0.000925191646841131,1817.25,4.8,19.5,28.5,6385.9866798,0.1597384896,8.6,0.193,21.014575218,3.7,0.373,0.0037800687,0.0150409728
3091,"-89.5194,45.7068",55085,"Wisconsin, Oneida",0.123926838372527,9.36002255427121,0.0755286157316042,2679,1.00752710411868,1.00879735066257,0.0182904068682344,49,0.00138144911192557,1.02579101104119,1.01343547374871,0.839344615905413,1.00687588963292,0.0561,0.0675,0.0681,0.00484916831124894,1823.45,4.6,25,30,6741.5206832,0.1462080561,7,0.092,74.213058851,3.3,0.348,0.0062588103,0.0115872568
3092,"-88.4657,44.4158",55087,"Wisconsin, Outagamie",0.0983238831079818,8.42206388599792,0.0856563392309129,16049,1.00682283517002,1.00879735066257,0.00884790329615552,142,0.00075787900621781,1.00618651102204,1.01343547374871,0.839344615905413,1.00687588963292,0.0506,0.504,0.2229,0.00275932004376484,2114.28,4.6,13.9,301.8,5303.1275221,0.1464725795,8.7,0.104,239.06631921,4.3,0.331,0.0136418221,0.0183545486
3093,"-87.9463,43.3835",55089,"Wisconsin, Ozaukee",0.155008843865573,10.8136000089739,0.0697611809707562,6219,1.01096315769248,1.00879735066257,0.00771828268210323,48,0.000538436514969657,1.01250777270301,1.01343547374871,0.839344615905413,1.00687588963292,0.0051,0.277,0.1117,0.00365688133083559,3031.04,3.4,18.6,363.7,4214.2346394,0.1251055905,10.5,0.06,179.73755719,4.3,0.235,0.0158277901,0.0033315759
3094,"-91.9995,44.5831",55091,"Wisconsin, Pepin",0.185689948892675,14.954040334751,0.0805323089587049,587,1.01635126163193,1.00879735066257,0.00851788756388416,5,0.000685965152970229,1.1398522810476,1.01343547374871,0.839344615905413,1.00687588963292,0.2032,0.1706,0.1554,0.00342982576485115,1581.33,8.7,21.2,26.8,5715.9737465,0.1571065122,7.9,0.144,47.242630834,3,0.323,0.0041157909,0.0030182467
3095,"-92.4224,44.7185",55093,"Wisconsin, Pierce",0.213244613434728,15.8148278698155,0.0741628480789567,3156,1.01574874039305,1.00879735066257,0.0082382762991128,26,0.000610974033603572,1.01766889775789,1.01343547374871,0.839344615905413,1.00687588963292,0.0439,0.3747,0.4661,,2232.14,5,13.7,52.6,4749.922751,0.1502384777,8.1,0.055,130.55878174,3,0.27,0.0075901774,0.0054047703
3096,"-92.4418,45.4613",55095,"Wisconsin, Polk",0.195903165735568,12.0647736134685,0.0615853938254048,2685,1.01370346290742,1.00879735066257,0.0074487895716946,20,0.000458736639295381,1.01516534655549,1.01343547374871,0.839344615905413,1.00687588963292,0.143,0.1414,0.1076,0.00167438873342814,1790.87,6.6,19.4,42.2,6514.5809504,0.1556879212,7.4,0.102,32.066326959,3.3,0.326,0.0040598193,0.0114913528
3097,"-89.5015,44.4756",55097,"Wisconsin, Portage",0.102710676747188,7.8514843111274,0.0764427278621973,5423,1.00668173969006,1.00879735066257,0.00848238982113221,46,0.000648417016717882,1.00637045739233,1.01343547374871,0.839344615905413,1.00687588963292,0.1793,0.4008,0.5788,0.00132502607764089,1786.95,4.9,15.6,88.2,4275.3659555,0.1561276422,8.6,0.063,174.2116304,3.7,0.315,0.0088523019,0.0047503594
3098,"-90.361,45.6805",55099,"Wisconsin, Price",0.173245614035088,11.7936851533926,0.0680749421512279,912,1.01113113740098,1.00879735066257,0.0043859649122807,4,0.000298574307680824,1,1.01343547374871,0.839344615905413,1.00687588963292,0.2051,0.0885,0.354,0.00186608942300515,1475.54,5.6,24.5,11.1,6522.4377433,0.1543080314,6.8,0.096,54.198775418,3,0.291,0.0058968426,0.0084347242
3099,"-88.0594,42.7475",55101,"Wisconsin, Racine",0.115775569976454,10.255158100354,0.0885779107150124,17413,1.00859900642051,1.00879735066257,0.0130362372939758,227,0.0011547226630855,1.01609153038771,1.01343547374871,0.839344615905413,1.00687588963292,0.2892,0.7109,0.4839,0.00343873356936475,2093.51,5.5,15.6,539.8,7096.5611159,0.1541427416,11.7,0.083,178.12730021,4.3,0.362,0.1127304358,0.0066892524
3100,"-90.4301,43.3763",55103,"Wisconsin, Richland",0.121393034825871,7.02077458709789,0.0578350693445359,1005,1.00761857720101,1.00879735066257,0.0129353233830846,13,0.000748115324854693,1,1.01343547374871,0.839344615905413,1.00687588963292,0.3121,0.2837,0.4467,0.00143868331702826,1529.5,8,21.4,27.9,6868.4314702,0.1572199442,8.8,0.064,62.170377432,3,0.342,0.0073660586,0.0047764286
3101,"-89.0715,42.6715",55105,"Wisconsin, Rock",0.149518103672831,10.5560629930914,0.0706005676489159,11517,1.0120598614282,1.00879735066257,0.00911695754102631,105,0.000643662377627522,1.00556396931642,1.01343547374871,0.839344615905413,1.00687588963292,0.3825,0.5954,0.3814,0.00345738648554212,1691.67,6.2,15.8,207.2,7374.6703988,0.1734592032,10.9,0.116,180.83325492,5,0.363,0.0491574153,0.0054987157
3102,"-91.1333,45.475",55107,"Wisconsin, Rusk",0.144497607655502,10.6736410546406,0.0738672510072807,1045,1.00848299601818,1.00879735066257,0.0105263157894737,11,0.000777550010602955,1.02908210240756,1.01343547374871,0.839344615905413,1.00687588963292,0.4602,0.1958,0.3015,0.00176715911500672,1272.66,9.1,23.1,16,6264.0742914,0.1657452026,7,0.071,35.456253722,3,0.266,0.0113805047,0.0069979501
3103,"-92.45,45.0344",55109,"Wisconsin, St. Croix",0.187880960917892,11.684170624568,0.0621892211296185,5578,1.01665309613468,1.00879735066257,0.00394406597346719,22,0.000245278390973755,1,1.01343547374871,0.839344615905413,1.00687588963292,0.0038,0.2528,0.0567,0.00139362722144179,2595.96,4.3,13,107.8,4658.5956675,0.1427262356,8.1,0.073,107.9072803,3.7,0.277,0.008138783,0.0043369679
3104,"-89.9497,43.4257",55111,"Wisconsin, Sauk",0.129378127233738,8.45149340845772,0.0653239739139909,4197,1.00910449611911,1.00879735066257,0.00571837026447462,24,0.000373546669987081,1.03393669433935,1.01343547374871,0.839344615905413,1.00687588963292,0.1825,0.4027,0.4011,0.00250587557783001,1834.39,6.3,17.6,79.2,6110.9965277,0.1756253411,9,0.098,131.36243864,3.7,0.309,0.0101635823,0.014739529
3105,"-91.145,45.8793",55113,"Wisconsin, Sawyer",0.150801131008483,9.70343865607374,0.064345927588089,1061,1.01140953600141,1.00879735066257,0.00754005655042413,8,0.000485171932803687,1,1.01343547374871,0.839344615905413,1.00687588963292,0.4102,0.3696,0.3569,0.00151616229001152,1449.15,8.3,24.8,12.5,9721.2306518,0.198948446,6.6,0.112,25.049170636,2.3,0.356,0.0061859421,0.1800594336
3106,"-88.7644,44.789",55115,"Wisconsin, Shawano",0.0875981909069269,9.02049220511815,0.102975781939406,4201,1.00620412337207,1.00879735066257,0.014044275172578,59,0.0014462202176684,1.01007964058662,1.01343547374871,0.839344615905413,1.00687588963292,0.1631,0.3075,0.2238,0.000612805176978135,1643.66,6.7,20.3,40,6998.9040744,0.171327172,8.6,0.124,57.881798639,3.7,0.362,0.0054907344,0.0839052848
3107,"-87.9458,43.721",55117,"Wisconsin, Sheboygan",0.114177693761815,10.4628603104213,0.0916366407982262,10580,1.00866422684145,1.00879735066257,0.00765595463137996,81,0.000701565964523282,1.02530654445791,1.01343547374871,0.839344615905413,1.00687588963292,0.0994,0.5635,0.5476,0.00320468403547672,1844.18,4.5,17,226.4,5895.1041815,0.1539095157,9.8,0.074,114.06548953,4,0.291,0.0204839939,0.0056298503
3108,"-90.5004,45.2118",55119,"Wisconsin, Taylor",0.211076923076923,16.803840877915,0.079610033313737,1625,1.01601102983952,1.00879735066257,0.0110769230769231,18,0.000881834215167548,1.02638809625704,1.01343547374871,0.839344615905413,1.00687588963292,0.2904,0.2471,0.2063,0.00122476974328826,1600.18,7.9,18.2,20.3,5613.7213811,0.1705797746,7.3,0.089,24.42427913,3,0.329,0.0041152263,0.004654125
3109,"-91.3589,44.3036",55121,"Wisconsin, Trempealeau",0.132902298850575,12.5670810406902,0.0945587935602201,2784,1.0069091397793,1.00879735066257,0.00897988505747126,25,0.00084912709734393,1.01842967859905,1.01343547374871,0.839344615905413,1.00687588963292,0.2013,0.5657,0.3263,0.00146049860743156,1704.59,7.7,17.4,40.2,6811.2397193,0.1544394923,8.4,0.103,49.770694897,3,0.302,0.0043475307,0.012940697
3110,"-90.8325,43.5942",55123,"Wisconsin, Vernon",0.164843180160467,7.34123761572194,0.044534675978561,1371,1.01065119307719,1.00879735066257,0.012399708242159,17,0.000552216988793243,1.01804126125684,1.01343547374871,0.839344615905413,1.00687588963292,0.3975,0.2658,0.696,0.00162416761409777,1627.74,15.5,18.6,34.3,5710.877233,0.1719940667,8.7,0.107,63.707933419,3,0.318,0.0047425694,0.0030209518
3111,"-89.5172,46.0547",55125,"Wisconsin, Vilas",0.13383152173913,8.97985231105844,0.0670981857963351,1472,1.00863710346214,1.00879735066257,0.0142663043478261,21,0.000957243139757498,1.07091180525193,1.01343547374871,0.839344615905413,1.00687588963292,0.3494,0.2553,0.0283,0.00113957516637797,1515.01,6.4,30.2,20.6,8647.4090232,0.1721249859,6.5,0.123,29.39335599,2.3,0.312,0.0036922235,0.1112225362
3112,"-88.5416,42.6686",55127,"Wisconsin, Walworth",0.175878192063302,14.1441215603849,0.0804199849592163,8341,1.01227938874732,1.00879735066257,0.00887183790912361,74,0.000713473071212326,1.03289040721972,1.01343547374871,0.839344615905413,1.00687588963292,0.2315,0.653,0.4285,0.00129196475057367,2028.92,7.9,16.4,170.2,6098.7289453,0.1545340513,11.2,0.076,112.89463866,4,0.294,0.0103935672,0.0048111225
3113,"-91.7905,45.8984",55129,"Wisconsin, Washburn",0.243186582809224,14.6114120166268,0.0600831338959567,954,1.01921541999342,1.00879735066257,0.00838574423480084,8,0.000503841793676786,1.04195362743721,1.01343547374871,0.839344615905413,1.00687588963292,0.2561,0.1665,0.0751,0.00314901121047991,1576.46,5.6,24.9,18.6,6532.581893,0.1633252139,6.5,0.126,56.55974715,3,0.304,0.0033379519,0.0166267792
3114,"-88.2297,43.3686",55131,"Wisconsin, Washington",0.159706009511457,13.6116085575527,0.085229156994097,11565,1.01017245858027,1.00879735066257,0.00795503674881107,92,0.000678001075958229,1.01481553062551,1.01343547374871,0.839344615905413,1.00687588963292,0.0083,0.2786,0.0433,0.00103911034467511,2484.29,4.1,16.8,277.9,4820.3020369,0.1351968585,10.7,0.066,162.28363229,4.3,0.326,0.0124398458,0.0039279845
3115,"-88.3043,43.0183",55133,"Wisconsin, Waukesha",0.14286587228842,11.600905049222,0.0812013734518895,32730,1.00991430201829,1.00879735066257,0.00919645585090131,301,0.000746764845982852,1.03044600174517,1.01343547374871,0.839344615905413,1.00687588963292,0.0045,0.4164,0.1028,0.0026918267704033,2871.95,2.9,17.5,751.5,4812.2936893,0.121941417,11.3,0.095,269.27326906,5,0.264,0.015902866,0.0032401159
3116,"-88.9653,44.4707",55135,"Wisconsin, Waupaca",0.0691894312583968,6.04365514004068,0.0873493975903614,4466,1.00436145849225,1.00879735066257,0.0277653381101657,124,0.00242528555781568,1.00232563164892,1.01343547374871,0.839344615905413,1.00687588963292,0.1389,0.2954,0.3352,0.000488968862462838,1761.64,5.7,20,64.1,6797.5659518,0.1529410126,8.8,0.114,67.477766706,3.7,0.368,0.0046549836,0.0079604131
3117,"-89.2432,44.1132",55137,"Wisconsin, Waushara",0.0697435897435897,5.60524255038536,0.0803692865680254,1950,1.00409558322032,1.00879735066257,0.00717948717948718,14,0.000577010262539669,1.03505205734318,1.01343547374871,0.839344615905413,1.00687588963292,0.3567,0.5043,0.4951,0.00103037546882084,1587.85,7.8,23.3,32.7,6291.7671823,0.1618632439,8.9,0.104,41.751578811,3,0.363,0.019865639,0.0079957136
3118,"-88.6448,44.0689",55139,"Wisconsin, Winnebago",0.0977192540322581,9.06911472342416,0.0928078587299731,15872,1.00626551172586,1.00879735066257,0.00938760080645161,149,0.000871243129458543,1.01856289954807,1.01343547374871,0.839344615905413,1.00687588963292,0.1217,0.467,0.4304,0.00272482750555491,1910.85,4.7,15.4,315,5939.3676043,0.1525887836,9.8,0.09,281.56589418,4.3,0.367,0.0217050637,0.0074611157
3119,"-90.0416,44.4554",55141,"Wisconsin, Wood",0.160482200037672,11.6624461022517,0.0726712750667305,5309,1.01008161730842,1.00879735066257,0.00753437558862309,40,0.000547532680856889,1.00362337833333,1.01343547374871,0.839344615905413,1.00687588963292,0.1446,0.3457,0.1948,0.0082540551639176,1680.3,4.7,19.7,98.3,7032.1222163,0.1593873147,8.5,0.083,119.267706,3.7,0.291,0.0088015878,0.0093217439
3120,"-105.7235,41.655",56001,"Wyoming, Albany",0.074788902291918,6.42470402321183,0.0859045102458486,3316,1.00425021880538,1.01156119436447,0.00271411338962606,9,0.000233154581487526,1,1.02721294818317,0.762092439985668,1.00475257005699,0.3984,0.5011,0.8192,0.00256470039636279,1473.51,7.4,10.9,9,5615.8957414,0.1564749358,3.7,0.052,201.39148987,3,0.236,0.0177197482,0.0120722261
3121,"-107.996,44.5241",56003,"Wyoming, Big Horn",0.184640522875817,9.51098392391213,0.0515108155879135,612,1.01354332576568,1.01156119436447,0.0245098039215686,15,0.00126251998989984,1.02065336654354,1.02721294818317,0.762092439985668,1.00475257005699,0.4452,0.4613,0.2283,0.0021041999831664,1545.12,15.8,20.6,3.9,8540.2722301,0.1560820029,5.4,0.135,88.383524271,3,0.327,0.005975928,0.0151502399
3122,"-105.5474,44.2489",56005,"Wyoming, Campbell",0.133178249491131,9.92631122670134,0.0745340268747291,3439,1.00757716642726,1.01156119436447,0.00581564408258215,20,0.000433463372345037,1.02348860217202,1.02721294818317,0.762092439985668,1.00475257005699,0.1748,0.5365,0.7007,0.00195058517555267,2243.44,9.4,8.3,11.5,6051.9055109,0.1848914294,5.8,0.075,80.898762593,3,0.319,0.0049198093,0.0153446034
3123,"-106.9326,41.6936",56007,"Wyoming, Carbon",0.197892271662763,11.28849108276,0.0570436176608109,854,1.01452543264213,1.01156119436447,0.0140515222482436,12,0.000801549662681184,1.04195362743721,1.02721294818317,0.762092439985668,1.00475257005699,0.2274,0.7673,0.8198,0.0016698951305858,1837.39,10.3,15.4,2,8525.3392399,0.1695845473,3,0.075,83.96609632,3,0.304,0.0118228575,0.0170329303
3124,"-105.5082,42.9727",56009,"Wyoming, Converse",0.149232914923291,7.84457478005865,0.0525659824046921,717,1.00994798121737,1.01156119436447,0.0097629009762901,7,0.000513196480938416,1,1.02721294818317,0.762092439985668,1.00475257005699,0.1975,0.2448,0.4155,0.00183284457478006,1977.72,8.5,15.5,3.4,8021.6557311,0.1538153563,3.4,0.097,74.333319896,3.7,0.317,0.0048387097,0.0123900293
3125,"-104.5698,44.5886",56011,"Wyoming, Crook",0.15014164305949,7.11409395973154,0.0473825503355705,353,1.01098964535748,1.01156119436447,0.0169971671388102,6,0.000805369127516779,1,1.02721294818317,0.762092439985668,1.00475257005699,0.0573,0.0837,0.1668,0.00214765100671141,2210.79,10.1,18.5,2.2,5805.5300059,0.1431855399,4.9,0.085,49.401244104,3,0.267,0.0118120805,0.0102013423
3126,"-108.6297,43.0418",56013,"Wyoming, Fremont",0.106251676951972,10.0174546558397,0.0942804381371582,3727,1.0070156015255,1.01156119436447,0.0136839280922994,51,0.00129012673597936,1.04293015722781,1.02721294818317,0.762092439985668,1.00475257005699,0.4041,0.4158,0.7106,0.00627355746123296,1788.9,18,17.2,4.3,11610.681982,0.193999372,5.4,0.099,93.083406531,3.3,0.291,0.0052363968,0.2208646379
3127,"-104.3535,42.088",56015,"Wyoming, Goshen",0.233737596471885,15.8492822966507,0.067808014354067,907,1.01362904926654,1.01156119436447,0.0132304299889746,12,0.000897129186602871,1.04195362743721,1.02721294818317,0.762092439985668,1.00475257005699,0.3662,0.5444,0.2738,0.00186901913875598,1639.04,12.3,21.3,5.7,6250.809717,0.1609760664,4.5,0.116,77.382099056,3,0.318,0.0094946172,0.0140550239
3128,"-108.4423,43.7193",56017,"Wyoming, Hot Springs",0.216931216931217,9.00109769484083,0.0414928649835346,189,1.0161066647043,1.01156119436447,0.00529100529100529,1,0.00021953896816685,1,1.02721294818317,0.762092439985668,1.00475257005699,0.1306,0.1433,0.3247,0.00548847420417124,1803.66,11.1,24.9,2.5,10028.537099,0.1526870793,4.2,0.138,123.1746961,2.3,0.328,0.007025247,0.0158068057
3129,"-106.5845,44.0406",56019,"Wyoming, Johnson",0.238442822384428,11.5839243498818,0.0485815602836879,411,1.0135679949136,1.01156119436447,0.0121654501216545,5,0.000591016548463357,1,1.02721294818317,0.762092439985668,1.00475257005699,0.092,0.1165,0.4142,0.00295508274231678,1806.46,13.8,21.8,1.8,7342.0975515,0.1502852689,4.2,0.077,100.42042634,3,0.242,0.0066193853,0.0169030733
3130,"-104.6887,41.307",56021,"Wyoming, Laramie",0.220884789745193,14.2761881668283,0.064631829938571,6397,1.01502184746592,1.01156119436447,0.00640925433797092,41,0.000414241836404785,1.05599249632307,1.02721294818317,0.762092439985668,1.00475257005699,0.1729,0.5629,0.4031,0.00208131264144843,1915.1,8.3,15.1,38.9,7383.3769021,0.1704288647,4.6,0.094,269.02289577,3.7,0.3,0.0241775784,0.011699806
3131,"-110.6564,42.2638",56023,"Wyoming, Lincoln",0.164507772020725,6.53493876710919,0.0397241947103015,772,1.01408458254203,1.01156119436447,0.0129533678756477,10,0.000514562107646393,1.07570373984278,1.02721294818317,0.762092439985668,1.00475257005699,0.1315,0.2257,0.093,0.00195533600905629,2183.31,12.5,15.9,4.3,5908.9864307,0.1458803811,5.7,0.082,36.061058533,2.3,0.268,0.0052999897,0.0102912422
3132,"-106.7979,42.9618",56025,"Wyoming, Natrona",0.182710201319574,13.6510143462049,0.0747140238892751,5911,1.01150844720492,1.01156119436447,0.0104889189646422,62,0.000783669342096948,1.01726174850825,1.02721294818317,0.762092439985668,1.00475257005699,0.1436,0.4438,0.4766,0.0031725968526828,1981.75,13.5,13.8,15.4,7576.9110113,0.1779320026,3.9,0.085,139.06857238,3.3,0.318,0.011616002,0.0146622006
3133,"-104.4759,43.0561",56027,"Wyoming, Niobrara",0.0955882352941176,5.44388609715243,0.0569514237855946,136,1.00982910562212,1.01156119436447,0.00735294117647059,1,0.000418760469011725,,1.02721294818317,0.762092439985668,1.00475257005699,0.4662,0.2779,0.4833,0.0100502512562814,1593.67,15.8,19.1,0.9,4265.7895019,0.1789530784,3.3,0.086,69.286266988,2.3,0.265,0.0092127303,0.0121440536
3134,"-109.5853,44.5216",56029,"Wyoming, Park",0.213325183374083,11.9015141181285,0.0557904787887055,1636,1.0152047505594,1.01156119436447,0.00427872860635697,7,0.000238712317555586,1.02226578920968,1.02721294818317,0.762092439985668,1.00475257005699,0.0287,0.3553,0.1684,0.0017050879825399,1931.02,12,21.4,4.4,5857.2214669,0.1310571997,5.3,0.092,85.954552881,3.3,0.251,0.0068203519,0.0094461874
3135,"-104.9663,42.133",56031,"Wyoming, Platte",0.153846153846154,7.0044361428905,0.0455288349287882,390,1.01230563496411,1.01156119436447,0.0205128205128205,8,0.000933924819052066,1,1.02721294818317,0.762092439985668,1.00475257005699,0.1067,0.4454,0.036,0.00291851505953771,1668.28,10,23.4,4.2,7330.0828896,0.1414922848,3.6,0.15,64.389300467,3,0.301,0.0058370301,0.010273173
3136,"-106.8862,44.7905",56033,"Wyoming, Sheridan",0.167886353852777,12.899811464294,0.0768365693116793,2323,1.01038041746635,1.01156119436447,0.00559621179509255,13,0.000429993715476466,1.02415191411056,1.02721294818317,0.762092439985668,1.00475257005699,0.0143,0.2372,0.3664,0.00291072668937916,1797.36,9.7,19.6,12.2,7429.1153937,0.1521418513,5.7,0.095,100.09733487,3.3,0.282,0.007971422,0.0136605696
3137,"-109.9131,42.7656",56035,"Wyoming, Sublette",0.188888888888889,10.3943748089269,0.0550290431060838,540,1.01221589950921,1.01156119436447,0.00925925925925926,5,0.000509528176908183,1.1398522810476,1.02721294818317,0.762092439985668,1.00475257005699,0.0357,0.348,0.015,,2413.48,13.4,16.7,2.4,6080.2223215,0.1391299376,5.1,0.092,39.000282932,3,0.299,0.0076429227,0.0119229593
3138,"-108.8828,41.6594",56037,"Wyoming, Sweetwater",0.260709914320685,14.8428607930129,0.0569324754361107,2451,1.02149354877699,1.01156119436447,0.00571195430436556,14,0.000325195698125479,1.04924143725562,1.02721294818317,0.762092439985668,1.00475257005699,0.2576,0.6718,0.412,0.00267125037745929,2052.42,12,10.7,4.5,7831.8276549,0.1807342159,5.1,0.088,154.75471368,3.7,0.298,0.0114515342,0.0154467957
3139,"-110.5891,43.9352",56039,"Wyoming, Teton",0.156955380577428,12.9543780598761,0.0825354187426888,1905,1.00933812984055,1.01156119436447,0.0010498687664042,2,8.66513582600407e-05,1,1.02721294818317,0.762092439985668,1.00475257005699,0.0025,0.7736,0.6266,0.00207963259824098,3165.12,10,13.6,6.7,2730.6039915,0.1454636942,4.9,0.022,135.18860021,2,0.124,0.0063255492,0.0091417183
3140,"-110.5476,41.2878",56041,"Wyoming, Uinta",0.199693955623565,12.8577762451352,0.0643874082467117,1307,1.01251783389219,1.01156119436447,0.0053557765876052,7,0.000344844573624316,1.04924143725562,1.02721294818317,0.762092439985668,1.00475257005699,0.3583,0.439,0.6657,0.0020690674417459,1920.16,12.2,12.1,9.8,7330.6835491,0.1721267464,5.9,0.113,96.191604045,3.7,0.358,0.006847628,0.014187891
3141,"-107.6802,43.9045",56043,"Wyoming, Washakie",0.330203442879499,26.7596702599873,0.0810399492707673,639,1.02272369138637,1.01156119436447,0.0172143974960876,11,0.00139505389980977,1.0465440871019,1.02721294818317,0.762092439985668,1.00475257005699,0.4293,0.3687,0.2751,0.00228281547241598,1723.8,15.4,20.7,3.8,6586.0499591,0.168594001,4.8,0.117,82.822154793,2,0.288,0.004692454,0.0181357007
3142,"-104.5675,43.8396",56045,"Wyoming, Weston",0.0747663551401869,4.59308167073346,0.06143246734606,428,1.00269913387817,1.01156119436447,0.00467289719626168,2,0.000287067604420841,1,1.02721294818317,0.762092439985668,1.00475257005699,0.3022,0.4276,0.6581,0.00172240562652505,1835.76,13.3,18.9,2.6,5388.7069473,0.1669313356,4.1,0.09,64.304298992,2.3,0.333,0.0064590211,0.0176546577
